0.1858	-0.1302	0.0812	-0.2094	0.3643	0.6247	-0.1648	0.7925	-0.2300	-0.1731	-0.1195	-0.3248	-0.1238	0.0549	-0.1887	-0.0518
0.5339	0.1580	-0.6955	-0.0911	-0.0828	0.0431	-0.0019	-0.0450	-0.3424	0.2361	0.5304	0.1922	-0.0073	-0.4965	0.2078	-0.0098
0.1346	-0.0331	-0.1132	-0.0552	0.2427	-0.0452	-0.0535	-0.1391	0.9953	-0.0062	-0.7560	0.4337	-0.0440	-0.0551	0.0945	-0.0639
-0.0943	-1.6485	0.1904	-0.0121	-0.0065	0.0891	0.0258	0.1590	-0.0087	0.0751	0.0984	0.1704	0.1561	0.0578	-0.9577	-0.2710
-0.2054	-0.0789	-0.0398	-0.2558	-0.6738	0.1822	-0.0975	0.1520	-0.5017	0.6783	0.0985	0.1121	-0.0613	0.4911	0.2089	0.0024
-0.0816	0.0907	-0.0089	0.0107	-0.1018	-0.5416	0.0283	0.1974	-0.1912	0.4617	0.2004	0.0980	-0.0524	-0.4404	0.0119	-0.6850
0.0657	0.1758	0.1751	0.0887	-0.4763	0.0421	0.0237	-0.1638	0.0889	-0.2656	0.8236	-1.0422	0.1289	-0.0144	-0.5490	0.0244
0.2014	-0.2496	-0.1717	-0.0340	-0.0372	0.0894	0.1149	-0.0789	0.0255	1.3281	0.4212	-0.4281	0.0457	0.0682	-0.0678	-0.0810
-0.0322	-0.0963	0.0038	-0.0008	-0.0078	0.0948	-0.0304	-0.2192	0.0642	-0.2815	0.6111	0.2789	-0.1779	0.2841	-0.1558	-0.0337
-0.4286	0.1354	-0.0293	-0.0374	0.6290	-0.3636	0.0486	-0.1333	-0.1121	-0.0338	-0.2568	0.1473	-0.4049	-0.2761	-0.0307	-0.0174
-0.0724	-1.0506	-0.4104	-0.0663	-0.1656	-1.3120	0.0371	0.1118	0.2855	0.0969	0.0625	0.0022	0.5576	0.1960	-0.0174	0.0329
-0.2639	0.0687	0.0152	-0.3234	0.6633	-0.1452	0.5034	-0.0334	-0.0428	-0.4204	-0.0778	0.3446	-0.0578	-0.1308	-0.0423	1.0190
0.3527	-0.2668	-0.0842	1.4463	0.2662	-0.0720	0.0806	-0.0748	-1.0668	-0.2030	0.0914	-0.1786	-0.0818	0.1585	-0.1610	-0.0346
-0.1187	0.2617	0.1605	0.6203	0.3214	-0.0417	0.0581	-0.0175	0.0218	0.4660	0.1848	0.0531	0.6890	0.0178	0.0098	0.1414
-0.0185	0.0920	0.1734	-0.1122	-0.0840	0.0439	-0.0175	-0.4507	0.1660	0.0061	-0.0937	-0.0890	0.1211	-0.2502	0.2278	-0.1487
0.1484	-0.0075	0.3843	-0.0240	0.2340	1.2638	0.0169	0.1076	-0.1371	-0.0154	0.0302	-0.1100	0.1941	-0.1904	-0.2059	0.0738
0.1473	0.4669	0.1855	-0.0702	0.2376	0.0283	-0.2442	-0.0583	-0.0306	-0.2477	-0.4433	-0.1721	-0.0258	-0.1196	-0.0315	0.2347
-0.1693	0.0125	0.0785	0.0526	0.1732	-0.0376	-0.0425	-0.0075	0.1822	-0.0641	0.0191	-0.2139	0.0032	0.0328	0.1126	-0.1705
0.0056	0.1810	0.0899	-0.0865	0.0954	0.4405	-0.9816	0.0625	-0.2204	0.0305	-0.3302	-0.0523	-0.1070	-0.0704	0.0556	0.0741
-0.2993	0.0585	-0.0450	0.0204	0.0821	-0.0473	0.9143	0.1042	-0.8838	-0.3621	-0.1684	0.1678	-0.0687	-0.0186	0.0678	0.0346
-0.1417	-0.4850	0.1417	-0.0931	-0.4163	0.2969	-0.6743	-0.0449	-0.0716	0.0945	-0.0186	0.1732	0.0118	-0.1164	0.0488	-0.1413
0.0084	-0.0256	0.0332	-0.0346	-0.1122	-0.0044	0.6244	0.0712	0.1475	0.0298	0.1165	0.0770	0.8269	0.1643	-0.1347	0.1974
1.2918	-0.0773	-0.0755	0.4847	-0.1359	-0.1763	-0.0389	-0.0762	0.2865	0.0690	-0.0622	0.1339	-0.0351	0.1554	0.8364	0.0211
-1.6205	-0.0198	0.2151	0.0450	-0.3297	0.3176	0.1969	-0.3089	-0.0215	-0.0073	0.0616	0.0709	0.2755	-0.2288	-0.0446	0.4167
-0.1044	0.0782	-0.3498	-0.0199	0.0129	-0.0847	-0.0772	-0.1007	0.0020	0.9285	-0.0348	-0.0754	-0.1970	0.5785	0.3852	0.7904
-0.4421	0.1225	-0.0212	0.0677	0.4346	0.0125	0.0174	-0.2056	-0.4331	0.2242	0.0232	-0.0503	-0.1568	0.0481	-0.1092	-0.1726
-0.0434	-0.5173	-0.0719	-0.3435	0.0340	-0.1200	0.0621	-0.0654	0.0461	-0.0302	-0.1865	-0.7532	-0.1781	0.1275	0.4646	0.0468
0.0994	-0.9335	-0.0856	-0.0476	0.0702	0.4446	-0.3280	-0.1603	0.2547	-0.1658	0.0715	-0.3246	0.0672	-0.0495	0.5536	-0.3223
-0.0423	-0.8757	0.0726	0.1266	0.0698	0.1356	-0.0845	-0.3980	-0.0240	0.0166	0.1991	0.4341	-0.2438	-0.9846	-0.0286	0.0739
-0.0268	-0.2397	-0.1130	-0.0447	-0.1912	-0.0189	-0.0459	-0.1990	0.0261	0.1093	0.2738	0.2433	0.0172	-0.0484	-0.2105	-0.1349
0.1243	-0.0593	-0.1896	-0.1488	0.0050	0.1444	0.5909	-0.0980	0.1038	-0.0979	0.3465	-0.0456	0.1817	-0.0243	0.1636	0.1809
0.5357	-0.0791	-0.1426	0.0958	0.0713	0.1604	-0.4455	0.0334	0.1893	0.1444	0.0808	-0.3127	0.0642	-0.1631	0.1688	-0.7507
-0.1601	-0.0390	0.1322	0.2215	0.0846	-0.0246	0.0500	0.3159	-0.0010	0.0792	0.0120	0.1156	0.0332	-0.1221	0.1708	-0.6436
0.7164	0.2144	0.6082	0.0015	0.1643	-0.3277	-0.0401	-0.1030	-0.2801	0.3039	-0.1590	-0.5079	0.2800	-0.0222	-0.1444	0.2016
0.0049	0.0546	-0.0608	-0.0256	0.2890	0.1541	-0.4132	-0.1797	-0.1377	-0.0803	-0.6057	-0.1562	0.2250	0.0581	0.1585	-0.3780
-0.0055	-0.3705	0.1056	-0.1870	-0.0033	-0.0837	-0.0668	-0.1388	-0.2574	0.1063	-0.3683	0.1101	0.1037	0.2644	0.1695	0.2023
-0.7338	0.0897	0.2031	-0.3455	0.2576	-0.2068	0.0535	-0.1405	1.2959	-0.5601	0.1523	0.0296	-0.2734	-0.0349	-0.4941	-0.3390
0.1580	-0.0014	0.4902	0.3831	0.9773	0.7153	-0.1094	0.0746	0.0144	0.3346	1.5805	-0.0522	0.3817	-0.1132	-0.2165	0.2908
0.0950	-0.1387	0.2205	0.0897	0.4048	0.9130	-0.2405	-0.1070	0.0828	0.1242	0.1540	0.6512	0.2198	0.0209	0.0585	0.4756
-0.0261	-0.1006	-0.0688	-0.2885	0.2065	-0.0206	0.0032	-0.1654	0.4128	0.0675	0.0326	-0.5866	0.3042	-0.0001	0.3054	0.0776
-0.0914	-0.0274	0.0643	0.1852	-0.1015	-0.0040	0.8709	0.0063	0.0419	-0.1164	0.0027	0.1134	0.0780	0.0383	-0.3508	0.5093
-0.0670	-0.0521	-0.3697	0.3100	0.4390	-0.4379	-0.0825	0.1895	-0.1293	-0.0497	0.0267	1.0332	-0.9233	0.3810	-0.0982	-0.1054
-0.0387	0.1554	-0.0630	-0.1186	0.2800	0.1210	0.6159	0.0765	0.2276	0.0102	0.0433	-0.0308	0.2944	-0.1708	1.2313	-0.2907
0.5925	0.1442	-0.1678	-0.0248	0.3605	-0.0714	-0.0161	0.0250	0.0877	0.0004	-0.4150	-0.0740	0.0414	0.0458	-0.1914	-0.0205
0.1412	-0.2548	-0.0066	-0.0444	0.1469	0.0422	-0.0547	0.1343	0.0721	0.1326	0.1577	-0.5214	0.0184	-0.1371	0.1257	-0.0482
0.0324	-0.2298	-0.0839	-0.0077	0.1347	0.3205	-0.0858	-0.1732	-0.0049	0.2096	0.1635	-0.1325	0.2064	0.0378	0.9334	-0.0207
-0.0689	-0.1974	-0.0575	0.3844	0.1102	0.1859	1.3147	0.0125	0.3890	0.1403	-0.9610	-0.2119	0.1728	0.1751	0.2167	0.1056
-0.0665	0.0002	-0.2373	0.0787	0.2250	-0.0395	-0.0687	-0.0685	0.1061	-0.0390	0.1606	0.1349	0.0054	-0.1482	0.0516	-0.0793
0.0665	0.0031	0.2457	-0.0069	0.7147	0.2085	-0.0048	0.0368	0.1574	-0.0333	-0.2895	0.0515	-0.0827	0.1622	-0.0174	0.1340
0.5726	0.1380	0.9747	-0.1201	0.0814	-0.0796	0.0848	-0.1902	0.0142	0.3268	-0.2427	0.2879	-0.1278	-0.1062	-0.0047	-0.1434
-0.9292	0.5095	0.1707	0.3455	0.1660	-0.0801	-0.0744	-0.4849	-0.0019	0.2361	0.7703	-0.4606	0.1223	0.0287	0.0464	0.4476
-0.0010	-0.1327	0.2054	0.2121	0.0856	0.0063	0.4492	0.7450	0.1202	-0.0243	0.1818	0.7879	-0.0497	0.1681	0.1004	-0.1673
-0.0150	0.1955	-0.4018	-0.2424	-0.1856	0.7124	0.6556	0.1040	-0.1009	0.1788	0.0258	0.1152	-0.5662	0.1353	-0.7100	-0.4905
-0.5945	0.1255	0.0496	0.2255	0.0377	-0.0675	0.1079	-0.1055	0.0265	0.0386	-0.0111	0.1763	0.1802	0.0309	0.1237	-1.3540
-0.1535	-0.4056	-0.1987	0.0500	-0.3547	-0.0742	0.4666	-0.3107	0.0687	0.0275	0.1031	0.0605	0.0170	-0.0640	-0.0391	0.0344
-0.1633	0.0915	0.0599	-0.1734	-0.1464	-0.0427	0.1045	0.0016	0.0792	-0.1246	-0.4622	0.0926	-0.0725	0.2802	-0.3316	-0.1507
-0.6483	-0.2706	0.3152	0.0067	-0.3547	1.1457	-0.0888	0.3366	0.0330	-0.0177	-0.2120	-0.0846	0.1097	-0.0470	0.2212	0.2557
0.2402	0.0045	0.4370	-0.1174	0.1605	0.1114	0.0787	0.2835	0.1222	-0.1656	-0.0732	-0.0311	0.0621	-0.1307	0.5540	-0.0834
0.1348	-0.1925	0.3937	0.2158	-0.0565	0.0832	-0.1891	-0.0390	-0.2758	-0.7418	-0.0441	-0.2072	0.1735	0.1564	-1.0502	0.1417
-0.3005	-0.0105	0.0949	-0.4647	-0.0136	0.0290	0.2015	-0.2413	0.0006	-0.0003	-0.0084	0.2538	-0.6120	-0.0251	-0.0342	-0.2046
-0.3248	-0.0300	-0.0011	-0.5107	-0.1351	0.8682	0.2000	0.0591	-0.5656	-0.1561	0.8371	0.5078	-0.1247	0.2935	1.6080	-0.3583
0.0102	0.6336	-0.0392	0.4619	0.1183	-0.3954	-0.1910	-0.0186	0.0451	0.1413	0.0716	-0.1491	-0.2266	0.0399	-0.0355	-0.0630
-0.0607	-0.0033	-0.0474	0.0307	0.0157	0.2083	-0.2734	0.1683	0.3458	0.8561	0.3849	-0.2159	-0.1352	-0.2710	0.6187	0.4057
-0.0954	0.8356	0.0220	-0.1302	-0.0047	0.7409	2.3270	0.1384	0.5431	0.5301	0.0549	-0.1062	-0.1305	-0.0409	0.2511	0.1007
-0.1341	-0.0093	0.0300	0.0222	0.0704	-0.1539	0.0727	0.0494	0.7501	0.0764	-0.4181	-0.0560	-0.1129	0.1640	-0.2737	-0.9691
0.1194	-0.1281	-0.0506	0.1219	0.1500	-0.1230	0.0494	0.2217	-0.1188	-0.0978	0.1037	-0.0252	0.0151	-0.2107	0.0492	0.0406
-0.0124	-0.0575	-0.0030	-0.4489	-0.1099	-0.0854	0.2289	0.0003	0.0697	-0.0759	-0.0135	-0.3187	-0.7566	0.0106	0.0426	0.1356
-0.0374	-0.0032	-0.0568	-0.0795	-0.4876	-0.0779	0.2647	-0.2288	-0.0897	-0.4224	-0.0102	0.0111	0.0255	0.0417	-0.1130	-0.1248
-0.1023	-0.5744	0.2687	-0.0322	0.1890	-0.8267	0.1385	-0.0932	-0.1191	0.1078	0.0324	-0.0720	0.1116	-0.1688	-0.1607	-0.1738
0.0588	-0.1900	-0.0579	-0.1864	-0.0067	0.1053	0.0548	0.2539	0.0023	-0.4477	-0.0702	-0.0318	0.1328	-0.0955	-0.1436	0.0032
-0.1133	-0.1206	0.0834	-0.0730	-0.0023	0.1351	0.1577	-0.0101	-0.1813	0.2764	-0.9049	0.0313	0.1252	-0.0006	-0.4601	-0.0252
0.5348	-0.3242	-0.0346	1.1936	0.0892	0.0973	-0.0770	0.2166	0.1247	0.0018	-1.0641	-0.3263	-0.0697	-0.1643	-0.0930	-0.2086
-0.3819	-0.0105	-0.0116	0.2296	0.2234	-0.9462	-0.2305	-0.0669	0.2427	-0.1155	0.1529	0.1443	0.0726	-0.2627	0.4683	-0.1082
-0.0494	0.0706	0.0027	0.0687	-0.1019	0.1369	0.1802	0.1919	0.0940	-0.0504	-0.0350	-0.0974	0.3574	-0.8234	0.7532	0.0146
-0.0575	0.0187	0.1833	-0.0173	-0.0087	-0.0725	0.0105	-0.3078	0.0003	0.1229	0.0223	0.0169	-0.0332	0.0619	-0.0246	-0.0866
-0.2892	-0.2294	0.7885	-0.0563	-0.2379	0.2078	0.0175	-0.1656	-0.2360	1.0381	-0.4805	0.1788	-0.1206	-0.1117	-0.1680	0.0661
-0.1502	0.9975	-0.0116	-0.3099	0.0508	-0.1586	0.6479	-1.0286	0.2728	0.0877	0.0871	-0.2031	0.1703	-0.2740	0.0870	-0.0942
-0.4692	-0.2399	0.0731	-0.1550	0.1790	-0.1184	-0.0342	0.0498	0.1320	0.0729	-0.0545	0.7990	-0.1549	-0.0728	-0.2632	0.3603
0.4023	-0.5033	-0.0118	0.2934	0.4918	0.2037	0.4334	-0.0187	-0.0344	-0.0576	-0.2529	-0.2809	0.2114	-0.0896	-0.0338	-0.5811
0.0177	-0.0239	-0.0194	-0.0184	0.1682	0.1611	-0.1281	-0.5974	-0.2972	-0.2563	0.0274	-0.1019	-0.0125	0.7392	0.4435	0.1277
-0.0248	-0.1774	0.0844	-0.0046	-0.1017	-0.0380	0.1631	0.0700	-0.7307	-0.1599	0.0139	-0.1017	-0.3329	0.0269	0.0259	0.0897
-0.1729	-0.0061	-0.0625	-0.1512	-0.1546	-0.2653	0.0376	0.2057	-0.1040	-0.1107	-1.2159	-0.0945	-0.1155	0.0089	0.1748	-0.9188
-1.7096	-0.0297	-0.0182	0.0999	0.0956	0.5740	-0.1345	-0.0535	0.0226	0.2726	0.0869	-0.2702	0.2061	-0.1150	-0.0157	-0.0141
1.1166	1.0328	0.2020	-0.3516	-0.5500	-0.0841	0.0273	0.2943	-0.3194	-0.1793	0.0039	0.0316	0.1097	0.5428	-0.1903	0.0804
0.0173	0.0483	-0.4297	0.2187	-0.1251	1.0233	0.9254	0.1155	1.0275	-0.1434	-0.0360	-0.3147	0.0126	0.2813	0.2320	0.0705
0.1738	0.1565	0.1754	-0.0573	0.3352	0.1475	0.0308	0.0057	-0.1790	-0.0345	0.6968	0.0451	-0.4316	-0.0423	-0.8228	-0.3994
-0.5345	-0.6225	-0.0354	0.0070	0.4323	0.1439	0.0757	-0.0059	0.1358	-0.2557	0.5436	0.0995	0.0322	-0.0703	0.1045	-0.2626
-0.0157	-0.2345	0.4373	0.0049	-0.0640	0.4039	-0.6327	-0.0159	0.3905	0.1695	-0.3184	-0.0252	-0.5090	0.1963	-0.5592	-0.2787
-0.7762	-0.1129	0.0055	-0.5378	0.5981	0.3763	-0.0739	0.0736	0.1692	-0.0654	-0.2008	0.0639	0.1727	-0.0955	0.3270	0.3110
-0.0663	0.1089	0.2103	-0.0872	-0.2612	0.2515	0.3162	0.1500	0.1670	-0.0907	-0.2995	-0.5639	0.0434	-0.5850	-0.4416	-0.4177
0.1082	-0.4288	-0.8388	-0.0139	-0.0834	0.1009	0.1142	-0.1339	-0.4183	0.1022	-0.0335	-0.3698	-0.0941	-0.1357	-0.0610	0.1553
-0.0187	0.2605	0.4240	-0.0521	0.2588	0.1275	0.1344	-0.0993	-0.0993	0.0366	-0.0974	-0.0257	0.1071	-0.4150	0.0382	-0.1079
0.0530	-0.1708	0.1338	-0.4945	-0.1306	-0.0312	0.1753	0.2209	0.0443	-0.0386	-0.0781	-0.3035	0.1195	-0.0452	0.1012	-0.1892
0.1483	-0.2952	0.0986	0.4497	-1.3643	0.0253	-0.0325	-0.1115	-0.0390	0.4008	0.0752	-0.2007	0.1392	0.0002	-0.0164	0.0682
0.1368	0.1948	-0.8269	-0.0232	-0.3032	-0.0128	-0.0084	0.2835	-0.0251	0.0231	0.0755	0.0074	-0.0118	-1.9723	-0.3572	0.0743
0.0256	-0.1154	-0.0723	0.6115	0.1307	0.0853	0.1180	-0.0224	0.0136	-0.5142	0.0776	-0.1645	-0.1526	-0.1769	0.0674	-0.0918
0.2190	-0.5262	0.0346	-0.0525	0.1922	0.2719	-0.9423	-0.0828	0.6070	0.1132	0.9525	-0.1530	-0.4769	0.0808	0.3605	0.2726
-0.0619	0.4048	0.0178	0.8242	-0.5651	0.0719	-0.1629	0.0492	0.0237	-0.3080	-0.8151	-0.2237	0.3656	-0.1780	0.1121	0.1950
0.0859	-0.2061	-1.7030	-0.3699	-0.0942	-0.3620	-0.0155	-0.2137	0.0854	0.1780	0.2643	0.0596	0.1626	0.1276	0.5900	-0.1429
0.3277	-0.0189	0.0035	-0.2593	-0.1838	0.0651	-0.0117	-0.0112	-0.1095	0.8017	-0.0223	0.1096	0.0645	-0.0471	0.1341	-0.0760
