0.1858	-0.1302	0.0812	-0.2094	0.3643	0.6247	-0.1648	0.7925	-0.2300	-0.1731	-0.1195	-0.3248	-0.1238	0.0549	-0.1887	-0.0518
0.0202	-0.1002	-0.0562	-0.2539	-0.1743	-0.1159	0.5031	0.0815	-0.0962	-0.0459	0.2898	0.1338	0.0767	-0.0663	-0.0805	-0.1898
0.0505	-0.1771	-0.0383	-0.2490	0.3115	0.5494	0.8270	0.1032	-0.1046	0.3336	0.0605	-0.0426	-0.0679	-0.0701	-0.0064	-0.0050
-0.0246	-0.0473	0.0749	0.0511	0.0787	-0.3597	-0.2475	0.1602	0.1585	-0.6403	0.0256	0.0606	-0.2918	0.3421	0.2809	-0.1153
-0.2001	0.0280	0.0067	-0.0893	-0.1426	-0.1316	0.0205	-0.0453	-0.2433	-0.6559	0.6751	-0.1808	0.0221	-0.1538	-0.0393	0.0941
0.0554	-0.3425	0.0787	0.1056	-0.3533	0.2702	0.0406	0.0518	-0.1558	0.3476	0.2580	-0.3523	-0.6306	-0.1003	0.3207	-0.2117
0.2213	-0.1268	-0.0182	0.0504	-0.5608	-0.0400	-0.1644	-0.0473	0.2216	0.1485	0.1329	-0.2240	0.1604	0.5831	0.5866	0.1974
0.3895	-1.0437	-0.0861	-1.0125	-0.1362	-0.0651	0.4226	-1.4364	-0.2155	-1.0945	-0.2151	-0.0041	-0.2525	0.5988	-0.0034	0.0837
0.1588	0.0407	0.1737	0.0013	0.0505	0.1691	0.1247	0.0018	0.0814	0.0417	0.0396	-0.0533	-0.0855	-0.8416	0.1278	-0.2390
0.1178	-0.7062	-0.0638	-0.3628	0.0229	0.0674	-0.0221	0.1239	0.1806	0.0059	0.1976	-0.0449	0.0402	0.3687	-0.2128	0.1079
0.6403	0.0900	0.2768	-0.0397	-0.0130	0.0100	0.1882	-0.5007	-0.1407	0.0497	-0.0397	0.3188	0.1125	-0.1550	0.5075	0.0765
0.0263	-0.1087	-0.7722	-0.1054	0.0402	0.0927	-0.0721	0.0652	-0.1529	-0.2566	-0.0788	0.4610	0.1266	-0.0747	-0.0780	-0.1176
0.0057	0.3854	-0.0590	0.3695	-0.3717	-0.0444	0.1329	0.0135	-0.5416	0.1681	0.1743	0.1825	-0.0446	-0.0773	0.0123	-0.2857
0.0353	-0.6897	0.2932	-0.0794	-0.5373	0.1680	0.0417	-0.6783	-0.2879	0.1201	-0.0386	0.0064	0.0367	-0.1974	0.0818	0.4220
-0.2843	0.0247	-0.0231	0.0969	-0.5118	-0.0630	0.0152	-0.0470	0.1130	-0.0707	-0.3493	-0.1804	-0.0875	-0.0019	-0.1434	0.0946
0.0877	-0.1274	-0.0723	-0.6795	-0.1744	-0.0545	-0.0748	0.0435	-0.1778	-0.1415	0.0239	-0.7920	0.2536	-0.0748	0.5185	-0.4599
-0.0126	0.2462	-0.1192	-0.1653	0.1041	-0.4979	-0.0164	0.3861	-0.2266	0.0710	0.0841	-0.1443	0.3496	0.0661	0.1813	-0.4145
-0.1238	0.2327	-0.4091	0.3992	0.1758	-0.2232	-0.4980	-0.1100	-0.3130	-0.2969	0.0421	0.0713	1.2693	-0.1742	0.0046	-0.1304
-0.0163	0.0093	0.1178	0.0551	0.1068	0.0335	-0.0003	-0.0985	0.7592	-0.0266	0.1824	0.0189	0.1706	-0.2129	-0.0353	0.3167
0.0920	0.0797	-0.0171	-0.1202	0.0477	-0.0047	-0.2798	-0.8413	1.0407	-0.7324	0.0593	-0.3469	-0.0189	-0.5346	-0.0240	0.4308
-0.1176	0.5777	0.5580	-0.1502	0.2152	0.0311	0.0318	-0.3195	0.0137	-0.1910	-0.0977	-0.0901	-0.0417	-0.0506	0.1435	-0.2769
0.0927	0.0642	-0.4177	-0.0819	-0.3232	0.1371	-0.0721	-0.0137	-0.0135	-0.3350	-0.0872	-0.1819	0.0095	-0.0005	-0.0856	-0.1231
0.0249	0.0331	0.3987	0.1612	-0.1454	-0.1679	0.6340	0.0314	0.6698	-0.1110	0.7116	0.1496	-0.1455	0.1882	0.0948	0.0486
0.0773	0.0407	-0.0362	-0.5735	0.0034	0.1188	-0.0162	-0.8638	-0.2054	-0.5640	0.0306	-0.1162	-0.2156	0.0124	-0.2607	-0.9334
-0.0712	-0.0127	0.0230	0.9422	-0.4462	0.5681	-0.1029	-0.3653	0.5809	0.2763	0.0575	1.2444	0.1353	-0.1421	0.1086	0.0588
0.5606	-0.0886	0.1598	0.0468	-0.0051	0.0453	1.2277	-0.1179	0.1256	-0.0609	0.3458	-0.0556	0.4749	0.0933	0.0043	-0.1136
-0.1802	0.5477	-0.1822	0.0409	-0.0468	-0.1060	-0.1071	-0.1989	-0.4337	-0.0533	0.2509	0.2321	0.0706	-0.0734	0.3113	-0.1106
-0.0628	-0.5224	-0.1518	-0.0271	0.0211	0.4447	0.0584	-0.2855	-0.0285	-0.0317	-0.0058	-0.0760	0.1218	0.5100	0.1311	0.0702
0.0648	-0.0479	0.0229	0.1167	-0.0319	0.1119	0.1801	-0.0094	0.3218	-0.0256	0.0509	-0.1332	-0.1690	0.0994	-0.6153	0.2619
-0.1014	0.0415	0.0613	-0.1591	-0.1103	-0.1102	-0.2065	0.0121	-0.1754	0.1887	-1.2216	0.2810	0.0563	0.1841	0.2155	0.3354
0.0824	0.0243	0.0163	-0.1307	0.2147	0.1633	-0.5680	-0.3625	-0.1224	-0.1696	-0.1102	0.1174	0.1777	0.3451	0.0421	0.1263
0.0539	0.4010	0.0511	-1.3646	0.1656	-0.0558	0.1103	-0.1004	-0.0949	0.2250	0.2803	-0.0080	0.1719	-0.1411	0.0127	0.3245
-0.1994	-0.9633	-0.0116	-0.3272	0.1023	0.0127	-0.3475	-0.0809	-0.3940	-0.0119	0.0157	-0.0555	-0.0078	-0.3512	0.4371	-0.1155
-0.0828	-0.2247	-0.0155	0.0395	0.0214	0.0876	0.6631	0.0839	-0.4579	0.0537	-1.0588	0.0535	0.0492	-0.5748	-0.3005	-0.3105
-0.0055	-0.0720	0.0477	0.1048	0.4398	0.0254	-0.1735	0.9739	0.5008	-0.0506	0.0238	0.0625	0.1086	0.0629	-0.1160	-0.1460
-0.1190	-0.0312	-0.1033	-0.0032	-0.3077	0.1023	0.0000	-0.5048	0.0133	0.9191	-0.0185	-0.0340	-0.0133	0.0278	0.0139	-0.1325
-0.1574	-0.1090	1.1456	0.0977	0.0749	-0.4561	0.1518	0.1162	0.0793	0.0158	-0.0483	-0.6412	-0.1257	0.0477	0.1744	0.1691
-0.4323	-0.0119	-0.0550	-0.0568	0.8083	-0.0226	0.0588	-0.2120	-0.3366	0.0885	-0.0771	0.7062	0.1913	-0.0157	-0.5210	-0.4501
0.2978	-0.7101	0.3206	-0.2265	0.0762	-0.0446	0.4662	-1.5892	-0.1400	-0.1116	0.1888	0.2731	-0.2151	0.0664	-0.0699	0.0792
0.0146	-0.0735	0.0520	0.5919	-0.1879	0.1303	0.1581	-0.1466	0.1827	-0.0048	-1.0808	-0.1888	-0.1072	-0.0549	-0.1167	0.4011
0.9783	0.3014	0.1500	0.0471	0.1252	0.0986	-0.2503	-0.3034	0.0097	0.0111	0.1761	0.1436	0.1975	0.0145	-0.5993	-0.4692
0.0326	0.0173	0.0550	-0.9096	-0.0777	0.0360	0.0451	0.1395	-0.0550	0.0382	-0.0047	0.2789	-0.1901	-0.1528	-0.0063	0.1509
-0.1641	0.1733	-0.4262	0.6693	-0.8627	-0.1845	-0.1321	-0.0926	0.4046	-0.7661	0.1037	-0.0032	-1.7475	-0.1283	0.6125	-0.0944
0.8792	0.3537	0.1581	0.8371	0.3190	-0.1763	0.1509	0.0098	-0.0096	-0.5419	-0.5149	0.3774	-0.1361	-0.2407	1.0657	0.1594
0.0587	-0.8487	-0.0791	0.0392	0.5324	0.0575	-0.1363	0.2388	0.0228	0.0354	-0.3198	-0.0652	0.0743	-0.1774	-0.0535	0.0755
-0.0436	0.0592	-0.2320	-0.4310	0.0992	0.1577	-1.2003	-0.0564	0.0581	0.0212	-0.0906	-0.1243	-0.2803	-0.0466	0.1987	0.0169
0.0228	-0.6415	-0.2132	0.0249	0.1046	-0.2815	-0.0417	0.2809	0.4740	-0.6933	-0.2023	0.1795	0.0169	-0.2568	-0.2708	-0.0747
-0.1088	0.2632	0.0464	-0.0389	0.0231	0.2328	0.0098	0.0790	-0.2089	-0.2716	0.1115	-0.0736	-0.3315	0.6558	-0.0255	-0.0203
0.2571	-0.0667	-0.2731	0.1458	0.0108	-0.1258	0.1045	-0.1120	-0.1135	0.3884	-0.1540	-0.0518	-0.5034	-0.2136	0.6625	1.4984
-0.0143	-1.1912	0.0401	-0.3919	-0.1216	-1.1901	-0.4334	0.0297	0.1037	0.0463	-0.0260	-0.0891	0.2659	-0.4962	-0.1724	0.1231
-0.0337	0.0585	0.0157	-0.1701	0.1609	-0.0009	-0.0530	-0.4660	0.3712	0.3300	-1.4993	0.2719	-0.1343	-0.1988	0.1390	-0.3038
0.0585	-0.3931	-0.0925	0.1202	-0.0385	0.0004	0.0745	-0.0453	-0.1618	0.0377	0.0302	-0.1912	-0.0625	-0.1642	-0.0079	1.0227
-0.0867	0.3106	-0.1424	-0.0117	0.4298	0.5317	0.7519	-0.0631	-0.1269	0.2915	-0.2155	0.1925	-0.1009	0.0167	0.0844	-0.0776
-0.4371	0.3744	0.9916	-1.4399	-0.2373	-0.8551	-0.0766	0.1848	0.0137	0.2882	-0.0131	-0.2397	0.2104	0.1912	-0.0037	-0.0433
-0.0295	-0.1599	0.4724	0.6963	-0.0322	0.0123	0.1528	-0.1757	-0.1040	0.4600	0.7451	0.0219	0.2177	0.5805	0.1131	-0.0543
0.3283	-0.4250	-0.0701	-0.0572	0.1249	-0.6017	0.1389	0.0356	0.0219	0.0665	0.0575	-0.3399	-0.8127	-0.4177	-0.4603	0.0522
0.2535	0.0312	0.5293	0.8807	-0.4605	0.2362	0.0069	0.1201	0.0997	0.0296	-0.3920	-0.2406	-0.8227	-0.1296	0.2288	-1.1164
-0.2372	-1.1262	0.0809	-0.0326	0.5428	0.0124	0.0965	0.1309	0.0680	-0.0467	0.0805	-0.3687	0.1648	0.1099	-0.0434	-0.1396
0.0927	0.1522	-0.0782	0.1692	-0.0566	-0.1019	0.2356	0.1320	0.3523	0.4997	-0.0656	0.3547	0.1853	0.1847	-0.0952	0.0769
0.4033	0.3497	0.0213	-0.1722	-0.0501	0.1691	-0.1422	0.0578	0.1071	0.1257	-0.0075	0.0328	0.0432	0.0335	0.0294	0.0173
0.0274	0.0591	0.2322	-0.0781	-0.2415	0.0333	-0.0474	-0.0763	-0.1256	0.1436	-0.0117	0.2268	0.1848	-0.0703	0.0943	-0.0415
0.0066	0.2098	0.0227	0.0810	0.2734	0.0264	0.6171	-0.2290	-0.7410	0.3763	-0.1356	-0.9960	-0.3779	-0.2019	0.0850	0.0346
0.1155	-0.4034	0.0296	-0.1978	0.0984	0.1128	0.0310	-0.1231	-0.2961	-0.0797	0.0093	-0.3822	0.0294	-0.2033	-0.1871	0.0735
-0.2093	-0.2640	0.3581	-0.2292	-0.2036	-0.5607	0.1819	0.4611	0.2541	0.0315	-0.0424	-0.1079	-0.0921	-0.0501	0.6206	0.0305
0.0238	-0.0252	-0.1351	0.5172	-0.0605	-0.0520	0.3177	-0.1220	0.1356	0.0014	0.0786	-0.2405	-1.0364	-0.1369	-0.0905	0.1510
-0.1219	-0.0766	0.1196	0.4120	-0.2680	0.0606	0.0721	-0.1787	0.0555	-0.0440	-0.2427	-0.0255	0.6339	-0.0148	-0.0362	-0.0929
0.1900	-0.0748	-0.0616	0.0422	0.1231	0.2347	-0.0667	-0.0072	-0.0283	0.1928	-1.0028	-0.1963	0.2484	0.0946	0.4927	-0.1125
0.6302	0.2191	-0.1931	-0.1430	0.0269	0.0946	-0.0106	0.7686	-0.0892	-0.1232	0.1457	-0.0536	-0.1608	-0.9473	-0.1353	-0.1124
0.0312	-0.1085	0.0854	-0.4180	0.3892	0.0828	0.1415	0.1041	-0.3558	-0.5820	-0.1397	-0.0822	0.0727	-0.0401	-0.0091	0.0027
-0.0061	0.1022	0.1270	-0.0237	0.1820	0.0293	-0.1893	-0.6308	-0.5418	0.0565	-0.0141	0.1170	0.3563	0.0232	0.3531	-0.5819
-0.4769	-0.3039	-0.1844	0.0780	0.1427	-0.0470	0.9861	-0.0657	0.1141	0.5515	-0.1449	-0.0940	-0.4040	-0.0681	0.1495	0.0910
-1.7986	-0.1528	0.0002	0.4212	-1.3414	0.2199	-0.1865	-0.2838	-0.0956	0.0070	-0.0865	-0.1856	0.1090	0.1480	-0.4108	-0.1424
-0.0363	0.1043	0.0557	0.3906	0.1040	-0.7557	0.0022	-0.2030	-0.5391	-0.1214	0.8519	-0.1342	0.4428	-0.6364	0.0034	0.0762
0.2960	0.0326	-0.0859	-0.1081	-0.0039	0.0781	-0.0493	0.0746	-0.0378	0.1504	-0.1172	-0.4728	-0.4667	0.1042	-0.1517	0.3500
1.3413	-0.0135	0.0232	0.0203	-0.1310	-0.2686	1.1883	0.0530	0.1206	-0.3994	0.2081	0.2433	0.3494	-0.0466	0.0545	-0.0070
-0.5878	1.1843	0.8625	-0.2438	0.2406	-0.2357	0.2116	-0.3021	0.2958	-0.0790	0.1035	-1.1691	-0.1108	-0.1727	0.1912	-0.0571
0.0124	0.0006	-0.3936	-0.0330	-0.2296	0.0759	-0.0566	-0.0201	0.0853	-0.6300	-0.0321	0.7616	0.8088	0.0147	-0.1449	-0.1371
0.0618	-0.0923	-0.1434	-0.1884	0.2075	-0.3879	-0.2599	-0.2386	-0.2244	1.0436	0.4764	-0.2814	-0.0516	0.1745	0.0632	-1.0696
0.4427	0.0508	-0.0978	-0.0092	-0.0017	0.1987	0.0250	-0.0887	1.0611	0.0006	-0.0338	0.0339	0.4746	0.1023	0.1984	-0.1450
-0.5613	-0.0101	-1.0824	0.1873	0.0681	-0.2322	0.3066	-0.0941	-0.0178	0.1192	0.0120	-0.2404	-0.0517	-0.0462	0.4247	0.0563
-0.0034	-0.0724	0.2251	0.0150	0.1407	-0.1728	0.0887	0.2787	0.0356	-0.0432	1.0456	0.0534	-0.1075	0.0911	0.4619	-0.2657
-0.0585	0.1945	-0.0818	-0.7109	-0.2257	0.1155	-0.3768	-0.0138	-0.0483	-0.1439	0.3076	0.3305	0.0240	-0.9676	-0.0118	0.0296
-0.0425	0.0413	0.2035	0.0467	-0.0190	0.0505	-0.1601	-0.3810	-0.0455	-0.4920	-0.2885	-0.0533	0.1179	0.0738	0.4758	-0.0220
-0.0652	0.0445	0.0076	-0.0843	-0.2569	-0.0523	0.0344	-0.1432	0.2095	0.1681	0.0557	-0.0410	-0.0382	-0.7662	-0.2747	-0.0420
-0.3184	0.2060	-0.0684	0.5933	0.1588	-0.1231	-0.0057	0.2957	0.6514	0.2257	-0.0205	0.0646	-0.1779	-0.0678	-0.8960	0.0162
0.0550	-0.1218	-0.1107	-0.1343	-0.1373	-0.0914	0.5057	-0.0676	0.1437	-0.0864	0.7950	0.0971	-0.2324	-0.1187	-0.0454	-0.0980
0.8396	-0.3560	0.1951	-0.0535	0.1497	-0.0119	0.0997	-1.0430	0.1132	-0.0566	0.0235	0.0068	0.0493	-0.0951	0.0589	-0.7053
-0.5221	0.1231	-0.5822	-0.0186	0.2578	0.0083	0.0703	0.1150	-0.6175	-0.5145	0.0094	0.0911	-0.1499	0.1625	0.5322	-0.3049
0.0345	0.4027	-0.0980	-0.3625	-0.0979	-0.0215	0.0095	0.0170	-0.0944	0.0281	0.2010	-0.0736	0.7339	0.4293	-0.7717	-0.0435
-0.0798	0.1508	-1.0679	-0.1748	-0.0884	0.0801	0.0658	0.2607	-0.2057	0.0759	-0.2791	-0.0010	-0.0517	-0.2760	-0.2092	1.1845
0.0765	1.1525	-1.6761	0.0111	0.1983	1.1924	-0.0144	-0.0126	0.3155	0.1866	-0.1116	-0.4970	-0.2722	0.3760	-1.2946	-0.5722
1.3444	-0.0911	0.0252	0.0534	-0.1905	0.1293	-0.0383	0.0206	0.1908	0.1006	0.2133	0.0234	0.1185	-0.0887	-0.0687	-0.1117
-0.1754	-0.2075	-0.0890	0.2943	0.1054	-1.6792	-0.0141	0.1112	0.0613	0.5072	-0.3672	0.0899	-0.0599	0.2856	-0.2450	0.0130
-0.0433	-0.0430	1.1389	0.2562	0.2032	0.0571	0.1429	-0.0841	-0.6974	0.1450	0.4720	0.2211	-1.0006	-0.1455	0.3629	-0.2532
0.1742	-0.0238	-1.0451	0.2129	-0.0553	0.1667	0.0531	-1.0732	-0.3444	0.2698	-0.0164	0.1748	0.2963	0.0773	-0.5027	-0.1625
-0.0534	0.2160	-0.3341	1.1473	0.1050	-0.4970	-0.6025	-0.2049	-0.6148	-0.3543	0.1674	-0.3905	0.7955	-0.0062	0.0910	0.2615
0.0310	-0.0330	-0.1322	0.1286	-0.4835	-0.0388	0.2498	-0.0220	-0.0444	0.2421	1.1589	0.1861	-0.0942	-0.0116	-0.1737	-0.2170
-0.0424	-0.0068	0.1575	0.0048	0.0272	-0.2067	0.0974	0.0152	0.0415	-0.0787	0.1540	-0.1641	-0.1789	-0.0281	-0.0541	-0.0797
0.3195	0.1962	0.2118	0.0999	-0.3203	-0.4496	-0.0672	-1.4764	-0.0861	0.0215	-0.9285	0.2018	-0.1059	-0.4343	-0.0211	0.1456
0.0293	0.2067	-0.0340	-0.3306	0.0070	-0.0812	-0.1315	0.1390	0.0747	0.4481	-0.0928	-0.0483	0.1556	-0.1147	0.1373	-0.1628
0.0999	-0.1562	1.4497	0.1154	-1.0598	0.2888	0.1097	0.4530	-0.6482	-0.2532	0.0366	0.1392	0.0016	-0.2366	0.3309	0.0063
