0.0796	0.1216	-0.3061	0.0896	0.0506	-0.1402	0.7048	-0.0173	-1.3239	0.1339	-0.0446	0.1254	-0.0410	-0.8982	-0.0828	-0.0312
0.1862	-0.1913	0.2003	0.0386	0.0243	1.0131	-0.0138	-0.0998	0.2389	-1.3026	0.5096	-0.0380	-0.9352	-0.0576	-0.0198	-0.1294
0.1161	-0.3265	-0.1253	0.3680	0.0804	-0.1644	0.3233	0.0667	0.0201	0.1530	0.0016	-0.0509	-0.0175	0.2068	0.1099	-0.0873
-0.1330	-0.1335	-0.1494	-0.0977	-1.3997	0.9866	0.0851	-0.0613	0.1216	0.1584	-0.1683	-0.0250	-0.5345	-0.0546	0.0157	0.0097
0.1675	-0.0947	-0.4356	-0.0154	0.1177	-0.8876	-0.1600	-0.5873	0.1719	0.5135	-0.0192	0.1015	-0.2117	0.0373	-0.0966	0.3592
0.0288	0.1884	0.0559	-0.7335	-0.1854	0.3109	-0.0701	0.0920	0.0823	-0.0284	-0.0183	0.0729	0.0430	0.0405	-0.4143	-0.6384
-0.0332	-0.5333	0.0481	0.0370	-0.0379	-0.2197	-0.0270	-0.0533	0.0096	0.3570	0.8951	0.0005	-0.1270	-0.0391	0.1756	-0.0086
0.1837	0.1706	0.1347	0.1145	0.0922	0.3543	-0.3607	-0.2573	0.0558	0.0331	-0.0090	-0.0007	-0.0784	0.0659	0.1687	0.0764
0.2134	-0.1269	-0.0358	-0.0020	-0.1094	0.0851	0.3234	1.2663	-0.1105	0.0500	0.1406	-0.0856	-0.4683	0.4150	-0.0692	0.2124
0.0023	0.0060	-0.1160	0.1710	0.0718	0.2665	-0.0412	-0.0743	0.3390	0.0008	0.0762	0.0380	0.1394	-0.0526	0.0246	-0.0108
0.0046	-0.1436	0.1361	0.0032	-0.2236	-0.0027	-0.0069	-0.2946	0.8895	0.0487	0.1604	0.0853	-0.4688	-0.0267	0.2090	-0.2772
0.1856	-0.0107	-0.0814	-0.0637	0.8330	-0.8108	0.0298	0.1395	-0.1535	-0.0677	-0.5073	-0.6097	-0.0610	-0.1106	-0.1085	-0.2544
0.0909	-0.6565	0.2426	-0.0392	-0.1859	0.0227	-0.3237	0.5616	0.1593	-0.4859	-0.3999	0.0872	0.9805	0.0497	0.1237	-0.3799
0.4468	-0.0807	0.0442	0.2403	0.2000	-0.0451	-0.0286	-0.6137	0.0546	0.1479	-0.1704	0.0810	0.0084	0.1039	-0.9679	-0.4429
0.1226	-0.0249	-0.0039	-0.0548	-0.0827	0.0141	-0.0155	0.0642	0.5063	0.1931	0.0028	-0.0624	0.4074	0.0011	0.0503	0.0657
0.0482	-0.0015	-0.0747	0.0045	-0.1493	-0.0197	0.6402	0.1663	0.0186	-0.0141	-0.3322	0.2877	-0.4263	-0.0440	-0.6024	0.0330
-0.0375	-0.3313	0.0363	0.0767	0.0556	-0.4095	-0.6272	-0.0576	-0.0461	0.1300	-0.0134	0.0067	-0.0006	0.0662	-0.0274	0.4620
0.3210	0.0043	0.0037	0.0186	-0.0253	-0.0891	0.0010	-0.0371	0.0213	0.2533	-0.5760	-0.1777	-0.0204	-0.0448	-0.0510	0.0495
0.1514	0.0578	0.3132	0.9143	-0.8703	-0.1387	0.0591	0.0332	-0.0026	-0.0352	0.0319	-0.0848	-0.1085	0.0178	-0.3024	-0.0852
-0.3658	0.2090	0.2334	0.0123	0.1876	-0.1097	-0.2406	0.0296	-0.5702	-1.3085	-0.3365	0.0701	0.2016	0.2281	0.0354	0.0914
0.6294	-1.0197	-0.1182	0.1212	0.4570	-0.7995	0.6568	-0.4797	-0.0763	-0.0181	-0.3439	-0.1057	-0.1452	-0.0553	0.0582	-0.7343
0.2566	0.0249	-0.0263	-0.0845	0.0015	0.2961	0.2069	-0.0646	-0.0386	0.2497	-0.2982	0.2761	0.6649	0.0207	-0.1512	0.2742
0.0204	-0.0207	0.1187	-0.1394	-0.0116	-0.0060	0.0699	-0.2461	-0.0079	-0.5902	0.0565	0.0672	-0.0173	-0.0519	-0.2904	-0.1509
0.0100	-0.1088	0.3294	-0.0855	0.0198	0.0145	-0.0027	-0.1623	-1.0576	-0.1990	0.1071	0.0774	0.0489	0.0299	0.3038	0.2333
-0.2168	-0.4772	-0.1071	0.0275	0.1034	-0.0463	-1.2046	-1.0880	0.1054	-0.6127	-0.0351	-0.0767	-0.4730	-0.1168	0.0074	0.1720
-0.1820	-0.0966	-0.0747	0.0780	0.3240	-0.0952	0.1426	0.0437	-0.1466	-0.0672	0.6646	0.5937	0.0329	0.0501	0.6527	0.1742
0.4317	-0.0423	0.0113	-0.0483	-0.0567	0.2475	0.1697	-0.0799	-0.0170	-0.0874	-0.0082	0.0094	-0.0983	0.0217	0.3956	-0.0127
-0.0065	-0.0133	-0.0478	-0.6995	-0.1389	0.0269	0.0115	0.0440	-0.0357	0.3014	-0.0132	0.0453	-0.1695	-0.1177	0.6923	-0.4917
-0.0049	0.0350	-0.0866	0.0326	0.0004	-0.0734	-0.2731	-0.0973	-0.0912	-0.1001	-0.0008	-0.0427	0.0622	0.2304	0.5814	0.1864
0.0761	-0.0794	0.2516	-0.3420	-0.2864	-1.0681	0.1929	0.0167	0.0152	0.0746	-0.2873	-0.7275	-0.0351	-0.0784	-0.0401	-0.0573
0.4501	1.2190	-0.1615	0.3613	0.1161	0.1993	-0.1700	0.0473	-0.1455	-0.1337	-0.1046	1.5595	0.0777	-1.2676	0.0860	-0.2245
-0.1682	-0.4265	0.3952	-0.0776	-0.0231	-0.4665	-0.0461	-0.1589	0.2017	-0.2083	-0.2619	0.4116	0.1337	-0.0661	-0.2451	-0.0291
-0.0739	0.1717	0.0579	-0.0930	0.0010	0.0486	0.0159	0.0404	0.0144	0.2211	-0.5709	0.4106	-0.0201	0.0333	-0.4184	0.1549
0.0016	0.8276	-0.0634	-0.2597	-0.4568	0.0490	-0.2042	0.2711	-0.0518	-0.0532	0.7171	0.5891	0.0714	0.0231	-0.2710	0.2751
0.3500	-0.6252	0.4007	0.0521	-0.7792	-0.4208	-0.8249	-0.2975	-0.5299	0.0105	0.0827	0.0909	-0.1348	-0.3498	0.3337	0.0354
-0.1002	-0.8966	-0.1374	-0.5921	-0.0678	-0.0254	-0.8348	0.6165	0.0706	0.1134	0.0755	-0.3494	0.5357	0.0514	0.0018	0.0648
0.2078	-0.1070	0.1839	-0.5482	0.0864	-0.0442	0.1398	0.1633	-1.5599	0.0854	0.1087	-0.0090	-0.0074	0.1542	0.0164	0.0850
0.6375	0.0499	0.2189	0.0375	0.4035	0.0043	-0.0776	-0.0587	0.0075	-0.0741	-0.0830	0.0144	-0.0095	-0.1625	-0.0430	-0.0798
-0.6298	-0.5595	-0.3265	-0.3334	0.9954	0.1465	-0.1028	0.1095	-0.0229	-0.1896	-0.1896	0.0447	-0.2509	-0.0310	0.1137	-0.5360
-0.0079	0.0021	-0.3457	-0.2657	0.0355	-0.1798	0.0273	-0.1011	0.0329	0.1159	-0.0092	-0.0116	-0.0347	-0.0024	-0.1150	0.0051
0.0823	-0.1427	-0.1895	0.8665	-1.4243	1.3524	-0.1791	0.0057	-1.3412	0.1506	-0.4075	-0.3647	0.0210	-0.1323	0.4336	-0.7878
-0.3473	1.0658	0.2793	-0.0245	0.3508	-0.0301	0.1512	-1.3721	0.6606	-0.1730	-0.1837	-0.5101	0.1365	-0.5731	-0.0237	0.2680
-0.0247	-0.1223	-0.0387	0.3385	-0.0046	-0.2278	0.5519	0.8034	-0.1828	0.0032	0.0433	-0.0615	0.2063	-0.0711	0.6779	-0.0098
0.0345	0.7635	0.0516	-0.0122	-0.2131	-0.7722	0.1424	-0.3424	0.3077	-0.1739	0.0202	-0.2897	0.2227	-0.3150	0.0862	-0.2469
-0.2925	-0.4292	0.0413	0.0904	0.0347	-0.0048	0.1411	-0.0776	0.0497	-0.3531	-0.5587	0.0850	-0.1833	-0.0886	-0.1000	-0.0609
0.0420	0.0822	0.3232	-0.0791	-0.2311	-0.2024	0.2064	-0.4921	0.1040	-0.0530	-0.0110	-1.4725	1.2146	0.0419	0.2424	-0.0371
-0.0742	-0.2548	0.5595	0.9774	0.2631	-0.0706	2.1686	-0.1630	0.1102	-0.3477	0.0877	-0.0115	-0.1278	0.0078	-0.1669	0.0454
0.1362	-0.0651	0.1725	-1.4435	-0.0434	-0.6231	0.2153	0.0743	-0.9859	-0.8624	0.0330	-0.1064	-0.1431	0.1280	-0.1734	-0.0512
-0.1495	-1.5575	-0.0400	-0.0096	-0.0274	-0.0191	-0.0655	0.8167	0.0433	0.1175	0.1111	0.2149	-0.3312	-0.0338	-0.0775	-0.0296
-0.0341	-0.0302	-0.0140	-0.2910	-0.0393	-0.0040	0.0839	0.0488	0.0301	0.0432	0.2077	-0.1172	-0.0609	-0.0523	0.0263	0.0244
0.0603	-0.2883	0.3441	0.1042	0.4185	0.0268	0.3817	-0.1414	0.1073	0.0081	-0.0101	0.0896	-0.0023	-0.0026	0.1087	-0.3352
0.8777	-0.1147	0.0415	-0.0948	0.2544	-0.2162	0.1527	-0.1115	0.0104	-0.0837	-0.0660	0.0238	0.1093	-0.5647	0.3665	0.0684
-0.5161	-0.0982	0.1164	0.4230	0.1218	-0.1221	0.3452	-0.3611	0.1478	-0.2655	-0.3610	0.3664	0.5276	-0.0585	0.0151	0.6381
-0.1027	0.0790	-0.0179	0.7318	0.0107	-0.1750	-1.2899	-0.1280	-0.0434	-0.1686	0.1265	-0.0406	0.5067	-0.0262	0.2285	-0.6637
0.6295	-0.1144	0.1695	-0.1379	-0.1187	0.1149	0.0364	0.1046	0.8336	0.1324	0.0044	-0.1466	0.0016	0.4328	-0.1671	0.3924
-0.0782	0.6516	-0.0637	0.0711	-0.0965	-0.0389	-0.0451	-0.0480	0.6902	-0.1047	-0.0626	-1.3270	-0.0808	0.0508	-0.3660	-0.1385
-0.1828	0.2720	0.1248	-0.0373	0.1001	0.1185	0.0655	-0.0631	-0.7343	1.7222	0.0030	0.2966	0.0789	-1.0153	0.2544	0.0065
-0.0747	-0.1281	0.0022	-0.0093	0.2777	-0.1525	0.5269	0.2267	0.0678	-0.0234	-0.0230	0.6090	0.0699	-0.0013	0.1782	0.1347
0.3214	-0.0141	-0.0052	0.1606	0.1796	0.0932	0.1704	-0.0693	0.0310	0.0350	0.0501	0.2567	0.1279	1.1298	1.2615	-0.1153
-0.0757	0.0213	0.0490	0.7006	-0.9814	-0.0648	-0.0073	0.3497	-0.1277	-0.1154	-0.2011	-0.1269	-0.0373	-0.1756	0.3187	1.3500
0.0303	0.0548	0.0437	0.0963	-0.5897	-0.3050	0.1487	0.0885	-0.1132	-0.2630	0.0076	-0.0135	-0.0010	-0.1032	0.2188	0.0641
0.0189	0.0814	0.1076	-0.3041	-0.2120	0.0651	-0.1329	-0.1496	-0.1195	0.2568	-0.0834	0.1752	0.0409	0.5180	-0.1475	0.2082
0.0629	-0.1708	0.1527	-0.4182	0.0164	-0.0958	-0.0252	-0.0035	0.0427	0.0340	0.2240	0.0915	-0.0320	-0.0198	-0.0490	-0.0616
0.0696	0.0101	0.0016	-0.1300	-0.0267	-0.0006	-0.0506	0.4778	0.1761	-0.3108	-0.3883	0.0692	0.0462	-0.0069	0.2589	-0.1083
0.5456	-0.2299	-0.7447	0.1397	0.0845	0.0058	0.0535	0.1561	0.1967	-1.1275	-0.0258	-0.2601	-0.0406	-0.1574	0.0813	0.0645
-0.3835	-0.1232	0.0054	-0.2449	-0.0411	0.0120	-0.3405	-0.0621	-0.0170	0.1312	-0.0787	0.0170	0.0079	0.4173	-0.0291	0.4390
0.0075	0.1715	-0.0568	-0.0255	0.1444	0.5014	0.0024	0.1030	-0.0245	-0.3769	-0.0727	-0.0440	0.5350	0.1212	-0.0544	0.0370
0.0662	-0.0665	1.0638	0.2131	0.0946	-0.1957	-0.0845	-0.8568	0.1729	0.0767	0.1726	0.1017	0.0253	1.0212	-0.9565	0.2850
0.0332	0.1316	0.0399	-0.0009	-0.1154	-0.0064	0.0035	-0.0861	0.0844	-0.8044	-0.0963	0.2534	0.0070	-0.1354	-0.1230	-0.1814
0.5280	0.5958	-0.1618	0.7510	0.0249	-0.0949	0.3294	0.0106	-0.1926	-0.1345	0.1078	-0.0064	0.1511	0.1632	-0.0021	-0.0794
0.1861	0.2150	0.0902	-0.0465	-0.9502	-0.0794	-0.2768	0.3323	0.2191	0.0929	0.0219	-0.0135	0.0060	-0.0389	-0.0865	-0.1519
-0.8616	-0.0250	-0.0634	0.0643	-0.0753	-0.6456	0.3739	-0.0422	-0.2836	-0.3643	0.0381	-0.0897	-0.0625	0.0982	0.0999	-0.1774
0.0125	0.0021	0.1193	-0.0137	0.0454	-0.0182	0.8820	0.0456	-0.2588	-0.4065	0.0831	-0.1156	1.0832	0.0002	-0.7665	0.0565
-0.6871	0.1312	-0.0808	-0.0178	-0.3150	-0.0748	-0.3966	0.0383	-0.3592	-0.0116	0.6281	-0.3917	-0.0541	-0.0595	-0.1481	0.4025
0.0984	-0.1463	0.0611	0.4501	0.2396	0.4546	-0.1002	0.3928	0.0927	-0.7673	0.3140	0.2760	-0.1325	0.0355	-0.0787	0.0447
0.0349	-0.3328	-0.0328	-0.2581	1.4776	0.1192	0.0075	0.1177	-0.0668	0.2430	-0.1788	0.0213	0.0327	0.2734	-0.1846	-0.4099
0.3203	-0.1422	-0.0084	0.2270	0.1109	0.3326	-0.2500	-0.3080	0.1721	0.6156	0.0141	0.0857	0.0342	0.3876	0.0085	-0.0094
0.3555	0.4591	-0.0212	-0.1225	-0.2944	0.1441	0.9749	-0.0106	-0.0829	-0.0320	0.1871	-0.0983	0.0881	-0.1629	-0.3876	-0.4407
-0.0228	0.0082	-0.4214	-0.3886	0.0488	0.5835	0.0152	-0.0222	0.0721	0.0847	-0.3907	0.0418	0.0406	-0.0548	0.0335	0.0421
0.2089	0.2572	0.5097	0.1446	-0.0921	-0.0874	0.1643	-0.5274	0.0592	0.0840	0.0360	-2.6765	0.3233	0.2833	0.0142	0.0629
0.1866	0.1502	-0.1708	0.2682	1.1706	0.0233	0.1510	-0.0381	-0.1396	0.0114	-0.8560	0.1412	-0.1605	-2.4103	0.2307	-0.0179
-0.9195	-0.2942	-0.3881	0.0347	-0.0575	-0.0279	0.1232	-1.1035	0.0099	0.1020	0.2666	-0.0213	0.0953	-0.0957	0.0249	-0.7518
-0.1347	0.0725	1.0072	-0.1003	0.0363	0.1341	-0.0548	0.7155	-0.0821	0.0451	0.0056	-0.0170	-0.0047	-0.1059	0.0683	0.1079
-0.0170	0.6833	0.7627	0.5957	-0.3410	0.0906	0.6350	0.8968	-0.0499	0.6544	-0.1126	-0.0368	0.2678	0.2117	-0.1663	0.0234
-0.1958	-0.1872	-0.4969	-0.1331	-0.7111	0.1887	0.9705	-0.1116	0.0808	0.1270	-0.0285	0.3590	-0.2151	0.8193	-0.1864	-0.0709
0.0208	0.0231	1.0319	0.6792	0.0783	-0.0582	-0.0446	0.0244	-0.1626	0.1822	0.0318	0.0053	0.1245	-0.1216	0.0156	0.1341
-0.0722	0.0622	0.2782	0.2199	0.1938	-0.0248	-0.1249	-0.7341	-0.9676	0.0978	-0.1330	0.0820	0.0626	0.2679	-0.1076	0.0223
-0.0591	-0.0341	0.0569	0.0126	0.6931	-0.1379	0.0181	0.2400	-0.0693	0.5347	-0.1242	-0.4929	-0.0594	0.0974	-0.1476	0.1027
-1.1133	0.0882	0.0520	-0.7046	-0.0752	0.0991	0.0005	-0.0717	-0.1664	0.0462	0.3097	0.0234	-0.0578	-0.0673	0.3394	-0.1310
-0.1529	0.0012	-0.0528	0.6395	0.0586	0.0790	-0.3215	0.1226	0.1405	-0.0232	-0.2221	-0.0145	-0.0437	0.5729	-0.0398	0.0178
0.1097	0.3681	0.0985	0.0086	-0.1166	0.0410	-0.0079	0.0077	-0.3142	-0.2170	0.0515	-0.2059	0.1047	0.0560	0.1616	0.0312
0.1898	-0.0297	-0.0359	0.0716	0.0485	0.0455	0.3311	-0.3212	-0.0779	0.1082	0.0567	0.5907	0.2549	0.8471	0.0906	-0.6277
0.0977	0.0556	0.3430	-0.0971	-0.0758	0.0036	0.1256	0.0133	-0.2512	-0.5150	-0.0443	-0.1149	-0.3913	0.0020	-0.0737	0.0110
-0.0085	-0.3433	0.0693	0.1597	0.0077	-0.0092	0.0188	-0.0118	0.5556	-0.0480	-0.0404	0.0376	-0.0244	-0.0208	-0.0176	-0.1379
0.6082	0.1228	-0.0901	0.1018	-0.2469	-0.0690	-1.4591	-0.0399	-0.5655	0.2120	-0.0549	0.0378	-0.0576	0.0963	0.1206	-0.3143
0.1211	0.0603	-0.1614	-0.2683	-0.1493	0.1138	0.2677	-0.0048	-0.0440	0.0755	0.2380	0.1359	-0.1609	0.2070	-1.5791	-0.0537
0.1425	0.1542	-0.2943	-0.1050	0.9457	-0.4295	-0.0171	0.2635	0.4411	-0.0376	-0.0234	-0.6674	-0.0064	0.1692	-0.4262	0.0378
0.1136	-0.0690	0.4553	-0.0630	-0.0922	0.1141	0.6363	0.1439	0.0379	0.0480	-0.5762	-0.0276	0.0152	-0.0719	0.0814	0.0008
0.0315	-0.0958	-0.1132	0.1581	-0.4288	-0.0528	-0.3174	0.0158	0.4914	0.9511	0.0585	0.0493	-0.0652	-0.2563	0.1119	0.2453
