0.0796	0.1216	-0.3061	0.0896	0.0506	-0.1402	0.7048	-0.0173	-1.3239	0.1339	-0.0446	0.1254	-0.0410	-0.8982	-0.0828	-0.0312
0.2330	0.0062	0.1335	-0.0189	0.0023	1.3516	-0.2224	-0.0334	1.2397	-0.0626	-0.0915	0.0909	-0.1471	-0.0450	0.2417	0.0351
0.2382	1.1662	0.3974	0.1559	-0.4087	-1.5580	-0.1594	0.0238	0.6273	0.0951	-0.1370	1.4173	0.0450	0.0450	0.4584	-0.1520
-0.0581	-0.1084	-0.7985	0.1712	0.1834	-0.4663	-0.0627	0.3570	1.1628	0.0520	-0.0173	0.0930	-0.1168	-0.0274	-1.1063	0.0146
0.0559	0.1121	-0.7501	0.3101	-0.0715	0.0739	0.0620	0.1146	-0.2335	-0.0941	-0.2822	0.0895	0.0565	0.7618	0.1066	0.9182
0.0477	0.2471	0.0058	0.3444	0.0370	-0.4181	0.1274	0.4735	0.1323	0.0740	-0.0032	0.5530	-0.1474	0.0373	-0.8499	-0.2002
0.0420	-0.6105	-0.8687	0.0226	0.3206	-0.0332	0.2607	-0.0481	-0.0110	0.4030	-0.2557	-0.1164	0.1836	0.0875	-0.0672	-0.8184
0.0723	-0.0734	0.0379	-0.0958	0.1480	-0.0700	0.4870	1.0613	0.0971	-0.3987	0.7606	-0.0405	0.0853	-0.2075	0.0891	0.0453
0.0892	-0.0365	0.1563	-0.1644	0.1236	0.0449	0.0534	0.6133	-0.0132	-0.1970	0.1437	0.1006	0.0497	0.0564	0.2618	0.0188
0.3748	0.1437	0.6417	-0.4935	-0.1633	-0.1457	-1.3589	0.0549	0.0697	-0.0164	0.1668	0.1385	0.0620	0.2389	-0.0282	-0.2615
-0.1328	0.4541	0.0718	-0.0617	0.0793	0.5851	0.4404	0.3294	0.0518	0.0479	-0.6398	0.1337	-0.0545	0.2244	0.0625	-0.1635
0.1079	0.0302	-0.1605	-0.0374	-0.4905	-0.0104	0.0751	0.0290	0.0107	-0.0189	0.0622	-0.0476	0.9740	-0.0700	-0.0011	-0.0858
0.0175	0.1658	0.1147	0.0323	-0.1051	0.0456	0.0374	0.0056	0.0073	-0.0236	-0.0285	0.0354	0.0244	-0.0258	-0.0978	0.0189
0.0846	-0.0446	-0.0211	-0.0329	-0.0850	0.1224	-0.0763	-0.0999	0.0224	0.5083	0.0771	0.0683	0.7880	-0.0777	-0.3029	-0.7160
0.0809	-0.0847	0.1317	-1.1054	-0.0838	-0.0792	0.0162	-0.0190	-0.0141	-0.0487	-0.1124	-0.1593	-0.0196	-0.0608	-0.0353	0.2715
0.0656	0.4899	0.0136	-0.0448	0.0779	0.4227	-0.0592	0.0657	-0.0630	0.0659	-0.0614	-0.0072	0.0536	0.0418	-0.0142	0.2441
0.0072	-0.9637	0.1234	0.0170	0.0278	0.1546	-0.0438	0.0268	-0.0392	-0.2166	0.2508	-0.3299	-0.0925	-0.0821	0.0053	0.0653
-0.8402	-0.0219	0.9340	-0.1153	-0.1570	0.0114	0.4222	-0.3250	0.0928	-0.0202	-0.0282	0.0189	-0.1441	-0.7993	0.2336	-0.0577
0.6876	0.3108	0.0441	-0.1353	0.0820	0.1033	0.2494	-0.3230	-0.6025	0.0800	-0.7075	-0.0374	-1.4758	0.5464	0.0731	0.1216
-0.1226	-0.1132	-0.1117	-0.0814	0.0903	0.2526	0.3238	-0.2407	-0.0910	1.4164	0.1621	-0.0170	0.0707	0.2204	-0.1456	-0.7002
-0.2893	0.0951	-0.4753	0.0020	0.2204	1.2920	0.1620	0.1937	-0.2808	-0.5354	0.1864	-0.1394	0.9285	0.1250	-1.0589	0.2156
-0.0544	-0.0156	-0.0295	0.0587	0.0179	-0.1399	0.0606	-0.0230	-0.1609	0.1142	-0.0588	0.1016	0.0337	0.4266	0.0790	0.0277
0.5089	-0.1248	0.0037	-0.0643	0.0649	0.0444	0.0686	0.0144	0.5368	-0.0956	1.3198	0.0986	-0.0402	-0.0503	0.2696	1.0577
0.1988	-0.0891	0.1051	-0.0479	1.2157	-0.0099	-0.1027	0.0722	0.1031	0.0700	0.4454	0.0937	0.0960	-0.0307	-0.2978	-0.0597
-0.0835	-0.0805	0.1555	-0.1961	-0.4071	-0.5936	0.1421	-0.3778	-0.0005	-0.3775	-0.0768	0.8644	0.1353	0.0833	-0.2557	-0.0377
-0.0850	-0.0457	-0.0088	0.0848	0.0268	-0.0547	-0.0251	-0.2471	0.0014	0.0208	-0.6095	-0.0125	-0.0446	0.0098	0.0159	0.4502
0.0633	0.5766	0.1863	-0.0864	0.0596	0.2774	0.0905	0.2230	-0.6848	0.0269	0.0853	-0.4106	-0.5599	0.1011	-0.0997	0.3340
0.1794	0.0459	0.1360	0.3235	0.2812	0.0670	0.1727	-0.0139	2.1150	0.2487	-0.1951	0.1279	0.0932	0.8727	2.2939	-0.4674
0.1550	0.0138	0.2418	-0.9400	-0.1854	-0.3460	0.0114	-0.2648	0.0859	0.0950	-1.3695	0.1502	0.1104	0.2102	-0.0529	0.2646
0.0296	0.1158	-0.1750	0.1418	-0.0585	-0.0664	0.0986	-0.2784	-0.8578	-0.0850	0.1561	0.1666	0.5904	0.1199	0.1822	0.0728
-0.0359	-0.5426	-0.2787	-0.4041	0.1421	-0.0299	0.0236	-0.0641	0.0249	-0.4103	0.1646	-0.0591	0.3798	0.6783	-0.0914	-0.1949
-0.0514	-0.2040	0.0696	-0.0224	-0.0781	-0.0510	-0.5227	-0.0584	0.0631	-0.2669	0.6893	-0.0847	0.2032	-0.1780	0.0668	-0.6640
0.1003	0.2003	0.0731	-0.3427	0.1281	0.0550	-0.0463	0.3625	0.6878	-0.1604	-0.0256	-0.7619	0.1041	-0.4466	0.1598	0.2786
0.1136	-0.1683	0.0565	0.0820	0.0362	-0.0351	0.0654	-0.0788	0.0644	0.1227	0.3788	-0.0031	0.1812	-0.0244	-0.0020	-0.3484
0.3454	-0.1506	0.1281	0.0129	0.7973	-0.0671	0.0753	0.8698	-0.2191	0.0090	0.3033	0.1215	0.2895	-0.0160	-0.1397	-1.1052
-0.2087	-0.0374	-0.1019	0.1958	1.1333	0.0421	-0.0686	0.2643	-0.0921	-0.1050	0.3340	-0.2660	-0.0952	0.1904	0.4507	-0.0183
-0.0509	-0.0467	0.8444	0.7578	0.0842	0.0996	-0.0788	0.4717	-0.3887	0.0384	-0.4435	-0.4570	-0.0343	0.0634	-0.0096	0.0231
0.4837	-0.1328	0.2561	-1.7975	0.2967	0.2052	0.2125	-0.5405	0.0465	-0.3222	0.0755	0.0122	0.4165	-0.5175	0.0103	1.0692
-0.5059	-0.2377	1.2688	0.0967	-0.2160	-0.0418	-0.0379	-0.1063	0.0052	-0.3603	0.2543	-0.0741	-0.2844	-0.1724	0.1795	-0.1950
-0.0622	0.1814	0.0357	0.5467	0.1072	-0.3083	-0.0116	0.0173	-0.2843	-0.2219	-0.4531	-0.0356	0.0958	0.1497	-0.0445	0.5636
0.3248	-0.0607	0.0205	-0.0998	-0.9943	-0.2162	-0.0395	0.1456	-0.1115	-0.2880	0.5651	-0.0272	-0.1500	-0.1757	-0.5593	0.1900
-0.0168	-0.0276	0.3544	-0.0915	-0.0049	0.2508	0.4715	0.1360	0.0588	-0.0051	0.0025	1.1809	-0.0203	-0.0169	0.0200	0.0326
-0.0357	-0.7255	0.0212	-0.0146	0.1386	-0.0258	0.1489	-0.1383	-0.5827	0.2893	0.1885	0.0475	0.1847	0.0600	-0.0736	0.6411
-0.1012	0.1441	-0.1948	-0.0149	-0.0812	0.0914	-1.2088	-0.0150	-0.0504	0.3862	-0.1998	-0.1944	-0.0988	0.0060	-0.8986	-0.0411
0.1300	-0.1040	0.0830	0.0428	0.2368	-0.2189	-0.0461	0.0417	0.0440	-0.0299	0.0097	0.0165	0.0296	-0.0077	-0.0532	0.0137
0.1369	1.7491	-0.2958	0.0373	-0.1420	-0.2940	0.4087	-0.0931	0.0427	-0.0460	0.9796	-0.0069	-0.0939	-0.0193	0.0590	-0.2987
-0.2421	-0.0949	-0.0238	-0.1531	-0.1169	0.0629	0.0157	-0.0206	-0.0285	1.0379	-0.1298	-0.0160	0.0140	-0.8120	0.0152	-0.2086
0.2342	0.3485	-0.0189	0.3145	0.4147	-0.0167	0.0294	0.0246	-0.2424	0.0690	-0.6067	-0.0473	-0.2942	0.3479	0.0166	0.0276
0.1769	-0.7076	-0.0450	0.0092	-0.1235	-0.0278	0.0539	0.0927	0.2244	-0.0987	-0.4309	0.0699	0.0664	-0.1623	0.0162	0.0032
-0.0282	0.1198	0.5780	-0.1442	-0.0815	2.3139	0.0846	0.2616	0.0928	-0.1956	-0.0692	-0.1692	-0.0663	-0.4685	-0.1038	-0.6840
-0.0026	-0.0513	-0.3913	0.0636	-0.0120	-0.0258	0.0788	0.0373	0.3332	-0.2237	-0.0270	-0.0904	-0.0316	-0.0563	-0.0080	-0.0252
0.0011	0.0865	-0.5724	0.0292	-0.0379	-0.0385	0.0397	-0.2265	-0.0854	0.3720	0.1161	0.0115	1.0708	0.0312	0.0432	0.0573
0.1042	-0.5271	0.0674	-0.0106	0.1754	0.3256	-0.3170	-0.0165	-0.9917	0.0128	-0.2248	0.1043	-0.0283	0.0819	-0.1357	0.1733
0.0939	0.4012	0.2643	-0.0647	-0.3773	0.4091	0.0770	-0.0032	0.0155	-0.4859	1.3805	0.0895	0.1157	0.2237	-0.0990	-0.0107
0.0145	-0.0937	0.1743	0.0923	-0.0571	-0.3335	-1.3682	-0.1403	0.0825	0.0692	-0.2349	0.0476	0.1776	-0.0281	0.0602	0.0068
0.4142	-0.1323	0.4969	0.1067	0.1393	0.2525	-0.1278	0.8540	-0.0401	0.0419	-0.1192	-0.0255	-0.0673	0.1787	-0.1234	0.2597
-0.2006	0.1303	0.2768	-0.2944	0.1353	-0.0026	0.0319	-0.0691	-0.0778	-0.0927	-1.4354	-0.0604	0.5985	0.0418	-0.0040	-0.0166
0.1425	-1.3420	-0.4384	0.1258	-0.1701	-0.1162	-0.6583	-0.1322	-1.0587	-0.7394	0.1949	0.0168	-0.1086	-0.2293	-0.1181	-0.2238
0.1701	0.1860	-0.0672	-0.0392	-0.1318	-0.8907	-0.0685	-0.1132	0.2206	0.0498	0.1485	0.1430	-0.4188	-0.1049	-0.0241	0.0263
0.0311	-0.0073	-0.1814	0.0145	0.1588	0.0975	-0.1227	-0.0463	0.1733	-0.1418	0.0040	0.0733	-0.0591	0.0542	0.0487	-0.0274
-0.0058	0.1011	0.0146	-0.5961	-0.0359	-0.0147	0.1479	0.0972	-0.0255	-0.0529	-0.1002	0.0024	-0.0475	0.0371	0.1019	0.0123
0.0236	0.1085	0.0343	-0.7656	0.2563	-0.8673	0.1326	0.0978	-0.2378	-0.1544	0.0925	-0.3054	-0.0319	0.0375	0.4203	0.0694
-0.2217	0.2725	1.0591	0.0017	0.1326	0.3989	-0.1745	0.3177	0.0621	0.1410	-0.0946	0.1040	-0.5207	-0.0194	-0.2443	-0.4645
0.0217	0.1629	0.2715	0.1044	0.1558	0.1827	-0.0694	-0.6227	-0.9426	-0.0830	0.0135	0.1054	0.1209	0.1560	0.1029	0.5742
0.1952	-0.0326	1.1463	-0.0877	-0.0321	-0.0823	0.0101	0.2741	0.0724	0.0320	-0.0019	0.0139	0.1077	-0.0540	-0.1135	-0.0346
0.4674	0.2953	-0.1580	0.0173	-0.0750	0.2458	0.1232	0.0855	0.0040	0.7377	0.5023	-1.9499	-0.1517	0.1876	0.0275	0.0288
-0.1296	0.0381	-0.2206	0.2723	-1.0004	-0.5655	0.1290	0.7855	-0.4245	0.0852	0.0040	0.7051	-0.0296	0.4499	-0.0258	-0.3025
0.4775	-0.0863	-0.0258	-0.0048	0.0782	0.0626	0.0032	0.1803	0.0526	0.5951	0.5867	0.0003	-0.0660	-0.0731	-0.0813	1.1881
-0.7327	-0.3646	-0.2222	0.1247	0.1519	0.9611	0.8035	-0.1469	-0.0775	-0.9558	0.0095	-0.3412	0.2125	0.0612	-0.0088	0.3403
0.7933	-0.0730	0.0153	0.3104	-0.3093	1.0397	0.1179	-1.3676	-0.0830	0.1754	0.1304	0.4145	0.3323	0.0854	0.1601	0.0646
0.1862	0.2414	-0.4019	0.0308	-0.6927	0.5880	-0.3488	0.0746	-0.4465	-0.6622	-0.1426	-0.1893	0.2462	0.0486	-0.1001	-0.2802
-0.0119	0.0415	-0.2131	1.3710	0.1752	-0.1291	-0.0523	0.5531	-0.0860	-0.0430	0.0897	-0.2905	-0.2472	-1.4411	-0.6615	-0.0274
0.0369	-0.4012	-0.0606	0.2986	-0.1102	-0.0387	0.2885	0.0530	-0.0792	0.0657	0.0863	0.2232	-0.0835	-0.0622	0.3215	0.1625
0.1236	0.3296	-0.5493	-0.9637	0.0269	-0.2842	-0.0124	0.0985	-0.0947	-0.0825	-0.0436	0.0886	0.0498	0.1157	0.0501	-0.0962
-0.6432	-0.0509	0.1137	-0.0178	-0.0712	-0.1861	-0.0360	-0.0497	0.0795	0.0813	-0.4337	0.2533	0.6997	-0.1506	0.0064	-0.0690
-0.0241	0.7064	0.4143	-0.1488	0.6992	0.3930	0.3025	-0.0344	0.7404	0.1615	-0.0716	0.0043	0.0352	-0.0727	0.0021	0.1734
-0.3639	0.0163	-0.0970	0.0757	0.0089	0.1284	0.0016	0.3598	0.3694	0.0438	-0.5137	0.0518	0.6668	0.4311	-0.4794	0.1484
-0.0781	-0.0076	0.8263	-0.0515	-0.2139	-0.0450	0.1120	0.0097	0.0732	-0.3877	0.1135	-0.1479	-0.4479	0.7483	-0.0289	-0.5610
-0.2209	0.3746	0.0298	0.2761	0.1302	0.5055	-0.8000	-0.1137	0.1231	0.0184	-0.0358	0.0793	0.0014	0.0436	-0.2307	0.0937
0.0786	-1.0984	1.3001	-0.0805	0.0338	0.8184	-0.0836	-0.1317	0.0557	0.5421	-0.3697	0.1173	0.1856	-0.0668	-0.2009	0.2352
0.1130	-0.0162	0.0500	0.1531	-0.0159	0.1006	-0.0796	0.0038	-0.1699	-0.0615	-0.0462	-0.3113	-0.2787	-0.1048	-0.5978	-0.2451
0.0351	0.1228	0.2330	0.9810	0.0406	-0.8829	-0.1037	-0.1264	0.6038	-0.4307	0.0475	0.0362	0.4255	0.0051	-0.9052	0.0780
0.2220	-0.6584	0.4101	0.0042	-0.0050	0.0050	-0.2559	0.0945	-0.2080	-0.0331	-0.0719	-0.0566	0.0368	-0.0667	-0.0249	-0.1025
-1.1174	-0.2674	0.6050	0.0137	0.0268	0.0632	0.0021	-0.1001	-0.0165	0.9796	1.2562	0.0048	-0.5951	0.0881	-0.1916	0.2859
-0.1476	0.2424	0.0035	0.2749	0.0106	0.0239	-0.0008	0.0943	0.6334	-0.0545	0.0578	-0.0539	0.1384	-0.0070	-0.0911	0.0662
0.0737	-0.1755	0.0694	0.1187	0.2710	0.0852	0.0072	-0.0464	0.8743	0.0574	-0.0298	0.0625	-0.0681	-0.2061	-0.0118	0.2064
0.0181	-0.0418	-0.0594	0.1061	-0.0195	0.0504	0.1103	0.0760	-0.0591	1.0673	0.0686	-0.7009	-0.0908	0.0822	-0.1567	0.1661
0.0879	-0.3612	0.1312	0.0414	0.1041	-0.1580	-0.1470	0.2245	0.0211	0.0533	0.8914	0.0304	0.1128	0.0060	0.0728	-0.0228
-0.0535	-0.0698	0.0923	-0.0066	-0.0960	-0.9850	0.1129	0.1560	0.0357	0.3426	-0.0912	0.0383	0.0306	0.0366	-0.0004	0.1145
0.0705	0.4436	-0.2168	0.0809	-0.1891	-0.0433	0.4939	0.0307	-0.2686	-0.0864	0.4178	-0.5207	-0.1792	-0.3425	0.3952	-0.3891
0.2350	0.0391	0.2684	0.1169	0.2051	0.0697	-0.0267	-0.1305	-0.5290	0.7368	-0.0581	0.1445	0.6814	-0.4701	-0.0405	-0.4709
-0.0062	0.0030	-0.0374	0.0072	-0.0581	-0.0891	-0.0431	0.0122	-0.0059	-0.0305	-0.0624	-0.0290	-0.5424	-0.0113	0.3491	0.1892
0.5887	-0.5414	0.0825	-0.1234	-1.2519	-0.0708	-0.1788	0.1377	0.4394	-0.0686	0.0323	-0.0809	0.0058	-0.1896	0.0551	-0.0234
-0.1737	0.4828	-0.0276	0.0296	-0.0214	-0.0644	-0.0584	-0.1075	0.0443	0.0096	-0.7590	-0.1080	-0.0865	0.2271	-0.0452	0.0198
-0.0341	-0.1410	-0.1373	-0.0385	-0.0592	0.0083	0.6593	-0.1308	-0.1039	1.3218	0.1007	-0.0193	0.1340	-0.1110	-0.0448	-0.0939
0.0056	-0.6192	-0.0707	0.8445	0.1121	-0.0466	0.1267	0.0369	-0.0132	0.0172	-0.1012	-0.0362	-0.0417	0.0101	0.0345	0.2153
-1.0758	0.1623	0.0116	-0.0751	-0.8296	-0.1230	-0.2881	1.6181	-0.0465	-0.1682	-0.5822	-0.4453	0.0948	-0.1282	0.1151	-0.0030
-0.0803	0.0570	-0.0444	0.1146	0.2206	0.1660	-0.8489	-0.1030	-0.0063	-0.0666	1.0195	0.0757	0.3335	-0.0226	-0.0903	0.0491
-0.0379	-1.1478	-0.8380	0.0153	-1.8462	0.0100	0.1722	-0.1644	0.6633	-0.1932	-0.4246	-0.1775	-0.2005	-0.2537	-0.1385	0.5016
-0.0091	-0.0155	0.3391	-0.0441	-1.4706	0.4534	0.3298	-0.2054	0.1409	0.0831	-0.0562	0.3874	0.2832	-0.2212	-0.4639	-0.0097
-0.0015	0.1960	-0.1012	0.0053	-0.1129	0.1408	-0.0938	-0.0253	1.0631	0.2418	-0.0821	-0.2802	0.0190	-0.0387	0.7817	0.0238
-0.0605	-0.0470	-0.3564	-0.0192	0.5784	0.0388	-0.3903	0.9320	0.0640	0.0971	-0.1340	-0.1437	0.7748	-0.0063	-0.1245	0.1097
