0.0148	0.2549	-0.1215	-0.2483	1.1876	0.2346	-0.0141	-0.3436	0.1348	-0.9738	-0.0051	0.0422	0.2611	-0.7962	0.0550	-0.0286	0.7538	0.2033	-0.3678	-0.0599	-0.5674	0.5902	-0.1473	-0.6386	0.1788	-0.0915	0.0225	-0.0032	-0.2930	0.2383	-0.5182	0.3015	-0.3052	0.1302	-0.1767	-0.3791	1.4821	0.0571	0.4079	-0.0006	-0.4315	0.3157	-0.9338	0.1917	0.5822	0.3305	-0.9353	-0.2700	0.2737	-0.2315	-0.0600	0.0425	-0.0422	0.5388	-0.5689	0.4638	-0.3389	0.9313	0.0959	-0.1291	1.5253	0.0973	-0.1264	0.1960
0.1235	-0.0506	0.4600	-0.4142	-0.3738	0.1462	0.0676	-0.0822	-0.1505	-0.4307	-0.3341	-0.1536	0.4170	0.0910	-0.0233	0.2776	-0.5320	-0.0934	0.2892	-0.0553	-0.2476	0.2596	0.2284	-0.2119	-0.1186	0.2329	-0.2051	0.1583	-0.2317	0.5507	0.1181	0.0722	0.2631	-0.2330	-0.0533	0.7629	-0.7235	0.2780	0.4177	0.5916	0.1680	-0.2051	-0.0426	-0.1645	0.8693	-0.2531	0.0770	-0.3879	-0.1482	-0.1637	0.1799	0.0859	0.0949	-0.1956	-0.2254	-0.0234	-0.2178	0.1053	-0.2025	0.1267	0.1109	-0.2431	0.9143	-0.4685
-0.1612	-0.1670	-0.1782	-0.1341	-0.2388	0.1691	-0.0632	-0.0533	-0.1783	-0.2571	-0.2519	0.0870	-0.2936	0.1181	-0.0408	-0.5230	0.8429	-0.1696	-0.4845	0.1600	0.1543	-0.0473	-0.7945	-0.5332	0.0058	-0.0135	-0.2060	-0.0747	-0.2662	-0.1114	0.2397	-0.0539	0.8764	0.1809	-0.3208	0.1938	-0.0863	0.1462	-0.0658	0.2201	0.0545	-0.0371	0.0893	0.0536	-0.4093	0.9605	0.0585	-0.3270	0.0884	0.1183	0.0626	0.0000	0.1224	-0.2659	0.2412	-0.5072	-0.0551	-0.3507	0.0982	0.0911	0.0142	0.1415	0.3566	-0.3209
0.3698	0.0666	0.3766	-0.5010	0.3790	-0.2021	-0.0150	0.1971	-0.5347	0.2191	0.0143	-0.2025	-0.2596	-0.1876	-0.1922	-0.0294	-0.1316	-0.0824	0.1186	0.0782	0.4187	0.2661	0.0233	0.2995	0.2378	0.4468	-0.1858	-0.0815	0.0646	-0.4755	0.6803	0.1581	-0.2658	-0.3483	-0.1266	0.1225	-0.2728	0.1060	0.0916	0.0509	-0.0238	-0.1603	-0.4394	-1.2336	-0.0909	0.1349	0.0362	0.2684	0.0557	-0.0160	-0.4994	-0.2123	-0.0453	-0.0714	-0.1585	-0.3651	0.1863	-0.2681	-0.0208	-0.1789	-0.3027	0.3166	0.1474	-0.2069
0.1692	-0.3268	0.0916	-0.7671	-0.1065	0.1225	-0.2118	-0.0735	-0.1176	0.4799	-0.5069	0.3988	0.0249	0.2029	0.7587	-0.0818	-0.1268	1.0060	0.7397	-0.3325	-0.0218	0.0772	-0.0630	0.7672	0.7523	0.3944	0.0320	-0.3620	-1.0879	-0.4972	-0.1699	-0.0047	0.2007	0.4128	-0.4113	-1.2867	-0.2749	0.3676	0.3893	-0.2743	0.1578	0.3010	0.4074	-0.4390	-0.2247	0.2489	-0.9601	0.3487	0.3551	0.7192	0.5186	0.1623	-0.1123	0.5463	0.4797	-0.5496	-0.2588	0.6193	0.7274	0.0235	-0.5408	-0.4487	0.7705	0.4146
-0.5921	-0.1286	-0.2120	0.4927	-0.4230	-0.6418	0.4548	-0.6748	0.2291	0.3347	-0.1893	0.5388	0.1247	-0.1248	-1.1797	-0.4247	0.1258	0.0917	-0.0668	0.0055	0.1914	0.1098	-0.3471	-0.7000	-0.1768	0.4261	0.1784	-0.1411	0.3183	0.0180	-0.3063	0.5633	0.6782	0.3519	-0.1109	-0.1972	-0.4560	0.1995	-0.2951	0.4314	0.1792	0.8337	-0.3152	0.0221	0.7692	-0.0997	-0.0658	-0.0506	-0.0501	-0.3300	0.2576	-0.0097	-0.2881	0.2185	-0.1833	0.3338	0.1759	-0.0735	-0.5368	0.3787	-0.0461	-0.0762	0.4225	0.5786
-0.0444	-0.0390	0.3871	0.1036	0.1549	0.2108	-0.1440	0.2636	0.1993	0.8080	0.2853	-0.2439	-0.0044	0.1791	-0.1850	-0.1403	0.4367	-0.0092	-0.3638	0.0969	0.5214	-0.0134	-0.2461	0.1740	0.0786	0.0494	-1.3965	0.0173	0.1268	0.1700	-0.1111	-0.1577	-0.0214	0.8778	0.0996	0.1700	0.1118	-0.4105	0.3610	-0.2967	-0.2638	0.6380	0.0719	-0.0683	0.2190	-0.7061	0.1773	-0.1285	-0.3099	-0.0713	-0.0457	-0.1563	-0.2257	-0.3949	0.1042	0.2688	-0.7093	0.2764	0.4466	-0.4128	-0.0040	-0.0868	-0.1165	0.1476
0.1026	0.4492	-0.0856	0.2111	1.1569	-0.0334	-0.5003	-0.5460	0.1536	0.2708	0.2173	0.1846	-0.1560	-0.1255	0.3367	-0.3748	-0.4155	0.1859	-0.1615	1.1517	0.0235	0.0364	-0.4276	0.4910	-0.5760	0.1155	1.1726	-0.3057	0.5174	-0.4343	-0.0201	0.4720	0.1238	0.0482	0.1933	0.6483	-0.0379	0.6789	0.1582	-0.2569	-0.2117	0.0718	-0.6032	-0.2271	-0.1926	0.0629	-0.4038	-0.1467	0.1768	-0.3046	-0.3056	0.2212	0.2567	0.0874	-0.0715	-0.1818	0.3169	-0.1668	-0.2743	0.0972	-1.0223	0.0080	0.4832	-0.1789
-0.0359	-0.4415	-0.8921	0.5291	0.4188	1.6900	-0.4929	-0.0119	-0.0708	0.0246	-0.5777	-0.0296	-0.6767	-0.0789	-0.0587	-0.6495	0.5039	-0.2109	0.3225	0.4185	0.0676	0.0660	0.3666	0.2873	1.0531	0.2480	0.0558	0.5686	0.1430	0.2057	0.1944	-0.3038	-0.1767	-0.6276	0.3882	-0.0220	-0.0688	-0.1121	-0.5455	0.3842	-0.4409	-0.4592	0.3858	-0.2873	0.1745	-0.0372	-0.2250	0.3901	0.4096	0.5259	-0.1003	-0.7489	-0.0359	0.1024	-0.3682	-0.3787	-0.2946	0.2319	0.5385	-0.4556	-0.0384	0.0302	-0.5057	-0.1477
-1.2457	0.6134	-0.0366	-0.5847	0.8117	-0.4813	-0.0863	-0.2023	0.4876	0.3390	0.4842	-0.1484	-0.1597	-0.6433	0.0868	-0.0853	-0.1745	0.0628	0.2243	0.1589	0.0690	-0.1900	0.0188	0.2532	0.1047	-0.4610	0.0936	-0.2666	-0.1092	1.1697	-0.1200	0.1956	-0.0736	0.3186	-0.2705	-0.0442	-0.1655	-0.2071	-0.2419	0.3042	0.1134	-0.5388	0.4464	-0.1971	-0.5785	-0.3483	0.1490	0.4607	0.2256	-0.2008	-0.0967	-0.5312	0.9434	0.2226	-0.1331	0.0695	-0.2150	-0.7829	-0.3513	0.3029	0.2829	-0.7101	0.9009	-0.3914
-0.0136	-0.2197	-0.0182	-0.0765	-0.1033	-0.1695	-0.0495	0.1471	0.0640	0.1800	0.1233	0.2495	0.2644	1.1497	0.4003	-0.2715	-0.0574	0.1275	-0.3473	-0.1578	-0.0046	-0.4827	-0.3795	0.1021	0.1568	-0.3980	-0.0307	0.2006	0.1465	-0.1428	0.8031	0.2326	-0.5812	0.0920	-0.1102	-0.0721	0.1974	-0.0027	-0.0666	0.5005	0.0208	0.5411	0.2243	-0.1396	0.0454	-0.5338	-0.5906	-0.1610	-0.0115	-1.0895	0.1671	-0.6058	0.5778	0.1563	0.0436	-0.5865	0.0827	-0.2619	0.0789	-0.1693	-0.6891	-0.4375	0.2220	0.7507
0.4636	0.2983	0.0906	0.1074	-0.2747	0.5741	0.3966	0.0285	0.1694	0.0041	0.1793	-0.2791	-0.0045	-0.0779	-0.2803	0.2707	-0.0915	-0.2678	-0.2743	-0.4298	0.0628	0.0565	0.1550	0.0737	-0.2159	0.1829	0.0856	0.0196	0.0426	0.1402	0.0422	0.3738	0.2572	-0.0926	0.3497	-0.0731	-0.2065	-0.1187	-0.0473	-0.2911	-0.6495	0.0539	-0.3166	0.0595	-0.0736	0.0385	0.1707	-0.7809	-0.7684	-0.4257	-0.0365	-0.1704	-0.1114	0.3462	-0.0416	-0.1907	-0.2464	0.6561	0.4629	-0.4736	-0.2385	-0.0389	0.0195	0.0460
0.1243	-0.0274	-0.1986	0.0534	0.4970	0.3953	-0.1960	0.3645	0.2113	0.5923	0.1550	0.1967	0.1173	-0.5932	-0.2469	-0.1555	0.0844	-0.0534	0.1537	-0.0070	0.1110	0.3769	0.0400	0.1320	-0.2068	-0.2126	0.0601	-0.9167	0.4030	0.1591	0.0346	-0.0891	-0.3197	0.1741	-0.0208	0.0112	0.1913	0.1378	0.0414	-0.1479	0.0852	-0.0464	-0.1712	0.1688	-0.6175	0.4946	0.3216	-0.0200	0.0604	-0.4841	-0.0864	0.1098	-0.9908	0.1354	0.1948	-0.0544	0.7799	0.0155	0.0698	0.1975	0.7407	0.2204	0.0146	-0.1146
0.4684	-0.2151	-0.1182	-0.0104	-0.4747	0.2061	0.3504	-0.3642	-1.0127	0.5644	-0.0969	-0.0051	0.0235	-0.1637	-0.0445	0.0260	-0.6623	0.5583	0.1296	0.1622	-0.3984	-0.3173	0.4926	-0.2149	0.4216	-0.0035	0.7831	0.2257	0.0894	-0.1066	1.2041	0.4236	-0.4176	-1.4368	0.2633	-0.1413	-0.4976	0.5308	-0.8588	0.2687	0.9191	-0.5830	0.0001	0.1075	-0.5822	0.6540	-0.9301	0.3809	-0.4185	0.7054	0.9567	0.2827	0.1370	0.0522	-0.0973	-0.2079	0.9263	-0.0483	-0.4919	0.3407	-0.5122	0.0532	-0.3580	0.1029
-0.8662	0.3830	-0.1914	0.2151	-0.2581	-0.1446	-0.3227	0.2163	0.0761	-0.3519	-0.2094	0.2714	-0.6778	-0.2398	-0.0528	-0.0992	-0.1723	-0.0664	0.0498	-1.0702	-0.1602	-0.1731	-0.3265	-0.6500	-0.3962	-0.3973	-1.1969	-0.0435	0.1839	-0.2618	-0.6490	0.9712	-0.4862	-0.1007	0.4119	-0.5329	-0.1965	0.1195	-0.3558	0.1997	-0.0542	0.1845	0.4452	0.0059	-0.1895	0.3273	-0.2090	-0.3226	0.5043	0.3320	-0.6973	0.0066	0.6617	0.3127	-0.1506	0.2816	0.2583	0.1478	1.5307	0.0228	0.0632	-0.2065	0.2778	-0.4672
1.3453	-0.0307	0.0455	-0.3459	0.2334	0.3638	-0.0267	-0.0240	0.2906	-0.5536	0.0363	-0.6933	-0.2133	0.7940	0.3296	0.4335	0.5481	-0.9202	-0.2332	0.9948	-0.5719	0.0936	-0.6401	0.0662	0.0422	0.5222	0.7519	0.4041	-0.0117	0.4778	-0.2327	0.6350	-0.1096	-0.0455	0.0071	-0.5708	-0.4236	0.3834	0.0457	-0.1710	-0.1759	0.3434	0.3377	-0.2598	-0.1336	-0.1976	-0.0017	-0.6534	-1.8161	-0.2504	0.2683	0.2697	-0.4809	0.3039	0.5067	-0.0491	-0.0992	-0.0106	0.0422	-1.0292	0.4930	-0.4789	-0.3469	-0.1922
0.4308	-0.0267	0.2927	-0.0108	-0.2035	0.1149	-0.5035	0.4022	-0.0192	0.0711	-0.1556	-0.2175	-0.2368	0.3938	0.3958	-0.4523	-0.0557	0.0906	-0.0045	0.0139	-0.0059	0.0199	-0.1444	-0.4709	0.4575	0.1678	-0.2065	0.0180	-0.0148	-0.0132	0.0053	-0.1032	-0.1513	-0.5963	0.2043	0.2191	0.1412	-0.4338	0.1449	-0.0750	-0.0610	-0.0153	-0.1760	-0.0667	-0.1130	0.1856	-0.0326	-0.1806	0.3810	-0.2239	-0.0840	0.0700	-0.5030	-0.0949	-0.3119	0.0335	-0.0951	0.0111	0.0936	0.2576	0.0231	0.1834	-0.1217	0.0034
1.1878	-0.1337	-0.4752	-1.0031	-0.1431	-2.2827	0.4428	0.1993	-0.2476	-0.2950	0.1915	0.2555	0.3962	-0.3254	0.4057	0.3286	0.1321	0.1114	-0.7510	-0.2695	-0.5440	0.0219	-0.6310	0.2021	-0.1057	0.0192	0.0783	-0.1547	0.7210	-0.0540	0.1031	-0.3927	-0.6433	-0.5843	-1.7210	-0.5559	-0.1712	-0.0524	-0.0767	-0.4798	-0.3562	-1.0568	0.0576	-0.3312	0.1450	-0.1979	0.0399	-0.5542	-0.1593	-0.0124	0.7804	0.4629	-0.0677	0.2492	-0.3225	0.7800	-0.5011	0.2128	0.2122	-0.9197	1.5473	-0.0602	0.0295	0.3792
0.4170	-0.4468	-0.1315	0.8971	-0.0592	-0.4692	-0.0160	-0.1915	-0.1777	-0.5860	-0.0739	0.7949	-0.4108	-0.3177	-0.1354	0.1734	-0.0911	0.9722	0.5908	-0.0778	0.1553	-0.1437	-0.5461	0.1450	-0.1640	0.3295	-0.0646	0.2868	-0.6284	0.5583	0.3683	0.0056	0.4043	-0.0952	0.3128	0.7192	0.3266	0.1209	-0.1374	-0.1127	0.3044	-0.3969	-0.7962	0.0098	-0.7675	-0.5986	0.0154	-0.7854	0.1724	-0.2389	-0.3633	0.1360	-0.3305	-0.0409	0.1983	-0.3706	-0.3154	0.1615	-0.0172	-0.4515	-0.0172	-1.0906	0.0244	0.2311
0.3408	0.2159	0.0676	0.1737	-0.2434	-0.1468	-0.3568	0.2565	0.2177	0.1607	-0.1421	-0.3010	-0.4070	0.1384	-0.2179	0.1515	0.2043	0.1355	0.2501	0.6398	0.1143	-0.1412	0.7506	0.3296	-1.0378	-0.9321	0.8453	0.2075	0.0186	0.3147	-0.7004	-0.2425	-0.0738	-0.3087	-0.4111	-0.1219	0.2077	-0.1594	0.0309	-0.1053	0.4412	-0.2823	-0.2197	0.1371	-0.2676	-0.3195	-0.1723	0.4693	0.2003	-0.0738	0.2262	-0.5771	-0.3418	-0.1786	-0.3462	-0.2163	0.3068	0.3311	0.8684	-0.3244	-0.3871	-0.1384	0.2765	-0.0570
-0.1194	-0.1186	-0.8080	-0.7844	0.4162	0.3404	0.2282	-0.4016	-0.2457	0.0582	0.6271	-0.7399	-0.4325	0.8269	-0.3206	0.6929	-0.0806	-0.6056	0.0770	-0.8391	0.2937	0.1253	-0.0811	-0.5839	0.0036	-0.2589	-0.1553	-0.0647	-0.1419	0.5144	0.2695	-0.3790	0.2088	0.3919	0.2567	0.1228	-0.4415	0.0759	0.0566	-0.3460	2.5506	0.1380	-0.3904	0.0041	0.0381	0.1393	-0.2729	-0.3428	0.9979	-0.5217	0.1669	-0.3722	0.1854	1.0894	-0.4744	-0.0885	-0.6842	-0.4707	-0.1420	-0.8238	-0.1109	-0.1826	-0.5227	-0.4329
-0.0353	0.1085	-0.1990	0.0199	0.1080	0.2819	-0.1724	0.1733	-0.1972	0.1321	-0.8584	-0.2566	0.0098	0.0726	-0.1160	0.2042	0.9675	-0.1587	0.0454	-0.1382	-0.2459	0.4835	-0.3111	-0.0201	-0.1746	-1.0068	-0.0645	-0.1859	0.2589	-0.4167	-0.0313	0.3853	0.2185	-0.1226	-0.0562	0.2784	-0.4029	-0.1400	0.0051	-0.0335	0.2578	0.1096	-0.2086	-0.0441	-0.2046	-0.0181	-0.1795	0.4567	-0.2410	-0.0222	-0.0741	-0.2697	0.0431	0.2298	0.2365	0.1764	0.0654	-0.2655	0.0495	0.6724	0.0249	-0.0432	0.1025	-0.1666
-0.6608	0.3439	0.5343	-0.3847	-0.1526	-0.6525	-0.8033	2.2622	-1.0701	-0.5988	-0.0180	0.7606	-0.2912	-0.1937	-0.3574	-0.0544	0.7489	-0.2352	-0.2140	0.5961	0.1395	0.7789	-0.2669	-0.4177	-0.3858	0.6933	0.0566	0.1030	0.3577	0.3760	0.2235	0.3985	0.4268	-0.4144	0.1788	-0.1132	0.2121	-0.3684	0.1423	0.1937	0.2841	0.4039	0.3803	0.0149	0.4303	-0.1104	-0.1738	0.1671	0.3241	-0.4031	-0.9451	-0.1284	0.0181	0.3711	-0.0080	-0.5623	-0.1989	-0.2566	0.3451	-0.9346	-0.6451	0.2113	0.2871	0.3207
-0.3032	0.1593	-0.1356	0.0276	0.0605	0.0805	0.0985	0.1003	0.7111	-1.4709	-0.1884	-0.2091	-0.1456	-0.0787	0.3291	0.2573	-0.3156	0.8709	0.2481	-0.1145	0.3611	-0.2539	-0.1158	-0.2180	-0.0418	-0.5450	0.3177	0.7559	0.5252	-0.0532	0.6286	-1.0456	0.0023	-0.4952	0.0733	-0.3756	-0.4911	0.3255	0.5087	-0.4408	-0.2663	0.2779	0.1846	-0.6918	0.6386	-0.4242	-0.1753	0.4887	-0.3299	0.6292	-0.3805	-1.1859	-0.0352	0.2758	-0.2823	-0.3425	-0.5063	-0.1286	0.0503	0.3117	0.0882	0.1527	-0.2332	-0.2340
-0.3344	0.2845	-0.0907	0.0443	0.0317	-0.0199	0.3146	-0.8224	0.7386	-0.2719	-0.0347	-0.7984	0.3032	0.8931	-0.5235	-0.3751	-0.1625	-0.0264	0.0268	-0.3339	-1.1904	-0.0877	-0.8937	-0.3878	0.4532	0.1421	0.1376	0.2511	-0.3741	-0.2442	-0.0778	-0.3284	-0.2592	-0.7813	-0.0938	0.2819	0.7422	0.7779	0.3709	0.6701	0.0351	-0.3510	-0.6091	-0.7206	-1.2758	-0.6271	0.0461	-0.1545	-0.3090	0.2729	0.0924	0.8234	-0.6570	0.0286	0.1529	0.1509	-0.2115	0.1464	0.6606	-0.3524	0.4403	-0.1547	0.6238	0.0293
0.0165	-0.1746	-0.0510	0.0426	1.0096	-0.0379	0.4798	-0.8849	-0.0169	-0.0959	0.0668	0.1263	0.2159	0.0402	-0.1828	0.3349	-0.2165	-0.2003	-0.2142	0.0347	1.1948	-0.1680	-0.4570	0.3703	0.1423	-0.2372	0.0806	-0.1087	-0.1364	-0.3819	0.4209	-0.1099	-0.2799	0.0630	0.1298	0.0260	0.4556	0.2149	0.1298	-0.3519	-0.2327	0.2360	-0.1341	0.2104	-0.1975	0.1261	-0.0480	0.2026	-0.1769	0.4090	0.1019	0.1565	-0.0973	0.6549	0.2965	0.0363	1.3199	0.2241	0.5859	0.0721	0.1420	-0.2706	-0.2916	-0.2997
0.3102	0.6925	0.7640	-0.1559	0.3010	0.3325	0.4876	-0.9056	-0.0497	-0.2046	0.1133	0.3502	-0.2717	-0.7559	-0.2890	-0.0201	0.4599	-0.2665	-0.1784	-0.0672	-0.5078	-0.1081	-0.0926	-0.1278	-0.5769	-0.0919	-0.8939	0.7319	0.1512	0.2793	0.5155	-0.4981	-0.0705	-0.7174	0.1507	-0.1162	-0.5623	0.4138	0.0266	-0.4455	-0.3799	0.6659	0.7424	-0.2680	-0.4172	0.0964	0.2198	-0.2318	1.0792	-0.0882	0.9050	0.0790	0.2363	-0.0588	-0.0694	0.4419	0.3641	0.0591	0.0112	-0.6299	-0.3732	-0.1530	0.9718	0.2811
-0.3139	-0.6933	-0.2894	0.0491	0.0818	0.8767	-0.1984	-0.2043	0.4357	-0.3777	0.2750	0.2089	0.5570	-1.0487	-0.3282	0.2412	0.4110	-0.0703	0.0566	-0.1444	0.0746	0.7958	0.3213	-0.1526	0.5892	0.0689	0.4016	-0.3892	0.0687	0.1507	0.1174	0.6441	-0.0704	-0.3396	-0.2288	-0.3935	1.2754	1.0002	-0.0557	-0.0904	-0.2139	-1.0628	-0.0578	0.2422	1.0023	-0.3072	0.1285	-0.0143	0.2992	0.1887	0.5091	0.5390	0.3661	0.6078	-0.1109	-0.2515	-0.1316	-0.3989	-0.3134	-0.4560	-0.5404	0.1252	-0.4887	0.2170
-0.4978	0.3259	0.2428	0.3583	0.2554	-0.0429	-0.0717	0.0296	0.0427	-0.1110	-0.1333	-0.2966	2.5601	0.7432	-0.0628	-0.3751	0.4387	-1.1256	-0.2069	0.3204	0.2889	-0.2610	0.0893	0.3164	-0.3256	0.2731	0.3884	0.1320	0.0773	-0.0180	0.2507	-0.3219	-0.1915	-0.1938	-0.2681	-0.5528	-1.0152	-0.4743	-0.2974	0.6503	-0.4711	-0.9756	-0.1613	0.3809	0.1215	-0.1598	-0.0820	0.4592	0.0512	0.2836	0.2792	-0.2445	-0.1692	-0.1274	-0.1982	0.3898	-0.1802	-0.8190	-0.2148	0.5321	-0.1021	-0.1167	-0.3309	-1.3770
-0.0569	0.1128	0.8105	-0.0275	0.1297	-0.0303	-0.1717	-0.0985	-0.1815	-0.2350	-0.1090	-0.1604	0.5606	0.3041	-0.1190	0.3110	0.1294	-0.0088	-0.0066	0.0064	0.0143	-0.2191	0.0500	-0.1366	-0.2795	0.1997	0.1176	0.1210	-0.1413	-0.0776	0.1075	0.0934	0.0692	0.1159	0.1207	-0.0644	-0.1022	-0.1137	-0.1055	0.1747	0.0327	-0.1064	-0.0135	-0.2108	0.1351	0.0682	-0.0109	0.0093	0.0778	0.1095	-0.1019	-0.0270	0.0149	0.0187	-0.1197	0.1342	-0.1380	0.1294	0.1621	-0.0907	-0.3350	-0.1167	-0.3337	-0.0080
-0.1645	-0.3913	0.3225	0.7441	-0.1414	0.2808	-0.0397	-0.2313	0.4440	0.8913	-0.0489	0.2186	-0.2250	0.0693	0.3426	0.1372	-0.4819	0.4502	0.4148	0.2531	0.2277	-0.1788	-0.7164	-0.2242	0.0302	0.7840	0.3820	-0.0555	0.2260	-0.1008	-0.0463	0.2065	-0.3878	-0.5452	0.1034	-0.4661	-0.5846	-0.0462	-0.7569	0.3987	0.3516	-0.1328	0.8281	-0.0455	-0.3652	-0.0706	0.8398	-0.1399	0.0291	0.7353	0.4458	-0.4444	-0.4833	0.0691	0.0662	-0.5312	-0.0661	0.6176	-1.1299	-0.6151	-0.5462	-0.2851	-0.1755	-1.0731
0.1171	-0.3868	0.3265	-0.1072	0.2763	-0.0200	-0.2806	0.1088	-0.3922	-0.3783	0.0176	0.6936	0.1982	0.0973	0.0808	0.1185	0.4931	0.8035	0.1664	-0.5190	-0.5198	-0.3778	-0.2005	0.1573	0.7668	-0.3736	0.2951	0.2482	-0.4020	-0.1795	-0.4930	0.2254	0.3490	0.4465	0.1360	-0.1834	0.1715	-0.0904	0.5692	-0.1629	-0.2908	-0.5063	-1.0682	-0.2524	-0.1595	-0.0636	1.5270	0.1653	0.7254	0.2725	0.7991	-0.0846	-0.1975	0.1380	-0.1339	-0.5296	-0.1209	-0.0592	-0.1711	-0.3693	-0.7310	-0.0273	-0.0576	-0.0634
0.2944	0.4089	0.3052	0.0682	-0.2361	0.6750	0.0582	0.4277	-0.3116	0.3003	0.0316	0.0285	0.0466	0.2507	0.1088	0.0429	0.3813	1.0283	0.1011	-0.6812	0.2745	-0.0777	-0.1497	0.1831	-0.2231	0.3264	-0.6410	0.1283	-0.0683	0.4285	0.2728	-0.6270	-0.2312	0.1613	-0.4028	0.1095	0.3595	0.0942	0.0808	-0.3341	0.0128	-0.6625	0.4765	-0.1136	0.4329	0.4132	1.1490	0.1518	-0.1452	-0.3198	-0.3294	-0.4463	-0.0382	0.1196	0.2642	0.0963	0.3360	-0.7124	0.1149	0.3598	1.0224	-0.2946	-0.2144	0.0919
