0.0148	0.2549	-0.1215	-0.2483	1.1876	0.2346	-0.0141	-0.3436	0.1348	-0.9738	-0.0051	0.0422	0.2611	-0.7962	0.0550	-0.0286	0.7538	0.2033	-0.3678	-0.0599	-0.5674	0.5902	-0.1473	-0.6386	0.1788	-0.0915	0.0225	-0.0032	-0.2930	0.2383	-0.5182	0.3015	-0.3052	0.1302	-0.1767	-0.3791	1.4821	0.0571	0.4079	-0.0006	-0.4315	0.3157	-0.9338	0.1917	0.5822	0.3305	-0.9353	-0.2700	0.2737	-0.2315	-0.0600	0.0425	-0.0422	0.5388	-0.5689	0.4638	-0.3389	0.9313	0.0959	-0.1291	1.5253	0.0973	-0.1264	0.1960
-0.0993	0.3749	0.0027	0.1719	0.1149	0.0962	-0.0139	0.0729	-0.0640	-0.2521	0.5167	0.1715	0.1047	0.2480	-0.2602	-0.0539	-0.0281	-0.0013	-0.4440	-0.0091	0.1832	-0.4567	-0.0724	0.1531	0.4185	-0.1693	0.2254	0.0996	0.0292	-0.0264	-0.0127	0.0635	-0.0291	-0.1801	-0.5202	-0.1171	0.1315	-0.0072	-0.2309	-0.7903	-0.0751	0.5568	0.0551	0.1779	-0.0542	0.0247	0.0426	-0.1166	0.3331	-0.1726	-0.8274	0.1268	0.4016	0.4184	0.7488	-0.0149	0.1387	-0.1861	-0.3660	0.0083	0.0787	-0.1703	0.1046	0.3834
-0.5271	0.1606	-0.3784	-0.4544	-0.4947	0.4231	-0.5282	0.7016	-0.5926	0.2348	0.5889	-0.0016	0.0961	-0.6442	0.1795	0.4333	0.5994	-0.0146	0.7821	-0.5158	-0.9140	0.5878	-0.4709	1.3639	-0.3290	0.1101	0.2518	0.6447	-0.7570	-0.2648	0.2106	0.3025	-0.2038	0.2285	0.8213	-0.6118	0.3635	-0.2990	-0.3024	0.2232	0.6288	0.5747	0.0859	0.0303	-0.2914	-1.9761	0.1742	-0.1538	0.2505	0.0244	0.1799	0.2758	-0.2227	0.6170	0.4538	0.2218	0.8088	0.3354	-0.0148	0.8013	-0.2092	0.3662	-0.0199	-0.3125
-0.3004	-0.3268	0.2776	0.0331	-0.1718	-0.0472	-0.2846	-0.7733	-0.4996	0.1705	0.3201	-0.2387	0.0149	0.0956	-0.2866	-0.0843	-0.1195	0.0132	0.4292	-0.0688	-0.0777	-0.2977	0.2762	0.2474	-0.0168	-0.1541	-0.0911	-0.2706	-0.2607	-0.0338	0.4473	-0.3524	-0.0928	-0.3005	-0.2205	-0.5518	0.4399	0.0434	-0.2183	0.2245	0.0176	0.2313	-0.2128	0.0922	0.4339	0.1740	0.1013	0.1109	0.1163	-0.1993	-0.6332	-0.0930	-0.4871	-0.0676	0.4414	0.0998	-0.0605	-0.1259	0.4032	0.0472	-0.7719	-0.0473	0.2259	-0.1483
-0.0992	0.0872	0.0564	-0.0076	-0.0919	-0.3475	0.5426	-0.3555	-0.1192	-0.1073	0.0519	0.0379	-0.2352	0.9184	0.2468	0.6999	-0.0937	0.0474	-0.1281	-0.2849	0.1679	-0.4981	0.2621	-0.2448	0.1541	0.0287	0.3681	0.6145	0.2392	-0.7379	-0.5085	-0.0467	-0.0049	0.2736	0.0057	0.7340	0.2229	-0.1121	0.2623	0.0348	0.0178	0.5039	0.0178	-0.4025	-0.2386	-0.3391	-0.1168	0.0407	-0.1162	0.0445	0.1637	-0.0205	0.0267	-0.4102	0.2053	0.2236	-0.3465	0.0243	0.2617	0.2457	0.3241	0.3831	0.7588	-0.0361
-0.4359	-0.1255	-0.2296	0.9680	-0.3815	0.4183	-0.5822	0.5384	-0.3584	-0.0452	0.0577	0.6718	0.0613	-0.1399	0.6477	0.2881	-0.2144	0.0978	-1.4161	-0.3061	-0.2186	0.0448	-0.1337	0.4250	-0.3868	-0.1258	0.6957	-0.4568	-0.5479	1.5725	-0.2429	-0.2828	0.4500	-0.9807	-0.5046	0.0419	0.7245	0.1611	0.0979	0.1157	-1.2991	0.4331	0.5887	-0.1464	-0.8459	-0.3195	-0.6698	0.5640	-0.4213	0.1834	-0.2075	-0.3329	0.2660	-1.1649	0.1602	0.5687	-0.0530	0.9321	0.0194	0.2493	-0.1557	-0.3838	-0.7323	-0.1893
-0.3956	-0.3664	-0.0768	0.0934	0.2689	-0.3382	-0.6377	-0.4046	-0.4421	-0.1336	-0.1861	-0.5163	-0.3821	-0.7050	-0.9624	-0.1375	-0.8744	-0.1283	-0.8585	0.2565	-1.2020	-0.0757	0.2716	-0.3550	0.1369	0.9661	-0.0292	0.0193	0.2330	1.0346	-1.4120	-0.9625	-0.3633	0.5867	-0.2903	-0.0434	0.2994	0.3940	-0.9746	0.1225	0.0759	0.0029	-0.3830	-0.4775	-0.8549	-0.6951	0.1409	0.0429	-0.1938	-0.7047	-0.0143	0.3088	0.0526	0.0412	-0.1136	-0.2808	-0.2836	0.3966	-0.2421	0.2598	-0.8232	1.4587	-0.4530	-0.0699
0.2785	0.2538	0.2106	0.2118	0.0221	0.0172	-0.3170	-0.0985	-0.2461	-0.2928	-0.1590	-0.7234	-0.0370	0.5966	0.3644	0.0819	-0.1228	0.3752	-0.2142	0.0903	0.3446	0.0664	0.3498	-0.0469	0.5511	-0.1083	0.0568	-0.2065	-0.8051	0.4812	-0.0046	-0.1232	-0.4075	0.3110	0.5840	-0.0706	-0.0674	-0.0015	-0.2107	-0.1988	0.0702	0.2973	0.2759	-0.2333	-0.2840	0.1215	-0.1918	-0.1297	0.1801	-0.0986	-0.0211	0.0070	-0.1488	-0.1288	0.6081	0.2362	0.1170	-0.2221	0.1395	0.0410	0.0547	-0.2754	-0.0680	-0.0905
-0.7321	-0.5117	0.9681	-0.5903	-0.5408	-0.5472	-0.1750	-0.6572	0.6483	0.2992	0.1760	-0.3461	-0.1563	0.0046	-0.3054	-0.0105	0.5695	-0.1699	0.2474	0.3130	0.2962	0.2942	-0.0420	-0.1702	0.4474	0.0366	-0.0075	-0.1970	0.0871	0.4303	0.2464	0.2901	0.3740	0.1431	-0.0860	0.1266	-0.3079	1.3802	0.1230	-0.8496	-0.0549	0.0063	0.3356	-0.1038	-0.0985	0.6849	-0.0883	0.2304	-0.1427	0.3330	-0.3458	0.1080	-0.3857	-1.1475	-0.8424	-0.7491	0.0942	0.5098	0.4583	0.4872	0.2341	0.2161	-0.3406	-0.4381
-0.0026	0.4622	-0.3748	-0.1978	0.6132	-0.0774	-0.3866	0.0785	0.9178	-0.1630	-0.7950	-0.3896	-0.1563	0.0643	-0.0475	0.2092	-0.2482	-0.3975	0.0954	-0.0854	0.1857	0.2626	-0.2386	-0.1587	-0.0199	-0.2315	-0.3789	0.1127	-0.0791	-0.2618	0.4800	-0.0788	-0.0185	-0.0616	-0.1588	-0.0714	0.1968	-0.1798	0.3628	-0.1552	0.1398	-0.3276	0.1855	-0.0299	-0.0235	0.1839	0.4692	0.4723	-0.0232	0.3132	0.3220	0.6513	0.1515	0.2066	-0.2989	0.2208	1.6371	1.3208	-1.0413	-0.1318	-0.1316	-0.1343	-0.0689	-0.4310
0.3843	-0.2380	0.0030	0.1429	0.1570	-0.0602	0.9352	-0.2296	0.8048	-0.0281	-0.5359	0.2269	-0.3426	-0.1141	1.4646	-0.3813	-0.6477	-0.0875	0.4877	-0.0488	0.0878	-0.1730	0.6536	-0.8114	0.5827	-0.4708	-0.2166	-0.2912	0.3236	0.0396	-0.4717	-0.2206	0.7187	0.2466	-0.3357	-0.0893	-0.2329	0.1829	0.2250	0.3753	-0.0236	0.0329	-0.2087	-0.1857	-0.0014	-0.0494	0.1493	0.2629	-0.0154	0.1044	-0.8102	0.3310	-0.0655	-0.4164	0.2740	0.0878	0.1374	-0.2490	0.0067	-0.4706	0.1404	-0.3512	-0.4597	-0.0859
-0.2160	-0.4669	-0.2133	-0.0223	-0.5054	-0.3480	0.8093	0.1332	0.1788	0.0919	0.2327	0.0449	0.0159	-0.2181	-0.0764	-0.0164	-0.3133	-0.1383	-0.0810	-0.1559	-0.2899	0.5169	0.0338	0.1825	0.0534	-0.1397	-0.1018	0.5237	-0.3035	0.4678	0.9681	-0.3646	-0.1616	0.2266	-0.2617	-0.3456	0.9024	-0.2637	-0.1359	-0.2779	-0.1377	-0.2063	0.2875	0.1329	0.2028	-0.2893	0.1322	-0.3691	-0.2363	-0.0943	0.6374	0.2748	-0.1749	0.2002	0.4222	-0.0879	-0.2967	-0.2295	-0.0846	-0.6568	0.2984	0.0232	-0.3203	0.1227
-0.1452	-0.1046	-0.2593	0.3089	0.0318	0.1026	-1.0835	0.1527	-0.4024	0.0816	-0.2885	0.1017	-0.1090	0.1431	0.0793	0.0348	-0.2166	0.0151	0.2199	0.0495	-0.1065	0.1864	-0.2650	-0.2476	-0.0371	-0.4390	0.0773	0.5763	0.8686	-0.0331	0.0627	-0.2202	-0.2723	0.0300	0.1232	0.0784	-0.0524	0.1320	0.0494	-0.2335	-0.0789	0.1281	0.0568	-0.1518	0.0453	-0.0177	0.2593	0.2688	0.0022	-0.0864	0.3816	-0.3136	-0.1246	0.1153	0.1907	-0.0983	-0.5109	-0.3185	-0.0368	0.2996	0.0260	-0.1118	0.1973	0.1023
0.2654	-0.3459	0.1881	-0.0421	0.3937	0.2674	-0.1349	0.0044	0.2025	0.7796	-0.5394	0.9524	0.7295	-0.2501	-0.4773	-0.5157	-0.0649	-2.1326	0.3910	-0.0040	-0.4326	-0.5555	0.1620	0.1629	0.0461	0.0460	-0.0961	0.1650	-0.2426	-0.1117	0.0073	0.3852	-0.3412	-0.0814	-0.6214	0.4589	0.2870	-0.0781	-0.1599	-0.5396	0.5720	0.0236	0.0698	-0.1219	-0.0362	0.0127	0.1209	-0.7850	0.0392	-0.1954	-0.3653	0.0122	-0.1343	-0.2396	-0.2190	-0.0033	0.2387	-0.0097	0.2215	0.1237	-0.3118	-0.0784	0.5227	-0.4534
0.8167	0.2256	-0.4391	-0.5017	0.3844	-0.0586	-0.0041	-0.0640	0.0957	0.5387	0.2502	-0.2290	-0.7951	0.2884	0.2503	-0.0795	-0.0125	-0.1412	-0.6246	-0.1029	0.6973	0.1281	-0.2391	-0.3174	-0.1882	0.0125	0.0654	0.5548	0.3619	0.1709	-0.1001	-0.0592	0.1326	0.3822	-0.0052	0.3232	0.1543	0.6158	0.1723	-0.2912	-0.1578	-0.3501	0.1745	-0.0373	0.3263	0.1727	-0.2750	-0.2182	0.9221	-0.1231	0.6375	0.1886	0.6051	0.2029	-0.2468	0.1819	-0.3651	-0.0947	0.2743	-0.1392	-1.9936	-0.1061	-0.3107	-0.2485
-0.1006	0.4381	-0.1746	0.3138	-0.3725	-0.1098	-0.7561	-0.2826	-0.3807	-0.1356	0.3569	-0.2560	0.3174	-0.5660	0.3750	-0.3520	-0.0901	-0.2811	-0.0027	0.3799	-0.6163	-0.3820	-0.1382	-0.0059	0.0199	-0.0237	-0.5620	1.0032	-0.0066	-0.1777	0.4023	0.5619	0.3157	-0.0057	0.0498	-0.0493	-0.0911	0.2360	-0.2118	-0.3087	-0.4345	0.0393	0.4286	-0.0468	-0.1928	-0.0609	0.5731	0.2207	0.7761	-0.6432	0.2625	0.0292	-0.6915	0.2122	0.0309	0.2306	0.0933	-0.0751	0.3914	0.1181	-0.0947	-0.0895	0.3160	-0.1382
-0.2510	-0.5636	-0.2722	0.8740	-0.2140	-0.7862	-0.8633	-0.1042	0.3156	0.4973	-0.0071	0.8113	-0.9639	0.0337	0.1203	0.2918	0.3454	-0.0603	-0.5211	-0.3740	0.1050	0.0995	1.6371	-0.0679	1.1235	-0.1997	0.2301	-0.1381	-1.0655	-0.3026	0.2355	0.5684	1.0836	-0.3093	-0.1728	0.2291	-1.9569	-0.3470	0.1938	0.2959	-0.0416	0.1506	0.0828	0.6100	0.4945	-0.1010	0.2123	-0.1412	-0.3337	-0.6720	0.1062	-0.0853	0.0084	1.6431	-0.0576	-0.0741	-0.3070	1.6305	0.0519	0.1152	0.5302	0.5249	0.5042	0.3596
-0.0684	0.3790	0.5174	0.2599	-0.1748	0.0666	0.0878	-0.0737	0.0929	0.1434	-0.1353	-0.2013	-0.0425	-0.3162	0.1313	-0.1614	-0.4192	-0.5301	0.1258	0.0313	-0.0067	0.2564	0.0445	-0.1688	0.0261	0.1265	-0.1545	0.0299	-0.1629	-0.2376	0.0743	0.3060	0.4817	0.2814	-0.0698	-0.5226	0.2049	-0.1558	0.2248	0.0998	-0.0745	-0.0737	-0.1497	0.2394	-0.2896	-0.2013	-1.7955	-0.0166	-0.1278	-0.0109	0.1277	-0.3349	0.1277	0.1887	-0.0368	0.0264	-0.0086	0.3596	-0.2917	0.0930	-0.5736	-0.0175	0.0012	0.0899
0.8768	-0.4359	0.0048	0.0819	0.1009	0.2368	-0.0717	-0.0501	0.1659	-0.4447	0.3532	-0.3046	-0.0615	-0.0957	0.7338	0.3603	-0.0572	-0.0286	-0.1216	-0.1447	0.1118	0.3405	-0.6871	-0.6791	-0.1219	0.7606	0.2009	-0.0598	0.2624	-0.3499	-0.1875	1.3924	-0.2755	0.3951	-0.4406	-0.4993	-0.3407	0.4138	0.5028	-0.3733	0.3548	0.0700	0.3761	0.0158	-0.4303	-0.5248	0.0703	0.1552	-0.1830	0.1861	-0.3540	-0.3184	0.0151	-0.4057	0.2987	0.2458	0.3099	0.0914	-0.1713	-0.2843	0.0117	-0.1961	0.0370	-0.8544
-0.2107	-0.0493	0.3283	0.1064	-0.0580	-0.0679	0.3695	-0.0403	-0.1489	-0.1693	-0.0675	-0.0557	-0.3002	-0.1344	0.4485	-0.3673	-0.1706	0.5013	0.1421	0.6036	0.4075	-0.2096	0.0116	-0.2171	-0.0857	0.2975	0.2796	-0.2949	0.4504	-1.2314	0.1965	-0.0432	-0.0382	0.4573	0.0649	-0.1861	-0.0131	-0.4431	-0.6739	0.1951	0.1751	-0.3814	-0.1388	0.3840	-0.0039	-0.0093	0.0527	-0.3851	1.0148	-1.0576	0.3542	-0.0844	0.2370	0.3816	-0.0406	-0.3879	-0.3146	-0.1435	0.0511	0.3644	0.6816	0.0933	-0.3304	-0.7699
-0.0664	-0.4076	-0.0907	-0.0592	0.2045	-0.1247	0.2226	0.0543	0.0087	-0.3631	-0.3701	-0.1001	-0.0227	0.2912	-0.1975	-0.1356	0.0090	0.1871	0.0302	-0.9889	0.2029	0.2106	0.1301	-0.0161	-0.3851	0.0360	0.2842	-0.3968	0.1141	0.6952	0.2048	0.1628	-0.0613	0.4075	-0.4165	0.1162	-0.1125	-0.1892	0.0639	0.3441	-0.1189	-0.1827	-0.2990	0.3693	0.0825	0.2691	-0.1182	0.4937	-0.5950	-0.2741	-0.1437	0.3046	0.0848	-0.0943	-0.0932	-0.1545	-0.4951	-0.0918	0.0492	-0.1327	-0.2202	0.0798	0.1256	-0.1556
-0.2036	-0.0574	-0.6553	0.2561	-0.3453	1.5860	0.5891	0.0840	0.6826	-0.3490	0.0884	1.1952	-0.5833	0.1216	0.8728	-0.3534	-0.3081	0.3210	-0.4154	0.1175	-0.2995	0.0493	-0.1551	0.4128	0.1757	-0.3159	-0.3578	-0.1417	-0.5076	-0.5368	0.0415	-0.0793	-0.6857	0.2546	-0.1567	0.3572	0.2838	-0.0359	-0.1573	0.0461	-1.0390	0.0286	-0.2558	-0.0908	-0.1652	-0.1803	-0.0544	-0.2348	-0.3172	0.1046	0.4852	0.0113	-0.1080	-1.0398	-0.0913	0.9020	-0.1720	0.1200	-0.6523	1.0063	-0.5955	0.0379	0.0454	-0.4660
0.9565	-0.0945	0.1424	-0.0632	-0.2407	0.0021	0.6149	0.4493	-0.1208	-0.3208	-0.8871	0.1122	0.6633	-0.1666	-0.1245	-0.3234	-0.4272	-0.0033	0.6967	0.2777	-0.8071	0.1521	-0.2598	-0.4067	0.4468	-0.8680	-0.7226	-0.7674	0.4530	0.3694	0.0462	-0.1646	0.4643	0.5644	0.0987	0.5360	0.2896	0.0694	0.1496	-0.3044	-0.1560	-0.0340	0.1900	-0.3629	0.4719	0.3895	-0.6526	-0.5548	-0.1749	-0.4785	-0.1692	-0.3591	-0.1269	0.1679	-0.0560	-0.0266	0.1833	-0.1979	0.0324	0.0853	-0.6440	-0.0143	-0.0082	-0.2818
0.1696	-0.0740	-0.3301	1.1029	-0.2099	0.0024	0.0526	-0.5082	-0.1033	0.1509	-0.4866	-0.3482	-0.0562	0.2599	-0.0393	-0.0964	0.3472	-0.2554	0.1169	-0.1590	-0.4259	-0.0591	-0.0929	-0.1211	-0.3900	-0.9341	-0.0604	-0.0346	0.0937	0.2572	-0.0360	-0.2573	-0.0065	0.3955	0.0127	-0.0394	-0.0298	-0.0830	0.4552	-0.3210	0.1872	-0.4001	0.4428	0.8308	-0.1756	-0.1256	0.1270	-0.6989	0.0633	0.0114	0.5238	0.8772	0.4341	0.0440	0.0450	-0.1572	-0.1647	0.5201	-0.0133	0.4896	0.2520	-0.2827	-0.5269	0.2893
0.3244	-0.0971	1.0902	0.2274	-0.2773	-0.3928	0.2723	0.3312	0.7187	-0.1690	0.4029	-0.7188	-0.7008	-0.2563	-0.0779	-0.4597	0.0975	0.0828	0.1477	-0.3449	-0.7378	-0.4001	-0.0871	0.3965	-0.3318	0.7738	-0.1750	-0.3297	-0.0646	-0.3921	0.5767	0.0998	-0.2369	-0.0517	-0.8975	0.0199	0.2420	0.2092	-0.0217	0.0323	-0.0786	0.1174	-0.1551	-0.2414	0.1463	0.6517	0.1564	0.5616	-0.3188	0.1199	-0.4428	-0.1276	-0.7114	0.1763	0.3296	0.2678	0.1022	-0.1569	-0.0037	0.6750	-0.0723	-0.0809	-0.0173	-0.0490
-0.3185	0.0462	-0.0909	-0.1687	-0.1149	-0.3206	-0.8065	0.4180	0.4774	0.4981	0.0252	0.3335	-0.6399	-0.3910	0.2495	-0.0831	0.0136	-0.1384	0.3348	-0.2440	-1.1196	-0.0897	0.0651	0.0862	0.3432	0.2643	-0.3682	0.0503	0.6001	-0.0772	0.1314	-0.3927	0.0244	-0.1450	-0.6232	-0.0078	0.3177	0.0479	-0.0517	0.7775	0.3295	-0.3597	-0.4410	-0.1681	-0.1305	-0.0992	-0.1200	-0.0136	-0.0931	0.0513	0.2002	0.0910	0.3586	-0.2543	-0.1438	0.4291	-0.8825	-1.1969	-0.4040	0.0445	0.2617	-0.1227	0.3229	0.4174
0.1945	0.7563	-0.1067	0.4814	0.0109	-0.2609	0.0033	-0.2085	0.0509	-0.3206	-0.1928	-0.4696	-0.2535	-0.3276	0.1246	0.2813	-0.3368	0.0792	-0.1603	0.3374	0.0810	0.3278	-0.0132	0.3253	0.1421	0.1988	-0.4371	-0.1689	-0.1697	0.2116	-0.0116	0.2258	0.0896	-0.0876	-0.1565	-0.2654	-0.0484	-0.2946	0.0558	-0.1034	0.0392	-0.0192	-0.2883	-0.1176	-0.3914	-0.0804	0.0468	0.2038	0.1339	-0.2149	-0.2159	0.3054	-0.0790	-0.1117	0.2533	-0.4585	-0.7062	0.2674	-0.0907	0.1938	-0.3402	1.0590	0.1503	-0.1834
-0.5236	-0.0301	-0.2659	-0.2293	0.2265	-0.0307	0.1747	0.2802	0.6235	0.4044	0.7317	-0.0771	0.3192	0.3496	-0.2905	-0.3192	-0.1209	1.0566	0.2224	0.1253	-0.3268	0.0420	0.0292	-0.4213	-0.1634	0.0157	-0.0899	0.0530	-0.2748	0.1702	0.4315	0.2310	0.0732	-0.5833	-0.2304	0.2268	-0.3384	0.3891	-0.1483	0.0780	-0.0762	0.4537	0.1001	-0.7130	0.1777	-0.0550	-0.0114	-0.0301	-0.3487	-0.4647	0.3465	0.2872	-0.0322	0.0244	0.4512	0.4665	-0.1965	0.0048	0.4897	-0.1630	-0.1142	-0.0218	-0.1803	-0.5231
-0.0906	0.4599	0.0814	0.2305	0.1137	0.0870	-0.5181	-0.1590	0.1293	-0.3615	-0.1026	-0.0676	0.2989	-0.2279	0.1706	-0.3634	-0.3975	0.1440	0.5059	-0.0600	0.0294	-0.3587	-0.2555	0.1085	-0.2188	0.3086	0.0456	0.1754	0.0854	0.1583	-0.0976	-0.1666	-0.0352	0.1571	-0.0130	-0.6218	1.0127	0.3833	0.0467	-0.3173	0.3035	-0.1306	0.2600	-0.2868	0.6787	-0.1411	-0.2937	0.1423	-0.0315	0.3374	-0.1452	0.1516	0.0360	-0.0423	-0.1139	-0.1463	-0.2148	-0.0577	0.2042	0.0127	-0.3659	-0.1211	0.0129	0.1638
0.0319	-0.0600	-0.6265	-0.4361	0.0667	0.1712	-0.3836	-0.3329	-1.1741	0.3433	0.3923	-0.3674	0.2660	-0.0314	-0.0001	-0.3520	-0.2093	0.3982	0.5198	0.3022	0.3619	0.7712	-0.0005	-0.2421	0.3897	-0.4932	0.0611	-0.2423	0.2096	-0.2814	-0.5803	-0.3124	0.3996	-0.5614	1.0333	-0.6148	0.1462	-0.0615	0.2599	-0.4051	0.1306	0.0911	0.3456	-0.0606	-0.0499	-0.5946	0.8133	-0.0844	-0.3431	-0.0370	-0.1268	0.0468	0.3928	-0.8238	-0.4301	0.1968	-0.2281	0.1034	0.0593	-0.3317	0.3799	0.1097	0.3285	0.3882
0.1530	-0.0962	0.2101	0.5667	0.5266	0.4564	-0.3771	-0.5952	0.1271	-0.0543	0.4994	0.1289	0.2496	0.0340	0.2197	0.9730	-0.1022	-0.1122	-0.0000	-0.0368	0.3362	0.1998	0.0094	0.4859	-0.3377	0.2693	-0.4863	-0.4684	0.3131	-0.1017	0.0461	-0.3483	-0.3850	0.0614	0.0222	0.2165	-0.0765	0.2035	-0.5562	0.2126	-0.1413	0.7148	-0.2452	0.1031	0.8458	0.3655	-0.1210	-0.0586	-0.3915	0.0010	0.4030	0.3901	0.1564	0.9505	0.2615	0.0752	0.0443	0.2113	0.1247	-0.0684	0.0107	-0.1064	-0.3416	-0.2685
-0.5714	-0.5964	0.2256	-0.0866	0.0795	0.0647	0.5175	1.2037	0.1271	-0.0600	0.6305	0.2159	0.2154	0.2893	-0.0186	-0.1049	-0.1561	0.4301	0.2820	0.9697	-0.3881	0.7637	-0.1490	-0.0638	-0.9880	-0.0747	0.1282	-0.0140	-0.1797	-0.1779	-0.4273	-0.2355	0.9431	-0.9590	-0.8228	0.7254	-0.1981	0.2905	-0.1918	0.0609	-0.0376	0.3431	-0.4278	-0.1280	0.4224	-0.4234	-0.1923	0.1624	0.0282	0.0519	0.6460	-0.6747	0.1079	0.5004	-0.2863	0.2961	0.4155	-0.3348	1.8521	-0.3963	-0.5072	0.0146	-0.0057	-0.2655
-0.4540	-0.5529	-0.5770	0.7193	-0.0058	-0.0091	-0.4326	0.0164	0.2153	-0.0725	-0.0856	-0.1900	-0.3580	0.2156	0.8081	0.0441	0.3921	-0.4376	-0.0168	-0.6603	-0.1078	0.5072	-0.1212	-0.0504	1.3585	1.2981	0.4515	-0.0728	1.0582	0.4138	0.4326	-0.9420	0.0522	0.1281	0.2657	0.3471	0.0956	-0.3061	0.7234	0.1551	-0.1223	0.7421	-0.1648	0.2858	0.3925	0.1520	0.0604	-0.1187	-0.4181	-0.1390	0.4269	-0.3214	0.3655	-0.1748	0.1460	0.0268	0.4128	-0.6319	0.5011	0.0655	0.2711	0.0473	1.9425	-1.1463
-0.6078	-0.1491	-0.0506	-0.1294	-0.1749	0.0804	0.2065	0.1798	-0.0591	-0.2146	-0.0977	-0.1945	0.5030	0.0034	0.1126	-0.0143	0.3186	0.1188	0.0467	-0.0025	0.4211	-0.2185	0.2541	-0.0930	-0.0495	0.1928	0.1444	0.3109	0.6949	0.2351	-0.6165	-0.0301	0.1554	0.6760	-0.0333	-0.5336	1.2336	0.5725	0.0969	-0.1798	0.1505	-0.2465	-0.0885	0.1930	0.0433	-0.0731	0.5164	-0.2672	-0.1144	0.6417	-0.0065	-0.0754	-0.1052	0.5153	0.5454	-0.3084	-0.0462	-0.0483	-0.2819	0.0600	-0.3224	-0.3016	0.3601	0.1579
