0.0148	0.2549	-0.1215	-0.2483	1.1876	0.2346	-0.0141	-0.3436	0.1348	-0.9738	-0.0051	0.0422	0.2611	-0.7962	0.0550	-0.0286	0.7538	0.2033	-0.3678	-0.0599	-0.5674	0.5902	-0.1473	-0.6386	0.1788	-0.0915	0.0225	-0.0032	-0.2930	0.2383	-0.5182	0.3015	-0.3052	0.1302	-0.1767	-0.3791	1.4821	0.0571	0.4079	-0.0006	-0.4315	0.3157	-0.9338	0.1917	0.5822	0.3305	-0.9353	-0.2700	0.2737	-0.2315	-0.0600	0.0425	-0.0422	0.5388	-0.5689	0.4638	-0.3389	0.9313	0.0959	-0.1291	1.5253	0.0973	-0.1264	0.1960
-0.3431	0.3092	0.1993	0.2875	0.0925	-0.0180	-0.4636	0.2407	0.3266	-0.4012	0.8072	-0.6267	0.3035	0.1759	0.0055	0.1806	-0.1341	0.4479	-0.3069	-0.2584	-0.4223	-0.7594	0.2747	-0.8425	-0.0183	-0.0039	-0.0271	-0.3310	-0.1161	-0.6582	-0.3523	-0.4071	0.5702	-0.2654	-1.1338	-0.3059	0.1576	-0.3804	-0.0983	-0.9475	-0.3418	0.2740	0.0610	-0.1423	-0.1259	0.4182	0.1916	-0.6645	-0.5250	0.1775	-0.2414	-0.0270	0.3654	-0.1942	-0.1719	-1.0328	1.3118	-0.1927	-0.9811	0.0720	0.0484	-0.0740	0.2968	0.1382
-0.3008	1.4290	-0.4782	0.2611	-0.9888	-0.5649	0.5462	-0.1768	-0.4139	0.2648	0.2680	0.3898	-0.5139	0.2900	-0.0461	0.0086	-0.9095	-0.0219	-0.7745	0.1717	-0.3789	-0.0950	-0.9776	0.3408	0.3605	-0.2036	-0.2438	0.1693	-0.1789	-0.1011	-1.0962	-0.6080	-0.0201	-0.2963	0.0817	-0.3247	0.0440	-0.0948	0.1394	-0.2842	0.5484	0.3266	-0.5397	0.1667	0.6570	0.5572	0.0671	-0.0532	0.0087	0.5805	-0.4887	-0.2556	-0.3233	0.3922	-0.3357	-0.4714	0.0913	0.2727	0.1168	-0.1366	0.1153	-0.2998	-0.1569	-0.4501
0.1302	-0.1377	-0.1006	0.4098	-0.1851	0.0735	0.2593	0.4583	-0.3567	-0.1002	-0.1368	-0.1265	0.0297	0.1221	0.2183	-0.4601	0.4573	0.2245	0.1953	0.3316	-0.1546	-0.7238	-0.1021	-0.1922	-0.2049	0.1968	-0.2741	-0.3159	-0.2214	0.1465	0.5564	0.0402	0.7362	-0.0727	-0.2194	-0.3416	0.1244	0.1437	-0.2292	0.6493	0.4914	-0.0955	0.2077	0.3793	-0.6894	0.1589	-0.0553	-0.5709	0.3030	-0.6509	-0.1905	1.1718	0.9631	-0.2729	-0.0527	0.4791	-0.1332	0.7755	-0.1202	0.1491	0.1625	-0.4288	-0.3022	-0.3563
-0.1547	0.2640	-0.0261	-0.2388	0.3307	-0.0616	-0.9231	-0.0424	0.2791	0.3056	0.0378	-0.1949	0.1369	0.4070	-0.3281	0.0448	0.2631	-0.1410	-0.0804	-0.5358	-0.3568	0.3271	-0.2809	-0.3052	0.3598	-0.0531	-0.4722	-0.5329	0.3822	-0.1427	-0.0220	-0.2937	0.1365	-0.2085	0.3623	-0.4321	-0.1633	-0.2045	0.1386	0.3015	-0.5338	-0.0942	-0.0464	-0.0913	-0.1116	0.1592	-0.4567	-0.0465	-0.3324	0.3010	-0.4967	0.1489	0.5294	0.0482	0.7630	-0.3940	0.0426	-0.5124	-0.1966	0.3560	-0.2952	-0.2461	-0.7639	0.2533
0.1300	0.0654	-0.1547	0.1133	0.2746	-0.1743	0.1330	0.6378	0.0840	0.0362	0.1888	-0.1563	-0.2019	-0.2526	-0.1417	0.1799	-0.2586	0.0583	0.2086	-0.0941	0.3040	-0.0960	0.1414	0.2288	0.0258	-0.0914	-0.0877	-0.1878	0.1487	0.1793	0.3690	-0.2866	-0.0542	-0.1424	0.1321	-0.2022	-0.0688	0.0790	-0.0102	-0.4111	-0.4885	0.0923	-0.0038	0.4396	0.3166	-0.4468	-0.3384	0.0952	0.2068	0.0897	0.0211	0.1449	0.0253	-0.2248	0.3150	0.0541	-0.0233	0.2943	-0.2667	0.1496	-0.0045	0.0608	0.1245	0.2368
-0.0344	-0.8306	0.6634	-0.3355	-0.6598	-0.1059	-0.2976	0.0906	0.2585	-0.0202	-0.4588	-0.6608	-0.2850	-0.2395	-0.3165	-0.1698	0.1509	-0.2808	-1.1555	0.0568	1.3710	0.3916	-0.1020	0.3166	-0.6562	-0.5464	0.0127	0.0913	0.0764	-0.2074	-0.1346	-0.3761	0.2947	-0.0261	-0.0324	0.3441	0.0249	0.0204	0.0852	0.7557	-0.1373	0.0788	1.0226	0.1605	-0.0944	-0.3678	0.0442	-0.8847	-0.0626	0.0358	-0.2804	-0.0445	-0.2302	-0.2077	0.7292	0.0524	0.1760	-0.4465	-0.5531	-0.6037	-0.0455	0.7674	0.2222	-0.1160
-0.1920	-0.3582	-0.1136	-0.0041	-0.2602	-0.4622	-0.7823	0.2233	0.1715	0.1010	-0.6776	-0.0575	-0.1971	0.0382	0.2266	0.1697	-0.3757	-0.0538	0.2418	0.6056	0.3203	-0.2357	-0.0028	0.1943	0.2546	0.0178	-0.2297	-0.2114	0.0954	-0.0916	0.1484	0.2934	0.2968	0.1471	-0.2613	-0.1989	1.2901	0.3920	0.0579	0.2891	0.1237	-0.5809	-0.1007	-0.1507	-0.0088	0.2491	0.2319	-0.5789	-0.7863	0.2761	0.4534	-0.4374	-0.2189	0.0401	-0.0731	0.3774	-0.2278	-0.0551	0.4110	0.2421	0.1708	-0.0993	-0.1704	0.3575
0.3418	0.4325	-0.2554	0.2579	0.4824	-0.0937	-0.2345	-0.7603	0.2561	0.5951	-0.1677	0.0779	0.1134	0.1901	-0.4734	0.5084	0.4175	0.7091	-0.6497	-0.1828	-0.1226	0.2881	-0.7317	0.2893	-1.0938	0.8712	0.4695	0.2160	-0.4348	-0.2737	0.0422	0.2428	0.3297	-0.0310	0.0226	-1.0104	-0.0735	-0.4855	0.2807	0.5510	0.2947	-0.0723	0.1574	-0.1137	0.1717	0.1905	0.6891	-0.1504	0.0363	-0.3552	0.0494	-0.1234	0.4911	-0.6359	-0.9132	0.5423	0.0451	0.0111	0.4513	0.6330	-0.3166	-0.0821	-0.2537	0.3774
-0.4699	0.6874	-0.1186	-0.7538	0.7337	0.5819	-0.5537	0.0344	0.3445	0.4983	0.4450	0.3596	-0.2123	-0.3244	0.1054	0.2985	-0.8071	-0.0058	-0.3908	0.5419	0.0327	-0.2308	0.6324	0.2777	0.2471	0.9755	-0.3004	0.2389	0.0229	-0.2237	-0.1519	0.2081	0.1406	-0.0840	0.0379	0.0298	0.3681	0.0950	0.0613	0.0958	0.0389	-0.0142	-0.6986	-0.0387	-0.3472	-0.1077	0.3647	0.5033	0.3100	-0.7826	-0.1031	-0.1197	0.1980	0.2482	-0.3649	-0.0938	-0.5998	-0.2064	-0.0891	0.1899	0.7963	-1.7620	0.4096	-0.2413
-0.2974	-0.5924	0.5552	0.5963	-0.1116	-0.1758	0.1287	0.2685	0.3445	0.0173	0.0224	0.0654	0.8476	0.0018	-0.0662	-0.0812	0.1465	-0.0743	0.4384	0.0650	-0.0691	0.1352	-0.3268	0.0390	-0.1086	0.0305	0.3689	0.1153	0.0381	-0.2772	0.0266	-0.0112	-0.0818	-0.3052	0.0934	0.1959	0.1934	-0.3948	-0.1354	-0.1972	0.0180	0.1480	-0.1976	-0.0758	-0.2232	-0.0476	0.0951	0.1244	0.1773	0.2208	-0.1059	0.0667	-0.0610	-0.4306	-0.1882	-0.2302	-0.3232	-0.1501	-0.1868	0.0066	-0.0147	0.0375	-0.4066	-0.1408
0.5572	-0.0352	-0.0575	0.6047	-0.2967	-0.2891	-0.8561	0.3089	0.1780	-0.0231	0.2956	-0.9360	-0.0606	-0.0298	-0.0234	1.5026	-0.2693	0.4346	0.2394	0.1314	-0.7938	-0.4647	-0.4771	0.2741	0.0021	0.0368	-0.5783	-0.3338	-0.3204	-0.7684	-0.0942	-0.7525	-0.8593	1.1901	-1.2258	0.7922	-0.1721	-0.3311	0.2724	-0.1932	-0.0409	0.0854	0.0184	0.1972	-0.3146	0.2194	-0.1297	0.1497	0.0686	0.6481	0.0857	1.7321	0.1725	0.9354	-0.9577	-0.1849	-0.2673	-0.8558	0.1184	0.3836	-0.2436	0.2320	0.0418	-0.2030
0.1749	-0.2318	0.7513	-0.3228	0.3064	0.0922	-0.5134	-0.3190	-0.0909	-0.0630	0.1170	0.5470	-0.2939	0.4098	0.2420	0.3119	-0.0168	0.2672	-0.3060	0.3323	-0.5348	0.6801	0.1105	0.2429	-0.3283	-0.3619	0.0126	0.0512	0.7192	-0.2192	0.1108	-0.0007	0.0078	0.2930	-0.0858	-0.0960	-0.1210	0.0235	-0.2529	-0.2760	0.0142	-0.3632	-0.1051	0.0604	-0.2924	-0.2462	0.0461	-0.1679	0.0534	0.3808	-0.8129	-0.0481	0.7800	-0.0569	0.0655	0.0191	0.0266	0.2647	0.0724	0.0692	0.1421	0.1953	0.3680	0.0187
-0.1254	0.0116	0.0944	-0.5095	-0.3864	0.0616	-0.2953	-0.1206	0.1498	-0.0713	-0.3403	0.1402	-0.5380	-0.0006	-0.3672	-0.1231	0.0139	-0.2669	-0.3232	-0.1934	-0.1852	0.0476	-0.1367	0.0081	0.0817	-0.2139	0.5636	0.2714	0.2314	-0.2689	-0.1451	-0.2230	-0.1777	-0.4566	0.2138	-0.0776	0.2615	0.0300	-0.0823	-0.2254	-0.1961	-0.2140	-0.4408	-0.0968	-0.1313	-0.2256	-0.1806	0.1739	-0.1426	-0.4187	-0.1096	0.0034	-0.4129	0.0386	-0.3589	-0.0261	-0.1646	-0.4454	-0.6184	-0.0565	-0.0577	0.2560	0.1644	-0.2138
0.0857	-0.2392	-0.3452	-0.0311	0.7122	-0.4145	0.0713	-0.0131	0.1521	0.0146	0.0117	0.2236	0.3062	-0.5144	-0.1413	0.1860	0.0613	-0.0610	0.0531	-0.6867	0.1331	-0.2206	-0.2280	0.2939	-0.3603	0.0044	0.2663	0.0101	-0.8599	0.0969	-0.4670	-0.3341	0.3503	0.9545	0.0386	-0.0082	0.1623	-0.1145	0.2838	-0.0471	-0.3089	0.1319	0.8482	-0.2159	-0.1291	-0.6470	-0.2579	-0.1189	-0.2537	0.0820	-0.4240	-0.4099	-0.4101	-0.0307	-0.0087	-0.0207	-0.5093	-0.6610	0.1072	-0.0487	0.0147	-0.0629	0.3139	-0.0152
0.0610	0.7587	-0.1261	-0.1825	-0.0176	-0.1691	-0.5162	-0.3331	-0.2244	-0.3207	0.6888	0.1267	0.0205	0.4969	-0.0105	-0.3999	0.4297	0.5029	-0.4211	-0.9581	0.3419	-0.6027	-0.6039	0.0166	-0.2128	-0.1806	-0.0115	-1.1471	0.1576	-0.1200	1.8245	0.1126	-0.3542	-0.2092	0.0051	1.3174	0.4212	-0.3125	-0.3180	-0.0524	0.1111	-0.7825	0.5084	0.1881	0.1234	-0.4675	0.0006	-0.1430	-0.0495	-0.0586	0.2753	-1.1361	0.1482	0.3064	-0.7194	-0.3773	0.0626	0.3120	0.0469	-0.4894	0.6977	0.5229	-0.1345	-0.4120
0.4256	0.3493	-0.6716	0.4049	-0.2445	-0.0680	-0.1066	0.0192	0.3807	-0.0424	0.2278	0.7743	-0.4265	0.8143	-0.0397	-0.0735	-0.0290	-0.4194	1.0723	-0.1230	0.0123	0.0458	0.5309	0.1199	-0.3897	0.2709	-0.3991	0.2406	-0.2824	0.2050	-0.3283	0.0961	0.2726	-0.0220	-0.7284	-0.0914	0.1967	0.5990	-0.0421	0.7909	-0.4150	-0.3967	0.1302	-0.1196	-0.4016	0.2278	-0.7329	0.1776	-0.1974	-0.6041	0.0113	-0.1263	0.1697	1.7212	0.4331	-0.0070	0.3532	0.1094	-0.8989	0.3310	0.2739	0.5924	0.4909	-0.2291
-0.1035	1.5194	0.1388	-1.1977	0.1884	-0.3653	0.0370	-0.1114	0.2248	-0.2933	-0.9041	-0.1704	-0.1391	-0.4821	0.9004	0.3431	1.0655	0.3007	0.3838	0.1059	-0.7046	0.0918	-0.0372	-0.4375	-0.1542	0.2599	0.3449	-0.9928	0.3621	0.1462	0.2731	-0.2455	-0.6970	-0.1297	0.1486	-0.7392	-0.3818	-0.5621	-0.2190	0.4738	1.1209	0.6417	-0.0474	0.3088	0.2881	0.4100	0.4489	-1.1859	-0.5536	-0.1087	0.2714	0.1680	-0.3030	-0.2422	-0.1743	0.5978	-0.5735	0.1131	-0.0586	0.0746	-0.9389	0.7944	0.3173	1.2584
0.2277	-0.4286	0.0199	-0.0516	-0.2107	0.3043	0.0550	-0.0929	0.0257	0.1177	1.1013	-0.0569	-0.1335	-0.1753	0.0111	-0.2561	-0.0079	0.1302	-0.4527	-0.2342	-0.3223	-0.1185	0.1714	0.0181	0.0070	-0.0657	0.1871	0.2691	0.4223	-0.0509	-0.4168	-0.1318	-0.0482	-0.0889	-0.0243	-0.1766	-0.0453	-0.0701	-0.4449	-0.2220	-0.3591	-0.6300	-0.3473	0.1753	-0.2699	-0.2151	-0.0372	-0.5089	-0.2645	0.3193	-0.4450	-0.5146	-0.1698	0.5816	-0.0948	-0.2414	-0.2106	-0.0490	1.5918	0.4045	-0.2391	0.0024	0.7207	0.1418
0.1474	-0.4400	0.5231	-0.5518	-0.7769	-1.1716	-0.4391	0.9384	0.6137	0.3435	0.7218	0.0442	0.0507	0.7600	0.3365	1.3107	-0.2633	-0.2278	-0.1318	1.7869	-0.1729	-0.5429	-0.0170	-0.1263	0.5306	0.2311	0.0400	-0.7346	0.7663	0.6715	1.0758	-0.0774	0.4412	0.5407	0.5398	-1.7261	0.7426	1.1342	0.5656	0.7991	0.2543	0.3823	-0.6585	0.3539	-0.1263	0.1853	0.2375	0.3529	0.9682	-0.0668	0.2060	-0.3573	1.0609	-0.3269	-0.4447	-0.6022	0.4920	0.3568	0.6542	0.2941	0.7421	0.2626	-0.1639	-0.2080
0.1256	0.0175	-0.1053	0.9138	1.0999	-0.3646	-0.0191	0.0989	0.1969	0.3825	-0.0839	-0.2224	0.0925	0.0096	-0.3412	0.2781	-0.0254	-0.0451	0.0513	0.2183	0.4531	-0.4667	0.8434	-0.9133	0.5865	-0.0512	-0.3577	0.1361	-0.8331	-0.0834	-0.0604	-0.0675	-0.3315	0.1182	-0.2085	-0.4496	-0.1987	0.1251	0.2277	0.2621	0.0233	-0.0984	0.0017	0.0946	0.0019	0.0321	0.3156	-0.0147	0.0882	-0.3688	-0.0956	-0.2802	-0.3569	0.1533	0.1704	-0.2011	0.1145	0.0298	0.3146	-0.2730	-0.0473	-0.1040	-0.0841	0.6883
-0.2095	-0.0204	0.2631	0.0135	0.0331	-0.0568	-0.7759	-0.1174	0.3133	0.1152	0.0811	-0.5062	0.7321	0.0971	-0.1875	0.3038	-0.2456	-0.1826	0.4875	-0.3662	0.3808	-0.6470	-0.0347	0.3111	-0.2281	-0.4626	0.3160	0.0209	0.6381	0.4161	-0.4457	-0.0635	0.2744	-0.2857	-0.1084	0.0531	-0.1355	-0.2794	-0.5314	-0.2170	0.8791	-0.0028	0.2696	-1.1352	0.6945	-0.0234	-0.4537	0.0313	0.4119	-0.2628	-0.3457	0.3760	-0.5749	1.0797	-0.1667	-0.0485	-0.4200	0.5378	0.2124	-0.3377	-0.0322	-0.1327	-0.6296	0.3525
0.0331	-0.1138	-0.5372	0.1406	-0.9198	0.1317	-0.3352	-0.1114	0.1247	-0.1674	0.1223	-0.2056	0.1426	0.1815	-0.2708	-0.1413	-0.1975	-0.0764	-0.3372	0.0772	-0.6667	0.3849	0.1007	0.1359	-0.2154	-0.0696	-0.0216	0.0326	0.2046	-0.0164	0.3198	0.3655	0.1068	0.1811	-0.0216	-0.0909	0.1561	0.0394	-0.3133	-0.4206	0.0215	0.2674	0.6007	0.3357	-0.0784	1.5181	0.4396	0.2519	0.1242	-0.3533	0.4302	-0.4447	-0.5858	-0.2652	0.0645	-0.0072	-1.0469	-0.1894	-0.1056	-0.0155	0.0164	-0.1649	0.2805	0.4141
1.5791	1.0755	-0.2718	-0.4075	-0.2696	-0.4953	0.4613	0.1963	0.0920	0.5389	-0.2137	-0.3369	0.6619	0.7517	-0.6034	0.3068	0.1758	-0.1975	1.5052	-1.0566	-0.1073	-1.3279	0.5249	0.5789	0.6812	0.4459	0.3753	0.0289	0.3864	0.3319	-0.2285	-0.2135	-0.0118	0.3112	0.0483	-0.4973	-0.3987	0.0034	-1.1426	0.5936	-1.9233	1.0238	-0.5405	0.7955	-0.4702	0.1823	0.4242	0.3788	0.5488	0.3032	-0.2659	-0.6816	0.2758	-0.1440	-0.8425	0.0221	-0.4606	0.9228	-0.0607	0.1302	0.2969	-0.0958	-0.4368	-0.4632
0.8870	0.4650	0.1201	0.4687	-0.2121	-0.0664	0.0666	-0.1774	-0.1719	0.4547	-0.6251	0.1370	0.4872	-0.4710	-0.1241	-0.0751	0.3174	0.1461	0.0611	0.1292	-0.1316	0.3280	1.3091	-0.1374	-1.4850	-0.6546	0.4828	-0.3356	0.4279	0.0208	-0.3192	-0.2408	-0.0780	0.1397	-0.1598	-0.0853	0.1002	0.0630	0.4537	-0.1639	0.9926	-0.0286	0.0226	0.1706	-0.4178	-0.3870	0.1586	0.1944	-0.0137	0.6143	-0.1563	-0.3349	1.6325	1.1861	0.5065	-0.2965	0.0892	0.1858	0.3271	-0.1287	0.4111	-0.1623	-0.1514	0.2169
-0.1420	0.1013	0.6013	-0.2417	0.0756	0.2333	0.0309	-0.1171	-0.0054	0.1543	-0.0683	-0.0070	-0.1393	0.1544	0.1579	0.4213	0.1236	-0.0905	0.3665	0.0127	-0.2477	0.3247	0.3514	-0.0506	0.0131	-0.0950	-0.1578	0.3723	-0.0443	0.2899	0.8578	-0.0368	-0.1193	0.0581	-0.1077	0.0760	0.2190	0.0006	0.2166	-0.0121	-0.3393	0.2326	0.1568	-0.1748	-0.0098	0.0216	-0.0489	0.0585	0.0478	-0.1904	-0.0870	0.4043	0.0305	-0.2381	-0.2216	-0.0938	0.5168	-0.0277	-0.0676	-0.0639	-0.0745	-0.0558	-0.0631	0.0271
-0.0456	0.4013	-0.1325	-0.2642	0.1130	-0.6012	-0.0214	0.3847	0.1181	-0.1466	0.0956	-0.0537	-0.1604	-0.1079	0.2394	-0.2514	-0.0156	-1.0716	0.0988	0.0872	0.2344	-0.2846	0.5601	-0.3584	0.1328	0.1547	0.1231	-0.0255	0.0151	-0.0225	0.2731	0.1393	-0.0775	-0.0183	0.2346	0.3302	-0.3523	0.7024	-0.5690	-0.9572	-0.3529	0.2820	-0.2268	0.4669	-0.5407	-0.3181	-0.2685	-0.3530	0.2689	1.2713	0.2503	-0.1264	-0.0356	0.0123	-0.5297	-0.3526	-0.3311	-0.0195	-0.4248	-0.4638	0.1892	-0.0263	-0.0635	0.4051
0.0979	0.6467	0.1025	-0.0276	0.0948	0.5389	-0.2154	-0.1224	0.5024	-0.1046	-0.2074	-0.3435	-0.2319	0.6697	0.0960	0.1261	0.1830	-0.6745	-0.0377	0.3462	-0.0303	-0.0282	-0.3060	0.0956	-0.0667	0.0408	0.0523	-0.1713	-0.2593	0.0625	-0.1652	0.0879	0.0273	-0.0734	0.0460	-0.0208	-0.0171	-0.0432	0.1530	-0.2193	-0.4858	0.0370	-0.2889	-0.1197	0.0787	-0.3595	0.0699	-0.3490	-0.1348	-0.2522	0.1982	0.0046	-0.2406	-0.0615	0.0619	-0.1861	0.0520	-0.1130	0.8941	-1.5210	0.2457	-0.0084	-0.2277	-0.2130
-0.0541	0.1254	-0.5614	0.2751	0.4853	-0.0843	0.1773	0.1614	-0.1737	0.4530	0.4910	-0.1803	0.3742	0.6900	-1.0390	0.1787	0.1235	-0.1296	0.3450	0.8063	-0.4079	-0.0891	-0.3686	0.7339	0.1409	-0.1110	-0.0205	-0.1392	-0.6520	-0.8064	-0.2377	-0.3666	0.2304	-0.8224	1.9316	-0.2124	0.7665	-0.0062	0.2088	0.4575	-0.2142	-0.1606	0.7455	-1.3061	-0.2031	0.0863	0.1632	-0.2440	-0.2946	0.3576	-0.0303	-0.2170	0.8870	1.0973	-0.2344	0.1627	-0.4149	0.0223	-0.1346	0.0761	0.0758	0.5571	0.6450	0.2342
0.4322	-1.3203	0.0331	-0.5056	0.4953	-0.5070	-0.0991	0.1399	-0.6609	-0.3193	0.3844	-0.0333	0.0293	0.1646	-0.1563	-0.3912	-0.0663	0.1869	-0.5169	-0.6320	-0.0886	-0.7540	-0.0745	0.2102	-0.0494	-0.2096	0.6004	0.1455	-0.0857	0.9290	-0.3261	0.6277	-0.4636	0.6432	0.8960	0.0609	0.2884	0.0349	0.8709	-0.0096	-0.1825	0.1354	0.2513	-0.5762	-0.2643	2.0955	0.3422	0.3287	-0.2176	1.4084	0.2389	0.1999	0.3852	0.5443	0.0421	0.0471	-0.2931	0.2212	-0.8402	0.0086	-0.6240	0.0344	0.5633	0.4901
0.2229	0.0409	-0.1058	0.1101	-0.6624	0.1180	0.0364	-0.1182	-0.1929	-0.1906	0.3372	0.1664	0.1964	0.1059	0.3748	-0.0637	-0.1320	0.5157	-0.0648	0.2506	0.2994	-0.3026	-0.5651	0.0967	-0.1230	-0.2134	-0.1368	-0.1792	-0.2412	-0.3619	0.0708	0.9404	-0.5006	-0.1508	-0.1369	-0.0690	0.2001	-0.1254	1.0451	-0.3409	0.2730	-0.1183	-0.1828	0.5803	0.0339	0.0043	-0.2716	0.0101	-0.4410	-0.1159	-0.2251	-0.1823	0.2760	-0.5136	-0.2053	0.3618	-0.0688	-0.5518	-0.0028	-0.6008	0.0164	-0.0664	0.4420	-0.1465
0.0755	-0.2140	0.5842	-0.1126	-0.2610	0.3750	0.3222	0.0148	0.1697	0.0169	-0.1225	-0.0691	-0.0237	-0.2338	-0.0887	-0.1580	-0.0359	-0.1998	-0.2489	-0.4251	0.0640	0.2437	-0.6417	-0.9161	0.5045	-0.1253	-0.0564	0.1535	-0.8263	0.1800	0.5332	-0.0481	0.0090	0.0770	0.1849	-0.0611	0.6085	-0.4788	-0.0889	0.0182	-0.2313	0.2403	-0.2856	-0.4914	0.0979	-0.0424	0.5124	0.4806	-0.0842	0.1648	0.4049	-0.0850	0.4912	1.2451	-0.3251	0.1324	-0.7443	0.0570	-0.3630	0.0860	0.1407	-0.0178	-0.2428	0.1994
-0.2257	0.0657	-0.1242	-0.7134	-0.2346	-0.4878	-0.0229	-0.7426	0.1807	-0.4913	0.0433	0.0375	0.0560	0.2091	0.4095	-0.2704	0.0289	0.0218	-0.4111	0.3353	-0.2048	0.1469	0.5004	-0.1634	0.4693	-0.2770	0.6595	-0.5629	-0.4003	0.2863	0.1023	0.2275	-0.4043	0.0418	-0.0149	0.6759	0.2447	-0.5615	-0.0716	0.1929	-0.2123	0.3967	0.4934	-0.3383	-0.2435	0.2863	1.2585	-0.3087	0.5553	-0.2843	-0.5425	-0.2389	0.3400	0.7344	-0.0906	0.1160	0.1021	-0.2563	0.1693	-0.0262	-0.1433	-0.0699	-0.4350	-0.5150
0.0911	0.2207	0.0947	0.0874	0.3037	-0.1421	0.2616	-0.0583	-0.3778	-0.2158	-0.1907	0.2522	-0.8082	0.1010	-0.2127	0.1150	-0.0453	0.4276	0.7464	0.1095	0.1796	0.4989	-0.4385	-0.0465	0.4900	-0.1745	-0.1726	0.1084	0.0990	-0.0236	-0.4082	-0.3525	0.4157	-0.1010	-1.7466	-0.2723	0.2284	-0.2020	-0.3899	-0.4621	-0.0238	0.2817	0.2551	0.0197	0.1590	-0.1747	0.8558	-0.3624	-0.1971	-0.1922	0.2896	-0.6624	0.5486	-0.0156	0.0051	-0.7125	0.4615	0.0623	0.1673	0.0296	0.1837	-0.2180	-0.2461	0.0966
