0.0148	0.2549	-0.1215	-0.2483	1.1876	0.2346	-0.0141	-0.3436	0.1348	-0.9738	-0.0051	0.0422	0.2611	-0.7962	0.0550	-0.0286	0.7538	0.2033	-0.3678	-0.0599	-0.5674	0.5902	-0.1473	-0.6386	0.1788	-0.0915	0.0225	-0.0032	-0.2930	0.2383	-0.5182	0.3015	-0.3052	0.1302	-0.1767	-0.3791	1.4821	0.0571	0.4079	-0.0006	-0.4315	0.3157	-0.9338	0.1917	0.5822	0.3305	-0.9353	-0.2700	0.2737	-0.2315	-0.0600	0.0425	-0.0422	0.5388	-0.5689	0.4638	-0.3389	0.9313	0.0959	-0.1291	1.5253	0.0973	-0.1264	0.1960
0.3137	0.1012	-0.1547	0.0575	0.0474	0.3074	0.9408	0.5081	-0.3477	-0.3437	0.2087	0.4610	0.0141	-0.1480	-0.2537	-0.2858	-0.5520	-0.3204	-0.0518	-0.0416	0.0771	-0.1531	0.4213	-0.0319	-0.2464	0.3111	0.7833	-0.0874	-0.1381	-0.3830	0.1933	-0.0492	-0.1263	-0.1847	-0.3851	-0.3052	-0.0672	0.3174	-0.0260	0.3409	0.2871	-0.1966	0.5902	0.0685	-0.0605	0.1654	0.0936	-0.5319	0.3597	-0.0118	-0.4706	0.9492	-0.1164	-0.0960	-1.0591	-0.2785	0.1129	0.5609	0.0919	0.1642	0.0244	-0.0241	0.2852	0.0424
0.0078	-0.2199	0.1502	-0.4853	-0.0995	0.2615	-0.2481	-0.0094	0.0451	-0.0895	0.0465	0.2684	-0.1917	-0.0414	-0.0514	0.0131	0.1782	-0.1255	0.0671	0.1827	0.0054	-1.6289	0.0052	-0.1241	-0.7869	-0.1404	0.6767	-0.1046	-0.1432	-0.2483	-0.4453	-0.2250	0.3575	-0.2586	0.1375	0.0480	0.0902	0.3034	0.3556	-0.4102	-0.1725	0.6758	0.2068	0.1419	0.1435	-0.0058	-0.1417	0.0073	-0.0952	-0.1510	0.4979	-0.2331	-0.1112	0.2347	-0.1538	0.3646	0.3453	-0.1211	-0.1817	0.1487	0.3271	-0.0941	0.1035	0.0540
-0.0455	0.3113	-0.2306	-0.0056	-0.3718	0.0677	0.1811	0.0199	-0.0558	0.3715	0.1490	0.0868	0.1224	-0.3211	0.2029	0.0950	0.1599	0.4877	-0.3120	-0.0151	-0.1768	0.0254	-0.4402	-0.2298	0.5921	0.4999	0.1698	-0.6353	-0.1257	0.2668	-0.5915	-0.1592	-0.1180	-0.1348	0.2101	0.3337	-1.2877	-0.1483	0.8309	-0.2467	0.0474	-0.1741	-0.0647	-0.1189	0.4888	-0.2199	-0.1549	0.2668	1.3824	0.6648	0.0024	-0.0580	0.0097	0.2600	0.4342	-0.1953	0.1048	0.0272	0.1331	0.2516	0.2772	0.0935	-0.3774	0.2827
0.0822	-0.8845	-0.9507	-0.2739	-0.2545	0.7947	-0.4549	-0.4593	0.3491	-0.0463	-0.2255	-0.3455	0.1497	0.3070	-0.2095	-0.1777	0.2657	0.3243	0.9061	0.4889	1.2617	-0.8341	-0.0216	-0.8400	-0.5104	-0.2730	-0.0075	0.5941	0.8291	-0.0473	0.8402	0.2246	-1.4028	0.4147	0.1144	-0.3616	-0.1360	-0.3295	-0.2918	0.2247	-0.3449	0.1144	-0.2268	-1.3512	-0.2329	-0.2476	0.0369	-0.3899	0.1675	-0.5736	-0.4685	0.3333	-0.0066	-0.1193	-0.2440	-1.3593	0.0872	-0.4556	0.1870	0.2322	0.2128	0.0102	0.2171	0.7703
-0.0624	-0.9087	-0.2242	-0.0483	-0.5858	-0.2652	-0.1213	0.4196	-0.1552	-0.4080	0.3795	0.6236	-0.0857	-0.3176	-0.2911	0.6427	-0.1029	-0.9562	0.1125	-0.0793	-0.1750	-0.2928	-0.0842	0.2326	0.6178	-0.3979	-0.1728	-0.5701	-0.2818	-0.4193	0.3836	-0.1263	-0.0440	-0.1639	0.1172	0.2025	-2.5734	0.1593	-0.3630	0.1234	0.0562	-0.1651	-0.4021	-0.4022	-0.4058	-0.5147	0.5061	0.8021	-1.0348	0.0100	-0.3165	-0.3136	-0.1470	-0.0545	-0.0262	0.3721	0.6421	-0.0944	0.1744	-0.4012	-0.2080	0.3385	-0.1709	0.8738
-0.2423	-0.5091	-0.0426	-0.1265	0.1467	0.4552	0.0634	-0.4796	0.1266	-0.3458	0.1429	-0.1366	-0.0140	0.4266	0.3156	-0.0169	0.0948	0.1707	-0.6977	0.1956	-1.2288	-0.0316	-0.0906	-0.1692	-0.1418	-0.1783	-0.1846	0.1344	0.0608	0.3732	-0.3691	-0.3880	0.0254	-0.1785	0.1811	0.1332	0.0063	0.3506	0.1068	-0.1026	0.6994	-0.1466	0.1697	0.0494	0.3590	-0.1025	0.1726	-0.4546	-0.2349	-0.1278	-0.2745	0.1333	-0.0140	-0.2772	0.0892	0.2413	-0.2103	-0.0607	0.0587	0.4469	0.2109	-0.3158	-0.1494	-0.0876
0.3773	0.1665	0.0126	0.2669	1.5844	0.0159	0.0929	0.1495	0.2778	0.3017	-0.0652	-0.1230	-0.1506	-0.1000	-0.1954	-0.3650	-0.5100	0.0705	-0.4951	0.1286	-0.3555	0.0337	0.2440	-0.2061	0.3747	-0.4649	0.1749	-0.3607	-0.0673	0.2415	0.0404	0.0648	-0.3764	-0.1214	-0.1066	-0.1717	0.1659	-0.1057	0.1163	0.2443	0.2246	-0.2012	0.0437	1.0313	-0.0508	-0.2013	-0.0287	-0.1314	-0.3699	0.1601	0.1093	-0.6381	-0.2397	0.3491	0.0548	-0.2755	-0.1858	-0.0687	0.0321	0.1774	0.1310	-0.0021	0.4428	0.0126
0.2053	-0.4966	0.0169	-0.0105	0.0028	-0.2980	-0.3043	-0.1183	0.2227	0.1396	-0.2088	0.5014	-0.2336	-0.7462	0.0475	-0.0706	0.1527	0.3833	-0.2616	1.2648	0.1543	0.2362	-0.1283	-0.3383	0.6434	-0.0543	-0.5175	0.3542	-0.1933	-0.1315	-0.3940	-0.6757	-0.2389	-0.4128	0.1372	-0.1198	0.1339	-0.4549	-0.0765	-0.1469	0.2319	0.0929	0.1418	-0.1798	-0.0265	0.0070	-0.1118	0.3719	0.3410	0.4737	-0.0263	0.0684	0.0592	0.0423	0.0274	0.2992	0.7216	-0.1898	-0.0123	0.0498	0.0714	-0.1237	-0.2349	0.1272
0.1938	0.0731	-0.1287	-0.0273	0.3682	-0.1841	-0.0459	0.4819	0.1977	-0.1964	-0.0722	0.6716	-0.4501	-0.0705	0.2826	0.2391	-0.3926	-0.6394	0.2044	-0.1971	-0.2031	0.1806	-0.0385	-0.7970	-0.4017	0.1642	0.7550	-0.4115	-0.0596	-0.1797	0.0962	-0.2248	0.1289	0.0555	0.7716	0.3470	-0.0460	0.2564	-0.9571	-0.1670	-0.4344	-0.1453	-0.0590	-0.2721	0.1206	-0.0573	0.0873	-0.3912	0.1943	0.4604	-0.0361	0.1428	0.1264	0.0834	-0.3348	-0.0472	-0.0855	-0.0260	0.0017	0.4016	0.1201	-0.2614	0.0390	0.3339
-0.0349	0.1829	-0.2113	0.2381	0.0288	-1.0418	-0.0766	0.0257	0.9199	0.0344	0.1587	0.0330	0.4465	0.0685	0.1414	0.1930	-0.1392	-0.2904	-0.1661	-0.6570	0.4393	0.2620	-0.2234	-0.3532	-0.3706	-0.1678	0.5942	0.6006	-0.1997	0.2901	0.0475	0.1008	-0.9548	-0.4867	-0.0723	0.0774	0.1211	0.2343	0.4906	0.0201	0.0531	0.0870	-0.1340	-0.0470	-0.0438	0.1430	0.0238	0.4403	-0.0211	0.1168	0.6349	-0.0498	-0.7170	0.4025	0.0272	0.0588	0.3778	0.1788	0.2207	0.7158	-0.5113	-0.2084	-0.0207	-0.2382
-1.0108	-0.7095	-0.2129	0.3891	-0.0553	-0.2820	0.6172	0.1378	-0.0204	0.9544	-1.0073	-0.5012	0.3613	0.4954	0.5956	0.5233	1.1818	0.4682	-0.1208	-0.4919	-0.3007	0.0319	-0.0198	-0.1278	0.0681	0.8548	0.0835	0.0431	-0.0190	-0.1614	-0.3225	-0.2130	0.3809	-0.5194	0.2362	-0.3320	0.1857	-0.8985	-1.0899	-2.9539	0.1606	0.4453	-1.0469	0.3456	-0.4727	0.3610	-0.4379	0.5341	0.0479	0.0237	0.1396	0.3072	0.2981	0.0192	0.2151	-0.4503	-0.0516	0.0667	-0.1320	-0.3527	-0.2603	-0.3548	0.7650	0.0648
-0.3041	-0.6046	0.8689	-0.1957	0.2941	0.3807	0.5982	-0.2132	-0.7214	0.2363	-0.5359	1.1060	-0.5554	0.4957	-0.4441	0.0795	-0.0790	-0.2005	0.3971	-0.8493	0.1500	0.2187	0.1793	0.5980	0.0347	-0.1366	0.1341	0.0261	0.0605	0.0156	-0.1316	0.3496	-1.2147	-0.5783	0.3403	-0.8291	-0.0534	-0.0387	0.4457	-0.0344	0.0295	-0.1698	-0.5009	-0.0211	0.1277	-0.2583	-0.1929	-0.4586	-0.1886	-0.0771	-0.4434	-0.6600	-0.3575	0.0544	0.2356	0.3425	-0.2510	0.0871	-0.0113	0.1519	1.0454	-0.2821	-0.3158	0.2625
0.2749	-0.1188	0.0830	0.6654	-0.0758	-0.3170	-0.1627	0.4309	0.8129	-0.5447	-0.1990	-0.6978	-0.4022	-0.0880	-0.7067	0.2584	-0.8014	1.5399	-0.4525	-0.1230	-0.0231	0.7161	0.2947	0.1326	0.3940	-0.0549	0.2929	-0.0650	0.2403	0.0893	-0.1506	1.4573	0.5249	0.6049	0.8469	0.2578	-0.0927	0.2293	-1.1018	-0.3700	0.0262	0.2535	0.2510	-0.9444	-0.2149	-0.2302	-0.3657	-0.1961	0.2814	0.1355	0.2639	0.1598	-0.2361	-0.1844	0.3085	0.1895	0.0847	-0.5684	0.2497	-0.1623	1.0568	-0.5714	-0.1392	0.3083
0.4282	0.1293	0.4101	0.0924	0.0490	0.0405	-0.3504	-0.0330	0.0156	-0.4567	-0.2663	-0.2873	-0.1916	-0.0272	0.1553	-0.1291	-0.0079	-0.1556	0.3086	0.0197	-0.1149	0.0717	-0.0200	0.1148	-0.1292	0.0252	0.2834	0.3362	-0.0783	0.0646	-0.0975	0.0253	0.0507	-0.0717	0.0840	-0.3643	-0.0905	0.5033	0.0529	-0.2558	-0.0620	0.0630	0.1334	0.0869	0.1248	0.0890	0.0441	-0.1262	-0.3386	-0.3598	0.5352	0.1489	0.5942	0.1630	0.1062	0.2008	-0.1872	0.0033	-0.1259	-0.2630	-0.0947	-0.1728	-0.3239	-0.0521
-0.0058	-0.6423	0.2744	-0.8143	0.1827	0.2434	1.5522	-0.0336	0.0157	0.3642	-0.5001	0.8470	-0.6779	0.1986	-0.0500	-0.0255	0.4866	-0.1521	0.2319	-0.0127	0.0781	0.2466	-0.0852	0.2888	-0.5611	-0.0634	0.1588	0.2269	-0.1467	-0.6527	0.0357	-0.2837	-0.2105	0.1059	0.4410	-0.8182	-0.2415	-0.0352	0.0043	0.3769	-0.1702	-0.2193	-0.3694	0.3665	0.2873	0.5127	-0.6533	0.0282	0.0208	0.0476	-0.1208	-0.1511	-0.4777	-0.2417	0.8613	-0.2540	-0.6145	-0.3712	0.1602	0.1291	0.4635	-0.2129	-0.0773	-0.1235
0.0176	-0.1312	-0.1048	0.0282	-0.0689	0.1346	-0.1491	-0.2813	0.1602	0.0580	-0.3688	-0.1642	-0.3066	-0.2908	-0.1057	0.3619	-0.2405	0.3524	0.2559	-0.1137	-0.1487	-0.3647	-1.5611	-0.1769	-0.0551	0.2027	0.0767	-0.2576	-0.2416	-0.0750	-0.1093	-0.1605	0.2437	-0.5242	0.0635	0.4193	0.0385	0.6141	0.1206	0.1488	-0.0188	-0.1921	-0.1751	-0.0011	-0.6483	-0.1881	-0.6225	-0.4317	0.5784	-0.4589	0.0861	-0.0342	-0.2074	0.0773	0.1380	-0.3116	0.2528	0.1558	0.1661	-0.3335	0.5384	-0.1737	0.2708	0.5814
-0.2518	0.3307	-0.1883	0.0680	-0.1249	-0.2064	0.2412	-0.3638	-0.2368	0.4159	-0.1283	-0.0927	-0.0200	-0.3339	-0.0142	-0.3422	0.2397	0.2993	-0.2832	0.2079	-0.0229	0.0722	0.7868	0.1988	0.2129	0.2728	0.3131	0.3977	-0.2965	0.0872	0.6005	-0.5810	0.1685	-0.3710	-0.1499	0.1833	0.4118	-0.0508	1.6074	-0.0362	-0.0190	0.7089	-0.0142	-0.1532	0.4688	-0.1373	-0.0770	-0.3402	-0.2825	-0.2677	0.4910	0.0434	-0.1392	0.1261	0.1910	-0.3750	-0.3801	-0.0539	-0.1557	0.4111	0.1486	-0.1746	-0.0034	-0.8375
0.2241	-0.1297	-0.0192	0.4376	0.0748	0.0032	0.1243	-0.1207	0.1030	0.2476	0.7952	0.3575	-0.0155	-0.2166	0.6774	0.5655	0.5152	0.1246	0.2646	-0.4384	-0.3620	-0.3254	0.2151	0.0300	0.1961	-0.1637	-0.3648	0.7484	0.1468	0.0250	0.0832	0.7009	0.1849	0.0047	0.2409	0.6045	0.1220	0.5450	0.5396	0.4821	0.3114	0.4083	-0.1673	-0.0258	-0.0359	-0.1507	-0.0467	-0.0778	-0.3221	-0.0613	-1.0569	-0.2522	-0.0701	-0.2859	-0.3253	0.2113	0.1710	-0.2976	-0.4073	-0.2797	-0.2415	-0.3199	-0.5034	0.1547
0.1067	0.7580	0.0625	-0.1920	-0.1502	0.3889	-0.0041	-0.1142	-0.9178	0.3461	0.0029	-0.4382	-0.0784	-0.1723	0.5827	-0.2559	-0.2339	-0.5297	-0.6028	-0.7622	-0.0115	-0.3513	-0.1792	0.3856	0.2918	-0.1445	-0.0218	-0.0141	0.2696	-0.1868	0.2370	0.3299	0.4812	0.1688	0.1376	-0.2617	0.0082	0.0479	-0.0708	0.0195	0.2150	-0.3114	-0.0415	-0.1875	0.8131	-0.2488	-0.1949	0.5253	0.0159	0.0089	0.3438	0.4221	0.5204	-0.7156	0.2851	-0.3712	-0.0214	0.2912	0.0514	-0.0129	0.8893	0.0386	-0.0373	0.3322
-0.4903	-0.2946	-0.5212	-0.3539	0.2337	-0.4658	-0.1331	0.5073	0.1381	0.2557	-0.6621	-0.8252	0.3333	-0.3946	0.5827	0.0776	0.0491	0.2651	0.0021	-0.2755	0.5394	-0.1070	0.3691	0.1769	-0.0008	-0.0303	-0.5230	-0.0581	0.0465	-0.9256	-0.9547	-0.0540	-0.8429	-1.0037	0.0993	0.3782	0.1566	1.0648	-0.0350	-0.0359	-0.0258	0.1955	0.6151	0.9905	-0.3481	0.2523	-0.2474	-1.0688	-0.0186	-0.5106	-0.0730	-0.2082	0.0791	-0.0422	0.2490	-0.1627	-0.6295	0.2950	0.0849	-0.0394	-0.2134	0.0232	-0.3517	-0.0896
0.0881	-0.1985	1.5167	0.1250	0.1004	0.2821	0.2604	-0.1777	0.4347	0.1553	0.4127	0.1071	0.3975	0.3328	0.2378	0.4734	-0.3550	-0.0878	0.2438	0.2250	0.4827	0.5805	0.0991	0.1874	-0.0691	0.0745	0.9083	-0.3312	-0.0383	-0.0507	0.2681	-1.1920	-0.1111	-0.0008	-0.2550	0.8855	0.0446	0.1479	0.4851	-0.3086	0.3800	-0.4832	-0.0332	0.1710	-0.0562	-0.0064	0.0152	0.1816	-0.3177	-0.2583	-0.1135	0.1358	0.5990	-0.2787	0.1894	-0.0425	-0.2900	0.0016	-0.7921	0.0015	-0.3719	0.1824	0.1246	0.7873
-0.9286	0.1418	0.6830	-0.5971	-0.6589	-0.3559	-0.1584	-0.8172	-0.2574	0.1687	-0.7206	0.3145	0.9230	0.1535	-0.5662	-0.4086	-1.0334	0.3757	0.0673	0.0881	0.5202	-0.1966	0.2076	-0.4314	-0.2427	0.3996	0.0248	-0.3810	-0.6393	0.7553	-0.5389	-0.3580	-0.1218	0.2775	0.1102	0.5145	-0.2851	-0.5536	0.1396	0.1242	-1.0910	-1.0224	-0.4906	0.5621	0.4109	0.2735	-0.6362	-0.4491	0.2176	-0.3443	1.1049	0.3658	0.8527	-0.4260	-0.0184	-0.2423	0.1633	0.0978	0.5129	0.2622	0.1589	0.2256	1.0031	0.4716
-0.0431	-0.4278	0.1561	-0.0094	0.3014	-0.5414	-0.8642	-0.3216	0.1078	0.2498	-0.2411	0.1375	0.2063	0.0578	0.2561	-1.0497	-0.0243	0.0912	0.1108	0.2830	-0.3748	0.2998	-0.0126	0.2166	-0.0980	-0.1571	0.1975	0.0087	-0.4955	-0.1267	-0.0405	0.1564	-0.5141	0.2031	-0.4393	0.2619	-0.0976	-0.3727	-0.1287	0.2813	0.2735	1.5826	-0.1392	0.5080	0.2382	-0.1431	-0.5244	0.5219	-0.0302	-0.2660	0.2341	-0.0254	-0.0874	-0.4365	-0.3126	-0.3947	0.2051	0.2607	-0.6928	-0.5985	1.0298	0.1231	-0.4744	0.2966
0.1932	-0.0454	-1.1188	-0.8190	-1.0245	-0.1470	-0.4823	0.3385	0.2048	0.0479	0.1092	0.2287	0.4733	0.3552	-0.8325	0.0795	0.6198	-0.1905	0.8781	-0.1257	0.3939	0.2844	0.0862	1.0842	-0.0271	0.2359	-0.3815	0.5311	-0.0805	0.4153	0.0184	0.9666	0.2754	0.3676	-0.0078	-0.0154	0.2375	-1.0128	-0.5828	-0.5287	-0.2383	0.2771	-0.4747	-0.2567	0.1303	-0.0343	-0.3934	-1.0134	0.0569	0.2381	0.0408	-0.1369	0.4176	0.0867	-0.0500	0.3577	0.4819	0.4678	-0.3625	0.5704	-0.1694	0.5337	0.1067	-1.0964
-0.1879	0.4664	-0.0019	-0.6286	-0.1285	0.2704	-0.3079	-0.2248	-0.0896	0.4117	0.7589	-0.0927	0.7145	-0.6318	0.1176	0.4064	-0.0629	-0.1083	0.3714	0.3655	-0.1838	0.3117	-0.6675	-0.7262	0.5606	-0.8478	0.8003	1.2303	-0.1001	-0.5840	0.5162	-0.9683	0.3424	0.5146	0.0309	0.3085	0.1547	-0.0620	-0.4080	0.3745	0.1386	-0.4205	0.1191	0.5291	-0.0660	0.4937	0.1857	-0.0202	-0.3483	-0.2460	-0.4673	-0.3126	0.2662	-0.6439	0.8950	-0.0799	0.1034	1.5527	0.2099	-0.8403	-0.0584	0.0288	0.5662	0.0006
-1.0488	-0.7574	-0.8686	0.7361	0.1749	-0.3419	0.2579	0.0316	0.3759	-0.3322	0.1858	-0.0956	0.5027	-0.8654	0.2261	-0.1609	-0.3209	-0.3236	-0.3779	0.0094	-0.0842	-0.4384	0.1114	1.5385	-0.2775	-0.1975	0.2684	0.2397	1.3736	-0.1032	-0.0958	0.0601	-0.0583	0.0797	-0.1119	-0.6498	-0.7324	-1.1665	1.0578	0.7304	0.2907	-0.1695	-0.5662	-1.6794	-0.2681	0.8180	-0.3895	-0.4619	0.3700	-0.4688	0.0999	0.6155	-0.1285	-0.1066	0.0117	0.1317	0.2541	0.5880	0.0181	-1.1215	-0.2487	-0.0901	-0.1319	0.4426
-0.1093	-0.2949	0.2164	-0.3324	0.3045	0.1325	0.0447	0.3397	0.5594	0.0915	-0.1314	0.1187	-0.3534	0.1419	0.4173	0.4974	0.0246	-0.5548	0.1999	-0.2028	0.0089	-0.0748	0.2199	-0.0307	-0.0906	-0.1310	-0.4992	0.0941	0.0178	0.1685	-0.1075	0.1297	0.1452	-0.1495	-0.1681	-0.4718	0.1336	-0.6855	-0.2355	0.0544	0.1573	-0.4567	0.5627	0.0665	0.0327	0.2706	0.0302	0.0292	-0.6034	-0.2365	0.4715	-0.2549	0.5191	-0.0738	-0.7684	-0.1565	-0.0630	-0.0982	-0.0329	0.1100	-0.0788	0.4880	-0.5208	0.0067
0.8120	-0.4101	-0.0587	0.1558	0.0902	0.3857	-0.1344	0.4165	0.4713	0.1843	-0.6820	0.5880	0.4361	-0.0366	-2.2824	0.2334	-0.9603	0.1219	-0.1413	-0.3412	0.3802	0.3819	-0.4072	0.4951	0.5579	-0.4176	0.4722	0.4370	0.3472	0.1115	0.1741	-0.1734	0.3442	-0.0811	-0.6612	-0.3043	-0.2090	0.5834	-0.1500	-0.0457	-0.1206	0.9557	0.3398	0.1237	-0.8866	0.3218	0.0604	0.5625	0.4589	-0.0690	-0.1292	0.2858	1.2982	-0.6001	0.5240	-0.3312	-0.7261	-0.1469	0.1444	-0.1647	0.5328	-0.3150	0.0534	-0.6950
-0.4057	-0.4306	0.0114	-0.1256	0.1420	0.4816	-0.2136	0.2658	-0.1380	-0.3159	0.2713	-0.1778	-0.3789	-0.1451	-0.3124	-0.2419	-0.9576	-0.2609	0.2341	0.0167	0.0726	-0.4807	0.0238	0.1990	0.0381	0.3705	-0.5268	-0.0723	-0.0391	-0.0323	-0.0275	-1.1455	-0.0509	0.3876	0.1361	0.0237	-0.2337	0.1612	0.0456	-0.5069	0.0479	-0.4228	0.0600	0.3114	-0.0963	-0.5507	-0.6570	0.1734	0.0855	-0.0846	0.2965	0.0903	0.1810	-0.0901	0.3491	0.0570	-0.0197	-0.0475	-0.1587	-0.6435	0.0466	0.3074	0.1453	-0.2218
-0.6356	-0.0923	0.1579	-0.4153	0.4210	-0.7255	0.3525	0.3335	-0.0520	0.0339	-0.1804	-0.7013	-0.4343	0.4711	0.0954	0.5047	-0.1618	-0.0187	0.4761	-0.1079	0.1222	0.4709	-0.8211	0.2406	0.5483	-0.1956	-0.2538	0.2038	-0.3209	-0.0532	0.0091	-0.2405	-0.1596	0.0827	-0.0485	-0.2520	0.1822	-0.0255	-0.1597	0.1749	-0.2999	-0.0445	0.5959	0.6512	0.1356	-0.7107	-0.1823	0.0462	0.0170	-0.9189	-0.2617	0.2874	-0.4708	-0.1283	-1.0642	0.1009	0.7730	-0.0014	-0.4242	0.3243	-0.4970	-0.4467	0.0545	-0.0400
0.0582	-0.2112	-0.3104	-0.5248	-0.2956	-0.2213	-0.0790	-0.0727	0.7608	0.5557	-1.1159	-0.5704	0.6934	-0.2090	0.2379	0.1123	-0.1419	-0.2204	-0.3739	-0.1884	-0.1734	-0.2599	0.0220	0.0099	-0.1333	0.0015	-0.2852	0.0095	-0.1006	-0.3037	-0.2651	0.0622	-0.1036	-0.3655	0.3302	0.2561	-0.0432	0.8587	0.1654	0.3644	0.0597	-0.0324	0.3083	0.0281	0.1001	0.3578	0.0075	0.0709	0.1227	-0.2962	-0.2268	-0.5032	-0.2883	-0.1376	0.2278	-0.0432	0.0364	0.0593	-0.3235	-0.0871	0.0797	0.2500	-0.0112	0.1261
-0.2177	-0.0883	-0.1301	0.0996	0.2254	-0.0734	-0.0268	0.1095	0.3194	-0.0393	0.0828	0.2750	0.0543	-0.0119	0.1023	-0.2069	0.3543	0.0944	0.1901	-0.2810	-0.4290	0.2499	0.3778	-0.1947	0.0150	0.1579	0.0594	0.0978	0.0616	0.1149	0.0017	-0.1845	-0.2363	0.1640	0.0467	0.0599	0.7580	0.3000	0.0293	0.0486	0.0339	-0.1240	-0.0243	0.1488	-0.0592	-0.0340	-0.3478	-0.0264	0.5581	-0.0097	-0.1597	0.4367	0.4933	0.0149	0.0505	0.3923	-0.1022	0.1492	0.0992	-0.1887	0.2447	0.4806	-0.2005	-0.1066
-0.7219	0.0543	0.4548	0.4317	0.6996	-0.4488	0.1474	-0.6378	-0.1425	-0.0650	0.1542	0.7318	-0.2633	0.2819	0.0861	-0.1521	0.5098	0.0599	0.0057	-0.1336	-0.5731	-0.1696	-0.0692	-0.0029	0.0980	0.5714	-0.0389	0.0156	0.3565	0.0377	-0.2656	0.0783	-0.0291	0.1067	0.2316	0.5279	-0.0003	-0.2502	-0.1961	-0.1677	0.1598	-0.8590	0.7166	0.0639	-0.0328	0.5147	-0.2126	0.0241	-0.0221	-0.1456	0.6677	-1.8944	-0.3340	0.1876	0.8454	0.4781	0.4551	0.2368	-0.2429	-0.4007	-0.3214	0.3923	-0.9400	-0.2103
