0.0148	0.2549	-0.1215	-0.2483	1.1876	0.2346	-0.0141	-0.3436	0.1348	-0.9738	-0.0051	0.0422	0.2611	-0.7962	0.0550	-0.0286	0.7538	0.2033	-0.3678	-0.0599	-0.5674	0.5902	-0.1473	-0.6386	0.1788	-0.0915	0.0225	-0.0032	-0.2930	0.2383	-0.5182	0.3015	-0.3052	0.1302	-0.1767	-0.3791	1.4821	0.0571	0.4079	-0.0006	-0.4315	0.3157	-0.9338	0.1917	0.5822	0.3305	-0.9353	-0.2700	0.2737	-0.2315	-0.0600	0.0425	-0.0422	0.5388	-0.5689	0.4638	-0.3389	0.9313	0.0959	-0.1291	1.5253	0.0973	-0.1264	0.1960
0.2120	0.0491	-0.2962	-0.4885	0.4612	-0.3920	0.3192	-0.6398	0.0159	-0.9821	-0.2867	0.0233	-0.0666	-0.3371	0.2873	-0.0614	0.2072	-0.3727	-0.0405	0.6969	0.5693	0.0407	-0.5098	0.3816	0.0155	-0.0687	-0.2634	0.2642	0.0285	-0.1903	-0.2297	0.0061	0.4743	0.3817	0.1632	0.1491	0.6367	-0.3906	-0.3751	-0.0007	-0.2928	-0.4903	-0.0968	0.6155	-0.3173	0.1075	-0.2721	0.7451	0.1544	0.3097	-0.5641	0.0004	-0.1798	0.3250	0.1957	0.1353	0.1203	-0.1936	0.7375	0.3647	-0.0146	0.4893	-0.4172	0.7712
0.1283	0.0858	0.0071	-0.0142	-0.6597	0.0859	-0.3393	-0.0440	0.1183	0.0798	0.0356	0.0320	0.1878	0.2559	-0.1708	-0.2419	-0.3298	0.0336	0.4052	-0.0713	0.0734	0.0488	0.5901	-0.3646	0.0487	0.3301	0.0659	-0.0276	-0.5916	0.2547	0.0184	0.0629	-0.0116	0.0771	0.8705	0.3246	0.3774	0.1984	-0.2040	0.0469	0.3200	0.1096	-0.1550	0.2820	-0.1401	-0.2851	0.0337	-0.3019	-0.0811	0.5938	-0.9994	-0.3122	-0.3486	-0.0979	-0.1635	0.0676	0.1183	-0.3089	-0.3469	0.3890	0.0341	-0.0940	-0.1036	0.1841
-1.2976	1.0604	0.0554	-0.1507	0.5843	-0.1317	0.0751	-0.2195	0.2615	-0.3710	-0.4474	0.0143	-0.1076	-0.0571	-0.2078	0.1340	0.3916	0.1116	0.4605	0.4155	0.0039	-0.5261	0.1023	-0.0758	0.0742	0.0489	0.2614	-0.3263	0.0238	0.1003	0.2947	0.2175	-0.3299	0.1369	-0.2440	-0.2604	0.0116	0.2695	0.2918	-0.3066	-0.0062	-0.0028	0.7043	-0.7531	-0.0078	-0.3350	-0.1877	0.5953	-0.1555	-0.2215	-0.1746	-0.2247	0.0759	-0.3093	-0.2048	-0.0784	-0.6364	0.0517	-0.6717	-0.1231	0.6256	-0.1639	0.0403	0.1189
0.1806	0.4282	-0.0569	-0.2586	-0.1351	-0.3525	0.3050	0.6055	-0.1266	-0.0794	0.1069	0.0402	-0.4614	-0.2935	-0.2944	0.4827	-0.3867	-0.2398	-0.2494	0.1894	-0.0594	-0.0694	-0.2031	0.1159	0.0170	0.0611	-0.1895	-0.2518	0.2888	-0.0018	-0.1041	0.0579	0.1517	-0.4176	-0.2009	-0.1086	0.1570	-0.2916	-0.0182	-0.2344	0.2614	-0.0309	0.6001	-0.2000	-0.4329	0.2142	0.4720	0.6557	0.0421	0.1963	-0.1564	-0.3314	-0.8696	0.0048	0.5554	0.2485	-0.6613	-0.1203	-0.1731	-0.0175	-0.3681	-0.7825	0.0444	-0.9387
-0.5455	-0.0498	-0.3867	-0.2539	-0.4239	0.1381	-0.1855	0.1466	0.3320	0.1716	-0.8014	-0.0127	-0.1736	-0.1439	0.2781	-0.0321	-0.1122	0.1320	-0.1691	-0.0348	-0.1183	-0.1634	0.1177	0.1354	-1.3826	0.6325	-0.1664	0.1928	-0.7125	-0.0664	0.3171	-0.0262	-1.0735	-0.0527	0.0120	-0.1745	-0.5169	0.5402	0.0622	-0.5582	0.2020	-0.1678	-0.1916	0.5507	-0.0212	0.0599	0.8649	0.2346	-0.1608	-0.1307	-0.3793	-0.3467	1.0960	0.1641	0.0756	0.0417	0.1825	0.2401	0.1693	-0.2067	0.1712	0.0843	0.0168	0.1043
-0.5108	-0.3388	0.4259	0.3456	-0.1472	-0.6463	-0.6021	-1.3291	0.2149	0.2582	0.2481	-0.1744	-0.8142	-0.0259	-0.0321	0.3529	0.5723	-0.3233	0.1758	0.7224	0.1353	0.4961	0.6077	0.4729	-0.0001	-0.2414	0.1972	0.0548	-0.4872	-0.2577	-0.1539	-0.2110	0.4836	0.2246	-0.5807	0.1873	-0.5712	0.3700	0.3188	-0.6682	-0.3038	-0.4940	0.1379	-0.0564	0.1952	0.3375	0.2667	-0.5420	-0.0460	0.5468	-0.6192	0.3077	0.0752	-0.1015	-0.4448	0.3236	-1.0467	0.7063	-0.1264	0.2728	0.5288	-0.3687	-0.1821	-0.6517
0.3016	0.0749	0.1889	0.0140	-0.0681	-0.1552	-0.4827	0.1968	0.5987	-0.7516	0.5764	0.0799	-0.3557	0.2177	0.2225	0.3435	-0.0443	0.0371	-0.0149	-0.6731	-0.1213	0.2340	1.4168	0.2130	-0.4729	-0.2350	-0.0966	0.2283	-0.6776	0.0871	-0.1679	-0.7785	0.1132	-0.5102	-0.4890	-0.2397	0.1650	0.0136	-0.4614	0.2041	0.0770	-0.2245	-0.3104	0.2336	-0.2405	1.3744	-0.4324	0.0209	0.5560	-0.2791	-0.0526	-0.3135	-0.2319	-0.7001	-0.2327	-0.0282	0.5696	-0.4275	0.5291	-0.0314	-0.0555	-0.0400	0.2400	-0.0816
-0.1461	-0.0034	-0.0054	0.5335	-0.1987	-0.1181	-0.2409	-0.3621	0.1286	-0.1692	-0.1053	0.5948	-0.5064	-0.5579	-0.1978	0.4164	0.4394	0.4242	0.3491	0.1282	0.3343	-0.8847	-0.6416	0.0341	0.3617	-0.1524	0.0812	0.1400	-0.0514	0.6501	-0.1545	0.1951	0.1763	0.2183	0.1404	-0.0115	0.0110	0.3104	-0.4093	0.1673	0.3151	-0.0995	-0.4117	0.4433	-0.1624	0.2231	-0.3143	-0.0609	-0.7908	-0.4949	-0.4040	0.0043	0.0723	-0.0560	-0.2280	0.0343	0.0839	0.2403	-0.0118	-0.2753	-0.6286	-0.9218	-0.1555	-0.2413
0.3356	-0.2739	-0.8303	-0.1466	-0.1347	-0.4510	-0.2807	-0.2024	-0.1471	-0.1405	0.0363	-0.2212	0.4606	0.2215	0.1825	0.2333	0.6438	0.1100	-0.1330	0.3804	0.3975	0.0727	0.2987	0.4896	0.3908	-0.1488	-0.4169	0.0457	0.1265	0.0862	0.2164	0.0300	0.2748	0.0421	-0.8236	0.1683	-0.0769	0.4823	0.0842	-0.0484	0.0762	-0.5190	-0.9580	-0.0654	0.0095	-0.7298	0.3725	-0.0343	-0.2181	0.2066	0.3921	-0.2346	-0.2682	-0.2273	0.1430	0.2657	-0.4011	0.0661	-0.1970	0.5375	0.0912	-0.0752	0.2518	0.2933
-1.0111	0.3552	-0.4243	0.0124	-0.5337	0.1650	0.4493	-0.0125	0.0915	0.1282	0.3955	-0.0423	-0.0274	-0.0515	0.4698	-0.1087	0.0442	0.3582	0.3510	0.1922	0.5567	0.4559	0.4051	1.5172	-0.2626	-0.0871	0.1376	-0.0797	0.4238	-0.0860	0.5037	-0.0813	0.8373	0.0726	0.2843	0.2150	-0.0752	-0.3615	0.2896	-0.0485	-0.4728	-0.0649	-0.9301	-0.1528	-0.8865	1.3845	0.0009	-0.0276	0.2726	-0.1654	-0.0542	0.4074	-0.3094	0.0179	-0.3112	0.5956	-0.1078	0.1903	-0.2726	-0.6026	0.1856	0.0022	-0.2834	1.1715
0.0767	0.1506	1.5835	0.1459	0.0660	-0.4338	-0.1711	0.1057	-0.4115	0.0294	0.3076	-0.2832	-0.3083	-0.3799	0.1450	-0.6948	0.3349	-0.0151	0.1528	0.0386	0.5469	-0.4446	-0.7078	0.0137	0.1810	-1.0122	0.2931	0.5995	-0.0025	0.6597	-0.8223	0.1555	0.1739	-0.0651	0.1131	-0.0907	-0.6397	0.0349	0.0144	0.6485	-0.0664	0.2570	-0.3082	0.2662	-0.1313	-0.0826	0.3842	-1.1791	-0.1368	0.2649	0.2063	0.9291	0.2788	0.1999	0.3190	0.1802	0.1706	-0.8548	0.3131	0.4547	0.2650	0.9691	0.0331	-0.2291
-0.0338	0.0824	0.7399	-0.0853	0.0111	0.6631	0.0835	0.0708	0.3685	-0.2603	-0.0430	0.1018	0.3669	-0.1746	0.0097	0.3853	0.2685	1.0555	0.4170	0.3919	0.4965	0.3274	-0.0277	0.0645	0.1161	-0.1110	0.1317	0.0141	0.4372	0.3779	0.5029	-0.4835	0.2922	-0.1895	-0.0851	-0.2818	-0.6391	0.3129	0.4876	-0.1347	-0.2767	0.4792	0.3881	0.4679	-1.2754	0.0851	-0.1097	-0.7104	0.0870	0.0341	-0.0170	0.1048	-0.7084	0.6912	-0.4268	0.9036	-0.3016	-0.3055	-0.1598	-0.1408	-0.1727	1.3878	0.2989	0.2857
0.3443	0.2604	-0.0493	-0.1200	0.1145	-0.1057	-1.0016	-0.2068	0.3319	0.1542	0.4688	-0.0032	0.2019	-0.0579	-0.1120	0.1278	-0.1570	-0.0425	0.2048	-0.3335	0.1456	0.1098	-0.1540	-0.4755	-0.2717	0.0338	-0.1161	0.2682	0.0270	1.0764	0.0664	0.2394	-0.0012	-0.9035	0.3448	-0.0404	-0.3779	-0.1913	0.4406	-0.1949	-0.3439	0.0035	-0.6014	0.1652	-0.1495	0.2862	0.3878	0.3211	-0.1880	0.4576	-0.2350	0.4353	0.0223	0.3593	1.5243	0.1328	-0.5548	-0.1522	0.1696	0.3206	-0.3866	0.0615	-0.3220	0.0080
0.1661	-0.2818	0.0378	-0.1048	-0.2356	0.1476	-0.0932	0.0193	-0.1735	0.1932	0.0950	-0.4661	0.1375	0.0827	-0.1059	-0.3150	0.0238	-0.0629	-0.5126	0.0163	0.3835	0.0617	0.1460	-0.3051	-0.1374	0.1210	-0.6897	0.0880	-0.0524	-0.0637	-0.0346	0.0647	0.0318	-0.2015	-0.0753	0.0259	0.0575	0.0517	-0.1586	-0.0093	-0.0611	-0.1169	-0.2284	0.1344	-0.1754	-0.4224	0.1319	0.4853	-0.3608	-0.0007	0.1414	0.1378	-0.1066	0.6269	-0.3053	0.2198	-0.1089	0.1585	-0.3200	0.2125	-0.0866	-1.6477	0.4484	0.1712
0.3675	-0.1112	0.3689	-0.0899	-1.2218	0.0572	0.0462	-0.3773	-0.2003	0.0180	-0.9294	0.2722	-0.0814	-0.1046	0.0008	-0.2774	-0.2640	0.1792	0.1241	0.1921	-0.6066	-0.4209	-0.0191	1.0199	0.0675	1.1152	-0.2867	-0.2651	1.4387	-0.3991	-0.7353	0.1628	0.2146	0.2221	0.3206	0.9963	-0.3300	-0.1734	1.2140	-0.0794	-0.7569	0.0173	0.8253	0.2282	-0.6715	-0.7840	-0.0178	0.4042	-0.6234	0.2047	0.2851	0.4949	0.5847	0.9989	-0.9351	-0.6567	0.0840	-0.3808	0.4358	0.5036	-0.0387	-0.5869	-1.2878	-0.1786
0.0681	0.1667	0.0503	0.0939	0.0288	0.0368	-0.3567	-0.0057	0.0805	0.4823	-0.3806	0.1565	-0.0030	0.4958	-0.4308	-0.3725	-0.0634	0.6262	-0.4916	-0.1778	0.2076	-0.3678	0.1770	0.0414	0.6107	-0.0066	-0.1119	0.3823	1.0465	-0.2167	-0.1559	-0.0442	-0.1292	0.2847	-0.3527	-0.2824	0.8463	0.0923	0.2065	-0.1946	0.3179	-0.1760	0.0740	0.1503	0.0372	0.1021	0.1471	0.4378	0.0037	-0.4235	-0.0998	0.0624	0.1450	0.1473	-0.0276	0.9878	0.1418	0.1991	0.0428	0.0077	-0.4774	1.1631	-0.4234	-0.0954
-0.2971	-0.2222	0.1416	0.0493	0.2518	-0.1710	0.1588	-0.2644	-0.0548	0.2639	-0.5905	0.0556	0.1819	-0.4523	0.1754	-0.0196	0.1877	0.0089	0.0630	-0.3943	-0.4156	-0.2815	0.4495	0.1292	0.1494	-0.3277	0.0351	-0.3257	0.0007	-0.3167	0.3258	-0.1098	0.5195	0.0885	-0.0330	0.1053	0.3608	0.0872	-0.1854	-0.8443	0.0002	0.2086	-0.2709	-0.1931	0.0860	-0.0826	0.3795	-0.1477	0.3337	-0.3135	-0.0941	-0.0616	-0.4656	-0.1047	0.1440	0.1522	0.3078	-0.3598	0.2195	-0.1313	0.0256	-0.0053	0.0096	-0.4665
-0.7885	0.0454	-0.0444	0.1260	-0.0449	0.2020	-0.0695	0.0672	0.0738	0.0987	0.2406	-0.0425	-0.0196	-0.1836	0.0580	0.2126	-0.3640	-0.0365	-0.1133	-0.1502	0.0193	-0.0232	-0.1795	0.2912	0.1635	-0.1403	0.2366	0.2579	-0.0986	-0.3541	0.0397	0.2710	-0.0652	0.2588	-0.0267	0.2977	0.0969	0.1925	-0.1201	0.0221	0.3419	-0.1486	0.1617	0.0714	0.2833	-0.0273	-0.2079	0.0144	0.0401	-0.0133	0.3883	0.1694	-0.2595	0.0751	-0.7260	-0.2052	0.0859	-0.1968	0.3558	0.0973	0.0883	0.6512	-0.0390	-0.1061
-0.3789	0.0040	0.3796	0.5368	0.5017	0.4483	0.4716	0.2882	0.0881	0.3741	-1.0888	0.2846	1.5035	-0.4202	0.4491	0.9225	-0.2473	-0.1708	-0.2893	0.7497	-0.4801	0.1412	0.0386	-0.5930	0.6925	-0.1273	-0.0882	0.2996	-0.1573	-0.2837	0.1899	0.0314	0.1132	0.2469	-0.0538	-0.4158	-0.1180	-0.1011	-0.2441	-0.6923	-0.1005	0.4402	-0.2652	0.2266	-0.3653	0.4012	-0.2117	-0.2356	-0.3979	-0.2058	0.0058	-0.2835	0.0538	0.6121	-0.2699	0.8902	-0.3763	-0.0788	-0.0178	0.3807	0.0587	0.2346	0.4378	-0.1604
-0.0091	0.1097	-0.2351	-0.5356	-0.0329	0.3887	-0.2596	-0.3144	-0.5104	0.3844	0.6733	-0.3127	-0.0329	-0.5903	-0.2194	0.3418	0.0418	0.0849	0.3837	0.0512	-0.0252	-0.0934	-0.4005	-0.9166	0.3423	-0.3390	0.3177	0.2341	-0.3191	-0.3494	0.1172	-0.4582	-0.2567	0.1794	-0.1487	0.0983	0.0708	0.2146	-0.1983	0.7948	-0.1261	-0.2160	0.0270	0.1714	0.9276	0.4612	-0.0164	0.1572	0.0737	-0.1614	-0.3360	-0.1112	-0.1223	-0.1548	0.6976	0.5059	-0.0393	0.8570	0.1683	-0.1670	-0.2246	0.1417	0.2674	-0.2943
-0.0184	0.2428	-0.0634	-0.4917	-0.3409	0.1142	0.2339	-0.4857	0.5955	0.1521	0.2068	-1.1163	0.5022	-0.5479	0.0261	-0.3937	0.2801	0.5759	-0.0180	0.0190	-0.0965	-0.3120	-0.2178	1.4126	0.1170	-0.4621	-0.1982	0.4323	-0.0478	0.5732	-0.4429	0.3769	-0.0882	0.1615	-0.0504	-0.0262	-0.0685	-0.0242	-0.4377	0.4092	0.1649	-0.1624	-0.3185	-0.2247	0.1401	-0.2603	-0.1960	-0.3734	0.1257	0.4564	0.0705	-0.7270	0.6326	-0.1288	0.6672	0.2015	0.2021	-0.5564	-0.5999	0.0839	0.1159	-0.0321	0.1340	-0.6805
-0.2067	-0.3373	0.5589	0.4281	0.1578	-0.2161	-0.5915	-0.7334	-0.6322	-1.2697	-0.3549	0.5583	0.5255	0.5632	0.0352	1.1772	-0.5907	-0.5133	0.1928	-0.1343	0.5904	0.0738	0.7327	0.3355	-0.4763	-0.4063	-1.0469	-0.4981	0.3665	-1.0328	0.1373	-0.1963	0.3635	-0.3039	0.7473	-0.0533	1.1464	-0.0405	-0.2054	0.9593	0.3008	1.1070	-0.3869	0.2452	0.0987	-0.0573	0.5104	0.0814	-0.1906	0.2543	0.4687	0.2045	-0.1094	-0.5407	0.1424	-0.2905	-0.3537	0.2591	0.1661	-0.0966	-0.1683	0.0589	-0.0558	-0.6594
-0.1876	-0.6176	-0.3121	-0.1502	-0.2568	-0.0075	0.0875	-0.0496	-0.2722	-0.7897	-0.0760	-0.3977	-0.0953	-0.4561	-0.6617	0.0889	0.1970	0.4769	0.0319	0.0142	-0.0384	0.1841	0.4147	-0.0598	-0.0699	0.2281	0.0307	0.0235	-0.3759	0.1843	-0.1696	-0.3826	-0.5413	0.5016	0.1130	-0.0110	-0.3997	0.0567	-0.2820	0.6311	0.1019	0.0417	0.0286	0.6054	-0.4140	-0.0798	0.3774	1.0107	-0.6258	-0.0524	0.0800	0.0183	0.1946	-0.0558	-0.0553	0.2623	0.0847	0.1539	0.2119	-0.6694	-0.0018	0.2260	0.0278	-0.1067
0.4603	0.3674	-0.1704	-0.0820	-0.2175	-0.0402	-0.1797	0.2306	0.1897	0.2821	0.0759	0.6288	0.3584	-0.6244	0.6825	-0.7409	0.6596	0.4556	0.0589	-0.1057	0.6069	-0.4882	0.7972	-0.7936	-0.4324	-0.2661	0.4157	0.0386	-0.2057	-0.2039	0.5699	-1.3579	0.0753	0.8312	0.3216	-0.2089	-0.3491	-0.0487	-0.1200	-0.0714	0.6194	0.4403	-0.5339	-1.6691	-0.5379	-0.1365	0.0435	0.5648	-1.2134	0.5331	-0.1775	0.3788	0.1369	-0.0438	-0.4077	0.2558	-0.1279	-0.1058	0.6826	-0.1029	0.4630	0.1085	-0.5696	-0.9189
-1.1809	-0.0491	-0.1145	-0.2865	-0.2476	-0.0300	0.0896	0.3373	0.1361	-0.1424	0.6326	-0.1780	-0.0323	0.5379	-0.6299	-0.2493	0.2295	-0.0454	-0.0720	0.6580	-0.4703	-0.0271	0.1879	-0.3690	-0.0360	-0.4149	0.2311	-0.4924	0.2505	-0.4253	0.0563	0.1633	-0.3414	0.2158	-0.2233	-0.7081	-0.3558	0.2423	0.1815	-0.3032	-0.2224	0.3021	-0.3004	0.0393	0.1207	-0.0284	-0.2445	0.1054	0.0440	0.0426	0.2606	0.2005	0.4738	0.0218	0.1432	0.1430	-0.0613	0.3542	-0.0497	0.3643	0.0146	-0.1752	-1.0496	-0.1162
0.5284	-0.0296	-0.2925	0.2293	-0.1414	-0.1198	0.0836	-0.0876	0.1202	0.1955	-0.1173	-0.5509	0.0684	-0.7487	-0.2567	0.1122	0.1124	0.2452	0.1935	0.2085	-0.4274	0.6281	0.4112	-0.5477	-0.7797	-0.0411	-0.4025	-0.1076	-0.3907	-0.0241	0.0057	-0.4687	-0.2098	0.6796	0.4087	-0.3407	0.2730	-0.2009	0.5893	0.3351	-0.3737	-0.2050	0.0364	-0.2987	-0.5325	-0.0148	-0.3868	-0.4947	0.0686	0.1801	0.0503	-1.4198	-0.5161	-0.1179	-0.8292	-0.2254	0.2686	0.1280	-0.2688	-0.0640	-0.2955	-0.5661	0.0474	0.2468
0.2590	0.1121	-0.2364	-0.1302	0.2236	0.2307	-0.4095	0.7472	-0.2282	-0.0730	0.1324	-0.0597	-0.0403	-0.1070	-0.8609	0.3982	0.1268	0.2845	-0.0216	0.0258	0.2699	-1.1181	-0.0063	-0.2175	-0.2956	0.1979	-0.2740	0.3605	0.1199	-0.5299	-0.0367	0.1458	0.6457	-0.0457	-0.1360	0.0598	-0.2474	-0.1899	0.0786	0.0840	-0.1782	-0.2474	-0.4553	0.1875	0.1313	0.4626	-0.3076	-0.5252	-0.1629	0.2686	0.2519	-0.1885	-0.2170	-0.2490	-0.0791	0.5310	0.0120	0.1300	-0.3085	0.4326	0.3651	0.0619	0.0873	-0.2039
0.3271	-0.1288	-0.0099	0.5038	-0.1234	0.2967	-0.3420	0.5518	-0.8329	-0.6170	-0.6430	-0.7891	0.2134	0.2246	-0.1444	-0.2102	0.6321	-0.4212	0.0901	0.3826	-0.1057	0.3128	-0.1493	0.3476	1.0184	-0.4555	0.2263	-0.1741	-0.0118	0.4985	-0.1683	0.1024	-0.7504	-0.0018	-0.0573	0.6225	0.0041	0.3210	0.0733	-0.1595	0.3015	-0.0350	-0.0962	-0.1906	0.1719	0.3886	-0.4610	0.2162	0.5864	-0.2455	-0.2612	-0.1643	0.2025	0.2641	-0.2484	0.8447	0.2723	0.5998	0.0983	0.2098	-0.0990	-0.2562	1.1399	-0.1365
-0.0633	-0.0882	-0.5147	0.2705	0.1493	0.1833	0.3291	-0.1880	0.2400	-0.5165	0.2183	-0.2580	-0.1437	0.0213	-0.5735	-0.0104	-0.5803	-0.2351	0.9415	0.0997	-0.4713	-0.1681	0.2123	-0.3291	-0.2057	0.3964	-0.0090	0.3442	-0.2244	-0.1193	0.1542	0.8406	-0.0524	0.0145	0.0809	0.1746	-0.0601	-0.5081	1.1125	-0.4590	0.8237	-0.1241	-0.0211	0.3288	0.1772	0.2470	0.4151	0.1496	0.2150	0.1304	0.0238	-0.2222	0.3735	-0.4987	0.0547	-0.1123	-0.0668	-0.5938	0.1400	-0.4596	0.6314	1.3969	0.0236	-0.1831
-1.2868	-0.1872	-0.0973	-0.1372	-0.1820	-0.2279	-0.2914	-0.2956	-0.0018	-0.2980	-0.3380	0.0121	0.0175	0.2369	-0.0991	-0.2589	0.0152	0.3174	0.3751	-0.0434	-0.1640	0.4913	0.0112	-0.0162	0.0247	-0.0559	0.0394	0.1527	-0.1143	-0.5561	-0.0396	-0.2541	-1.1706	0.2129	-0.2802	0.4550	-0.4382	0.0998	0.0410	0.0185	-0.5564	0.0992	0.2432	0.3490	-0.1781	0.3561	0.4454	-0.5831	0.3350	0.1662	-0.9787	0.2937	0.2902	0.7466	-0.3991	0.3322	-0.2771	-0.0339	0.4449	-0.3082	-0.5375	-0.4243	-0.2813	-0.2719
0.3170	-0.9704	0.3535	-0.1443	0.2605	0.2967	0.2002	0.1623	-0.2085	-1.0628	-0.1673	-0.4092	-0.0420	0.1012	0.2381	-0.7486	0.7124	-0.2226	-0.2532	0.1240	0.0969	-0.3363	0.0947	0.6088	-0.1811	0.4563	-0.2942	0.0622	0.0864	0.1523	-0.3520	-0.2883	0.1171	-0.3144	-0.0744	0.0230	-0.1337	0.6733	0.0037	-0.0436	0.3074	0.2052	0.1667	-0.5340	0.1479	0.0129	0.0576	0.2900	0.5527	-0.1375	-0.0197	0.1711	0.0098	0.2552	-0.1123	0.2213	0.0718	0.9122	-0.4440	0.9543	0.2350	-0.4753	0.2036	0.4972
0.0111	0.1670	-1.2721	-0.3979	0.1212	0.1442	0.2312	0.0851	0.0440	-0.0241	-0.0698	0.0523	-0.2851	-0.2089	0.1196	-0.1050	-0.1145	-0.1288	0.0264	0.3407	0.2333	-0.2486	-0.3298	0.4156	-0.2021	-0.2996	0.1794	-0.0498	-0.1962	0.3436	0.1481	-0.2472	0.4270	0.0740	-0.3517	0.9963	0.3457	-0.0815	-0.2719	0.2968	0.1283	0.3707	-0.0072	0.5594	0.2349	0.1519	0.2030	0.4767	-0.1428	0.4597	0.0106	0.5073	-0.0779	0.1995	0.1304	-0.1499	-0.1855	0.0229	0.5027	0.2342	0.0688	0.2792	0.1658	0.2346
0.3149	-0.4806	0.1882	0.7139	-0.5932	-0.4446	0.2296	-0.3055	0.5993	0.2802	-0.1414	-0.4948	-0.6077	-0.1963	0.0328	0.6035	0.4246	-0.8124	0.0140	-0.0817	0.1888	0.1909	-0.1942	-0.0619	0.2395	0.4939	0.3631	-0.2639	0.4964	0.3823	0.1551	-0.5974	-0.0751	-0.7052	0.2611	-0.1681	0.4476	-0.2938	-0.4157	0.0804	-0.0416	0.2141	-0.1110	-0.1263	0.4238	0.0806	-0.0233	0.1717	0.0656	0.0310	-0.0182	-0.2071	0.8565	0.1368	-0.0529	0.4072	0.0546	-0.1248	0.2316	-0.1518	0.1384	-0.2527	1.3952	0.2382
0.4890	0.0249	0.2049	0.1199	0.1902	0.1349	-0.2334	0.0526	-0.1704	-0.3300	0.5719	-0.0951	-0.1434	-0.0042	-0.3422	0.8036	0.0333	-0.2363	0.1685	0.0906	0.3654	0.0311	0.0299	0.2232	-0.0780	0.5009	0.7355	0.3760	-0.0772	0.0275	-0.7079	-0.1376	-0.3015	-0.0174	0.1542	0.0834	-0.1126	-0.2468	0.5283	-0.0476	0.3183	0.2474	-0.1150	-0.1074	0.1442	0.2795	-0.1764	-0.1552	0.1471	-0.3258	0.3553	-0.3308	0.1926	-0.9691	-0.1679	0.1594	0.0400	-0.1661	0.0984	1.0157	0.3038	0.0422	-0.4731	0.5999
