0.0148	0.2549	-0.1215	-0.2483	1.1876	0.2346	-0.0141	-0.3436	0.1348	-0.9738	-0.0051	0.0422	0.2611	-0.7962	0.0550	-0.0286	0.7538	0.2033	-0.3678	-0.0599	-0.5674	0.5902	-0.1473	-0.6386	0.1788	-0.0915	0.0225	-0.0032	-0.2930	0.2383	-0.5182	0.3015	-0.3052	0.1302	-0.1767	-0.3791	1.4821	0.0571	0.4079	-0.0006	-0.4315	0.3157	-0.9338	0.1917	0.5822	0.3305	-0.9353	-0.2700	0.2737	-0.2315	-0.0600	0.0425	-0.0422	0.5388	-0.5689	0.4638	-0.3389	0.9313	0.0959	-0.1291	1.5253	0.0973	-0.1264	0.1960
-0.0331	0.4315	0.1021	0.1375	0.0444	-0.1638	0.0510	0.3756	0.0275	0.0305	-0.2264	0.1705	-0.4934	0.0637	0.4301	-0.3456	-0.2615	-0.1338	0.2164	0.3207	0.2806	0.2084	-0.2127	0.3088	0.2580	-0.9073	0.1936	-0.0443	-0.3648	0.3962	0.1524	-0.3067	-0.2340	0.2406	-0.0647	-0.2134	-0.1694	0.1950	-0.4283	0.1646	0.0310	0.1735	-0.4796	-0.4190	0.5104	0.1102	-0.4441	-1.4052	0.2156	0.6402	0.0971	-0.3258	0.1189	-0.1582	0.3556	0.2545	0.2124	-0.1981	-0.5199	0.1026	0.0881	0.5760	-0.2257	0.1678
-0.1184	0.3204	0.2108	0.4601	0.6706	-0.2617	0.1477	0.4399	-0.9601	0.6179	-0.1042	-0.3607	-0.3422	0.0793	-0.1670	-0.1524	-0.1332	0.3018	0.4346	-0.0053	-0.1213	0.7091	-0.2963	-0.4477	-0.6472	0.3887	0.0320	0.2840	0.1116	-0.3117	-0.3677	-0.2336	0.0920	0.2240	0.6776	-0.0996	0.0866	1.3821	0.0056	-0.1751	-0.2665	-0.2787	-0.4805	0.1847	0.4509	0.5169	0.1248	0.2342	-0.4586	0.0502	0.2405	0.1972	0.0086	-0.0503	-0.4239	0.4305	0.0576	-0.3602	-0.3855	-0.4552	0.2229	-0.2411	0.0736	-0.6177
-0.1217	0.0877	0.4890	0.1963	-0.8153	-0.7235	-0.3284	0.2372	0.4056	-0.6939	-0.3061	0.0532	0.3306	-0.1318	-0.0945	0.3112	-0.5569	-0.0829	-0.0217	0.0688	-0.1663	0.0876	0.3181	0.4250	-0.1889	0.0167	0.0258	-0.2596	0.3317	-0.5202	-0.2553	0.1463	-0.4649	-0.0472	0.2994	0.5753	0.2231	0.4455	0.2675	0.6408	-0.6625	-0.1298	0.0749	0.2197	0.4120	-0.3456	0.4164	-0.0808	0.5360	-0.1788	0.0966	-0.3663	0.0316	-0.1509	0.7118	0.1098	0.3430	0.4023	-0.3114	-0.4617	0.1050	-0.1223	0.0800	0.3440
-0.3407	-0.2261	0.4503	0.1787	0.4052	0.1042	0.2407	0.4469	0.0794	1.0382	0.0804	-0.2172	0.1992	-0.2718	-0.1870	-0.2738	0.0791	-0.6954	0.0890	0.1127	0.4483	-0.5116	-0.9386	-0.0346	-0.1612	0.2161	-0.1239	-0.1465	1.0611	0.4814	0.1913	-0.4380	-0.6156	0.5282	-0.0229	0.6215	0.1487	-0.4321	0.5212	-0.1133	0.1250	0.4195	-0.5761	0.4397	0.0789	-0.4212	0.7758	-0.0869	0.3172	0.6938	-0.1425	-0.6500	-0.0652	-0.8521	-0.3154	0.9689	-0.4085	0.7086	0.2751	-0.0552	-0.1258	-0.1166	-0.2282	0.2457
-0.4684	0.1851	-0.1447	-0.2358	0.6641	-0.4220	-0.3931	0.8094	-0.0000	0.2432	-0.3230	-0.1741	-0.1390	0.0742	-0.5740	-0.1822	0.2213	-0.6023	-0.0778	-0.0252	-0.7957	-0.0223	0.4934	0.0134	0.1691	-0.4117	0.2639	-0.2953	-0.2105	-0.5491	0.2997	-0.4001	-0.1377	0.8610	0.3265	0.2486	0.0215	-0.4145	-0.1263	0.1881	-0.2467	-0.5252	-0.2382	-0.0773	-0.1164	0.1526	0.2879	-0.0107	-0.3500	-0.1975	0.4357	0.3095	0.2584	-0.5833	1.1776	-0.4292	0.2363	0.1778	0.4714	0.3251	-0.4603	-1.8534	-0.4223	0.6118
-0.5517	-0.3123	1.1736	-0.1023	0.5114	0.0677	0.2245	0.2608	-0.3648	0.1023	0.1179	0.1951	0.2208	-0.2498	0.2906	-0.2098	-0.2620	-0.0613	-0.5480	-0.7093	0.0812	-0.2907	-0.8061	0.2411	0.0257	-1.8209	-0.2647	0.5500	-0.7705	0.0622	-0.0615	0.5058	-0.0079	0.0093	0.1006	-0.2493	-0.2626	0.4689	-0.2662	0.1773	-0.1493	-0.2624	-0.3226	-0.0105	-0.3997	-0.1251	0.5917	0.3844	0.6244	-0.1039	0.2883	0.0214	0.0654	0.2381	-0.8980	-0.3439	-0.6088	-0.0088	-0.1807	-0.0183	-0.0530	0.0503	0.0334	0.4877
0.6625	-0.2589	-0.0464	-0.2793	0.3146	-0.4107	-0.3357	-0.2121	0.9574	0.0816	-0.2299	0.0990	0.2139	-0.0231	-0.0294	-0.3813	-0.0866	0.3173	-0.1159	-0.0841	-0.0944	0.1049	-0.6560	0.2347	0.0300	0.3740	0.2096	0.0166	-0.4362	-0.4831	-0.0770	-0.0858	0.1392	0.4267	-0.0278	-0.1782	-0.7022	0.0045	-0.2502	-0.1079	0.1895	0.1600	-0.0237	0.0340	0.1552	0.0132	-0.1612	0.0389	0.1065	-0.2038	-0.3950	-0.0970	0.2439	-0.1945	-0.0975	0.1400	-0.2237	0.0568	0.1347	0.2101	-0.3888	0.1675	0.3819	0.1731
0.0332	0.0679	0.0885	-0.1907	0.3936	0.0395	0.4809	-0.0703	-0.1589	-0.5479	-0.3214	0.3188	1.1604	0.2021	-0.0473	-0.0051	0.0715	0.1108	-0.1625	1.1969	0.1754	-0.0857	0.1393	-0.1795	0.2919	0.8375	-0.5336	0.5269	-0.1975	0.0092	-0.0552	-0.3649	-0.2643	-0.1463	-0.1291	-0.1901	-0.1379	-0.0802	-0.1952	0.7015	0.0987	0.1499	-0.3064	0.2418	-0.5614	0.0084	-0.3190	0.4058	0.1118	0.3889	-0.3538	-0.0915	0.0660	0.0899	0.2140	0.1981	0.3691	-0.7752	-0.0109	-0.2322	0.0309	0.0240	-0.2788	0.1978
-0.1468	-0.2089	0.0949	-0.1803	-0.5030	0.2000	0.5048	-0.0778	-0.2664	0.4930	0.2172	-0.4417	-0.7539	-0.2779	0.2935	1.2145	0.5309	-0.1588	0.0369	0.4251	-0.4881	-0.7178	0.3261	-0.3970	-0.2949	-0.3119	-0.2702	0.2425	0.3741	0.1009	0.2351	0.8940	-0.5402	0.1723	-0.2012	1.3353	0.6229	-0.1334	-0.1820	0.7347	-0.3697	0.4438	-0.1644	0.0761	0.0739	0.2780	-0.1332	0.2648	-0.0602	0.2466	-0.1278	0.6093	-0.3519	0.2158	-0.0719	-0.2923	0.3498	-0.1242	-0.2706	-0.2983	-0.0798	0.1610	0.0078	0.0948
-0.5333	-0.4333	-0.1938	-0.1220	-0.1164	0.5316	-0.3337	0.3763	-0.1452	0.1716	-0.0215	-0.4478	-0.1528	0.2568	1.4392	0.0872	-0.0340	-0.1001	-0.1189	-0.2458	-0.1308	-0.1019	-0.2125	-0.1150	-0.1991	0.1276	1.2119	-0.2445	-0.2004	0.1940	-0.1519	0.0851	0.3520	0.0117	-0.1140	-0.5734	0.2853	-0.3564	0.2200	0.0602	-0.2992	-0.3226	-0.1409	0.3626	-0.8955	0.0738	0.0625	0.0605	-0.0422	-0.1381	-0.4430	-0.3139	0.0881	0.2057	-0.0215	0.1399	-0.0550	0.1779	-0.0583	0.0304	0.1423	0.0703	0.0149	-0.4309
-0.9901	-0.2346	-0.3146	0.1679	0.2451	0.0560	-0.0056	-0.2482	-0.8119	0.5778	-0.6533	0.2331	0.1544	0.0969	0.4113	1.0923	-0.5490	0.0394	-0.2081	0.4581	-0.2565	0.1621	-0.0568	-0.2513	-0.6359	0.2789	-0.2801	-0.0149	0.1176	1.0942	0.1375	-0.0532	-0.1026	0.1369	-0.3204	-0.0958	0.0883	0.3071	-0.0513	0.2628	-0.2018	-0.1493	0.0777	-0.8843	-0.4886	0.2685	-0.0101	-0.1213	-0.1971	0.2567	-0.3058	-0.8269	-0.0568	-0.3361	0.4668	0.0191	0.3556	0.6751	0.0834	0.2376	0.7396	0.5187	-0.1950	-0.0329
-0.2153	0.1797	0.1853	0.0283	0.2011	0.1685	0.2171	-0.0394	0.4868	-0.3403	0.1432	0.2319	0.5352	-0.2450	0.1516	-0.4946	-0.4276	0.0414	0.8726	0.3957	-0.3203	-0.0655	-0.2660	0.3654	0.1943	-0.7260	-0.7770	-0.9244	0.1322	1.4574	-0.2930	0.2605	-0.8531	-0.0166	0.5457	-0.5611	-0.2400	-0.1202	-0.6882	-0.5432	-0.3527	-0.3611	0.2346	0.0962	-0.1500	0.0795	0.6028	0.1670	-0.6915	-0.4015	-0.1692	0.2353	-0.0701	0.0346	-0.5180	-0.5216	0.1347	0.3249	0.2550	0.3131	-0.0422	-0.0650	1.0100	-0.0263
-0.1190	-0.1496	0.2680	0.4630	0.2543	0.7718	0.7193	-0.0305	-0.3122	0.4283	1.0376	-0.3516	0.2474	0.3225	0.0530	0.4128	0.7667	0.2356	0.0832	-0.0456	-0.4780	0.1702	-0.0257	0.5533	0.3340	0.1623	0.3607	-1.1750	-0.0183	-0.2044	-0.6771	0.2276	0.6874	0.3645	-0.5050	0.1566	0.0853	-0.0672	0.0626	0.7168	-0.1100	-0.0866	0.9606	0.2731	0.2332	0.0297	-0.3332	0.3271	0.4263	0.7718	0.1914	0.2320	-0.2195	-0.2505	-0.0961	-0.5740	-0.1376	-0.0153	0.0907	-0.4474	0.1054	-0.1854	0.7004	0.4846
0.0824	-0.1607	-0.1935	-0.1732	-0.1149	-0.3077	0.1323	-0.0490	-0.0925	-0.2229	-0.0384	-0.0488	-0.1828	-0.5285	-0.0218	-0.0052	0.0264	-0.4657	0.2032	0.1747	0.2915	-0.4271	0.0631	0.0316	-0.0996	0.0104	0.1675	0.0022	-0.2691	0.0360	0.3131	0.1998	0.1085	-0.0574	0.1449	0.2537	0.1091	0.1217	0.0123	-0.3464	0.2452	0.0551	0.0791	0.1489	-0.2147	-0.0090	0.2695	0.1426	0.0825	-0.2417	0.2590	-0.0623	0.0886	-0.0593	-0.2357	0.1831	-0.6167	-0.0499	0.2330	0.1094	-0.2949	-0.1047	-0.0270	-0.1745
-0.3248	1.1426	-0.4156	-0.0425	-0.9556	0.6402	-0.0132	-0.0728	-0.4868	-0.0790	0.4415	0.4660	0.3769	-0.0285	0.5320	-0.2274	0.3942	-1.3894	0.6034	-0.5022	1.1191	0.7731	-0.7117	-0.2112	0.0192	0.1829	-0.0783	-0.2730	-0.0648	-0.1368	-1.6805	-0.6944	-0.4951	0.2703	-0.4101	0.2957	0.1298	0.5914	0.3239	0.0481	0.4796	0.2243	-0.2676	-0.8423	-0.9149	0.9209	0.1990	0.5851	-0.0700	-0.8339	0.8376	-0.1685	-0.0156	-0.0256	-0.0913	-0.5743	0.2745	-0.2881	-0.5045	-0.1549	0.0600	-0.1084	-0.5132	0.2990
-0.4090	-0.6402	-0.3159	0.3098	0.1707	-0.1632	0.1570	-0.5969	-1.8986	0.4093	-0.3799	-0.4145	-0.2826	0.2020	0.1243	0.0288	-0.6429	-0.4566	0.4265	-0.0904	-0.0580	-0.3753	-0.3771	-0.1398	-1.0194	0.3955	0.0400	-0.7240	-0.5197	0.7264	0.5365	0.2663	-0.2572	-0.1405	-0.8626	-0.2979	0.1748	0.5291	-0.0418	-0.3586	-0.6890	0.5924	-0.0062	-1.0761	-0.0071	-0.1652	-0.1373	-0.0603	0.0659	0.0650	-0.4890	-0.2209	0.3407	-0.2225	0.3292	0.3069	-0.1834	-0.5973	0.1910	0.5940	-0.0230	1.2415	-0.3213	0.6411
0.1897	-0.0200	-0.3595	0.0388	-0.3653	0.4422	-0.2195	-0.4419	0.0929	0.2368	-0.6126	0.5728	0.4337	-0.2861	0.3015	1.5357	0.7394	0.3547	-0.3531	-0.2645	0.4662	0.0114	0.1368	-0.1042	0.0216	-0.2731	0.3660	0.1403	0.1433	0.3417	0.1423	0.1143	0.0756	-0.1924	0.3909	-0.1500	0.0857	0.3137	-0.3715	0.2840	-0.4162	-0.4528	0.3439	-0.3060	0.8310	0.2552	0.4261	-0.1205	0.0947	-0.8421	-0.6378	0.4764	0.2241	-0.1838	-0.3583	0.0830	0.3830	-1.0916	0.2357	0.2916	-0.0548	-0.3837	-0.0917	0.3977
0.8712	-0.2193	-0.4623	-0.1411	0.2777	0.1723	0.8367	0.0669	-0.5625	0.1527	-0.0401	-0.3925	0.3225	0.4040	0.2741	-0.1392	-0.3067	0.2207	-0.2664	0.0107	-0.3992	0.0250	-0.0485	0.1880	-0.2858	-0.2105	0.1098	0.1650	0.2381	0.0375	-0.0808	-0.2746	-0.0515	0.1161	-0.0274	-0.0065	-0.1517	0.2361	0.0317	-0.1657	-1.0193	0.1758	-0.4784	-0.1075	0.1906	-0.3169	0.4799	-0.0722	0.6135	-0.5225	0.4596	-0.2861	-0.1267	-0.0085	0.0160	-0.4656	0.2561	0.0388	0.1187	-0.1680	-0.9326	0.3664	-0.0323	-0.2021
0.0828	-0.0985	0.0096	-0.4813	0.2031	-0.1737	-0.2614	0.8058	-0.1993	0.0602	0.0578	1.5362	0.1524	0.4781	-0.2944	-0.0910	-0.1375	-0.3986	-0.4569	0.6280	0.2103	0.0296	0.1508	-0.3440	0.1150	1.3751	0.2817	-0.0236	-0.4332	-0.2064	0.0068	-0.2220	-0.4527	0.0809	-0.0792	0.0323	0.6285	-0.3600	-0.1714	-0.2635	0.3765	-0.2406	1.6720	-0.1296	0.1090	0.3729	-0.1501	-0.6721	-0.2207	-0.0824	-0.2144	1.4064	-1.2447	-0.1529	-0.0546	-0.3878	0.0241	0.3908	0.3592	-0.2049	0.1614	0.0671	0.0924	0.0210
0.3819	-0.9401	0.1883	-0.2447	-0.0033	-0.0615	-1.0364	-0.0211	0.1235	-0.0488	-0.2432	0.0526	0.1623	-0.5442	0.3536	0.0997	-0.0510	0.0390	0.1098	0.3461	-0.2319	0.1180	-0.3100	0.1462	-0.3764	0.0489	-0.0408	-0.1225	-0.5613	-0.0410	-0.0753	-0.1738	-0.3123	-0.0819	-0.3642	0.0932	-0.2196	-0.7713	-0.1396	-0.3360	0.1451	0.4090	-0.2807	0.2846	0.5151	0.4604	-0.2992	-0.1527	0.4002	-0.0057	-0.1443	-0.2447	0.0753	-0.2245	-0.0816	-0.7580	-0.1303	0.0845	-0.3952	-0.1709	-0.0161	-0.5406	-0.3319	-0.1234
0.4202	0.1357	0.1146	-0.1374	-0.0356	0.3174	-0.0936	0.0338	0.4882	0.3128	0.4770	0.0540	0.2089	-0.0038	0.0185	0.2506	0.3869	0.2461	0.6189	0.1401	-0.1678	-0.0111	0.0118	-0.9469	-0.4082	-0.4209	-0.4721	-0.2978	-0.7773	-0.3198	-0.2041	0.3877	-0.1345	-0.3584	-0.2063	0.0952	0.1133	0.2296	-0.5857	-0.1850	-0.0406	-0.6129	-0.2876	-0.1925	0.2002	-0.6273	0.0043	0.9788	0.6308	-0.1755	-0.0570	0.1720	0.0017	-0.4474	0.7920	0.0943	-1.0753	0.4885	-0.3015	0.0234	-0.0086	0.4832	-0.0744	0.0795
0.3741	-0.0496	-0.1640	-0.1563	0.1595	-0.5730	0.3726	0.4715	0.5843	0.1423	-0.0002	-0.0797	-0.2619	0.4831	0.0905	0.2884	0.2974	0.3046	-0.4676	0.2529	-0.3753	-0.6819	-0.3023	0.2079	-0.8252	-0.3069	-0.1525	-0.0892	0.1318	0.2195	0.2887	-0.4475	-0.0286	0.1679	3.2695	-0.1519	0.1847	0.1405	0.3871	-0.2013	-0.1411	-0.6022	-0.0103	0.0682	0.2650	0.8897	-0.1089	0.5184	0.0221	-0.3673	-0.7312	0.3962	-0.4285	0.2453	0.2330	0.0640	-0.1710	0.0385	-0.2816	0.2175	0.5145	0.5195	0.7068	-0.5771
0.1934	-0.1208	0.1946	-0.3619	-0.0270	0.0149	0.3185	-0.1151	-0.5045	-0.6788	0.2446	0.0178	-0.0312	-0.7799	-0.3236	0.5111	0.2643	0.2368	0.7498	0.0071	-0.1550	-0.0825	0.3314	-0.3542	0.2954	-0.0345	0.1355	0.1312	1.2080	0.0970	-0.0632	0.1275	-0.4583	-0.1175	0.1814	0.3518	-0.0669	-0.5460	0.2336	-0.0398	0.0219	0.0892	0.3007	0.0023	-0.4053	-0.3102	-0.3832	-0.0988	0.2828	-0.0311	0.3181	0.0790	-0.0025	-0.0301	0.2479	-0.2275	-0.3599	0.4167	-0.1178	0.9488	0.0977	-0.5328	0.2187	-0.0839
-0.2010	0.5532	0.0676	0.3834	-0.7918	-0.0573	0.4020	-0.2046	0.1817	-0.3417	-0.3069	0.8542	-0.4442	0.7298	-0.1690	0.1417	1.2134	-0.1168	-0.0778	0.5312	-0.0003	-0.4033	-0.1952	0.0879	0.1204	-0.0692	0.1420	0.1389	-0.2281	0.3356	-0.0199	-0.1636	-0.3973	0.6901	0.0291	0.0411	-0.0279	0.2002	-0.2040	-0.1262	0.2394	-0.4076	-0.0326	-0.0038	-0.1108	-0.2600	0.0125	0.1034	0.1058	0.0063	0.2263	-0.1694	-0.1795	-0.0245	0.1183	0.1477	-0.0023	-0.0175	0.0080	0.0911	-0.2133	0.0064	0.2339	0.0508
-0.1880	0.4067	0.0507	0.5179	0.5469	-0.4918	0.2960	0.2537	-0.2729	0.3201	-0.0183	0.0318	0.3057	0.6071	1.2142	-0.3673	-0.0818	0.3165	0.4638	0.0852	-0.0591	0.5134	-0.0615	0.0430	-0.2736	0.3703	-0.1590	2.1253	0.2404	0.0422	-0.2962	0.6603	-0.3165	0.2372	-0.2974	0.9156	-0.1210	-0.0882	-0.3048	0.2624	-0.1319	0.0590	0.6638	-0.0568	0.2628	0.5713	0.2731	0.1756	-0.8580	0.1415	-0.1455	0.1160	0.3870	-0.2071	-0.1134	-0.5573	-0.1198	0.5341	-0.0054	0.2534	0.5853	0.0472	0.5543	0.4527
-0.1795	0.0118	-0.4827	-0.3008	-0.0509	0.0445	-0.2806	-0.6780	0.1522	0.5691	-0.1706	0.2914	0.0909	1.1045	0.3408	0.0977	-0.9668	-0.1035	0.5773	-0.2026	0.0817	-0.3732	0.3351	-0.7531	0.1712	-1.0354	0.3037	-0.0612	0.4424	0.4191	-0.6818	0.0852	1.0769	-0.0562	-0.0297	-0.2064	0.1644	-0.5088	0.0808	-0.2289	0.0617	-0.2049	0.4960	-0.0462	0.1859	-0.2679	-0.2418	0.2705	0.3889	0.7284	-0.0396	0.6607	-0.2075	-0.0247	-0.5918	1.7355	0.4427	-0.2497	-0.3314	-1.2612	-0.0053	-0.6454	-0.1563	0.3564
-0.1970	-0.0497	0.2399	-0.2902	0.0487	-0.1181	1.2697	0.5234	0.4126	0.2091	0.0243	-0.6819	-0.2282	-0.5328	-0.4678	0.5784	0.6928	0.0412	-0.2257	-0.1878	0.5574	-0.1977	0.1237	0.5195	0.5897	0.3612	-0.3364	-0.3664	-0.5083	-0.4102	-0.6794	0.0127	-0.2432	-0.7124	0.2548	0.4638	0.5925	-0.1512	-0.1361	-0.0600	0.3766	-0.4199	-0.6708	-1.4313	-0.0130	-0.0044	-0.0271	-0.4881	-0.7554	0.0177	-0.0831	-0.4895	2.2481	-0.3022	0.1161	-0.2607	0.0672	0.2430	0.2284	0.1242	-0.4213	0.3242	-0.0317	-0.2704
-0.1204	0.3619	-0.1510	-0.5824	0.2936	0.6686	-0.2060	0.4383	0.0422	0.3135	-0.8659	0.0411	-0.1710	0.7001	-0.2199	0.4531	0.0121	0.5627	-0.1482	0.0363	-0.1071	-0.1249	0.4600	0.0265	-0.1748	-0.1404	0.0682	-0.1313	0.1982	0.5506	-0.3068	-0.2910	-0.0409	-0.3119	-0.4987	0.4313	-0.1054	0.0096	0.3012	0.5673	0.2608	-0.2168	-0.5067	-0.0056	0.2103	-0.4367	0.4695	-0.0723	-0.1405	0.9670	0.1140	0.4556	-0.7854	-0.1116	-0.2651	-0.4881	-0.0895	0.1280	-0.4112	-0.3556	-0.1399	-0.0153	0.8240	-0.1992
0.0953	0.1625	-0.5273	0.2203	0.3340	-0.1958	0.0390	0.2552	-0.2134	0.0647	-0.0314	-0.1198	0.0650	0.0075	0.1217	-0.1415	0.4158	0.3619	0.3615	0.3300	0.0576	-0.0954	-0.1066	0.4999	0.4522	-0.4046	0.3550	-0.3114	-0.4648	-0.7228	-0.0812	0.1238	-0.4743	-1.2906	0.0244	0.0533	0.1615	0.1357	0.5096	-0.1060	-0.6935	-0.0504	0.3153	0.6284	0.0646	0.1398	0.0159	0.0730	-0.2739	0.2691	-0.1678	0.1360	0.4040	-0.7052	-0.0710	0.1291	-0.0429	-0.7619	0.1548	-0.0491	0.1042	-0.1086	0.1955	0.1553
0.0493	0.3211	-0.1100	0.5079	0.5344	0.1017	-0.0504	-0.5824	0.2132	-0.1484	0.1736	0.8271	-0.4189	0.3433	-0.2353	0.0839	0.2000	0.0623	-0.6221	-0.2733	0.2125	-0.0004	0.4357	0.3951	-0.6568	0.0686	-1.6060	-0.4010	0.3016	-0.1057	0.0024	0.2296	-0.3839	-0.4016	0.1287	-0.1305	-0.2239	0.3674	-0.2840	0.0203	-0.0598	0.5732	-0.0451	-0.0266	0.0085	-0.2091	-0.1501	-0.2019	0.3441	1.1127	0.5798	0.1235	0.1458	-0.5959	-0.7267	-0.1211	-0.1775	-0.4432	0.2783	-0.0462	-0.3666	0.1741	0.2846	0.0000
0.8040	-0.4721	-0.3985	-0.1722	0.0408	-0.4230	0.3702	-0.1790	-0.3140	0.4489	1.4181	0.4998	0.8722	0.0629	0.4815	-0.0551	0.1597	0.1775	0.2220	0.6437	0.2996	-0.0722	-0.1859	-0.1928	-0.3155	-0.2921	-0.7300	-0.5633	0.0155	0.4643	-0.5456	-0.4714	-0.0169	-0.1288	0.4226	-0.4628	0.0396	-0.0531	-0.0077	-0.2534	0.0377	-0.1369	0.2872	0.2252	0.0424	-0.0272	-0.2740	0.0704	0.0360	-0.3739	-0.2743	-0.1147	0.1631	0.0393	-0.2727	-0.2540	-0.2044	0.1503	-0.5618	0.1995	0.1392	0.3157	0.5937	-0.2776
0.0027	0.0749	-0.0862	0.3328	-0.5758	0.6597	-0.0977	0.2313	0.3830	0.1774	-0.2335	-0.2232	-0.2285	-0.2254	-0.0860	0.4886	0.0035	-0.3962	-0.1693	0.7123	0.3287	-0.3717	0.1881	-0.0749	-0.1235	-0.1998	-0.0409	0.0395	-0.5541	0.1544	-0.0562	0.0780	-0.0390	0.3505	-0.3143	-0.2945	-0.0513	-0.1712	0.2369	0.2712	-0.6134	0.1577	-0.0431	-0.1929	0.3402	-0.1249	0.2126	0.1430	0.4705	-0.0741	-0.7063	0.5356	-0.1260	0.1448	0.1725	-0.3507	-0.0492	-1.0106	-0.0864	-0.1421	-0.1800	-0.0429	0.1912	0.1159
0.1284	-0.0372	0.0855	-0.3308	-0.2530	0.0296	-0.2068	0.0260	0.0368	-0.1109	0.0250	-0.0194	0.1249	-0.0565	0.0789	-0.0314	-0.2644	0.0911	0.1628	0.0821	0.1213	0.0631	0.2980	-0.1853	0.0157	0.1009	0.3887	-0.1785	-0.0708	-0.6283	-0.3639	0.5221	-0.1878	-0.0090	-0.2087	0.0090	0.2620	-0.2308	-0.2992	0.1367	-0.4095	0.3825	0.0580	-0.3711	0.0123	-0.1970	0.0689	-0.0106	-0.0321	0.2162	0.3435	-0.1835	0.1811	0.0788	0.1440	0.7814	-0.0158	0.1935	0.0382	-0.2844	0.1918	0.0049	0.4854	0.0397
-0.2229	-0.0493	-0.0059	-0.3565	0.6002	0.5311	-0.1052	-0.1965	0.5354	-0.8626	-0.0147	-0.4417	-0.2836	0.2962	-0.3955	-0.3783	-0.2931	-0.2352	0.3689	-0.0306	-0.1924	-0.1701	-0.0266	0.2449	0.1218	0.5263	0.1089	0.0227	-0.2043	0.1122	-0.0322	0.1013	0.8342	-0.1628	0.2576	0.1352	-0.0838	-0.0720	0.0161	-0.0437	0.3530	0.5787	-0.0478	0.4583	0.1107	0.1734	0.4266	-0.1235	0.0843	0.0130	-0.0727	-0.2704	0.1606	-0.1998	0.0303	-0.1847	0.5795	0.2183	0.1489	0.3852	-0.3905	-0.2067	0.1900	0.8036
