-0.0747	0.0331	-0.1106	0.0432	0.0700	0.8923	0.0470	0.0212	0.0964	-0.0258	0.5108	0.0465	0.0833	-0.0294	-1.4602	0.0205
-1.8286	-0.0501	-0.0755	0.1151	-0.1859	-0.0432	-0.0815	0.1041	-0.1922	-0.1647	-0.1024	0.2270	-0.0096	-0.0671	-0.0281	0.6468
-0.8941	-0.0719	0.7185	-0.0911	-0.5082	-0.1295	-0.0310	0.2586	-0.1372	-0.0010	-0.0115	-0.0537	-0.0465	-0.1045	-0.0355	0.0508
-0.0238	0.5143	-0.0337	-0.0755	-0.0307	-0.1032	-0.0739	0.0157	-0.0787	0.0434	-0.8694	-0.1127	0.1141	-0.1331	-0.0713	-0.2813
0.7587	0.1710	-0.0053	-0.0887	0.0226	-0.0881	0.0424	-0.2835	-0.1526	0.0260	0.0122	-0.0749	-0.0071	-0.0343	-0.0807	0.0784
-0.0708	0.3798	-0.0607	0.0644	0.0754	0.0269	0.1253	0.3976	-0.7459	0.1453	-0.0572	-0.0607	-0.0321	0.1163	0.0536	0.2731
-0.1393	0.0244	0.0744	0.0180	-0.1516	-0.0416	-0.2179	-0.0493	0.3797	-0.0621	1.4808	-0.2009	-0.2066	0.1405	-0.0916	0.1180
0.2338	0.0198	0.1899	0.3350	-0.0677	-0.3225	-0.1110	0.1344	0.0031	-0.0415	0.0507	0.1374	0.0382	-0.0355	-0.0811	0.2100
-0.1005	0.0114	-0.0005	-0.0530	0.0363	0.0413	0.0577	-0.0704	-0.0645	0.0638	-0.0903	-0.8566	-0.1862	0.0556	0.0246	0.0132
-0.0405	-0.4509	0.0918	0.7665	-1.0484	-0.6322	0.2188	0.1715	0.0276	-0.2689	0.0390	0.0713	0.0907	-0.0016	0.0129	-0.1356
1.1953	-0.0099	0.2520	-0.2906	-0.0033	0.0911	0.1594	-0.1393	-0.0145	0.2534	0.0277	-1.4740	1.1325	0.0040	-0.2475	0.0009
0.0080	-0.0729	-0.0215	0.0279	-0.1202	-0.0470	0.0732	-0.1000	0.0538	0.9155	-0.7496	0.0036	0.2010	-0.1085	-0.2372	-0.1859
0.8561	-0.5755	-0.0702	-0.0516	-0.3534	0.2504	-0.1364	-0.0544	-0.0468	-0.0046	0.2382	0.1235	0.0879	0.3709	-0.3205	0.0574
-0.0799	-0.3797	-1.9323	0.1593	-0.0762	0.0512	-0.1535	-0.2452	1.5841	-0.6758	-0.0788	-0.1313	0.2806	0.1078	0.1906	0.0535
0.6637	0.7730	-0.0204	-0.0259	-0.0581	-0.0453	0.5373	0.1000	0.0242	0.1019	-0.0279	0.3635	0.0025	-0.0523	0.2939	0.0856
0.0127	0.1606	0.0434	-0.4201	-0.0635	0.0183	-0.0792	1.0803	0.0882	-0.2283	0.4070	0.1037	-0.2444	0.6695	-0.0713	-0.5465
-1.4450	-0.0103	-0.1145	-0.0344	0.1616	0.0508	-0.5062	0.0755	-0.2397	-0.5320	-0.4036	0.0090	-0.3374	0.0377	0.1238	0.0766
-0.1338	0.2041	0.1856	0.7456	0.0026	0.0774	-0.0405	-1.0618	0.3795	-0.0492	0.0176	-0.0572	-0.3155	-0.1657	0.0178	-0.0714
-0.6880	-0.3404	0.0154	0.1586	0.0708	0.0760	0.2951	0.3820	0.5205	-0.0513	1.2640	-0.1291	0.1258	-0.1843	0.2947	1.2340
-0.0163	0.0498	0.0569	-0.3679	0.5633	0.2243	0.0021	0.0098	0.1319	-0.0214	0.2285	0.0354	0.0175	0.0527	-0.6013	-0.1163
-0.3182	0.0200	0.0008	0.0840	0.0344	0.0756	-0.3841	-0.0235	0.0332	-0.0828	-0.0736	-0.0205	0.1010	-0.8905	-0.0265	0.0102
0.1882	0.0544	0.0694	0.8482	0.3105	0.0251	0.0077	0.0550	-0.0323	-0.3380	-0.0705	-1.9187	-0.3019	-0.0688	-0.0086	0.1708
0.0366	-0.2526	0.0665	0.3349	-0.0712	0.0661	0.0275	-0.0895	0.0153	0.0539	-0.1148	0.0232	-0.2628	0.0803	-0.0617	0.1475
-0.0116	-0.0061	-0.0616	0.1550	-0.0693	-0.0157	0.0520	1.1125	-0.0045	0.4128	0.0105	-0.3031	-0.0343	-0.0364	0.0538	-0.2520
0.0631	0.0951	0.2579	-0.2767	-0.0181	0.4448	0.0160	-0.2002	-0.7902	0.0396	-0.1898	0.0182	-0.1610	0.9645	0.0218	0.0733
-0.0582	-0.7110	0.6074	0.7650	0.4540	0.0027	-0.0474	0.0962	0.0083	0.0495	-0.0188	-0.0337	0.0766	0.5840	-0.0459	0.1350
-0.1583	0.0882	-0.0849	-0.3740	-0.0487	-0.0555	-0.0348	-0.1802	0.4973	-0.2934	0.3026	-0.8812	0.4680	0.0026	0.3410	-0.9343
-0.0087	-0.2612	0.1380	-0.0407	0.7619	-0.6550	0.1053	-0.0644	0.5371	0.0255	-0.1210	0.1022	0.1877	0.0423	-0.2201	-0.0032
-0.0267	-0.0522	0.6245	-0.0274	-0.0496	0.1057	-0.0133	0.0435	-0.0356	-0.0783	0.0228	-0.1069	-0.1100	-0.0217	-0.0042	-0.1195
0.0964	0.0255	-0.0034	-0.8174	-0.0380	-0.1687	0.0298	-0.1317	0.1145	0.0097	-0.0223	-0.6966	-0.0980	0.3685	0.3455	0.0187
-0.2902	0.0105	-0.0173	-0.7125	0.0082	0.0078	-0.0075	0.2311	0.0349	-0.0097	0.3002	-0.0186	-0.1231	0.0482	-0.7221	-0.0598
0.0284	0.0728	-0.0565	-0.7131	-0.0909	-0.0408	-0.0190	-0.1405	-0.0692	-0.0429	-0.0214	0.4786	0.1367	-0.0259	-0.0416	-0.0474
0.0813	-0.6484	0.0522	0.0721	-0.1158	-0.0585	-0.0244	0.0985	-0.1211	0.5246	0.2057	0.1921	-0.0331	-1.2822	0.0608	0.0511
0.0471	-0.0203	1.6025	-0.0682	0.0220	-0.1286	-0.4037	0.0072	-0.0128	-0.0773	-0.0185	0.0246	-0.1411	0.9389	-0.4511	-0.4131
0.4898	-0.0669	0.1766	-0.2060	-0.0586	-0.1390	-0.4592	-0.0784	0.0693	-0.1304	0.0584	-0.9368	0.6976	-0.0074	0.6272	-0.5545
-0.0258	0.0244	-0.0881	0.0031	0.0067	0.7352	0.1218	-0.0575	-0.2173	0.3221	0.0027	-0.0140	-0.0345	0.7638	-0.4259	-0.0999
0.0008	0.0524	-0.1394	0.0145	-0.0008	0.0037	-0.0049	0.0398	-0.2036	-0.4159	0.0359	0.3645	-0.1772	0.0572	-0.6040	-1.1210
-0.0969	-0.1502	0.0576	0.0362	0.2653	-0.0412	0.1091	-0.1569	-0.0571	-0.0341	-0.0456	-0.0145	-0.3036	-1.4487	-0.0904	-0.0690
0.0456	-0.2319	0.0950	-0.0404	0.1632	0.0798	0.0383	-0.4249	-0.0512	-0.0901	-0.0021	0.0769	-0.0875	-0.0036	-0.0492	-0.0032
0.5059	0.3405	-0.0220	0.2938	0.1192	-0.1600	-0.3399	0.1636	-0.0611	0.2947	-0.0561	0.0677	-0.0255	0.0319	-0.1186	0.1652
-0.0250	0.0510	-0.2858	-0.0387	-0.0343	0.0471	0.0525	0.0447	-0.0321	-0.1251	-0.0505	0.0289	0.0761	0.0814	0.0793	0.0409
-0.0543	-0.0102	-0.3870	-0.0015	0.2717	0.0015	-0.0178	0.0975	-0.0686	-0.6934	0.0284	0.2342	-0.0186	0.0304	0.0931	-0.0084
-0.0245	0.0532	-0.0421	-0.0534	-0.1367	0.0153	-0.0384	0.0015	-0.1849	-0.0532	0.4875	-0.0073	0.0506	0.0480	0.1306	0.0596
-0.1539	-0.0287	0.0902	-0.1818	0.0440	-0.0647	0.0670	-0.0323	-0.0379	0.0854	-0.0011	0.3353	0.1724	0.0481	0.0016	0.0103
0.0043	-0.1210	-0.0385	0.0786	0.0755	0.5405	0.0038	0.4814	0.0139	-0.1980	-0.0845	-0.0119	0.0382	-0.0710	-0.2605	0.0559
0.5372	0.4618	-0.7677	-0.1463	-0.0616	0.0640	-1.2714	0.0247	-0.2252	0.1616	0.6664	0.1127	-1.2298	0.2068	-0.0702	0.0904
-0.1241	-0.4094	0.0458	-0.1397	0.0024	-0.0412	-0.1046	0.8609	0.6304	-0.1788	0.1284	-1.1977	-0.2087	-0.6999	0.1486	-0.4153
-0.1660	-0.3692	-0.0893	-0.0386	-0.1318	1.0630	-0.0333	-0.5998	-1.4337	-0.6401	0.1091	-0.2858	-0.0694	-0.0456	0.1389	0.1204
0.0472	-0.2031	-0.0510	0.0599	0.4276	0.7169	-0.8484	-0.0772	-0.1146	0.0394	-1.3640	0.0076	0.0247	0.1247	0.1230	0.1212
-0.0662	-0.8960	0.0318	-0.0074	0.0888	-0.0218	0.5659	0.0287	-0.1705	-0.3272	-0.1831	0.0534	0.1386	-0.1721	-0.0695	0.0290
-0.0106	-0.0397	-0.0271	-0.0189	-0.0020	-0.4095	-0.0523	-0.0165	0.1455	0.4193	0.1365	0.0096	0.0054	0.1416	0.3749	0.0809
-0.0692	0.3395	-0.0327	-0.2492	0.3389	0.0027	-0.6454	-0.2601	0.0859	-0.1782	0.0879	-1.9830	0.0607	-0.0055	-0.1212	-0.4023
0.0226	0.0083	0.0449	0.4716	0.0539	-1.2538	-0.0702	0.5443	0.0363	-0.1216	-0.1013	0.0371	0.0626	0.1183	-0.1851	0.1560
-0.2325	-0.2902	-0.0330	0.5243	0.0301	-0.0940	0.0490	-0.0494	-0.1264	0.0079	0.0209	-0.8456	-0.1089	1.6008	0.0606	-0.0115
-0.3016	-0.0683	-0.1287	0.0599	0.0136	0.0159	-0.0812	0.1679	-0.6772	-0.1350	-0.0504	-0.0222	0.5204	-0.0765	0.0386	0.0827
0.0559	-0.3612	0.0864	-0.2894	-0.2733	-0.0254	-0.0317	0.0354	0.5402	-0.3723	-0.1918	-0.1035	0.0241	-0.0315	-0.1041	1.2892
-0.3539	-0.0426	0.3326	0.2534	-0.0590	0.1705	0.1022	-0.0315	0.0133	0.7319	0.0000	0.1752	-0.3879	-0.0984	0.0571	0.0389
0.0214	-0.0407	0.0234	0.0130	-0.0094	0.0516	-0.6601	0.0156	-0.0326	-0.1991	-0.0093	-0.0148	0.6412	-0.0286	0.2211	0.0886
0.0477	-0.0923	0.0088	0.0658	0.0767	0.0373	-0.3950	0.0868	-0.0825	-0.1050	-0.1339	0.3333	-0.2679	0.0037	0.6115	0.4738
-0.0765	0.0096	-0.0056	0.0496	-0.1279	-0.1699	1.2375	-0.0253	-0.1247	-0.3476	0.6235	-0.1013	-0.0861	-0.0103	-0.0330	-0.0182
-0.1378	-0.0330	0.4898	-0.0042	0.7617	-0.1813	-0.1474	0.1071	-0.9011	-0.0846	1.0561	0.1918	0.0872	-0.0973	0.7573	0.0040
0.0230	0.0395	0.0588	-0.0311	-0.3990	-0.1442	0.0456	-0.6243	-0.0227	-0.0587	-0.0057	0.0235	-0.1351	-0.1267	0.0092	-0.0436
0.0542	0.0113	-0.1941	0.0166	-0.0425	-0.0148	-0.0361	0.3187	0.0081	0.1171	0.0123	0.5506	1.3444	0.6231	0.1406	-0.0037
0.0267	-0.0013	-0.0519	-0.0272	-0.0639	-0.0606	0.0697	0.0700	-0.0099	-0.0486	0.0314	-0.1458	0.0251	0.0452	-0.0372	0.6570
-0.3291	-0.1002	-0.0655	0.2656	0.0136	-0.1920	-0.0598	0.0010	0.0235	-0.0536	-0.5046	-0.5927	0.1265	0.1471	-0.0900	0.0654
0.1024	-0.5175	-0.1143	-2.4631	-0.0705	0.1244	0.0527	1.1719	-0.1454	0.3302	0.0345	-0.5732	-0.1279	-0.0862	0.0427	0.1470
0.0198	0.0075	0.1089	-0.0741	0.0278	0.1082	-0.0606	0.4973	0.0846	-0.0628	-0.0022	0.0347	0.3369	0.0408	-0.1058	0.0285
0.0160	-0.0042	-0.0312	-0.0229	0.0849	0.4753	0.0295	0.0495	0.2607	0.0005	-0.0115	-0.0780	-0.1131	0.0778	0.1502	-0.0489
-0.0136	1.4882	0.3120	0.1296	0.0273	-0.1102	0.0938	-0.0853	-0.0810	0.0403	0.2071	-0.4130	-0.0796	-0.1208	-0.5902	0.3922
0.7809	0.0676	0.1114	-0.0408	-0.1501	-0.0406	0.3172	-0.0156	0.1050	0.0228	0.2456	0.0399	0.5457	-0.5256	0.1601	-0.1181
-0.1440	0.3504	-0.4979	0.2082	-0.0984	-0.0140	0.0606	-0.2831	-0.0509	0.1735	-0.1662	-0.3317	-0.0713	-1.6593	-0.9868	0.1718
0.1189	0.0000	0.3681	0.0504	0.1822	0.0240	0.2350	-0.0288	-0.0686	0.0426	-0.0843	-0.0910	0.1147	0.3887	-0.1028	1.7521
-0.0193	0.1597	-0.2481	0.0330	-0.1357	-0.4124	0.9462	0.5782	-0.1164	0.1668	-0.1278	-0.0783	-0.1120	0.0075	-0.0569	0.0315
-0.0805	-0.0351	0.0466	0.1899	0.0520	0.0956	-0.0139	0.2067	0.5324	0.2822	0.0393	-1.3534	-0.0079	-0.0552	-0.0045	0.0078
-0.0405	-0.0143	-0.0953	0.1193	-0.0141	-0.0687	-0.0936	0.3086	-0.1506	-0.0439	-0.0131	-0.0034	0.3673	-0.1882	0.0049	0.0786
-0.2900	-0.1865	0.0167	0.8166	-0.0746	0.0358	-0.0065	-0.0384	0.1800	1.0609	0.9262	-0.5754	0.0974	0.4260	-0.0228	0.0128
-0.2704	-0.2984	-0.5238	-0.0439	0.0201	0.0105	0.2713	0.4050	0.0494	0.0408	0.0300	0.1553	0.0178	0.9568	0.1020	-0.1140
0.0208	0.0670	0.0413	-0.0171	0.0093	-0.8502	-0.0293	0.0253	0.0542	-0.0534	0.1682	-0.0033	-0.0475	0.1004	-0.3034	-0.4956
-0.0601	0.0710	-0.1511	-0.0663	0.1359	-0.0533	0.2162	0.2500	-0.3392	-0.0777	0.0423	-0.3780	-0.1248	0.1058	-0.1407	-1.2593
0.1706	0.0803	0.0436	-0.0135	-0.0410	0.0571	0.0326	-0.0321	0.0178	-0.0100	-0.0431	0.1027	0.1532	0.0986	0.0627	0.2422
-0.1193	0.0088	-0.0317	0.2711	-0.0144	-0.0321	-0.7865	0.3127	0.0843	0.0038	0.0525	-0.1566	-0.0131	0.0120	-0.0172	-0.8009
0.0309	0.6129	-0.3683	0.0112	-0.0075	-0.0063	-0.0129	0.0569	-0.0314	-0.0470	0.0561	-0.0432	0.7384	-0.0393	0.2415	0.3720
0.7334	-1.4713	-0.1057	0.0978	-0.2323	0.0767	-0.3767	0.0131	-0.6449	-0.0162	-0.1569	-0.0235	-0.0247	-0.1050	0.1090	0.1029
0.0796	0.0877	-0.1113	-0.1071	0.0033	-1.7267	0.0479	-0.0170	-0.0559	0.0267	-0.0456	0.0061	-0.6756	0.0450	0.5009	-0.1188
-0.0033	0.0121	-0.8871	0.2033	-0.1399	0.0261	0.0757	0.0602	-0.1271	0.0804	-0.0825	0.0498	-0.0923	0.0245	0.0100	-0.0139
0.4698	0.1569	-0.2306	0.0827	0.4158	-1.1294	0.0381	0.2544	-0.1221	-0.0131	-0.1718	-0.0272	0.0172	0.0373	0.4858	0.2026
1.6996	0.1120	-0.6717	1.2138	0.8176	0.0568	-0.3245	-0.0308	0.0528	-0.3981	-0.0064	-0.0382	-0.0273	0.2174	-0.0420	0.1936
-0.4075	0.0203	0.1207	0.1422	0.0728	-0.0176	-0.0738	0.0591	0.0292	0.0532	-0.0321	-0.0381	-0.0303	0.0127	-0.1230	-0.3422
0.0302	0.3485	-0.0121	0.0727	-0.2798	-0.0293	0.0505	0.0311	-0.0466	0.2310	0.0062	0.0363	0.1065	0.0052	-0.0377	-0.0003
-0.1403	-0.0437	-0.1570	-0.0193	0.5472	-0.2823	-0.0632	0.0085	0.0629	-0.0450	0.6886	0.0732	0.1122	0.0084	0.1122	0.0531
-0.6007	0.0554	-0.1052	0.0181	0.0596	-0.1196	0.0120	-0.0869	-0.0467	-0.1364	-0.1097	-0.6948	0.0748	0.0670	0.0996	0.0496
-0.0583	-0.0395	-1.2552	-0.5959	1.0510	0.1307	0.1132	-0.1750	-0.0084	0.0553	0.0679	-0.0251	0.3879	0.1414	0.7066	0.0005
-0.0225	-0.0104	-0.3431	0.0591	0.1797	0.0812	0.0216	0.0317	0.0203	-0.6936	-0.0105	-0.0471	-0.2977	-0.0828	0.8601	0.0100
-0.1424	-0.3931	-0.0913	-0.2224	-0.2805	0.0175	-0.0071	-0.0779	-0.6217	0.1657	0.0841	0.0577	-0.0145	-0.0575	0.1457	-0.2338
-0.0475	-0.3463	0.0065	0.0124	0.0490	0.2435	-0.0128	-0.0819	0.0741	-0.0014	0.0949	0.0023	1.1161	0.0022	0.0407	0.0767
-0.0064	-0.9669	-1.0243	-0.1802	-0.0732	-0.5564	-0.1754	-0.2186	-0.1979	0.2217	-0.1035	0.0461	-0.2973	0.1027	-1.3116	0.0611
-0.0203	0.0017	-0.0588	0.0037	-0.0027	-0.0851	-0.2427	-0.0107	0.0441	-0.0230	0.0053	-0.1006	-0.2306	0.0295	-1.1363	0.0173
0.1395	-0.4219	-0.2798	0.0345	0.3833	-0.0204	-0.0740	0.0335	1.3671	0.0541	0.2913	0.0682	-0.0573	0.0434	-0.1453	-0.0267
-0.1643	-0.0253	-0.0188	-0.0236	-0.0479	-0.0337	0.1856	0.6937	0.0234	-0.0483	-0.3079	-0.0739	-0.4209	-0.0510	0.0053	-0.0138
-0.0652	-0.0658	0.0059	0.1021	0.1008	-0.1248	0.0124	-0.0609	-0.0906	-0.2183	-0.0789	-0.2635	0.1167	0.0695	-0.0356	0.0327
-0.0373	0.5932	-0.1025	0.0761	0.2568	0.0741	0.5111	0.6959	-0.0083	0.4202	0.3149	0.0307	-0.0444	-0.0392	0.6305	0.0711
