0.4091	-0.0002	-0.0805	0.0121	-0.0027	-1.3450	-0.0511	0.0996	-0.1497	-0.0380	0.1257	-0.0295	-0.1074	0.0606	0.0763	-0.0156
-0.0277	0.0255	0.0005	0.0131	-0.0200	0.0378	0.0028	0.0585	-0.0350	0.0313	-0.0466	-0.0224	0.1611	-0.0326	0.0139	-0.1242
0.0010	-0.0852	0.0342	0.1553	-1.1690	0.0196	0.0578	-0.5047	0.1979	-0.2815	0.1981	-0.1357	-1.1096	-0.0747	0.0012	-0.0352
0.3467	-0.0447	0.1270	0.0332	-0.2196	0.3413	0.0286	0.9543	0.0387	0.0084	1.1328	0.0119	-0.0337	-0.0788	0.0908	0.0399
-0.0393	0.0488	0.0261	0.2316	-0.1326	0.0581	0.0208	-0.2375	0.0193	-0.1050	-0.5612	-0.0236	-0.1555	0.1180	0.0241	-0.0097
-0.4402	0.0366	-0.0989	0.1381	-0.2869	0.0495	0.0067	0.0583	0.0532	-0.1588	0.1172	0.0138	0.0150	0.6437	0.3178	0.0010
0.0586	0.0249	-0.2265	0.1255	-0.7852	0.2344	0.0964	0.1873	0.1105	-0.0433	0.0182	-0.0566	-0.0008	0.0827	0.1440	0.2370
-0.1115	0.0354	-0.0493	-0.0791	0.4127	0.0390	-0.1321	0.0168	-0.0565	-0.0292	0.0797	-0.0679	0.0124	0.0558	0.0279	0.7196
0.0793	-0.3241	0.0168	-0.1425	-0.0266	-0.9787	0.0824	-0.1040	-0.0043	-0.0426	0.0547	-0.0166	-0.0131	-0.0228	-0.0352	0.1072
0.2569	-0.0804	-0.4304	0.1001	0.2070	0.0800	-0.0113	0.2426	0.0380	-0.0197	-0.0236	-0.0778	-0.1082	0.0851	-0.1864	-0.5431
0.1511	-1.3434	-0.0809	0.0329	-0.0232	0.0345	0.0957	0.4543	0.0123	-0.0596	-0.0518	-0.0402	-0.0324	0.1675	-0.0404	0.1017
0.0094	0.0521	-0.4888	-0.2440	0.0224	-0.0244	0.0371	0.1871	0.0713	-0.5832	-0.0664	-0.1368	-0.0792	0.0568	-0.0027	0.1087
-0.0075	-0.7551	-0.0620	-0.0358	-0.0504	0.0999	0.0943	-0.0526	-0.1009	0.0503	-0.0379	0.1220	0.1034	-0.1631	-0.6794	-0.0109
-0.0208	-0.0346	0.0794	-0.0599	-0.4143	0.0958	0.4390	0.3271	-0.1237	-0.0331	0.0449	0.4631	-0.1609	-0.1024	-0.0068	0.7206
0.0017	0.1238	-0.3959	-0.8344	0.0387	-0.1203	0.0159	-0.1294	-0.0037	-0.0422	0.0653	-0.7495	-0.0954	0.1631	0.2943	0.1999
-0.0332	-0.0326	-0.0393	0.3615	1.5755	0.0599	0.1337	0.5275	-0.1166	0.2257	0.1491	0.0800	-0.0829	-0.3154	-0.0293	0.0869
-0.1946	0.1624	-0.0241	0.4386	0.0069	-0.0408	-0.0833	0.0754	-0.0390	-0.2251	0.0117	-1.0588	-0.1501	-0.0776	-0.5570	-0.1843
-0.0806	-0.2958	-1.7097	0.8401	0.3426	-0.2060	0.1588	0.0012	-1.4102	-0.2318	0.7782	-0.0558	-0.1871	-0.0512	0.0428	0.0428
0.0256	0.1148	-0.0376	-0.0122	0.0653	0.0163	-0.8528	0.0248	0.0452	-0.0235	0.0500	0.1509	-0.0587	-0.0118	-1.3489	0.1102
0.0689	-0.6993	-0.6703	-0.6797	0.0381	0.0905	0.0075	0.5322	0.0099	-0.1805	-0.1079	0.3280	-0.1161	0.5489	0.0344	0.0292
-0.1530	0.0667	-0.3084	-0.0006	1.1326	0.0510	-0.1867	0.0801	0.1171	-0.1177	0.0785	0.2215	-0.0259	-1.1677	0.0748	0.0884
0.0591	-0.2701	-0.1038	0.0441	0.0489	0.8037	-0.1607	0.0507	0.3911	0.0391	0.0801	0.0706	-0.0381	0.0469	0.0230	0.0574
0.2168	0.0406	-0.0039	0.0556	-0.0264	-0.0783	0.0107	0.0466	0.3270	-0.1246	0.2842	-0.0772	0.1642	0.0509	-0.0612	-1.2829
-0.1646	0.0427	0.1195	0.1291	-0.0135	-0.0242	-0.1256	0.1158	-0.4826	-0.1179	0.4517	0.1386	-0.0646	0.0046	0.6902	0.0874
0.0666	-0.0086	0.2224	0.0741	0.0782	0.0846	-0.0421	-0.2203	0.1041	-0.0286	0.1139	-0.8645	-0.4962	-0.0020	0.0333	0.0623
-0.0731	0.1016	-0.7976	0.0085	-0.3896	-0.2190	-0.0440	-0.0013	-0.0410	0.8530	0.0855	0.5368	-0.1464	0.0654	0.3139	-0.0700
0.0194	0.0589	-0.2349	-0.2714	-0.0739	-0.0581	0.0631	0.0617	0.0011	0.2526	0.9450	0.0394	0.1595	0.0472	-0.0015	0.0795
0.7010	-0.0654	0.0019	0.9964	-0.1266	-0.0604	-0.0705	0.8129	0.0217	0.0419	1.0245	0.4241	-0.0588	0.0307	0.1703	-0.0575
0.1691	0.1569	0.0669	-0.0749	0.0328	0.1172	-0.0709	-0.0230	0.0214	-0.0074	0.7975	0.0448	-0.0935	0.0161	-0.2151	0.1400
0.0362	0.2663	-0.1353	0.0832	0.1026	-0.2171	-0.8395	-0.1185	-0.0114	-0.0399	-0.5709	0.0078	-1.4226	0.0362	-0.6501	0.0470
-0.1496	-1.1444	0.0231	0.0081	-0.0361	0.0521	-0.0249	0.1188	0.0424	-0.1186	0.0769	0.0046	-0.0218	-0.6123	-0.0525	0.0059
-0.0833	-0.0776	0.0667	0.1812	0.0821	0.5633	-0.2111	0.1379	-0.0411	-0.0940	0.0877	0.0545	0.0791	-0.0673	-1.1280	0.1141
-0.0222	0.0475	-0.6676	-0.0156	0.0008	0.0649	-0.1767	-0.1673	0.0255	-0.9828	0.0957	0.0129	-0.0373	-0.0306	0.2128	0.6347
-0.0399	0.0198	0.0282	-0.0256	0.4334	0.0433	0.5719	1.0674	0.0201	-0.1175	0.1365	0.0271	-0.0211	0.0020	0.0573	0.0600
-0.0799	-0.0146	0.3218	0.0900	-0.0059	0.5187	0.2696	0.0146	0.0140	-0.1215	0.1094	-0.3692	-0.0410	-0.0002	0.1404	0.0147
-0.0345	-0.0385	0.7105	-0.0142	-0.0048	0.0077	-0.1237	0.8531	0.2377	-0.0747	0.1253	-0.0505	-0.0367	-0.0409	0.0722	1.4528
-0.0766	0.0466	0.0856	0.6843	-0.2749	0.0246	-0.2188	-0.0170	0.0571	-0.0097	-0.1752	0.1255	0.9320	0.0613	0.1576	-0.0174
-0.0422	-0.0246	-0.1142	-0.0064	0.0839	1.8631	0.1490	0.0356	0.0044	0.0865	0.1016	-0.0301	-0.0559	-0.0258	0.0705	0.0491
0.0517	0.0205	-0.1886	-0.0021	0.0631	0.3590	-0.1715	-0.4126	0.0288	0.1648	0.0147	-0.2879	0.0213	-0.0019	0.1081	-0.0287
-0.6474	-0.2039	-0.0214	0.1283	-0.1783	-0.5775	0.0351	0.1674	-0.0432	-0.1409	-0.0427	0.0168	-0.2492	-0.1485	-0.0897	-0.0324
0.1119	0.2738	-0.0854	0.0536	-0.2173	0.0437	0.0205	0.0500	-0.0361	-0.0141	0.1124	0.0086	-0.0604	0.0128	0.0655	-0.0044
-0.0905	-0.1831	0.1958	0.0311	0.1563	0.0416	0.0764	0.0443	-0.0329	-0.0833	-0.1122	0.2856	0.7417	-0.0080	-0.7078	-0.0282
0.0396	0.2545	0.2329	0.9235	-0.0569	0.0731	-0.0688	-0.3336	-0.5114	0.1469	0.0665	-0.4890	0.4075	-0.2610	-0.0087	-0.1076
-0.7603	-0.0208	-0.1822	1.4439	0.1823	0.1081	-0.0258	-0.0492	0.1049	-0.1681	-0.9702	0.3106	-0.0132	0.0316	0.0941	-0.0697
0.0733	0.3160	-0.2302	0.0831	-1.4056	0.0814	0.0223	0.0948	0.0614	-0.0656	0.0458	0.0257	-0.0936	-0.1537	-0.6047	0.4994
0.3419	0.5722	0.0037	-0.3863	0.1134	-0.0341	0.1176	-0.0064	-0.0119	0.0998	-0.1098	-0.0176	-0.0783	0.0447	0.0690	0.0037
0.0336	0.1146	-0.1077	0.0101	0.5365	0.0192	-0.1063	-0.2557	0.6048	-0.0557	0.0212	-0.0142	0.0619	-0.3825	0.1021	0.0887
0.2423	-0.2163	-0.3010	1.5094	0.7566	0.0089	1.6968	-0.2073	0.0667	-0.0242	-0.0886	-0.0948	0.0009	0.0846	-0.0978	1.0818
-0.0553	0.5750	0.1969	-0.2030	0.2097	0.0217	0.5721	-0.0189	-0.0330	-0.2036	-0.6802	-0.0545	0.0965	0.0218	0.1106	-0.1242
0.3869	0.0271	-0.0714	-0.3139	0.0905	-0.0629	0.0101	-0.0564	-0.0283	0.1393	-0.0862	0.2521	0.1077	-0.0919	-0.0051	0.0065
0.0952	0.0349	-0.2203	0.1953	0.0242	0.0225	0.1432	0.3761	0.9101	-0.0760	-0.0306	-0.1124	0.5323	0.0994	0.0880	0.0327
0.1833	-0.0059	-0.0154	-0.1192	-0.0310	-0.0239	-0.0604	0.2398	-0.1516	0.1577	-0.0788	0.2005	0.1612	-0.3467	0.0179	0.1403
-0.0954	0.0614	-0.0393	-0.1851	-0.0440	0.0587	0.0302	0.1378	-0.0186	-0.2851	0.3966	0.0624	-0.0985	0.0394	0.2859	0.0697
-0.1145	-0.3365	0.0181	0.0285	0.0437	-0.4479	-0.0243	-0.2749	0.1264	-0.0599	0.4470	-0.1081	-0.0082	-0.1783	0.0122	-0.0807
0.0042	0.2916	-0.1041	0.0681	0.0515	-0.0107	-0.1059	0.0415	0.0711	0.3834	0.0380	-0.0004	-0.0147	-0.0096	0.0743	0.0925
0.0392	0.1540	-0.0438	-0.2414	0.3247	-0.3543	0.2857	0.7223	0.5666	0.0548	-0.0521	-0.1106	-0.0242	-0.4470	0.1329	0.0876
0.8952	-0.0789	-0.9674	0.0554	-0.0548	0.0473	0.0997	-0.0652	-0.6467	0.0754	-0.0369	-0.2071	-0.0714	0.7207	0.0267	0.0134
0.0882	-0.0548	1.2859	0.5777	-0.0049	0.1276	-0.1324	-0.0585	-0.0293	0.6873	-0.5110	-0.0013	0.0694	0.1189	0.1403	0.6751
-0.1454	0.0426	0.0565	-0.0845	-1.3849	0.0478	-0.4559	0.0479	-0.1257	-0.1425	-0.1580	0.3469	-0.0385	-0.1098	0.0526	-0.0667
0.0161	0.0761	-0.1092	-0.0196	0.0546	-0.7178	-0.0281	0.0495	-0.1027	0.0122	-0.0173	0.0504	0.3220	0.0357	0.1112	-0.0744
0.2764	0.0569	-0.0242	0.3943	0.8606	0.0541	-0.0980	0.0245	0.1394	-0.1243	0.0433	-0.1779	0.0033	0.1165	0.1277	0.0632
-0.6344	0.2249	0.0031	-0.0148	0.1495	0.0839	-0.0938	-0.0894	0.0350	-0.0357	-0.0394	-1.1142	-0.0371	0.0909	0.1568	-0.0461
-0.0686	0.0180	-0.0029	0.0134	-0.0410	0.0309	0.3194	-0.1655	0.0213	-0.0343	0.0632	0.2422	-0.0448	0.0490	0.0632	0.0286
0.0029	-0.0311	-0.2513	0.0976	-0.2565	-0.0002	-0.0454	0.0635	0.6086	0.0812	-0.0198	-0.0903	-0.4421	-0.2231	0.1465	-0.0546
0.0275	0.2259	-0.0506	-0.0093	0.0456	0.0859	-0.0105	-0.0731	0.0305	-0.0198	0.3364	-0.0379	-0.0117	0.1113	0.1792	0.0916
0.1361	0.0462	0.4856	-0.0290	0.0219	-0.8828	-0.0596	0.0938	0.0460	-0.0039	-0.7933	-0.0530	-0.0280	0.1571	0.1089	0.1716
-0.0120	-0.0204	-0.0553	0.1410	-0.2459	0.4222	0.2497	0.1336	-0.1066	-0.1323	0.0254	-0.0543	-0.0817	0.0001	0.0371	-0.2282
-0.0763	0.4044	0.7998	0.3141	0.1069	0.1327	-0.2540	0.0504	0.0384	-0.1280	0.1836	0.3934	0.0498	0.0874	1.1463	0.0650
-0.0029	-0.0176	0.0185	0.2841	-0.0219	-0.0404	-0.0647	0.3765	-0.0134	0.0906	-0.0573	0.1180	0.0173	-0.0022	-0.0278	0.0314
-0.0768	0.0022	0.0505	-0.7683	-0.2719	0.0004	0.0219	-0.3242	0.8660	-0.0705	1.7984	0.0158	-0.4834	0.4790	-0.4700	0.0752
0.1896	0.0706	-0.0125	-0.5458	-0.0345	-0.0132	-0.6770	0.4560	-0.0145	-0.0912	-0.0017	0.6054	0.0268	-0.0377	0.1266	-0.5040
0.3328	0.3126	0.7950	-0.0240	-0.0788	0.1244	-0.0189	-0.0225	-0.1602	-0.1290	-1.1222	0.6859	-0.3249	-0.0814	0.0720	0.0179
-0.1030	0.0497	-0.0654	0.0297	-1.0283	0.0692	0.0117	-0.0509	-0.0935	-0.0729	0.0857	0.1126	-0.0452	-0.1439	-0.2759	0.0389
-0.0606	0.0546	0.0701	0.1312	0.0272	0.0812	-0.0752	-0.1447	-0.0020	0.3441	0.1865	0.0203	0.0653	0.3204	0.4482	-0.2133
-0.0177	0.0471	-0.0905	0.0908	0.0625	-0.1846	-0.2144	-0.0987	0.0614	0.4899	-0.3534	0.1567	0.0305	-0.0214	0.6037	-0.3002
0.0743	0.0405	-0.0894	0.0038	0.4769	0.2413	0.7191	-0.0594	0.0189	0.4076	0.0115	-0.4795	-0.0942	0.1055	0.0254	0.0353
-0.0329	1.1800	-0.1721	0.0295	0.1197	-0.0879	0.1739	1.3773	0.0643	-0.1708	-0.1861	-0.0142	-0.5275	0.0491	0.0527	0.1150
0.0769	0.0302	-0.8359	0.1639	-0.0478	0.0706	0.4625	-0.6969	0.0161	-0.0112	0.2384	-0.0349	0.1384	0.0752	0.0627	0.0399
-0.0110	0.0785	0.0708	-0.0551	-0.0010	-0.7073	1.0728	-0.3854	-0.0818	0.0454	0.2413	-0.0996	-0.3889	-0.0835	-0.3758	-0.1332
-0.2980	0.0540	0.0782	0.2856	0.2065	-0.0801	-0.0849	0.1642	-0.1386	-0.1116	0.0881	0.0818	-0.1710	0.0448	0.0753	-0.0270
-0.1532	1.4393	-0.9363	0.0905	-0.1685	0.0640	-0.1486	-0.0314	-0.1079	0.1016	-0.0084	0.0646	-0.0373	-0.7510	-0.0693	0.0019
-0.0648	0.9135	0.0106	0.5301	-0.0065	0.6899	-0.0953	-0.0755	0.0549	-0.1361	0.2279	0.0356	-0.0183	-0.0413	-0.7226	-0.1200
-0.7219	0.0072	0.0680	0.1724	-0.0621	0.0287	-0.0050	0.0946	0.0358	-0.0507	0.3272	0.0069	-0.0313	0.3409	0.0964	0.0300
-0.0457	-0.5934	0.0907	-0.0467	0.0069	-0.7318	-0.1610	0.1477	-0.7853	-0.0186	0.0987	-0.0416	-0.3067	-0.1470	0.0319	0.9188
-0.1064	0.3939	-0.0861	0.0878	0.0606	-0.1845	-0.0718	0.1640	-0.0760	-0.0422	0.0045	0.7031	0.2846	-0.2221	0.0616	0.0049
0.0019	-0.0352	0.0392	0.0607	0.1746	0.0177	0.8656	0.0513	-0.0400	0.0280	-0.0807	-0.0507	-0.0042	0.6774	-0.0667	0.0647
0.0544	0.0447	0.0058	-0.1380	-0.6001	-0.0044	-0.0497	-0.2463	-0.0490	0.1664	0.0863	-0.0723	0.0836	-0.0785	0.5139	0.5094
-0.0158	-0.0318	0.2808	1.0317	-0.0264	0.0857	-0.1027	-0.0043	0.0221	0.0202	0.0930	0.0090	-0.0604	0.0835	0.0859	0.3734
-0.1811	-0.3465	0.3538	0.0509	0.1265	0.0947	-0.0211	-0.4244	0.0871	-0.6594	-0.0214	-0.1103	-1.0100	-0.0310	-0.0134	-0.0769
-0.6688	0.0560	0.5686	0.0674	0.0671	0.1642	-0.0841	0.1230	-0.0121	-0.7085	-0.0973	-0.4495	-0.1315	-0.0232	0.1192	-0.0433
-0.0679	0.0307	-0.1164	-0.1048	0.1604	0.2018	0.5016	-1.3513	0.2863	-0.1271	-0.1212	1.7851	0.1126	-0.0176	0.1183	0.7195
-0.5950	0.0805	0.0992	-0.1224	1.0050	-0.0223	0.4676	0.1416	-0.0859	-0.0216	0.1340	0.0694	-0.0909	0.0878	0.1327	-0.0189
-0.0133	-0.0062	-0.0103	-0.2033	0.0949	0.4905	-0.0006	0.0065	-0.0139	-0.0332	0.0459	0.1047	0.0289	0.1202	-0.2613	0.3440
0.0582	0.0444	0.0149	0.4650	-0.0297	0.0588	-0.0463	0.1901	0.0550	-1.6188	0.1256	0.0951	0.5221	-0.0097	0.0661	0.0416
-0.0177	-0.0654	-0.0424	0.2124	-0.6980	0.0976	0.1906	0.0112	-0.1625	-0.1553	0.1602	-0.2012	-0.1087	-0.0057	0.0193	0.0437
-0.1933	-0.1989	-0.0024	-0.2517	-0.1916	0.0301	0.0782	-0.5849	-0.0888	0.0831	0.1090	-0.0269	-0.0121	-0.2381	-0.0444	-0.0311
-0.0605	0.0267	-0.1624	0.0442	-0.4781	0.0239	-0.0167	0.0763	-0.0318	-0.0943	-0.3606	-0.0054	-0.1539	0.0250	0.0518	0.0509
-0.0992	0.1235	0.0791	-0.7106	0.0918	0.0337	0.0511	0.0313	-0.0483	-0.8006	-0.0713	-0.0394	-0.0825	0.0026	0.1161	-0.6167
1.6336	0.5523	0.0381	-0.1071	0.1083	-0.2694	-0.0363	-0.0265	0.0078	0.0079	0.0928	-0.1850	-0.0032	0.1623	-0.7081	0.0541
