0.4091	-0.0002	-0.0805	0.0121	-0.0027	-1.3450	-0.0511	0.0996	-0.1497	-0.0380	0.1257	-0.0295	-0.1074	0.0606	0.0763	-0.0156
1.0768	-0.0068	-0.1112	0.2158	0.0603	0.2412	-0.0836	0.0087	-0.4576	0.2442	0.0148	0.0084	-0.0761	0.3518	0.0781	-1.3400
-0.0068	0.0443	-0.1628	0.1033	0.1021	0.8113	-0.0253	0.1888	0.0195	0.8304	-0.3788	-0.0157	-0.0605	-0.1520	-0.0599	0.0942
-0.4806	0.1005	-0.1352	0.2322	0.0075	0.0270	-0.1572	0.1135	-0.1097	1.0656	-0.1053	0.0158	-0.9306	0.0412	0.4847	-0.1686
0.8302	0.0181	1.0697	0.0371	-0.6325	-0.0376	0.0019	-0.1073	-0.0636	0.3350	-0.1402	-0.0388	0.0779	0.1145	0.0658	-0.0487
-0.7534	-0.0268	-0.0420	-0.2555	0.1097	0.0913	-0.0882	-0.0461	-0.1717	-0.0326	-0.8613	0.0092	-0.0030	0.8990	0.0877	1.2749
-0.0440	0.0143	-0.1008	0.2119	0.0260	-0.3868	-0.0700	0.1065	0.1914	-0.3763	0.0340	-0.0456	-0.0513	-0.0136	0.0662	0.0262
0.0095	-0.0439	-0.0860	0.1166	0.0265	0.0003	-0.1087	0.0123	0.2198	-0.2747	-0.3258	-0.0547	-0.6651	-0.0293	-0.3292	-0.0746
-0.1672	0.0625	0.0655	0.0269	-0.0786	0.0723	0.0235	0.6762	-0.6857	0.0269	0.0552	0.0982	0.3580	0.0587	0.1014	-0.6571
-0.0382	-0.0295	-0.0593	0.3085	-0.0076	-0.2140	-0.0648	0.2852	-0.0050	0.0228	0.1018	-0.0549	-0.0662	0.0471	-0.0065	0.0237
-0.0656	-0.0317	-0.5993	0.1230	0.0021	0.1041	0.2508	-0.1498	-0.5382	-1.0694	0.0280	0.4156	-0.1733	0.9660	0.0878	0.0611
-0.0385	-0.4592	-0.1215	0.0691	-0.0514	0.7321	-0.0058	0.0138	0.0477	0.0276	0.0283	-0.0005	-0.1274	-0.2777	0.1640	-0.0583
-0.0469	0.4363	0.1767	-0.2251	0.6279	0.0752	-0.0638	-0.0746	-0.4479	-0.0270	0.6228	-0.5597	-0.0821	-0.2162	0.0934	0.0267
-0.0116	-0.1920	-0.0538	0.2185	-0.0446	0.0482	-0.0480	0.0271	-0.4149	-0.0728	0.0745	-0.5207	0.0078	-0.0048	0.0304	0.1333
-0.1065	0.0442	0.2670	-0.4403	0.0981	0.0916	0.0488	0.1791	0.0345	-0.1463	-0.0189	0.5030	-0.1505	-0.5054	0.0581	0.2131
0.3429	-0.0165	0.0783	0.0837	-0.6832	-0.4296	-0.0159	-0.1661	-0.0346	0.0470	-0.0117	0.1915	0.0473	-0.0386	0.0302	0.0666
-1.6680	0.1067	0.0520	-0.0708	0.1668	-0.0404	-0.0246	0.0531	-0.0700	0.3655	0.8313	0.2556	0.0086	1.6462	-0.7865	-0.0961
-0.3258	0.0120	-0.1541	-0.0175	-0.0249	0.0871	0.0502	0.0695	-0.0490	-0.0870	0.0329	0.1477	-0.0314	0.1432	0.0844	-0.0042
0.0202	-0.0148	0.0174	0.0731	0.1079	-0.1147	-0.0521	0.0573	0.6896	-0.1119	0.1852	0.8926	-1.0386	-0.0213	-0.0083	-0.1163
-0.1284	1.5986	-0.1382	0.9823	-0.0670	-0.0679	-0.2194	0.2011	0.0849	-0.1020	0.1351	0.0863	-0.0344	-0.1202	0.1346	0.0082
-0.0740	0.1774	-0.1484	0.0943	-0.2812	0.0341	-0.0802	0.1646	1.0744	-0.0751	0.0181	-0.0259	0.0742	-0.0369	0.6252	-0.2243
0.0183	-0.4261	-0.7185	0.0283	0.0101	-0.0599	0.0472	0.0374	0.0589	0.0748	-0.1126	-0.0688	-0.2152	-0.0461	-0.0441	-0.0131
0.0385	-0.2273	-0.0021	0.8811	-0.0086	0.0087	-0.0764	0.1051	0.0407	-0.1013	-0.2356	0.0107	-0.1178	0.7007	0.2102	0.0217
0.0213	-0.2290	-0.0732	0.1072	0.1245	0.1321	-0.0506	0.0136	0.0503	-0.8124	0.0547	-0.0750	-0.0118	0.0418	0.0524	0.1633
0.0738	0.0174	0.0211	1.1985	0.8278	0.1268	-0.0567	-0.3488	0.0639	-0.2656	0.1474	-0.0913	-0.1141	0.0781	0.1421	0.0366
-0.0091	-0.3608	0.0035	0.6453	0.1728	-1.0708	-0.5781	-0.0504	-0.1185	0.0708	0.1574	-0.0000	0.4698	0.0009	0.0799	0.0040
-0.1826	0.3074	0.1556	-0.3191	0.0290	0.0308	-0.1283	-0.0356	-0.5279	0.0972	0.0215	0.2998	-0.0837	-0.0855	0.1023	-0.5498
0.0704	0.0819	0.0413	-0.0761	0.3526	0.0787	-0.1592	-0.0353	-0.0538	-0.0016	0.5510	-0.0547	-0.3698	0.0458	-0.0332	1.1316
-0.0630	-0.1527	-0.0497	0.1200	0.1173	0.0612	-0.0435	0.0062	-0.1017	0.0089	-0.2840	0.0210	-0.0641	-0.0558	-1.0547	-0.0410
-0.5248	0.0622	0.0441	-0.0966	0.0935	-0.0813	-0.0882	-0.0064	1.4291	0.0350	0.0511	-0.1277	0.2447	0.6994	0.1532	-0.3295
1.0103	-0.1687	-0.1577	0.1229	0.0573	-0.0331	-0.1325	0.1435	0.5050	0.2904	0.0021	-0.1620	0.1129	0.0256	0.0505	0.1335
0.1544	-0.0733	-0.1746	-0.4778	0.0417	-0.0412	0.1256	-0.0181	0.0125	-0.0993	0.0773	-0.2438	-0.1097	-0.4180	0.0185	-0.5777
-0.4534	0.0272	0.0745	0.0097	-0.0040	0.0437	0.2224	0.0064	-0.0901	-0.0724	0.2452	-0.0202	0.0003	-0.7466	0.0141	-0.0472
-0.0311	0.0409	-0.1026	0.0569	-0.0110	0.1151	-0.1598	0.0339	0.4901	-0.0273	0.4264	0.1076	0.0526	0.0397	0.1184	-0.4813
-0.0061	-0.0036	0.5680	0.0604	0.0485	0.0160	-0.0190	-0.1423	0.0241	-0.1397	0.1212	-0.1657	-0.0564	-0.0220	-0.1577	0.0238
0.1086	-0.1002	0.3648	0.0896	-0.0512	0.0514	0.1199	-0.1406	-0.2258	0.0165	-0.0217	0.2867	0.7268	-0.0066	-0.7318	-0.0175
-0.1736	0.0773	0.1484	-0.0961	0.0069	-0.6445	-0.0407	0.1823	0.0327	-1.2080	0.1736	-0.1330	-0.1155	0.1845	0.5802	-0.0294
-0.0226	-0.0113	-0.5559	-0.5063	0.0168	0.3247	0.0707	0.0558	0.2393	0.0918	-0.9583	0.3440	0.1341	-0.0433	0.0136	-0.0006
-0.0511	-0.1183	-0.1874	0.0848	-0.0769	0.0006	0.1318	0.0972	0.3838	-0.0323	-0.5879	-0.0787	-0.0485	0.0198	0.0560	-0.0474
-0.5627	0.0234	-0.0423	0.0750	0.1942	-0.5138	0.9769	-0.2900	-0.0630	-0.1539	0.3200	0.0296	-0.0874	0.0108	-0.0191	0.0867
-0.0171	-0.1002	-0.0114	-0.0455	-0.0568	0.0155	0.0588	0.8820	-0.0431	0.0066	0.0128	-0.1093	-0.2594	-0.1291	0.0219	0.1116
0.0542	-0.0972	-0.0901	0.4105	-0.0928	-0.0312	-0.0988	0.0031	-0.0212	0.0797	0.0488	-0.0143	-0.0311	0.3195	0.0631	0.3888
-0.0065	0.0429	-0.1055	-0.5131	0.0705	0.1134	0.0310	0.1176	0.0195	-0.2001	0.1229	0.0323	-0.0286	0.0567	0.1297	0.3315
-0.1561	0.4402	0.3872	-0.0274	-0.0790	-0.0026	-0.0347	-0.0090	-0.0527	0.0098	0.0662	0.6433	0.1330	0.5244	0.0580	-0.0499
0.0715	-0.2700	-0.0622	-0.0139	0.0392	0.0160	0.1014	0.6191	-0.0054	-0.0285	-0.0432	-0.0843	-0.1511	0.4165	0.1780	0.1112
0.3137	-0.0768	0.1438	0.7859	-0.7304	-0.1432	1.1729	0.0403	0.5568	0.1119	-0.0873	-0.1555	0.0891	-0.0553	-0.0851	-0.4109
-0.1726	-0.0570	0.3762	0.7194	-0.0139	0.0346	-0.2913	0.0010	-0.0062	-0.0770	-0.0656	-0.8465	-0.0386	-0.0539	0.1589	0.0340
-0.0744	-0.2081	-0.1031	0.1050	-0.7938	0.0517	-0.0722	0.1381	0.0208	-0.1320	0.1239	-0.1060	0.1331	-0.0552	0.0453	2.0267
0.0210	0.0201	-0.2538	0.0481	0.0800	-0.1714	-0.1237	0.1130	0.1778	-0.0743	0.4739	0.0659	-0.0718	-0.0079	0.1021	0.5880
0.0223	0.1011	-0.1465	-0.3904	0.0709	0.2103	-0.1690	-0.5493	-0.0278	-1.1947	0.3042	-0.0429	1.8374	-0.0220	0.1641	0.1828
0.0102	0.0452	-0.4601	-0.4095	0.1458	0.0786	-0.7972	0.0387	0.0856	-0.0298	-0.2048	-0.0856	0.0087	0.1424	0.1511	0.8169
-0.0092	0.0908	0.1027	-0.3102	0.3110	0.0437	-0.6329	-0.7547	0.0605	0.0601	0.2638	-0.1189	0.0378	0.0329	0.0577	0.1318
0.0853	-0.3015	-0.1504	-0.2050	-0.0244	0.0478	-0.1042	0.0872	0.0555	0.3091	0.0320	-1.3504	-0.1066	0.0433	0.1148	0.0985
0.0097	0.2826	-0.1136	0.1296	0.6800	0.0384	-0.2726	-0.4983	0.0339	-0.2761	0.1309	-0.0121	-1.3588	-0.0050	1.0536	0.1620
-0.0261	-0.0104	-0.0696	-0.1022	0.0675	-0.0395	-0.0388	0.0046	-0.0297	-0.0250	-0.4358	-0.0186	0.0906	-0.0684	-0.5316	0.5456
0.0315	0.1439	-0.2602	-0.3945	-0.0237	0.0372	-0.0311	0.0775	-0.7789	-0.0998	-0.0456	0.0061	-0.0241	0.0058	0.1008	-0.2376
0.1577	0.5970	-0.0472	0.0248	0.0128	0.2869	0.5182	0.0980	0.0241	-0.2157	0.3890	-0.0430	-0.0346	0.0925	0.1577	0.3483
0.1672	-0.5357	-0.0510	0.0931	0.0751	0.0166	-0.1593	-0.2479	1.2437	-0.0349	0.0579	0.7543	-2.2166	0.1082	-0.0473	-0.0091
-0.0431	0.0435	-0.0119	0.0261	-0.3725	0.0807	0.0293	0.0659	-0.0740	0.0211	-0.0251	-0.0742	0.0317	0.1494	0.1071	0.0346
0.1868	-0.0108	0.0225	0.0201	0.0283	0.1674	0.0317	0.0877	0.2290	-0.0940	0.0843	-0.0493	0.1411	0.1661	-0.2233	-0.0541
-0.0828	-1.6230	0.1666	-0.4565	0.1804	0.1477	0.4991	0.0692	-0.1127	-0.0849	0.0357	-0.0242	0.0380	0.1969	1.3230	-0.6339
-0.3548	-0.1062	-0.7709	0.1284	0.0151	-0.1086	-0.2383	-0.0170	0.6726	0.6848	0.6223	-0.1585	0.2679	-0.0541	-0.1246	-0.0239
0.1175	-0.0571	-0.0416	0.0367	0.0120	0.1215	0.0174	0.1046	-0.0069	-1.6290	-0.1089	-0.1773	-0.4488	0.0551	0.0893	0.0673
0.0105	-0.0430	0.1569	1.1003	0.5281	0.0737	-0.0073	0.0064	0.0535	-0.4127	0.1048	0.0973	-0.1549	-0.0285	-0.7936	-0.0524
-0.1872	0.0192	-0.1095	0.0097	-0.0379	0.0522	0.0612	0.1251	0.0028	-0.0793	-0.3056	-0.0059	-0.0327	-0.1165	0.0368	-0.0444
-0.1048	-0.0009	0.0138	0.1125	-0.0110	-0.5616	0.0487	0.0695	0.0642	-0.2573	0.0448	0.5680	0.0017	0.0242	0.1017	-0.1043
-0.1344	-0.3500	0.1235	0.0923	0.0313	0.1177	0.0201	-0.0088	-0.1131	-0.0100	1.1462	0.6180	-0.0224	-0.3125	0.1397	0.0024
-0.1366	-0.1611	-0.0412	0.0457	0.0071	0.1245	0.0023	0.0457	-0.0510	0.0372	0.5023	0.0160	-0.0750	-0.5355	0.0553	-0.2670
0.0502	0.0177	-0.0372	-0.1260	0.0095	-0.2903	0.0860	-0.0462	-0.0301	0.0310	0.0124	-0.0037	-0.1201	-0.0702	-0.8029	-0.0343
0.0009	0.0375	-0.1980	0.0706	-0.0224	0.0498	-0.4372	0.0423	0.0536	-0.0352	0.0390	0.0283	-0.0620	-0.0586	0.1115	0.0323
-0.1654	0.1234	0.0393	-0.1622	0.9349	-0.3809	-0.1286	0.1342	-0.3343	0.0069	-0.3199	0.0554	0.0474	0.0762	0.1534	0.2974
-0.0239	0.0286	0.0117	0.2486	-0.8608	-0.0701	0.0249	-0.5594	-0.0696	-0.0663	0.0699	0.0728	-0.3922	0.0570	1.0601	0.0393
-0.1643	-0.4505	-0.2077	0.1432	-0.0116	0.1425	-1.0737	0.0849	-1.1870	-0.0431	-0.1995	0.1215	0.1641	-0.0063	0.1499	0.3062
0.2614	-0.1806	-0.0952	0.0536	-0.0231	0.8146	0.0890	0.6123	-0.0272	0.1406	0.0694	0.2886	-0.1886	0.0339	0.0240	0.0138
-0.0836	0.0473	-0.3440	0.0889	-0.0027	-0.0069	-0.0086	0.7059	0.0423	-0.2232	0.0652	0.1546	-0.1136	0.0500	0.2819	-0.5191
-1.0826	-0.0165	-0.0212	-0.1066	-0.0693	0.0240	0.0327	0.1642	-0.0240	-0.3003	-0.0408	-0.0135	-0.0929	-0.0268	0.0450	0.0113
0.2455	-0.0089	-0.0916	0.0217	0.1309	0.0145	0.0801	0.8161	-0.3264	-0.0170	-0.4549	0.0044	-0.0258	0.0184	0.0999	0.0691
-0.0335	0.3096	-0.0693	-0.0395	-0.0051	0.0692	0.0383	0.0712	0.1826	-0.4749	-0.6632	-0.0565	0.0382	0.0451	0.1716	-0.0420
0.2505	-0.0394	-0.1021	0.1042	0.0749	-0.0107	-0.3502	0.0067	0.0976	-0.0390	0.1016	-0.0608	-0.0654	0.2203	0.0148	0.0024
-0.0019	-0.0163	-0.0443	0.5111	-0.0111	-0.0296	-0.2129	1.5195	-0.0101	0.4181	0.2382	0.0476	-0.1271	0.1628	0.1254	0.5046
-0.0468	-0.0432	-0.0008	0.0425	0.0363	0.0856	-0.0380	0.0488	-0.0757	-0.9971	-0.0292	0.0045	-0.0301	-0.3630	0.0317	0.0641
0.0204	0.0568	-0.0195	0.0193	-0.0055	0.0125	-0.0463	0.0737	0.0032	0.0587	0.0053	-0.2064	0.8473	0.0391	0.1603	0.1668
-0.0103	0.0323	0.0706	0.0404	0.1990	-0.0033	-0.0395	-0.0049	0.0189	0.0301	0.4226	0.0465	0.1605	-0.1860	0.0659	0.0113
-0.1704	-0.3322	-0.0449	0.0422	0.0262	0.0711	-0.0526	0.0631	-0.0933	0.0548	0.0447	0.0327	0.6263	0.0520	0.0521	-0.0278
-0.0155	-0.0472	-0.1134	0.0909	0.0285	0.0405	-0.0882	0.1144	0.0815	-0.0708	0.1421	0.0128	0.2451	0.0460	0.8744	0.0853
1.8109	0.7596	0.6171	-0.2426	0.0373	0.0060	0.0237	-0.2186	-1.5784	0.1069	-0.1034	0.0758	-0.3702	0.0662	-0.0144	0.0438
-0.0194	1.3690	-0.0626	-0.0369	-0.0777	0.0874	1.0302	0.0470	-0.2680	-0.0704	0.0160	0.0426	-0.1410	-0.0250	0.0769	-0.0495
0.0121	-0.2993	-0.0510	0.4840	0.0103	-0.0868	-0.0444	-0.0650	0.3906	-0.0172	-0.0778	0.3587	0.0551	0.0354	0.0091	-0.0291
0.0730	-1.0531	0.0398	0.2386	0.0710	0.1110	-0.4966	0.0474	-0.0302	-0.1061	0.0477	-0.0688	0.0605	0.0311	0.0416	-0.5930
-0.2499	0.1316	-0.4868	-0.0056	0.0191	0.0992	-0.6486	0.0785	-1.7280	-0.1045	0.1262	0.1151	-0.6429	0.0848	0.0553	-0.7052
0.1438	-0.5473	0.2560	0.0641	0.0371	0.0364	-0.0626	-0.2002	0.1743	-0.0230	0.0369	-0.0940	0.0080	-0.5261	0.1498	0.0053
0.5834	0.2619	-0.0735	0.0113	0.1485	-0.1692	-0.4063	0.1194	0.2983	-1.3723	0.0632	0.0813	0.5444	0.1166	-1.1091	-0.6690
-0.0410	0.2753	-0.1013	-0.0536	0.0571	0.0159	-0.0879	-0.1210	0.0070	0.6954	0.0284	0.0525	0.0614	0.0225	-0.0586	-0.0091
0.0271	0.4588	-0.0916	0.0899	-0.2537	0.0454	-0.1584	0.0408	1.1681	-0.0912	0.0648	0.0876	-0.0049	0.0460	0.1778	0.0641
0.0054	0.0022	-0.1327	-0.1569	0.0022	0.0113	-0.0575	0.0512	0.6251	-0.0368	0.0405	0.2297	0.0165	0.0091	-0.1300	0.0435
0.0044	0.0505	-1.0900	-0.0206	0.2382	-0.1204	-0.0672	-0.2968	0.0726	0.1049	-0.1142	0.1578	0.5123	0.0155	0.0667	0.0190
-0.8284	-0.0627	-0.0183	0.0125	-0.2786	0.0177	0.0571	0.1377	0.0216	-0.0285	0.0590	-0.2239	-0.0195	-0.0942	0.0885	-0.3580
1.1006	-0.4570	-0.0331	0.0548	0.0889	0.0252	0.0074	-0.0296	0.0365	-0.0077	0.0963	1.4892	-0.2622	0.0732	0.3339	0.0839
-0.0559	-0.9363	0.0897	-0.0443	0.5968	0.0143	-0.0402	0.0302	0.1806	0.2244	-0.0034	0.2788	-0.1020	0.0384	0.0585	-0.0961
-0.3002	0.0554	-0.0567	0.0214	0.0374	-0.0529	-0.0073	-0.2087	0.2429	-0.0555	-0.6154	-0.0717	0.0118	-0.0743	0.0707	-0.0686
-0.4252	0.0308	0.0647	-0.1177	0.0260	0.0130	0.0331	0.1737	-0.0519	0.2923	0.0949	0.0577	-0.0420	0.8631	-1.3138	-0.0334
1.1205	0.0465	-0.1028	0.0436	0.1540	0.5336	-0.0153	0.1649	0.0951	-0.8726	0.3951	-0.1102	-0.0765	0.3286	0.7788	-0.0916
