0.0756	0.1773	-0.0486	0.0342	0.2144	0.1513	0.0614	-0.0319	-0.0737	-1.5745	-0.3140	-0.0236	0.0022	0.1697	-0.3295	0.2169
0.1622	0.0121	0.0065	-0.0560	0.0027	-0.2024	0.3209	0.0517	-0.0753	0.0459	-0.0672	-1.0942	0.1477	0.0024	-0.3639	-0.0164
-0.0671	-0.0974	-0.2078	0.0176	-0.1858	0.0500	-0.0448	0.0235	0.5155	0.0623	0.1247	0.2015	0.0729	-0.1030	0.0549	-0.0510
-0.0230	-0.0873	-0.0440	-1.0982	-0.1000	-0.2820	-0.1359	-0.1335	0.2250	-0.0843	-0.0344	-0.1361	-0.0308	0.0595	-0.0367	0.0603
0.0178	-0.2057	-0.3301	0.0200	0.1110	0.0162	0.3753	-0.2035	-0.7386	-0.2278	0.1054	0.0495	0.0565	-0.0673	-0.2596	-0.0433
0.0868	0.0351	-0.0170	-0.1999	0.0412	0.0868	0.0864	-0.1086	0.1090	-0.0158	-0.0710	0.0528	0.3154	-0.1083	0.1353	0.1321
0.0551	0.1298	-0.0803	1.5110	0.0777	-0.7350	-0.1721	-0.4897	0.0098	-0.1411	-0.0258	-0.1501	-0.0462	-1.3549	-0.1024	0.0947
-0.0954	0.6024	0.0165	-0.1559	-0.0604	-0.1941	-0.1108	-0.2907	0.1541	0.0698	-0.1423	-0.0918	-0.0051	-0.5155	0.0159	-0.0637
-0.5528	0.0986	-0.0568	0.1518	-0.0740	0.0212	-0.2700	-0.1364	0.0195	0.3473	0.1046	0.1121	0.0579	0.1371	0.0760	0.6687
0.0027	0.0364	0.0522	-0.4160	0.1206	-0.2993	0.3909	-0.1773	-0.0680	0.0445	0.1001	-0.0763	-0.9318	0.0095	-0.0754	0.0879
-0.7876	0.0117	0.0075	0.0409	-0.2009	0.0228	0.0521	-0.0578	-1.3690	0.1248	-0.0957	-0.0215	-0.6935	-0.1440	0.1307	0.0010
-0.1669	-0.3983	-0.0174	-0.1041	0.0440	0.0848	0.0608	-0.2281	-0.1082	0.9027	-1.0956	0.0598	0.2357	-0.2333	-0.0860	0.3085
0.0447	0.2416	0.1016	-0.0369	0.2859	0.2181	0.6338	-0.0563	0.5093	0.0500	-0.1984	0.1825	-0.1365	-0.0492	0.0244	-0.2412
0.5557	-0.0127	0.6906	1.0719	-0.0438	-0.1582	-0.0568	0.1837	-0.0493	-0.0427	-0.0932	-0.2642	-0.2519	-0.3848	-0.0084	0.0819
0.2095	0.0732	1.4124	0.0436	-0.2143	1.0439	-0.2323	0.0223	-0.1321	-0.6456	-0.1637	-0.1211	0.2525	-0.0879	0.2037	-0.2313
0.0680	0.4819	-0.5558	0.0332	0.0996	-0.1054	0.0643	0.0838	0.0187	0.7202	0.1939	0.1173	-0.0862	0.0124	0.0523	-0.1049
0.1535	-0.6604	0.0277	0.1171	-0.4075	0.0280	-0.3536	0.2231	-0.1009	-0.5764	-0.0368	-0.1196	-0.0101	-0.0570	0.1069	-0.5758
0.1868	0.0471	0.0558	0.0076	0.0079	0.0872	-0.1771	0.0261	0.0015	-0.2896	-0.0415	0.4333	0.0572	0.0537	0.0708	-0.1231
-0.3183	0.0064	-0.7767	0.2553	-0.9647	0.0591	-0.2632	-0.1920	-0.1023	0.2621	0.0095	0.2488	-0.0659	0.1706	-0.1809	-0.2857
0.2416	0.0414	-0.1818	-0.0970	-0.0150	-0.8862	-0.0331	0.0274	0.0854	0.0264	-0.7533	0.6737	-0.4323	-0.2011	-0.1157	-0.1035
0.6715	1.0937	-0.0583	0.0080	0.0322	0.0508	-0.0279	0.3024	0.0987	-0.0249	-0.0024	-0.0589	-0.1323	-0.5638	-0.0420	0.1242
-0.1141	0.0221	-0.0476	0.0335	0.0253	-0.1701	-0.0649	0.2297	0.2350	0.0009	0.2752	-0.0136	-0.0245	-0.0911	-0.0616	0.0509
0.1341	-0.1628	-0.1164	0.0288	0.3156	-0.1168	-0.7957	0.8876	0.1294	-0.0796	0.2274	0.0176	-0.0733	0.1137	-0.1087	0.3816
0.5986	-0.0167	-0.1017	-0.0003	0.0842	-0.0367	0.0927	-0.0281	-0.0863	0.0186	-0.2128	0.0713	-0.0018	0.5652	0.0450	0.0202
0.4761	0.5651	-0.2071	-0.0919	-0.0203	-0.6769	-0.0345	0.0726	-0.0478	0.0730	0.0660	0.1055	-0.0089	0.0428	-0.1182	0.0348
-0.4493	0.0245	0.5869	0.6205	-0.1254	0.0395	0.1216	-0.1522	0.1843	-0.2875	0.1417	0.1159	0.0682	0.1290	-0.0139	0.1686
0.4345	0.0117	-0.0487	-0.0715	-0.2721	0.1428	-0.0421	0.2754	-0.0834	0.0477	0.3426	0.0032	0.0873	-0.0220	0.4614	-0.1370
0.1230	-0.0578	0.0325	-0.1761	-0.4649	0.0884	0.1478	-0.1144	0.1853	0.0066	-0.4128	0.2105	0.2035	-0.0884	0.1643	0.1714
0.2861	0.1266	-0.0892	-0.4437	0.0261	-0.3525	0.0533	0.0073	0.0455	-0.2468	-0.3534	0.2843	-0.1836	0.0530	-0.2214	-1.0193
0.2985	0.0874	0.2643	0.1163	0.0392	0.0022	-0.1888	-0.4741	0.0441	0.2936	-0.1194	-0.1780	-0.0008	-0.0618	-0.0318	-0.0901
0.0624	0.5995	-0.0665	0.0310	-0.2449	-0.0087	-0.1926	0.1599	0.3251	0.5390	-0.0434	-0.0056	-0.0349	1.0864	0.1981	-0.1152
-0.1662	-0.0597	-0.0591	-0.1486	-0.1574	0.0725	-0.0685	0.0238	-0.0011	0.1105	0.1020	0.0273	0.4466	-0.8808	0.1089	-0.0729
-1.5707	0.1866	-0.0912	0.0041	0.1390	0.0316	0.0959	0.1514	-0.1892	0.1401	-0.1583	0.1149	-0.0561	-0.2280	-0.1594	-0.2231
-0.0211	0.2486	-0.2287	0.0643	0.2933	0.0709	-0.2906	-0.0008	0.0406	-0.0182	-0.0381	0.0649	-0.5876	0.1571	0.0800	-0.1794
-0.0283	0.0809	-0.0041	0.1680	-0.0662	0.1230	-0.1243	0.1513	-0.3146	0.1394	0.0269	0.2096	0.0257	0.0335	0.6460	-0.1112
0.3791	0.0524	0.0552	-0.5725	0.1401	-0.0576	0.0017	0.1083	-0.0173	0.2097	-0.0344	0.0341	0.0035	0.1797	-0.0972	0.0612
0.1294	-0.0509	-0.7554	-0.0155	0.0799	-0.1750	-0.1499	-0.1615	0.0742	-0.0041	-0.5297	0.0302	-0.4310	0.2378	-0.0267	0.0554
-0.1284	-0.0880	-0.1009	0.1357	-0.2250	-0.0037	0.2732	-0.8853	-0.0430	-0.1391	-0.1121	0.0406	0.4050	-1.2530	0.0375	0.1267
-0.0330	-0.0602	0.7930	-0.0235	0.0341	-0.1661	0.0708	-0.0137	-0.2216	0.0061	-0.0434	0.4105	-0.1707	-0.0636	0.0294	0.0607
0.0010	-0.0889	-0.3610	0.1651	0.0989	-0.0714	-0.0576	0.1393	-0.1364	0.0529	-0.4802	-0.1464	-0.0050	0.1055	-0.1829	0.0272
0.2261	0.0323	1.1065	0.0412	-0.1749	0.1071	0.0490	0.1640	0.1428	-0.0250	0.2215	-0.2242	0.0782	-0.0152	0.1194	0.0131
0.0683	0.0046	0.0713	0.3088	0.4494	0.0241	-0.0180	0.1991	-0.0129	2.5153	-0.4972	-0.0071	-0.0484	0.1041	0.1878	0.7359
-0.0562	0.0646	-0.0284	0.0223	0.1677	0.0972	-0.1125	-0.1672	0.5118	0.0928	0.0386	-0.6560	0.0813	0.0388	0.0404	-0.0044
0.0215	-0.0328	0.0027	0.0334	-0.0468	1.4271	0.0420	-0.1032	0.0875	0.0531	0.0305	0.9949	0.1604	-0.0091	-0.2329	-0.6247
-0.0816	0.0003	-0.0620	-0.0074	-0.0358	-0.0639	-0.0657	0.0709	0.0020	0.0767	-0.0087	1.4675	0.1503	0.1346	0.0804	0.0470
-0.0867	-0.0956	0.8709	0.0569	0.0783	-0.0439	-0.0911	-0.3057	-0.0033	-0.0427	0.0554	-0.1992	-0.4445	0.1990	-0.0077	0.1079
0.2160	-0.0519	0.0943	-0.0718	-0.3485	0.0069	-0.1346	0.4548	0.0561	0.2482	0.0063	-0.0854	0.1277	0.2409	0.0578	-0.1698
0.3071	-0.0427	0.0070	0.1998	0.0946	0.0282	0.2462	0.0003	-0.2472	0.2131	-0.1342	-0.0198	0.1281	-0.1092	-0.0392	-0.0549
0.0753	-0.8639	0.0034	-0.1776	-0.9115	-0.0242	-0.1524	0.1838	-0.0622	0.7064	-0.1450	-1.0709	0.0887	-0.0969	0.8731	-0.1212
0.0927	0.1358	-0.0642	-0.0787	-0.0102	0.0161	-0.0744	-0.0409	-0.3239	0.1338	-0.0243	0.4701	-0.0192	-1.0033	-0.0053	-0.0165
-0.1261	0.1602	-0.0690	-0.0443	-0.0978	-0.0169	-0.1682	0.0742	0.0395	-0.1419	0.1251	0.3184	0.8814	-0.0411	0.1043	-0.0324
-0.2746	0.0993	-0.2408	-0.0674	0.1575	-0.0383	0.0361	0.4484	-0.0597	-0.1507	-0.3474	-0.1510	-0.1708	0.0579	0.1037	0.5860
0.0851	0.2560	-0.3196	-0.1404	-0.0972	0.0224	-0.0724	-0.0524	-0.1442	-0.2307	-0.0345	0.2296	-0.4853	-0.3359	0.0693	-0.1394
0.0529	-0.1192	-0.1166	0.1004	-0.0159	-0.2665	-0.1007	0.6794	0.3783	0.1006	-0.0917	-0.0482	0.0521	0.0654	0.1212	0.1076
-0.0292	-0.1734	-0.0349	0.1605	0.0739	-0.1992	-0.7868	0.0754	-0.0190	-0.2341	-0.1213	0.0979	-0.0515	0.2175	-0.1571	-0.0329
-0.0255	-0.9331	0.1606	0.4689	0.7648	0.0335	-0.0246	0.0110	0.0540	-0.2328	0.3538	0.1949	0.1825	-0.5091	0.3409	0.0171
0.2766	0.3124	0.8015	0.0096	0.0776	-0.1029	-0.1485	-0.3709	0.2251	0.0063	0.7048	0.1129	-0.0758	0.7604	-0.1973	0.0481
0.6469	0.3672	-0.0705	-0.7045	0.1108	-0.2523	-0.0801	0.1443	-0.0168	-0.0519	0.2878	-0.2107	0.0982	-0.0732	0.0215	-0.1563
-0.0173	0.2604	-0.0439	0.0206	-0.0642	-0.4071	-0.6737	0.2075	0.0533	0.0195	-0.0105	0.2205	0.5967	-0.1569	-0.1016	-0.1575
-0.0703	-0.1719	0.6340	-0.2599	-0.1178	-0.9528	-0.0886	0.0782	0.1524	-0.1842	-0.0416	0.2436	-0.0166	-0.0383	-0.1158	-0.0332
-0.2365	-0.2206	0.0398	-0.0670	-0.0445	0.3130	-0.1332	0.0915	1.3848	0.1264	-0.1834	-0.0111	-1.8430	-0.1551	0.0515	-0.1207
0.0770	0.0439	-0.0052	0.1090	-0.0640	-0.1433	-0.0313	0.3160	-0.1903	0.6646	-0.0075	0.2424	-0.0326	0.3643	0.2700	-0.1133
-0.0383	0.2061	-0.1766	-0.0147	0.4858	0.0704	0.4218	0.1602	0.0663	0.0929	0.1357	-0.1054	0.0005	-0.2064	-0.1106	-0.2242
0.0407	0.0130	-0.2899	-0.2452	0.0355	0.0445	0.0614	-0.0453	0.1517	0.1279	-0.0022	-0.1150	-0.0022	-0.0381	0.0704	-0.1258
0.0177	0.0219	0.0922	-0.0466	0.5162	0.0896	-0.0929	0.3568	-0.0244	-0.0482	-0.0933	0.1789	-0.2112	-0.0252	0.1498	-0.4608
-0.6621	-0.2421	0.2254	0.0456	-0.0129	-0.0193	0.7541	1.4993	0.9005	-0.0872	0.2414	0.0349	0.2828	0.0569	0.2804	0.3891
-0.0347	0.0298	-0.3202	0.5784	0.1367	1.4955	0.0462	-0.1805	-0.1966	0.0254	0.0176	0.5434	-0.0411	-0.0561	-1.2884	-0.1359
0.0562	0.0710	-0.0124	-0.0242	-0.4072	1.2410	-0.4789	-0.1701	0.0481	-0.0185	-0.1619	-0.0559	0.0548	-0.0059	-0.2425	0.6340
0.0004	0.0532	0.1759	0.1707	-0.1390	0.1509	0.0605	-0.0097	0.0420	0.2071	0.1389	-0.8136	-0.0398	0.0415	-0.1388	-0.0790
0.0875	0.0159	1.8392	-0.6388	-0.0185	-0.7475	0.1366	-0.0926	-0.1891	0.0221	0.0586	0.1069	-0.2527	-0.1545	-0.1835	0.0217
-0.2394	0.4306	-0.1092	-0.0709	0.2749	0.1613	-0.0445	0.0429	0.2491	0.0772	-0.0856	0.2912	-0.1046	0.0072	-0.0037	-0.2446
0.0650	0.1354	0.0093	0.9100	0.0981	-0.0503	-0.3763	-0.0474	0.1192	0.1230	0.1107	-0.0569	-0.7064	0.1618	0.1936	-0.3169
0.0784	0.2120	0.8467	0.1019	1.7902	-0.1452	-0.8456	0.0761	-0.0446	-0.2019	-0.2867	0.2465	-0.0098	0.2675	-0.0448	0.0049
1.2698	-0.0242	-0.0119	0.0149	0.0051	0.0671	-0.1093	0.1349	0.0826	0.0115	0.0900	-0.0033	0.0569	0.0072	0.1922	-0.1267
-0.7350	-0.2070	-0.0494	-0.9365	0.2758	0.5509	-0.1862	-0.2446	0.0529	0.2008	-0.1154	-0.0085	-1.3215	0.2019	-0.0270	-0.3301
-0.4168	0.0770	-0.2067	-0.1954	0.0901	0.0586	-0.2913	-0.1434	0.7844	0.0254	0.0338	-0.3885	0.1651	-0.2583	-0.0266	0.1164
-0.7130	0.0190	0.0435	-0.3651	-0.0143	-0.0157	-0.2149	0.0512	0.0603	0.1608	-0.0342	-0.0082	0.0595	-0.1128	0.1029	-0.2874
0.0209	0.0682	-0.0278	0.0990	-0.0256	0.1196	0.2083	-0.1208	-0.0214	-1.4517	0.4656	-0.0135	0.1137	-0.1886	0.1005	0.0274
0.0860	-0.0031	-0.0129	-0.0761	-0.1072	-0.1022	0.2185	0.2217	0.0016	-0.0094	0.0092	0.1030	0.0363	0.1345	0.0506	-0.5109
0.0707	0.0861	-0.1175	0.1695	0.5366	0.1360	0.0202	-0.0057	-0.3670	-0.0800	0.9194	-0.9123	-0.0145	-0.0805	-0.1044	-0.2009
0.0764	-0.7569	-0.1298	0.1668	-0.1634	0.6159	-0.0149	0.1039	-0.1034	-0.5408	0.0557	-0.1486	-0.0514	-0.0499	0.1402	-0.0808
0.0083	0.0089	0.1758	0.1424	0.0020	0.0235	0.0297	-0.1539	-0.0318	0.3692	-0.3176	-0.0853	0.1117	-0.1741	0.0529	-0.0589
0.0028	-0.5668	-0.0882	0.4010	0.0184	-0.0154	-0.2840	0.1073	0.0620	0.1680	1.2340	0.1922	-0.2201	0.0695	-0.0470	-0.4672
-0.0738	0.2361	0.0797	0.5215	0.1795	0.8115	0.0470	-0.0511	0.8415	0.2921	-0.0109	0.3935	0.0378	0.0459	-1.6075	-0.1817
-0.0458	-0.1256	-0.2147	0.1472	0.5753	-0.3998	1.4628	0.0608	0.1811	0.0373	0.1656	0.4550	0.2532	0.0196	0.0054	-0.5208
0.2074	-0.1330	0.0441	-0.3079	0.0411	0.1646	-0.9759	-0.0067	-0.0393	1.0229	0.2207	-0.1940	0.0797	-0.9809	0.0708	-0.1833
-1.0502	0.0145	0.0577	-0.0285	0.0255	0.0752	-0.1540	0.7660	0.1361	0.0467	0.0054	0.0896	0.0457	0.0717	0.1231	0.0030
0.2911	0.3694	-0.1264	-0.0368	0.5226	0.1409	-0.1540	0.0115	-0.0768	0.9823	0.0135	0.0380	-0.0321	-0.1022	0.0411	0.3857
-0.1880	0.1486	0.0634	-0.0806	0.0679	0.0272	0.2225	-0.0095	0.2480	-0.1761	0.0524	0.1003	0.2436	0.0184	0.1610	-0.5366
-0.0469	0.1213	-0.5178	0.0420	-0.2584	0.0617	-0.1085	0.1725	0.1379	-0.0372	0.0392	0.1265	0.0616	0.1278	0.0071	-0.0567
-0.5333	0.0374	0.0398	0.1893	0.0740	-0.6035	0.1301	0.0508	0.1831	-0.0466	0.1353	-0.0671	0.0761	0.0791	0.7035	0.1450
0.0787	0.0812	0.0597	0.1009	0.6276	0.0875	-0.0447	0.0140	-0.1074	0.0365	-0.7600	-0.0225	-0.0297	0.1614	0.0238	-0.1232
0.1487	0.0493	-0.0220	0.0134	-0.1509	-0.6024	-0.5652	-0.3244	-0.0758	0.6078	0.2508	0.2599	0.0622	-0.0478	0.1664	-0.0764
0.7113	0.0366	-0.2138	0.2904	-0.1637	0.1279	0.0363	0.1192	0.0209	0.0852	0.1586	0.0082	-0.1356	0.1234	-0.1691	-0.2401
0.0671	-0.1155	-0.0461	0.0730	-0.3269	-0.6730	-0.1628	-0.0344	-0.0244	-0.0872	-0.2549	-0.1046	-0.0686	0.0700	0.8239	-0.1226
0.1563	0.3975	0.1890	0.1985	-0.3544	-0.1727	0.0340	0.2126	-1.6438	0.2382	0.0902	-0.0819	-0.2723	0.5620	-0.2339	-0.2976
-0.2292	-0.1049	-0.0221	-0.0559	0.0218	0.9925	0.0423	-0.0103	0.1116	0.0733	0.0854	0.1352	0.1646	0.5411	0.1896	0.4798
-0.6771	-0.2355	0.2745	0.3566	0.1002	0.0191	0.2370	-0.1394	-0.0203	0.2154	-0.0212	-0.6208	0.2377	0.0030	0.0314	-1.2195
-0.0963	1.6295	0.1101	0.0116	-1.4252	0.1289	-0.0214	0.0963	0.0368	-0.0272	0.0438	-0.5736	-0.0465	0.9015	-0.1016	-0.1622
-0.0296	0.0696	0.0689	-0.0627	-0.0637	-0.2302	0.0070	0.2428	-0.7670	0.2935	0.8206	-0.0643	0.0456	-0.0155	-0.8720	-0.0387
