0.0756	0.1773	-0.0486	0.0342	0.2144	0.1513	0.0614	-0.0319	-0.0737	-1.5745	-0.3140	-0.0236	0.0022	0.1697	-0.3295	0.2169
0.0494	0.0746	0.1096	-0.0572	0.1511	0.6909	-0.1429	0.6422	-0.0136	-0.0078	0.0366	0.6116	-0.1420	0.1049	-0.7739	-0.2266
0.1617	-0.0280	0.0955	1.2401	-0.1795	-0.3660	0.3281	0.0965	0.0984	0.0434	-0.5415	0.0225	-0.1642	0.1106	0.1427	-0.9832
0.7093	-0.0392	-0.1270	0.0599	0.1187	-0.1317	0.2674	-0.1814	0.4210	-0.0428	0.0272	-0.1500	-0.0363	0.0382	-0.0698	0.1366
0.0663	-0.1354	0.1137	-0.5977	0.4991	0.2643	-0.0228	0.2510	-0.5348	0.0597	0.2108	-0.1061	-0.0777	-0.0794	0.1694	0.0608
0.0894	0.0158	-0.1072	-0.0317	-0.0362	-0.3382	-0.0881	0.2705	0.8669	-0.7618	0.1531	0.0815	0.1172	-1.2002	0.1376	-0.0096
0.2131	-0.0395	-1.5235	-0.0183	-0.1446	-0.0577	1.4305	0.1621	-0.0065	0.3753	-0.2052	0.0466	-0.2333	-0.0040	-0.1010	-0.1049
-0.0286	-0.0989	0.4287	-0.0888	0.5687	0.0579	-0.0104	0.0306	-0.6940	0.2217	-0.0059	-0.1588	0.8925	-0.2166	-0.7083	-0.0410
0.0063	0.6658	0.0078	0.1426	0.0816	0.2660	-0.1677	0.0961	0.1405	-0.1472	-0.1018	0.0054	0.9839	0.5058	-0.7727	-0.1868
-0.0544	0.1209	-0.1990	-0.0673	-0.4924	-0.0206	1.2273	-0.1053	-0.1788	0.0691	0.0480	0.8428	-0.3817	-0.0451	-0.1612	0.4721
-0.0463	0.1283	0.0115	-0.1571	-0.1122	0.0209	-0.0666	0.1969	-0.1650	0.0836	0.0099	0.0176	-0.1055	-0.5084	-0.5821	-0.8644
0.0048	0.0855	-0.0720	0.0591	0.1992	1.0388	0.4725	-0.1674	0.2870	0.0693	0.1368	-0.0024	0.0513	-0.2911	0.0093	-0.1633
0.0464	-0.1046	0.1098	0.4190	-0.1448	-0.7084	-0.0450	0.5815	-0.3748	-0.0132	-0.1148	0.7728	-0.1832	-0.0563	-0.0405	0.0276
-0.2654	0.0703	0.0788	0.3186	-0.5927	-0.1551	-0.2768	0.0445	0.0007	0.0628	-0.0091	0.0014	-0.0356	0.0511	-0.0561	0.2337
-0.0411	0.1983	-0.1337	-0.1347	-0.0597	-0.3238	0.0554	-0.0160	-0.0680	-0.0306	-0.6054	0.8069	1.0322	0.0092	-0.1370	0.6612
0.7720	0.0502	-0.5077	0.0287	-0.3046	-0.1296	0.0308	-1.1064	-0.0259	0.1029	0.0301	0.0888	-0.0712	-0.1105	0.1448	0.0877
0.0460	-0.0342	0.4720	0.3082	0.0890	0.0280	-0.0479	-0.2925	0.0050	-0.0047	-0.1335	-0.9035	0.1135	0.1563	-0.1045	-0.4791
-0.0598	0.0052	-0.0528	-0.2944	1.2074	0.0499	0.1283	-0.2814	0.0717	-0.0586	-0.0517	-0.1994	0.1698	0.1031	0.2129	0.5130
0.0505	0.2079	0.1503	0.2823	0.0890	-0.3593	-0.0890	0.1409	-0.0574	-0.0442	0.0211	-0.0189	0.0283	0.0179	-0.1301	-0.0307
-0.1551	-0.0764	-0.0447	-0.2653	-0.1101	-0.1148	-0.2151	-0.0521	-0.1022	0.0031	0.0151	-0.0192	0.0399	0.0803	-0.0454	0.2523
0.0724	-0.5566	-0.0756	-0.0858	-0.1705	-0.0902	-0.1442	0.0127	-0.0101	0.0353	-0.0452	0.1530	-0.4787	0.0330	0.3561	0.9007
-0.0319	-0.0187	-0.0237	-0.0497	0.4087	-0.4234	-0.0381	-0.1787	0.1765	0.0166	0.4083	0.0680	0.0699	0.5459	0.0662	-0.0519
0.5073	0.1355	0.6877	0.3455	0.4618	-0.0060	0.5082	0.1454	-0.1395	0.4773	-0.0076	0.0366	-0.0252	-0.0006	-0.2680	0.2169
-0.0486	0.0419	-0.1944	0.0425	-0.1253	0.0862	0.1258	-0.0030	0.0752	0.0281	0.0928	0.0157	0.1454	-0.2066	-0.1122	-0.3533
-0.6705	-0.0347	0.3143	-0.0077	0.0577	0.0400	0.0492	-0.0332	-0.2222	-0.0763	-0.1431	-0.0269	-0.6411	-0.6510	-0.1658	-0.1351
0.0662	0.0692	0.0690	-0.1592	-0.3264	0.6738	-0.0556	-0.3140	0.0427	0.1690	0.1548	0.0023	-0.0417	-0.1711	-0.0364	-0.0921
0.0829	0.0899	-0.7272	0.0055	0.0522	-0.1596	-0.7031	-0.1710	0.0189	-0.5392	0.1732	0.6671	0.0106	0.0164	0.1524	0.2611
-0.1591	-0.0436	-0.1816	0.3753	-0.0697	0.0972	-0.0904	-0.2626	0.0246	-0.2112	0.3116	0.1440	-0.7745	0.1473	0.5208	-0.0178
0.1331	-0.0798	-0.0628	0.2120	-0.2149	0.1016	-0.0948	0.4646	-0.0388	-0.1288	0.0628	-0.2643	-0.1913	-0.0128	0.4083	-0.2726
0.5102	0.0664	-0.0950	-0.0512	-0.0538	0.4425	-0.2823	0.2208	-0.2217	0.2548	0.3486	0.0874	0.0540	-1.0117	0.1488	-0.1563
0.2348	-0.6068	0.0997	0.1195	-0.1156	-0.3431	-0.0297	0.0179	0.1509	-0.0710	0.0701	0.2982	-0.1842	0.2247	-1.2986	0.0534
0.0130	-0.1445	0.1947	0.1346	-0.1366	0.3443	0.0071	0.3193	-0.8174	0.0266	0.1224	-0.2517	0.4377	-0.0436	-1.1022	-0.0361
-1.1798	0.2363	0.0450	-0.0782	-0.0050	0.0110	-0.1487	0.0435	-0.5770	-0.0199	0.0238	-0.0518	0.1028	-0.0958	-0.0377	-0.5270
-0.4442	-0.0870	-0.0540	-0.1820	1.7334	0.0704	0.4771	0.0183	-0.0636	0.1142	-0.1138	-0.0833	0.1496	0.2034	0.0828	-0.1494
-0.0488	-0.1433	1.1617	-0.0474	0.0274	0.3953	-0.1522	-1.1593	-0.0642	0.0461	0.1091	0.8930	0.0247	0.0703	0.0117	-0.0980
-0.6302	-0.5201	-0.6628	-0.0475	-0.0214	-0.1003	0.0392	-0.0206	0.0819	-0.0755	0.0879	0.0071	-0.0866	-0.0772	0.1181	0.0117
-0.1687	0.0840	0.2309	-0.0325	-0.4311	-0.1875	0.1314	-0.0427	0.0817	0.0982	0.1410	-0.1151	0.0933	-0.0445	0.1525	0.0733
0.0896	-0.4020	0.1361	0.0333	-0.0609	0.1205	0.0360	0.1267	0.0970	-0.0825	0.1966	0.1169	0.0264	-0.2839	-0.0117	-0.0390
-0.0829	0.0364	0.3310	-0.3461	0.0526	0.0159	-0.0162	0.1465	0.0716	0.0740	0.0057	-0.1156	0.0741	-0.1449	0.1578	-1.2502
-0.0906	-1.2482	-0.0401	-0.0306	0.0135	0.0574	-0.1091	-0.2406	-0.0816	0.1384	-0.2610	0.0077	0.2006	-0.0054	-0.5386	-0.2310
0.0215	-0.0325	0.0335	-0.2714	-0.0383	0.0010	-0.0474	0.1184	-0.1265	0.1953	0.2102	0.6107	-0.1022	-0.0011	-0.0725	0.0022
0.9568	-0.1683	0.1538	0.2882	0.8686	0.1186	-0.0400	0.0511	0.1057	-0.0907	-0.0569	-0.0718	-0.0146	0.2272	0.2964	0.5165
-0.0263	-0.4725	0.0024	-0.1693	-0.0790	0.4103	-0.0091	0.9772	0.0420	-0.4690	-0.1036	0.3252	-0.0458	0.1703	-0.5079	-0.2923
1.5284	-0.2609	-0.1359	-0.1395	0.0106	-0.5554	0.2890	-0.1727	-0.1470	-0.1565	-0.1082	-0.1649	0.1491	-0.3763	-0.2772	-0.5947
0.0517	0.0961	-0.4306	0.1070	0.1682	-0.1391	1.1923	0.3051	0.0675	0.5082	0.1946	0.1476	0.0955	0.0608	0.0833	-0.0314
0.0103	0.0300	0.0665	0.1380	0.0925	0.0412	-0.1558	-0.1890	0.0130	0.4140	0.1772	0.3252	-0.0305	-0.0531	0.0768	-0.1781
0.0876	0.1135	-0.0247	0.0550	-0.0157	0.1827	0.0981	-0.4661	-0.1095	-0.4520	0.0248	0.1837	-0.1933	-0.0132	-0.1058	1.2562
-0.0956	0.4834	0.0832	-0.1013	-0.0789	-0.6313	0.0476	-0.3113	0.2399	-0.0122	0.0806	-0.1350	0.0764	1.0015	-0.1458	-0.0045
0.0319	0.2999	-0.9294	0.5772	0.0956	-0.0718	-0.0966	0.6213	0.0023	0.0319	-0.0174	-0.1979	0.0087	0.1270	-0.0289	0.1221
0.5469	-0.0665	0.0255	-0.1165	0.0972	0.0551	0.3625	0.1358	-0.0851	-0.1083	0.1480	-0.0443	0.0236	-0.1082	-0.3776	-0.3035
0.0804	0.0041	-0.4204	0.0718	0.0681	0.1634	-0.0044	0.0704	-0.0678	0.2210	-0.6952	0.1120	-0.1743	0.4554	-0.0045	0.1551
-0.7329	0.0056	-0.0429	-0.2271	-0.0866	-0.3521	-0.1266	0.0994	-0.0962	0.0932	0.0096	0.2022	-0.1115	0.2651	-0.1197	-0.1458
-0.1558	-0.0754	-0.1077	-0.0673	-0.0303	-0.0565	-0.1053	-0.3215	-0.6604	0.2387	0.0722	-0.0582	0.5798	-0.0709	0.0846	-0.1519
0.1448	0.1755	-0.0908	-0.1308	-0.1937	0.0506	-0.0675	0.1783	-0.0622	-0.1746	0.1032	0.2755	-0.0490	-0.1872	-0.0475	-0.0409
-0.1056	-0.1680	-0.1581	-0.3825	0.1354	-0.5841	-0.0562	-0.0524	-0.8451	-0.2390	-0.2918	-0.0850	-0.1523	-0.0838	-0.1030	-0.1652
0.0747	-0.0067	-0.0132	0.1881	-0.0333	0.0704	-0.1742	0.4817	0.0370	-0.1167	-0.3848	0.4094	-0.1339	-0.0680	0.1215	0.0725
0.0156	0.0579	-0.0021	0.0618	-0.0436	0.7835	0.0521	0.2915	-0.6650	0.0170	-0.1999	-0.3118	-0.0990	0.0441	-1.3526	1.3352
-0.0688	0.0382	-0.1237	0.0335	-0.0485	-0.0900	0.3561	-0.0850	-0.3716	0.0844	0.4909	0.1535	0.0299	-0.0683	-0.5214	-0.1003
1.5789	0.0183	-0.2345	-0.4968	0.1454	0.0068	0.0904	-0.7319	-0.0879	-0.0689	-0.5810	-0.0514	0.0061	-0.0025	0.0193	-0.7667
0.2469	-0.0463	-0.0436	-0.0713	-0.0477	0.0185	0.0075	0.0538	-0.8341	-0.4510	0.1265	-0.0971	-0.1859	0.8461	-0.0649	-0.3228
0.4192	0.0131	0.1236	-0.0661	-0.0390	0.1763	-0.7148	-0.0443	-0.1026	0.0492	0.0046	-0.0224	-0.1055	-0.0182	-0.1571	-0.1832
0.1016	1.1758	-0.0616	0.0110	-0.0768	0.0834	-0.0739	0.1763	0.0167	0.0651	0.2453	-0.0138	-0.2616	-0.0388	0.1667	-0.0232
0.0161	-0.4855	0.0511	-0.1080	0.0617	1.3748	-0.0084	0.0542	-0.0771	-0.0332	-0.3014	0.0034	-0.7475	-0.1554	0.0921	-0.0788
0.3313	-0.0083	-0.0004	0.0562	-0.1543	0.0363	0.0318	0.0180	-0.0514	0.0544	-0.1393	1.2433	0.1209	0.0690	0.1120	-0.0626
-0.5561	-0.1754	-0.0644	-0.1416	-0.3009	-0.5138	-0.0016	-0.3156	0.1884	0.0650	-0.7698	-0.1413	0.0592	0.0333	-1.1680	0.2085
0.0251	0.5536	-0.1545	0.0992	0.0722	0.4129	-0.0189	-0.1685	0.5208	-0.0131	0.0404	-0.4304	-0.0172	-0.0927	-0.6847	-0.0551
0.0473	-0.1271	-0.0678	0.3037	0.0694	0.1547	0.2429	-0.1864	0.1838	-0.0076	-0.0738	0.1049	-0.0292	0.1240	0.0113	-0.8911
0.0470	0.0013	-0.1458	0.2427	-0.0367	-0.6049	-0.2208	0.1009	0.0714	0.0386	1.0453	0.1901	0.7121	0.1221	0.7021	0.1267
0.6282	0.0753	0.3342	0.3013	-0.0076	0.6980	0.1725	0.0094	-0.1143	-0.1083	-0.0360	0.0159	-0.2132	0.0281	0.1108	0.6092
-0.0475	0.1374	-0.6395	0.2856	-0.4867	0.0326	-0.2591	0.5071	-0.1538	-0.0281	0.0044	0.0831	1.4809	0.0485	-0.4421	-0.1131
-0.1249	0.0189	-0.1408	-0.0144	-0.0890	-0.0421	0.2322	-0.6745	0.2020	0.0434	0.8943	-0.0502	-0.0840	0.0790	0.0516	0.2926
-0.0677	0.0204	0.1085	0.1084	-0.1458	-0.0630	-0.2262	0.0759	1.2024	0.1227	-0.7466	0.1259	-0.2179	0.1790	-0.0633	-0.4052
-0.0117	-0.1580	0.0512	-0.2455	-0.0420	0.1561	0.5119	0.1220	0.0051	0.0002	-0.0294	-0.5997	0.0435	0.1604	-0.0940	0.0752
-0.1391	-0.0875	-1.3814	-0.0487	-0.1055	0.7705	-0.7002	-0.4677	0.2245	-0.1811	-0.2662	-0.3735	0.2210	0.8837	0.1718	-0.2938
-0.0277	-0.0806	0.2097	-0.3663	-0.7234	-0.2557	-0.0137	0.1694	-0.1186	-0.2591	-0.1216	0.0336	-0.0240	-0.1583	-0.2146	0.9178
0.2593	0.1288	0.0892	-0.0717	-0.1416	0.0434	-0.0181	-0.0199	0.0775	0.1230	0.1385	0.7351	-0.0568	0.1314	0.1384	0.3612
0.0368	-0.0258	0.0639	0.1770	-0.0226	-0.0243	-0.1214	0.1500	0.1247	-0.4138	0.0942	0.0916	-0.0053	1.1431	-0.0006	-0.0060
0.0205	0.7016	0.0463	0.0433	1.2548	-0.0435	-0.4518	-0.3675	-0.4620	0.1886	-0.0305	-0.1792	-0.0535	-0.0457	-0.0667	-0.1075
-0.0674	0.1796	0.2255	0.0382	0.0081	-0.2345	0.1400	-0.8511	0.0407	0.0416	-0.3265	0.0470	0.0122	-0.1405	0.1214	-0.1275
-0.0505	0.1264	-0.0350	0.2225	-0.5663	0.1059	0.0548	-0.6486	0.2285	0.1356	0.0961	0.0530	0.2562	1.0598	-0.3662	-0.0959
-0.0963	-0.6529	-0.0599	-0.2514	-0.2331	-0.0323	0.0190	-0.0322	-0.0902	0.0823	0.1638	0.2132	0.4582	0.4346	-0.1263	-0.1576
0.1326	0.1446	-0.0564	-0.3340	0.1462	0.1616	-0.1236	-0.1053	-0.0496	0.1888	-0.1653	0.1839	0.3609	-0.0581	0.0847	-0.0051
-0.0722	0.0248	0.2159	-0.0822	-0.0488	-0.0555	-0.3171	0.0056	0.0323	0.0392	0.1958	-0.0356	0.0888	0.0314	0.2791	0.0536
0.0058	0.0490	-0.1292	0.0562	0.0215	0.0855	-0.0300	-0.1477	-0.5144	-0.0812	0.0441	-0.0730	0.0143	-0.0378	-0.1588	-0.0153
-0.0119	-0.0158	-0.9568	0.1410	0.2319	-0.0699	-1.2167	-0.0589	-0.4689	0.0209	-0.2346	0.2197	-0.1909	0.0853	0.0276	0.0433
0.0072	0.5789	-0.0282	0.0134	-0.2925	0.0992	-0.0692	0.0775	-0.0620	-0.0395	-0.0319	0.2062	-0.6164	-0.4447	0.0045	-0.0076
-1.1315	0.0941	-0.0228	0.0950	0.0404	-0.0377	0.0001	0.0015	-0.0715	-0.2401	-0.1106	0.0557	0.0225	-0.0685	-0.0491	-0.3893
0.2336	0.5102	0.1331	-1.6716	-0.0954	0.0088	0.0212	0.1047	0.1725	0.0645	0.0577	-0.1025	0.0188	-0.0219	0.1167	-0.1599
0.2674	-0.0016	0.0473	-0.0026	0.6710	0.0203	-0.2274	0.0520	-0.3383	0.1867	0.5787	0.1244	-0.3947	0.2533	-0.0691	-0.1503
-0.0315	-0.0817	-0.2557	-0.1567	0.1670	0.0210	0.0641	-0.2411	0.0120	-0.0780	2.1339	0.3923	-0.1203	0.0486	-0.4970	-0.0903
-0.0056	0.0714	-0.0427	0.2014	-0.0018	0.2152	-0.0203	0.4203	-0.1295	-0.1931	-0.0163	-0.1087	-0.1367	0.1198	0.0231	-0.1849
-0.0465	0.1724	-0.0759	0.0985	-0.0829	-0.1118	-0.1159	0.0872	-0.3608	0.0664	0.1436	0.1064	-0.0941	0.2479	-0.3885	-0.2120
0.2047	-0.0618	-0.0425	0.2834	0.0517	0.2109	0.1475	0.0607	-1.1316	-0.0671	-0.1503	0.2749	-0.0592	0.9212	1.5421	0.0444
0.0369	0.2562	-0.0401	-0.0550	-0.0621	-0.0214	-0.1549	0.1707	0.0551	0.1244	0.0532	-0.0675	-0.0003	-0.0549	-0.0344	0.2510
0.0882	0.0299	-0.2911	0.0928	-0.1026	0.8182	0.1036	0.2525	-0.2353	-0.1700	-0.7162	0.6646	0.1255	-0.1395	-0.2498	0.0260
-0.0706	-0.0551	-0.1755	0.0843	0.4648	-0.1657	0.1595	-0.1308	-0.0126	-1.8426	-0.3451	0.0341	0.0338	-0.0412	-0.0422	0.1697
-0.4320	-0.0609	-0.2098	-0.0284	0.3512	-0.0700	-0.1249	-0.1761	0.0262	-0.3308	0.7114	-0.3607	-1.4461	-0.2251	-0.0841	-0.2891
0.0542	0.0769	-0.0045	0.3475	0.5922	0.0863	-0.0176	0.2327	-0.1093	-0.0467	0.0423	-0.0053	0.0333	-0.0095	0.7471	-0.1000
1.5125	-1.2753	-0.0440	-0.2828	-0.0882	-0.3988	-0.1964	0.6106	1.1286	0.1799	0.2410	-0.0208	-0.1775	0.1409	-1.0210	0.1408
-0.0081	-0.0444	-0.0684	0.0011	0.0063	-0.0793	0.0198	0.0556	-0.0556	-0.1061	-0.0000	-0.0085	-0.0977	-0.0391	-0.2296	0.0798
-0.2206	-0.4269	-0.1100	0.7673	0.1681	-0.3618	-0.1945	-0.1898	0.0608	0.1442	0.0357	0.0047	-0.0913	-0.3514	-1.4245	-0.1442
