-0.2270	-0.1662	0.0920	-1.1846	-0.5615	0.3516	-0.1082	0.5867	-0.0350	0.7382	-0.4024	-0.7203	0.2244	0.0912	-0.8446	-0.1274
0.2319	0.2778	0.5425	0.5292	-0.6876	0.8866	0.2417	0.5064	-0.2296	0.3509	-1.1882	-0.6070	0.2810	0.8655	-0.0314	-0.2085
0.1687	0.0907	0.6785	0.7970	0.1417	-1.5619	0.3929	0.1225	-1.1580	-0.5766	-0.8179	-0.7334	0.2853	0.7629	-0.9228	-0.5935
-0.0424	0.0941	0.4930	0.4716	0.1899	0.2692	-0.3382	0.1424	-0.2825	0.1246	-1.1896	-0.2480	-1.1277	0.3944	-0.0936	-0.0917
-0.2027	0.0136	0.0639	0.2137	-0.4721	0.0532	0.0112	0.7459	-0.0810	0.1666	-0.2701	-0.1535	-0.1158	0.3758	-0.5251	0.2006
-1.0218	0.1383	1.9471	0.1182	-0.5753	-0.0245	-0.4052	0.8945	0.3762	-0.3847	0.2155	-0.4526	-0.2846	0.7050	-0.1694	0.1424
-0.5158	0.3436	-0.1816	0.4287	-0.3497	0.8731	0.1130	0.3942	-0.1050	-0.0287	-0.2601	-0.6136	0.1610	-0.1389	-0.6962	-0.0442
0.3975	-0.1300	0.0009	1.4378	-0.4492	-0.3273	-1.2473	0.8470	0.1702	0.5279	-0.2118	-0.3473	0.3809	0.0059	-0.8363	-0.0769
0.1603	-0.1167	0.6423	0.1916	-0.0610	0.0247	0.0271	0.8074	0.2272	-0.1757	-0.9988	-0.2023	-0.0590	-0.2801	-0.5290	-0.2525
-0.3206	0.0884	0.1628	0.3474	-0.5062	0.0570	0.0111	0.7267	0.2811	-0.0811	-0.5042	0.3833	0.1519	0.1306	-0.4229	-0.2368
0.6355	-0.0146	1.0727	0.3959	-0.5982	0.3330	0.1380	-1.2751	-0.0588	0.5204	-0.5063	-0.1717	0.4960	0.8062	0.7452	-0.2264
-0.1360	-0.1165	0.0513	-0.0566	-0.2578	-0.0442	-0.0872	-0.0490	0.1013	0.0424	0.5463	-0.2024	0.1153	-0.0610	-0.2866	-0.0841
-0.3930	-1.2567	-0.0290	-0.1784	-0.8488	-1.0097	-0.2138	-0.6198	-0.9637	0.3341	0.3181	-0.1063	-0.7374	0.0922	-0.0828	0.3044
-0.1703	-0.0275	0.0552	0.0392	0.1651	0.5017	-0.1651	0.1565	0.1878	-0.1853	0.2257	-0.2121	-0.0106	-0.1370	0.2097	-0.3081
-0.0109	0.1099	-0.2325	-0.0900	0.3826	0.4112	0.0412	-0.0084	-0.0555	-0.4642	0.1302	0.2200	0.3485	0.8627	-1.0962	-0.4747
-0.1590	-0.2470	0.1460	-0.5916	-0.2190	0.4944	0.0662	-0.0980	0.2598	0.0017	0.1883	-0.2459	0.3299	-0.3552	-0.3489	-0.3146
0.3268	0.1938	-0.3698	-0.3196	-0.6314	-0.1104	-0.3110	0.0750	-1.6136	-0.1092	0.0734	-0.0424	-0.0255	-0.5309	0.4821	-0.3235
0.5417	0.3636	-0.1983	-0.1751	-0.2351	0.0609	-0.6695	-0.2596	-0.4637	-0.3285	-0.2347	-0.0159	-0.2036	-0.5882	0.6405	-0.2013
0.2548	0.0650	-0.5019	0.1892	-0.7253	-0.7130	0.0793	0.3759	-0.6003	-0.4175	-0.2163	-0.1405	-0.6033	-0.2557	0.9382	-0.0186
0.1397	1.2598	-0.0756	-0.4239	-1.3564	-0.2842	-0.3762	-0.1700	-0.0546	1.2615	-0.1350	-0.0035	-0.1944	-1.3127	0.3606	-0.0849
0.1897	0.3368	-0.0309	-0.6234	-0.4206	-0.1163	-0.3621	0.2727	-0.3526	0.1044	-1.2852	-0.0513	-0.5571	-0.6276	0.6779	0.3047
0.2781	0.2492	-0.5001	-0.2282	-0.5078	1.1239	-0.3617	0.0765	-0.3539	-0.5165	0.0963	-0.2434	-0.4404	-0.9112	0.9657	-0.3447
-0.5283	0.2855	-0.4025	-0.1186	0.8101	-0.3490	-0.3207	0.0930	-1.0937	0.3082	-0.2040	-0.6168	-0.0807	-1.1804	1.0428	-0.3187
0.5080	-0.2338	0.1093	-0.2590	-0.3974	-0.0626	-0.3717	-0.4718	-0.5369	0.0295	-0.3975	0.1659	-0.1728	-0.1730	1.2996	-0.4128
0.7353	0.2207	-0.2603	-0.7217	0.5822	-0.1630	-0.0061	-0.8578	-0.0772	-0.0266	-0.0406	-1.1845	-0.0420	1.1701	0.4681	0.0383
0.7862	1.1883	0.7796	-0.2471	0.3391	0.3442	0.0562	0.0146	-0.6791	0.4167	1.5919	0.1457	0.1078	0.9513	1.3884	0.5579
2.4542	0.0833	-0.1668	0.1356	0.3474	-0.3609	0.0689	-0.4424	0.2565	0.5210	-0.2553	0.5306	-0.3838	-0.1415	0.5489	-0.5550
0.4823	1.1668	-0.0496	-0.3112	0.1197	0.2415	-0.0068	-1.0244	-0.3443	0.8139	-0.1877	-0.2948	-0.1643	1.1109	0.7684	0.1618
0.5102	-1.1410	0.4573	-0.0548	0.4000	0.5715	0.0195	0.1504	0.0083	0.0839	0.2802	-0.9068	-0.1567	0.4917	0.3971	-0.6797
0.3677	-0.3871	0.0507	0.2481	-0.1152	0.1789	0.0990	-0.5688	0.2081	0.3918	-0.0615	0.1416	-0.7016	0.0593	0.6112	-0.9301
-1.2007	0.1953	0.1747	0.1309	0.0357	-0.2121	-0.3382	0.0532	-0.1134	-0.1514	0.0356	0.1442	0.0417	-0.2505	0.6777	-0.5953
0.0302	0.1749	0.0830	-0.1526	-0.2165	-0.1365	-0.3515	-0.2515	0.1455	0.0177	-0.0386	-0.0629	-0.1250	0.0885	0.4003	-0.3035
-0.1415	0.4526	-0.0266	0.5417	-0.3011	-0.2394	-0.0475	-0.0013	0.1643	0.0282	1.0323	-0.1518	-0.1510	0.1958	-0.2610	-0.2719
-0.0162	0.0180	0.0547	0.1092	0.4912	-0.0519	-0.1625	-0.1841	0.5736	0.7228	0.0496	-0.4112	-0.3789	0.0761	-0.3664	0.8441
0.7678	-0.1842	-0.0926	0.1861	-0.1527	-0.1529	-0.3825	-0.0097	0.2733	0.4673	0.2601	-0.0753	1.0333	0.5577	0.3477	-0.8809
-0.0785	-0.1578	0.0065	0.1935	-0.4167	0.3040	0.2160	-0.4082	0.1708	0.3902	0.0169	0.3426	0.2158	0.3181	0.2813	-0.8199
-0.5859	-0.0724	0.1107	0.2956	0.3745	0.1656	-0.2428	-0.5058	-0.3178	0.7662	0.0356	0.2743	0.0353	0.4955	0.2197	-1.1225
-0.0838	-0.2536	0.1412	0.1747	-0.2637	-0.0049	1.3212	0.3465	0.5797	0.5191	-0.0548	0.1097	0.2160	0.2934	0.8012	-0.9850
-0.5563	-0.1840	0.0772	0.0324	0.0812	0.5283	-0.0651	-0.5519	0.2694	0.4346	0.0274	-0.0570	0.3155	0.3477	0.2920	-0.9644
0.1702	0.1401	0.2480	-0.6437	0.2344	-0.4419	0.5947	0.0352	0.1161	0.0196	0.2848	-0.2713	0.1661	-0.0619	0.0578	0.1049
-0.2518	0.3281	-0.0241	-0.2518	0.1539	-0.1548	-0.0481	0.2814	-0.0912	0.6645	0.0935	0.1635	-0.0559	-0.2025	-0.1389	0.0004
0.8211	0.0515	0.2779	-0.6083	0.2688	0.2339	0.1369	0.3483	-0.3257	-0.0720	-0.0681	0.6781	0.1656	1.1577	0.0905	0.5977
0.0902	-0.5250	-0.0438	0.3975	0.2551	-0.0899	0.0670	-0.2284	-1.2433	-0.0321	0.4534	-0.0819	-0.0844	0.2237	-0.1488	0.2248
0.1251	0.2792	0.0845	-0.1873	-0.4072	-0.3388	-0.1984	-0.1704	1.5555	0.0723	0.0537	0.1328	-0.4905	0.5497	0.0960	-0.1948
0.3698	-0.0389	0.0200	-0.5013	-0.0349	1.6455	0.1009	0.2521	-0.1561	0.0826	-0.0778	0.5322	-0.0914	0.7220	-0.5812	-0.3732
0.0815	-0.1938	0.8055	-0.1086	0.3101	0.0662	-0.1735	0.9526	0.0610	-0.0523	0.6545	0.6227	-0.3889	0.1700	0.1062	0.3929
-0.4522	-0.1300	-0.3401	-0.1518	-0.1061	0.9889	-0.0391	-0.1132	0.3516	0.2377	0.3273	0.3737	0.1621	0.0849	-0.4237	0.7064
-0.2507	-1.1384	-0.2186	-0.1470	0.0901	0.0163	-0.1089	0.2958	0.5828	-0.1983	0.3903	0.3800	0.1314	-0.8368	-0.1650	0.4393
1.4130	0.5793	0.3112	0.1269	0.1234	0.1038	0.4860	-0.8546	0.1308	1.1590	0.3139	0.7860	0.6524	-1.0269	0.3734	1.2357
0.3270	0.3251	0.1663	0.1424	-0.1880	-1.0136	0.4458	-0.6585	0.4031	0.0533	0.2339	-0.0110	-0.0120	0.2535	0.2611	-0.2053
0.1148	0.1977	-0.9534	-0.0800	0.2102	-0.3456	-0.3331	-0.1731	0.2354	-0.4126	-0.1377	-0.0372	-0.0094	0.0376	-0.0865	-0.3050
0.4847	0.2888	0.5805	0.3214	0.3829	-0.4298	0.0257	-0.6832	0.3729	0.0966	-0.1646	-1.1335	0.0402	-0.1292	0.3478	-0.1149
0.0425	0.8519	0.2287	-0.0145	0.1584	-0.3600	0.1875	-0.0458	0.2887	0.0032	0.5257	-0.1471	0.1101	-0.2478	-0.2530	-0.0304
-0.0285	-0.1187	-0.0770	0.3316	0.1306	-0.3805	0.1020	-0.1261	0.3264	-0.0742	0.3262	-0.2536	-0.2150	-0.2868	-0.3673	-0.2168
0.2393	0.3412	0.0769	0.2479	0.0699	0.0765	0.2195	-0.4800	-0.3030	-0.0398	-0.2667	0.0530	-0.2969	-0.0429	0.0232	-0.1390
0.5080	0.3978	0.0818	0.2516	0.3331	-1.0774	0.2508	-0.6082	-0.0661	0.0449	-0.4128	0.8226	0.9042	0.4519	0.8533	0.1625
0.0314	0.2478	0.0334	0.2808	0.1163	0.4990	0.5412	-0.2098	0.2037	-0.1399	0.1819	0.1777	0.4103	-0.3109	-0.0733	-0.7641
-0.2943	0.0230	-0.1446	-0.2086	0.3088	-0.0118	0.8097	-0.5301	0.1968	0.0357	0.0971	0.5352	-0.6509	0.3139	0.7466	0.9586
-0.1564	0.0984	0.0787	0.0202	0.5298	0.0925	0.3096	-0.6696	0.1123	0.2607	-1.5407	0.2881	0.3531	0.3552	0.5490	0.8301
0.1093	-0.0055	-0.0821	0.9805	0.4216	0.3233	0.1708	-0.4261	-0.1354	-0.0268	-0.7965	0.5804	0.2634	0.0068	0.1629	0.8333
0.5900	-1.2900	-0.3155	0.2314	0.2677	0.5012	0.1782	-0.1913	0.1646	-0.1206	-0.0752	1.0800	0.0845	0.6922	0.3933	0.3689
-0.0547	-0.1145	-0.4229	0.1367	-0.6206	-0.0653	0.0313	-0.5808	0.1781	0.1373	-0.0602	0.5624	0.5050	0.2771	0.5595	0.8402
1.0569	-0.2613	-0.4851	0.1265	-1.3481	0.0033	0.9922	-0.6915	0.6773	-2.3678	-0.1692	-0.8762	1.1297	0.3644	0.7437	2.0875
0.0442	-0.3234	-0.1314	0.2977	0.5972	-0.0345	0.3811	-0.1663	0.1441	0.4502	-0.0281	0.3544	1.0550	0.1709	0.5292	0.6648
0.1797	0.0310	-0.0527	0.5710	0.5230	0.8597	-0.0298	-0.4429	0.2177	0.0676	-0.6384	-0.3230	0.4820	0.1143	0.7374	0.8600
0.2890	-0.1419	-0.2128	0.3645	0.1937	0.0917	0.3192	-0.7304	0.0153	0.4658	0.1163	0.4536	-0.2431	0.1758	0.2129	0.9863
-0.2291	-0.1638	-0.0923	-0.0349	0.9676	0.0209	-0.3815	-0.5761	0.5346	-0.2094	0.3670	0.4308	0.5538	-0.0026	0.4665	0.7760
-0.2517	0.3278	-0.7120	0.2331	0.1535	-0.2288	-0.6150	0.4521	-0.1708	-0.0044	0.1027	0.0442	-0.0488	0.1920	-0.2238	0.5852
0.3442	-1.1970	0.6596	-0.2661	0.0789	-0.0834	-0.3152	-0.9688	-0.3637	0.3710	0.2191	0.1868	0.0313	0.4584	0.2129	0.4383
0.1373	-0.2061	0.4815	-0.3617	0.2118	0.1277	0.3209	-0.8640	-0.2114	-0.0860	0.0354	0.5414	-0.0804	0.1333	0.4809	-0.2463
-0.0473	0.6451	0.0779	0.1896	0.3054	0.1775	-0.2494	-1.5720	-0.0467	-1.8298	0.1790	0.6233	0.0208	0.5021	0.1751	0.2190
0.2423	-0.0066	0.9951	-0.9987	0.9892	-0.1314	-0.0336	-0.6029	-0.4127	-0.1007	-0.4607	0.0196	0.4269	-0.2708	0.3242	0.5267
0.1480	0.1729	0.1915	-1.3097	-0.1950	-0.3264	0.0080	-0.2028	0.2030	-0.1067	-0.8216	0.1805	0.1338	0.1096	0.0701	-0.6136
-0.1296	-0.0277	-0.2251	-0.1863	0.2501	-0.0369	0.8636	0.0360	-0.4698	0.0228	0.2390	0.2453	0.2108	-0.4026	-0.3297	0.3943
-0.2475	0.0859	-0.2067	0.5871	0.4044	-0.0253	1.2979	0.1159	-0.2782	-0.0052	0.3283	-0.0792	-0.0353	-0.4577	0.0324	0.3314
0.9729	0.4684	0.7409	-0.1863	0.2587	0.4070	0.0959	-0.9021	-0.3599	-1.5904	0.1440	0.5303	0.0419	0.1851	-0.9739	0.2515
0.1109	-0.1313	-0.4440	-0.2161	1.0705	-0.1056	0.3178	-0.2179	0.4133	0.3577	-0.3718	0.1064	0.3067	0.1152	0.0081	0.8323
