-0.6481	0.8952	0.0681	1.0450	0.8179	-0.2773	0.3572	-0.6711	0.1815	0.9106	0.0046	0.0551	-0.1524	0.4482	-0.2232	0.5243	0.8216	-1.0752	0.8317	0.4219	-0.3565	0.2626	-0.5248	0.0824	-0.5670	-0.2785	0.0113	0.1658	0.2116	0.2009	0.4155	0.2233
-0.0993	0.0869	0.6116	0.7783	-0.1458	-0.3275	0.9636	-0.1694	-0.8423	0.8855	0.2431	0.0267	0.4496	-0.0928	0.8973	1.0806	-0.0888	0.5419	0.8617	-0.0151	-0.0119	-0.0901	0.0203	0.1017	0.2294	0.7674	0.1015	-0.2406	-0.2967	0.8819	-0.2502	0.2977
-0.7667	-0.3979	0.2118	0.4354	-0.1870	-0.1375	0.0645	-0.1211	-0.2791	1.3856	0.3174	1.5992	0.0655	0.0573	0.0736	-0.1542	-0.3157	-0.4008	0.5476	-0.2250	-0.3046	-0.1159	-0.0268	0.0097	0.2743	0.2105	0.2307	0.3448	0.2089	0.2907	-0.0912	0.0178
-0.2795	-0.3971	-0.0238	0.2959	0.0140	-0.6374	0.0863	-0.1922	-0.3416	0.1676	0.1314	0.1363	0.1305	0.1049	0.5508	0.1491	-0.0789	-0.0385	0.7060	0.1781	-0.1347	-0.0766	0.0732	0.0839	0.1097	-0.1627	-0.1734	0.0078	0.1103	0.2935	-0.1705	0.1943
-0.2838	0.2306	0.0465	0.4671	-0.2035	-0.3804	0.3228	-0.3949	0.0819	0.2667	0.1641	0.1433	0.0081	0.1187	0.2076	0.5146	-0.0601	0.4978	0.0392	-0.2413	-0.0551	0.2635	1.2194	-0.1447	0.1453	-0.5726	-0.3127	-0.0191	0.5914	0.5963	0.0891	0.1548
-0.3803	0.2852	0.0821	0.5576	-0.2082	-0.6220	0.1707	-0.4429	0.2955	0.0100	-0.6431	0.7085	-0.1441	-0.0800	0.4243	0.0210	0.0105	0.3668	0.2666	-0.0830	0.0649	0.1726	-0.0365	-0.1731	-0.3133	0.0166	-0.1275	-0.8297	-0.5236	0.3624	-0.4317	-0.0902
-0.5089	-0.0501	0.5278	0.3571	0.2365	-0.4021	1.0140	-0.2834	-0.6637	-0.1061	0.3153	-0.1775	-0.2486	-0.3782	-0.3870	-0.0088	-0.0449	0.1911	0.0509	0.1287	-0.2607	0.0867	-0.0752	-0.3435	-0.3119	0.3234	0.1330	-0.4261	0.3978	0.4959	0.0536	0.2730
-0.0652	0.1598	0.4964	0.7652	-0.4043	-0.7699	0.5315	-0.0806	-0.1351	0.3753	-0.8572	-0.1402	-0.0883	-0.1888	-0.9500	0.3157	-0.3476	0.1559	0.4032	0.1210	0.1820	0.1473	-0.0647	-0.6386	0.7486	-0.6434	0.9197	0.3719	-1.2743	0.0136	-1.2416	0.4111
-0.1917	-0.0347	-0.2849	0.7004	-0.4431	-0.4489	0.1155	-0.0690	-0.5435	0.0991	0.3729	-0.1888	-0.0403	-0.8719	-0.2275	0.0909	-0.3462	0.0296	0.3808	0.0670	-0.0859	-0.0596	-0.1591	0.2746	-0.1067	-0.0698	-0.0483	-0.3804	0.2681	0.6356	-0.0097	0.0430
-0.0761	-0.5823	0.5415	0.7649	-0.0049	-0.7233	-1.0644	0.0583	1.1794	0.4929	0.0896	-0.3882	0.6546	-0.0515	0.5535	0.3004	-0.1439	-0.0813	-0.1107	0.1171	-1.3656	0.0780	0.8015	0.1732	-0.6833	0.1275	1.0848	-0.4454	-0.1023	1.0362	-0.4813	1.0603
0.6208	-0.2324	0.4089	-0.6198	0.3589	-0.8822	-0.3437	-0.4489	-1.1688	0.2027	-0.1596	0.4889	1.1137	0.4317	0.1099	0.0269	0.5931	-0.0766	0.9874	-0.5698	-0.3347	-0.8195	-0.1404	0.5537	0.8418	0.7920	-0.2916	0.1093	-0.0280	-0.1626	-0.2883	-0.4709
0.0435	-0.2387	-0.5417	0.4008	-0.0293	-0.1965	-0.1919	0.6618	-0.0921	0.3446	0.2479	0.2068	0.3968	0.1880	-0.1475	-0.0438	0.1913	0.2984	0.2332	-0.1201	0.0614	0.0531	-0.0605	0.1154	-0.2974	-0.2057	0.0302	0.0848	-0.5156	0.0235	-0.0041	-0.1663
-0.0305	0.0249	0.1948	-0.2546	-0.1724	-0.1240	-0.1223	0.1758	-0.0882	0.0562	-0.1917	0.3018	0.1540	0.0300	-0.3578	0.0108	-0.0751	0.0317	0.2184	-0.0232	-0.0170	0.2329	0.0971	0.0491	0.2284	-0.1381	0.2668	-0.0669	0.1609	0.0986	0.4121	-0.2310
0.1286	0.7007	0.2030	0.2197	-0.0168	-0.2968	-0.7544	-0.0327	-0.5072	-0.3479	0.1919	0.0049	0.4154	0.1712	-0.1648	-0.4811	-0.0148	-0.0234	0.1959	1.6830	0.8102	0.3561	-0.1767	0.0767	-0.2160	0.5399	-0.1012	-0.3616	-0.9792	-0.0688	0.3356	0.8951
-0.1160	0.0398	0.0002	0.4487	-0.0504	-0.2426	-0.2939	-0.3598	-0.3036	-0.2546	0.2002	0.1155	-0.0325	-0.0714	0.3220	-0.0820	0.1070	-0.2372	-0.0573	0.0046	-0.0196	0.1470	-0.0520	0.5610	-0.1770	-0.1964	-0.1624	-0.0932	-0.4621	0.0354	0.1042	-0.2228
0.0007	0.1964	-0.1360	0.3880	-0.1413	0.5631	-0.2727	0.0989	-0.2752	-0.0626	0.0887	0.0727	0.2150	-0.0329	-0.3597	0.0723	0.0705	0.0591	0.1306	-0.0704	0.0113	0.0158	-0.0500	-0.0369	-0.1942	0.1013	-0.1264	-0.1858	0.0319	0.1902	0.0220	-0.1398
0.3237	-0.6401	-0.7488	-1.5928	0.9769	-0.5639	1.0101	0.2016	-0.1372	1.2838	0.0340	-0.5246	-0.3471	0.6121	-0.1551	-0.4684	-0.1008	-0.8483	-0.2461	0.5029	0.7543	1.5605	0.6698	0.2130	-0.4330	-0.3196	-0.3353	-0.6513	-1.1835	1.3624	0.0494	-1.9247
-0.3764	0.1978	-0.1883	-0.7031	0.5511	0.0862	-0.2855	0.0751	0.1207	-0.3082	0.4348	-1.2954	0.1935	-0.1803	-0.5028	0.3675	-0.1633	-0.5388	0.1756	-0.0700	0.2318	-0.2392	0.1403	0.1827	0.9199	0.0453	-0.7248	0.2819	-0.0372	0.5761	0.3364	-0.2928
0.3682	-1.2257	0.4792	0.0611	1.1043	0.1744	0.0589	0.4260	2.3549	0.5060	0.0012	-0.0987	0.6045	-0.2798	-1.4329	0.7261	-0.7022	-0.3134	0.0662	-0.0131	0.0971	0.2487	0.7103	1.7352	0.3765	1.3990	-0.3513	-1.4202	-0.2988	-0.7340	0.8375	-0.1077
0.0665	0.0431	-0.2678	-0.6111	0.7508	-0.5416	-0.2620	1.3052	0.4901	-0.8562	0.1006	0.3970	-0.2034	0.2027	-0.4541	-0.1461	0.3041	-1.1540	0.1112	-0.1981	-0.1182	0.5943	0.3944	0.0467	0.7015	-0.3955	0.0428	-0.1114	0.1660	0.2132	-0.3615	0.1969
0.3957	0.2867	0.0441	-0.0174	0.2424	0.1959	-0.4115	0.5787	0.5409	-0.2055	-0.8528	-0.5039	0.2191	0.0219	0.0019	0.7983	0.1757	-0.2637	-0.0932	0.0072	0.4774	0.0922	-0.0121	0.2993	0.6796	-1.1145	-0.5672	-0.2864	-0.2021	0.4049	0.1818	-0.7484
-0.7473	0.0310	0.0551	-0.8237	1.5258	0.6918	0.1024	1.0350	-0.3378	-0.3112	-0.6621	1.3003	-0.7760	-0.3829	-0.0897	0.5600	-1.1745	-0.9339	-0.6029	0.6162	-0.0495	-2.8195	0.4815	0.2684	0.2684	-0.5632	0.2452	-0.6516	-1.1511	1.0252	0.4954	-0.2255
0.5575	0.2784	0.0135	-0.3480	0.1589	-0.2648	-0.9989	0.0179	0.7253	-0.3580	0.5797	0.7588	-0.0913	-0.7230	-0.7376	-0.0667	0.1760	-0.2101	-0.1477	0.1847	-0.2526	0.1400	0.1486	-0.9647	0.8550	-0.1004	-0.5845	-0.2172	-0.7370	0.4738	0.6899	-0.8824
0.2699	0.4364	-0.0761	-0.8718	-0.6675	0.1823	-0.1841	0.5421	0.2789	0.1665	0.1170	-0.1497	0.1329	0.2084	0.4839	0.4210	-0.5137	-1.0300	0.3878	0.1211	-0.9719	-0.0511	0.0498	0.4599	1.1438	0.1847	-0.2058	-0.4593	-0.0155	-0.0612	0.0544	-0.8391
0.6278	-0.1318	0.0847	-0.2265	-0.0435	0.8227	0.6113	0.1093	-0.3646	-0.9780	0.2391	0.2288	0.1589	0.5710	0.1620	0.0638	-0.0433	-0.1709	0.1116	-0.2797	-0.0847	-0.1698	0.2797	-0.2056	0.2929	0.6752	-0.3774	0.3085	-0.1828	-0.5402	0.1973	-0.5415
0.0517	-0.2367	-0.8818	-0.3711	0.5287	0.4672	-0.6450	0.7138	-0.0325	-0.1619	-1.2652	0.2427	-0.4331	0.6037	1.3077	-0.1507	0.4175	0.8014	-0.3153	0.0971	-1.1673	-0.6227	-0.0250	0.1604	0.4144	1.8475	-0.5727	0.4163	0.5413	1.0860	1.0882	-0.2304
0.4280	-0.0296	0.3060	-0.4630	0.0991	0.0577	-0.4622	-0.1839	-0.3004	0.0723	-0.1407	-0.0626	0.4464	0.4322	0.0923	0.0061	0.2599	0.0813	-0.4613	-0.2167	-0.3140	-0.4026	0.9263	0.2752	0.3516	0.4913	-0.6176	0.4141	0.0020	-0.1042	-0.8016	-0.2398
0.7276	0.1099	-0.1445	-1.0055	1.0265	0.4539	-0.1297	-0.1121	-0.9245	0.3315	0.1648	0.7379	0.2132	0.5418	0.4135	0.9247	-0.5895	0.7965	0.1568	0.8981	-0.3831	0.4840	-0.0298	0.1157	0.8629	-0.0745	-0.5128	0.4311	0.3483	-0.7153	0.0746	0.1550
-0.6218	-2.2027	0.1061	-0.5263	-0.7167	-0.1616	-0.6979	-0.5957	-0.3787	-0.2671	0.3973	-0.1435	-0.9645	1.4128	0.1255	1.0832	0.8132	-0.0078	0.5531	0.4391	0.3252	-0.4260	-0.2767	-0.1346	0.2811	-0.1214	-0.3869	-0.5568	-0.0920	-0.5310	0.1018	0.3679
0.0685	0.0810	0.1182	-0.1881	0.1420	-0.1298	-0.3024	0.1615	-0.6191	0.1419	0.1850	0.0075	0.1509	-0.1187	0.2196	0.3676	-0.0823	-0.1783	0.1753	-0.0332	0.0531	-0.2354	0.0691	-0.2146	0.1978	0.4108	0.1225	-0.2824	0.1730	-0.3947	-0.0458	-0.5337
-0.1650	0.1826	0.1765	-0.0701	0.1323	-0.2054	-0.0882	0.4265	0.1039	0.2490	0.2139	-0.1943	-0.2798	-0.1637	-0.0862	0.1109	-0.1955	-0.0454	-0.4571	0.1023	-0.2357	0.1040	-0.0919	-0.0187	0.2035	-0.1682	-0.0357	-0.1489	0.0441	-0.6281	0.1651	-0.3777
0.3905	0.0824	0.8203	-0.1949	0.3313	-0.1267	-0.2757	1.4481	-0.4461	0.5621	0.3082	-0.8441	-0.1609	0.3474	0.1544	-1.3144	-0.2476	0.2895	-0.0724	0.1363	-0.1609	-0.2633	-0.2543	0.1333	0.7909	-0.2049	0.0024	-0.4733	0.3681	-0.1527	0.0294	-0.0844
-0.6231	-0.1760	0.3190	0.0444	0.0371	-0.4969	-0.2034	-0.0186	-0.0470	-0.1165	-0.4672	-0.0285	0.2434	0.1434	-0.1615	-0.2205	-0.2328	0.6395	0.1080	-0.0136	-0.1584	0.2309	-0.1025	-0.1106	-0.2108	-0.3052	0.0498	0.0843	-0.1217	-0.1046	0.2680	-0.5055
0.0078	0.0631	0.0488	-0.0061	0.5305	-0.0881	0.5337	-0.1880	-0.2854	-0.1735	0.3278	0.0300	0.0697	0.1107	-0.1776	-0.0044	-0.0065	0.2155	0.2397	-0.0714	-0.1597	-0.0184	-0.3644	-0.2092	0.0452	-0.0920	-0.2201	-0.2443	0.2499	0.0511	0.1527	-0.1126
0.1127	0.1958	0.1370	0.0459	-0.0163	-0.1803	-0.3488	0.0613	-0.7581	0.1825	0.2028	-0.0349	0.3252	-0.0471	0.1020	0.3406	0.0328	0.0758	0.0296	0.0635	0.4966	-0.2524	-0.0461	-0.2239	0.0491	0.3584	0.1201	-0.3727	0.2275	-0.2081	0.0557	-0.4725
0.1415	-0.1055	-0.2276	0.4115	0.4776	-0.4033	-0.4021	0.3428	-0.8993	0.1571	-0.2200	-0.0425	0.4129	0.3563	0.1999	1.0475	-0.2982	-0.6873	-0.5243	-0.5008	0.6506	-0.9577	0.2657	-0.1078	0.0795	-0.0325	0.9791	-0.1138	0.2912	-0.8514	0.5827	0.1401
-0.5112	0.5256	-1.2608	-0.8197	-0.7736	0.1497	-0.2906	-0.0903	-0.7805	-0.1429	0.6921	-0.1885	1.2997	-0.0427	1.3680	0.1009	1.2710	-0.2532	0.1606	0.9574	-0.4631	-0.5426	-0.0253	-1.3136	0.5961	-0.6412	1.8740	-0.6382	0.3123	-0.2376	-0.2477	-0.9472
0.2448	0.1564	-0.2665	-0.0076	-0.1138	-0.2197	-0.6391	0.0299	-0.2459	1.0578	-0.4140	0.4694	0.2330	0.1723	-0.1231	0.2593	-0.2582	0.0015	0.0431	-0.1921	0.3795	-0.2093	-0.2016	-1.4013	-0.2058	0.7290	-0.0576	-0.9698	0.5194	-0.5098	-0.6549	-0.5475
-0.0497	0.1901	0.6161	-0.1761	-0.0364	-0.2210	-0.1422	0.3671	-0.6235	0.1848	0.0592	-0.0064	0.2811	0.0475	0.6055	0.5244	0.0369	0.0146	0.1220	-0.4510	0.1998	-0.0034	0.2341	-0.4412	-0.2033	0.4932	0.2787	-0.2318	-0.5150	-0.4905	0.0914	-0.3758
0.2352	-0.1140	-0.0728	0.3852	0.0532	0.0859	-0.0104	0.0955	-0.0232	-0.1474	-0.1917	-0.1699	-0.1753	-0.0900	-0.0444	0.3321	1.1496	0.1006	-0.3841	-0.2831	-0.1251	0.4767	-0.0721	0.0965	-0.0846	0.0963	-0.0905	0.4344	0.1074	0.0051	0.0715	-0.2044
-0.0092	0.1731	0.1673	0.9014	0.0609	0.6439	0.1351	0.2479	0.2203	0.0040	-0.0284	-0.3398	-0.4145	0.6117	0.5272	-1.4491	-0.3696	-0.0642	-0.0370	0.1971	-0.0593	0.0784	-0.0248	-0.2192	0.0623	-0.3629	0.0247	0.0842	0.2894	0.0651	0.5354	-0.3242
0.9387	-0.3206	-0.1366	-0.3649	0.0419	-0.7251	-0.0284	-0.5285	-0.2554	-0.6528	0.0443	-0.0249	0.0999	-0.0701	0.7738	-0.4929	-1.1635	-0.3869	-0.6468	0.1230	0.4576	0.4782	-0.3576	-0.1392	0.6643	1.0774	-0.0683	0.5430	0.1021	0.0600	0.0173	0.4119
0.2765	-0.1531	-0.1828	0.0964	0.0378	-0.0092	0.1857	-0.0375	0.3818	0.0832	0.2806	-0.1789	-0.3842	-0.2552	0.2190	-0.1543	-0.2120	-0.1733	0.3293	0.2584	-0.0996	0.0764	0.9837	-0.2543	0.1187	0.7514	0.3594	0.4863	0.3023	-0.5332	0.2361	-0.0756
0.2888	0.2570	0.5570	0.0316	0.1210	0.0492	-0.4884	-0.1778	-0.2621	0.2685	0.3144	0.1697	-1.1707	0.3436	-0.0634	0.2376	-0.0773	0.0089	0.0564	-0.2273	-0.1474	-0.0629	-0.2972	0.3339	-0.0751	0.1705	-0.0031	0.5547	0.2254	0.0022	-0.2820	-0.5156
-0.0319	0.2886	0.6946	0.0978	-0.2993	-0.3164	-0.3936	-0.4436	0.3462	-1.5524	-0.1894	0.1198	0.0153	0.1073	-0.3878	1.2154	-0.2751	0.2915	0.3910	0.1826	-0.4987	-0.3199	-0.3599	-0.0826	-0.2679	0.2170	0.2412	0.1845	0.8590	-0.1793	-0.1634	-0.5098
-0.1314	-0.4502	-0.0507	0.4503	-0.0691	-0.2621	-0.1872	-0.2694	-0.0366	-0.2928	0.2925	0.9196	-0.2582	-0.0333	-0.2555	-0.0042	0.2363	-0.0534	-0.0814	0.5853	0.0868	0.1340	-0.0343	0.3302	-0.0666	-0.1962	0.0398	0.0697	0.3787	-0.0793	-0.0466	-0.4725
-0.0678	0.1357	-0.2579	0.1478	0.0193	0.0710	-0.0097	0.0445	0.2092	-0.3466	-0.4429	-0.0469	-0.3103	-0.1131	-0.6508	-0.0097	0.0653	0.4452	-0.1605	0.2175	-0.1897	0.0994	0.2906	-0.3108	0.6887	-0.2187	0.5712	0.7042	0.1700	0.0621	-0.4192	1.2446
0.1215	-0.1621	-0.3681	0.0716	0.1049	0.2680	-0.3053	0.0049	0.1392	-0.3675	-0.3454	-0.3760	-0.4435	0.1844	-0.8497	-0.4630	0.1950	0.7514	1.0559	-0.0637	1.3589	-0.5899	1.1251	-0.2205	-0.8873	-0.1265	-0.0520	0.3012	0.4028	0.5259	0.1776	0.7969
-0.6052	0.1767	-0.4617	-0.5951	0.9501	1.9367	-0.0575	-1.2162	-0.3398	-0.5499	-0.8002	-0.2751	0.1907	0.8036	0.8112	-0.5874	0.1873	0.5255	0.6026	-0.8822	0.8243	0.7756	-0.1137	1.0641	1.2246	0.8869	1.8253	-0.2972	0.4983	-0.2240	-1.3992	0.0209
0.0167	0.4480	0.1030	-0.1271	-0.4910	-0.0540	0.6268	-0.1613	-0.3850	0.0001	-0.6903	-0.1171	0.1985	0.2994	-0.1485	0.2141	0.3617	-0.0841	-0.5013	-0.2033	-0.1498	-0.1569	0.1030	0.2867	0.3404	0.4282	-0.3338	0.0597	0.0226	-0.2711	0.0232	-0.2069
0.2028	0.3043	-0.0111	0.2534	-0.1743	0.2741	-0.0085	0.0679	-0.3416	-0.2346	0.5949	-0.0707	-0.0988	0.5792	-0.2741	0.0046	0.0123	0.0358	-0.3024	-0.2453	-0.0276	0.0607	-0.0678	0.0967	-0.2223	0.1451	-0.1123	-0.0294	-0.0110	0.1313	0.1420	-0.0441
-0.2143	0.2965	-0.2431	0.9279	-0.1779	0.2632	-0.1518	-0.2617	-0.5854	0.1361	0.0100	-0.3248	0.5403	0.4155	-0.0777	-0.4299	0.2429	-0.0773	-0.2135	-0.2654	-0.5512	0.1458	0.0444	0.3201	0.4258	0.4632	-0.7338	0.3949	-0.3111	-0.5538	0.0125	0.0879
-0.4654	0.2693	0.2890	-0.6831	-0.1445	-0.0792	-0.2950	0.0269	-0.0562	0.0181	-0.3379	-0.3076	-0.1881	0.0970	-0.4189	-0.1661	0.3397	0.2449	-0.0992	-0.8995	-0.3660	0.3577	-0.1132	-0.2447	-0.2327	-0.0940	-0.4445	0.0300	-0.2464	-0.0785	0.3349	0.3512
-0.2328	0.1960	-0.3728	0.3342	-0.3916	-0.0758	0.3042	0.8845	0.1017	-0.0123	0.0716	-0.2277	-0.0955	-0.2066	-0.5305	-0.1332	0.2556	0.0997	-0.2275	0.0914	-0.3795	-0.1468	1.0291	-0.6241	-0.4572	0.1204	-0.3899	0.3287	-0.0237	-0.5517	0.0329	-0.1052
-0.5760	0.1820	-0.1712	-0.0567	0.1607	0.0154	-0.0949	0.1327	-0.2426	0.0183	0.2057	-0.2698	0.3158	-0.0483	-0.3894	-0.0846	0.1347	0.0888	-0.8036	-0.4059	-0.3791	-0.1363	-0.8822	0.0880	0.0959	0.5485	-0.3973	0.0964	-0.1947	-0.1640	-0.3205	-0.0747
0.9589	0.4857	-1.0191	-0.6937	-0.0693	0.5162	0.6227	-0.4062	-0.2128	1.4537	0.3122	-0.0373	-0.7028	0.0055	-0.0926	-0.0968	1.3763	-0.4969	-0.6872	-0.5257	0.2961	-0.8006	-0.1628	0.5056	0.9847	0.7838	-0.5457	0.3340	-0.4513	-0.3120	-0.3562	0.7922
0.2076	0.5470	-0.2450	0.4014	0.0806	-0.9560	0.3936	-0.1078	0.3542	-0.4031	0.1500	0.0412	-0.4645	-0.0691	0.6419	-0.2799	0.3529	0.6795	-0.2218	-0.5880	0.0848	-0.7526	0.1305	0.3408	0.2000	-0.2759	-0.2666	-0.8103	0.1013	-0.3649	-0.0235	0.2071
0.5581	0.3421	-1.3753	-0.5593	-0.3902	0.5724	-0.0650	-0.7281	-0.1659	0.2312	-0.4707	0.1998	0.1280	-0.0612	0.2727	-0.0726	-1.3735	0.5785	0.2153	-0.1120	-0.0634	-0.2799	-0.3176	0.5894	-0.3918	-0.2608	-0.4229	0.4595	-0.0249	-0.9429	-0.0465	0.1098
0.0864	0.0631	-0.2963	-1.1169	-0.0824	0.3553	0.2191	0.1396	-0.3066	0.2007	-0.1218	0.0464	0.4591	-0.0108	0.2704	-0.0813	0.2303	-0.0887	0.1530	-0.1209	-0.0006	-0.2821	-0.4714	-0.0745	-0.6458	0.3722	0.5421	0.8113	0.4008	0.1268	-0.2567	0.3682
-0.0582	0.0218	0.3065	-1.0409	-0.3080	0.2539	0.2764	-0.3460	-0.5504	-0.0251	-0.8904	-0.0785	-0.1779	-0.5862	0.1683	-0.3282	0.4315	-0.0657	-0.1002	0.1556	-0.2669	0.3503	-0.0208	0.7920	-0.3704	0.1238	-0.0959	-0.2793	0.1593	-0.4630	0.0216	0.6245
-0.0014	-0.1567	-0.5384	-0.5582	0.0309	0.3045	0.7806	-0.3221	0.0398	-0.2209	-0.0886	0.1065	0.4276	-1.1385	0.3322	-0.3076	0.2590	0.4819	0.1872	-0.3434	0.0847	0.0207	0.2880	0.1305	-0.0079	0.0120	-0.0120	0.2441	0.0603	-0.1026	0.2234	0.2587
0.6038	0.2155	0.1755	-0.5021	-0.2545	0.5854	-0.7091	-0.2964	0.5702	0.4860	-0.3112	0.2084	0.1717	-1.1543	0.2922	-0.0968	0.4362	0.2795	0.1168	-0.2656	0.4518	-0.1472	-0.8634	0.7383	0.1274	-0.0511	0.4386	0.6103	0.0308	0.0651	0.3199	0.1660
-0.6673	-1.0086	0.1531	-0.4114	-0.6187	0.5576	0.9903	0.7737	0.7313	-0.5483	-0.4795	0.4832	0.2405	-0.1062	0.7392	-0.4288	0.6349	0.3961	0.3502	0.8926	1.3281	-0.5230	-1.5783	0.5877	0.3698	0.4534	-1.4024	0.9181	0.4571	-1.0446	-0.9804	0.1275
0.4743	0.0892	-0.9672	-0.4911	-0.2299	-0.1907	0.6653	0.1999	-0.0218	0.0469	-0.7552	-0.1636	0.5683	-0.1304	0.0151	-0.0202	-0.5592	-0.0970	0.0199	-0.7012	0.1111	0.2549	-1.0942	0.9014	-0.4921	-0.0324	-0.1579	0.4969	0.8897	-0.1209	-0.5470	0.6159
0.4918	0.0665	-0.1740	-0.7321	-0.2074	0.2153	0.5026	-0.4384	-0.1912	-1.3394	-0.1120	-0.1225	0.0492	-0.2015	0.4438	-0.2008	0.0546	-0.0567	0.0529	-0.2331	-0.1553	-0.5906	-0.1437	1.0150	-0.3381	0.1697	0.2303	0.6548	-1.0845	-0.2162	-0.1849	0.1193
0.4567	-0.0144	0.0976	-0.6448	-0.3075	0.1249	0.1770	-0.1301	0.0735	0.1179	-0.0971	0.4071	0.0291	-0.1667	0.2465	-0.8660	0.7824	0.2606	0.0679	-0.3500	-0.0529	0.0119	-0.3752	0.5860	-0.2507	0.1101	0.8767	0.5126	0.1450	-0.7701	0.5908	0.5104
-0.1264	-0.1409	-0.1666	-0.6605	-0.0264	-0.3132	0.1721	-0.9055	0.3357	0.8798	-0.1898	-0.8495	-0.2300	-0.5025	0.5164	-0.3840	-0.0966	0.4162	-0.0318	0.1217	0.0815	-0.6696	-0.2976	0.3969	-0.1792	0.1611	0.2943	0.8652	0.1919	-0.2985	-0.1699	-0.0564
-0.1726	0.8588	1.6228	-0.3766	-0.1057	0.9280	0.2084	-1.0368	0.6726	0.3122	1.1017	0.3882	1.0408	-0.4712	0.0312	-0.7070	-0.5106	-1.1047	-1.0249	-0.1872	1.0745	-0.2683	1.2650	0.0108	-0.9957	-1.7765	-0.6041	-0.0079	0.6998	-0.6028	-1.3336	0.5243
0.8918	-0.1660	0.0841	-0.1397	0.1230	0.2451	0.0553	-0.1883	-0.3369	-0.1739	-0.0858	0.0512	0.1313	0.3509	0.4966	-0.0016	0.0606	-0.1018	0.1353	0.0102	-0.1272	-0.0103	0.1092	-0.0144	0.2117	0.3674	-0.1286	0.2427	0.2474	0.1616	-0.1772	0.0472
0.7733	-0.3226	0.3767	-0.2386	0.0785	0.6511	-0.0186	-0.5763	-0.4419	-0.1380	-0.9675	0.1451	-0.0997	-0.3305	0.6797	-0.0667	-0.1617	-1.2501	0.5266	-0.5683	-0.1221	0.2376	-0.2777	-0.8702	0.4053	0.4314	-0.5472	-0.3586	0.3605	-0.0466	0.1853	0.3726
0.8180	-0.1757	0.4818	-0.2900	0.0943	0.3071	0.5534	-0.3381	0.2524	0.0191	-0.2700	0.0375	0.3246	0.7237	0.3590	-0.0599	-0.0465	0.0300	0.1832	0.1185	-0.3567	-0.2545	-0.2473	-0.3216	0.3306	0.3497	0.1300	0.3673	-0.2870	0.0628	0.1155	-0.0101
0.7023	-0.1073	0.0259	-0.1913	1.0584	0.1691	0.2942	-0.4998	0.5688	-0.1155	0.0103	-0.0763	0.4722	0.6314	0.5420	0.1452	0.1752	0.0319	0.1309	-0.1328	-0.3827	-0.1053	-0.7551	-0.4099	0.1324	0.2865	-0.1476	0.0488	0.0749	-0.4192	0.2770	0.1522
0.1902	-0.0514	0.2264	-0.0765	-0.7281	0.0044	0.5131	-0.0311	-0.2318	0.0832	0.0331	0.3819	0.3761	0.9713	-0.3569	-0.2130	-0.2617	0.0824	-0.4884	0.0619	-0.2133	-0.0515	-0.0248	0.0453	0.2626	0.0648	0.0694	-0.0095	0.1466	0.1983	0.1398	-0.0735
0.0719	0.0793	-0.2060	-0.0647	-0.1010	0.8269	-0.0921	0.2968	0.4303	-0.1946	0.6432	-0.0703	-0.6025	-0.1778	0.1083	-0.1560	-0.1968	0.5205	0.5847	-0.2568	-0.5853	0.3690	-0.5153	-0.2165	-0.3876	-0.0562	-0.0322	-0.0163	-0.7408	0.2806	-1.0784	0.2545
-0.2218	-0.8395	-0.2290	-0.1624	-0.8511	0.5920	0.0398	-0.2428	0.3244	-0.2940	0.4805	0.0649	-0.1947	0.4917	0.0155	0.0351	-0.1711	0.4466	-1.1383	-0.5457	0.2631	0.4161	-0.4065	-0.1199	0.0675	-0.2676	0.3854	-0.1677	0.0098	0.4778	0.3798	0.4403
1.0653	-2.1193	-0.0795	0.3967	0.5062	0.8258	-0.1638	-0.2261	-0.7667	-0.0902	-0.4456	-0.4268	0.0701	-0.4613	0.0101	-0.2261	0.4597	-0.0882	-0.1790	0.0700	-0.6464	0.1352	-0.2318	-0.2426	0.1064	-0.1521	0.0625	0.3390	0.0831	-0.1307	-0.2179	-0.1846
-0.3133	0.0479	-0.3172	-0.4042	0.0453	0.0641	-0.2696	-0.0852	0.1750	-0.0915	-0.2144	0.0588	0.0545	-0.2839	0.6512	-0.0699	0.1320	-0.0388	0.0022	-0.4512	0.3672	0.3051	-0.0820	-0.0032	-0.4047	0.0843	0.0514	0.9572	-0.5926	-0.4109	0.0080	0.3039
