0.1576	1.3857	1.3148	0.1285	-0.5938	1.3061	-0.5873	0.0863	0.0771	-0.8248	-0.6335	0.4176	-0.1317	-0.3444	0.8684	-0.8657
1.0099	0.4559	1.2971	0.4311	0.3151	1.0568	-0.7152	-0.8120	0.7635	0.2485	2.0046	0.4436	-1.2033	0.9025	-0.7122	-0.6607
1.7599	0.9556	0.6256	-0.0725	0.7990	-0.2705	0.0614	0.1569	-1.0177	-0.8116	-0.1389	0.6522	-0.1178	-0.1723	-1.3452	0.6980
1.4408	-1.4599	1.6977	-1.2557	0.4554	-0.5065	-0.2338	-1.0296	-0.9025	-0.4342	-0.3932	0.3718	0.6810	1.1109	0.2842	0.2950
0.2051	0.4477	0.7033	-0.5534	0.0017	0.6576	-0.7631	1.1448	1.8904	-0.2482	-0.5282	0.1348	-0.0468	0.4898	-0.7276	0.5355
-0.8433	0.9169	1.4415	-1.0682	-0.8165	0.3448	-1.0448	-1.9620	0.4396	-0.4616	-0.9201	-0.8358	0.6441	1.1717	-1.4519	-0.0046
0.1540	0.0271	-0.1897	-0.6357	-0.6400	0.6169	1.3476	0.6113	-0.1568	-0.1666	1.9462	-0.4032	-0.0220	0.2062	-0.6165	-0.4245
0.6006	-0.5911	0.1983	0.4703	0.6599	0.6804	0.4819	-0.4909	0.9480	1.4655	0.0354	-0.0587	0.4745	-0.1688	-0.0663	-0.2521
1.0294	-0.0834	0.2778	-0.6976	0.4016	0.1141	-0.1765	0.2211	-0.2709	1.3203	0.1141	1.5664	-0.7889	0.3192	0.9913	0.0197
-0.9788	-0.0555	0.4747	-0.1813	0.4914	0.6585	0.2013	-0.1792	0.6613	-0.1883	0.5073	-0.3482	-1.0225	-0.0742	0.2103	-0.1539
1.4344	0.3969	-0.6259	0.3468	-0.4939	0.0097	0.5739	-0.1243	-1.0988	-0.1862	0.3050	-0.1042	0.9115	-0.1113	-0.3538	1.2857
0.1106	0.7447	-0.1249	-0.0847	-0.5383	0.0150	0.6471	-0.8853	0.0738	-0.3816	0.1027	-0.1059	-0.2452	0.1461	0.5661	1.1623
0.4905	0.0317	-0.2088	-0.3554	-0.5596	-0.0643	-0.2695	0.5620	-0.3120	-0.3004	-0.7061	-1.4268	0.3046	-1.2516	-1.0818	-0.8581
-0.2523	-0.2268	-0.0629	2.6047	-1.0774	-0.7925	-0.5786	0.0481	-0.2400	-0.1430	0.2357	0.5819	0.2135	1.2449	-0.3126	0.8467
1.8209	-0.2996	-0.2424	0.2844	-0.0975	0.4615	0.4556	-0.8310	0.4929	0.4777	-0.2128	-0.5912	0.0652	-0.8241	-0.0919	-0.3761
0.7019	1.3151	-1.5403	-0.1473	-0.1853	0.2334	0.0830	-0.0050	-0.9561	-0.8852	-1.2095	-0.3226	-0.5920	0.7261	0.8410	0.2883
-0.7297	0.2614	-1.7975	0.8124	-1.2570	0.0647	-1.2238	0.9805	0.7366	-0.1494	-0.5180	1.0339	-0.3665	0.4765	1.0498	0.6518
-0.8286	-0.3502	-1.2085	0.0948	-0.5869	0.1653	0.4567	1.0451	-0.5052	-0.0398	-0.6659	-1.1578	-0.4700	-1.1874	0.5284	-0.6586
0.5779	-0.3158	-0.7635	-1.1916	-0.6933	0.5234	0.0665	0.5842	0.6747	0.3753	-0.0129	0.0275	-0.1964	-0.2393	0.6891	-0.4024
-1.3133	-0.6096	1.1615	0.0017	-1.0926	0.0217	-0.4493	0.3633	1.5956	1.3831	-0.2246	0.3847	0.1373	-0.7357	0.1567	0.2487
-1.1870	-0.2470	-1.8791	-0.3841	0.1646	-1.2008	0.7714	-0.6056	0.5510	1.8120	0.2411	0.4010	0.7568	0.4683	1.1268	-1.6018
-0.8231	-0.1732	0.6188	0.2034	-1.6045	-1.2419	1.0468	1.1409	0.3291	-0.4016	-0.3828	-0.4802	-0.9327	0.1272	0.1485	-1.0391
-0.5731	0.4820	0.1104	-1.0095	-1.7827	-0.3124	0.3180	0.4169	0.0003	0.4672	-1.0068	0.8233	1.0589	-1.2965	-0.0289	-0.3872
-0.4659	-1.1316	-1.3575	-0.1857	-0.2745	-1.1752	-1.0779	-1.2381	-0.5619	-0.2679	-0.5370	0.1234	-0.7523	-1.4469	-0.0118	0.1355
0.3924	0.2768	-0.1857	0.0451	1.2842	1.0637	-0.8963	-0.6825	1.0620	1.3596	0.2345	1.0170	-1.1118	1.5642	-0.5855	0.7155
0.2043	-0.1958	2.0296	-0.4215	-0.4243	-0.4036	-1.3263	-0.5819	-1.0305	0.8363	0.1984	-0.0425	1.0550	-0.1495	-0.1222	-0.4066
-1.3215	-2.0050	0.3603	1.1416	-0.2043	2.3096	-0.1368	0.3517	0.2512	2.4767	-0.8691	-0.5479	0.0706	-0.5873	-1.0397	0.6007
-0.0345	-0.8401	-0.5303	0.1654	0.3527	-0.2760	-0.2256	0.2358	-0.2386	0.3698	0.1130	-0.6185	0.4156	0.3040	-0.7717	1.2063
-1.2781	1.0250	-0.2508	0.6627	1.3861	-1.6145	1.1176	0.6383	-0.4773	0.9099	-0.3214	-1.0421	0.2731	-0.5965	0.2253	1.7000
-0.4749	-2.6034	0.0836	-0.4592	0.0852	0.6483	-0.5875	0.4074	-0.8335	0.6159	-0.1367	0.0148	0.0998	1.2463	1.6338	0.8951
0.2525	0.0037	-0.3626	0.2424	0.3895	-0.2856	-1.9297	1.0041	-0.3976	0.1824	0.7038	-0.0834	-1.3465	-0.4195	-0.4166	0.6976
-0.2135	-1.4501	0.0094	-1.3974	0.1272	-0.1674	0.2693	-0.2279	-0.4319	-0.5325	1.3486	1.2610	-0.7010	-1.1570	-0.3149	1.1357
-0.1748	0.6072	-0.4535	-0.4446	-1.0309	0.4706	0.2330	0.4472	-0.0718	0.7229	0.1425	1.0722	0.0750	-0.2238	0.0616	0.9755
0.3608	-0.2509	-0.6715	0.5007	-0.1367	1.3979	-0.2065	1.0020	0.2459	-0.0343	0.0480	-0.7888	1.6699	0.1555	0.0641	-0.0367
0.0534	-0.7417	-0.0223	-0.3251	-1.7442	-1.6554	-0.1060	0.3360	-0.5074	-0.2243	-0.4080	-0.6446	-0.5855	0.9402	0.0508	-0.8787
0.3157	0.6986	-0.4260	1.0264	-1.6171	0.9704	0.7360	0.9547	-2.9810	1.0737	1.7611	-0.4930	1.5268	0.7674	1.4039	-1.1666
0.3290	0.7421	0.3714	-0.3355	0.0162	-0.7615	0.0115	-0.4657	-1.0935	0.2828	1.0934	-1.4190	-1.1910	0.2464	1.6315	0.7575
0.9788	-0.4893	-0.2389	0.2825	-0.2889	-0.2223	-0.1388	0.1836	1.3309	0.5111	0.9622	-0.2292	0.6036	0.1142	0.8670	-0.9882
1.2025	-0.3756	-0.4704	-0.6777	-0.0584	0.6376	-0.4921	0.1487	0.7468	-0.1184	1.2163	-1.7444	-0.1252	0.4233	1.1366	-2.0162
-0.0280	0.3376	0.7753	0.4654	0.7944	0.1390	0.0298	-0.3695	0.0298	0.5436	-0.9223	-0.0942	-0.1911	-0.1010	0.4186	-1.1197
0.6191	0.0183	-2.2243	-0.3536	-0.7215	-0.1295	-0.3110	-1.4284	-2.0667	1.1428	-0.6504	-1.2137	1.3827	0.4998	-0.1635	-0.6610
0.0583	-0.6390	0.5107	1.9886	-0.0041	0.1938	-0.7203	0.6622	0.4065	0.1090	-0.8085	1.0743	1.4401	0.3160	-1.3569	1.2289
0.4236	0.3116	0.1645	0.0761	-0.7569	0.5183	-0.6452	0.2863	-0.3015	0.3520	-0.9292	1.1303	-0.2962	0.3668	0.5422	-0.1687
-0.4334	-1.6490	1.6562	-0.1532	-0.6179	-0.2353	0.6868	0.4764	-0.0297	-0.4022	0.1551	-0.2827	0.7952	1.0803	0.4021	1.1148
1.4585	-0.1850	0.4931	-0.5314	1.4568	-0.9750	0.5279	0.0404	-0.3797	-0.1141	-0.7710	0.1563	-0.0227	-0.8079	-0.0004	0.0400
1.1162	-0.1179	0.5046	1.5523	-0.2568	-0.8667	-1.9385	-1.3332	-0.8465	0.5285	-0.0189	-0.3956	-0.1704	-2.3250	1.1329	1.5609
-0.0738	0.3084	-0.1651	-0.3954	0.7646	0.5399	-0.2204	-0.3149	1.2601	-0.9487	0.3355	-0.0930	0.6296	0.0745	0.7829	0.0256
0.4243	-0.5426	-0.0480	-0.5200	-0.3603	0.3306	-0.3370	-0.9985	0.5654	-1.5036	0.1798	-0.6562	0.4161	-0.2787	0.5021	0.2084
-0.1901	0.3347	0.3014	0.0175	0.5100	-0.0589	-0.0928	0.2819	0.1496	-0.5386	0.4835	1.0983	0.5271	-0.0893	-0.2163	1.2001
-1.0514	-0.0174	-0.5640	0.1145	0.8084	-1.1969	0.9123	0.6228	1.2231	0.0874	-0.0566	0.9879	0.4104	-0.7738	-1.8790	0.5361
-0.2351	1.0514	-2.7458	-0.2086	-0.1829	0.0553	-0.5753	0.0324	-0.0348	0.3253	-0.1124	0.4154	-1.8367	-0.8263	-1.3184	-0.9740
0.0953	0.4422	0.9673	1.7277	1.6135	-1.0913	0.8101	0.2440	-0.9629	0.9348	0.4081	-0.7163	-0.6657	-0.0536	-0.9157	-0.5645
-0.4866	-0.1224	-0.5395	0.2716	0.3462	-0.2045	0.4375	-0.8629	0.0253	0.4087	-0.2303	-0.3973	-1.5291	-0.1659	0.8092	-1.0242
0.5069	0.7388	0.1094	0.7829	-0.2054	0.3297	0.6226	0.0538	-0.4562	-0.0046	-0.8450	0.0580	0.6346	-1.1531	-0.8674	-0.3724
-1.1806	0.2635	0.1753	0.5653	0.9783	1.5680	-0.0109	-0.2919	-1.4004	0.3051	-0.5860	0.7381	-0.4751	-0.3042	-1.3400	-0.6070
0.5668	-1.0675	0.6390	1.3688	-0.2556	-0.0279	1.6242	0.1073	0.0395	-0.1991	-0.6281	0.9341	0.4433	-0.6618	-0.0508	-0.8958
1.0178	0.0642	1.2841	-1.2228	0.0717	0.0174	1.2452	0.4756	-0.1789	0.4995	0.2946	0.8547	0.2352	0.2079	-1.1025	0.2007
0.1039	-1.1135	0.5704	-0.2653	0.7323	-0.0335	0.2649	-1.0802	0.9563	-1.2561	0.1734	0.1971	0.8121	1.7149	-0.3366	-0.0796
0.0728	-0.2978	-0.8907	1.0387	0.1630	1.5968	-0.0067	0.3668	-0.5367	-1.5687	-0.6387	0.7033	0.4329	0.6468	-0.4957	0.5872
0.5396	-0.0947	-0.1032	0.1805	-1.0056	-0.2719	0.0489	-0.2089	0.3886	-1.0359	-0.1173	0.3443	-0.3778	0.7324	-0.4565	-0.8670
-0.6847	0.5417	-0.6044	-0.6184	0.2959	-0.0931	0.3378	-0.4083	-0.3879	-1.1312	0.4664	-0.6296	-1.1082	0.8050	-0.5891	0.3367
0.5309	0.1178	-0.8500	-0.1098	-0.5886	-0.0416	0.6245	-0.5616	0.4336	-0.7139	0.4888	-0.0562	0.3753	0.4086	-0.8941	0.0580
-0.8503	0.7843	0.1131	0.2161	0.5054	0.3942	-0.2397	-0.5703	-0.1054	-1.3192	0.3750	1.1970	0.5944	-0.2375	-0.4932	-1.4934
-0.2416	-0.8249	-0.4730	0.3649	-0.4891	-0.1200	0.2446	0.0102	0.1285	-1.6947	0.6202	1.6882	-0.8397	-0.2009	0.2873	0.7102
0.5803	0.4667	0.5556	0.6642	0.0325	-0.5104	0.1085	1.5741	-0.2621	-0.6819	0.9589	0.2592	0.0377	0.9060	-1.0752	-0.0443
-0.7914	-0.1032	-0.2378	0.7632	-0.2096	-0.8257	0.3122	-0.4129	0.5757	-0.1289	0.4841	0.0496	0.3000	0.1160	-0.6145	0.3271
0.2989	0.5781	0.3764	0.7509	-0.1568	0.0513	0.4055	-1.0387	0.2021	-0.3257	1.1170	2.0980	-0.6206	0.9287	-1.6892	0.3884
0.6369	0.1140	1.2722	-0.8832	0.4199	-0.6307	0.7391	0.6479	0.0201	0.4949	0.5217	-0.2447	0.3340	1.0942	-0.0081	-0.1699
-1.4840	0.9738	0.7495	0.4650	1.4735	-2.7143	-0.2697	-0.9502	-0.2326	1.6136	-0.7109	0.0129	1.1108	-0.7918	-0.2372	-0.0001
-1.2259	-0.3745	-0.1530	-0.2085	0.7229	0.3312	-0.4557	-0.5945	-0.1310	-0.1712	-0.1548	1.2191	0.7489	0.0455	-0.1619	0.2540
0.0465	-0.1967	0.8909	-0.1171	1.3255	0.2370	0.3028	0.3786	-0.7303	-0.1199	0.8965	0.1921	0.8756	0.4278	0.6952	1.0931
-0.7710	-0.2674	0.9804	0.5299	-0.2736	-1.0620	0.5125	-0.0952	-0.6902	2.8088	-0.0006	1.0097	-0.4072	1.0587	0.5750	0.4240
0.1367	0.3086	-1.4570	0.3505	0.3586	-1.3758	-0.7197	0.1577	0.0720	1.1517	-1.8218	-0.6943	0.4671	-0.1381	-0.1078	0.3861
-1.4693	-0.7440	0.3800	-0.9429	-0.1194	-0.5430	0.6747	0.9820	1.4414	-0.5143	-0.0473	0.0282	-0.0828	-1.2790	-0.3223	0.6757
-1.9306	0.4946	-0.5203	-0.5753	0.4322	-0.2098	-1.2475	1.1298	-0.2733	-0.1339	0.2882	-0.3608	1.1630	-0.1932	0.7517	0.5036
-0.1262	0.2170	-1.0579	0.8979	0.9116	-0.8678	0.5900	-0.8362	-0.2677	0.6028	1.4829	0.8040	0.7359	0.1526	-0.2541	-0.4095
1.0716	-0.0271	0.3436	0.5432	-0.1027	-0.1508	-0.4991	-0.0636	0.4485	-0.7573	-0.0841	-0.2729	0.4503	-1.0867	-1.0575	-0.2330
