0.4508	2.0465	-0.6393	-0.6843	-0.0029	-0.0478	0.4963	-0.6977	0.1648	-0.0627	0.7248	-0.2229	0.4713	0.1639	-0.0779	-1.1183
0.1161	-0.0617	-1.3973	0.8343	-1.1426	1.1985	1.2002	-0.5966	-1.2553	0.9839	-0.7433	0.2465	0.0273	0.2657	-0.4372	-2.3470
0.4251	-0.1922	-0.1291	0.3479	-0.6457	-0.0505	0.2375	-0.3023	-0.2013	0.6632	0.2174	-0.0554	0.1058	-0.1569	0.2814	-0.4485
0.7103	0.0299	-0.0927	-0.4464	-0.7510	-0.0372	-0.3663	-0.4300	-0.5868	0.8045	0.4295	-0.0727	0.0399	-0.1336	-0.0310	-0.5515
0.1219	0.2872	-1.0458	0.0099	-0.8573	0.2439	0.4884	-0.2453	-0.1308	0.3133	0.1101	0.0457	0.1950	-0.1931	-0.2097	0.5691
-0.4106	-0.0057	-0.6685	0.4850	-0.4590	-0.1199	0.0976	-0.8018	0.0572	0.1472	0.4331	-0.1607	0.2987	-0.1621	0.1491	-0.5519
0.0839	-0.1287	-0.6872	-0.1030	-0.5037	0.1759	0.4942	-0.2450	0.0614	0.4690	0.3662	0.0148	0.2936	-0.0981	0.5673	-0.1975
0.3465	-0.3051	-0.8481	0.1738	-0.4813	0.3863	0.4308	-0.4218	-0.1757	0.0873	0.5893	-0.0806	0.2554	0.0413	-0.8173	0.2553
-0.2715	-0.3086	-0.7331	-0.0457	-0.9416	0.1175	0.2650	-0.0789	0.7660	-0.2202	0.7141	-0.9920	-0.5434	0.2865	0.2256	-1.0186
0.4339	-0.3553	-1.1815	0.0656	-0.2504	-1.3574	0.3500	-0.2821	-0.1071	0.1953	0.0980	0.6970	0.1815	1.0029	-0.0281	-0.4390
0.9236	0.3159	1.5299	0.6646	-0.0615	0.0039	0.3852	0.2728	-0.6110	0.7845	-0.9778	-0.0998	-0.0129	-0.4445	-0.3421	-0.8101
0.0738	-0.0554	-0.2118	0.0264	-0.1315	-0.1826	0.0334	-0.0585	-0.7183	-0.1707	-0.2570	0.0440	0.1139	-0.4166	0.3446	-0.0890
0.3977	0.2778	0.3265	0.1463	-0.2512	-0.2168	-0.4069	-0.6071	0.4960	-0.0281	-0.2567	1.1261	0.0431	-0.0419	-0.3448	-0.1371
0.4755	0.3056	0.0215	-0.1008	-0.0372	0.0017	0.2242	-0.2228	0.3810	0.1534	-0.1302	0.1038	0.0991	-0.2665	0.3972	0.1631
0.4346	-0.6941	0.0766	0.2368	-0.0920	0.1081	0.2218	-0.1306	0.0310	-0.0619	0.1335	-0.1675	0.3144	-0.1102	-0.4759	-0.0792
0.7483	-0.2190	0.2715	-0.5495	0.0639	0.3675	0.0615	-0.0169	0.3113	-0.1035	-0.2331	0.0928	0.3382	0.1047	0.0625	-0.2999
0.1067	0.1344	-0.3717	0.3392	0.0370	-0.1766	-0.9477	0.3594	0.4440	-0.5471	-0.7339	-0.7236	0.3418	0.0726	0.2149	0.0529
-0.2897	0.2993	0.0533	1.4163	-0.1022	0.3552	-1.3737	1.8715	-0.3585	-0.1942	-0.2355	1.2038	0.7919	0.8851	1.2856	0.2679
0.3207	0.2685	-0.6039	0.2649	0.3336	0.4045	-0.7593	0.1380	0.4293	-0.4641	-0.7802	-0.2099	0.0118	0.2640	0.4030	0.3480
0.4793	0.7602	-0.1706	0.6846	0.7321	0.3480	-0.6481	0.7413	0.4282	-1.3103	0.4510	-0.0292	0.2479	0.0036	-0.3015	1.0019
-0.0119	0.2764	-0.7390	0.6833	0.3107	0.3065	-0.8589	-0.3074	0.5697	0.1270	-0.4477	-0.1011	0.1869	-0.0478	0.1990	0.5241
-0.0036	0.3679	-0.4720	0.4783	-0.7806	0.1453	-0.7621	0.4939	0.1885	-0.1113	-0.9087	-0.3386	-0.0223	0.2050	-0.2566	0.9766
1.2315	0.1222	-0.1385	0.7937	-0.0336	0.3742	-1.5306	0.7292	0.4465	0.2424	0.8411	-1.0712	-0.8366	0.1488	0.3533	0.1268
-0.0962	1.0017	0.7872	0.9304	-0.1528	0.7774	-1.2306	-1.0986	0.0859	-0.3592	-1.0215	-0.2522	-0.6162	0.1936	-0.0161	0.2313
0.0639	0.8467	0.6460	0.5166	0.8634	-0.1682	1.0214	-0.1082	-0.3423	0.1025	0.0729	-0.1514	-1.2385	0.7895	0.3387	0.1346
-0.1010	-0.2611	0.6010	0.2026	0.7599	-0.0173	-0.0522	0.2331	-0.6770	0.3258	-0.7250	-0.0707	-0.7165	0.0077	-0.1185	0.2307
0.2295	0.0319	0.4324	0.1987	0.4345	-0.4217	0.0101	0.0099	-0.9984	0.2517	-1.0413	0.6629	-0.0216	0.5646	-0.1473	0.5346
0.5148	0.1601	1.0089	0.3078	0.5198	-0.0500	-0.1485	-0.0243	-1.9268	-0.5452	-0.8861	0.1010	-0.2723	-0.1758	-0.1857	-1.0636
-0.0328	0.2424	0.7214	-0.4043	-0.9173	-0.2479	1.2866	-0.5362	-0.5439	-0.5207	-0.3970	-0.1263	-0.1994	-0.4130	0.0667	0.0824
0.8219	-0.1766	1.0043	0.3905	-0.3986	0.7505	0.4963	-0.1087	0.4150	-0.1264	-0.4549	0.2524	-0.5016	0.0995	0.5616	0.5649
0.1662	0.2067	-0.1837	0.3814	0.4175	0.0292	0.1933	-0.1577	0.4670	-0.7494	-0.4916	0.0076	-0.0105	0.0649	0.0584	-0.2760
0.1487	0.1696	0.2157	0.3213	0.0379	-0.3143	-0.3060	-0.0557	0.2772	-0.5135	-0.7792	-0.0115	-0.1606	-0.2712	0.0329	-0.6460
0.9285	-0.4281	-0.0378	-0.0707	0.0015	0.1118	0.2432	-0.0320	-0.0271	-0.0268	0.0774	-0.1292	0.1030	0.0145	-0.0198	-0.0325
0.3163	-0.2079	0.3083	0.1644	0.1757	-0.1185	0.0897	-0.2623	-0.1740	-0.3358	0.1116	-0.0367	0.8433	-0.2060	-0.0054	-0.5474
0.3845	-0.0662	0.7241	0.6687	-0.3756	-0.1325	1.2108	-0.0721	0.5599	-0.3959	0.3277	0.1780	-0.5902	-0.2177	0.1582	-0.3196
0.3285	-0.1262	0.6919	0.3615	-1.0326	-0.3291	0.2274	0.0149	0.4165	-0.0373	-0.2080	0.1636	-0.7262	-0.0972	0.4154	-0.2149
0.6828	-0.2442	0.8422	0.5790	-0.2638	-0.3797	0.0310	-1.4447	0.5481	0.1673	0.0449	0.3969	-0.2006	-0.5720	0.0925	-0.1101
0.5257	-0.3345	0.5736	0.4160	-0.5085	-0.1547	0.3021	-0.0993	0.7042	-0.1259	-0.2754	0.4094	-0.3481	-0.2464	-0.0533	-0.3065
0.7000	0.2673	0.5986	0.3869	-0.6890	-0.2062	0.4210	0.7724	0.7918	0.3029	-0.2831	0.1253	-0.3353	-0.6784	-0.2961	-0.1790
-0.1707	-0.3435	-0.0196	-0.0758	0.5036	-0.0438	-0.0435	-0.1714	-0.3941	0.5313	0.0534	-0.3293	0.0058	0.4942	0.3605	0.2138
-0.3219	-0.4398	1.0438	-0.3742	-0.6275	-0.3568	-0.0198	-0.3108	-1.1677	-0.6745	0.4738	0.2786	-0.1484	0.3833	-0.0568	0.7721
-0.4294	0.0122	0.3162	-0.1902	0.9077	0.0129	0.1467	0.2163	-0.3549	0.3860	-0.7138	0.1145	-0.5264	-0.2905	-0.1031	0.1027
0.0331	-0.1156	-0.2323	-0.1353	0.6718	-0.0547	0.2148	-0.3674	-0.0987	0.1993	-0.1465	0.7031	-0.5028	0.1062	0.1195	0.3531
0.3212	0.2769	0.1377	-0.0127	0.1025	-0.1534	0.3393	0.1837	-0.3453	-0.1245	-0.3737	0.1215	0.0364	0.0007	-0.1006	0.0286
0.3784	0.2823	0.7688	-0.7147	-0.9782	1.5711	-1.0309	-0.4693	-0.2458	-0.4887	-0.2668	-0.2159	-0.1433	-0.5251	0.4504	-0.1573
-0.0306	-0.1311	0.1307	-0.1906	-0.9349	-0.2017	0.2325	0.1284	-0.5323	-0.9026	0.0737	-0.3051	0.1189	-0.1629	-0.0708	0.0497
0.1014	-0.0986	-0.3907	-0.5128	0.9578	-0.5679	-0.8074	0.3657	0.0196	-0.4728	0.4892	-0.2215	0.0005	-0.3725	-0.1427	-0.2505
0.5812	-0.8375	-0.6644	-0.9115	0.2129	-0.7170	-0.4367	0.4515	-0.3800	-0.4588	-0.0016	-0.1613	0.3621	-0.4139	-0.1201	0.1012
-0.2250	-0.5686	1.3104	-0.2156	0.6262	-0.8911	-0.3139	1.0635	-0.5792	0.4906	0.9979	-0.3790	-1.0338	-0.1249	-0.8603	0.1585
-0.6613	0.1770	0.4690	0.0755	0.1415	-0.3100	0.4892	0.2278	-0.2970	0.5367	-0.7605	-0.5390	0.1189	0.5099	0.5976	0.1450
-0.1417	0.1974	0.0308	-0.1174	0.2207	-0.3529	0.2866	0.0764	0.2370	0.0883	-0.3759	-0.5149	0.1427	0.2890	0.0741	0.2354
-0.3581	0.0269	0.4378	0.3626	0.2239	-0.4827	0.0690	-0.1430	-0.3487	0.6648	-0.6914	-1.0687	0.5502	0.5379	0.0900	0.1958
-0.1988	-0.2850	-0.1771	0.0727	0.1044	-0.3095	0.1209	-0.1738	-0.0992	0.8663	-0.1272	-0.0974	0.3458	0.4397	0.5640	0.4211
-0.3241	-0.2006	-0.2465	0.3658	0.0764	-0.5573	0.2507	0.0139	0.1285	-0.0240	-0.2328	-0.4709	0.6268	0.3100	0.0847	-0.3989
1.2603	0.9453	0.1609	-0.1822	0.1911	-0.0380	0.8464	0.5377	-0.4220	0.5612	-0.4137	-0.5055	0.7148	0.3133	0.0197	0.8334
-0.6316	0.0811	1.0380	0.0740	1.0494	0.4432	0.0103	0.1003	-0.3937	0.8313	-0.3278	-0.4622	0.8049	0.7179	-0.3792	0.1152
-0.3495	-0.0943	0.3015	-0.1616	0.1973	-0.0361	0.0944	-0.7879	0.0873	0.1564	0.0030	-0.1701	0.3779	0.6341	0.2810	0.2759
-1.1555	0.2195	0.6152	-0.1864	0.7362	0.6020	0.3359	0.0732	-0.7044	0.5760	0.7885	0.4167	0.3872	-1.6098	0.1457	0.7061
-0.5273	0.6561	1.0580	-1.4597	0.5669	-0.1757	-0.5973	-0.4965	-0.4177	0.5534	0.3115	0.4679	-0.3322	0.2796	-0.2606	-0.9009
-0.8650	0.0460	0.5486	-0.4729	-0.3352	0.2279	-0.2232	0.7509	-0.6849	0.1285	0.4306	0.1829	0.1487	0.2387	-0.4595	-0.0584
-0.5958	0.2813	0.3605	-0.5964	0.2887	0.1822	-0.1116	0.7352	0.6842	0.4063	0.3746	0.3891	0.0546	0.0668	-0.5187	-0.0549
-0.8827	-0.0677	0.3178	-0.3228	0.4475	0.4281	-0.0601	0.5381	-0.0475	0.2362	0.4642	0.0582	-0.2959	0.1188	-0.3037	-0.4137
-0.6600	0.1854	0.4233	-0.3311	0.2568	0.0437	0.0466	1.2127	-0.0764	0.4393	0.1222	0.3027	0.0398	-0.2866	-0.4549	-0.4715
-0.5495	-0.2654	0.7341	-0.3558	0.7082	0.3008	0.0149	0.4808	0.5141	0.3007	0.5685	0.4423	0.4247	0.2961	-0.5029	-0.2885
-0.9138	1.3436	0.6039	1.9752	0.6778	0.2854	-0.8356	0.4489	-0.4451	0.1894	1.0549	0.6955	-0.3183	0.6560	-0.4174	-0.2849
-0.6947	-0.0265	0.3077	-0.3770	0.5377	0.4807	-0.0607	0.6527	-0.2051	0.1412	0.5381	0.0998	0.1415	0.2175	-0.4182	-0.2727
-0.1201	-0.0648	0.2698	0.0714	0.3834	0.2030	-0.7441	0.7180	-0.1218	0.5825	0.4485	0.4063	0.1635	0.0302	-0.4854	-0.2328
-0.5196	-0.3078	0.8736	-0.1969	-0.1626	0.2312	-0.0230	-0.2037	0.5853	-0.1996	0.7575	-0.0315	1.4209	-0.6194	-0.0812	0.2982
0.0293	-0.6952	0.3691	-0.2109	0.6639	0.5218	0.2082	0.1032	-0.4334	0.2405	-0.6517	0.0504	-0.8959	-0.1447	-0.0776	0.1949
-0.0619	-0.3672	0.3954	0.1068	0.9587	-0.2059	0.0454	-0.4163	0.0575	0.4838	-0.4068	-0.0251	-0.5404	-0.3666	-0.1790	-0.2668
-0.3465	0.1261	0.3268	0.0594	0.7392	-0.0188	0.1649	-0.1025	-0.7017	0.3340	-0.2277	0.4719	-0.5939	-1.4118	0.2725	-0.0381
0.2336	-0.7542	0.3798	0.0875	0.5788	-0.0276	0.0193	-0.0653	-0.5387	0.2417	-0.2522	-0.1985	-0.5212	-0.3951	-0.1410	0.3466
-0.3273	0.0710	0.5687	0.1454	0.2404	-0.4769	0.2021	-0.7324	0.1390	-0.7286	-0.7306	-0.4247	0.1309	-0.0083	0.1319	0.3280
-1.2116	0.7645	-1.3330	-0.6484	-0.1231	-0.5380	-0.0910	0.0796	0.3128	0.4821	0.3272	-0.1438	-0.9170	-0.1860	-1.2769	0.6707
-0.6573	-1.2069	-0.2312	-0.4627	0.0669	0.6337	-0.2416	0.1805	0.2902	-0.0836	-0.8497	0.1165	-0.9404	0.1724	-0.8644	0.2829
-0.2182	-0.2650	-0.3479	0.0524	0.9189	-0.0533	0.1320	0.1889	-0.3215	-0.4283	-0.2597	-0.0833	-0.8845	-0.8492	-0.1363	-0.2493
-0.6494	0.1319	0.1651	-0.4991	0.3766	-0.0020	-0.0300	1.0201	0.1154	0.6234	0.3456	0.3746	-0.0650	0.1725	0.9514	-0.3083
