0.7712	0.1966	-0.1533	0.4806	-0.2646	1.1116	0.6020	0.1240	-0.2188	0.0409	-0.3318	0.0423	-0.5864	0.2856	-0.1373	-0.0769
0.5978	0.9727	-0.5337	0.9656	-1.0384	-0.4825	1.1523	-0.9628	-0.6447	-0.1079	-1.0684	-0.9870	-0.2069	0.6799	-0.6052	-0.4513
-0.1379	0.4521	-0.0906	0.4270	-0.5696	0.3156	0.3470	0.0864	-0.7393	-0.4466	-0.2077	-0.1173	0.7950	0.8466	-0.0135	-0.3395
-0.0013	-0.1333	-0.4835	1.0988	-0.2248	0.1582	0.7499	-0.2905	-0.4518	0.1269	-0.2834	-0.6103	0.2910	0.3042	1.7440	-0.2247
0.5297	-0.3021	-0.5630	0.3807	-0.3240	0.9540	-0.1115	0.2491	-0.1093	-0.1245	-0.5474	-0.0843	-0.6723	0.4061	-0.4329	-0.3616
0.0786	0.4910	-0.0333	0.1949	-0.1075	0.4071	0.3925	-0.6784	-0.1636	-0.5919	-0.1096	-0.0594	-0.4934	0.3155	-0.1561	-0.6937
0.1784	0.7104	-0.4765	0.2330	-0.6800	0.2710	-0.5247	-0.5311	-0.4519	0.0384	-0.6649	0.5750	0.3746	0.5846	-0.0661	0.3460
0.2781	-0.1282	-0.8079	0.1477	-0.3805	0.3407	0.4435	-0.5371	0.0297	-0.2101	0.3330	-0.3607	-1.1345	1.9531	0.0225	0.1495
0.0149	-0.1937	-0.2768	0.1400	-1.1137	0.1997	0.3329	-0.5924	-0.2523	-0.0317	-0.1985	-0.0342	-0.5529	-0.5920	-0.1281	-0.1991
0.4006	-0.1218	0.0391	0.1840	0.0686	0.2966	0.3632	-0.5979	-0.1581	-0.3029	-0.4431	0.3865	0.0742	1.0518	-0.1092	-0.2720
-0.8212	-0.8086	0.1344	0.5212	-0.2783	-0.3183	0.3714	0.8030	-0.5946	0.7224	-0.6135	-1.8048	0.8996	0.6954	-0.4725	0.6715
0.3713	-0.2465	0.4799	0.5663	-1.0832	0.9059	-0.1060	1.7328	0.1007	0.6709	-0.3120	0.6726	0.3519	0.1045	-0.4117	-0.0223
0.4580	-0.2638	-0.0498	0.3906	-0.2177	-0.0823	-0.1760	-0.0788	0.1341	0.3963	0.0826	-0.0822	0.0611	0.0574	-0.0143	0.4105
-0.0175	0.0133	0.0740	0.0948	-0.1448	-0.1003	0.1081	-0.1210	-0.0405	0.2825	-0.2910	-0.3572	-0.3676	-0.0529	-0.1187	0.1138
-0.1956	0.3943	0.2562	0.4581	0.4287	-0.2826	0.3352	0.0556	-0.2013	0.4123	0.3357	-0.0875	-0.3006	0.2205	-0.1191	0.3106
-0.3145	-0.1852	-0.0279	-0.1906	-0.2903	0.1690	0.0588	-0.2647	0.0808	0.3258	-0.4606	-1.0054	-0.4498	-0.2003	-0.0640	0.2279
0.6480	0.0248	0.6038	-0.1777	-0.0173	0.5554	0.1618	-0.4617	1.4782	0.0771	0.8436	0.2030	0.1122	-0.3838	0.6067	0.3873
0.3486	0.4308	1.1551	-0.0146	-0.0461	0.0417	-0.5893	0.0526	0.4087	-0.1720	0.7360	-0.4440	0.2428	-0.0320	0.8942	0.6283
0.2359	0.0608	-0.0173	0.1822	-1.0201	0.3840	-0.6534	-0.2550	0.4036	-0.3819	0.9761	-0.2560	0.4129	-0.3948	0.0792	0.3873
0.8132	0.0522	0.1287	0.0479	-0.1638	0.3220	-0.6767	-0.5824	-0.3038	-0.1139	0.9443	-0.5404	0.0707	-0.3728	0.7717	0.2127
0.4481	-0.8795	0.4666	-0.2973	-0.2740	0.3903	-0.9180	-0.5061	0.5323	0.3812	1.1641	-0.1524	0.2386	0.0397	0.3716	-0.4528
0.3226	2.5257	0.1212	-0.1260	-0.5052	0.4831	-1.1408	-0.3376	0.2155	0.6039	1.0230	-0.2575	0.3886	0.3395	0.3282	0.0280
-0.3458	0.0756	0.1729	-0.6752	-0.4824	0.4192	-0.5717	-0.5324	0.4275	0.7862	0.6367	-0.4059	0.1614	-0.1322	0.5004	1.4068
0.0190	-0.4016	-0.9607	0.5771	0.0339	0.1149	-1.0125	-0.5795	0.9316	0.0516	0.4613	-0.8731	1.2834	0.1850	0.4978	0.2669
0.5021	1.7648	1.1980	0.3110	1.1876	-1.3940	-0.4690	-0.0155	1.4110	0.5130	-1.4256	-1.4676	1.2742	-0.3703	-0.7629	-0.7661
0.2765	-1.4603	0.5081	-0.3136	0.9806	-0.6044	-0.1086	0.0209	-0.1856	-0.4194	-0.4189	-0.7511	0.8322	0.3221	-0.8737	1.1210
0.0060	-0.4018	0.7208	0.0896	0.2669	-0.2576	-0.1034	0.9791	-0.1603	-0.1759	-0.5104	-1.3431	0.2616	0.2407	2.3878	0.2084
-0.1667	-0.4123	-0.1060	0.7073	0.8190	-0.2677	0.0467	0.4231	-0.1905	0.4205	0.0798	-0.6236	0.9322	0.3853	0.0548	-0.1518
-0.2291	-0.4802	-0.9129	0.5105	0.4439	-0.1349	-0.1923	0.6086	0.2090	0.8201	-0.2346	-0.5918	-1.2750	0.3896	-0.4490	-0.1890
-0.7924	-0.3296	0.3993	0.7575	-0.1775	0.3652	0.0448	-0.3159	-0.0672	-0.9073	0.0106	-0.2424	0.5972	0.2834	-0.2967	0.0049
-0.4661	-0.4900	-0.1695	0.2120	0.3362	-0.1506	-0.5476	-0.3181	0.7423	0.2687	0.0450	0.8701	0.2423	-0.2207	0.4645	0.3338
-0.2248	-0.3196	-0.2026	0.4820	0.6564	-0.0350	-0.5204	0.1350	0.3279	0.2470	0.1618	-0.1231	-0.0862	0.4130	0.0622	0.2204
-0.3657	-0.2802	-0.2015	-0.1274	-0.0662	-0.0624	-0.1598	-0.7826	-0.5394	0.3074	-0.2539	-0.1874	-0.0782	0.1250	-0.1415	-0.7182
0.0527	-0.2826	0.1555	0.2648	0.0761	0.1518	0.0881	-0.1320	-0.4462	0.2596	-0.1344	0.0929	0.6533	0.1334	-0.0605	0.3567
-1.0426	-0.2493	0.7407	1.1235	-0.2223	0.0921	0.5672	-0.1631	-0.1471	0.3066	0.7817	-0.2554	-0.3972	-0.1437	-0.3766	-0.2135
-0.6825	-0.6602	0.1731	1.1049	-0.2356	-0.0646	-0.0159	-0.1531	-0.3108	-1.1728	-0.1173	-0.1661	0.0845	-0.5948	-0.4995	0.1702
-0.6590	-0.5691	1.5459	0.8118	-0.4891	0.1424	0.4651	-0.1550	-0.2206	0.2986	-0.2951	0.4422	0.0361	0.0077	-0.4400	-0.1397
-0.7246	-0.3083	-0.8301	1.3541	-1.4805	-0.8689	0.4225	-0.5593	-0.0037	0.2762	-0.8026	0.3540	0.3629	-0.1806	-0.0483	0.0489
-0.7520	-0.2337	0.6854	1.2291	-0.3329	0.0086	-1.6258	-1.3225	-0.8058	0.5038	0.0228	-0.4500	0.1034	-0.0732	-0.4344	-0.2830
0.1412	0.1886	0.6103	-0.4868	0.5818	0.1528	-0.1628	0.3598	-0.0862	-0.4996	-0.5840	0.0530	-0.0007	0.3133	0.9935	0.1400
-0.2540	-0.2037	0.1987	-0.1029	0.3784	0.0046	0.0389	-0.1734	0.0867	-0.0056	0.0440	0.1637	-0.1197	0.1704	-0.0755	0.4447
0.2526	-0.3442	-0.1502	-0.3047	0.8644	-0.7830	-0.0165	0.2615	-0.0035	-0.1793	-0.0797	-0.3497	0.2470	0.0121	-0.3242	0.0901
0.4141	-0.2809	0.1504	-0.0514	0.6381	-0.6154	-0.0857	-0.6435	-0.2496	-0.0637	-0.0861	-0.0194	0.0100	-0.0567	-0.1281	-0.0109
-0.2437	-0.1118	0.4961	0.3142	0.2621	-0.3164	0.1063	0.2162	-0.1877	0.4029	-0.1477	0.2543	0.1760	0.3648	0.9312	-0.3411
0.0371	-0.1791	-0.0188	0.6873	-0.0119	0.0226	-0.1921	0.8838	0.0235	0.8406	-0.4596	0.4528	-0.1172	0.4322	-0.2252	0.1300
-0.1428	-0.3063	-0.2044	0.1650	-0.0373	-0.0735	-0.1572	0.1364	0.7219	0.6786	-0.1586	0.2414	-0.3179	0.2048	-0.1803	-0.2009
-0.8949	0.5543	-0.1469	-1.2088	0.3253	0.4829	-0.5874	-0.0250	0.0949	-0.1718	0.3435	0.2403	-0.5030	0.1003	-1.4131	1.9893
-0.7897	0.1855	0.0409	-0.7201	0.4019	0.3981	0.5360	-0.4162	1.3902	-0.0133	-0.1718	1.3558	-0.4552	-0.0509	0.0592	0.0167
-0.0359	-0.3117	-0.3694	-1.1788	1.0814	1.3329	1.0988	0.4037	0.0689	0.3329	-0.0551	-0.4706	1.3011	-0.6348	-0.6008	0.0156
-1.0745	0.2711	0.3761	1.0129	-0.1914	-0.1528	-0.3848	1.1625	-0.1468	-1.3702	-0.4377	-0.3967	0.1804	-1.1235	-0.0710	0.2911
0.5098	-0.0843	0.2249	0.0947	0.2150	0.4110	-0.6985	-0.5617	0.5209	-0.5846	-0.6414	-0.2570	-0.1211	-0.5730	-0.0106	-0.0293
-0.1727	0.3961	0.1211	-0.2725	0.0552	-0.0202	-0.1581	1.0243	-0.1231	-0.3669	-1.0787	-0.8172	-0.3136	0.0758	0.8855	-0.8052
-0.2857	0.0199	0.7846	-0.3971	-0.0982	-0.0605	-0.3097	0.3691	0.4420	-0.4908	-0.8023	0.1273	-0.4553	0.1844	-0.5524	-0.4098
-0.1392	0.1384	0.2387	-0.2833	-0.1385	-0.4042	-0.6501	0.2720	-0.5274	-0.2329	-0.2245	0.0545	-1.2270	-0.0228	0.1375	0.1246
-0.2532	0.0282	0.3051	-0.3776	-0.2931	-0.3085	-0.0972	0.5638	0.7419	-0.1127	-0.6125	-0.2978	-0.3267	-0.1597	0.3727	0.5021
-0.1393	-0.0244	0.0693	-0.9046	0.0747	-0.4707	0.0720	0.5720	-0.2521	-0.6961	-0.5436	-0.4570	0.7613	-0.3341	0.3074	0.1780
-0.0037	0.1566	0.3236	-0.2302	-0.1096	-0.2924	-0.3648	0.4263	-0.4721	-0.7079	0.1234	0.1126	-0.3211	0.3809	0.1643	0.1339
0.8413	0.1725	-0.9894	-0.7870	0.3915	-0.3676	0.5395	0.9220	0.0991	-1.3974	0.5846	0.3872	0.5302	0.6312	-0.1255	0.2294
-0.0622	-0.0403	-0.3890	-0.9254	-0.2870	-0.2860	0.6409	0.6212	-0.3018	0.1292	0.2614	-0.1929	0.8093	0.4345	-0.0885	-0.7437
0.2596	0.3807	-0.6302	-1.0981	0.0611	0.0619	0.5476	-0.0695	-0.4925	0.3072	-0.0256	-0.2509	0.2445	-0.4807	-0.1678	-0.0330
0.1166	-0.5766	-0.5849	-0.7817	0.1875	-0.1382	0.9461	0.9255	-0.3024	0.2137	0.0394	0.0220	-0.6062	-0.7039	0.8440	-0.6766
0.1369	-0.3523	-0.5395	-0.8631	-0.1026	-0.4356	0.4370	0.3884	-0.3970	0.1979	0.0239	0.3450	0.3489	-0.7222	0.0978	0.0011
-1.9332	0.6758	-1.0391	-1.0326	0.7972	-0.3310	0.3958	0.3719	-0.3746	-0.1683	0.1335	0.1155	0.5256	-0.2629	0.1236	-0.1895
0.2488	-0.0077	0.5424	-1.4885	-0.0251	-1.5979	0.5140	0.1074	-1.3192	0.0944	0.1696	0.7408	0.6618	-0.6254	-0.0810	-0.0212
0.0408	0.3298	-0.3025	-0.9681	-0.1857	-0.8825	0.7001	0.6489	-0.4718	0.2927	-0.0884	0.1724	0.2675	-0.5454	-0.1011	0.6904
0.0447	0.1716	-0.5687	-0.8916	-0.2629	-0.4449	0.3742	0.6743	0.6019	-0.0068	0.7110	-0.1174	0.3633	-0.8243	-0.0692	-0.1863
0.1844	0.9584	-0.6385	-0.4170	0.1345	-0.2598	0.8494	-0.1589	-0.4028	0.1573	-0.1042	0.1809	0.4123	-0.6656	-0.0250	-0.0447
-0.0118	0.7476	-0.7462	0.3222	-0.1735	-0.2813	0.0822	0.0772	0.3589	-0.2050	-0.0456	1.0403	-0.0553	-0.2324	0.2796	-0.1503
0.3846	0.0416	0.0017	0.2785	1.0318	-0.4751	0.1231	0.4984	-0.7640	0.5454	0.3655	-0.4049	0.4722	0.1505	-0.4839	0.2377
0.4753	-0.4517	-1.0434	0.0602	0.3933	-0.4846	-0.3298	0.5337	0.2398	-0.2625	-0.2110	-0.5399	0.6580	0.1352	-0.5127	0.4157
0.0864	-0.4942	0.0235	0.3152	0.5518	-0.9317	0.6402	0.5320	1.5047	-0.3880	0.4836	-0.6591	0.4970	0.2093	-0.3860	-0.0112
0.1500	-0.7345	0.1367	-0.3534	0.0701	-0.5983	-0.1376	0.5855	-0.0569	0.1178	1.1595	-0.5154	0.7846	0.5653	-0.6430	-1.4802
-0.2608	-0.2915	0.3600	0.0368	0.2514	-0.0598	0.2888	-0.4024	0.2885	0.3484	-0.0587	-0.1811	0.2117	0.8888	0.2922	0.0217
0.3336	-0.1153	0.1036	-0.8138	0.7502	1.1980	-0.4541	-0.0106	-0.3830	0.1727	-0.0457	0.5406	-0.1366	-0.5576	-0.1213	-0.3577
0.4434	0.3403	-0.2150	0.8844	0.9898	0.4795	0.4737	0.1041	-0.3459	0.1823	0.2074	0.2795	-0.0896	-0.8895	-0.2553	0.1783
-0.2306	-0.4614	-0.2328	0.0318	1.0241	-0.3671	-0.4182	0.4678	-0.5060	-0.0498	0.3841	-0.4189	-0.0111	-0.5853	-0.6792	-0.7931
-0.0771	0.0830	-0.0835	-0.7474	-0.3600	0.3119	0.8549	0.0762	-0.2766	-1.0320	0.3718	0.0796	0.3648	-0.5011	-0.1349	-0.0923
