0.1212	-0.4217	0.2211	-0.2266	0.0820	0.0929	0.2728	0.2315	0.3465	0.0029	0.2611	0.4743	0.4964	-0.5932	-0.1771	0.1257
0.1255	-0.6669	0.0952	0.3482	-0.3083	0.7613	-0.2052	0.7301	0.7192	-0.0531	0.5731	1.1822	0.7422	-0.5662	-0.0857	0.2218
0.3310	-0.4018	-0.0270	0.2748	-0.5549	0.3030	-0.0247	0.3614	0.2736	0.0793	0.2712	0.3073	0.4222	-0.6591	-0.0449	0.1858
1.4091	-0.2181	0.1598	0.4074	-0.4442	0.5238	-0.1109	0.3534	0.0399	0.1325	0.0925	0.3936	0.5050	-0.3909	-0.2269	0.1683
-0.1145	-0.4266	0.2939	-0.0019	0.0331	0.0684	0.3143	0.1136	0.2944	-0.0008	0.2720	0.5191	0.3898	-0.6233	-0.0975	0.3013
0.1981	-0.3496	0.3130	0.2405	0.0264	-0.2473	0.0390	0.1207	0.3047	-0.4710	-0.0808	1.0566	0.2863	-0.6773	0.3427	0.1923
0.2702	0.1548	0.3445	0.1722	0.0837	-0.0920	0.2306	0.0762	0.3277	-0.1786	0.2950	0.7964	0.4461	-0.6917	-0.2177	0.0824
-0.0753	-0.4884	0.3278	-0.0611	0.1763	0.0146	0.2509	0.2628	0.3953	0.1882	0.3518	0.5352	0.5649	-0.3000	-0.0698	0.0186
1.6043	-0.3163	-0.0547	-1.6289	0.1034	0.0457	0.0430	0.4655	0.7730	-0.2381	0.1375	0.1396	0.4374	-1.1089	0.0446	0.1752
0.2321	-0.2755	0.3087	0.0845	-0.0546	0.0499	0.3592	0.1802	0.3107	-0.2294	0.5366	0.4426	0.6162	-0.4829	0.0144	0.1776
-0.3626	1.3366	-0.6248	0.4173	-1.0744	1.4424	-2.3692	0.9941	-0.4216	0.9758	-0.4096	-0.0020	0.9191	-1.1638	0.5639	-0.3660
0.2053	-0.2326	0.2618	0.0028	-0.9719	-0.6672	-0.3290	0.1126	-0.1662	0.0463	0.2377	-0.0885	0.4226	-0.1450	0.0419	0.2002
-0.1426	-0.9793	-0.4822	0.3774	0.1198	-0.0540	-0.2908	0.3187	0.1059	0.0476	-0.7703	-0.2391	0.2505	-0.2775	0.2015	0.2217
-0.3428	-0.2392	0.0314	0.0893	0.2471	0.1755	-0.1314	0.1380	0.1603	0.7575	-0.0293	0.2465	-0.2098	-0.4754	-1.2494	-0.5872
-0.0776	-0.0598	0.0098	0.1932	-0.0553	0.1926	-0.4103	-0.9764	0.4515	0.0274	0.1349	-0.3936	0.0188	-0.7080	0.0701	0.9585
0.1865	-0.2985	0.2429	-0.0184	0.0934	-0.2727	-0.1457	0.3119	-1.2506	0.0894	-0.1490	0.1128	0.1773	-0.5277	0.1115	0.2176
-0.1830	0.5691	-0.0867	-0.1455	0.7627	-0.3674	0.3188	0.2111	-0.1562	0.0006	-0.9412	-0.3365	0.6883	0.3557	-0.8824	0.2302
-0.0988	0.9714	-0.4911	0.2110	0.6779	-0.2205	-0.0591	0.1294	0.1296	-0.4336	-0.8982	-0.0512	0.5791	0.2765	0.1869	0.2430
-0.2881	0.4863	-0.0118	0.0808	0.4518	-0.4833	-0.0461	0.0125	1.0020	0.1480	-0.9088	-0.5107	0.4339	0.3005	-0.0296	0.2826
-0.2277	0.5897	0.3421	0.2139	0.7461	-0.3372	0.5572	-0.2229	-0.1540	1.1725	-1.4302	-0.4088	-0.2465	0.0909	0.1630	0.5737
-0.1071	1.1609	0.0263	0.2438	0.7823	-0.8126	0.2703	0.1145	0.2677	0.0003	-0.5039	-0.3070	0.5021	0.1331	-0.0303	0.1018
0.1536	0.4341	-0.0118	0.5867	0.6417	-0.3395	0.1636	-0.1711	0.3736	-0.1431	-0.9508	-0.3166	0.4820	0.4481	-0.1514	0.2543
-0.1330	0.4208	-0.1508	0.0205	0.4469	-0.4704	0.3472	0.2130	0.3750	-0.1497	-0.9424	-0.4380	-0.0404	0.5392	-0.1075	0.4483
-0.5032	0.8360	-0.5823	1.0404	-0.2676	0.3879	0.9238	0.9267	0.1534	-0.1534	-1.0149	-1.1298	0.3213	0.3703	0.2060	0.0795
-0.1724	0.6241	-0.3471	0.2589	-0.2424	0.1099	-0.6408	0.2957	-0.2564	-0.0012	-0.0172	-0.2939	-0.3511	0.6980	-0.1503	0.4155
-0.1931	0.4937	0.5986	0.4790	-0.7424	0.0626	-0.8681	0.3324	-0.5553	-0.7100	-0.3510	-0.0805	-0.5244	1.0941	0.2035	-0.0855
-0.1678	0.7000	-0.3342	0.8040	0.2061	-0.0097	-0.7474	0.5483	-0.0948	0.2262	-0.0557	0.8753	-0.4576	0.6909	-0.0216	0.0856
-0.3193	0.4830	-0.2903	1.2070	-0.5823	0.4749	-0.6395	-0.0417	-0.5398	0.1536	0.3984	-0.4530	0.0949	0.7363	-0.1405	0.1228
-0.4085	-0.0650	0.2597	0.8232	-0.2435	0.0221	-0.2137	-0.1407	-0.0582	0.4159	0.6071	-0.2546	0.2319	-0.2348	0.4636	0.1885
-1.7304	0.1777	0.3300	0.4974	0.1439	0.4274	-0.3271	0.5393	-0.2223	-0.4305	0.0327	-0.3676	0.2668	-0.4070	-0.2475	0.3272
0.7469	0.0481	-0.3202	0.4280	0.1384	-0.0107	0.1235	-0.0049	0.0658	-0.1662	-0.3849	-0.5697	0.2245	-0.0167	-0.1069	0.1997
0.0963	0.1973	-0.3211	-0.0085	-0.0488	0.1275	-0.3294	-0.0605	-0.1004	-0.0608	-0.3377	-0.8934	0.0568	-0.1213	-0.0534	0.4825
0.0475	-0.0768	0.1118	0.1093	0.0124	0.1019	0.0072	0.1085	0.0325	0.6521	-0.0053	-0.0909	-0.5673	-0.5975	-0.3752	-0.1029
0.9704	-0.1591	0.1563	0.4904	-0.0119	0.4370	-0.1664	0.2679	-0.2835	0.4377	0.0033	-0.2167	0.4286	0.9026	-0.1516	0.0182
-0.4367	-0.3214	0.2780	0.7157	0.1359	0.3408	-0.2195	0.4860	-0.3461	-0.2306	0.4889	-0.4682	0.2316	-0.5539	0.1035	-0.2131
-0.3353	-0.2482	-0.0814	-0.1294	0.3651	0.4358	-0.3467	0.3774	-0.5003	-0.2799	0.2476	-0.9406	0.3509	-0.6330	-0.0899	-0.1174
-0.1540	-0.1231	0.8996	0.5754	0.3622	0.5210	-0.2802	0.4679	-0.6735	-0.1328	0.1737	-0.6770	0.0633	-0.6057	0.0028	-0.2272
-0.2927	0.2115	0.0295	0.3913	0.2228	0.2292	-0.2454	0.4838	-0.1397	-0.5754	0.6053	-0.9515	0.1553	-0.7592	-0.1592	-0.5668
-0.1635	-1.4122	0.4684	0.2820	0.2154	0.3887	-0.9564	0.5328	0.0609	-0.2564	-0.6284	-1.0650	0.2893	-0.1460	0.2340	-0.8330
0.2180	0.1251	0.0637	-0.0812	0.1339	-0.0822	0.1805	0.6240	-0.1577	-0.0744	-0.4437	0.3248	-0.2497	0.6044	0.0230	-0.4889
0.2253	-0.2256	-0.4104	0.2136	0.1412	-0.7582	-0.4159	0.0840	0.0417	-0.7331	0.4470	-0.0456	-0.2493	0.1285	-0.4121	-0.3830
-0.2385	0.7715	-0.2692	-0.7676	-0.8700	0.0127	-0.4638	0.1841	0.1483	-0.3193	0.1655	-0.3556	-0.4994	0.6160	0.1429	0.0472
-0.0399	0.2096	0.0860	0.0718	-0.4359	-0.0070	-0.0170	0.2316	-0.1407	-0.3538	0.4304	-0.0619	-0.4294	0.3592	-0.1572	0.5233
-0.1030	0.4046	0.1653	-0.1480	0.1392	-0.0033	-0.6279	-0.0775	-0.2044	0.6181	0.3887	-0.0843	-0.9632	-0.3664	-0.6290	0.1275
-0.2172	-0.0687	0.2030	0.5654	-0.0743	-0.0670	-0.2537	-0.0169	0.3066	0.2676	0.2238	0.1674	0.1885	-0.3340	0.0731	-0.0420
-0.4289	-0.1777	0.0856	0.7628	0.3084	-0.2477	-0.0946	-1.3636	-0.1384	0.3487	0.3937	-0.1681	0.5124	-0.5326	-0.2143	0.1510
0.1618	1.6954	-0.2941	-0.0489	-0.5499	0.1820	1.5997	-0.2106	-0.3968	-0.5199	0.1234	0.1791	0.1108	-0.4457	-0.3249	-0.4235
0.1318	-0.2611	-0.0594	0.5216	0.1544	0.0224	1.3294	-0.3295	0.2148	-0.6232	0.0603	-0.0271	-0.5260	-0.1591	0.9507	-0.1670
-0.5138	-0.2829	-0.3824	-0.2225	-1.4243	1.1572	0.0521	-0.3877	-0.0490	-0.1503	-0.4176	0.2474	-0.3219	0.8433	-0.0758	-0.7158
0.3507	0.2030	-0.4546	0.2465	0.3389	0.1199	-0.4497	0.3049	0.0447	1.5814	0.2503	0.1797	-0.6280	0.4243	0.4075	0.0522
0.2586	0.1161	-0.1945	0.0984	0.1935	-0.1152	-0.2488	-0.1178	0.0433	0.2537	0.1198	0.0131	-0.3487	0.0940	-0.4287	0.3418
0.1672	0.3527	-0.3030	0.0546	0.4686	0.1347	-0.4777	0.8751	0.1999	0.2210	0.2820	0.2780	-0.7128	0.3693	0.4847	-0.2475
0.2441	0.0148	0.1058	-0.0313	0.4615	-0.1933	0.0269	0.6380	0.0394	0.1201	0.2307	0.1523	-0.3622	0.3620	0.1536	-0.2845
-0.0522	-0.1821	0.1911	-0.8847	0.6163	-0.2409	-0.2116	0.5714	0.7148	0.6793	0.4060	-0.1446	-0.1999	0.1705	0.3925	0.4209
0.1718	0.3080	-0.2470	0.0373	0.4056	0.0192	-0.3252	0.3791	0.1546	0.2934	0.2501	0.3822	-0.5047	0.3136	0.2631	0.0505
-0.1526	1.0184	-0.7719	-0.2768	-0.0203	0.5781	-0.2516	0.2061	0.0641	0.1329	0.6692	0.1525	-0.5237	1.0600	0.4187	-0.5624
0.0553	0.1016	-0.3456	-0.0606	0.3871	-0.3782	-0.3962	0.0025	0.3047	0.0535	0.3110	0.1922	-0.4815	-0.0121	0.2569	-0.0907
0.2192	0.2172	-0.2260	-0.7810	-0.3980	0.3277	-0.1467	-0.6391	-0.1061	0.0823	0.1916	-0.3757	0.2491	0.7126	0.1029	-1.1061
0.0368	-0.3344	-1.3286	-0.0441	-0.6859	0.5239	-0.1715	-0.6073	-0.4844	0.3959	0.3692	0.0150	-0.5924	0.5332	1.1785	-0.3886
-0.5425	0.1396	-0.4309	-1.3779	0.4284	0.9811	-0.5789	-0.8188	-0.8348	-0.4995	0.5236	1.0068	0.4184	1.1034	0.0810	0.9211
-0.2341	1.1340	-0.2704	-0.5763	-0.2826	0.7160	0.3461	-0.9152	0.5101	-0.1735	0.1046	0.4955	-0.2440	0.1806	0.4979	-0.0256
0.0447	0.2958	0.4496	-0.4816	-0.3344	0.4494	-0.1457	-0.9985	-0.2073	0.0785	-0.1003	0.3811	-0.2165	0.3028	0.4959	-0.7343
-0.3358	1.0757	1.7207	-0.9325	-0.2995	0.2492	-0.4291	-0.9857	-0.5903	-0.1998	0.4058	-0.1369	-0.4141	0.7229	1.2303	-1.1833
-0.2579	0.2167	-0.6686	-0.3793	-0.5936	-0.5481	-0.3890	-1.0149	0.6755	-0.2129	-0.0283	0.7075	0.5574	0.7357	0.5227	-0.9274
0.2617	0.1880	0.1826	-0.4435	-0.4883	0.6656	-0.1174	-0.6187	-0.3755	0.5866	0.0309	0.5016	0.0968	0.6031	0.0764	-0.7478
0.0232	0.3525	-0.3101	-0.2213	-0.5706	0.4237	0.0941	-0.8396	-0.3121	-0.0792	-0.1019	0.6224	-0.1800	0.1006	0.4263	-0.5138
-0.5151	-0.6957	-1.9025	-0.6345	0.7182	0.4189	0.1254	-1.2430	-2.2589	-0.4199	-0.2507	0.4896	-0.1632	-0.1023	0.7615	-1.1573
0.5605	-0.5099	0.2584	-0.6334	0.3130	-0.4499	-0.2078	-0.8158	0.2860	-0.1662	0.1160	-0.1616	-0.5811	0.0513	-0.3090	-0.1833
-0.5821	0.2151	-0.5262	-0.0619	-1.5901	-1.3308	-0.2223	0.4235	-0.8267	0.8345	0.2108	-0.1128	0.1271	0.6459	-0.2796	-0.0551
0.2634	0.2015	-0.2144	-0.0660	-0.9949	0.2851	-0.6481	-0.0444	-0.1827	-0.1921	0.0671	-0.7150	0.3750	0.7025	-0.5642	0.2457
-0.2790	0.4096	-0.2792	0.2188	-1.0296	0.2740	-0.6390	-0.3047	-0.3450	-0.0639	-0.7041	-0.2559	-1.7671	-0.0486	-0.8600	0.2028
-0.9776	-0.5171	-0.1475	0.0569	-0.8947	0.1838	-0.5777	0.2741	-0.0107	-0.1257	0.0353	-0.1884	-0.3312	0.5783	-0.2420	-0.1003
-0.1015	-0.0461	-0.1058	0.3402	-0.1148	0.0480	-0.2531	0.3629	-0.2753	0.2377	0.1917	0.0305	-0.2415	-0.0089	0.2546	0.8994
-0.3577	-0.5921	0.4309	-0.6129	-0.5737	0.2274	0.8694	-0.3975	-0.0861	0.7073	-0.5205	0.1880	-0.1648	0.1737	0.0462	0.7144
-0.3463	-0.5075	0.2643	-0.7224	-0.3386	0.0988	0.7841	0.9110	-0.0266	-0.4178	-0.5028	0.3971	-0.2653	0.1282	-0.0884	-0.6510
-0.1718	0.0724	0.0601	-0.2253	-0.9601	-0.0407	-0.4124	0.2259	-0.2945	-0.6289	-0.1195	0.0125	-0.4325	0.3641	-0.1497	0.2393
-0.2750	0.0293	-0.6682	-0.5411	-0.3233	0.1919	0.3727	-0.6537	0.1207	0.4904	0.2333	0.1063	0.0249	0.2364	0.2665	-0.5992
