0.5210	0.0476	0.7834	0.8131	-0.2712	0.0304	-0.2033	-0.8018	0.2389	0.0788	-0.1881	-0.4188	-0.1887	-0.3770	-0.0619	0.1897
-1.1319	0.0661	0.5631	1.7034	-0.4051	0.7343	0.5662	-0.7999	0.4752	-0.6605	-0.2771	-0.5698	-0.4686	0.3236	-0.2769	1.1689
-1.0785	-0.4373	0.0216	0.6295	-0.2759	0.3083	0.0944	-0.0938	0.2613	-0.0611	0.3689	0.1025	-0.3873	-0.4768	-0.0344	0.2275
-0.4912	-0.3348	0.1081	0.6574	-0.2904	0.0737	-0.0449	-0.0731	0.2853	-1.0730	-0.0729	0.1171	-0.3987	-0.4791	-0.1677	-0.1125
-0.3812	0.0497	0.4007	0.7357	-0.2145	-0.3181	-0.2378	0.0544	0.4713	-0.0520	-0.2556	-0.2472	0.2132	-0.6590	-0.6824	0.4237
-0.1023	0.0498	-0.0041	0.5862	0.2293	0.1620	-0.1346	-0.5912	0.2181	0.0655	0.0156	-0.1045	-0.5714	-0.2462	-0.3564	0.4766
-0.1467	0.0331	0.5541	0.6794	0.0902	0.1584	0.5928	-0.0793	-0.2349	0.1466	0.0223	-0.0775	-0.7259	-0.4130	-0.4505	0.1735
-0.3651	0.2077	0.3060	0.6776	-0.1999	0.2285	-0.2239	-0.1238	0.1201	0.1431	-0.1814	-0.1384	-0.0018	-0.9360	-0.3090	0.2849
0.6501	-0.1223	0.4558	0.9834	0.4659	0.2681	0.0730	-0.0680	0.7535	-0.2659	-0.1103	-0.1838	-0.4693	-0.3342	-0.1452	-0.0345
0.3812	0.0449	0.0210	0.5500	-0.0336	-0.1270	-0.5220	-1.6285	-0.4326	-0.7010	0.1218	0.2742	-0.8451	-0.2399	-0.7383	0.6611
-0.8805	-1.2495	-2.0118	0.4841	-0.9380	0.1906	1.4806	-0.8776	-0.0135	-0.7340	-0.9475	0.0607	0.5488	-0.1825	0.9066	-0.2366
-0.2694	-0.4045	0.3885	0.0718	0.5298	0.0807	-0.1879	-0.6496	-0.0873	0.0543	-0.2704	0.0993	0.5847	-1.2165	0.1242	-0.1382
-0.1528	-0.8325	-0.3923	0.1139	0.1438	-0.1491	-0.0016	-0.8514	0.1185	0.9936	0.7405	-0.4294	0.6885	0.4483	-0.1784	0.5028
1.1184	-0.2726	-0.2403	0.3063	-0.0920	0.0716	0.1175	-0.0545	1.0788	0.0314	-0.2410	-0.0165	-0.0734	-0.2292	0.1946	0.2094
0.3551	0.1061	0.1921	0.1113	-1.0243	-0.2088	0.5377	-0.0668	0.4226	0.2441	-0.2097	-0.0870	-0.0800	-0.2323	-0.1184	-0.2253
-0.0587	0.0245	-0.2448	0.1490	-0.1615	0.0215	0.0520	-0.1345	0.1766	0.5314	-0.1147	-0.1109	-0.1645	-0.3569	0.3927	-0.1156
0.3006	0.3212	-0.4492	0.1811	-0.1596	-0.4920	0.4923	-0.0263	-0.0965	1.4480	1.6329	-0.2958	0.4483	0.0072	0.1663	0.0170
0.4690	0.0976	-1.1095	-0.1892	-0.1878	-0.6992	0.3934	0.4223	-0.0537	-0.4476	0.9755	0.0342	0.3758	-0.1091	-0.1229	0.3565
0.2492	0.4311	-0.2078	0.5544	0.0881	-0.4651	0.5063	0.4765	-0.8374	0.0419	1.2608	0.0046	0.2837	-0.3640	-0.2650	-0.3642
0.4225	0.5065	-0.2256	-0.1268	0.0763	-0.5292	0.2292	0.0978	0.1439	-1.0651	1.4587	-0.0161	0.3666	-0.0880	-0.3367	0.3309
0.2908	0.5076	-0.4106	-0.0601	-0.0308	-0.2904	0.3504	0.3474	-0.0654	-0.4957	1.2801	-0.0702	0.1878	-0.1819	-0.3436	0.0772
0.2783	0.5948	-0.4019	0.2330	-0.2052	-0.1791	0.1127	0.2394	-0.1437	0.2840	1.3495	0.0380	0.3317	-0.3517	-0.0012	-0.0639
0.2777	0.4272	-0.2770	-0.0068	-0.0238	-0.4547	0.3208	0.2828	-0.0453	-0.0256	1.2261	0.0279	0.3732	-0.2253	-0.1970	-0.0089
-0.1533	0.2803	-0.8598	-0.0409	0.0603	0.1374	0.6564	-0.1635	-0.0572	-0.3185	1.1904	0.0912	0.9586	0.1590	-0.0509	-0.5250
1.4240	-0.5097	-0.6088	-0.5219	0.1246	0.3500	0.4688	-0.4781	-0.8768	-0.2600	-0.1955	1.0230	0.1833	0.2102	-0.0699	-1.1852
-0.2732	-0.0643	-0.3959	0.2231	0.3514	0.1094	0.6942	-0.4373	0.0323	0.1504	-0.6054	1.3810	1.2656	1.0281	-0.2042	0.0596
-0.2291	0.1667	-0.4026	-0.4618	-0.4437	-0.5706	0.0679	-0.3119	-0.6883	-0.7056	-0.4365	0.6300	0.8073	-0.5015	1.4130	-0.2209
-0.4947	-0.9639	-0.7424	-0.6927	-0.6072	0.3667	-0.4683	0.5718	0.9202	-0.5529	0.4245	0.9755	0.6725	0.5469	0.3280	-1.0969
-0.5399	-0.3113	-0.2705	-0.0481	0.6352	0.6187	0.4357	0.7889	0.4687	0.2309	-0.1896	-0.0405	-0.0555	-0.3528	0.4270	-0.6186
-0.2682	-0.2556	-0.2305	-0.1374	0.4238	-0.3835	0.1891	-0.4029	0.5911	-1.3821	0.2619	-0.6433	0.0161	0.0450	0.4939	-0.8921
-0.1219	0.2914	-0.2801	0.0195	0.4347	-0.1717	-0.1243	0.0525	0.0693	-0.0037	0.4412	-0.0166	0.3820	-0.1987	-0.2051	-0.1817
-0.2585	0.1830	-0.5359	0.2732	-0.0463	-0.3463	-0.0539	0.2393	-0.2130	-0.1185	0.1790	-0.0819	0.6304	-0.1996	-0.1296	-0.6225
-0.0895	-0.0382	-0.2446	0.0575	0.0305	0.0940	-0.1564	0.0475	0.0929	0.0680	-0.0960	-0.0197	-0.0707	-0.6878	0.0191	0.0097
0.2139	-0.2035	-0.4151	0.1060	-0.3561	-0.1399	-0.1008	-0.0295	0.5026	-0.0904	-0.0857	0.1087	-0.0577	0.1591	-0.0566	-0.1379
-0.4412	-0.1189	-0.1972	-0.0996	0.7943	-0.2853	0.5290	-0.0239	0.7024	-0.2046	-0.0035	-0.6630	-0.3717	-0.4480	1.3919	-0.3386
-0.6621	-0.5000	-0.4913	-0.0887	0.7066	-0.2344	0.6813	-0.3645	0.5689	0.3542	-0.3140	-0.9401	-0.3064	0.0887	-0.9050	-0.9989
0.3028	0.3839	-0.3968	-0.3029	0.0945	-0.2175	0.5327	-0.7442	0.7924	-0.2899	-0.3071	-0.5808	-0.4155	-0.0445	0.2607	-0.6882
-0.3290	-0.3781	-0.2325	-0.1810	0.1567	-0.3770	0.3183	-0.3773	0.2465	-0.2300	-0.0537	-0.7642	-0.4631	-0.1713	0.1838	-0.7534
-0.4538	-0.1155	-0.2304	-0.2465	0.0650	-0.3748	0.3167	-0.5987	0.5350	-0.1571	-0.0848	-0.6539	-0.4043	-0.0405	0.2278	-0.6937
-0.3419	0.5114	0.0259	-0.2977	0.0137	0.0555	0.3153	0.2357	-0.0369	0.2869	-0.5829	0.0114	0.5287	0.0637	-0.3913	0.2789
-0.0220	0.2885	0.1896	-0.0971	0.0291	0.2438	-0.1668	-0.4226	-0.2431	0.4117	-0.0214	0.5460	0.0978	-0.3754	-0.2674	-0.0653
0.1357	0.0213	0.0283	0.1263	-0.3268	0.4282	0.0928	-0.0223	-0.4311	-0.0874	-0.4371	0.3026	0.2550	0.9041	0.4415	-0.7137
0.2024	0.3240	0.2283	0.1003	0.1191	1.2509	-0.0583	-0.5274	-0.6140	-0.9330	0.0230	-0.3944	0.5785	0.3816	-0.5750	-0.4421
-0.2959	-0.2726	-0.2453	0.1204	-0.2570	-0.2112	-0.1476	0.0269	-0.3621	-0.1248	-0.1072	0.3549	-0.0202	-0.4243	0.1059	-0.4246
-0.2897	-0.3092	-0.4733	-0.1690	0.1079	0.4131	-0.0506	-0.3287	0.1023	0.3017	-0.0724	-0.3442	-0.4460	-0.3089	0.0393	-0.3385
-0.0370	-0.0359	-0.1364	-0.2876	0.0706	1.2951	-0.0586	0.2224	0.4498	0.3917	0.1216	-0.0529	-0.3925	-0.4660	-0.0140	-0.2036
0.0667	-0.1606	0.5435	-0.4062	0.2602	-0.3103	-0.4055	0.4025	0.3968	0.2113	0.3934	0.4651	-0.2767	0.5654	-0.3394	0.2673
0.3188	0.2163	0.6435	-0.2533	1.2528	-1.2577	-1.0026	0.3096	0.4979	0.8975	-1.0284	0.3668	-0.3060	0.2315	-0.5741	0.0232
-0.3997	-0.5615	-0.3766	-0.4318	-0.0878	0.2164	-0.6721	0.4772	-0.3336	-0.4234	-0.8017	0.3950	0.7793	1.3893	0.1696	0.2688
-0.1629	-0.3446	0.7159	-1.1046	0.4655	-0.0783	0.9335	-0.3039	-0.1027	-0.4995	-0.4633	0.4084	0.4971	-0.3140	0.3119	0.1392
0.2296	0.1614	0.2954	-0.5188	-0.1028	0.1736	0.1814	-0.1748	-0.0978	0.1345	-0.0514	0.7723	-0.1426	-0.4116	-0.0841	-0.1278
0.2837	-0.1267	-0.2199	-1.0806	-0.4038	0.0743	0.1466	-0.5914	0.0393	-0.0802	-0.6000	-0.6990	0.8107	-0.3104	0.1103	0.3850
0.6352	0.3593	-0.1905	-0.1705	0.5779	0.3649	0.2891	0.3802	-0.9417	0.2225	-0.7391	-0.5120	0.4846	-0.7242	-0.4731	0.4412
0.0434	-0.0746	0.0621	-0.5153	-0.4447	0.0112	-0.2829	0.0145	0.2366	0.1788	-0.0323	-0.1315	0.0331	-0.6043	-0.0968	0.9033
0.2252	-0.6045	0.2244	-0.8125	-0.2999	-0.2391	0.1030	-0.0546	-0.1638	-0.0700	-0.3168	0.2127	0.3737	-0.5183	0.0635	0.2532
-0.0785	-0.0477	-0.1511	-0.7970	-1.2506	0.0551	1.1939	0.6901	-0.6564	-0.2061	-0.6228	-0.0024	0.4901	0.6601	0.5366	0.5390
0.0383	0.1681	0.5412	-0.5002	-0.0092	-0.1542	0.4970	0.1303	-0.0781	0.2919	-0.2337	0.0698	0.0636	-0.3044	0.1058	0.2836
0.1954	-0.0715	-0.7077	-0.3706	-0.3672	-0.1569	-0.2359	0.5253	-0.4327	-0.0200	-0.4426	-0.2078	-0.3253	1.0143	0.3015	0.5713
-0.2422	-1.2646	0.0546	-0.0962	-0.0994	-0.6188	-0.1484	-0.0791	-1.0197	0.2201	0.2445	0.0443	0.3238	1.0376	0.7283	0.2615
0.0478	-0.1569	0.2007	-0.2557	-0.2842	-0.0945	-0.1443	0.4452	-0.6407	-0.1146	-0.4356	-0.2065	-0.3277	0.9757	0.1688	0.5120
0.1583	-0.4865	-0.2941	-0.5036	1.2186	0.3571	-0.0539	0.5885	-0.7034	0.0523	-0.1708	0.1455	-0.3536	0.7546	0.4230	0.6389
-0.4823	-0.0245	-0.1116	-0.5000	-0.3417	0.3757	-0.9125	-0.0674	-1.1759	0.1122	-0.2884	0.3322	-0.5566	0.0489	1.4018	0.8505
0.5693	0.0480	0.3841	-0.2966	-0.6169	0.4652	-0.0241	0.0798	-1.0301	0.2755	-0.4704	-0.2155	-0.3402	1.4320	0.7210	-0.6719
0.2487	-0.7550	-0.1772	0.0471	-0.0828	0.0625	-0.1369	1.1741	-0.8222	-0.0984	-0.4629	-0.0539	-0.5209	0.7314	-0.0167	0.6201
-0.1083	-0.8356	1.1650	-0.3029	-0.5286	0.2303	0.7484	0.2828	-0.5002	-0.4965	-0.0215	0.1394	0.0345	0.8945	0.6595	1.4728
-0.4167	-0.5438	-0.0507	-0.3029	-0.1313	0.0952	-0.3245	0.4759	0.3886	0.0311	-0.4658	-0.1851	-0.2540	1.1834	0.7328	0.7184
-0.0318	0.5901	0.2693	0.7727	0.7998	-0.0933	-0.0853	0.7140	-0.7100	-0.7620	-0.2478	0.1830	-0.3619	1.2318	1.1574	0.1817
0.3025	0.2296	0.0978	-0.1745	-0.0582	-0.2182	-0.4546	0.3311	-0.0321	0.2321	-0.2483	-0.2579	-0.4250	-0.0273	-0.1865	0.1895
-0.1590	-0.4729	-0.1918	0.3542	-0.3985	0.1936	-0.0682	0.1910	-0.2114	-0.2811	-0.6083	0.7885	0.5215	0.2417	-0.4238	-0.7199
-0.1868	-0.3826	-0.3423	0.2841	-0.4110	0.4265	0.0059	-0.0707	-0.3082	-0.0360	-0.5047	-0.1109	0.0846	0.9036	-0.1326	-1.0240
-0.2883	-0.4220	-0.1358	0.1611	0.1283	0.3703	0.0887	-0.0907	-0.1791	-0.1026	-0.3269	0.6720	0.4404	0.5592	0.0330	-0.8106
-0.0796	0.2786	-0.5434	1.1711	0.3102	0.6308	0.0138	0.0408	0.2175	0.0323	-0.3358	1.1979	0.4186	0.8559	0.4151	-0.4001
-0.7018	-0.0310	-0.0460	-0.3596	-0.5601	-0.7464	0.2301	-0.2436	0.0886	-0.1126	-0.0152	0.6741	-0.7371	0.0887	0.0243	-0.5143
-0.3267	1.4320	0.2145	-0.5935	-0.0370	0.2892	-0.7181	0.2255	0.2737	0.0181	-0.1898	-0.0719	0.1486	0.5637	-0.2305	0.1755
-0.4069	0.5304	-0.3362	-0.2270	-0.0078	0.0134	-0.8377	0.1450	0.0508	0.2584	-0.0672	-0.0679	-0.0425	0.3553	0.0306	0.2119
-0.2890	0.0605	0.0696	0.2180	-0.7233	0.4207	-0.1086	0.3125	-0.1910	0.0521	-0.2352	0.8614	0.3587	0.4103	-0.4559	-0.6028
0.4393	-0.3494	0.5429	0.2211	-0.5313	0.1500	-0.6534	0.8016	-0.0239	0.1246	-0.0242	-0.4199	0.8509	0.5132	0.7514	0.3689
