1.0008	0.2662	0.4247	0.6387	0.1083	0.6975	0.0084	-0.0413	-0.1294	-0.1783	-0.4247	0.2598	0.0832	-0.4026	-0.2428	-0.2886	0.4976	-0.2235	0.0393	0.1826	-1.2303	0.1478	-0.0904	-0.7787	-0.3049	0.1265	0.4778	0.6754	0.0504	-0.5172	0.2039	0.5268
0.7284	-0.6342	0.3029	0.5817	-0.3772	-0.9788	-0.1515	0.1622	0.3242	-0.0307	0.4030	0.0270	0.1459	-0.7959	-0.0635	-0.0547	0.4085	0.2321	0.2937	0.0650	-1.1457	-0.3349	0.2925	0.7335	-0.5255	0.4502	-0.1060	0.5918	0.5786	0.0007	-0.1450	0.9083
0.4002	-0.0881	-0.2907	-0.1389	0.3343	-0.6804	-0.4055	0.0021	0.4363	-0.4865	0.0079	0.4088	-0.1332	-0.1930	0.5423	-0.5228	0.3238	-0.2543	-0.0412	0.3766	-0.4677	-0.6092	-0.1147	0.9551	-0.5523	-0.0242	0.2505	0.0974	0.3252	-0.0638	-0.4115	0.3862
0.4954	-1.0694	0.3065	-0.0241	0.1153	0.0875	-0.0210	-0.1213	0.0347	0.1523	-0.2763	0.0846	0.0984	-0.1064	-0.2846	0.0172	0.1331	-0.1383	0.0811	0.1480	-0.1224	-0.0679	0.0962	1.3809	-0.2451	0.1467	0.2435	0.4589	0.2794	-0.1097	-0.0554	0.5386
0.8034	0.3974	0.2812	0.6124	0.5522	0.0519	-0.0323	-0.3026	0.1597	-0.3566	-0.3642	0.0702	0.4119	0.0365	0.2130	-0.1085	0.0791	-0.0933	0.0749	-0.1515	-1.0437	0.1025	0.1311	-0.3874	-0.4066	0.7585	0.1025	0.4141	0.3965	0.0469	-0.0932	0.1927
0.3024	-0.1711	0.0771	0.3655	0.2483	0.0583	-0.3874	-0.0297	-0.0075	-0.0588	0.1279	0.0247	0.1541	-0.2669	-0.2788	-0.0819	0.1947	-0.0612	-0.0074	0.1890	-0.4865	-0.1304	-0.0816	0.6349	-0.3256	-0.0563	-0.0666	0.2223	0.0222	-0.2968	-0.0664	0.4397
0.0671	-0.3003	0.1807	0.3787	0.1387	-0.0298	0.5095	-0.1220	-0.1374	0.1491	0.1718	-0.2853	0.1398	-0.3916	-0.2364	-1.5286	-0.1090	-0.3989	-0.2555	0.4599	-0.4868	0.1112	-0.1468	0.2614	-0.5122	-0.0139	-0.1204	0.1668	1.0594	-0.1559	-0.1165	0.2719
0.3523	-0.6129	0.0841	0.1064	0.4755	0.0185	-0.0607	0.0296	0.1010	0.1740	0.9407	-0.2916	0.9098	-0.1190	-0.1696	0.2278	0.1478	0.0796	0.1931	0.3299	-0.6172	0.0006	-0.3346	0.4672	-0.2050	0.0193	-0.2624	0.5032	0.0258	-0.3926	0.0661	0.1515
0.2923	0.3127	0.7481	-0.0078	0.3986	1.6625	-0.5420	-0.0664	-0.6498	0.0575	0.9410	-0.1742	-0.3550	-1.5388	0.7177	-0.0430	0.6042	0.1660	-0.6687	-0.0801	-0.5116	-0.2872	1.2225	1.0905	-0.5261	1.4825	-1.1741	-0.5157	0.2881	-0.7329	0.0032	0.1012
0.5607	-0.1014	-0.2848	0.2395	0.3676	-0.0567	-0.3563	-0.0084	0.1786	0.0403	0.5918	-0.5426	0.3344	-0.3813	-0.2551	-0.0433	0.5290	-0.0352	0.3772	0.3811	-0.2892	-0.0595	-0.0421	0.1515	-0.4730	-0.2825	-0.2785	0.4917	0.0678	-0.1774	0.0315	0.1513
0.7410	-0.9989	-0.2726	-0.5854	-1.2195	0.1506	0.5120	0.3336	0.7140	-0.4326	-0.1726	0.1449	-0.5453	-0.3653	0.1002	0.3381	0.7334	-0.0166	0.1747	-0.6747	0.7985	-0.6960	-0.4699	0.2097	0.0529	0.6932	0.0314	0.8056	0.4921	0.0925	-2.1748	0.3335
0.1494	-0.1111	0.1512	-0.3419	-0.0634	-0.0504	-0.5907	0.1285	-0.5680	-0.2184	0.0411	-0.1996	0.1489	-0.0285	0.1437	-0.0920	0.2506	0.0697	-0.1095	-0.1243	0.0407	0.1928	-0.3323	0.2195	0.0889	-0.2289	0.1152	0.6505	0.1989	0.0272	-0.1811	0.3741
0.0610	0.1764	0.5670	-0.0282	0.1995	-0.0852	-0.0500	-1.6688	0.1889	-0.1282	-0.4690	-0.1204	-0.3815	0.0839	0.0862	0.2421	-0.1704	-0.0029	-0.0380	-0.3616	-0.1808	-0.2245	-0.5928	-0.0153	0.0999	0.5142	0.2077	0.2207	-0.0888	-0.2295	-0.2786	-0.3602
-0.1327	-0.2572	-0.3359	0.4645	0.4326	0.0508	0.0772	-0.6560	-0.5732	-1.0703	1.8421	0.2833	-0.7776	-0.3445	0.1873	2.1825	-1.8416	-0.6292	0.0462	-0.0995	0.3816	0.5509	-0.2545	-0.0510	-0.6700	0.1200	0.3194	0.1490	0.5652	1.7345	-0.5725	0.5596
0.1288	-0.1152	-0.0397	0.1492	0.0103	0.2027	-0.0075	0.0134	0.1548	0.1871	0.4900	-0.0003	-0.1949	0.7237	0.0918	0.2240	0.1652	-0.0524	0.0550	0.2056	-0.1936	-0.0769	-0.2555	0.1724	-0.0477	0.2823	0.2324	-0.1307	0.0534	-0.1637	-0.4172	-0.0598
-1.6053	-0.3287	0.0824	-0.1980	-0.1337	-0.0390	-0.4458	-0.3556	0.2325	0.1103	-0.2218	0.3530	-0.0679	-0.3454	-0.4983	0.4610	0.5782	0.2072	-0.3110	-0.0618	-0.5339	0.1817	0.0973	-0.0331	-0.5062	0.1844	-0.0766	0.6081	-0.3322	0.1002	-0.5535	-0.1995
0.2357	0.3028	0.3391	-0.1304	0.5180	-0.0294	-0.3507	1.3540	1.0533	-0.0545	-0.9234	0.2834	-0.5851	-0.1699	-0.6010	-0.2772	-1.0949	-0.6886	0.7271	0.3583	-0.0673	-0.0099	0.0921	-0.1985	-0.1440	0.0950	-0.9846	-0.3806	-0.4449	0.0438	0.0739	-0.5004
-0.5205	-0.1698	-0.0682	1.7366	-0.1498	-0.6033	-0.6322	1.0606	-0.4563	-0.0098	-0.5511	-0.9596	-0.4442	0.0061	-0.1698	0.2651	-0.3565	1.3021	1.0304	0.5172	0.1987	0.9505	-0.3400	-1.4288	1.1559	-0.0641	-1.1008	0.1284	0.5876	-0.4839	-0.8537	-0.1275
0.0244	0.2828	0.5130	-0.1933	0.4590	-0.5789	0.0857	0.2367	-0.2513	-0.0999	-1.0246	-0.1826	-0.7032	-0.2488	-0.2103	-0.0974	-0.3614	0.3469	-0.0028	0.3123	0.0552	0.5849	0.2718	0.3028	0.0026	-0.2293	-0.1109	0.0156	-0.0842	-0.2713	-0.0939	-0.2149
0.2230	-0.0026	0.5273	0.5850	0.5834	-0.3170	-0.3171	1.0680	-0.1683	0.1184	-0.5436	0.0029	-0.9874	0.2779	-0.0412	0.1001	-0.0110	0.0126	0.5096	0.4862	-0.0793	0.2857	-0.3152	0.1393	0.2455	0.1471	-0.3896	-0.2558	-0.3434	-0.0143	-0.0566	-0.6021
0.3531	0.7678	0.3756	-0.2178	0.3124	-0.4479	0.1045	-0.0799	-0.7155	-0.2896	-0.1276	-0.1765	-0.6379	-0.0027	-0.8936	-0.4809	-0.3919	-0.2538	0.5617	0.9218	1.5492	0.2541	0.2309	-0.2312	0.2724	1.0713	-0.2653	0.7556	-0.5067	-0.2659	0.1938	-0.2776
0.1121	0.4010	1.2790	-0.9274	0.3017	-0.4298	-0.7768	-1.5958	-0.0534	0.4481	-0.6225	-0.2011	-0.6187	0.0053	0.2916	0.1200	-0.5844	0.2795	0.7562	0.5493	0.4953	-0.2401	-1.1944	-0.4246	-0.0525	-0.2225	-1.0566	-0.2354	-0.1526	-0.2370	-0.2979	-0.5413
-0.2225	0.8203	0.7622	-0.5738	-0.3023	-0.3649	-0.0565	0.9127	-0.1698	0.5684	-0.3054	0.0504	-0.9963	-0.2288	-0.0165	1.1542	-0.7627	-0.6132	-1.2998	1.5715	-0.1648	0.0521	-0.8584	-0.0861	0.5763	0.1656	-0.1187	0.3342	0.8647	-1.3359	0.8829	-0.2884
-0.7262	1.7782	0.1631	0.2105	-0.5774	0.1929	0.4988	0.3879	-0.6461	0.0447	-1.6996	-0.1937	-1.1996	0.0138	-0.0250	0.3418	-0.5316	0.0745	0.5427	-0.5893	0.1331	-0.6274	-0.6385	0.9164	0.8601	0.3689	-0.2164	0.0593	-0.1993	0.3816	-0.5087	0.7862
-0.9774	-0.5999	0.0404	-0.7075	-0.6132	-0.6044	0.0379	0.4479	-0.1046	0.1623	-0.0368	-0.4859	0.1057	1.4564	0.2355	0.1393	-0.3584	-0.1240	0.3821	-0.4666	0.5282	-0.6740	0.2602	1.9370	0.6448	0.1993	-0.3502	-0.2835	0.6775	0.5269	-0.1770	-0.9219
-0.1489	-0.2190	-0.4212	-0.2952	-0.0511	-0.2442	0.2278	0.0726	0.3415	0.5830	-0.4421	-0.2834	-0.2148	-0.3907	0.1095	0.3113	-0.0731	0.8667	0.2519	-0.3591	0.5469	-0.7892	0.3588	-0.7723	0.6264	0.0180	0.0219	0.3292	1.0298	0.7011	0.0926	-0.3637
-0.2443	2.1924	0.2860	-0.3491	-0.6592	-0.6004	0.0782	0.8945	0.6430	-0.1077	0.3688	-0.2436	-0.4170	0.8280	0.4527	-0.4882	0.4849	0.1333	-0.5271	-1.3018	0.5256	-0.2044	0.5097	-0.6600	-0.2665	-0.3045	-0.5856	0.3964	0.8426	0.1678	-0.6747	0.3102
0.7361	0.3444	0.3336	-1.3564	-0.8012	-0.7045	0.7194	0.7782	0.3787	0.0975	-0.0243	0.7796	0.1502	0.6474	0.5403	1.0543	-0.7647	1.7441	1.0299	-0.4305	-0.0461	-1.2270	0.8490	-0.1486	0.4273	-0.3640	1.5237	0.5327	-1.2353	-0.1051	0.0168	0.3181
-0.3464	0.0580	-0.0206	-0.0265	-0.1883	-0.0014	0.4494	0.2987	0.2312	0.1114	-0.2611	-0.2172	0.4348	-0.3542	0.3114	0.8676	0.2116	0.0527	0.3351	-0.1290	-0.1189	-0.2976	-0.1492	0.0640	-0.9600	0.0793	0.7463	-0.3490	-0.0047	-0.1933	-0.5781	-0.3789
0.1232	-0.1274	-0.1948	0.9568	-1.4400	-0.8818	0.9049	-0.6432	0.5939	0.2695	-0.3403	0.4403	0.0299	0.2168	-0.0496	0.1711	-0.7792	-0.1977	0.3306	-0.1053	-0.0829	0.5048	-0.7068	0.2225	0.0416	-0.9464	-0.8421	0.8637	-0.8251	-0.6613	-0.6138	-0.2976
0.4733	0.2985	0.2105	-0.0511	0.3394	0.3207	0.3160	0.1645	-0.0225	0.0137	-0.2326	-0.4525	0.0363	-0.0913	0.1507	0.1368	-0.5281	0.1175	0.1682	-0.2435	0.0941	0.2055	-0.5019	0.2575	0.1895	0.0412	-0.1594	0.0836	-0.2114	-0.0245	0.0049	0.0562
0.2319	0.0794	0.1324	-0.0560	-0.0168	0.1927	0.4868	0.2889	0.0528	0.2146	-0.2057	-0.8461	-0.2012	-0.0382	0.4218	-0.2541	-0.4571	0.2393	0.1001	-0.2524	0.0685	-0.1399	-0.3643	0.0668	-0.0593	0.1919	0.1618	0.2142	-0.3300	-0.0153	-0.1957	-0.1032
0.0625	0.0263	-0.0258	0.0263	0.0794	0.0326	-0.1262	-0.0770	0.1431	-0.0983	-0.1069	0.1898	-0.0297	0.2767	0.1039	0.0542	0.1981	-0.0033	-0.0455	0.1172	0.0986	-0.1958	-0.1114	0.1078	-0.6136	-0.2330	0.0846	0.1086	0.1453	-0.1124	-0.2946	0.0075
-0.7231	-0.1697	0.0840	-0.2267	0.0516	0.0306	0.0934	0.3757	-0.1115	-0.7558	0.0552	0.2031	-0.0283	-0.1908	0.2925	-0.2004	0.1068	0.0620	0.0146	0.0313	-0.2279	-0.3908	-0.2430	0.0719	0.3073	-0.6881	0.3170	0.6671	-0.1302	-0.1200	-0.3001	-0.1856
-0.3873	0.1174	-0.0866	0.7758	-0.1144	0.5778	-0.4329	-0.4532	1.6640	0.1758	0.0851	0.9518	-0.2212	0.0533	0.8408	-0.3006	-0.4608	0.3354	-0.4535	0.3904	0.3184	0.6726	0.1940	0.5191	1.4255	0.3135	0.3416	0.4063	-0.5630	-0.1265	-0.9249	0.6256
0.2618	0.3553	-0.0817	0.5090	-0.5386	-0.1922	-0.1200	-0.0565	-0.4763	0.4067	0.1016	0.4933	0.5085	0.1278	-0.0259	-0.2058	-0.5288	-0.1035	-0.4060	0.4375	0.2012	0.5864	-0.6750	-0.1478	-0.2588	0.0511	1.2693	0.5291	-0.4438	1.5382	-1.3940	-0.3151
0.1020	-0.8090	-0.9041	0.4976	-1.8969	0.5738	-1.4300	0.2404	0.0165	-0.3419	-1.3235	-0.6288	-0.8589	-0.1122	1.4802	-0.2390	-0.7080	0.4355	-0.6266	0.2445	0.4955	0.1742	-0.5427	0.1779	-1.3002	0.4803	0.3504	0.6352	-1.2300	0.1863	0.5580	0.2219
0.1358	-0.0105	-0.3625	0.1678	-0.5525	0.1683	0.3951	-0.0318	-0.6324	0.4021	0.5446	1.0080	-0.3300	0.2402	0.8828	-0.2294	-0.1474	0.2454	-0.0825	0.6565	0.3105	0.1654	0.0747	0.2238	-0.1896	0.4663	-0.4671	0.8564	-0.0875	-0.0424	-0.4793	-0.2054
0.0662	-0.0665	-0.1839	0.1922	-0.6713	0.5092	0.4514	-0.3285	0.2969	0.9665	-0.5255	-0.0160	1.0138	0.2669	0.1794	-0.1915	-0.9153	0.0214	-0.1351	0.4158	0.4360	0.2380	0.0648	0.2815	-0.4436	0.3866	0.1187	0.6858	0.8552	-0.1218	-0.4961	0.4811
0.0755	0.2006	-0.1363	0.2258	0.1918	0.2157	-0.2348	-0.7842	-0.2443	0.0499	0.0379	0.0931	-0.1376	-0.0754	-0.0797	-0.3622	0.4814	0.1750	1.1900	-0.4632	0.4863	-0.0193	0.5795	-0.1354	-0.0838	-0.6548	0.2218	-0.1202	0.4500	0.2887	-0.1045	-0.3418
0.0449	0.1206	-0.1389	-0.1125	-0.2325	0.0136	0.2336	-0.0630	-0.0398	0.0038	-0.2083	-1.3760	0.2886	-0.2762	-0.0278	0.3491	0.1075	0.1885	0.1009	0.1762	-0.1477	-0.0500	0.2110	-0.1936	-0.3672	-0.1500	0.0914	0.0020	0.1639	0.1423	0.3250	-0.6656
0.0602	-0.2977	-0.6082	0.1547	-0.7102	0.2009	-0.3029	0.1890	0.3721	0.2348	0.1258	-0.1178	-0.3630	1.8236	-0.8679	0.3820	0.0593	0.2542	-0.5568	-0.4628	-0.1057	-0.5741	0.7477	-0.1945	0.2265	0.1428	-0.0074	0.2216	0.3686	0.2755	0.3286	-0.5563
-0.6937	-0.0528	-0.1287	-0.0432	0.0151	-0.0105	-0.1919	-0.0479	0.0426	0.1679	-0.1273	0.0536	0.0070	0.1423	-0.0593	0.3333	0.0242	0.0877	-0.0144	0.0084	-0.1611	-0.2729	0.3427	-0.0383	-0.0096	-0.0393	-0.0183	0.2071	0.3250	0.8104	0.1329	-0.2130
-0.1986	-0.9593	0.6608	-0.2263	0.4829	-0.2024	-0.0108	0.3895	0.0296	0.1152	0.1157	0.1777	-0.1492	0.3506	0.2900	-0.3455	-0.1469	0.1207	0.4611	-0.9937	0.0499	0.0190	-0.0062	-0.2292	-0.3793	-0.1125	-0.1229	0.5912	-0.0396	0.2965	-0.2307	0.0196
-0.2735	0.0004	-0.0524	-0.0422	-0.1244	0.1426	0.3076	0.4207	-0.5099	0.2717	0.2925	0.5305	0.2445	-0.5692	0.5516	0.1976	0.1146	0.0366	0.3234	-0.1645	-0.6567	-0.3736	-0.0599	0.1126	-0.2459	0.2560	-0.6277	-0.3152	-0.3205	-0.1642	-0.8335	-0.3952
-0.1696	0.1196	0.0343	-0.1763	0.2187	0.0072	0.1535	0.2764	-0.0472	0.0719	-0.3084	0.0904	0.4419	-0.5155	0.2358	0.2155	0.1152	-0.2328	0.6061	0.2820	-0.2206	0.0993	-0.1514	0.0318	-0.2690	0.0204	0.6088	-0.4244	-0.1495	0.7009	-0.4010	0.1682
0.0031	0.0776	-0.2328	0.2526	0.8155	-0.2929	-0.5815	-0.1862	-0.0026	-0.1433	0.3425	0.1599	0.4949	-0.1869	-0.1885	-0.4307	-0.1872	1.0671	0.0918	-0.3070	1.3954	-0.0676	-0.1815	0.4434	0.1655	0.2602	0.4592	-0.8078	-0.0575	-0.6246	0.3937	-0.4995
-0.0972	0.8904	-0.1811	0.5850	0.3147	-0.1481	-0.8816	-0.1339	-0.4282	0.4389	0.4934	0.2225	0.4108	0.1179	-0.1496	-0.4136	-0.2600	0.3199	-0.0303	-0.4168	-0.2398	0.4631	-0.2526	0.3495	0.2139	-0.1754	0.1430	-0.2891	-0.2188	0.4446	1.2819	-0.3492
0.5242	-0.3923	-0.2700	0.0227	-0.6916	-0.0499	0.2716	0.2290	0.0811	-0.9682	-0.1470	0.5916	0.2826	0.1694	-0.2616	-0.0422	0.3587	0.2079	-0.4169	-0.9021	0.0587	-0.1453	0.0848	-0.0618	1.2956	0.4533	0.3999	-0.6726	0.2984	0.7014	0.4342	-0.8639
-0.5541	-0.9654	1.7942	0.5238	-0.7288	-0.1291	-0.0113	0.4534	0.0191	-0.3818	0.3851	-0.3770	-0.2190	0.1589	0.0131	-0.2915	0.2014	-0.3902	-0.0387	-0.5716	0.7675	-0.5431	0.2610	-0.7591	0.2378	-0.0584	0.5192	-0.7088	0.0251	-0.1106	-0.2034	0.7026
-0.7680	0.0023	0.1599	0.1957	-0.0701	-0.2227	0.7784	0.2089	0.6483	0.0412	0.4884	-0.8633	-0.3199	-0.0746	0.2479	-0.3565	0.2214	-0.3819	0.0923	-0.0927	0.1608	0.2081	0.2093	0.1234	-0.1694	0.2388	1.1841	0.0571	-0.0856	-0.2366	0.2424	-0.7096
0.1109	0.1530	0.2319	-0.1427	-0.4717	0.0452	0.1829	0.0843	0.1665	-0.0175	0.3460	-0.4760	-0.5680	0.2195	-0.5731	0.0041	0.6081	-0.2748	0.7534	-0.1267	0.6013	0.1641	0.5682	-0.1210	-0.2072	0.2066	-0.0447	-0.0678	-0.2576	0.1081	-0.2076	0.3198
0.1113	0.3654	0.1112	0.7691	0.1291	0.8621	1.2272	-0.7954	-0.0509	0.0741	0.0589	-0.4409	-0.3283	0.1219	0.1537	0.0036	0.9072	-0.6107	0.1534	0.2186	0.4724	-1.4914	0.3702	-0.0450	-0.2846	-0.9920	-0.5860	0.0458	-0.7146	1.3373	0.4524	0.1654
-0.0703	0.3709	0.4823	-0.0421	-0.3823	0.4271	-0.1561	-0.3536	-0.0018	-1.0757	0.0461	-0.3189	0.4598	1.1405	-0.3145	-0.0093	0.2838	-0.3265	0.4281	0.2453	-0.0923	0.5350	0.4719	0.7322	-0.5598	-0.5963	-0.1108	-0.5112	-0.3062	-0.4381	-0.4006	0.2156
-0.9817	-0.1349	-0.0160	-0.2855	0.6193	-0.0464	-0.1115	0.5518	0.7942	-0.3616	0.1463	-0.5330	-0.1241	0.4865	0.5482	1.0447	0.6363	-0.8121	0.4275	-0.1760	0.5851	0.1522	0.7353	-0.5025	0.2129	0.1245	-0.1983	0.3017	-0.2494	-0.4988	0.2772	1.1043
-0.0514	-0.5912	-0.8470	-0.6781	-1.1780	-0.8014	0.3439	-1.0735	0.0035	-0.0990	0.2238	-0.4150	-1.2696	0.0849	0.4102	-0.8167	0.1621	-0.2855	0.8039	-0.9389	-0.3080	0.4238	1.0332	-0.7460	0.8111	-0.1674	-0.2811	-0.9890	0.1807	0.0304	0.1322	0.8432
-0.2368	0.7935	0.0144	0.1987	0.0199	-0.4401	-0.0232	0.1346	0.2254	0.1190	0.1712	-0.2613	-0.2853	0.0331	-0.0763	-0.2124	-0.0195	-0.2140	-0.6553	-0.3664	0.1897	-0.0085	0.4042	-0.5403	-0.6837	-0.0111	0.0144	-0.6604	-0.0977	-0.1199	-0.4172	0.4678
-0.5978	-0.5996	-1.0302	-0.1311	0.3990	0.4559	1.1335	-0.2162	0.3415	-0.2191	-0.8272	0.9918	-1.0206	0.0187	-1.0165	-0.0776	0.6312	0.8711	0.6118	-0.4643	0.3075	-0.5865	-0.5807	-0.2283	0.1254	0.2915	-0.2655	-0.6727	0.8398	-0.4444	1.4685	0.7621
-0.3237	0.0340	-0.0561	-0.8930	-0.9007	-0.0394	0.4268	-0.0849	-0.1261	-0.0843	0.0365	0.6494	0.4694	-0.1996	-0.5522	0.2549	0.2439	0.1414	-0.4293	-1.1359	0.2788	0.4812	-0.1263	-0.3342	-0.5052	0.0841	-0.0087	-0.3892	0.1495	-0.1669	0.2845	0.0381
0.8407	-0.6204	-0.6298	-0.0229	0.3985	-0.3367	0.4215	-0.2377	0.2916	-0.0745	0.0279	0.1852	-0.0457	-0.0398	0.4523	0.1836	0.2139	-0.0383	-1.3808	-1.0735	0.1274	0.2952	-0.1473	-0.3740	-0.1273	-0.4441	-0.0662	-0.5049	-0.1107	-0.3651	0.5313	-0.0139
0.3891	-0.2701	-0.7909	-0.4050	0.0827	-0.9019	0.1866	0.2684	-0.6980	-0.2880	-0.1869	0.2866	0.3070	0.7612	-0.0547	0.2695	0.2344	-0.2000	-0.3957	-0.1526	-0.2059	-0.0698	-0.4046	-0.5146	-0.5462	0.2323	-0.2228	-0.9199	0.0491	0.0211	0.2928	0.0401
0.5790	-0.7545	0.4414	0.0436	-0.8384	0.0829	0.5476	0.4859	0.2599	0.9973	0.3737	0.8746	0.5139	0.0874	0.7092	0.0110	0.9702	-0.2460	-0.2021	0.4291	1.3295	0.5006	-0.2533	-0.6247	0.1989	-0.9388	-0.4850	-1.2760	0.0688	0.4632	0.9089	0.2302
0.0884	0.3715	-1.0377	-0.2481	-0.6455	0.0535	0.1655	-0.4306	-0.0791	-0.2879	0.5483	-0.1011	0.3759	0.0664	-0.3755	0.2971	0.6514	0.3731	-0.7150	0.2511	0.5111	-0.0523	-0.3378	-0.3375	0.6882	0.0638	0.2179	-1.0615	0.1458	-0.5141	-0.3577	0.2421
0.5406	-0.5476	-1.2953	-0.5328	0.4614	1.9056	0.4874	0.8977	-0.8825	-0.3379	-0.1289	0.0083	0.0991	0.3771	0.0254	-0.0976	-0.3818	-0.1723	-0.3607	-0.8666	0.5135	0.6373	0.5169	-0.6003	0.3213	-0.9765	0.3684	-0.7190	0.2593	-0.8215	0.0120	0.0092
-0.1845	-0.5929	-0.5616	-0.4576	-0.1171	-0.2157	0.5731	0.2385	-0.1005	-0.1637	0.1782	0.4245	0.2021	0.0215	-0.4077	-0.0262	-0.0731	-0.1822	-0.3874	-0.2519	0.1723	0.1139	-0.1854	-0.4403	0.4524	0.0519	-0.1038	-0.5309	-0.0849	-0.2783	-0.1746	0.2175
-0.3291	-0.4293	-1.1287	0.2259	-0.2070	-0.3064	0.4115	-0.1185	-0.3908	-0.3614	-0.8468	0.3694	2.1074	-0.2539	-0.0816	-1.0324	0.4991	0.0504	-0.5216	-0.6984	0.7147	-0.1436	0.7137	-0.3230	0.5213	0.4584	-0.7247	-0.0671	-1.1062	0.1540	0.3306	0.5296
0.2899	-0.3474	-0.4542	-0.4716	-0.1944	0.0103	-0.2226	-0.0178	-0.2319	-0.3045	0.3879	0.3544	0.2903	0.3444	-0.3398	0.0280	0.2668	0.0373	-0.3906	-0.3155	0.0557	0.2637	-0.4097	-0.3545	0.3840	-0.0152	-0.3435	-0.3357	-0.3634	-0.2105	0.3848	0.0992
0.0097	0.2129	-0.2155	-1.3775	0.7211	0.2901	0.1328	-0.1011	0.2825	-0.1869	-0.3411	0.0833	0.2353	-0.3040	0.1924	0.2180	0.8488	-0.0368	0.1337	0.5138	-0.3709	1.1214	-0.1863	0.0933	0.6842	0.0037	-0.0310	-0.0867	0.1049	0.8494	0.4968	0.0725
0.0768	-0.2078	-0.4329	-0.3963	-0.4707	-0.1215	-0.5561	-0.5640	-0.1243	0.9869	-0.3977	-0.0818	0.1909	0.4634	0.1491	0.1023	0.8142	-0.5808	0.7316	-0.5476	-0.2855	-0.8880	0.1996	-0.5173	1.0111	0.2346	0.6531	0.1253	0.1277	-0.3678	-0.2268	-0.2505
0.1545	-0.0718	-0.2587	-0.4813	-0.5706	0.0140	-0.1423	-0.0721	0.5329	-0.2500	-0.1628	-0.1658	0.1724	-0.5447	-0.2276	-0.0333	-0.9168	-0.2224	-0.0275	-0.2536	-0.2197	-1.0395	0.5005	-0.3278	0.5885	-0.0310	-0.0540	-0.0049	0.3937	0.3210	-0.2018	-0.6067
-0.0862	0.0029	-0.3891	-0.2307	-0.8524	0.0064	-0.8693	0.3999	0.2435	0.5691	0.0160	0.4200	-0.0607	-1.0674	-0.3440	0.3511	-0.2069	-0.2670	0.2004	-0.8375	0.1213	-0.3081	0.2976	0.4138	0.4437	-0.3574	0.6678	0.2633	0.5058	-0.0114	0.1680	-0.5046
0.2853	-0.3223	-0.2370	-0.7805	0.0680	0.4322	-0.3235	0.2459	0.1620	0.7558	-0.2813	0.0567	-0.4433	0.0103	-0.3063	-0.0948	-0.0120	-0.0060	-0.8334	-0.3552	-0.0457	-0.7796	0.2218	-0.0627	0.2895	0.0568	0.4871	0.0280	-0.0130	0.7408	-0.2962	-0.2230
-0.6537	0.1237	0.1600	-0.5759	-0.3994	0.9085	0.0390	0.2723	0.4610	-0.2417	0.5436	-0.0481	0.1294	0.3859	0.2128	-1.1339	-0.1529	0.5181	0.5402	0.1120	-0.3949	-0.4960	-0.6540	-0.2845	-0.0797	0.0801	0.0894	0.4175	0.0715	-0.0345	-0.2026	0.1449
0.1574	-0.1240	0.5188	0.3474	0.8494	-1.2408	0.5503	-0.3788	-0.5260	-0.1017	-0.0731	0.1216	0.1296	0.0372	-0.4428	0.3472	0.2779	0.1636	-1.0426	0.1395	-0.2891	0.0130	0.7953	0.1918	1.0699	-0.6823	0.0779	-0.2320	0.0788	-0.1861	-0.1716	-0.1723
-0.1548	-0.1542	0.3092	-0.4262	0.3123	0.6753	0.1584	-0.1881	-0.1035	-0.1085	0.5625	-0.0717	0.0253	-0.0374	-0.5220	-0.3558	-0.1070	0.5175	-0.7401	0.5549	-0.6891	0.0932	0.3241	-0.0171	0.5521	-0.2080	0.2327	-0.6925	-0.3223	1.1421	0.5089	-0.0139
0.2231	0.0729	-0.4992	-0.1282	-0.0748	-0.1768	-0.1640	0.2905	0.5706	0.4994	0.5992	-0.3239	0.0742	-0.3807	-0.5503	0.0752	-0.1056	-0.2882	-0.0264	-0.5808	-0.0584	-0.6675	-0.2138	-0.0064	0.7446	0.1390	0.2079	0.1615	-0.0104	0.3115	0.3522	-0.0861
0.0581	-0.2397	-0.5642	-0.3870	-0.3247	-0.1156	0.0201	-0.5751	-0.3119	-0.6376	0.4362	0.7471	0.4047	-0.0339	-0.2932	-0.0958	0.0101	-0.2411	-0.1440	0.6075	0.1370	-0.0556	0.1502	-0.5825	-0.1525	-0.1547	0.1424	-0.3259	0.0925	-0.4528	0.5419	-0.3449
