-0.2031	0.0066	0.4822	0.5367	0.4804	-0.4043	-0.0388	0.1005	0.0012	0.1479	-0.2133	-0.0476	-0.1936	-0.2141	-0.3513	-0.0554	0.0626	-0.2951	-0.2619	-0.1897	0.3912	-0.2718	-0.3355	0.1082	0.2160	-0.2886	0.3476	-0.4635	0.2722	0.2113	0.7818	-0.0716
0.3348	-0.4162	0.5736	0.1696	1.0212	0.0439	0.8184	0.1231	-0.0124	0.1513	0.3154	-0.6691	0.9597	-1.0186	0.6595	-0.0366	0.6967	0.3212	0.1719	0.0561	0.0904	-0.2317	-0.4027	-0.6828	0.6795	-0.5942	1.0408	-0.1901	-0.1621	-0.3011	1.2630	-1.0783
-0.2879	-0.1030	0.2791	0.4715	0.4691	-0.1827	0.1788	-0.0155	-0.3369	0.3334	0.7807	0.7636	0.1060	0.0554	-0.0764	-0.2291	-0.3675	-0.5295	0.6228	0.3067	-0.5783	-0.0037	-0.3559	-0.0120	0.3505	-1.3797	1.4289	-0.1119	1.0479	0.5758	-0.1150	-0.7323
0.1027	-0.1515	-0.3502	-0.0011	0.6566	-0.4065	-0.1105	0.1894	-0.3718	0.5055	0.4730	0.1370	0.0033	-0.4686	0.4903	-0.2325	0.5031	-0.2596	-0.0260	0.4067	-0.3821	0.0036	-0.4377	0.0217	0.2497	-0.7029	-0.6386	-0.5564	0.1565	0.2286	0.5181	0.2372
-0.7265	-0.1270	0.6947	0.0301	1.1423	0.0885	-0.2763	-0.1425	-0.8024	-0.0849	0.3911	0.2593	0.2914	-0.9229	0.3364	0.5989	0.0917	0.5771	-1.1156	0.0537	0.9784	-0.1278	-0.3282	0.1308	0.4812	0.1895	-0.5673	-0.2407	0.2575	0.3587	-1.2038	-1.3117
0.0072	-0.1846	0.7479	0.2856	-0.3533	-0.3570	0.1113	0.5241	-0.2451	-0.9737	-0.4171	-0.5591	0.8666	-0.4336	0.8231	0.4168	0.3402	-0.0852	-0.4254	0.1110	-0.2002	0.1074	-0.1940	0.2858	0.1362	-0.4737	0.3423	-0.4995	0.3110	0.3301	-0.5930	0.1376
0.0332	-0.0432	0.1708	0.0717	-0.3256	-0.0221	0.2089	-0.1281	-0.1096	0.2139	0.9295	-0.2879	0.3289	-0.0754	0.7557	-0.1536	-0.0804	0.0262	-0.1003	-0.7545	-0.0211	-0.0877	-0.2077	-0.4242	0.1717	-0.3228	0.4087	-0.4924	0.9528	0.8622	-0.0419	-0.3522
-0.4517	-0.0930	0.1028	-0.1362	0.6880	-0.5346	-0.1068	0.1642	-0.3452	0.1213	-1.0556	-0.4405	0.8051	-0.6283	1.0957	-1.3240	1.0257	-1.1248	-0.7946	-1.1099	-0.3199	0.3200	0.0809	-0.3177	-0.3930	-0.2586	-0.2022	1.5403	1.3032	-0.1490	0.1906	-0.5116
-0.3089	-0.2485	0.2260	-0.0145	0.2709	-0.3642	0.1677	-0.0036	-0.2365	0.1753	-0.2810	-0.1571	0.6019	-0.4913	-0.3750	0.1211	-0.2482	0.1681	-0.5329	0.1498	-0.2901	-0.0932	0.8337	-0.0316	0.1706	-0.3691	0.0591	-0.1643	0.4571	0.5095	0.6689	-0.2712
-0.2176	0.2064	0.3327	0.6565	0.4030	-0.5544	0.2326	0.0889	-0.0290	0.1194	0.0440	-0.0585	0.1532	-0.3551	0.3062	0.0922	-0.1070	0.2094	-0.2278	-0.1685	-0.0159	0.5048	-0.2700	-0.3251	0.2286	-0.0270	0.0421	-0.3313	-0.0477	-0.0114	0.3043	-0.1680
-0.4588	0.9009	0.9304	-1.3327	0.4323	-0.6461	0.3816	-0.3853	0.2741	-0.1167	1.4416	0.5381	1.3672	0.1109	0.0116	-1.0039	1.6607	-1.2602	1.3130	1.3704	-0.2053	-0.0299	0.7794	0.1366	0.5422	-0.0496	-0.1809	-0.2315	-1.3262	0.2195	-0.2828	-0.3594
-0.2850	0.1109	0.2291	-0.1820	0.0059	-0.2085	0.1213	0.0556	-0.0137	0.0719	-0.0823	-0.7262	-0.0734	0.0061	0.1317	-0.0369	-0.0261	0.0772	0.1162	-0.1213	-0.2683	-0.0281	0.2332	0.1242	0.2154	-0.0968	-0.2035	0.0315	-0.2153	0.1009	0.0245	-0.1250
-0.1418	-0.2739	0.0553	-0.3191	0.1178	-0.0477	0.3235	0.2285	0.3002	-0.2035	-0.2146	0.2078	0.0713	0.5879	0.4519	-0.0082	0.0584	-0.2076	0.0887	0.2349	0.0431	-0.0398	0.1524	-0.0226	-0.3766	-0.1184	-0.3956	-0.0979	0.0407	-0.0194	0.2416	-0.1469
-0.2010	-0.0935	0.0254	-0.1153	0.1319	-0.4117	0.0649	-0.0143	-0.1139	0.1471	-0.0586	-0.1526	0.0736	0.0685	0.3217	0.1050	-0.1088	-0.0638	-0.0892	-0.2455	-0.1579	-0.0561	-0.3407	-0.0922	0.1172	-0.0039	-0.0439	-0.1468	-0.7220	0.0641	-0.6782	-0.0950
-0.7194	-1.0642	0.7627	-0.0462	-1.3096	-0.4252	0.5896	0.0643	0.2804	0.1938	0.1923	-0.1742	-1.2429	-0.2243	-0.3260	0.4210	0.6044	-0.5085	0.3671	0.1451	-0.4200	-0.4572	-0.1950	0.0487	0.2587	0.4439	-0.7327	0.5846	0.0779	1.7156	0.3537	-0.2749
-0.3907	-0.2608	-0.1692	0.3652	-0.0315	-0.4001	0.1078	0.0766	-0.8047	-0.0084	0.9181	-1.0184	0.4548	0.2869	0.5407	0.5288	-0.1764	-0.3824	0.4569	0.2134	0.1456	0.4966	-0.3302	0.7677	-0.9502	0.1078	-0.3423	0.8745	-0.3478	0.5286	0.5270	-0.1672
-0.0091	0.5753	0.2584	1.2507	-0.4392	0.1474	-0.3713	0.3269	0.9967	0.5427	-0.1466	1.1173	0.2034	0.6574	0.1288	0.2868	0.0623	0.1196	-0.6867	-0.1927	0.0315	0.5008	0.4442	-0.9312	-0.0397	0.1291	-0.6298	0.0710	-0.0692	-0.2378	-0.3532	-0.7142
1.0568	-0.6282	0.5663	0.3697	0.3567	0.7375	-0.8317	0.4534	0.6498	1.2118	0.1607	1.0571	0.2638	0.1162	0.7069	1.0055	0.7972	-0.2973	-0.6130	0.9342	-0.7393	-0.2506	0.5007	0.2934	-0.4122	-0.0270	-0.0369	0.7706	0.2415	0.2902	-0.2040	1.2997
0.2734	-0.1791	-0.0040	1.3108	-0.3645	0.5918	-0.3536	0.0634	0.1622	0.4620	-0.2719	-0.6219	-0.1158	0.8306	0.8149	0.1254	0.0053	0.0430	-0.7468	0.1840	-0.9602	0.0274	0.7814	0.0412	-0.0942	0.0598	0.8093	-0.7377	-0.6259	0.9507	0.1894	-0.9164
0.2596	-0.2985	0.1685	0.4312	-0.2383	0.7766	0.0844	-0.1453	-0.1281	0.4184	-0.6409	0.8648	0.3515	0.7754	0.2328	-0.2587	-0.2518	-0.0254	-0.5340	0.6769	-0.2010	0.1975	-0.5927	0.2811	-0.2471	0.5864	-0.1832	0.2020	-0.3261	-0.1131	0.4219	-0.3203
0.7198	-0.9880	1.1248	-0.1757	-0.2019	1.0443	-1.0104	1.1006	0.0912	0.1243	0.3057	0.9502	-0.7071	0.0883	1.0920	-0.6979	-1.1626	-0.3992	-0.3619	-0.2979	1.0817	0.4579	0.6828	0.3687	-0.2259	-0.3746	0.0081	0.6687	-1.1036	0.0576	-0.2092	-0.8777
0.1027	-0.1221	0.1241	0.5238	0.0698	0.4979	0.1864	0.3804	0.5980	0.4540	-0.2693	0.5640	0.1103	0.5480	0.4102	0.0690	-0.2322	-0.0034	-0.1023	0.0778	0.0541	0.0729	0.2136	0.3053	0.0248	0.0395	-0.0222	-0.1078	-0.1341	-0.0242	0.3195	-0.0606
-0.1047	0.1273	-0.2298	-1.2702	-0.8545	0.1002	-0.0580	-0.1837	0.9963	2.1325	-0.0852	1.0894	-0.0272	1.0292	0.4149	-0.1495	-0.2650	-0.0768	-0.4031	-1.5524	-0.9748	1.8270	0.5554	1.0435	-0.0726	0.7026	0.7264	-0.3330	-0.6993	-0.1363	1.3243	0.8068
-0.3573	0.4143	0.4923	0.2923	-0.2739	1.0380	0.6325	0.8270	1.1911	-0.1765	-0.7094	0.1369	0.6091	0.9847	0.5233	-0.1750	0.1646	0.3796	0.8332	0.2532	0.0250	-0.0230	0.6998	0.1311	-0.1683	0.3843	1.1520	0.8805	-0.6250	0.1574	-0.2312	-0.0037
0.0210	-0.0358	-0.5276	0.0649	-0.3761	-0.5453	0.3858	0.0387	-0.0106	-0.4597	0.2347	-0.2651	0.0591	0.6741	-0.0650	-0.4433	0.5461	0.2843	0.3087	0.4341	-0.9494	-0.6994	0.4054	-0.1065	-0.5322	-0.0565	0.5284	0.5572	-0.2408	-0.4889	0.0613	0.4962
-0.0306	0.4032	-0.3667	0.0135	0.0093	0.1781	0.2212	-0.2267	0.2322	-0.3313	0.7546	-0.1127	-0.4340	0.4327	0.0955	-0.2871	0.1371	-0.0930	0.1046	0.3434	-0.3566	-0.7324	0.1461	-0.4863	-0.2181	0.3802	-0.2331	0.2828	-1.9975	-0.6840	-0.1262	0.3944
0.5904	0.4647	0.2845	-0.0700	-0.0194	0.0070	-0.0155	-0.1519	0.1953	1.6639	0.5161	-0.2084	-0.0845	-0.0421	-0.0972	0.0003	0.1276	0.3836	0.2355	0.7598	-0.5135	-0.7920	0.4084	0.3752	0.4014	-0.0677	-0.2435	0.6785	-0.0698	-0.6150	-0.4058	0.3020
1.8272	0.8880	-0.8714	-0.8835	-0.6708	-0.1144	0.4151	1.0157	0.1382	-0.0850	0.3233	-0.6461	-0.6215	1.2411	-0.2372	0.1730	0.4520	-0.3114	0.3252	1.4568	0.6006	0.5321	-0.3463	-0.3519	0.8988	-0.4568	0.6238	0.6753	-0.3436	0.0033	-0.0787	0.0955
0.0624	0.6699	0.6829	-0.6000	0.2743	-1.4055	-0.0836	0.9660	0.5873	0.7596	-0.2773	0.0862	0.3646	0.0031	-1.4727	-0.6664	0.0271	1.0025	0.5495	0.3666	-0.1955	0.3468	-1.0981	-0.7771	-2.2042	-0.5829	-0.2725	0.7338	-0.3121	0.2368	0.0452	-0.3216
0.3772	-0.1169	0.0026	0.1621	-0.2733	-0.2290	0.1133	-0.0210	0.1409	0.0201	-0.0382	0.4121	-0.0816	0.4878	0.5321	-0.5028	0.8144	0.7025	1.3254	0.0234	0.4517	0.3135	-0.8482	0.3306	-0.1409	-0.0193	-0.1316	-0.2265	-0.0998	0.1149	-0.5154	-0.2082
-0.1489	0.8108	-0.5558	0.0809	-0.0789	0.0689	-1.5251	0.7391	0.0323	-0.1875	-0.3938	0.0663	0.5371	0.2059	0.8060	-0.4072	-0.2249	0.3404	0.0006	0.1073	0.0711	-0.1106	0.1307	0.0579	-0.1065	-0.1216	0.3142	-0.7230	-0.1555	0.3066	0.1740	0.3485
0.6301	0.1464	0.0380	0.0591	0.4644	-0.1099	-0.2530	0.6208	-0.1875	0.0706	0.1765	0.1653	0.6391	0.9138	-0.2366	-0.3587	-0.1012	0.1947	0.1695	-0.2149	-0.0162	-0.3763	0.1144	-0.1409	0.2362	0.7149	0.0867	0.1270	-0.2823	0.8510	0.0923	0.2768
-0.2189	-0.0152	0.1096	-0.1719	-0.0560	-0.1364	-0.1702	-0.0928	0.0624	-0.0163	-0.4363	0.1383	0.1391	0.0934	-0.1575	-0.1741	0.0298	-0.0938	-0.0343	-0.1463	-0.0427	-0.4826	0.1842	0.1693	1.0904	-0.0156	0.1874	-0.1408	0.1262	0.0490	0.0383	-0.0842
-0.1256	0.1792	-0.1697	-0.1045	0.3510	-0.2520	-0.1150	0.0813	0.0878	0.0275	-0.8698	0.0932	-0.1496	0.0457	-0.2631	0.0743	0.0690	-0.0730	0.3991	0.2326	-0.3015	0.3152	-0.3714	-0.0112	1.2555	-0.0939	-0.2887	0.2543	-0.4709	0.0676	-0.0478	-0.0890
0.0515	0.0417	-0.1319	-0.0577	-0.1459	-0.4378	0.0293	-0.2019	-0.0541	-0.1442	-0.4126	0.3530	0.0474	0.3715	0.0727	0.1443	0.2654	-0.3334	0.8352	-0.5230	0.2552	-0.0777	-0.1781	0.1363	0.9654	-0.5132	-0.2201	0.0025	-0.5295	0.2060	-0.3031	-0.3739
0.0573	0.0359	0.0302	-0.3257	-0.1088	-0.7298	0.1329	-0.2533	-0.1051	-0.3208	-0.2700	0.4379	-0.2515	0.1947	0.0480	0.2297	0.4723	0.7772	0.7692	-0.2095	0.6353	0.1764	0.9244	0.3208	-0.2149	-0.7034	-0.2213	-0.4890	-0.3540	0.2312	0.2006	-0.4061
0.2356	-0.1688	0.0976	-0.2478	-0.2126	-0.3860	0.2413	0.1290	-0.1631	-0.0611	-0.2088	0.3010	-0.2278	-0.2349	0.0745	-0.2057	0.6220	0.4940	0.8272	-0.5928	0.2141	-0.2939	0.7133	0.2272	0.4593	-0.2798	-0.1298	-0.2508	-0.2527	0.1376	-0.1770	-0.2994
0.2613	0.3523	0.1307	-0.0098	-0.2113	-0.3923	0.3633	-0.2349	-0.5173	-0.2120	-0.3010	0.4838	-0.1031	-0.0585	0.1223	-0.1266	0.5488	0.1502	0.5014	-0.3252	0.3288	-0.1570	-0.1108	0.3727	-0.1780	-0.3329	0.3170	-0.1478	-0.4928	0.4366	-0.0456	-0.2853
0.3551	0.0482	-0.7820	0.0031	-0.0539	-0.5191	0.4087	0.0609	0.2564	-0.4758	0.0219	0.6489	0.0309	-0.5991	0.3046	0.0086	0.5268	0.4047	0.5180	-0.3402	0.1557	-0.3324	-0.1226	0.4034	0.2221	-0.2349	-0.3364	-0.0631	-0.6921	0.6179	0.0002	0.0412
-0.1748	0.1858	0.1965	-0.0323	-0.8785	-0.1925	-0.0103	-0.1017	0.4605	0.0147	0.3057	-0.1479	0.2379	0.0180	0.1376	0.2294	-0.2093	-0.4215	-0.2961	-0.1782	0.5456	-0.9498	-0.1185	-0.2919	-0.2001	0.2314	0.0403	0.0093	0.2995	-0.4210	0.1242	0.8522
0.0419	0.0049	0.0022	-0.0612	0.2117	-0.1256	0.9297	-0.5299	-0.0977	0.0931	-0.3331	-0.0490	-0.3075	0.0911	0.3609	-0.4382	-0.4187	-0.0025	-0.3723	-0.0016	-0.0706	-0.1876	-0.1977	-0.2670	-0.0394	0.2838	-0.1340	0.0589	-0.1720	-0.0255	-0.2082	0.1382
-0.6574	0.6085	-2.0225	-1.1555	1.6290	1.0849	0.0206	-1.9851	0.3805	0.3479	0.2962	-0.4706	-0.2127	1.0882	0.1275	0.3847	0.7080	0.7132	0.2347	0.4317	0.3189	-0.9105	-0.0107	-0.4948	-1.0107	-0.0226	0.4562	0.2284	0.4249	0.2691	-0.3545	0.1813
-0.2414	0.0418	-0.1366	0.0947	-0.2566	0.0510	-0.1771	-0.1464	-0.2755	-0.1073	-0.1657	-0.0932	-0.3528	0.2703	0.1271	-0.1713	1.0337	0.2241	-0.3061	0.0514	0.4088	-0.6067	-0.0964	0.0512	-0.0355	0.4012	0.1252	0.0689	-0.0858	-0.3964	0.0450	0.2275
0.3699	-0.0176	0.1989	-0.2537	-0.0525	-0.3888	0.4390	-0.5839	0.0771	0.2834	-0.0722	0.0487	0.0058	0.2242	0.0191	0.2636	0.1009	-0.0579	0.0214	0.3420	-0.0536	-0.1255	-0.2128	-0.0643	0.3657	0.7705	-0.1325	0.5786	-0.0102	-0.0867	-0.1325	-0.6589
-0.3398	0.3749	0.4422	-0.5609	-0.2809	0.0355	-0.0931	0.2611	0.2130	-0.8962	0.0358	0.1869	0.3552	0.2878	-0.1151	-0.0846	0.3449	0.4247	-0.3016	0.1593	-0.0679	-0.1346	-0.5963	0.2435	0.0402	-0.3659	-0.2696	0.0934	0.1473	-0.0931	0.3687	-0.2906
-0.2479	0.0137	-0.4801	-0.2314	0.0178	-0.4881	-0.1115	0.3710	0.0613	0.4958	-0.2047	0.0474	0.1281	0.1626	-0.0403	0.0020	0.3054	0.0595	-0.0666	-0.0292	0.0295	0.2420	-0.7196	0.0749	-0.0763	0.0241	-0.3237	-0.3186	0.1223	0.0859	0.0664	0.1164
-0.0258	0.0851	-0.2368	0.0924	-0.2050	0.0912	0.2872	-0.4339	-0.1319	0.1803	-0.2737	-0.3166	-0.0271	-1.1256	-0.0779	-0.2932	-0.5886	0.3548	0.0553	-0.0068	0.1275	0.5695	0.0578	0.7479	0.3037	0.3437	-0.1909	-0.0311	0.2659	-0.0517	-0.2972	0.0718
-0.0912	-0.9633	-0.2636	1.1227	-0.3991	0.0598	0.6238	-0.2095	-0.2431	-0.3944	-0.2702	0.0016	0.2160	-0.0056	-0.2747	-0.6946	-0.8353	0.4286	-0.1552	-0.4613	-0.1081	0.1945	-0.2530	0.4433	0.3444	0.5565	-0.1493	0.0670	0.5093	-0.4913	0.0231	0.1608
-0.1209	0.6949	-0.2130	0.1949	-0.1564	0.5354	0.3226	-1.1934	0.1264	-0.5552	0.9384	-0.2733	0.2878	0.3306	-1.1097	-0.2737	-0.0054	-0.1189	0.5278	0.7867	0.3001	0.6516	0.3193	-0.0968	0.2859	0.6793	0.0154	-0.2518	0.1317	-0.0468	0.1310	0.6970
0.4433	0.2593	0.1146	-0.1474	0.5465	-0.2787	-0.0823	0.0461	0.0184	-0.8367	0.4551	0.1760	-0.0113	-0.2587	-0.0028	-0.0226	-0.3626	-0.2552	0.3916	0.2575	-0.4067	-0.6574	0.0511	0.1627	0.2406	-0.1261	-0.3157	0.5782	0.0719	-0.7219	-0.0182	0.5334
-0.0824	0.2593	0.0216	0.1483	0.1448	-0.2765	0.0003	0.4172	-0.5840	0.2181	-0.2729	0.0178	-0.4873	0.1618	0.1996	-0.0390	-0.1236	0.1229	0.7485	-0.0952	-0.2559	-0.6252	0.5647	0.3527	-0.0591	0.2227	-0.1014	-0.1911	0.3676	-0.7267	-0.2318	0.0021
0.3119	0.2358	0.2807	-0.8653	-0.2629	-0.4998	0.1900	-0.0775	0.5186	0.5568	0.8394	0.1216	0.4299	-0.5152	0.0317	0.4329	-0.6886	-0.5234	0.4835	-0.4604	1.5000	-1.1225	-0.0185	0.3166	-0.1797	0.1365	0.0344	0.3962	0.2551	-0.5902	-0.0394	0.5260
-0.0754	0.2220	0.1234	-0.3253	-0.1235	-0.2146	0.0569	-0.0960	-0.1376	-0.0875	0.0770	0.1190	-0.0213	-0.1350	0.0604	0.4940	-0.6868	-0.2035	-0.3977	-0.1373	-0.1054	-0.6849	-0.0333	-0.0899	-0.0126	0.0035	-0.1163	0.1449	-0.0756	-0.2420	0.8710	-0.0193
-0.0005	-0.1118	-0.5017	-0.0423	0.2202	-0.4372	-0.1331	0.0260	0.6789	-0.5441	-0.1071	-0.2506	-0.0635	0.0645	0.2605	0.5161	-0.8557	-0.1699	-0.0214	-0.4229	-0.0259	-0.3041	-0.1601	-0.0598	0.1386	-0.1488	-0.1570	0.2568	0.3036	0.0138	0.0612	0.1779
0.1060	1.5234	0.0963	-0.1550	-0.1067	0.8180	0.0608	0.0277	-0.0990	0.0802	-0.0307	0.0852	0.2515	-0.1640	0.0854	0.1081	-0.6193	-0.7169	0.0691	0.0266	-0.3502	-0.7080	-0.7098	0.6093	0.1229	-0.2112	-0.6046	0.2735	0.2907	-0.1695	-0.3260	0.3453
0.2134	0.6088	-0.3698	-0.0226	0.2402	0.8062	-0.1814	0.1965	0.5275	0.1196	0.6233	-0.4204	0.1071	-1.4712	-0.6209	0.6964	0.0099	-0.5834	0.4976	0.1253	-0.3149	-0.3876	0.3817	-0.0092	-0.0377	0.1487	0.3377	0.3297	-0.6254	-0.4039	-0.0871	0.5354
0.2560	0.1634	0.2314	0.2583	0.5392	-0.0271	-0.5271	-0.1809	-0.6692	0.0414	0.2819	0.1369	-0.0771	-0.3702	-0.3605	-0.2247	-0.1396	-0.0291	-0.0190	-0.3321	-0.1169	-0.1821	-0.8542	0.2485	0.2407	0.3647	0.7985	0.3091	-0.2306	-0.1648	-0.0218	0.4797
-0.3365	-0.0963	-0.5481	0.1874	-0.2615	0.1537	0.0661	-0.1805	0.0334	0.1163	0.3915	-0.4231	0.5106	-0.4348	-0.6113	1.3406	0.7976	-0.1686	0.3253	0.2005	-0.1086	0.6884	-0.2606	-0.1533	-0.3486	-0.0711	0.3566	-0.4971	0.0926	-1.6661	-0.4597	0.0551
0.2316	-1.4520	-0.3815	-0.3648	-0.2927	0.8397	0.0009	0.0386	-0.1032	-0.1474	0.1672	-0.9969	0.7670	-0.3388	-0.9467	-0.3800	-0.5032	-0.1012	0.8080	1.0937	0.2716	-0.0916	0.1732	-0.4069	-0.2058	-0.3627	-0.6472	-0.6275	-0.3720	0.1632	-0.8933	0.3947
0.2952	-0.0098	-0.1215	-0.1625	-0.1468	0.6201	-0.2548	-0.1895	-0.4905	-0.1565	0.1697	0.0097	0.1959	-0.2757	-0.6592	0.0897	-0.1155	-0.1574	0.2160	0.3472	-0.0100	0.1764	0.1652	0.2844	-0.6956	0.1645	-0.0107	-0.5802	0.0056	-0.8047	0.0870	0.1803
-0.0112	-0.0307	-0.4849	-0.4250	0.2007	0.5261	-0.0822	0.0673	-0.4341	-0.9586	-0.9132	0.4696	0.1656	-0.9007	-0.6092	0.1706	0.0542	-0.8531	0.8514	-0.4405	0.1903	0.6266	0.1836	-0.1352	-0.6423	0.9199	0.1495	-0.5708	0.1581	0.3638	0.0334	0.2388
0.9312	0.1744	-0.4718	-0.1878	-0.6554	1.1945	0.1283	0.0510	-0.4821	0.1640	0.8480	0.3367	-0.3465	-0.6681	-0.8051	-0.4072	0.6420	-0.5102	0.2045	-0.7130	-0.2689	0.1760	0.1522	-2.1603	-0.1080	0.1250	-0.6711	-0.7574	0.5400	-0.2762	0.1787	0.1171
-0.4467	-1.3739	-0.6312	-0.3906	0.2382	0.6946	-0.1830	0.6123	0.2182	-0.1331	0.0605	0.0005	0.4010	-0.1682	-1.2667	0.3052	-0.1330	-0.2490	0.1602	0.9894	0.3750	-0.2360	-0.2391	-0.5583	0.2363	0.5901	0.0301	-0.8792	-0.2103	-0.3250	-0.3694	0.3286
-0.3806	0.3101	0.9638	-0.5586	-0.4749	0.5440	0.9278	-0.3111	0.3366	-0.6026	0.1500	0.2946	-1.5856	-1.0198	-0.3435	0.1330	-0.4193	-0.1509	-0.3346	1.1302	-0.2998	0.5934	-0.0950	-0.2428	-0.8656	0.1070	0.8513	-1.4716	0.1135	-0.1133	-1.0428	1.9267
2.0645	-0.0165	0.1758	-0.5699	0.0311	0.1363	-0.2851	-0.9516	0.3872	-0.5620	-0.3572	-0.0106	0.2615	-0.4014	-0.7643	0.5836	-0.0652	0.0287	0.1024	0.8751	-0.0174	0.1377	0.6990	-0.5855	0.0423	0.2926	0.6536	-0.4382	0.0759	-0.3143	-0.1563	-0.3069
1.2341	0.1174	-0.2833	-0.1890	0.6444	0.2494	0.0317	0.2638	1.3051	-1.1229	1.2198	-1.3621	-0.6609	-0.1044	-1.8537	-0.4420	0.1929	-0.9361	-1.0480	-0.3170	-0.4119	0.2187	0.1332	1.3560	-1.2438	0.8358	-0.3164	-1.2455	0.4412	-0.1936	-1.0540	-1.8425
-0.8578	0.2837	1.3838	-1.0980	0.1257	0.8363	-1.4050	-0.2048	-0.8356	0.0549	-0.3409	-2.1105	-0.7994	0.6260	-0.6042	0.4432	-0.6619	-0.6249	0.8793	0.2102	-0.4445	0.6411	0.3362	-1.1081	0.0345	1.0372	0.1047	-0.5675	0.3060	-0.8701	0.3405	-0.4833
-0.0924	-0.6553	-0.2273	-0.2250	0.0614	-0.0259	0.0021	0.2964	-0.4145	-0.2528	0.6191	-0.0208	-0.1851	0.0433	0.2280	0.3039	-0.2230	0.7254	-0.3605	-0.3980	-0.1141	0.4058	0.2792	-0.0290	-0.1052	0.0830	-0.0460	-0.0262	0.4772	-0.5336	0.0509	0.1690
-0.5273	0.6114	-1.0418	-0.3592	-0.0767	0.0915	0.9266	0.8192	-0.4768	0.6318	0.2967	-0.3402	-0.3964	0.4922	-1.0722	-0.5208	0.5937	-0.1271	-1.2817	0.7231	0.8252	-0.1236	0.5904	0.1760	0.4515	-0.6153	0.4557	0.4854	-0.6384	-0.0125	-0.1794	0.3314
-0.4941	0.8401	-1.3885	-0.1585	-1.3299	-0.5701	-0.2949	-0.3554	-0.2080	-0.2096	0.4724	0.3033	0.1233	-0.6448	0.1603	-0.3312	-0.3547	0.3889	-0.0413	0.9922	-0.2013	-0.0518	0.4308	-0.5983	-0.0653	0.4433	0.3606	0.5531	-0.3858	0.1162	-0.5990	-0.6816
-0.2736	-0.1297	-0.4070	-0.4984	-0.0167	-0.3393	-0.3698	-0.2428	-0.0233	-0.4439	0.2406	0.0112	-0.2758	0.4329	-0.3872	-0.4756	0.3916	-0.2243	-0.0425	-0.1578	-0.1277	0.1662	0.2892	-0.3163	0.1765	-0.1195	0.5418	0.7097	-0.3287	-0.1524	-1.4839	0.6624
-0.6071	-0.2349	-0.8322	-0.0585	-0.4431	0.1138	-0.8151	-0.6403	0.8841	-0.2271	0.4465	-0.2087	-0.8191	-0.7755	0.1279	-1.4314	0.4004	-0.1725	0.0601	1.0707	0.5170	0.2834	-0.1046	-0.1739	0.1538	-0.1126	0.5160	0.8372	-0.1229	-0.5668	0.4941	-0.4271
0.1017	0.5930	0.3515	-0.1532	0.2703	-0.0202	0.0002	0.3287	0.0217	-0.5895	0.6757	0.0860	-0.0422	0.1471	0.0334	-0.1079	0.2266	1.1782	0.2612	0.3891	-0.0849	0.1114	0.2929	0.1183	0.6274	0.3043	-0.3403	0.5825	0.9116	0.4587	0.1104	0.4370
-0.2166	-0.1693	-0.0551	0.2616	0.9708	0.1599	0.3150	-0.4043	0.1193	-0.2544	-0.0369	0.0350	-0.2581	0.1294	-0.3164	-0.1883	-0.4732	0.1056	-0.0915	-0.0704	-0.2601	0.2425	0.1229	-0.0973	-0.0091	-0.3688	-0.4111	-0.1165	0.0110	-0.0607	0.3027	0.3638
0.4504	-0.1259	0.5153	0.4669	-0.1923	0.2680	-0.2169	-1.1625	0.1927	-0.2815	-0.3442	-1.2234	0.2137	0.1372	-0.4659	-0.0944	0.0560	0.3042	-0.6338	-0.6546	0.4710	0.6619	-0.2034	-0.0729	0.0982	-1.1419	-0.7065	0.0625	-0.6319	0.2654	0.1649	1.4133
-0.1788	0.1865	-0.7309	1.4340	0.3744	-0.3388	0.1713	-0.4711	-0.5559	-0.1571	0.1370	-0.1795	-0.6302	0.2712	0.0776	-0.0433	0.1941	-0.8400	0.1662	0.5315	1.0777	0.1977	1.5663	-0.3307	-0.2626	0.2075	-0.0325	0.4633	-0.2312	-0.2009	-0.3566	0.3263
-0.1614	-0.3166	0.0875	-0.3069	-0.4988	0.8510	0.0919	-0.4707	-0.2779	-0.6909	0.0881	0.6815	-0.1217	0.0553	-1.0181	0.7580	-0.0039	-0.2027	0.0848	-0.0245	-0.1394	0.2859	-0.2213	0.0085	-0.2283	-0.2584	0.0251	-0.0339	-0.1406	-0.2820	0.0385	-0.3859
