0.0653	-0.0550	0.2894	0.6938	0.0221	-0.0074	0.4970	0.0510	-0.1006	0.0602	-0.0143	-0.0782	-0.1641	-0.1195	-0.3360	-0.3600
0.3030	-0.0551	0.0462	0.1833	0.0404	0.2785	0.0727	-0.3354	-0.5913	0.0841	0.1747	0.0911	-0.2332	-0.0475	-0.0972	0.0045
0.0612	-0.5206	-0.0479	0.0719	0.0373	0.9806	-0.0666	0.8357	1.3275	0.0929	0.0523	-0.0013	0.4186	0.0362	0.1264	-0.1140
-0.1469	0.0551	0.1391	-0.0237	0.0510	-0.0407	-0.0630	0.0939	0.3685	0.0430	0.3226	-0.9299	-1.0384	0.0394	0.0292	-0.2074
0.1047	-0.1662	0.0585	0.1866	0.3169	0.0876	0.1473	0.1310	-0.5711	-0.2123	0.1664	-0.0066	-0.2990	-1.0284	-0.0417	0.2649
0.3283	-0.0254	0.0865	0.0588	-0.1928	-0.1003	-1.0880	0.1115	0.0972	0.1709	-0.1297	-0.0134	-0.2348	-1.3266	-0.0269	-0.1567
0.0230	-0.1401	0.2046	0.3324	-0.4175	-1.2488	0.0568	-0.3499	-0.2181	0.1695	0.1898	-0.0626	-0.0610	-0.0006	-0.1015	-0.1074
0.0525	-0.2916	0.0141	0.1481	-0.0321	0.3211	0.0794	0.2151	-0.0018	0.0425	0.0950	-0.0765	-0.3299	0.4539	-0.1629	-0.0537
0.0322	0.2312	-0.1807	0.1374	0.0577	0.0829	0.0817	0.1360	-0.1235	0.2230	0.1508	-0.0969	0.1742	-0.0055	-0.0838	-0.0499
-0.1747	-0.0152	0.0466	0.1681	-0.0052	0.1602	0.1200	-0.2661	-0.4058	0.1821	0.4284	0.0070	-0.2132	-0.5418	-0.0917	0.2559
0.1003	-0.0529	-0.0168	0.0517	-0.1628	0.3807	-0.9331	0.1486	0.0875	-0.0532	-0.3498	0.0097	-0.1489	-0.0167	0.0237	-0.0367
0.1344	-0.0963	0.2403	0.0688	-1.1183	-0.0993	0.1128	0.0676	0.0215	0.1156	0.0575	-0.0290	-0.2151	-0.0204	-0.0442	-0.0032
-0.0200	-0.0676	0.1418	-0.0046	-0.0399	0.5743	0.2970	0.0893	0.0294	0.1371	-0.3940	-0.0484	0.1758	-0.0093	0.0939	-0.0211
0.1105	-0.0469	0.0218	0.1212	-0.0162	0.0093	0.0303	0.3502	-0.2225	0.0563	0.1420	0.2137	-0.2426	-0.3841	-0.0478	-0.0249
0.3842	0.0796	0.2121	0.0177	0.2576	-0.5081	0.0277	0.1367	0.5296	0.1685	0.1478	0.0120	-0.2049	-0.0287	-0.0851	0.9766
-0.3047	0.1817	0.0567	0.0726	-0.0184	-0.2563	0.0511	-0.0524	0.2153	0.1328	0.0362	-0.0300	-0.2699	-0.0222	-0.1024	0.0334
0.1503	-0.1331	0.1032	0.0798	-0.3632	0.1858	0.0099	-0.5625	0.2798	0.5239	0.0944	1.2691	-0.0789	-0.1186	-0.0287	-0.0494
-0.0034	-0.2321	-0.3054	0.1414	-0.0500	0.0716	-0.0691	0.0953	0.7770	0.0508	0.0365	0.2526	-0.1097	-0.0284	0.0168	-0.2779
-0.1295	-0.1046	0.1681	0.0762	0.0375	0.1148	0.0702	0.0894	0.1508	0.1972	0.1184	0.5170	-0.1435	0.0621	0.7861	-0.5476
0.0326	0.4684	0.0079	0.3383	-0.4897	0.0663	0.0300	0.0815	-0.0574	0.2466	0.1201	-0.0345	-0.2336	-0.1607	0.0719	-0.1601
0.0708	-0.0644	-0.1502	0.1651	0.0198	0.0617	0.0672	0.1121	0.0091	-0.0279	-0.0939	0.1837	-0.3462	0.0093	-0.1032	0.6394
0.0210	-0.0245	-0.0129	0.1041	-0.0418	0.0927	0.0176	0.1064	-0.2681	-0.1677	-0.1544	0.0694	-1.3851	0.0993	0.2683	-0.0106
0.0654	-0.0173	0.1147	-0.4104	0.1877	0.1038	-0.1246	0.1277	-0.0148	0.0907	0.1635	-0.0142	-0.1173	-0.1735	0.0245	-0.0118
0.1189	0.6140	0.0745	0.1984	0.0507	-0.0030	0.0890	-0.6213	0.1478	0.2873	0.1230	-0.0153	0.1952	-0.5333	-0.0508	-0.0778
0.2387	-0.0440	-0.0321	0.1130	-0.0400	0.2434	0.0467	-0.2338	0.0267	0.1221	0.0378	-0.0270	-0.1750	-0.3510	-0.3691	-0.2703
-0.0076	-0.1626	0.3200	0.5556	-0.7528	0.0809	0.0287	0.0694	0.1004	-0.8050	-0.0464	-0.0971	-0.2205	0.0392	0.0373	-0.0987
0.0027	-0.0103	0.8177	0.5303	-0.0195	0.0144	0.0478	-0.4727	0.0243	-0.0977	-0.0384	-0.0002	-0.2111	-0.0096	-1.3021	-0.3515
0.1414	0.0048	-0.3725	0.0498	0.1681	0.0242	0.2770	0.1496	0.0125	0.8647	0.0785	-0.0492	-0.1878	-0.0043	-0.0214	-0.3695
0.0965	0.0106	0.1068	0.1142	0.0988	0.1443	0.0885	0.0944	0.0566	0.0129	0.1465	-0.0422	-0.1952	-0.0437	0.7260	-0.0698
-0.1322	0.0048	0.2342	-0.5600	0.0051	0.0657	0.2125	0.1220	0.3519	0.5257	0.1183	0.0220	-0.1912	-0.1247	0.2533	-0.0896
0.1042	-0.1545	0.0522	0.1412	0.0177	0.1134	0.0972	0.1545	-1.0020	0.0138	0.1092	-0.0343	-0.1629	-0.0092	0.2651	-0.0723
0.0575	-0.1997	0.1125	-0.0960	-0.1505	-0.0635	0.4573	0.1448	0.0694	0.1350	0.0826	-0.0380	0.0348	0.0083	-0.0187	-0.2181
0.2117	-0.0806	0.0576	0.1112	-0.0191	0.0265	0.0584	-0.0682	-0.5581	0.1919	0.1750	-0.0415	-0.2274	-0.2033	0.0419	-0.1838
-1.8763	0.3211	0.0397	0.1125	-0.1049	0.0637	0.0114	0.5695	0.1158	0.0755	0.0235	0.1778	-0.2034	0.2764	-0.1853	-0.0622
0.0702	0.2324	0.1641	1.0017	-0.0550	-0.1660	0.7285	2.3450	-0.3844	0.2376	0.1070	1.6751	0.5652	0.1536	0.0526	0.0324
0.1007	-0.1157	0.0252	0.2293	0.0466	-0.3103	-0.0555	0.1209	0.0522	-0.4013	0.1695	-0.0008	-0.1473	0.0273	0.0758	-0.0158
0.0766	0.0723	0.0491	0.0463	0.0286	0.0676	-0.0197	-0.0877	0.0020	-0.0085	0.3001	0.5709	-1.2667	-0.1195	-0.0146	-0.0151
0.0991	-0.1552	0.2499	0.1895	-0.7490	-0.0281	0.0599	1.5868	0.0900	-0.3556	0.0103	-0.0311	-0.1477	-1.0845	0.2281	-0.0529
-0.0703	-0.1291	3.0240	0.6021	0.1841	0.6657	0.0111	-0.1919	-0.1235	-0.1363	-0.4669	0.0096	0.0469	0.2604	-0.2124	-0.6125
0.0578	-1.1405	0.0699	0.0557	-0.1149	0.1738	0.0459	-0.3814	0.0131	0.1167	0.1518	-0.9520	-0.0300	-0.4439	0.2095	-0.0520
0.0952	-0.1647	0.1353	0.1584	-0.8545	0.0048	0.0183	0.1135	0.0457	0.1322	0.6073	-0.6217	-0.1242	-0.0596	0.2406	0.1491
-0.1914	-0.1220	0.0889	0.1169	0.0301	-0.1588	0.1443	0.5463	-0.1136	0.1345	0.0947	-0.0559	-0.2013	-0.3891	0.3586	-0.0973
0.0501	0.3615	0.2926	0.0187	0.0246	0.1087	0.0702	0.0975	0.0314	0.2705	0.0634	-0.0049	-0.2843	-0.0041	-0.0372	0.7493
-0.0046	-0.3844	-0.0898	0.0616	-0.0383	0.8383	-0.3055	0.1246	-0.0338	0.1140	0.2334	-0.0134	-0.1803	0.0968	-0.7931	-0.0076
0.9757	-0.0468	0.2545	0.0612	0.0767	0.0030	0.1331	0.0271	0.0246	0.5600	-0.2052	-0.0381	-0.2062	-0.0551	-0.0808	-0.0045
0.0604	0.0172	-0.0355	0.0922	-0.0391	0.1933	-0.3019	0.0815	0.5478	0.0859	0.1568	0.3471	-0.3090	-0.0474	-0.4605	0.0079
0.0265	-0.0695	-0.0261	0.0313	-0.0501	0.0454	0.0462	0.1117	-0.0703	0.1882	0.0190	-0.2237	-0.2415	0.1886	-1.2240	0.7181
-0.1136	-0.0892	0.0286	0.3596	0.0537	0.0779	0.1825	0.1174	-0.0340	0.1674	0.2910	-0.0248	-0.1897	0.0422	0.2039	0.0092
0.0375	0.0154	0.5576	0.0826	0.0072	0.0238	-1.2132	0.1577	-0.3963	0.1995	0.0230	-0.0037	-0.0719	-0.1967	-0.0040	-0.0177
0.0735	-0.0127	0.1288	-0.6906	0.3767	0.0513	0.0592	0.1080	0.0839	0.1975	0.1888	-0.0470	-0.0599	-0.0892	-0.3428	-0.0290
0.0886	-0.2063	0.0318	0.1769	-0.0326	0.0850	0.0187	0.1774	0.0494	-0.8412	0.0959	-0.3317	-0.0449	0.0700	-0.0323	-0.0563
-0.0341	0.0333	0.0432	0.1162	-0.0159	0.0424	-0.0204	0.1086	0.9695	-0.0357	0.1548	0.0266	-0.1305	0.3497	0.0526	-0.0699
0.1481	-0.0453	0.1010	0.2286	0.0031	0.1555	-0.0384	-0.5966	-0.0300	0.2100	0.1159	0.0358	-0.6293	0.8223	0.4838	0.3247
0.3804	-0.0013	-0.0478	0.1192	0.0083	0.7528	-0.7741	1.2229	0.0682	0.1017	-0.5502	-0.0529	-0.1883	-0.4733	-0.0248	0.2404
0.1779	0.3286	0.0283	0.0548	0.0542	0.0113	0.0126	0.3211	0.0870	0.2006	-0.0172	-0.0542	-0.2570	0.0420	0.0257	-0.3577
-0.2200	0.9856	-0.1667	0.2697	0.0506	-0.1827	0.0106	0.1972	-0.9299	0.3369	0.0867	-0.6294	-0.3364	0.0456	-0.1978	-0.0460
0.3225	0.5708	0.0887	0.1919	0.1861	0.1296	0.0706	0.2090	0.0543	-0.3505	0.0980	-0.9956	-0.2147	0.0573	0.0996	0.5400
0.0487	-0.0761	0.0123	0.0681	0.0633	0.4925	0.1092	0.4641	-0.0094	0.1161	0.0851	-0.6851	-0.1296	-0.0499	-0.0725	0.0133
-0.5580	-1.0433	-0.4897	0.2486	1.3672	0.1876	0.1061	-0.4434	0.0448	0.1468	0.1639	-0.0313	-0.1729	0.0481	0.0428	-0.0285
0.1101	-0.9352	-0.0013	-0.0248	1.2943	-0.0273	0.0540	0.1729	0.0134	0.1174	-0.2082	-0.2323	-0.0846	0.0911	0.0096	-0.0103
0.0501	-0.0818	0.0080	0.0610	-0.0050	0.3640	0.3783	0.1798	-0.0391	0.1481	0.0507	0.2450	0.2612	0.0162	-0.3787	-0.1013
0.0675	0.0341	0.1475	0.0494	0.1222	-0.0098	0.0549	0.0865	0.0857	0.2004	0.1715	-0.0429	-0.2708	-1.4734	0.1001	-0.0241
1.4825	-0.1204	0.0243	0.1395	0.0062	0.4574	0.1498	0.1152	-0.0291	0.1294	-0.4908	-0.0518	-0.2214	0.4036	0.3313	-0.0801
0.0656	-0.0570	0.0411	0.0744	0.0267	0.0767	0.0241	0.4091	0.0043	0.1697	0.0868	-0.0572	-0.1515	0.0093	-0.0377	-0.0375
0.0505	-0.2081	0.0635	0.1121	-0.0249	0.0887	0.0378	0.1185	0.0996	0.0900	0.1141	-0.0265	-0.1776	0.0729	0.1740	-0.0324
-0.0005	-0.3573	0.1452	-0.7256	-0.0202	0.1344	0.0647	0.1003	0.2522	0.1854	0.0629	0.0241	-0.1772	-0.0463	0.0632	-0.3510
-0.2226	-0.1964	0.2759	0.1462	-1.2414	0.0454	0.0391	0.0401	-0.1255	0.1801	0.0486	-0.0445	-0.0846	0.2901	-0.0795	0.2221
-0.0670	-0.0305	0.1720	0.0824	0.0391	0.2036	0.4143	0.0795	-0.0242	0.1345	0.7525	0.0969	-0.2043	-0.0163	-0.0949	0.9685
0.5041	0.0569	0.7825	0.0213	0.0623	-0.1722	-0.0674	0.2956	1.1472	0.0998	0.0142	-0.0788	-0.1445	-0.0304	-0.8272	0.0363
-0.9623	0.0853	0.0933	-0.2701	0.0309	0.3818	0.0350	0.4687	0.0923	0.2554	0.0287	-0.0535	-0.2031	0.0412	-0.2208	-0.0090
-0.4054	-0.0261	-0.0625	1.1876	0.0014	0.0424	0.0347	0.0856	0.1838	0.5617	-0.0585	-0.0536	-0.0921	0.0209	0.0867	-0.0389
1.3734	-0.1176	0.9602	0.3266	0.1213	0.9553	0.1452	-0.0918	-0.0461	0.1044	0.1083	0.0022	-0.1168	-0.1176	0.1442	-0.0308
-0.7203	0.8599	0.0179	0.0612	-0.0133	0.0260	-0.0312	0.0877	0.0852	0.2695	0.1647	-0.6027	-0.7005	-0.0212	-0.0662	-0.0748
0.0242	0.4303	-0.1293	0.0357	0.0112	0.1113	0.0611	0.2425	0.0482	0.1321	0.1439	0.2308	-0.1985	-0.1549	-0.0649	-0.1895
0.0962	-0.0354	-0.0328	0.0393	0.0412	0.1490	-0.0054	0.0628	-0.0233	-0.0127	0.9970	0.2036	-0.3503	-0.0263	-0.4454	-0.2494
0.0453	-0.0144	-0.0940	0.0941	0.0180	0.0637	0.8764	0.0289	1.0576	-0.0243	0.0012	-0.0224	-0.1706	0.0736	-0.1327	0.0016
-0.2509	0.0080	-0.1997	-0.1496	-0.0935	0.4429	0.1118	-0.1852	-0.0078	0.4539	0.1146	0.0129	-0.1634	0.1792	-0.0082	-0.4063
-0.4759	-0.1135	0.0441	0.1205	-0.0808	0.1197	0.3864	0.1094	0.0383	-0.2285	-0.1903	-0.0465	-0.2404	0.0651	-0.0783	0.0650
-0.1858	-0.0285	0.1134	0.1219	0.2780	-0.1889	0.0762	0.1562	0.0460	0.1619	0.0873	-0.0439	-0.1405	0.0341	0.3539	-0.0594
0.0065	-0.0970	-0.0782	0.0566	-0.7301	0.0852	0.5814	0.0521	0.6765	-0.0559	0.8739	-0.0023	-0.2253	-0.0878	-0.0020	-0.0136
0.0272	0.0382	0.0818	0.1142	0.1317	0.0733	-0.0338	0.1696	1.3966	0.1029	0.2162	0.0273	-0.1350	0.1184	-0.1810	0.0099
0.0738	-0.0988	0.1462	0.1135	-0.1834	-0.0254	-0.8875	0.5204	0.0869	0.0807	0.0710	-0.0254	-0.1423	0.2433	0.0586	-0.5196
-0.0117	-0.2920	0.0672	-0.0292	-0.2836	-0.2838	0.0576	0.1536	0.3334	0.2306	-1.5140	-0.0451	-0.8728	0.0877	0.0483	-0.0744
-1.1217	0.0325	0.0722	0.0452	-0.0978	0.1368	-0.1511	0.1128	0.1636	0.2377	0.0493	-0.0273	-0.2463	-0.0941	-0.0730	-0.0485
0.0837	0.8194	0.3978	0.1259	0.0639	0.1674	0.0814	0.0660	-0.3412	-0.6939	-0.0004	-0.0051	-0.3749	0.0091	-0.0495	-0.0995
-0.0255	-0.1165	0.0219	0.1467	-0.0796	0.2497	0.1273	0.1388	0.0729	-0.2264	0.1047	0.0878	-0.1643	0.5286	-0.0575	-0.0422
1.5176	-0.0576	-0.7449	-0.1997	-0.0899	0.0972	0.0939	0.0887	0.0270	0.1357	-0.6774	-0.0053	-0.5221	-0.0335	-0.1064	-0.1851
0.1015	-0.1733	0.1517	-0.9552	0.1075	0.0015	0.1375	1.2978	-0.5395	0.0786	0.1899	-0.0816	-0.2682	0.0504	-0.0369	0.0134
0.0901	-0.0745	-0.0443	0.5256	0.1009	-0.0196	0.0208	0.3912	-0.0554	0.1315	0.1725	-0.3265	-0.1156	0.1892	0.1708	-0.1580
0.0205	-0.6263	-0.1409	0.5555	-0.1245	0.0785	-0.0680	-0.4580	-0.0074	-0.0395	0.1312	0.0426	-0.7058	0.0205	-0.1876	-0.0251
0.0739	-0.2828	-0.6096	0.2024	0.2864	0.0571	0.0391	0.1436	0.0199	0.4491	0.0996	0.9560	-0.1373	0.0148	-0.0854	-0.0149
0.0951	-1.6732	0.1409	0.0818	-0.0894	-0.6711	0.2526	0.2384	-0.0598	0.0350	0.0404	-0.0743	-0.1805	0.0800	-0.1281	0.3739
-0.4183	-0.0418	0.1180	0.6527	-0.0283	-0.1279	0.1227	0.1239	-0.1089	0.2087	-0.0771	-0.6696	-0.1995	0.0434	-0.1188	0.8633
0.0087	-0.9374	0.1130	0.2168	1.3209	0.0754	0.1072	-0.4208	0.2595	0.1123	0.1843	-0.0538	-0.0890	-0.0541	0.4167	-0.0663
0.0589	-0.0264	0.0654	0.2592	0.1403	0.0630	0.0546	0.1134	0.3352	0.1226	0.2847	-0.4732	-0.1684	-0.0121	0.4987	0.1206
0.0253	0.0430	-0.4176	0.4565	0.0013	0.2401	-0.0441	0.0952	0.6124	0.0234	0.0877	0.0334	-0.1188	-0.0084	-0.0667	-0.0768
0.0260	-0.0293	0.0892	0.1053	-0.0014	0.0861	0.6805	0.1184	0.0115	0.0971	0.0312	-0.0194	-0.1415	-0.1183	0.0160	-0.4954
-0.4785	-0.0346	0.7115	0.1474	0.0372	-0.1418	-0.1155	0.0775	-0.1004	0.1747	0.0945	-0.0512	-0.0993	-0.0692	0.0456	-0.2241
0.0091	-0.0841	-0.0183	0.1000	-0.0259	0.5409	-0.2589	0.1922	-0.5007	0.0419	-0.6787	0.9237	-0.4987	0.0873	-0.0843	0.0339
0.0593	-0.7190	0.1042	0.2566	-0.0585	-0.6250	0.0184	-0.0877	0.0362	0.0479	0.0801	0.1209	-0.1507	0.0705	-0.0586	-0.0691
