0.0653	-0.0550	0.2894	0.6938	0.0221	-0.0074	0.4970	0.0510	-0.1006	0.0602	-0.0143	-0.0782	-0.1641	-0.1195	-0.3360	-0.3600
-0.0431	0.8060	-0.0395	-0.5441	-0.2333	-0.1285	-0.0240	-0.0611	-0.3186	-0.0466	-0.1010	0.0331	0.0087	-0.0594	-0.1293	0.2445
-0.0145	0.0540	-0.1175	-0.1560	-0.0091	-0.0688	-0.4940	0.1521	-0.0558	0.1745	-0.1181	0.0494	0.1536	-0.0079	0.0155	0.7930
-0.0509	0.4843	-0.0639	-0.2818	-0.0030	0.0089	-0.0163	-0.0885	0.0313	-0.1273	-0.0644	0.1458	0.0966	-0.0297	-0.0786	0.3178
-0.0065	-0.0158	-0.0967	-0.1538	0.1113	-0.0260	-0.4328	-0.0528	-0.0556	-0.2521	-0.1132	0.0682	0.2188	0.7357	0.1277	0.3033
-0.0411	0.0114	-0.0056	-0.1114	-0.0302	-0.0204	0.0247	-0.0209	-0.0563	-0.0540	-0.1941	0.0203	0.1632	0.0083	-0.0240	0.3935
-0.0364	0.0952	-0.1352	-0.1511	0.0955	-0.1091	0.0261	-0.1070	-0.2885	-0.1562	-0.1105	-0.2368	0.0180	-0.0731	0.0856	-1.5853
0.7550	0.0253	-0.0804	-0.0663	0.0487	-0.0477	0.0196	-0.1741	-0.1137	-0.1151	-0.4696	0.1060	0.0999	-0.0482	0.0140	0.0508
0.3952	0.3433	-0.0714	0.0546	-1.1458	-0.0933	0.3839	-0.1672	0.5331	-0.0665	-0.1307	0.0880	0.2413	-0.0047	-0.0153	0.0796
-0.0441	0.0715	0.0367	-0.1523	-0.0343	0.2169	-0.0925	-0.5925	0.8723	-0.0919	-0.0938	0.1306	0.2038	-0.0214	-0.0109	0.9443
-0.0326	-0.5702	-0.0356	-0.1827	-0.6144	-0.0222	-0.0387	-0.1547	-0.1341	0.1678	0.7318	0.0673	0.2872	0.0010	0.0806	0.0341
0.0774	-0.0212	-0.0539	-0.0810	-0.0193	-0.0002	0.0196	0.0532	-0.2816	-0.4055	-0.0542	0.0656	0.1551	-0.0079	0.4951	-0.0067
-0.0691	0.3139	0.0190	-0.1404	-1.7203	-0.0091	0.2937	-0.1276	-0.0242	-0.1575	-0.1532	0.0614	0.0674	-0.3321	-0.0042	0.0184
-0.0369	0.0656	-0.0607	-0.0411	-0.1046	0.0431	-0.0587	-0.9198	-0.0453	-0.0581	-0.5101	-0.6237	0.2453	-0.0042	-0.0791	0.5664
-0.0143	0.0336	-0.0853	-0.1938	0.1510	-0.1296	-0.3058	1.4272	-0.1399	-0.1745	-0.0377	-0.0177	0.1860	0.0530	0.0815	0.0791
-0.0465	0.4050	-0.0402	0.1559	-0.0005	-0.8432	0.1562	-0.0743	-0.0976	-0.6206	-0.0716	0.0615	-0.1740	0.3959	0.1223	0.0078
-0.0504	0.3781	0.1605	-0.1580	-0.0341	-0.1862	-0.3275	0.0186	0.0074	-0.2263	-0.0711	0.0495	0.2768	-0.0335	0.0519	-0.4156
0.1144	0.1744	-0.3531	0.3193	-0.0933	0.0336	-0.4788	-2.3466	0.0347	0.2978	-0.0866	-0.0347	0.0196	0.2435	-0.0828	0.0636
-0.0378	-0.3993	-0.2992	0.4690	-0.0706	0.1967	-0.0869	-0.1150	-0.1557	-0.1711	-0.3871	0.0376	0.5779	0.0652	0.0551	0.0377
-0.4063	0.1735	0.0608	-0.1134	0.0268	0.0937	0.1277	-0.1067	-0.0223	-0.0430	-0.0494	0.0247	0.0968	0.4565	1.7059	0.3053
0.1083	0.1316	-0.0656	0.0010	-0.0362	0.0130	-0.0685	-0.5318	0.0094	-0.1101	-0.1975	0.5503	0.1093	-1.1826	0.0609	0.0126
-0.2909	0.1163	-0.3562	0.4617	-0.0817	-0.0491	-0.0446	-0.1378	0.0255	-0.0196	-0.9516	0.7374	-0.1613	0.0805	0.0571	-0.3003
0.1674	1.2409	-0.2318	-0.2133	0.5069	0.0686	0.0518	0.0037	0.0560	-0.8843	0.0090	0.0948	0.0687	0.0113	0.1192	-0.0608
0.0451	0.0733	-0.0118	-0.9115	-0.0299	0.0627	-0.1454	-0.1543	-0.0041	-0.1183	-0.0133	0.2620	0.2056	-0.0565	0.1082	-0.4829
-0.0443	-0.0307	-0.0308	-0.3132	0.0098	0.0096	-0.0696	-0.0546	0.0749	-0.0794	0.0049	0.0669	1.0364	-0.0474	0.0517	-0.0119
-0.3542	-0.3145	-0.0235	-0.1588	-0.0986	0.0400	0.0137	-0.1036	-0.2604	-0.1640	-0.1276	0.0912	0.1864	0.0456	0.0923	-0.7291
0.0393	0.0972	-0.0630	-0.0837	-0.1143	-0.1108	-0.0430	0.0488	-0.3957	1.4003	-0.1774	0.0141	0.1454	-0.1159	-0.0676	-0.0469
-0.0921	-0.2099	0.1091	-0.1647	0.0110	-0.2854	0.0026	-0.0560	0.2919	-0.0225	-0.0002	-0.1174	0.2570	0.0166	0.0401	0.0133
-0.3847	0.1688	-0.4738	-0.0847	1.7870	-0.0730	0.0493	-0.0942	0.2953	-0.2053	-1.0254	0.0876	-0.4125	-0.2015	0.0031	0.0242
-0.0219	0.0544	0.1805	-0.5569	0.6908	0.0575	0.0872	-0.0685	-0.0859	0.0375	-0.0431	0.0816	0.1632	0.1285	0.1049	0.0330
-0.4712	-0.0512	-0.0455	-0.1002	-0.1093	-0.0621	-0.1871	-0.0687	-0.0157	-0.0603	-0.1805	0.0052	0.1135	0.0917	0.0223	-0.1369
-1.1735	-0.5732	-0.0338	-0.1698	-0.1564	0.1360	0.0000	-0.1921	-0.0943	-0.3025	-0.0800	0.0691	-0.1910	-0.2581	0.3157	0.6032
-0.0386	0.0502	0.1357	-0.5321	-0.1479	-0.0219	-0.0238	0.2226	-0.1980	0.0144	-0.0781	0.0329	0.0994	0.0074	0.0097	0.0215
-0.0562	0.0663	-0.0804	-0.1653	-0.1017	1.0130	0.0034	-0.1458	-0.0386	-0.2945	-0.6100	0.4444	0.0696	-0.0389	0.0786	-0.1484
-0.2995	0.3741	-0.5109	-0.0035	-0.0184	-0.1641	0.7870	-0.0615	-0.0443	-0.3213	-0.7942	0.0114	0.1711	0.0520	-0.0608	0.2237
-0.7568	-0.5036	-0.0336	-0.0776	-0.0841	-0.0321	0.0321	-0.0650	-0.0778	-0.1546	-0.0476	-0.0329	0.1718	0.3383	0.0721	0.0179
-0.0277	0.0302	-0.1328	-0.1317	0.0333	0.1266	-0.0327	-0.0863	-0.0748	-0.1654	-0.0555	0.1742	-0.0810	0.0302	0.0374	-0.0153
-0.2655	0.3887	0.5765	0.1731	-0.0695	-0.0235	0.0843	-0.0911	-0.1846	-0.0403	-0.7112	0.0679	0.1176	0.0025	0.2238	0.0475
-0.6501	0.0962	-0.1157	-0.1334	-0.0732	-0.1439	-0.3600	0.4841	0.0250	-0.0962	-0.1002	0.0022	0.2411	-0.0124	-0.1785	0.0779
0.3551	0.2383	-0.1358	-0.6180	-0.5111	-0.0704	0.2255	0.3380	-0.0204	-0.4209	-0.2312	0.0568	0.0646	-0.0059	-0.8711	0.1700
0.0018	0.7989	-0.2653	-0.1280	0.0380	0.0041	0.2614	-0.1313	-0.0514	-0.0512	-0.0757	0.0252	0.2110	0.0934	-0.0395	-0.0244
-0.8093	0.0793	-0.0425	-0.1766	-0.0975	-0.0021	-0.7550	-0.1374	-0.6033	-0.0756	-0.1025	0.6632	0.1404	0.0653	0.2833	0.1978
0.0013	-0.0193	0.0134	-0.2685	-0.0600	-0.0044	-0.0170	-0.0718	-0.0258	-0.7159	-0.0849	-0.0797	0.4493	0.0266	-0.0225	0.4248
-0.0070	-0.0055	-0.0542	-0.0247	-0.0290	-0.0122	0.0410	-0.2566	0.4163	-0.1364	0.0033	0.0872	0.3065	0.0185	0.1318	-0.3132
-0.1354	0.1122	0.0286	-0.0783	-0.1095	0.1123	0.0572	-0.0853	-0.1723	0.0264	-0.8930	0.1018	-1.0420	0.0555	0.7464	-0.0218
0.0472	0.0009	-0.0969	-0.1871	0.0877	-0.0851	0.3789	0.4030	0.0059	-0.0810	0.0588	0.0046	0.3829	-0.1947	0.0495	0.0656
0.0725	-0.6415	-0.0777	-0.2109	-0.0510	0.5129	-0.0311	-0.1872	-0.1172	0.0473	-0.0553	0.0494	-0.0987	-0.5032	-0.0202	0.0889
0.4456	0.7642	-0.1010	-0.1180	-0.1271	0.0575	0.7005	-0.4456	-0.0739	-0.0385	-0.0629	0.2628	0.0789	-0.1423	-0.0186	0.0567
0.0167	0.0597	0.2579	-2.0217	0.0771	0.0529	0.4574	-0.2272	-0.0558	0.5508	-0.0590	0.1179	0.0261	-0.0930	0.0321	0.3853
0.0318	0.0263	-0.1146	-0.1358	0.1075	-0.0527	-0.0239	-0.1115	-0.0584	-0.6933	-0.0103	0.0609	0.1629	-0.0240	-0.2908	-0.0353
0.0039	-0.0415	-0.0887	-0.1015	0.0345	0.0061	0.0467	-0.0813	-1.2490	-0.0556	-0.0465	0.0131	0.1251	-0.0592	0.0372	0.0718
-0.0029	-0.1817	-0.2223	-0.1676	-0.0330	0.1157	-0.0756	-0.4341	-0.1457	-0.2381	0.8884	0.8197	0.1645	0.9857	-0.0752	0.0226
-0.7938	-0.5736	0.5256	-0.1540	-0.1425	-0.0442	0.0104	-0.1020	-0.0663	-0.1385	-0.1686	0.0236	0.0647	0.0749	0.0988	0.0659
-0.1206	-0.0922	-0.1337	-0.3204	-0.0109	-1.0259	-0.0865	-0.0931	-0.0854	0.0525	-0.0362	-0.0042	0.1932	-0.3486	-0.0444	-0.0351
-0.0093	-0.7245	-0.0581	-0.2272	-0.1215	-0.0633	0.2837	-0.0698	-0.0734	-0.0068	-1.2098	0.0571	0.2428	-0.5763	-0.0110	-0.0622
0.9421	-0.0377	0.0051	-0.1442	0.0143	-0.8442	-0.0314	-0.0437	-0.1430	-0.1494	-0.1867	0.0044	0.2159	0.1541	0.1186	-0.1586
-0.0259	-0.0332	-0.2184	-0.7160	-0.2584	-1.5120	-0.1810	-0.4065	0.0156	-0.1582	-0.0685	-0.0847	0.1198	0.2426	-0.0470	-0.8815
0.0495	0.1588	0.0863	-0.1656	-0.2995	0.4838	-0.0238	-0.1593	-0.0689	-0.1322	-0.1017	0.2236	0.1317	-0.0485	0.0827	0.0604
-0.0195	-0.0393	-0.0381	-0.0834	-0.0176	-0.0043	0.1041	-0.2399	-1.2537	-0.0437	-0.0646	-0.2182	0.6589	-0.0018	-0.0939	0.0969
-0.0445	0.0903	-0.0444	0.0147	-0.0221	-0.0563	0.2950	-0.1332	0.2059	0.2424	-0.1756	0.0824	0.0293	-0.1094	0.0442	0.0258
0.0050	-0.2040	-0.1647	-0.1057	-0.0011	-0.0818	-0.3941	-0.0503	0.0511	-0.0415	-0.0636	0.0462	0.1663	-0.1510	0.0214	0.0364
-0.2306	0.1079	-0.0847	-0.0915	-0.0494	0.5339	-0.3281	-0.4064	-0.9584	-0.1458	0.0248	0.5166	0.6027	0.0818	0.0554	0.0750
-0.5837	-0.0211	-0.0477	-0.0844	-0.0492	0.1238	-0.0146	-0.4209	0.0852	-0.0417	-0.0876	0.0592	0.9944	0.0595	-0.2238	-0.0166
-0.0692	-0.0047	-0.2935	-0.2299	-0.0252	1.0773	-0.0177	-0.2071	-0.0736	-0.0751	-0.0633	-1.8230	0.2344	-0.0635	0.0681	0.0419
-0.0455	0.1586	0.0764	-0.1364	-0.0248	-0.2946	0.0208	-0.3718	-0.0596	-0.0850	-0.2407	0.0304	-0.2018	-0.1108	0.5281	0.0120
-0.0405	0.1130	-0.1108	-0.1138	-0.0275	-0.0987	-0.7938	0.0170	-0.0408	0.1699	-0.1186	-0.0615	0.1679	0.4241	-0.0648	0.0044
-0.0773	0.1658	-0.1117	-0.2402	-0.0004	-0.0464	-0.1324	-0.0337	-0.1357	0.4121	0.4624	-0.5147	0.1698	-0.0189	0.0495	0.0580
-0.1084	0.1064	-0.0959	-0.1790	-0.1750	0.0862	0.0888	-0.2710	-0.1028	-0.0976	-0.2504	-1.5572	0.2094	-0.3455	0.0526	0.0985
0.0035	0.0398	0.4316	-0.2295	0.0338	-0.0260	-0.0001	-0.1320	-0.5074	-0.1425	0.6122	1.1363	0.1615	0.0617	0.0252	0.0891
0.0105	0.0148	-0.0655	-0.0771	-0.0697	-0.4503	-0.0240	-0.0651	-0.0856	-0.0817	-0.1849	0.0335	0.1638	0.0287	0.2521	0.0073
0.2209	0.0443	-0.0451	-0.1187	0.3534	-0.0668	-0.0220	-0.0556	-0.0600	-0.0372	0.0078	0.0448	0.3240	-0.0491	0.0354	-0.0895
-0.0236	-0.0586	0.1213	-1.4181	-0.0703	0.0368	0.0075	-0.2266	0.0509	-0.0638	-0.5657	0.0612	0.0006	0.0820	0.2227	0.0045
-0.0109	0.0589	-0.1520	1.4061	0.0549	-0.0340	-0.0055	-0.1453	-0.1433	-0.0616	-0.0949	0.2765	0.4293	-0.8591	0.0020	0.0945
-0.1384	0.0420	0.0204	0.0678	-0.2365	0.4178	0.0009	-0.1584	-0.2022	-0.1386	-0.1118	0.0776	-0.1025	0.0044	0.1057	0.0637
0.0159	-0.0287	0.0634	-0.2041	-0.6741	-0.0102	-0.0806	0.3091	0.0121	-0.1381	-0.0998	-0.0707	0.8127	-1.0470	0.1065	0.0258
-0.0205	-0.8320	0.0207	-0.1683	-0.1194	-0.2369	-0.0313	-0.0568	-0.2375	-0.2410	-0.2137	0.0522	-0.5057	0.0589	-1.1196	0.2011
-0.0065	0.0460	-0.0489	-0.7387	0.0278	-0.0231	-0.0177	-0.0306	-0.1055	-0.0461	-0.0142	0.0643	0.1820	0.0033	0.0465	0.0332
0.1585	0.0347	0.3654	0.1925	0.0234	-0.0504	0.0241	-0.1377	-0.1053	-0.2164	0.1675	0.0485	0.1611	0.0208	0.1852	0.0614
0.0012	-0.0839	-0.4743	-0.1150	-0.0813	-0.0452	-0.0635	-0.0979	0.1950	-0.1445	0.0409	0.0446	0.2567	0.0169	-0.0116	0.3836
0.0063	0.0544	0.0038	-0.1488	0.2404	-0.1515	0.0593	-0.1087	0.1268	-0.0292	-0.0443	0.7283	0.1024	0.0072	-0.0081	0.8343
0.0240	0.0004	0.0456	-0.1304	-0.1048	-1.0927	-0.1659	-0.0493	-0.0019	-0.0202	-0.0819	-0.0147	0.2619	-0.0448	1.3965	0.9079
-0.1659	-0.0239	-0.0538	-0.0386	-0.0590	-0.1230	0.3058	-0.0822	0.3295	0.0568	-0.9581	-0.1306	0.9929	0.0986	0.0314	0.0389
0.8650	-0.0655	-0.0771	0.0893	-0.1035	-0.0627	-0.6404	-0.0934	0.0473	-0.2018	-0.0622	0.0660	0.5033	-0.0566	0.5354	0.4080
0.4746	0.6623	0.2332	0.2635	0.0750	-0.1161	0.0316	0.0653	-0.1219	-0.0239	-0.1652	-0.4700	0.4317	1.2040	0.5392	0.3281
-0.0105	0.0390	-0.0755	-0.1365	0.0110	-0.0800	-0.7746	-0.1001	0.0951	-0.1205	-0.0647	0.0598	0.1683	0.0376	0.0118	0.5125
-0.0281	0.0823	-0.0558	-0.2312	0.1026	-0.0826	0.1201	-0.1322	0.2025	-0.2112	1.0592	0.0115	0.1885	-0.0463	0.1413	-0.4212
0.0017	0.0717	-0.1874	-0.1049	0.3574	-0.0984	-0.0567	-0.0968	-0.5187	-0.1525	-0.0982	-0.5944	0.2264	0.1519	-0.7415	-1.0532
-0.0503	0.0284	-0.6922	-0.1222	-0.0355	0.0536	0.0278	-0.1019	-0.0524	-0.1342	-0.1023	0.0244	0.2476	0.0060	0.0462	-0.5953
-0.0477	0.4406	0.0511	-0.2415	-0.0620	0.0323	-0.0645	-0.0298	-0.1032	-0.1244	-0.0478	0.0904	-0.6300	-0.0703	1.4032	-0.0225
-0.0214	0.0201	-0.1739	-0.1388	0.0015	0.5892	0.0590	0.6155	-0.4071	0.0397	-0.1096	0.0145	0.4134	0.0716	-0.1826	0.0796
0.1617	0.0239	0.0644	-0.1067	-0.0590	-0.0329	-0.0969	-0.3609	-0.9604	-0.0577	-0.4076	-0.0784	0.0758	0.0206	-0.0852	0.1795
-0.8790	0.0610	-0.1454	0.3435	1.2352	-0.1761	0.2364	-0.1652	-0.0240	-0.8145	0.0212	0.0624	0.0693	-1.4279	0.0290	0.1117
-0.0916	0.1730	-0.0892	-0.2554	-0.0618	-0.0254	-0.0107	-0.0478	-0.0838	0.0720	-0.1367	0.0493	0.0508	0.2624	-0.5861	0.0969
0.0037	0.0383	-0.0523	0.0727	-0.0069	-0.4636	0.0012	-0.0922	-0.0857	-0.1116	-0.0703	0.0362	0.1650	-0.0084	-0.0226	0.6091
-0.0027	0.0569	-0.0287	-0.1209	-0.0068	-0.0485	-0.0674	-0.1351	-0.0234	-0.0798	-0.0628	1.2796	0.1701	-0.0074	-0.1257	0.0034
-0.0207	-0.1491	-0.0474	-0.1321	-0.1628	0.0066	1.0503	-0.2420	-0.1525	-0.1874	-0.1068	0.0661	0.1627	-0.1457	0.0765	0.0414
0.0157	0.3185	1.7466	-0.2061	1.3614	-0.1880	0.0003	-0.1920	0.1598	-0.0977	-0.2464	0.0900	0.3217	-0.0432	-0.7458	0.0319
-0.0581	-0.3936	-0.0305	-0.3396	-0.1170	-0.0980	0.0106	-0.1328	-0.0374	-0.2388	-0.0338	0.0561	-0.5321	-0.0243	0.0130	0.0372
0.0089	-0.6393	-0.1983	-0.6744	-0.0843	-0.0188	-0.0048	0.0690	-0.1554	-0.3810	-0.0647	0.2466	-0.7449	-0.0155	0.0227	0.1397
0.0340	0.0225	-0.1903	-0.1389	0.1319	-0.0150	0.5749	-0.3435	-0.0128	-0.1400	0.0019	0.0893	-0.1661	-0.3695	0.0547	0.0567
-0.8312	0.1441	-0.0457	-0.0284	-0.0142	-0.0356	-0.0218	-0.0570	-0.0174	-0.1446	0.0547	0.1365	0.2216	-1.4794	0.0206	0.0242
