-0.2699	-0.0285	0.0476	-0.0280	0.0023	0.1700	-0.0937	0.8838	-0.0227	-0.1312	-0.0716	0.3753	-0.0336	-0.1143	1.0077	0.6290	-0.2116	-0.0530	0.0549	0.0932	0.5953	0.2958	0.7137	0.0429	0.1179	0.0633	0.1850	0.1339	0.2146	-0.0592	-0.0948	-0.1079
0.5002	-0.1604	-0.0545	-0.2903	-1.0769	0.0975	-0.0564	0.1253	-0.0410	0.2581	0.0725	0.0126	-0.0136	-0.1003	0.0451	0.1223	-0.2304	1.1122	-0.0306	0.3488	-0.0564	0.1927	0.1753	0.1291	0.0374	0.0306	0.0701	0.0031	0.1505	-0.2354	0.0987	-0.2131
-0.0445	-0.1755	-0.0088	-0.2341	0.0717	0.0370	0.1751	0.7130	0.2035	0.1625	0.0204	-0.0063	0.2766	0.0169	-0.3477	0.0107	-0.1354	-0.0508	-0.0332	0.2253	-0.0392	0.0821	-0.4547	1.2565	0.0704	-0.0503	-0.1647	0.0304	-0.0663	-0.0076	0.1184	0.8495
-1.1868	0.8225	-0.0553	-0.1105	-0.0212	0.0463	-0.0160	-0.2524	-0.0090	0.9700	0.0384	0.0234	0.0120	-0.0680	-0.0071	0.1806	-0.2854	0.0463	-0.0473	-0.0451	-0.0915	-0.0094	0.0586	0.1453	0.1889	0.0099	0.1606	0.0097	-0.1492	-0.1328	-0.0707	-1.1827
-0.0685	0.1568	-0.1220	-1.8625	0.2499	0.0084	-0.3311	-0.2940	-0.3460	0.0010	0.6342	-0.2171	-0.1381	0.1277	0.4808	-0.0467	0.0516	0.7063	0.0702	-0.0146	-0.1256	-0.0036	-0.0091	-0.0764	0.0330	0.7894	-0.0173	-0.3177	0.0376	-0.3360	0.5606	0.4066
0.1034	-0.2098	-0.0851	-0.1266	0.0115	-0.0547	-0.0681	0.0372	0.2058	0.4095	0.0777	-0.0450	-0.1781	-0.0142	-0.1048	-0.1280	-0.5000	-0.7763	0.1564	0.7048	0.0266	-0.1287	-0.0317	-0.6932	-0.0473	0.0600	0.0328	-1.2894	0.0819	-0.1299	0.0189	-0.8196
-0.6082	-0.1044	0.1545	0.0356	0.0048	-0.0528	0.2031	0.1669	-0.0186	0.6629	0.0699	0.3858	0.0904	-0.2639	-0.0605	-1.1322	0.0967	-0.1841	0.0307	0.1956	-0.0472	-0.2542	0.1080	0.0731	-0.0189	0.6026	0.8309	0.0407	-0.5498	-0.0519	1.3197	-0.0531
-0.1288	-0.3553	-0.2061	-0.1813	0.0818	-0.8901	0.0008	0.0496	0.0570	-0.0213	0.1098	-0.6445	0.0717	-0.5868	-0.0158	-0.0635	-0.0971	0.8964	-0.1551	0.3009	0.0627	-0.4734	-0.0780	0.0607	0.0724	0.0023	-0.1998	0.6130	-0.2571	-0.0806	-0.2252	-0.1380
-0.0440	-0.2396	-0.1540	0.0130	0.1309	0.0758	-0.1165	-0.0979	0.4097	0.5322	0.1537	0.4847	-0.0948	-0.1243	0.0268	-1.2628	0.0550	0.0015	0.0101	-0.1257	-0.5820	0.7308	-0.5460	0.1609	-1.1220	-0.1608	0.0291	-0.0148	-0.2664	-0.4717	0.0108	0.0081
-0.0496	-0.0715	-0.1790	-0.1559	0.1416	0.0429	-0.1654	0.1372	-0.1944	0.0999	0.0681	1.0090	0.0234	-0.0241	0.0855	0.3125	0.0931	-0.0400	-0.3536	-0.1290	0.0848	0.0708	0.3010	0.0117	-0.0534	0.0435	0.1052	-0.3096	0.2901	-0.0549	0.4308	-0.0264
-0.0645	-0.4567	-0.0264	-0.0410	0.0408	0.0645	-0.0784	0.0437	0.0146	-0.3697	0.0712	0.1591	0.0031	0.1722	0.0457	0.0329	-0.4607	-0.0475	-0.0194	-0.0112	0.1449	0.2251	0.0591	-0.1135	-0.9198	-0.0527	0.0426	0.8228	-0.0798	-0.8786	0.0908	-0.1246
-0.0505	-0.1836	-0.3858	-0.3046	0.0286	0.0481	0.1539	0.1157	0.0702	0.2366	0.0273	0.0567	0.5089	-0.0744	0.4336	-0.1173	0.0078	-1.2569	0.0191	-0.0174	-0.0528	-0.0250	0.0167	-0.2053	0.0895	-0.0618	-0.1180	0.0839	-0.0481	0.0309	-0.0118	0.0199
-0.0887	-0.1016	-0.0405	-0.2638	0.4097	0.0449	-0.0097	-0.0168	-0.0176	-0.0013	-0.0129	-0.3131	0.2794	-0.0583	0.0418	0.0572	0.0282	0.1484	-0.0176	0.0112	-0.0349	-0.0025	-0.0275	0.0383	0.0805	0.0304	0.0548	0.0009	0.3773	-0.0036	0.1019	-0.0340
-0.0958	-0.1209	-0.2049	-0.2322	-0.0932	0.1237	0.2649	1.0829	-0.0244	0.1453	0.2029	0.0740	0.0812	0.0276	0.1882	-0.0251	-0.1858	-0.0684	-0.0319	0.0958	-0.0537	0.0154	-0.3306	0.0562	0.1540	-0.0921	-0.7559	0.0793	-0.0864	-0.0780	0.0540	-0.1189
-0.0873	-0.1493	0.1698	-0.1044	-0.0036	-0.8182	-0.0348	0.5106	0.0715	0.0569	-0.2413	0.2404	0.0065	-0.1497	0.4440	0.2082	-0.1660	-0.0505	0.0305	0.0666	0.0304	0.9302	0.0584	0.0583	0.0334	0.0626	0.0455	0.0245	-0.1130	-0.0091	0.1238	-0.1288
-0.6082	-0.0205	-0.0260	-0.1738	-0.0269	0.0363	0.0135	0.0777	-0.0394	1.2770	0.1026	0.0211	0.0313	-0.0200	-0.0893	0.0613	-0.1186	-0.0014	-0.0317	-0.5196	-0.0164	0.0675	0.0844	0.0954	0.0573	0.0122	0.0744	0.0334	-0.4690	-0.1887	0.1740	-0.1738
-0.5954	-0.1760	-0.0248	-0.1899	0.0753	0.4798	0.0169	-0.1409	-0.0072	-0.1710	-0.0476	-0.1147	0.0871	-0.3298	0.0203	-0.0373	-0.0900	-0.0208	0.2544	-0.5171	-0.0236	0.1353	0.1112	0.9281	0.0899	-0.0253	0.0783	0.0819	-0.0919	0.0732	-0.0011	-0.0661
-0.1178	-0.9016	0.1888	0.0255	-0.2028	-0.0075	-0.0571	0.0038	0.0554	0.0924	0.0345	0.0053	0.4267	-0.0076	0.0466	0.0691	-0.4627	-0.0724	0.0372	0.1386	0.0171	-0.1926	0.0038	0.0813	0.0541	0.0857	-0.0176	-0.3121	-0.0441	0.1055	0.0597	-0.0352
-0.0796	-0.6164	-0.1434	-0.1510	0.1536	0.0847	-0.0140	0.0513	0.7293	0.0868	0.1500	-0.3359	0.1006	0.1731	0.0451	0.1162	-0.0827	0.0281	-1.0333	0.2691	0.0109	0.0722	-0.0161	0.0227	-0.0055	0.1943	-0.1058	0.1108	-0.0029	0.0286	0.0072	-0.0385
0.0639	-0.3605	-0.4363	-0.2803	0.3386	-0.1653	-0.0492	-0.1115	0.2080	0.4109	0.1629	0.2686	-0.0139	-0.0082	0.8077	0.0716	0.2768	-0.0923	0.0732	0.1872	0.2360	-0.5499	0.0504	0.1415	-0.0324	0.1638	0.1500	-0.0010	-0.1741	-0.0136	-1.0941	0.5732
0.0221	-0.1527	0.0020	-0.1013	0.7183	0.3216	-0.2623	-0.0467	0.0693	0.1016	0.0553	0.0229	0.0413	0.0561	-0.0055	0.0097	0.0954	-0.0851	-0.1021	0.2162	-0.0038	0.0818	0.0040	0.0485	0.1157	-0.0390	-0.9530	0.1199	-0.0883	0.3445	0.2320	-0.5406
-0.1154	-0.1143	-0.0121	0.0939	-0.0672	0.1018	-0.0354	0.0618	0.0728	0.0345	0.0764	0.0445	0.0928	-0.0988	0.0819	0.0850	0.0058	-0.0590	-0.0074	0.2045	-0.0695	0.2773	0.1841	0.2475	0.9627	0.4270	-0.0400	0.0456	0.1276	-0.2588	0.0406	-0.0210
-0.5078	-0.1103	0.6527	-0.0895	-0.0583	0.1769	0.0436	0.0869	0.0416	-0.0748	-0.0671	-0.0276	0.0901	-0.0630	0.0701	0.0782	-0.1800	-0.6374	-0.0884	0.0997	0.0336	-0.1540	-0.4129	0.0267	-0.4693	0.0032	-0.0700	0.0803	-1.3962	-0.0359	-0.0434	-0.1001
-0.0195	-0.1229	0.5468	-0.1923	0.0726	0.0633	-0.0921	0.0717	0.0399	-0.0017	-0.0325	-0.2939	-0.0200	-0.0492	0.1577	0.1346	-0.1990	-0.0148	-0.1720	0.1031	-0.0568	0.0958	0.0271	0.0339	0.0402	-0.4047	-0.0516	-0.0022	-0.2582	-0.0663	0.0325	-0.0283
0.0762	0.2143	0.3294	-1.0334	0.0641	-0.1658	0.1991	0.1213	-0.2335	-0.0955	0.1565	-0.1771	0.1295	0.3675	0.9293	-1.7838	-0.2333	0.1065	-0.1287	0.6219	0.2005	-0.2404	0.1272	0.0690	-0.0954	-0.0523	0.5800	0.2871	-0.0796	0.0662	-0.2617	-0.1830
0.0279	-0.0726	0.0287	-0.2619	0.5425	0.0935	0.0322	0.2389	0.0717	0.0067	-0.0220	0.1380	0.1373	-0.8814	0.0117	0.2589	-0.0150	0.1143	-0.3550	0.3065	-0.2967	-0.2017	0.0406	0.0373	0.0106	0.1079	0.0890	0.0396	0.3478	-0.0286	0.0091	-0.1484
-0.3190	-0.1427	-0.0842	-0.2364	0.1391	0.4286	-0.2292	0.1177	0.0541	0.0457	-0.0717	0.0204	-0.0541	-0.3347	-0.0138	-0.0769	-0.1650	-0.0091	0.0561	0.1160	-0.0348	0.1683	0.0686	0.0207	0.0304	-0.3634	-0.0342	0.0375	0.0313	-0.0479	0.0422	0.7616
0.0363	-0.0808	-0.3829	-0.2505	-0.1258	0.0570	-0.0553	0.0544	-0.2438	-0.1283	0.2001	-0.4478	-0.1986	-1.4826	0.1122	-0.0538	-0.1348	-0.0438	-0.0966	0.1680	-0.0419	-0.3461	0.0067	-0.0156	0.0256	0.0367	-0.6912	0.1113	-0.2058	-0.1715	-0.1617	-0.1950
0.2299	-0.1398	-0.0071	-0.0358	1.3437	-0.0031	0.0782	0.0169	0.0686	1.2454	0.2090	-0.0159	-0.0357	-0.1077	0.3907	0.1474	0.3565	-0.0159	0.2611	-0.0215	-0.0658	0.0347	0.0578	0.1254	0.0646	-0.0710	0.0798	-0.0478	-0.2392	0.0143	0.3493	-0.2192
-0.0765	-0.1508	-0.0497	-0.2664	0.0778	0.0514	-0.1416	-0.2053	0.1870	0.0305	0.0535	-0.1662	0.1012	-0.0214	0.0526	0.3782	0.1572	0.0105	-0.0475	0.0474	-0.1271	-0.0266	0.0583	-0.0495	0.0245	-0.0262	0.0134	1.8511	-0.0562	-0.1273	0.0690	-0.0362
-0.0688	-0.1538	-0.1161	-0.4529	0.0738	0.1556	0.0402	-0.0422	-0.1078	0.3124	-0.9043	0.0157	-0.0518	2.5183	0.0786	0.3060	-0.1627	-0.6960	0.0514	0.5216	-0.8051	0.8462	0.0233	0.0676	-0.0226	-0.0619	0.9614	-0.1316	0.0269	0.0050	0.1665	0.0962
-0.0080	-0.1709	-0.0483	-0.0677	1.0659	-0.0487	-0.1401	0.1058	-0.2786	-0.0945	0.0134	0.0715	0.2635	-0.0656	0.1470	0.0284	-0.0403	-1.0166	-0.0646	0.1093	0.5571	-0.1482	-0.0600	0.0951	-0.8525	0.2222	0.0683	0.0525	-0.2965	-0.1105	0.0967	-0.1945
0.0170	0.0620	-0.0684	-0.6612	0.0933	0.0415	0.0006	-0.0315	0.0874	0.3196	0.0598	0.1754	-0.0434	-0.1219	0.6903	0.1629	0.3675	0.1680	0.9628	0.0407	-0.0680	0.0146	0.0487	0.0184	0.0551	0.1463	0.4882	-0.0206	-0.0055	0.0034	-0.0788	0.0415
-0.0257	-0.0844	0.0573	-0.0575	0.1250	0.0278	-0.0248	0.1283	0.0666	0.0331	0.3947	0.0664	0.0433	0.4328	0.4078	0.2434	-0.1087	0.0367	-0.0456	0.1541	-0.0240	0.0095	0.0440	0.0799	-0.0618	-0.0488	0.4292	-0.0249	0.0038	-0.1419	0.0145	-0.0611
-0.0678	-0.1610	-0.0739	-0.2488	-0.0853	-0.0081	-0.3446	-0.0745	0.0394	0.0690	-0.0252	-0.1175	0.0923	0.0064	0.0967	0.0301	-0.0962	-0.0210	0.4763	0.1079	-0.3595	0.1502	-0.4238	0.0127	0.0488	-0.6553	-0.2106	-0.0181	-0.0622	-0.0969	0.3879	0.2131
0.8359	0.0356	-0.6484	0.2723	-0.2076	-0.0308	0.0834	0.0016	0.0198	0.0873	-0.4911	-0.0607	0.9871	-0.1703	0.2070	-0.0873	-0.4667	-0.2781	-0.1092	-0.1199	-0.0225	-0.0084	0.2424	0.0888	-0.0313	-0.1170	0.6944	0.0415	0.1362	-0.0100	0.0746	0.0610
0.0945	0.0550	-0.0886	0.1703	-0.0823	-0.0764	-0.4567	-0.0487	-0.0146	-0.0404	-0.0034	-0.1010	0.0373	0.0256	0.6355	-0.0323	0.0344	0.0525	-0.0521	-0.0630	0.0818	0.0461	-0.0360	-0.0452	0.1682	-0.0205	-0.0231	0.3380	0.9692	0.1489	0.0766	0.1714
0.0785	0.2253	0.0349	0.1910	-0.1268	-0.1173	0.0088	-0.0758	0.1821	0.0512	-0.0049	0.1844	-0.0209	0.2051	0.1222	-0.0357	0.1639	-0.0384	0.0255	-0.1338	0.0152	0.3777	-0.0022	-0.0058	-0.0562	-0.0036	-0.0271	-0.4781	-0.1531	-0.0022	0.0064	0.0887
0.0148	0.0639	-0.0483	0.1649	-0.0706	-0.0579	-0.0097	0.3527	-0.0235	0.0142	0.0157	-0.0189	-0.2246	0.0359	-0.1813	-0.1410	0.1761	0.0695	-0.0025	-0.0798	0.0245	-0.4186	0.0023	-0.0824	-0.0128	0.2913	0.0096	0.0610	0.0640	-0.0412	-0.0083	0.4650
0.0700	-0.1026	-0.0216	0.1927	-0.0836	-0.4769	0.0116	-0.0400	0.2553	0.1771	0.0117	-0.2975	0.0813	0.0112	0.0170	-0.0225	0.1383	0.0434	-0.0256	-0.0106	-0.1544	-0.0176	-1.0185	0.0187	-0.1268	-0.0176	-0.0288	-0.0517	0.4297	-0.0305	0.0983	0.0241
0.4569	0.1645	-0.0116	-0.2176	-0.0511	-0.0110	0.3073	-0.1124	-0.1064	0.0357	-0.0885	0.1291	-0.0438	-0.3169	-0.0916	-0.0771	0.1575	-0.0209	0.0708	-0.0583	0.0994	-0.2115	-0.4578	-0.3585	-0.0045	0.0263	-0.2556	0.0066	0.1169	0.0255	0.0114	0.0775
-0.0745	-0.0308	0.4892	0.1606	-0.2727	-0.0610	0.0323	-0.2891	0.0233	-0.0432	0.0296	-0.3330	0.0457	-0.0007	0.0028	-0.0428	0.4938	0.0212	0.6926	-0.0369	-0.0475	-0.1137	0.0162	-0.0215	0.0040	-0.1853	-0.0382	-0.1116	0.0657	-0.0151	0.0082	0.0177
-0.0345	1.1336	0.0440	0.2388	-0.3264	-0.4928	0.0507	-0.0565	-0.0564	-0.0648	-0.1097	0.0354	-0.0030	-0.0089	0.3970	-0.0280	-0.0423	0.1517	0.0064	-0.0374	-0.4052	-0.2395	0.0945	-0.1525	-0.0147	0.0455	-0.0164	-0.0977	-0.2137	-0.0986	-0.3756	0.0753
-0.1143	-0.0492	0.0250	0.3234	-0.1071	0.1413	0.5599	-0.0709	1.2496	-0.0709	-0.2999	-0.1373	0.4357	0.6805	0.7812	0.0504	0.0710	0.6474	-0.1237	-1.1612	-0.0753	-0.1109	-0.0135	-0.0051	0.1931	0.4671	-0.0715	-0.0587	-0.0777	-0.2821	-0.1953	0.2410
-0.1213	-0.1438	0.0440	0.1002	0.0099	-0.1272	0.4841	-0.7272	0.0013	-0.0323	0.0154	0.0978	-0.1176	0.0048	-0.0096	0.6700	0.1225	0.1955	0.1857	-0.7371	0.0120	-0.0491	-0.0324	-0.0378	-0.6093	-0.2709	0.5851	-0.1133	0.4216	0.1032	-0.6358	0.0530
0.1244	-0.0923	0.5534	0.3290	-0.1896	-0.1557	0.0002	0.0040	-0.2634	-0.0147	0.8476	-0.0615	-1.0485	0.1879	0.5922	-0.1256	-0.0172	0.0487	-0.0218	-0.0700	0.0474	-0.0167	-0.1315	0.0261	-0.0073	-0.5938	-0.3150	0.1990	0.0810	0.1013	-0.3954	-0.0713
0.0633	0.0503	0.1491	0.2244	-0.2693	0.0131	0.4561	0.0011	-0.0764	0.8261	-0.0296	-0.2481	-0.3962	-0.1962	-0.0900	-0.1727	0.0552	-0.0389	0.0289	-0.0699	0.3029	-0.4321	0.0796	-0.0946	-0.0550	0.0503	-0.0348	0.6362	0.0736	0.0351	-0.0460	-0.0358
0.0545	0.1683	-0.0421	0.1317	-0.0938	0.6970	0.0256	-0.0530	-0.0131	-0.3732	-0.0800	-0.1279	0.3053	0.0406	0.0047	-0.0174	0.5652	-0.1811	-0.0798	-0.0855	0.0019	0.1681	-0.4156	-0.1110	-0.0171	-0.0544	0.0563	-0.0109	0.2264	0.4505	0.7104	0.0595
0.1469	0.0755	-0.0481	-0.1887	-0.2912	-0.0802	-0.4713	-0.0934	-0.0455	0.1175	-0.2074	-0.0619	0.0423	0.0244	-0.0889	-0.0710	0.1908	0.0242	0.7555	0.2069	0.0716	-0.0640	-0.0741	0.7437	-0.0396	-0.0453	-0.0782	0.2606	0.1454	-0.1919	-0.0642	0.1889
-0.0925	-0.2367	0.1321	0.2154	-0.2300	-0.0301	-0.8958	-0.0572	-0.0687	0.0014	0.0075	0.1452	-0.1449	-0.1071	-0.1017	-1.0204	0.1749	-0.2320	-0.0524	-0.3011	-2.3799	-0.3667	0.2559	0.1695	-0.6533	0.3660	0.2259	-0.0808	0.2527	0.0485	-0.1656	-0.0022
-0.5282	0.2315	0.0721	0.5430	-0.0291	0.1425	-0.0316	-0.1285	-0.2046	-0.5618	-0.1885	-0.1201	0.3324	0.3586	-0.3155	-0.2312	0.1397	0.0881	-0.1258	-0.0553	0.0987	-0.0327	0.0749	-0.0588	-0.0699	-0.0692	0.3528	0.0275	0.1625	-0.8138	0.5991	0.1313
-0.0056	0.1416	0.0301	-0.7001	-1.6834	-0.2654	0.7945	-0.4568	0.0986	0.0499	-0.2759	-0.1247	0.0262	-0.0096	-0.1114	-0.0169	0.1925	-0.0333	-0.0356	0.0466	0.0580	0.0182	-0.0799	-0.2620	0.0208	0.0895	-0.4341	-0.0519	0.1867	0.0033	-0.0101	-0.0523
0.1834	0.0589	-0.0840	0.2534	-0.2465	-0.0982	0.0881	0.2482	-0.1516	-0.0019	0.0278	-0.0473	-0.6480	0.4222	-0.0503	-0.1344	-0.0317	-0.0071	0.2109	-0.1112	0.0467	-0.0030	0.0019	1.6793	-0.2680	0.0333	-0.1301	0.3734	0.3522	-0.0245	-0.0095	0.0078
0.0391	-0.0097	0.1900	0.2334	0.0745	-0.5590	0.1769	-0.0232	-0.0682	-0.0862	-0.0737	-0.4416	0.8394	-0.2723	-0.0763	-0.1648	0.1644	-0.0329	0.0014	-0.0312	0.0040	-0.1670	-0.0465	0.0233	0.0976	-0.1033	-0.0425	0.0101	0.1214	0.0722	-0.0894	-0.2348
0.6583	-0.0385	1.5783	0.1534	-0.8276	0.0605	0.3210	-0.0079	0.1267	0.0387	0.0153	-0.1186	-0.8613	-0.0843	0.1008	0.1143	0.1293	-0.3958	-0.1474	-0.0422	0.6379	0.0941	-0.2413	-0.0748	-0.3038	0.0556	0.0272	0.2088	0.0158	0.4122	0.6376	0.2951
-0.1131	0.1768	-0.0305	-0.0155	-0.2410	-0.0640	0.0117	-0.0055	0.7720	-0.3209	1.6008	-0.1772	0.2106	0.1100	-0.0310	-0.0959	0.2039	-0.1570	-0.6434	-0.8332	-0.0016	0.0468	-0.0293	-0.1311	0.0220	-0.9118	0.3808	0.0442	0.1419	0.2882	0.1417	0.0238
0.0509	-0.0202	0.0074	0.3018	-0.0965	-0.0501	0.0062	0.0388	-0.0293	0.5066	-0.0365	-0.1121	-0.2344	0.0395	0.0010	-0.1021	0.0653	-0.0810	-0.0552	-0.0938	-0.0036	0.0184	-0.0074	0.0766	-0.0279	0.0215	-0.0155	-0.0920	0.1097	0.6869	0.2148	0.0950
-1.0306	0.0505	0.1745	0.2569	-0.0180	-0.0057	0.1202	0.0881	-0.1917	1.7647	0.0331	-1.2021	0.0094	-0.0041	-0.2092	-0.1199	0.3680	0.1115	-0.0903	-0.2067	0.0758	-0.0911	0.1209	-0.0103	0.0423	-0.0463	0.6129	1.5380	0.2601	-0.0505	-0.0489	-0.2032
-0.1134	-0.0159	0.0189	0.1553	-0.0782	-0.0235	0.0649	-0.0381	-0.1316	0.1775	-0.1123	-0.0185	-0.2108	0.1095	0.1518	-0.1726	0.0075	-0.0287	-0.3947	-0.0842	-0.0190	-0.0801	-0.0153	-0.0516	-0.3316	-0.0192	-0.7813	-0.0294	0.1295	-0.0522	-0.2636	0.0820
-0.6489	0.0404	-0.0634	0.4799	0.0244	-0.0434	0.5403	-0.0714	-0.1213	-0.0804	0.0274	0.0645	0.0553	0.0785	-0.0887	-0.1300	0.1243	0.0545	-0.0901	-0.0304	0.1024	-0.0854	-0.0576	-0.0273	0.0187	0.1022	0.0234	-0.0336	0.7696	0.0789	-0.0172	0.3073
0.0485	0.6696	0.2354	0.3597	-0.1149	-0.2049	0.1310	-0.0699	-0.0375	-0.0394	-0.1650	-0.1039	-0.0596	0.7240	-0.0075	0.0037	-0.1634	-0.2674	-0.0428	-0.0695	0.0077	0.3188	0.0226	-0.0871	0.0946	0.1792	-0.0425	-0.0475	0.1429	-0.6037	-0.3106	0.0669
0.0461	0.4004	-0.1647	0.1567	0.2745	0.1220	0.8304	0.4957	0.1393	-0.0299	0.3047	-0.3095	0.0797	-0.0105	-0.1487	0.0117	-0.1863	0.3540	0.2996	-0.4042	0.2999	0.0970	1.4917	-0.1678	-2.5951	0.1808	-1.1644	0.0164	1.0172	0.1911	-0.1210	0.1033
0.0468	0.0544	0.0027	0.0280	-0.4793	-0.0644	-0.0910	-0.2009	-0.0407	0.0501	-0.1216	0.5221	-0.0051	0.0246	-0.0788	-0.0421	0.1157	-0.0172	0.0354	-0.6735	0.4462	-0.0349	-0.0383	-0.0205	-0.0575	-0.2485	-0.0331	0.0377	0.0518	0.0163	-0.0267	-0.1425
-0.0635	-0.2231	-0.0649	0.1175	-0.1960	-0.0763	-0.0218	0.0843	-1.3684	-0.3955	-0.1610	-0.1526	-0.0806	-0.2646	-0.0303	-0.1526	0.1211	-0.2514	-0.0378	-0.0861	0.5073	0.1982	-0.0036	-0.1073	-0.0957	-0.0446	0.0144	0.1229	0.0830	-0.1716	0.0515	0.0621
-0.3941	-0.2765	0.0353	0.0844	-0.1421	-0.0344	-0.0412	-0.0834	-0.1496	-0.0838	-0.1498	-0.2722	-0.4174	-0.0065	-0.0020	-0.1571	0.1541	0.1045	-0.0364	-0.6232	-0.0287	-0.0148	0.0052	0.4601	-0.0080	-0.0210	-0.5075	-0.0900	0.0663	-0.0699	-0.0536	-0.1230
0.5886	-0.1230	0.0252	0.1770	-0.0261	0.0920	-0.2768	0.2061	0.1610	-0.2772	0.0182	-0.1657	-0.0389	0.0058	-0.1724	-0.0806	0.0582	0.0483	0.0009	-0.4810	0.1105	-0.0493	0.0330	-0.0188	-0.0011	-0.0481	0.0447	0.0728	0.0698	-0.1061	-0.4420	0.0105
0.2266	0.0199	-0.1086	0.2169	-0.0679	0.0040	0.0453	0.0527	-0.0312	0.5036	0.0598	-0.1854	0.1119	-0.5277	0.0209	-0.0110	0.1645	0.0006	-0.1436	-0.0138	-0.0708	-0.0073	-1.0170	0.0386	-0.0816	-0.0913	0.2226	0.8026	0.6987	-0.0793	0.0689	0.1121
0.0509	-1.0299	0.0049	0.3139	-0.0060	-0.0569	-0.1028	-0.0454	0.0022	-0.0520	-0.0516	-0.1080	-0.5296	0.1052	0.1376	-0.1059	1.2542	-0.0498	0.0123	-0.0237	0.0796	-0.1799	-0.0036	-0.0421	-0.0851	0.0763	-0.2836	-0.0926	0.0082	-0.1596	0.0504	0.1577
