-0.2699	-0.0285	0.0476	-0.0280	0.0023	0.1700	-0.0937	0.8838	-0.0227	-0.1312	-0.0716	0.3753	-0.0336	-0.1143	1.0077	0.6290	-0.2116	-0.0530	0.0549	0.0932	0.5953	0.2958	0.7137	0.0429	0.1179	0.0633	0.1850	0.1339	0.2146	-0.0592	-0.0948	-0.1079
0.0480	0.1870	-0.5557	0.1770	-0.0490	-0.0595	0.0416	-0.0933	0.0200	-0.0754	0.1247	-0.0207	-0.0838	0.4317	-0.2439	-0.1449	0.2333	0.0517	0.0290	0.0502	0.1271	-0.0487	-0.1157	-0.0633	0.2642	0.0693	-0.0579	-0.0252	0.0187	-0.1821	-0.7512	0.0989
0.0705	-0.3998	-0.9917	0.2743	-0.0950	-0.0542	-0.2525	-0.3196	-0.7263	0.0325	-0.0805	-0.1527	-0.2496	0.1299	-0.0733	-0.0972	0.1738	0.4604	-0.0760	-0.0896	0.1761	-0.0213	-0.1690	-0.0166	-0.2584	0.0145	0.0413	-0.3743	0.2067	-0.0960	-0.0423	-0.9890
0.0687	0.0512	-0.3201	0.1468	-0.1665	-0.0953	-0.0616	0.4000	-0.0221	0.4642	-0.1184	0.0084	0.4276	0.6777	-0.0794	-0.1009	-0.0798	0.5568	-0.1052	-0.1424	-0.0264	-0.0736	0.5092	-0.0013	0.1280	-0.0906	-0.3045	-0.0028	0.0405	-0.0405	-0.3256	0.2155
0.0175	0.0365	-0.2460	0.2927	-0.0655	-0.3197	0.1074	0.0178	0.0147	0.0252	0.1322	-0.0703	0.0030	-1.0741	0.0898	-0.1099	-0.2323	0.0348	-0.5298	-0.1053	0.0192	0.0312	0.0541	0.0999	-0.0618	0.0251	0.0457	0.0357	0.1206	-0.2026	0.0354	0.0685
-0.0927	-0.1105	-0.5123	0.2496	-0.0651	-1.2804	-0.2564	-0.0697	0.0346	-0.1025	-0.2681	-0.0935	-0.0966	0.0280	0.0479	0.0597	0.2222	0.1462	-0.0900	-0.1748	0.0802	0.7564	-0.0285	-0.1371	-0.0255	-0.0532	-0.0565	-0.0438	0.0769	0.4370	0.0957	-0.1392
-0.0106	0.5833	-0.1117	0.1658	-0.0588	0.1540	0.1466	0.0635	-0.1069	-0.0371	0.0535	-0.4825	0.0472	0.2266	0.2298	-0.0903	0.1070	0.0649	-0.0646	-0.3537	0.7009	-0.5282	-0.1980	0.6012	0.0062	-0.0097	-0.0542	-0.0565	-0.1045	0.0033	0.1268	0.5026
-0.1142	0.4101	0.0037	0.3322	-0.1425	-0.0017	-0.0156	-0.0807	0.5514	0.1758	-0.2289	0.0961	0.0187	-0.3647	0.0390	1.0045	0.2889	-0.6536	0.1181	-0.4800	-0.2065	-0.0047	0.0639	-0.1417	0.0409	0.0816	-0.0717	-0.1299	-0.1333	-0.0212	0.5770	0.0654
0.1166	-0.0059	-0.0767	0.2340	-0.1531	0.0438	0.0283	-0.1082	0.1293	-0.0502	-0.1497	-0.7602	-0.4151	0.0613	-0.0072	-0.1364	0.1545	-0.3558	-0.0010	-0.1222	0.1650	0.0066	-0.0992	-0.1393	-0.0717	0.0208	-0.0148	-0.0933	-0.2328	-0.0521	0.0220	0.0996
-0.0233	0.0804	0.1959	0.8027	-1.0053	0.2233	-0.2699	0.8162	0.4005	-0.0110	0.0269	0.0837	0.8109	-0.1143	-0.0648	0.0506	0.0746	-0.0227	0.1159	0.0498	0.2868	-0.5962	-0.0151	0.0518	0.0126	0.0000	0.3093	0.0576	0.0041	-0.0713	-0.1395	-0.4456
0.1125	-0.5523	-0.0932	0.2076	-0.4393	-0.0523	-0.0066	0.0123	0.0201	-0.0686	0.2878	-0.0263	-0.1260	-0.0409	-0.0802	-0.5822	0.0734	-0.4843	0.0067	-0.1578	0.0518	-0.1394	0.0352	-0.2515	-0.0478	0.1155	-0.0333	-0.0400	0.1268	0.0777	-0.1250	-0.3904
0.0811	-0.0354	-0.0193	0.3109	-0.1206	-0.0515	-0.0410	-0.0585	0.0065	-0.3640	-0.0360	-0.4156	-0.1213	-0.3964	-0.0261	-0.1509	-0.9508	-0.3417	0.0893	-0.0573	0.1094	-0.0612	-0.5289	0.0414	-0.1026	0.0293	0.4653	-1.4849	0.0953	-0.0393	0.0278	0.0363
0.1944	-0.0860	-0.0474	0.6945	-0.0911	-0.0425	-0.0380	-0.0565	0.0258	0.9219	0.0611	0.1257	-0.2013	0.0520	-0.5838	-0.0924	0.0632	-0.0380	-0.1098	-0.0248	0.1113	0.0991	-0.1343	0.2875	-0.1556	0.0361	-0.0503	-0.1225	0.0264	1.0370	-0.0680	0.1455
-0.0828	0.0598	0.1648	0.4046	-0.1619	0.7092	0.0196	-0.7804	-0.0164	-0.2229	0.0273	-0.1194	0.3347	0.0344	0.0829	-0.1012	0.2982	-0.0227	0.0153	-0.1186	-0.0557	0.0949	0.8329	0.0609	0.1649	-0.0056	-0.4758	0.0398	0.1510	0.0674	-0.0315	-0.2124
0.0908	0.0421	-0.0564	0.1845	-0.1131	-0.0130	-0.0356	-0.0293	-0.0425	-0.0149	-0.1181	-0.0677	-0.2304	0.0091	-0.0297	-0.0706	0.1248	-0.0041	-0.0317	-0.3589	-0.0163	-0.0499	-0.1939	-0.3404	0.0421	0.0104	-0.0651	-0.0973	0.0868	-0.6527	0.0844	0.0971
0.4578	0.0888	-0.0120	0.1972	-0.0809	-0.1084	-0.0027	0.0480	-0.1360	0.1165	0.0110	-0.0427	0.0168	-0.0179	-0.1031	-0.3481	0.5626	0.0263	0.0233	0.6018	0.0990	-0.0793	-0.0769	0.0463	0.0670	-0.0183	0.0217	-0.5212	0.0921	-0.0402	0.0684	-0.1374
-0.0285	0.3480	-0.0401	0.2346	-0.0796	-0.1501	-0.0739	-0.0566	0.0061	-0.2653	-0.0524	-0.1396	-0.1541	0.0022	-0.0910	-0.1947	0.1664	0.0164	0.1282	-0.1649	1.1126	0.2662	1.5525	0.4046	-0.0023	-0.0990	0.1050	-0.6098	0.3611	0.1178	-0.0408	-0.0422
-0.0540	0.0267	-0.6627	0.1521	-0.1887	-0.0930	0.0045	-0.0036	-0.0176	-0.1378	-0.1248	-1.1564	0.0869	0.6061	0.2805	0.3699	0.1539	-0.0104	0.0149	0.0115	0.0156	-1.4954	-0.2090	0.0788	0.0648	0.0677	0.1245	-0.1589	-0.0766	1.0817	0.0753	0.0328
0.0102	0.0360	0.0605	0.0790	-0.1528	-0.0114	0.0318	-0.0548	-0.3948	-0.0161	0.0012	0.0665	0.2902	-0.0027	0.0394	0.2730	0.0440	-0.0045	-0.0436	-0.0989	-0.0907	-0.0949	-0.0508	-0.0525	-0.4573	0.2373	0.0989	0.2037	0.0289	0.2507	0.0283	0.4994
0.2158	0.0560	0.0059	0.6118	-0.0407	-0.0213	0.0518	0.2646	-0.0059	-0.0391	-0.1589	0.0142	0.0306	0.0028	-0.0501	-0.2427	-0.0121	0.0727	-0.0842	0.0117	0.0708	-0.1619	0.0152	-0.5212	0.0023	1.3013	0.0853	-0.0220	-0.1054	0.0095	-0.0601	0.0776
0.7175	0.1262	0.1879	0.0695	-0.0017	0.0106	0.0387	-0.0725	-0.8654	-0.2518	-0.0089	0.0225	0.2106	0.0444	-0.1354	-0.1058	0.0585	0.1314	-0.0559	-0.9906	0.0353	-0.5797	0.0589	-0.0559	0.0101	0.0469	-0.0164	-0.1059	-0.2359	-0.0456	0.0438	-0.0798
0.0213	-0.2571	-0.0773	0.2226	-0.2104	-0.1117	-0.2558	-0.2187	0.0938	-0.0814	0.4272	-0.2469	0.2858	-0.2540	-1.4188	-0.0857	0.3246	0.1601	0.0671	-0.1442	0.1054	0.7182	-0.0313	0.0359	0.6571	0.5708	-0.2257	-0.0195	-0.3391	0.0423	-0.1096	-0.0791
-0.1236	0.0484	0.3070	0.1422	-0.0388	-0.6043	0.0230	0.0370	-0.0954	-0.0932	-0.5610	-0.2978	0.2408	0.3185	-0.0683	0.1768	0.5651	-0.6502	-0.1071	-0.0529	0.0705	-0.1187	0.0203	-0.0753	-0.0161	0.0076	-0.1073	1.0046	0.1482	0.0381	0.0355	-0.0947
-0.2244	-0.0359	0.0582	0.1781	-0.2726	0.0335	-0.0832	1.3558	-0.0367	-0.1339	0.0201	-0.0641	0.3007	0.2109	-0.0094	-0.2305	-0.1639	-0.0301	1.3394	-0.6582	0.1948	0.7273	-1.0369	-0.2019	-0.0571	0.1611	0.0525	-0.0912	0.2101	0.1081	-0.0607	-0.0106
0.2045	0.0034	-0.0110	0.3486	-0.1538	-0.1107	0.0970	0.0445	0.0374	-0.0284	0.2085	0.0045	-0.1251	0.2577	-0.0740	-0.1266	-0.6072	0.1082	0.3207	-0.1793	0.0155	-0.1454	0.1210	-0.0356	-0.0474	-0.0487	0.0003	0.2115	-0.8318	0.0353	-0.0491	0.1074
0.1641	-0.0023	0.0345	0.2959	-0.1932	0.8091	0.0584	0.1268	0.0447	0.0044	0.0186	-0.2314	0.0781	0.4208	-0.1279	-0.1385	0.5629	0.0567	0.0267	1.1449	0.0748	-0.0091	0.1028	-0.0374	-0.0135	-0.5325	-0.0301	0.0466	0.2231	-0.0911	-0.0258	0.1361
-0.8464	0.1428	-0.1788	-0.2012	-0.0224	-0.0511	0.1141	0.1857	-0.0704	-0.2313	-0.1721	-0.1320	-0.4373	-0.0320	-0.0387	-0.6774	0.2397	0.2295	-0.0789	-0.2671	-0.1854	0.2948	0.0021	-1.2611	0.0090	-0.0882	-0.0440	-0.0131	-0.0651	0.6196	0.7280	0.1600
-0.0178	0.3383	0.0177	0.9348	-0.0236	-0.0480	0.0362	0.1296	0.0221	-0.4391	-0.0819	-0.2050	-0.1334	0.0638	-0.6509	0.0062	-0.0819	0.6801	-0.0537	0.0073	-0.6468	0.8532	-0.0045	0.0185	-0.1371	-0.1178	0.0090	0.0356	-0.0638	0.0522	0.0853	-0.5176
0.2180	0.0104	-0.1803	0.3155	-0.0171	-0.0212	-0.0794	-0.1204	0.9494	0.1684	-0.0456	0.2488	-0.8326	0.2433	-0.0424	-0.1530	0.0630	-0.2327	0.0396	-0.1236	0.1069	-0.4668	0.0376	-0.2327	-0.0157	-0.1467	-0.0325	0.5786	0.0413	-0.0245	-0.0532	0.4213
0.0258	-0.0430	0.2162	0.1225	-0.0578	-0.0080	-0.0277	0.2692	-0.0711	0.0040	-0.0763	-0.0053	-0.2241	0.1122	0.0071	0.6053	0.7239	0.0914	-0.3407	-0.0608	0.0078	0.0601	0.0324	-0.0800	-0.0317	-0.1514	0.0605	-0.1338	0.0292	0.1232	-1.3002	0.3895
0.0568	0.0662	0.0533	0.1209	-0.0826	0.0691	-0.0552	0.2313	0.0405	-0.1051	0.0257	0.0188	0.3306	0.0111	-0.8045	-0.0949	0.1734	0.0115	-0.0710	0.0730	0.4143	-0.1635	0.0144	-0.2041	-0.0314	-0.1672	0.6999	0.7361	0.5699	-0.0272	-0.3274	-0.0613
0.1415	0.2256	0.1444	0.1612	-0.1529	-0.0692	0.0406	-0.2533	-0.6254	0.1270	0.8094	-0.1072	0.1641	-0.0103	0.0312	0.9250	0.1502	0.0829	-0.0958	-0.0990	-0.5309	-0.3268	0.0098	-0.0048	-0.0926	-0.8160	0.1379	-0.2576	0.2312	-0.6755	-0.1237	0.2830
0.0647	0.8504	-0.2072	0.1649	0.0277	0.0702	-0.0407	-0.1442	-0.0237	-0.1021	-0.1317	0.0988	-0.3373	0.0123	-0.0187	-0.0819	0.1597	0.0712	-0.1133	-0.0237	0.1218	0.0567	-1.7680	-0.0251	-0.3963	0.1162	-0.0096	0.2924	0.1157	-0.1462	-0.3300	0.1989
-0.4319	-1.0251	0.0760	0.3082	-0.2355	-0.1262	-0.0144	-0.0980	0.1102	0.0120	-0.0741	-0.0552	-0.1992	-0.1045	-0.0566	0.7479	0.1989	0.0142	0.1714	-0.1947	-0.0180	-0.0256	-0.0327	-0.1983	-0.0999	-0.8987	-0.0309	-0.1206	0.1615	-0.4590	0.0321	0.5551
0.0367	0.0692	0.0228	0.1450	0.0120	-0.2911	0.3412	-0.0852	-0.0122	0.0062	-0.1373	-0.1633	0.0177	0.0009	-0.8518	-0.1504	0.0268	0.0042	0.0911	-0.0578	-0.1665	-0.1546	-0.1336	-0.0327	-0.0301	-0.8531	-0.0385	-0.4439	-0.0300	0.0322	-0.0724	0.0559
0.0067	0.1680	-0.0579	0.1659	-0.0384	-1.5897	0.0518	-0.0493	0.0113	-0.1080	0.1322	-0.0514	-0.1895	0.0612	0.0078	-0.2413	-0.0196	0.0780	0.5827	0.0415	-0.4577	-0.0401	0.1361	-0.5095	0.3033	-0.0304	-0.0649	0.1009	0.7396	0.2423	0.0530	0.1340
-0.0921	0.0826	-0.3506	0.2719	-0.0242	-0.1415	0.2700	-0.0665	0.0099	-0.0010	-0.0430	0.6752	1.0338	0.1810	-0.1300	-0.7923	0.0262	0.2786	0.1143	-0.0551	0.1105	-0.1759	-0.0758	0.0375	0.0740	-0.0906	0.0411	0.0227	0.1372	-0.0855	0.2655	0.1960
0.2709	0.0413	0.0892	0.2455	0.5910	-0.1677	0.2501	-0.3745	-0.0847	0.9123	-0.1185	0.1844	0.0017	0.0611	0.2611	0.4343	0.1649	0.1128	-0.5134	-0.4362	0.4858	-0.2298	-0.1164	0.0668	0.0153	-0.2954	-0.0748	-0.9792	0.1442	-0.1058	-0.0181	0.1746
0.0650	0.1036	-0.0487	0.7342	0.0132	0.1268	0.0395	-0.0148	-0.1178	-0.0294	-0.1028	0.0057	-0.2022	0.0096	0.0211	0.5747	0.0416	-0.5163	0.0299	-0.1167	-0.0620	-0.0442	0.0001	0.0084	0.1589	0.1082	-0.2686	0.4446	0.1618	-0.0154	0.0924	0.1519
0.0522	0.0526	-0.0519	0.2135	0.1058	-0.0965	-0.4847	0.0411	-0.0903	-0.0210	0.1539	-0.1204	-0.0121	0.0084	-0.0569	-0.0598	0.1606	0.0733	-0.0518	-0.0242	0.0817	0.0936	-0.0609	-0.0349	-0.0151	0.3484	-0.0349	-0.0304	0.1224	-0.0244	0.5445	0.1190
0.0090	0.1021	-0.1162	0.1226	-0.0574	0.0401	0.0106	-0.0663	-0.0346	-0.0241	0.0355	0.0373	0.0054	-0.0147	-0.5039	-0.1483	0.0802	-0.0059	-0.1545	0.0407	-0.2927	-0.0975	-0.0238	0.0105	-0.0224	0.0256	0.0292	-0.1765	0.5469	0.0690	-0.0418	0.0302
0.2527	-0.8386	0.0531	0.5658	-0.1117	-0.3362	0.0670	0.0471	-0.2514	0.1425	0.1528	0.3537	-0.0488	0.5586	-0.0211	-0.0555	0.2622	1.2435	-0.2500	-0.0911	0.2187	-0.0837	-0.0158	-0.0428	-0.1844	0.0624	0.2801	-0.3064	0.2602	-0.0984	1.2092	-0.9704
0.0475	0.1179	0.0205	0.0776	-0.5412	-0.1247	-0.1147	-0.1867	0.0225	-0.0119	-0.1430	-0.1539	-0.0291	0.0962	-0.0565	-0.0245	-0.1906	0.1029	-0.0324	-0.1123	0.0614	-0.0062	-0.1891	-0.0707	-0.0935	0.1089	-0.1072	-0.0895	-0.4852	-0.0069	0.0035	0.1822
-0.0791	0.0886	0.1492	0.0224	-1.1690	-0.0865	-0.0014	-0.1177	-0.1418	-1.0067	-0.2197	0.1105	-0.1930	0.1721	0.1528	-0.1240	0.9982	-0.1571	-0.1037	0.0129	-0.1970	-0.8962	-0.0804	0.6569	-0.7269	0.1692	0.0569	-0.0639	-0.1424	-0.0377	0.1654	-0.0058
0.5866	-0.0957	0.0321	0.0956	0.0195	-0.0827	0.2513	-0.0229	-0.0337	-1.1367	-0.0933	0.0194	0.0353	0.0236	-0.3740	-0.1859	0.0827	-0.0423	0.0386	-0.1027	0.0088	-0.0783	0.5141	-0.0962	0.0529	-0.1024	-0.0063	0.0397	0.0141	0.4237	-0.0818	0.1580
1.1987	0.0349	-0.0652	0.1653	0.0838	-0.0372	0.0426	-0.1516	0.0610	-0.3369	0.0061	-0.2099	-0.1109	-0.0087	-0.4062	-0.3944	0.0466	0.0716	-0.0034	-0.0205	0.0039	0.0652	-0.0202	-0.5158	-0.0417	-0.0484	0.2854	-0.2982	0.1312	0.0546	-0.3554	0.0440
0.1257	0.0612	0.0128	0.1404	-0.2715	-0.3566	-0.0740	-0.1020	0.4083	0.7252	-0.0336	0.0344	-0.0029	0.0968	-0.9020	-0.0396	0.1078	0.0307	-0.0055	-0.0015	0.0309	-0.1460	-0.0399	-0.0889	-0.0212	0.4231	-0.5866	-0.0999	0.0362	0.0552	-0.0768	0.1328
0.1557	0.0787	-0.0244	0.3044	-0.1152	-0.0559	-0.3968	-0.0922	0.0178	-0.0419	-0.0712	-0.0320	-0.0041	-0.7969	-0.0168	-0.1092	-0.0701	0.0209	0.0162	-0.0178	0.2974	-0.0368	-0.0386	-0.0164	-0.0557	-0.0467	0.2861	-0.0160	0.3549	0.0460	0.2377	0.1056
-0.9537	0.0587	-0.3257	1.2512	0.0200	-0.0377	0.0220	-0.1013	-0.0579	-0.1107	0.4411	-0.0798	0.0555	0.1081	0.0895	-0.4114	0.1266	-1.1043	0.0716	-0.1595	0.0769	-0.0577	0.0357	-0.0164	0.3199	0.0330	-0.1938	-0.1956	0.3340	-0.0990	0.0542	0.5647
0.0941	0.1561	0.1207	0.0721	-0.1917	0.0367	0.1016	-0.0936	0.0722	0.0161	0.1530	0.4248	0.0345	-0.0486	-0.0598	0.0149	0.1698	0.4885	0.3008	0.9342	-0.7406	-0.0754	0.2183	-0.0970	0.1033	-0.1072	-0.6015	-0.0273	0.7307	0.1195	-0.0185	0.0689
0.0854	0.0401	0.0662	0.2140	-0.1243	-0.0360	0.7439	0.0141	-0.0631	0.0059	0.0276	-0.0970	0.1252	0.3628	-0.0232	-0.0268	0.0957	0.0531	-0.5348	-0.0668	-0.1037	-0.0653	0.0106	-0.1604	0.0349	0.4006	-0.1282	-0.0082	0.1414	0.2129	0.2024	0.1529
-0.1720	0.1657	-0.0036	0.2342	-0.1148	-0.0284	0.0243	-0.3958	-0.0287	-0.0733	0.0906	-0.1075	-0.0363	-0.0669	0.2257	0.0343	0.7351	0.0032	0.0264	-0.1908	-0.0346	0.2079	0.2847	-0.0156	0.0238	0.0316	0.0376	-0.0477	0.0596	0.2418	-0.0567	-0.6832
0.0706	0.1148	-0.8980	-0.3580	-0.1339	-0.0349	0.0108	-0.0467	0.4469	0.0180	-0.0164	-0.0383	0.0239	-0.0269	-0.0259	-0.2178	0.2672	0.1012	-0.0510	-0.1756	-0.0106	0.1388	0.0199	0.9222	0.0412	-0.4769	0.0291	-0.0299	0.1162	0.1458	0.0136	0.2121
0.0405	0.4674	0.0366	0.1710	-0.0988	-0.1002	0.1074	-0.0810	0.0061	-0.0261	-0.0635	-0.0674	0.0031	-0.0076	0.1480	-0.1988	0.0995	-0.1972	0.7645	-0.1399	-0.1340	-0.2014	-0.0471	0.0053	0.1073	-0.0875	-0.5634	-0.0786	0.0688	-0.0455	0.0912	0.0943
0.0773	0.1162	-0.5326	0.4377	-0.0966	0.8032	-0.0281	0.0399	0.0105	0.0419	-0.0070	-0.0859	-0.0286	0.0116	-0.0685	-0.1790	0.0303	0.7820	0.0017	-0.0692	-0.2103	-1.1367	-0.0399	-0.0683	-0.0469	-0.1241	-0.0771	-0.0128	0.0170	-0.0588	0.5795	-0.2001
0.0507	0.3387	0.0296	0.1408	-0.0848	-0.4494	0.1708	0.1871	0.0138	-0.0734	0.0494	-0.2055	-0.0677	-0.1391	-0.3226	-0.0329	0.3016	0.0642	0.1393	-0.0980	-0.1990	-0.1137	0.1109	0.0038	-0.2230	0.0800	1.8603	-0.5054	0.1255	-0.0029	-0.1029	0.1116
0.0152	0.1065	-0.3571	-0.0028	-0.7190	0.0244	-0.0360	0.0279	0.0628	0.0069	-0.0074	0.0288	0.0165	0.0444	-1.0146	-0.0586	0.0840	0.0223	0.0622	-0.0527	0.0850	0.0093	-0.0018	-0.1502	-0.0268	-0.1956	0.1558	0.0437	-0.0447	0.1347	-0.1065	-0.0150
0.0919	0.0087	-0.0070	0.2455	-0.1222	-0.0232	0.0002	0.6811	-0.0843	0.0142	-0.1519	-0.1270	-0.1107	0.0788	-0.1922	-0.1182	-0.6120	0.1381	-0.2340	0.1222	0.0200	-0.1022	0.0598	-0.0605	0.1889	-0.1211	-0.1364	0.0111	0.3171	-0.0245	0.0616	0.8329
0.2792	0.3566	-1.0537	0.1830	-0.3846	0.0135	0.3564	-0.0319	-0.6189	-0.4159	0.7332	-0.0031	-0.0987	0.0650	0.1430	0.3663	0.3768	0.0537	-0.1269	-0.0433	0.0437	0.2211	-0.4704	-0.1898	-0.1117	-0.0762	-0.0102	0.0436	-0.4147	-0.4679	0.1496	0.3130
0.0316	-0.3253	0.1205	0.2792	-0.0339	-0.0945	0.0210	-0.0840	-0.5172	-0.1412	-0.0465	-0.0787	0.0917	-0.2246	0.0340	-0.1327	0.0718	0.9029	-0.0692	-0.0365	0.0045	-0.0101	-0.0017	1.0940	-0.0175	0.0041	0.0528	-0.0358	0.0289	0.0216	-0.2477	0.0840
0.1730	0.1309	0.0066	-0.0319	-0.0909	0.2884	0.0143	0.9136	-0.1358	0.2219	-0.1006	-0.0657	-0.2108	-0.0007	-0.2167	-0.1664	0.1003	0.3086	-0.0290	-0.8336	-0.0222	-0.0092	-0.0099	0.2832	0.0241	-0.0267	-0.0111	-0.1189	0.5840	0.0089	-0.0088	0.0115
0.1394	0.2728	1.1763	-0.2298	-0.0417	-0.0078	0.4246	-0.0230	0.1478	0.5747	0.0965	-0.0257	-0.0533	-0.0916	0.1685	-1.6936	0.1874	0.0920	-0.0612	-0.1215	0.0372	0.8592	0.0475	-0.2591	-0.0659	-0.2770	0.0033	-0.0465	0.0187	-0.3242	-0.3797	0.1751
0.2559	0.0981	-0.0328	0.0260	-0.1623	-0.0944	-0.3481	0.0336	-0.1628	-0.0074	-0.0979	-0.0041	0.1217	-0.5347	-0.0419	-0.0952	0.1370	0.0460	-0.0237	0.0219	0.1001	-0.0528	0.0317	0.0060	-0.0395	-0.0220	-0.0155	0.2535	0.1023	-0.0283	0.0664	0.0864
0.0816	-0.0625	0.0649	0.5438	-1.2030	0.0272	-0.0266	0.0312	0.1808	0.1311	0.0679	-0.0385	-0.3516	-0.3665	0.0881	0.5073	0.0526	-0.0168	0.0735	-0.0425	0.0294	0.0679	-0.0139	-0.0680	-0.0288	0.1471	0.0950	-0.0304	0.5513	-0.1203	0.0233	-0.0564
0.0170	0.0365	0.0345	0.9107	0.0131	0.2908	-0.0602	-0.1973	-0.4816	-0.0545	-0.2423	-0.0161	-0.0344	0.3460	-0.0331	-0.1235	0.0283	0.0202	0.5982	0.3235	0.4632	-0.0616	-0.0651	0.0183	-0.0208	-0.0374	-0.0508	-0.0182	0.1257	0.4152	-0.0725	0.1220
0.0291	-0.2522	0.0741	0.3057	-0.0002	-0.0831	0.0720	-0.0893	0.0988	-0.0231	-0.2925	0.1122	0.1066	-0.0188	0.3281	-0.2360	0.1217	-0.0689	0.3540	-0.1642	0.0444	-0.0839	-0.0017	0.2437	0.0061	-0.0829	0.0104	-0.0084	0.1482	0.1326	-0.0100	-0.0691
0.0775	-0.0105	-0.0763	-0.1533	0.0665	-0.3632	-0.0356	-0.1608	-0.0349	0.2837	-1.0530	0.0405	-0.0864	-0.3084	-0.0805	-0.3770	0.0587	0.0009	0.8637	-0.1365	0.3386	-0.0804	0.1318	-0.0113	0.0001	-0.1007	-0.0375	0.1391	0.1646	-0.0322	-0.0909	0.1697
0.0964	0.0980	0.0149	0.2407	-0.0966	-0.1053	0.0422	-0.0660	-0.0782	-0.0352	-0.0844	-0.0312	0.1715	0.2850	0.4193	-0.2014	0.1407	0.0843	-0.0305	-0.2118	0.0354	-0.0723	-0.0025	0.0048	-0.0212	-0.0080	0.0518	-0.1040	-0.2155	0.0048	0.0316	0.0579
