-0.2898	-0.2516	-0.6447	-0.8287	0.4620	-0.0405	-0.2381	0.5902	0.0111	-0.1251	-0.0488	-0.2573	-0.9895	-0.6723	-0.1762	-0.0466
-0.2774	0.7726	-0.2462	-0.1687	0.1675	-0.1652	0.6302	-0.4652	0.0510	-0.2034	0.1385	0.0190	-0.3370	-0.5468	-0.1592	0.1421
-0.1308	0.0246	-0.0046	-0.1253	0.2636	-0.1747	-0.0311	-0.2152	0.1288	0.0184	0.8544	0.0430	0.3170	-0.8886	-0.0578	0.3137
0.1925	0.0033	0.1053	0.3302	-0.2281	0.2561	0.1286	1.0174	0.0153	0.2309	0.2964	0.0213	0.1443	-0.4384	0.2011	-0.0642
0.1164	-0.2969	-0.4521	0.3560	-0.0090	0.0565	0.0106	0.4352	0.0129	0.2586	0.0748	-0.4928	-0.2078	0.3410	0.2754	-0.2345
-0.6415	0.4080	0.2119	0.4626	-0.3039	0.3259	0.2481	0.4786	-0.1912	0.2650	-0.0551	0.1185	-0.3236	-0.2333	0.2015	0.0975
0.1428	0.1713	-0.5922	0.4522	-0.1325	0.7158	0.1230	0.5211	0.5268	0.2737	0.5380	-0.0926	-0.0675	0.2271	0.2338	-0.2174
0.0965	0.4285	0.1487	0.2922	-0.1666	0.4806	0.0307	0.1125	0.0941	0.4237	0.0234	0.0027	-0.3091	0.0824	0.2145	0.1617
0.8521	0.0223	0.7699	0.2253	-0.1328	0.1012	-0.7179	0.2886	0.0204	0.1369	-0.1166	-0.1176	-0.0307	0.1846	0.1539	-0.4066
0.1019	0.3366	0.2292	0.4181	-0.2817	0.0872	-0.1062	0.0395	-0.2689	0.1895	-0.0156	-0.0121	-0.2537	-0.0604	0.4235	-0.0496
0.3116	0.0344	0.3295	0.2512	-0.0877	0.1801	1.2445	-0.3368	-0.2297	0.8057	0.0573	0.0418	-0.3732	1.0588	-0.2395	-0.0030
-0.0742	0.0271	0.4780	0.2026	-0.1539	0.6099	0.0172	-0.0340	1.1585	0.0827	-0.8129	-0.0538	-0.1651	0.1504	1.6347	0.1050
1.2754	0.2095	0.2994	0.2976	-0.3440	0.1399	0.0422	0.4069	0.1300	0.0984	-0.1709	-0.0674	-0.0706	0.4098	-0.3906	0.7773
0.1454	0.2724	0.3731	0.3710	-0.0765	-0.2728	-0.1553	0.0598	0.4876	0.1724	-0.4389	-0.0400	-0.2631	0.1727	0.1471	-0.2564
-0.4635	0.2246	0.4435	0.3247	-0.0879	0.0702	-0.0593	0.4488	-0.0207	0.0266	-0.0096	-0.0364	-0.2109	0.3003	0.0434	-0.1630
0.1324	0.3851	-0.0529	0.2291	-0.3005	0.1335	0.0447	0.4776	0.2172	0.2876	-0.1799	0.0085	-0.1498	0.2820	0.1606	0.6510
0.2314	0.1476	1.0681	0.0681	-0.1901	0.0659	-0.0594	0.2308	0.9004	0.0293	-0.1090	-0.1584	-0.1031	0.3381	0.0974	-0.2789
-0.0067	0.1923	-0.2548	0.0001	-0.1117	-0.0802	-0.0373	0.0322	0.0879	-0.0213	-1.4067	0.5201	-0.1681	1.1539	1.3282	-0.3998
0.0333	0.0505	0.0919	0.2585	-0.1592	0.9033	0.0076	0.3414	0.0216	0.3832	0.1569	0.0114	-0.1820	0.2130	0.1456	-0.0723
0.9608	0.0228	0.0675	0.5378	0.0657	0.1766	0.0749	0.2953	-0.0590	0.4431	-0.0396	-0.0330	-0.1298	0.2057	0.2316	0.2585
0.2311	0.4686	0.3101	0.3943	-0.4349	0.2161	0.2695	0.4755	-0.0991	-0.6489	-0.0025	-0.1629	-0.3622	-0.4224	0.2225	-0.1592
0.1280	0.2740	0.2374	0.2766	-0.2131	0.1163	0.1479	0.2297	-0.0300	0.1296	0.6971	-0.0648	0.2241	0.3907	0.1379	-0.1166
0.1367	0.2938	-0.0076	0.2168	-0.2482	-0.1110	0.0104	0.3696	0.0828	0.1558	-0.1884	1.6262	-0.1480	0.1096	0.1881	-1.1349
0.4415	0.3003	0.3818	0.3334	-0.1873	0.0560	-0.0083	-0.1581	0.0203	0.1942	-0.0342	-0.0140	-0.1172	0.3582	0.0659	-1.2162
0.1987	-0.0286	0.0587	0.6068	-0.1945	-0.3036	-0.0802	0.0633	0.0044	-0.0614	-0.0553	0.4824	-0.0959	0.3834	0.2110	-0.1450
0.1908	-1.0331	-0.1845	0.8546	-0.3806	-0.5154	-0.1780	0.3349	0.1187	0.1775	-0.4255	-0.1094	-0.0313	0.4838	0.2747	-0.2099
-0.1282	0.1966	0.0783	-0.0434	-0.1077	0.1108	-0.0964	0.3601	0.5539	0.1749	-0.1570	0.0191	-0.1210	0.2167	0.4654	-0.0310
0.1557	0.0256	0.8248	0.4356	-0.3856	0.7664	-0.0651	0.3930	-0.0502	-0.0669	-0.0135	1.1760	0.1713	0.1993	0.0529	0.0341
0.1157	-0.0116	1.1554	0.4099	-0.0244	-0.0428	0.0247	0.1562	-0.0364	0.6002	0.0702	-0.0987	-0.1066	0.0314	0.0537	-0.7732
0.0787	0.2193	0.1982	0.4632	0.1565	0.0799	0.0262	0.4149	0.1442	0.1444	0.0152	-0.0899	-0.0997	0.2564	-0.1975	-0.0815
0.0412	0.5324	0.2645	0.3884	-0.3908	0.2261	0.0651	0.4923	-0.1455	-1.5520	0.7647	-0.1366	-0.1975	0.5158	0.2748	-0.0527
0.1012	0.9274	-0.9721	-0.5213	-0.4163	0.1295	-0.7073	0.5567	0.0628	0.2662	0.0002	0.0230	-0.2600	0.5232	0.2838	-0.1882
-0.7305	-0.7195	0.1694	-0.4037	-0.4337	0.2410	0.3460	0.0253	0.1087	0.3102	0.0419	-0.0814	-0.2152	0.7137	0.5312	-0.3278
0.1063	0.1169	0.3099	0.0327	0.0374	0.1380	0.1317	0.4952	-0.0002	0.0754	0.7690	-0.1465	-0.1909	0.5224	-0.1969	-0.3141
0.4947	0.2001	-0.0547	0.7533	-0.0976	-0.2642	0.0105	0.2448	-0.0117	0.1533	0.0188	-0.0179	-0.1347	0.2177	0.1627	0.0610
1.1486	0.1272	0.0964	0.4651	0.6648	0.0024	0.1023	0.4890	0.0777	0.2009	0.1455	-0.0795	-0.3692	-0.3172	0.1927	0.1522
-0.1311	-0.6959	0.6940	0.3122	-0.1570	0.2313	1.1242	0.6012	0.0537	0.1775	-1.7455	-0.6248	-0.0541	0.1351	0.0268	-0.0483
0.8127	0.1295	0.0106	0.3161	-0.2793	0.1020	0.0046	0.0787	-0.2589	0.1883	0.1637	0.0300	-0.2524	0.2437	0.2470	-0.1763
0.0968	0.2039	0.1156	0.3704	0.7262	0.1327	-0.0806	1.0018	-0.9786	-0.0113	-0.4746	-0.2012	0.7671	0.1012	0.1925	-0.6491
0.0263	0.1713	-0.3331	-0.3154	0.0717	1.1845	0.0290	0.7043	-0.9113	0.2555	-0.5799	0.5783	-0.4826	0.1133	0.0531	-0.1124
0.1139	0.3004	0.2514	-0.2867	-0.0989	-0.2129	0.0826	0.5034	-0.0041	-0.1113	-0.1643	-0.1716	-0.0359	0.5169	0.2271	-0.2734
0.0841	0.0525	0.9172	0.0423	-0.0800	-0.3290	0.0297	0.9716	0.0634	0.2164	0.3124	0.0473	-0.2035	0.1864	0.0159	-0.0391
0.4752	0.2524	-0.2955	0.4876	-0.3452	0.4536	-0.0315	0.3778	-0.0555	0.1722	-0.1635	-0.7183	-0.0439	0.3344	0.1388	0.1845
-0.9825	0.5874	-0.0387	2.1113	-0.0655	-0.0084	-0.0484	-0.2326	0.3664	0.2586	0.2116	0.0641	-0.0913	0.3510	0.0175	-0.1119
-0.5779	0.2910	0.1183	0.2736	-0.1204	0.0785	-0.0272	0.4092	-0.0241	0.1389	-0.3410	-0.8024	-0.1216	0.2776	0.0330	-0.2122
0.1768	0.3245	0.2446	0.5332	-0.2753	0.1382	0.1343	0.2068	-0.0705	0.3582	0.0196	0.0194	-0.2681	-0.6242	0.3714	-0.1492
0.2622	0.1180	0.0021	0.4044	-0.4214	0.0652	0.0376	-0.1730	-0.0202	0.4335	0.4692	-0.0462	-0.2513	-0.1670	0.3091	-0.2203
0.0957	0.1054	0.4647	0.2127	-0.0576	-0.4760	-0.7638	0.4628	-0.0354	0.1975	-0.0561	0.1792	-0.1537	0.4692	0.1318	0.0018
0.1474	0.3189	0.0978	0.2623	-0.1457	-0.2259	-0.1044	0.2314	-0.3801	1.3713	-0.0306	0.2325	-0.1413	0.0600	0.1658	-0.0676
0.1485	0.1564	0.1709	0.3649	-0.3607	-0.0139	0.0780	0.3058	0.7737	0.1059	0.4615	0.0832	-0.0148	0.2145	0.2068	-0.4040
0.2764	0.0021	-0.1631	0.1990	-0.1357	0.1366	-0.0600	0.0305	0.0410	0.0608	0.1137	-0.0872	-0.1692	1.1300	0.1738	-0.0706
-0.5893	0.2986	0.1240	0.9699	-0.0765	0.2217	0.0157	0.3545	0.0872	0.0608	-0.2754	-0.0128	-0.2647	0.0419	0.0269	-0.1657
0.1907	0.4092	-0.0868	-1.0865	-0.3480	0.2146	0.1216	0.5957	0.0220	0.2451	-0.0762	-0.0984	-0.3210	0.4993	0.3296	-0.9739
0.1910	0.2960	0.2296	0.3888	-0.1438	0.7822	0.0256	-0.4822	0.0656	0.2061	-0.0595	-1.3199	-0.2958	0.3313	0.1952	-0.0859
0.1924	0.0428	0.1552	0.2447	-0.2699	0.3424	-0.0622	0.5619	0.4627	0.2666	0.0609	-0.0038	-0.0563	0.1763	0.1195	-0.0579
-0.0003	0.3056	0.1273	0.1663	-0.3122	0.1045	-0.0502	0.6099	0.3443	0.0517	-0.1005	-0.1402	-0.2380	0.2906	0.0945	0.3071
0.1857	-0.2113	0.1844	0.4207	-0.2017	-0.7793	-0.0337	0.4665	-0.0322	-0.3355	-0.0520	-0.0549	-0.7011	0.4034	0.1365	-0.1680
-0.3240	0.2236	0.3472	0.2258	1.8271	0.0882	0.1936	0.6762	0.4809	0.0416	0.0469	-0.0819	-0.4305	0.5359	0.5275	-0.1155
0.2852	0.3104	0.3275	0.4654	-0.3384	0.1763	0.0849	-0.7755	0.0253	0.2538	-0.0120	-0.0731	-0.2087	0.4103	-0.0330	-0.2852
0.1901	-0.3507	-0.2497	0.4556	-0.0773	0.1112	-0.1603	0.6594	0.0294	0.1364	-0.1563	0.0054	-0.9912	0.4508	-1.2250	-0.0875
0.2713	0.1199	0.2100	0.4108	0.2369	0.6672	0.0886	0.3818	0.0242	0.1732	-0.0696	-0.0427	-0.1871	-0.1515	0.2180	-0.1248
0.0383	0.2004	0.2418	0.0743	-0.2384	-0.1697	0.0606	0.3856	-0.8028	0.1176	0.0046	-0.0831	-0.2037	0.1934	0.3601	-0.1184
-1.4773	-0.3920	0.3530	0.2330	-0.4102	0.0899	0.7356	0.4722	-0.0347	0.3949	0.0289	0.6544	0.1362	0.8131	0.1806	-0.2537
0.2504	-0.5152	-0.0223	0.6936	-0.0586	-0.0418	-0.0804	0.4350	0.0084	-0.0008	0.0073	-0.0454	-0.2815	0.4231	0.2166	-0.1248
0.0836	-0.1159	0.0770	0.6888	0.0557	-0.2801	-0.0051	0.4397	0.0962	0.3110	-0.1024	-0.0033	-0.6369	-0.3748	0.3384	-0.6394
0.5876	0.1269	0.0961	0.0651	-0.0567	0.0340	0.0848	0.4334	-0.0120	0.3385	0.1844	0.0071	-0.0257	0.2497	-0.4520	-0.6590
-0.5628	-0.5032	0.2077	0.3384	-0.2386	0.0416	-0.1005	0.4952	-0.3010	0.4858	-0.0349	-2.0762	-0.0999	0.4030	0.1684	-0.2476
0.1130	0.2706	0.1118	0.2886	-0.2100	0.0695	-0.3812	0.3264	-0.0069	0.0700	-0.1653	-0.1800	-0.1064	0.4276	-0.6272	-1.6703
-0.0075	0.7383	0.3490	-0.5572	-0.3348	-0.3273	0.5089	0.5675	0.0285	0.2917	-0.0278	-0.0716	-0.3768	0.4263	0.2904	-0.1687
0.2138	0.2367	0.2562	0.3642	-0.2691	0.3595	0.1768	-0.1134	-0.7902	0.1813	0.0304	-0.2011	-0.1121	0.7795	0.2621	0.6234
0.1379	0.2192	0.1343	-0.0003	-0.1380	0.1626	0.1333	0.9867	0.3893	-0.0338	-0.0381	-0.4537	0.5890	0.3680	0.0751	-0.0209
0.1663	0.0555	0.1229	0.3307	-0.1902	0.1067	-0.1485	0.6759	0.0633	0.2641	0.0261	0.0065	0.5679	0.5093	0.2451	0.6921
0.0662	0.2467	0.0323	-0.0223	0.3805	0.4851	0.0408	0.6979	-0.0066	0.3408	0.0112	0.5655	0.6738	0.3702	0.2259	-0.5797
-0.3051	0.1097	0.1802	0.1973	-0.4218	0.2509	0.0811	0.5850	-0.0067	0.3539	-0.0255	-0.0234	-0.0111	0.3678	0.1977	-0.0167
0.2709	-0.2138	0.2458	0.1997	-0.0040	0.1338	-0.2508	0.5556	-0.0089	0.2934	0.9071	0.0298	-0.9953	0.2631	-0.4915	-0.0499
0.1394	0.2493	0.0183	0.2305	0.2101	0.0620	0.0113	0.2948	0.1121	0.3815	-0.0464	0.0290	0.0876	0.4773	0.0407	-0.5780
0.4157	-0.4570	0.1256	0.4143	-0.0576	0.1526	-0.1281	0.3839	0.0905	0.8661	0.0537	0.0774	0.0994	0.3497	0.2051	-0.1040
0.1516	0.2904	0.2947	0.2163	0.1596	0.1842	0.0498	0.5438	0.0016	0.3094	-0.8164	-0.5377	0.1760	-0.2532	0.1598	-0.2941
0.1585	0.1834	-0.4262	0.3947	0.0522	-0.0679	-0.0168	0.3987	0.1675	0.1713	-0.2609	-0.0058	-0.1029	0.4396	0.1644	-0.1605
0.1347	0.1613	0.3297	0.5937	0.3331	-0.9554	-0.1390	0.6097	0.0161	0.2411	-0.0148	0.1210	0.2666	0.5532	0.3421	0.9951
0.1158	1.5127	0.2098	0.3804	0.2901	-0.0093	0.0203	0.4596	-0.3240	0.2265	-0.1574	-0.4098	-0.1621	0.3885	0.0749	0.8855
0.2817	-0.4551	0.2178	0.3380	-0.1378	-0.1634	0.4661	0.3894	-0.0568	0.1618	0.0489	0.0562	-0.0860	0.3441	0.1106	-0.2547
0.1320	0.1025	-0.1431	0.3720	-0.2518	0.1090	-0.0630	0.5340	0.0001	0.2987	-0.0294	0.0095	-0.4591	0.5024	0.2100	0.7951
0.0836	0.2341	0.0835	0.3605	-0.2084	0.7034	-0.1159	0.4242	-0.4375	-0.1939	-0.1081	-0.1282	-0.1534	0.3776	-0.0040	-0.2035
0.2408	0.2610	0.0435	0.3615	-0.4416	-0.0377	0.5888	0.3959	0.1201	-0.1752	-0.0335	-0.0158	-0.0521	0.2583	0.2152	-0.0225
0.1625	0.3221	0.0938	0.3605	-0.3419	0.0618	0.0705	0.4410	0.1762	0.2603	0.3703	0.0993	-0.0724	0.3979	-0.5492	-0.2145
0.4545	0.1908	-0.3823	0.3855	-0.3420	0.1714	0.0093	0.3902	0.0613	0.2474	-0.0386	0.0104	-0.1607	0.1264	0.1898	0.1083
0.1216	0.1537	0.1942	0.4058	-0.0958	0.1018	-0.2350	-0.3102	-0.0432	0.1508	-0.1037	-0.2476	-0.2576	0.6321	0.0783	-0.1696
0.2240	0.2089	0.1093	0.4668	0.5964	0.2862	0.4849	0.1374	0.1970	0.3370	-0.3041	0.3882	-0.2846	0.4657	-0.3814	-0.1576
0.1274	0.2130	0.2018	0.3980	-0.0280	-0.0190	-0.0760	0.2243	-1.2390	0.1523	-0.1551	-0.0025	-0.3160	0.4482	-0.2920	-0.1414
0.2571	0.4403	0.2454	0.5286	-0.2467	0.2551	0.0901	-0.3120	0.0482	-1.0121	-0.1684	0.3409	-0.7399	0.6493	0.2417	-0.2793
0.1867	-0.4543	0.2166	0.1700	-0.1455	0.0771	-0.1211	0.3155	-1.3494	-0.1224	-0.0405	-0.0743	-0.0865	0.4483	0.5025	-0.1449
0.1172	0.1175	0.2437	0.2932	-0.1281	-0.0024	-0.0964	0.2153	0.1881	0.1865	0.0868	-0.0596	-0.2778	0.2914	1.0369	-0.0649
0.4620	0.3297	-0.2405	0.4703	-0.2330	-0.1092	0.0467	0.2736	-0.1220	0.3085	-0.0939	-0.0292	-0.1268	0.1228	0.1617	-0.2431
0.2072	-0.1463	0.0751	-0.1593	-0.3772	0.0735	-0.0375	0.1849	0.0465	0.4082	0.0711	-0.0047	0.0492	1.0369	-0.0404	-0.0275
-0.4726	0.2800	0.0928	0.3911	-0.3244	0.1732	0.0189	0.5718	0.0560	0.2240	-0.2486	0.0203	-0.2080	0.4398	-0.8386	-0.1067
0.0758	-0.1631	-1.1855	0.4384	-0.2279	-0.2519	0.0403	0.5229	0.0016	0.1975	-0.0896	0.0855	-0.6545	0.2555	0.1824	-0.1101
0.1573	-0.2942	-0.0512	0.5144	-0.1748	-0.2835	0.6469	0.4155	-0.4934	0.2495	-0.0020	0.3383	-0.0242	0.2727	0.2685	-0.1248
0.0412	0.1020	0.2358	0.1123	-0.2942	-0.0085	-0.6982	0.8193	0.0794	-0.2968	0.1235	-0.1233	-0.1708	0.3881	0.1177	-0.1455
0.6790	0.2368	0.8770	0.5571	-0.0972	0.1968	0.0680	-1.1409	0.0436	0.3357	0.2932	-0.0876	-0.1590	0.5514	0.5433	-0.0780
0.7245	-0.0575	0.2587	-0.3049	-0.0727	0.1690	-0.3998	0.5833	0.1201	0.2044	-0.0047	-0.0318	-0.0316	0.4779	0.1671	0.0453
0.2162	0.0420	0.1004	0.4663	-0.4511	0.1334	0.6239	0.3372	0.1945	-0.3167	-0.0197	-0.0334	-0.1387	-0.0139	0.2781	-0.3857
-0.0184	0.0171	0.3094	1.1709	-0.0860	1.1042	-0.1829	0.1723	-0.1097	-0.3977	-0.0087	0.8186	0.0398	0.1057	0.2030	0.0303
