0.1522	-0.4939	-0.1257	-0.0712	0.0617	0.2556	0.2668	0.0771	0.0995	-0.2212	-0.4118	0.0688	-0.3224	0.0562	0.1304	-0.1039
0.2721	0.0690	-0.1126	0.2403	0.0717	-0.0882	0.2565	0.0699	-0.3314	-0.1949	-0.3518	-0.0236	-0.4252	0.1247	-0.5320	0.8517
0.2143	0.3081	-0.2063	0.0497	0.2525	0.3946	-0.7752	0.1404	0.1039	-0.3887	-0.3743	-0.0234	-0.3763	-0.3274	0.4532	-0.0192
0.2644	-0.7106	-0.0498	0.4407	0.3590	-0.0447	0.1632	-0.0154	-0.0965	0.0685	-0.0304	-0.3032	-1.0063	0.0123	0.4537	0.1042
0.1802	0.2636	0.1600	0.2524	-0.0718	-0.2056	-0.0297	0.0806	-0.0337	-0.4054	-0.5385	0.3170	-0.3072	-2.1092	0.4014	0.5817
0.1002	0.0750	-0.1297	-0.0370	-0.3481	-0.2579	0.2125	0.1267	-0.0568	-0.1960	-0.1788	-0.0910	-0.1953	0.0842	0.2361	-0.1087
0.1873	-0.4427	-0.0574	0.1783	0.2421	0.2585	0.3325	-0.2347	-0.0044	-0.2098	-0.2733	-0.2832	-0.3485	0.0743	0.2369	0.2195
0.0200	-0.0546	0.0272	0.2564	-0.0169	-0.8417	0.0708	-0.4134	0.0962	-0.8937	-0.3138	0.0379	-0.1987	0.2053	0.1674	-0.0177
0.3348	0.5940	-0.0370	-0.3868	0.0498	0.1813	0.1185	-0.0187	0.0105	-0.1600	-0.2829	-0.1553	-0.3135	0.0503	0.3612	-0.0113
0.2342	0.0226	-0.0283	-1.2172	0.1262	-0.0405	0.5560	-0.0607	-0.0219	-0.3054	-0.4310	-0.1167	-0.3832	0.1010	-0.3041	-0.4919
0.2780	0.1092	-0.0008	0.0570	0.1068	-0.0373	0.1096	-0.0163	0.1335	-0.2289	-0.1883	-0.5150	-0.1640	1.0109	-0.4559	-0.0301
0.7640	0.1234	0.7036	0.0759	-0.0135	-0.0633	0.2821	0.0185	-0.1254	-0.0858	0.0159	-0.1756	0.3333	0.2521	0.9013	0.0232
0.0764	0.0793	-0.0047	0.0222	-0.6502	-0.0812	-0.0012	0.1007	0.0016	-0.7594	-0.0792	-0.0822	-0.1653	0.1847	0.4964	-0.0784
0.2581	0.1442	-0.2331	-0.6378	-0.9387	0.5607	0.4097	0.0093	-0.1668	-0.2719	-0.2343	-0.4997	-0.4052	0.0705	0.4864	0.3557
-0.6609	0.8949	-0.1499	0.1478	0.0431	0.0154	0.2322	-0.0252	-0.1272	-0.0330	-0.3100	0.0480	-0.1783	0.1025	0.4099	-0.0073
0.1599	0.9938	0.0446	-0.7589	0.1517	-0.3839	0.1816	0.1206	-0.0064	0.0358	-0.3705	-0.1544	-0.4055	-0.0336	-0.3562	-0.9481
0.9439	-0.4065	-0.0319	0.0689	0.4659	-0.1478	-1.0098	-0.2931	-0.0922	-0.2548	-0.4350	0.1217	-0.4051	0.1355	0.3978	-0.4118
0.0942	-0.5413	-0.1665	0.0285	0.0292	-0.1174	0.1939	0.1617	0.0158	-0.4303	-0.4062	-0.2457	0.1890	-0.6062	0.2939	-0.1181
0.1514	-0.3997	0.0216	0.5631	-0.2262	-0.1060	0.2987	-0.8248	-0.0065	-0.1415	-0.2827	-0.0349	-0.3321	0.1864	0.3786	0.0625
0.2367	0.1836	-0.0389	0.0931	0.3604	0.8009	0.1498	0.0669	0.0847	-0.3245	-0.3997	-1.4912	-0.2375	0.0839	0.3091	-0.0289
0.2729	-0.0887	0.0337	-0.4275	0.0497	0.0393	0.3492	-0.0194	0.0507	-0.2301	-0.1379	-0.2570	-0.2715	-0.4967	0.1853	-0.2753
0.0926	0.0037	-0.0425	0.0897	0.0039	0.1707	0.2493	0.0342	0.0168	-0.2534	-0.2059	-0.0548	-0.2964	0.0166	0.2592	-0.0352
-0.4019	0.1548	-0.0345	0.2559	-0.3014	0.0203	0.3024	0.2314	-0.0228	-0.1834	-0.3107	-0.0112	-0.3552	0.1214	0.1748	1.3598
-0.0749	0.0304	-0.0776	0.1015	-0.0126	-0.1367	-0.0878	0.0529	0.6061	-0.3702	-0.4300	-0.5378	-0.2397	0.1238	0.3500	-0.0293
0.1272	0.0050	0.0196	0.0989	0.2074	-0.0339	0.2128	0.0806	-0.9550	-0.0830	-0.1325	0.3229	-0.1530	0.0868	0.2433	-0.1180
0.0854	0.6978	-0.0131	-0.4547	0.0679	-0.0835	0.1579	0.0076	0.0053	-0.2141	-0.2979	0.6557	-0.2033	0.1236	0.3526	-0.0130
0.0937	-0.0094	0.0240	-0.0982	0.0866	-0.0713	0.2816	-1.0435	0.0495	-0.1569	-0.3720	-0.0374	-0.2549	0.1205	0.3585	-0.0757
-0.2705	0.0640	-0.6195	-0.0200	0.0032	-0.1682	0.3312	0.1322	-0.1125	-0.2285	-0.2152	-0.0250	-0.1539	0.0685	0.5722	0.0103
0.2200	0.1185	1.3333	0.5339	-0.1099	-0.1854	0.2020	0.0162	0.0499	-0.2833	-0.1662	-0.0310	-0.2621	0.1343	0.3097	-0.6951
-0.8154	0.0763	0.4545	0.1564	0.2104	-0.0100	0.1963	-0.1067	0.0153	-0.3325	-0.3636	-0.9515	-0.3610	-0.7552	0.4986	0.1208
-0.0432	0.4737	-0.0223	-0.5141	0.0913	-0.0775	0.1348	0.0180	0.1727	-0.2696	-0.4090	0.6783	-0.0135	0.5922	0.3286	-0.0170
0.1270	0.3084	1.4047	0.1131	-0.0452	-0.1213	-0.0358	1.1869	0.1370	-0.1644	-0.7759	0.0389	-0.1934	0.1314	0.2114	-0.1777
-0.8196	0.1252	0.1837	0.0208	1.3663	-0.0295	0.3308	0.5133	0.2833	-0.3207	0.2814	-0.0436	-0.7267	0.1131	0.3539	-0.3137
0.1384	0.2027	0.2211	0.1193	-0.0534	-0.0168	0.2409	-0.0960	-0.3643	-0.4211	-0.1356	-0.0245	-0.2915	0.1675	0.2949	0.3821
0.0321	0.4295	-0.0318	1.5072	-0.1787	-0.1774	-0.3207	0.0042	-0.0108	-0.2028	-0.1716	0.6440	-0.2541	0.0682	0.2524	-0.8052
0.1042	-0.1161	0.0615	0.0469	-0.0081	-0.6007	0.6784	-0.0586	0.2088	0.2021	-1.5253	-0.7970	0.0413	-0.0146	-0.3924	-0.2547
0.2236	0.0013	0.1340	0.1575	0.0004	-0.0234	0.1433	0.0272	0.0913	-0.0841	-0.2785	-0.3571	-0.1939	0.0404	0.2333	-0.0760
0.2432	0.0253	-0.0379	0.0897	-0.0124	-0.1046	0.5642	0.1794	-0.1057	-0.1893	0.8626	-0.1435	-0.7386	-0.0361	0.2378	-0.7586
0.2565	1.4403	0.0258	-0.4865	-0.4214	0.0683	0.0407	0.7889	-0.0412	-0.1154	-0.0595	-0.0521	-0.3689	0.0743	0.2908	0.0220
-0.4152	0.2062	0.0497	-0.0568	0.0279	-0.0871	0.2806	-0.0008	-0.1967	0.1290	-0.2610	0.0045	-0.2043	0.1045	0.3639	0.0710
0.1087	0.0996	0.4645	0.0767	0.0298	-0.0489	0.2373	0.0524	0.0216	-0.1722	-0.3623	1.2688	-0.3760	0.0861	0.2493	-0.0061
0.1181	0.2663	-0.1326	0.0932	0.0750	0.1511	0.1771	0.3564	-0.0472	-0.2301	-0.0580	-0.0379	-0.1945	-0.2222	0.2412	-0.5776
0.1838	0.2930	0.0777	0.1021	0.0666	-0.0703	0.4043	-0.3242	-0.2525	-0.2125	0.5285	-0.0965	0.0074	0.2467	0.4790	-0.1629
0.1059	-0.0284	0.1416	-0.1941	0.0150	-0.2502	1.4881	0.0856	0.0166	-0.3917	-0.0905	0.7372	-0.1462	-0.0644	-0.2151	-0.0047
0.1490	0.9476	0.0812	-0.1266	0.0030	-0.6100	0.2396	0.4116	0.0602	-0.0360	-0.1923	0.2421	-0.8618	0.1500	0.0868	-0.2198
0.2285	0.1445	-0.0644	0.4566	-0.3908	0.3375	0.3672	0.1237	0.0315	-0.3077	-0.1220	-0.1177	-0.4368	-0.0634	-0.2497	-0.0392
0.2438	0.0473	0.0348	0.0164	0.0239	0.9481	0.3668	0.1469	-0.0227	0.1585	-0.2464	-0.0756	-0.2918	0.0051	0.2558	-0.6866
0.0181	0.0562	0.3355	0.1392	0.0384	-0.0951	0.2417	-0.0395	0.0363	-0.0121	-0.2826	0.4198	-0.2208	0.3400	0.3892	-0.0233
0.8975	0.1076	-0.1029	0.1528	0.2459	-0.2260	0.4789	0.1972	0.0576	-0.2311	-0.2888	-0.2353	1.3576	-0.0529	0.4533	-0.0637
0.0724	0.0751	-0.1437	0.1604	-0.0223	0.3370	0.5429	-0.0023	-0.0227	-1.1694	-0.0258	0.0930	-0.1275	0.2804	0.1468	0.3308
0.2005	0.1683	0.2259	0.1541	0.1295	-0.2732	0.2981	-0.6426	0.0399	-0.2798	-0.3364	-0.1300	-0.3401	-0.7681	0.3090	-0.0346
-0.2068	0.1193	0.0067	0.0920	0.0610	-0.0533	0.2561	0.0826	-0.0079	-0.1710	-0.3128	-0.0357	0.0651	0.2085	0.3898	-0.0532
0.5864	0.0368	-0.0986	0.1065	0.0672	0.0640	0.1309	0.0210	-0.0404	0.1701	-0.0243	0.0369	-0.1384	1.3366	0.5792	-0.2832
0.1593	0.0458	-0.1046	0.0188	0.0024	0.1965	0.2755	0.0371	-0.0774	-0.0623	-0.2710	-0.2229	-0.0779	0.0632	0.6997	-0.1750
0.2118	0.5799	-1.8680	0.1069	0.0453	-0.0943	0.2161	0.0570	0.0591	-0.3990	-0.2934	-0.1161	-0.5293	0.3417	-0.8367	0.1063
0.2616	0.0964	-0.5051	-0.6473	-1.2677	-0.0838	0.3923	0.1171	0.7802	0.0854	-0.3991	0.0352	-0.3730	0.1565	0.3503	0.0064
-0.1740	-0.3741	-0.0991	-0.0152	0.5506	0.0262	0.2116	0.3158	-0.1775	-0.2542	-0.2488	-0.0205	-0.6206	0.9214	0.1337	0.1914
0.2632	0.1501	0.2967	-0.7227	0.0487	0.0787	0.0232	0.0584	-0.2852	0.1180	-0.3083	-0.0989	-0.3416	0.1191	0.4576	0.3499
0.2271	-0.0348	-0.0715	-0.6370	0.2880	-0.3621	0.2090	-0.0494	-0.1382	-0.0015	-0.3257	-0.1937	-0.2577	0.2788	0.1609	-0.1064
-0.3984	0.0203	0.3528	0.3996	-0.0349	-0.0483	0.5701	0.9432	-0.0007	-0.0629	-0.2530	0.0173	-0.0576	0.1012	0.1698	-0.1901
0.0824	0.0605	-0.0747	0.1520	0.1425	-1.4213	0.1458	0.5704	0.4055	-0.3444	0.2151	-0.0863	-0.2166	0.1395	0.2818	-0.1263
0.0520	0.7805	-0.0383	0.2534	0.0166	-0.0196	0.1039	0.8671	-0.0380	-0.1502	-0.1066	-0.0833	-0.0920	0.3110	0.3681	-0.0396
0.1112	0.0103	0.0186	0.2108	0.0706	-0.3270	0.6328	0.0162	0.0166	-0.1255	-0.2237	-0.0719	-0.2118	0.0838	0.0745	-0.0816
-0.1210	0.1439	-1.1896	0.2768	0.3844	-0.2010	0.7188	0.3460	0.3686	2.1953	-0.5653	-0.0117	-0.4742	0.0539	0.5647	-0.1146
0.1648	0.0996	-0.0270	0.1385	-0.0378	-0.0876	-0.1718	0.0459	0.0290	-0.2737	-0.3621	0.0277	-0.5564	0.2294	-0.1565	-0.0528
0.2382	0.1508	0.0081	-0.3759	-0.2119	-0.0701	0.1475	0.0532	0.0000	-0.1644	-0.1846	-0.0416	-0.2306	-0.0320	0.3418	-0.0488
-0.0435	0.6400	-0.1799	0.6909	-0.8917	0.0666	0.2033	-1.0963	0.0014	-0.3661	-0.2433	0.1170	-0.0295	-0.0575	0.4275	-2.5383
0.1623	0.0679	0.0092	0.1473	-0.3886	-0.0959	0.2468	-0.0459	1.0876	-0.0567	-0.3691	-0.0796	-0.2386	0.0638	0.2018	-0.0461
0.1547	0.0602	0.0132	-0.4756	1.2186	0.0568	0.2949	-0.2815	0.1069	0.0454	-0.3400	-0.0451	-0.2595	0.1880	0.3428	-0.0928
0.1636	-0.0183	-0.1434	0.0112	0.0512	-0.0335	0.1720	1.2701	-0.2562	-0.3151	-0.2447	-0.0750	0.2346	-0.0058	0.3446	-0.2279
-0.0041	0.1000	1.4842	0.0273	-0.0377	-0.0613	0.2514	0.1877	-0.2258	-0.0795	-0.2888	-0.0511	-0.2256	0.0230	0.4758	-0.1505
0.0358	-1.1281	0.0129	-0.2158	-0.4417	-0.0750	-0.0365	0.2133	-0.1129	-0.0194	-0.5890	-0.0776	-0.3811	-0.0849	0.2107	-0.9336
0.2497	-0.1036	0.0066	-0.2830	0.3451	-0.4212	1.5191	-0.1896	-0.0226	-0.6183	0.0023	-0.0649	-0.0086	-0.1337	0.0320	-0.0473
-0.4506	0.0693	-0.0685	-0.1771	-0.0870	-0.0984	0.2170	0.4937	-0.0501	-0.2550	-0.2222	-0.0964	-0.1537	0.1250	0.2431	-0.1269
0.0280	0.0302	-0.7980	-0.2596	-1.5113	-0.0719	0.0990	0.2000	-0.0643	-0.4334	-0.2123	0.1576	-0.2609	0.2990	0.3598	-0.0116
0.0750	-0.1953	-0.0471	0.1171	-0.0083	-0.3723	0.2487	0.2293	-0.3766	-0.0850	-0.1600	-0.0269	-0.2409	0.0317	0.2628	-0.0814
-0.0163	0.0342	-0.6156	0.0586	0.8208	-0.1022	0.1635	0.0148	0.0283	-0.2269	-0.5442	1.1902	-0.1691	0.0348	0.2823	0.0025
0.2640	0.5875	-0.1142	0.3959	0.0053	-0.0488	0.2653	0.0733	-1.7272	-0.0389	-0.2579	-0.0740	-0.3561	0.1383	-0.3855	0.1869
0.0447	0.1673	-1.0414	0.1641	0.1105	0.0137	0.2852	-0.0379	-0.0116	0.2012	-0.3604	0.2142	-0.3223	0.0042	0.2117	0.0317
0.1789	0.0599	-0.0977	-0.0332	0.9222	-0.0256	0.1780	0.9167	0.0115	-0.2176	-0.1611	-0.3200	-0.1631	0.0382	0.1844	-0.1763
0.1642	-0.0163	-0.0568	0.0360	0.2050	-0.8080	0.1298	-0.2057	-0.1706	-0.1554	-0.1027	-0.0919	-0.7371	0.0666	0.2756	-0.3014
0.1160	-0.0054	-0.1193	0.0278	-0.0302	-0.5268	0.1407	0.0699	-0.7108	-0.1157	0.0579	-0.0367	-0.2972	0.0480	0.3383	-0.0869
0.2031	-0.4296	-0.1133	-0.3738	0.1065	0.0631	0.1857	-0.2357	-0.0655	-0.3118	-0.2329	0.0074	-0.3097	0.0846	0.2799	-0.1250
0.1980	0.1148	0.5316	-0.1344	0.0779	-0.3498	0.2207	0.0663	-0.0088	-0.0737	-0.5693	-0.0885	-0.3295	0.0697	-0.3068	-0.0263
1.1621	0.1466	-0.0368	0.2196	0.0829	-0.0961	-0.0172	0.0853	-0.0080	0.0948	-0.3215	0.5236	-0.0106	0.1020	0.1307	-0.0821
0.2954	0.1498	0.8220	0.1985	-0.0358	-0.3219	0.3006	0.0565	0.0561	-0.1404	-0.2478	-0.1034	-0.3045	0.1410	0.2833	0.1547
-1.0334	0.1079	-0.0344	-0.0011	0.0362	-0.0813	-0.1021	0.0696	0.0266	-0.2615	-0.4321	-0.0474	-0.3215	0.1636	0.3965	-0.1133
-0.4689	-0.1363	-0.1403	0.4035	0.0511	-0.0326	0.2886	0.0477	-0.0660	-0.0284	-0.2906	-0.7518	-0.2856	0.1089	0.2665	-0.0993
0.1805	0.0883	-0.0804	0.1796	0.4522	0.4041	0.2427	0.1771	-0.0164	-0.2174	-0.2174	0.2644	-0.2461	0.0927	0.2640	0.0348
0.1734	0.0705	-0.4157	0.1612	0.0311	0.3884	0.3359	0.0897	0.1315	0.0491	-0.2221	-0.0997	-0.0903	0.1775	0.2902	-0.7434
0.1110	0.0118	0.1466	-0.7406	-0.0039	-0.1101	0.0538	-0.0339	-0.1166	-0.0107	-0.1733	-0.0440	-1.4567	0.0338	0.1418	-0.0663
0.1022	0.0046	-0.0743	0.3594	0.1245	0.7010	0.2264	0.8953	-0.0651	-0.0816	-0.6253	0.0048	-0.0181	0.2470	0.1805	-0.1589
0.0476	0.0666	-0.2254	1.0068	0.0560	0.5640	0.5725	0.1583	0.0468	-0.3127	-0.3449	-0.0506	0.5780	0.0896	0.1126	-0.7588
0.3529	0.0818	-0.0639	-0.2449	-0.0224	-0.1396	0.4376	-0.1685	0.0299	-0.2427	-0.0153	-0.0861	-0.4593	0.1971	-0.5871	-0.0723
0.2070	-0.0626	0.0364	0.1753	-0.0245	0.0681	0.1600	1.1199	0.0125	-0.0686	-0.0823	-0.0515	-1.0273	-0.0201	0.0419	0.5078
-0.2056	-0.0537	0.1906	0.0994	0.0564	-0.0868	0.4167	-0.6964	-0.0289	-0.2275	0.0752	0.0347	-0.3756	0.1345	0.4243	0.0097
0.0962	0.1146	-0.0853	0.1659	0.0281	-0.2832	0.2168	0.2130	-1.0471	-0.1774	-0.1021	-1.3209	-0.4431	0.1303	-0.3429	-0.0622
0.1703	0.0926	-0.0270	0.2900	0.1134	-0.1104	0.3030	0.6040	1.1211	0.2898	-0.3479	-0.0149	-0.3220	0.0729	0.2656	0.8582
0.1720	0.0538	-0.0059	0.7438	-0.0128	-0.0895	0.2299	-0.0231	0.0252	0.4188	-0.3290	-0.0900	-0.3245	0.1978	0.1477	-0.2762
0.1046	0.1044	-0.0824	0.2553	0.0066	-0.0122	0.2028	0.2174	0.0357	-0.2105	-0.2283	-0.0426	-0.3804	-0.2174	0.0364	-0.0328
