0.1522	-0.4939	-0.1257	-0.0712	0.0617	0.2556	0.2668	0.0771	0.0995	-0.2212	-0.4118	0.0688	-0.3224	0.0562	0.1304	-0.1039
-0.2050	-0.8236	-0.1651	-0.0769	0.0271	0.1319	-0.0667	0.0239	0.0104	0.0845	-0.1235	0.0278	0.9750	-0.0205	-0.2113	-0.0292
-0.1326	-0.0221	0.1062	0.1508	-0.0040	0.0396	-0.0046	-0.5215	0.3469	0.0721	1.0611	-0.3601	0.1712	-0.0554	-0.2472	0.1282
-0.3362	-0.3711	0.0292	0.1335	-0.5247	-0.3287	-0.3611	0.0285	-0.1196	0.9541	0.4061	-0.9681	0.0628	0.0001	-0.4468	-0.0211
-0.1516	0.3139	1.3833	-0.0613	-0.0866	1.5951	0.0010	-0.0509	0.1325	0.3866	0.1070	0.6699	0.0486	-0.0422	-1.1892	-0.3895
-0.3047	-0.0874	0.0573	-0.0714	-1.2649	0.1037	-0.1764	-0.0552	0.3725	0.1950	0.2339	0.0812	-0.4516	-0.2786	-0.3370	0.0446
-0.0644	-0.1899	0.0440	0.3771	-0.0711	-0.3536	0.0789	-0.0264	-0.0704	0.2782	0.4064	-0.4795	0.2387	-0.0724	-0.3978	0.0621
-0.1280	-0.1619	-0.4925	-0.1773	-0.1127	-0.0074	-0.2562	-0.5168	0.0067	0.1655	-0.1180	0.0525	0.0498	-0.0778	-0.3891	-0.0033
-0.2253	0.5652	0.0564	-0.1703	-0.2150	0.2385	0.0993	-0.1900	0.1260	0.3343	-0.4204	-0.4076	0.5525	0.4099	-0.4390	0.1308
-0.2547	-0.2403	0.0266	0.0230	1.2214	0.1825	-0.3443	-0.1794	0.0794	-0.7605	0.3521	-0.0198	0.3073	-0.0362	-0.2702	0.0363
1.5805	-0.1985	-0.0144	-0.0558	-0.3656	0.0491	-0.5118	-0.0714	-0.1214	0.1768	0.7390	0.2331	0.4918	-0.0287	-0.2895	0.1326
-0.0777	0.2685	-0.8020	0.3163	-0.1012	0.1581	-0.3039	-0.0684	-0.0789	0.2293	0.2729	-0.2620	0.3111	-0.0685	-0.2605	0.2656
0.0520	0.1026	1.2835	0.1039	-0.1284	-0.0053	0.7075	-0.8342	-0.0948	0.4664	0.5805	0.1393	0.1357	-0.1940	-0.2290	0.2176
-0.1102	0.0219	0.0635	0.1994	-0.2053	0.0004	-1.1550	-0.2373	-0.0982	0.4044	0.3448	0.0619	-1.4889	-0.1743	-0.3381	0.2123
-0.0257	-0.1031	-0.2472	-0.0780	-0.0628	0.0374	-0.1130	-0.0665	-0.1713	0.4149	0.2820	0.0133	0.2287	-0.0928	-0.2196	0.0789
-0.2881	-0.0333	1.0163	-0.0461	-0.0514	0.0604	-0.1834	-0.0307	0.2832	0.1673	0.2349	0.1423	-0.1866	0.0353	-0.6678	0.0071
-0.1860	-0.1264	0.0270	-0.0966	-0.0716	0.0824	-0.2408	0.4739	-0.0065	0.1408	0.3541	0.0149	0.3250	0.8552	-0.3617	0.1122
-0.1059	-0.1178	-0.3548	-0.0420	-0.0113	0.6552	-0.0962	-0.2537	-0.0380	0.4390	0.1192	0.0194	0.4586	-0.6403	-0.1931	0.0353
-0.2141	0.0224	1.4155	-0.0756	-0.1038	-0.2110	-0.0731	-0.2962	-0.0023	0.1647	0.2243	0.1992	0.1112	0.1026	-0.8285	0.9381
-0.0400	0.0053	-0.0010	-0.0461	-0.1832	0.0323	-0.0326	-0.4698	-0.1631	0.8960	0.0848	-0.0223	0.7829	0.0713	-0.0459	0.0617
-0.0849	-0.4298	0.4474	-0.0214	0.0356	-0.0638	-0.1485	-0.0358	-0.0564	0.5254	0.2917	0.2962	0.2345	-0.0901	0.2547	0.0955
-0.2745	-1.5893	0.6521	0.0076	-0.0333	0.0698	-0.1679	0.3010	0.1506	0.1484	0.0327	0.3744	0.2479	0.0093	-0.1935	0.0207
-0.2215	-0.7677	-0.0435	-0.0518	0.0013	0.3605	-0.6901	-0.0869	0.0139	-0.0801	-0.3609	0.0002	1.1701	0.1230	0.0180	-0.0474
-0.4296	-0.0939	0.0549	-0.1263	0.0213	0.0701	-0.2257	1.1144	-0.0486	0.2285	0.3893	0.0452	0.2873	-0.1447	-0.2853	0.8032
-0.0687	0.1313	0.0427	-0.0163	-0.2598	-0.1313	-0.1326	0.5098	-0.2038	0.0810	0.3346	0.0288	1.0323	-0.6115	0.1808	-0.3236
-0.4000	0.0658	0.4497	0.1092	-0.0169	0.0911	-0.3154	0.1278	0.0567	0.2449	-0.4189	0.0452	0.3300	-0.1207	-0.3727	0.0175
0.0614	0.5713	0.0404	-0.0991	0.0553	0.0518	-0.2823	-0.4995	-0.6213	0.2043	0.6626	0.0408	0.2638	0.0310	-0.1107	0.1084
0.2976	-0.1817	0.0113	-0.0805	-0.1930	0.0683	-0.2341	0.4354	-0.4742	0.0639	0.3089	0.2369	-0.0648	-0.0713	-0.4063	0.0730
-0.0904	-0.0885	1.1887	0.0276	0.3118	0.6274	-1.4520	-0.0463	-0.1078	0.1094	0.1451	0.0009	-0.2044	0.1014	-0.2626	0.0266
-0.1286	-0.0276	0.1453	-0.1341	-0.0703	0.0401	-0.7188	-0.0234	-0.0336	0.6420	0.1644	0.1256	-0.7197	-0.1202	-0.2943	0.0575
-0.1732	-0.1764	0.0584	-0.3835	-0.4837	0.1300	-0.2709	-0.0234	1.3800	0.2329	0.1847	0.0939	-0.2653	-0.1325	-0.3013	-0.3901
-0.2533	-0.3933	0.0263	-0.2336	-0.1478	0.3945	1.5202	0.0472	-0.4035	-1.1342	0.7610	0.0692	0.4273	-0.3165	-1.0550	-0.1315
-0.1086	-0.0136	0.0329	-0.1330	1.2262	0.0868	-0.1357	-0.1870	0.0329	0.3799	0.3357	0.0446	0.3622	-0.0645	0.0179	0.4300
-0.4188	-0.0134	0.0133	-0.0098	-0.0305	-0.0048	-0.1699	-0.0903	-0.0413	0.3510	0.1674	0.0751	0.2239	-0.0406	-0.1503	0.0547
-0.2133	-0.1784	0.2298	-0.4518	-0.2680	0.0921	-0.0652	-0.2695	-2.0502	0.7280	-2.5437	0.0394	0.5593	-0.2694	-0.9312	0.2174
-0.1305	-0.1220	0.1468	-0.0352	-0.0031	0.0816	0.2442	-0.0607	-0.1375	0.2035	0.3862	0.0262	0.5709	0.0611	-0.2635	0.0701
-0.1065	-0.3707	-0.0718	-0.1315	-0.1218	0.1391	-0.3036	-0.0806	0.1102	-0.0676	0.1574	-0.3323	0.2243	-0.1200	-0.2932	0.0369
0.0623	-0.0282	0.0366	-0.4421	-0.0327	0.0155	0.0081	-0.0113	0.6347	0.4041	1.6048	-0.9292	0.0185	0.2481	0.0389	-0.1827
-0.0064	-0.1126	0.0721	-0.7799	0.1559	0.1342	-0.2672	-0.1682	0.0685	0.3176	-0.1373	-0.3154	0.1709	0.0390	-0.3243	1.0646
-0.0950	-0.3180	0.2823	-0.0739	-0.2680	0.0925	-0.2428	-0.0864	-0.0308	-0.0579	0.2544	-0.2737	-0.1993	-0.1572	-0.3234	0.0315
-0.0657	-0.2345	0.1872	-0.0939	0.9802	-0.5024	-0.7571	-0.0056	-0.1983	0.3827	0.4483	-0.0175	-0.3166	-0.1685	-0.6724	-1.7006
0.7973	-0.1435	-0.3321	-0.1573	-0.0603	0.0655	-0.8803	0.2021	-0.0452	0.0323	0.3532	0.1541	0.3665	-0.1067	-0.4058	0.1706
-0.2389	-0.2252	0.0803	-0.2232	0.0273	0.6910	0.0416	0.2202	-0.0210	0.3596	0.3249	0.9146	-1.0359	-0.1842	-0.5658	0.0831
-0.2037	-0.1529	0.5865	-1.1040	-0.0471	-1.0330	0.3293	0.3642	-0.0018	-0.4920	0.4671	0.0601	0.5292	-0.0683	-0.3840	0.1419
0.0476	0.4745	0.0307	0.0861	-0.0552	-0.1095	-0.3043	-0.1566	0.6431	-0.0754	0.2020	0.0415	0.2871	-0.0411	-0.2623	0.0721
-0.1531	-0.0549	0.0326	-0.1197	-0.0791	0.0428	-0.1309	-0.1392	0.1946	0.1826	0.3417	-0.2285	0.4636	-0.0606	-0.1637	-0.0215
-0.0343	-0.4187	-0.3461	-0.0334	0.0269	-1.4210	-0.0884	0.0226	0.0167	0.0792	0.0209	0.2151	0.1151	0.0962	-1.8229	-0.1759
-0.1859	-0.1143	0.1232	-0.0384	-0.0634	0.0004	-0.2925	-0.1491	-0.2371	0.1608	0.2835	-0.0056	0.2287	-0.0491	-0.1534	0.1053
-0.2390	-0.0245	0.1572	-0.2692	0.0711	0.1744	-0.0908	-0.1244	-0.0210	0.6448	0.4198	-0.8926	0.2570	-0.0628	0.6914	-0.0339
-0.1388	-1.5397	0.0233	-0.0044	-0.2071	0.0610	-0.2255	0.2619	0.1475	0.1365	-0.0836	0.0939	0.1111	-0.0417	-0.4201	-0.0252
-0.0074	-0.0440	0.0095	-0.3562	0.0420	0.2153	-0.2712	-0.1691	-0.0449	0.1150	0.3054	-0.0290	0.1907	-0.1325	-0.0936	0.3223
-0.1516	0.0009	-0.0487	-0.6817	0.0009	0.1144	-0.1608	-0.0533	-0.0036	0.1056	0.2178	0.0549	0.2475	-0.0901	-0.1540	-0.1754
-1.3131	-0.1099	-0.0069	0.3593	0.1321	-0.7935	-0.2775	-0.5919	-0.0680	0.0619	0.1815	0.0494	0.3703	-0.1172	-0.2618	0.1257
-0.3208	-0.2193	-0.0807	-0.0168	-0.1121	0.4634	-0.3440	-0.1583	0.0278	0.3103	0.3727	0.9053	-0.1524	-0.0910	0.1337	-1.0647
-0.0342	-0.6320	-0.0670	-1.0539	-0.2269	0.1283	-0.2162	-0.1618	-0.2295	0.0913	0.2243	-0.3116	0.1923	-0.0708	-0.1077	-0.0422
-0.1124	-0.1801	0.0683	-0.0371	-0.3579	0.1845	0.0947	-0.0365	0.0315	0.2169	0.3233	0.0102	0.2505	0.1702	-0.2697	0.0038
-0.1410	0.8459	-0.0055	-0.1068	-0.0375	-0.1881	-0.2331	0.0250	-0.0190	0.2078	0.2906	0.3252	0.2725	-0.0711	-0.1934	0.1458
-0.1230	0.1238	-0.0072	-0.0357	-0.2539	0.0477	-0.2991	-0.0810	-0.8169	0.1595	0.1959	0.0159	0.2522	-0.1567	-0.1983	0.2297
-1.1336	0.1095	-0.0039	-0.0738	-0.1298	0.2054	-0.3322	-0.4993	-0.1298	0.0115	0.4872	-0.2989	0.2067	0.1849	-0.0220	0.1304
-0.1677	-0.0827	0.2233	-0.5430	-0.0298	0.0074	-0.1559	-0.1662	0.9716	0.1048	-0.0763	0.1483	0.5423	-0.7772	-0.0671	-0.0322
-0.2481	0.1801	-0.0107	-0.2162	0.4865	0.1649	-0.4447	-0.0660	-0.0186	-1.0961	0.2849	-0.0258	0.0122	-0.0873	-0.7048	0.0939
-0.1520	-0.0895	0.2407	-0.1112	-0.1671	-0.4240	-0.3148	-0.1760	0.0149	0.3507	0.2375	0.1696	0.2654	-0.1223	0.3642	0.9161
-0.1726	0.0260	0.0123	-0.1599	0.0056	-0.1340	-0.0459	0.0033	-0.2223	0.2292	0.3707	0.0508	0.2445	-0.0665	-0.2276	0.1120
0.1322	-0.0719	-0.0649	-0.1073	-0.0531	0.0831	-0.1811	0.0211	0.0156	0.1173	0.0020	-0.0107	0.0937	-1.6938	-0.0513	0.0694
0.1034	-0.0701	0.1084	0.6203	-0.0803	0.1060	-0.1836	-0.0331	0.6872	0.2695	0.1678	-1.2556	0.1825	-0.1961	-0.5404	0.0492
0.0141	-0.1044	0.0326	-0.0952	-0.2268	0.0321	-0.3343	-0.0467	0.0307	0.3662	0.1883	-0.0655	-0.2931	-0.9446	-0.3388	0.1170
-0.3533	-0.1405	0.1528	-0.1930	0.1442	0.1922	-0.3589	1.9591	0.0111	0.3051	0.3792	0.0188	0.4269	-0.1799	-0.4272	-0.3386
-0.1122	-0.1102	-0.0558	-0.3277	0.1668	0.6391	-0.3513	-0.8570	0.0219	-0.0677	0.1555	0.0342	0.2270	-0.0102	-0.2093	0.2317
-0.1317	-0.0792	0.1012	-0.0407	-0.0536	0.1216	-0.0879	-0.0611	0.0083	0.4221	0.3039	0.0062	0.2338	-0.3405	-0.0985	0.1076
-0.1016	0.6841	0.0991	-0.1072	-0.0274	0.0763	0.4725	-0.1211	-0.0340	0.4875	0.2084	0.0705	0.3374	-0.3287	-0.3462	0.1446
-0.3461	0.0046	-0.0980	-0.0071	0.2350	0.0106	-0.5979	-0.1885	1.9740	0.1822	0.0561	0.1491	0.2835	-0.0045	-0.1740	0.3752
-0.0815	-0.1011	0.1213	-0.6617	0.0385	-0.5165	-0.1881	-0.0585	-0.1692	0.7708	0.3361	0.0492	0.2731	-0.1676	-0.1458	-0.7448
-0.4228	-0.1766	-0.0140	-0.1240	-0.1630	0.0363	0.0689	0.0348	-1.0288	0.1424	0.3586	0.1139	0.2292	-0.7810	0.0074	0.0108
-0.0107	-0.0145	0.0321	-0.0995	0.4870	0.1395	-0.0916	-0.3708	0.1607	0.2505	0.1250	0.1688	0.1829	-0.0322	-0.6003	0.4199
-0.1016	-0.1767	0.0174	-0.8842	-0.2540	0.0810	-0.2103	-0.3522	-0.0637	0.4658	0.2657	0.0496	0.4102	0.4210	0.0927	-0.2311
-0.4541	-0.1169	-0.7725	-0.3951	0.1414	-0.1085	-0.2129	-0.0741	-0.0252	0.2173	0.4732	1.6708	0.0721	-0.1031	-0.2086	-0.1420
0.0979	-0.1489	-0.0400	-0.5920	-0.1835	0.1470	-0.4465	-0.1103	-0.0086	-0.5214	0.2247	-0.0176	0.2856	-0.0341	-0.3702	0.0841
-0.1994	-0.1554	0.0248	-0.4880	-0.0404	0.0757	-0.2597	-0.1073	0.1395	0.0429	0.2239	0.0578	0.3837	-0.1176	0.1293	-0.1398
-1.0677	0.5372	0.0206	-0.1815	-0.1539	0.1227	-0.4355	-0.1136	-0.5000	0.0855	0.4720	0.0662	-0.2357	-0.1522	-0.1240	0.1586
0.1070	-0.5110	0.1732	-1.2312	-0.0407	-0.3899	-0.1399	0.2468	-0.1139	0.3283	0.4104	0.2523	0.3970	-0.0732	0.8175	0.0690
-0.1360	-0.1383	-0.3142	-0.0951	0.0198	-0.1717	-0.0999	-0.0791	0.0085	0.8427	0.1615	0.1034	0.2851	0.0097	-0.4041	0.1610
-0.4768	-0.3071	-0.0437	-0.0992	-0.0888	0.0740	-0.3425	-0.1451	-0.1924	0.0982	0.1465	0.0676	0.1066	-0.1113	-0.3318	0.3222
-0.1599	-0.0502	-0.0291	0.1860	-0.0584	-0.2728	-0.3288	-0.1033	-1.1834	0.2418	0.3399	0.0014	0.6112	-0.0937	-0.1300	0.2263
-0.0817	-0.0647	-0.0406	0.0195	0.0548	0.7156	-0.2467	0.2339	-0.0634	0.1719	0.3325	-0.6412	0.2758	-0.1430	-0.3049	0.0308
-0.1396	-0.0931	0.2213	-0.2722	-0.0408	-0.6804	-0.2245	-0.0706	1.3417	0.1627	0.3113	-0.4178	0.2099	-0.5797	-0.3261	0.0277
-0.1067	0.0623	-0.0302	-0.7541	-0.0744	0.4523	-0.1571	-0.3380	0.0249	0.2941	0.1003	0.0226	0.1249	-0.0405	-0.3920	0.0664
0.1063	-0.0822	0.1829	0.3211	-0.4058	0.1319	-0.2514	0.4628	-0.0837	0.0922	0.3111	0.0654	0.9177	-0.1726	-0.2710	-0.0173
-0.1575	-0.1548	-0.6658	-0.1777	-0.1505	0.1994	-0.2149	0.2976	0.1152	0.1060	1.1589	0.0643	-0.4410	0.0081	-0.3349	0.0511
1.2429	-0.1738	0.0030	0.0746	0.2904	0.2778	-0.4129	-0.0905	0.0879	0.0138	0.2722	1.0371	0.4460	-0.1421	-0.3244	0.1428
-0.0717	0.6393	0.1207	0.1146	-0.2595	-0.0750	-0.0507	0.0761	0.1747	-0.0983	0.0254	0.0908	1.1875	0.2252	-1.2022	0.0099
-0.1147	-0.0799	-0.0394	-0.0474	-0.0542	0.4144	0.2785	-0.4093	0.0028	0.2511	0.2888	0.1706	-0.0372	-0.1160	-0.7827	-0.3751
-0.0224	0.5361	-0.3591	-0.1012	-0.1251	0.1960	0.7811	-0.2187	0.5524	0.4401	0.3600	0.1031	0.3544	-0.1545	-0.4690	0.1914
-0.6476	-0.1968	0.0347	-0.1009	-0.0268	0.1347	0.1304	-0.1100	-0.0873	0.2951	-0.4426	0.0509	0.0830	0.3446	-0.3685	-0.2482
-0.1304	-0.2005	-0.0275	-0.0478	0.0533	-0.0403	-0.2001	-1.1562	-0.0878	0.1232	0.2061	-0.0048	0.1784	-0.0124	-0.9832	-1.1288
-0.0004	0.0221	0.0203	0.0376	-0.0748	-0.0043	-0.7843	-0.0239	0.0197	-0.0550	0.0367	0.2503	0.3554	-0.3412	-0.2568	0.3616
-0.1570	0.3539	0.0585	-0.1493	-0.3634	0.3935	-0.3539	-0.0374	-0.0221	0.0713	0.1499	-0.0491	0.1985	-0.1342	-0.2093	-0.2202
-0.2131	-0.0631	-0.0559	-0.0886	0.7334	0.0206	-0.2387	-0.0697	-0.0525	0.2339	0.2295	0.0170	0.2197	-0.7947	-0.2765	0.0737
-0.1968	-0.1543	0.4959	-0.2645	-0.0097	0.3763	0.9847	0.0495	-0.0306	0.4285	0.3718	0.1086	0.2853	-0.1099	-0.3750	0.1931
-0.0514	1.0440	-0.0177	-0.3451	0.0738	0.1479	-0.3567	-0.0344	-0.0751	0.2061	0.0157	-0.0645	0.3993	-0.1387	-0.3604	-0.9143
-0.1683	-1.7968	-0.0229	0.1201	-0.1277	0.1484	-0.0388	0.0206	-0.0816	0.4407	0.3241	0.1955	0.1300	-0.2152	0.3941	0.0277
-0.5314	-0.4943	0.0534	0.0233	-0.6552	0.0449	-0.0793	-0.1487	-0.0298	0.2095	0.1929	0.1490	0.4265	1.3885	0.0444	0.0560
