0.3984	0.4325	-1.3349	-0.2146	-0.5688	0.1039	0.1088	-0.0542	0.5734	-0.7155	-0.0931	0.1830	-0.4902	0.5687	-0.4910	-0.1619
0.0643	-0.8890	-0.0207	-0.1696	-0.2035	-0.2122	-0.0038	0.1439	0.1718	0.0954	0.1302	-0.7623	-0.4205	0.1016	0.0181	0.1628
0.2090	-0.1554	0.2333	0.1190	-0.2674	0.0136	1.0286	0.0364	1.0245	0.2301	0.0966	0.1584	-1.4411	0.2914	0.0835	-0.0668
0.5547	-0.1287	-0.0346	0.8067	-0.4057	-0.0848	-1.1387	-0.1686	0.6439	0.1618	-0.0019	-0.1437	-0.2624	0.2259	0.3350	-0.5414
-0.0160	-0.2428	-0.0850	-0.0561	-0.1586	-0.0189	0.0652	-0.1679	0.4461	0.1567	-0.0631	-0.2729	-0.2923	-0.2327	-0.2342	0.0337
1.1137	-0.3755	0.1629	0.7692	-0.2208	-0.1130	-0.1021	-0.4047	-0.6694	0.3405	0.0808	-0.2131	-0.2552	0.3791	-0.3878	-0.8511
-0.1811	-0.0742	0.6968	0.2964	-0.0804	-0.9964	0.7392	-0.0864	0.8648	0.0880	-0.0665	0.1717	-0.0398	0.8764	-0.1709	0.2173
0.0502	-0.2860	0.1571	-0.7216	-0.3890	-0.1365	-0.0864	-0.1986	0.3980	0.1317	-0.2337	-0.4140	-0.0843	-0.4781	-0.2172	0.0663
-0.0108	-0.2469	0.0693	-0.1211	-0.4946	0.0215	0.0623	-0.0739	0.1165	0.0984	0.0394	-0.4768	-0.0358	0.1730	-0.6117	-0.1138
-0.1186	-0.5220	0.1561	-0.2133	-0.5358	0.8203	-0.5338	-0.8405	0.3045	-0.2257	-0.5450	-0.2582	0.0116	-0.0455	-0.4350	-0.1037
0.0576	-0.2259	-0.6521	-0.4177	-0.1314	-0.0809	0.0255	-0.4736	0.1574	0.1467	0.1229	-0.1854	-0.2261	0.0829	-0.0277	0.3450
-0.0015	0.0167	-0.0070	-0.0915	-0.2133	0.1073	0.0758	-0.1714	-0.0411	1.4308	-0.6902	-0.0926	-0.1559	0.1089	-0.7753	-0.0125
-0.2064	-0.3719	0.0813	-0.0348	-0.3646	0.1840	-0.1131	1.3542	-0.1663	0.2918	-0.4232	-0.1937	0.9607	0.5533	-1.4676	0.0600
-0.1814	-0.4041	-0.0051	-0.0175	-0.3527	0.0768	-0.0798	-0.1580	0.3726	0.1763	-0.2798	-0.1278	-0.7301	0.2058	-0.1400	-0.8489
0.2757	0.1394	0.0460	1.2368	-0.4244	0.3032	0.0839	-0.7491	0.2332	0.1347	0.0630	-0.5233	-0.2392	-0.4846	-0.4045	0.1024
-0.3496	-0.2018	-0.4655	0.4801	-0.6158	0.8194	-0.1178	-0.6438	0.2280	0.3201	-0.0098	-0.0967	0.2337	0.2326	0.0973	0.0724
-0.3220	-0.1253	-0.1642	-0.0352	0.0199	-0.1736	0.0189	-0.3950	0.1364	0.0273	-0.0769	-0.4896	-0.0526	0.2649	-0.1124	-0.0140
0.1243	-0.1830	-0.0203	0.0414	-0.4165	-0.0807	1.0522	-0.1934	0.2407	-0.0641	0.0597	-0.0529	-0.2462	0.1574	0.0635	-0.0264
0.1403	-0.0800	0.1354	0.0159	-0.4420	-0.0625	0.0566	-0.0791	0.3543	0.1712	-0.0139	-0.1962	-0.1476	0.1866	-0.1130	0.5113
0.4488	-0.3257	0.3410	-0.0278	-0.4119	-0.1858	-0.0373	-0.1305	0.3871	0.5695	-0.2021	0.3155	-0.1679	0.1441	-0.2019	-0.0171
-0.1793	-0.2622	-0.0587	-0.2114	-0.2631	0.2414	0.0986	-0.5760	0.2810	0.1629	-0.2021	-0.2159	0.1947	0.1511	-0.2195	-0.5340
0.0251	-0.2128	0.1480	0.0481	-0.4820	-0.1620	0.3926	-0.0928	0.2420	0.5793	0.0470	-0.4062	0.4977	0.1827	-0.0579	0.0215
0.0444	-0.1034	-0.0394	-0.7241	-0.4192	0.0747	-0.1655	-0.0141	0.5235	-1.0863	-0.1471	-0.3799	-0.2049	-0.0307	-0.3896	-0.0928
0.0606	-0.2252	-0.2567	-0.0812	-0.2756	-0.0751	-0.5333	-0.1818	0.3727	0.7501	0.7481	-0.1630	-0.1350	0.0430	-0.4522	0.1831
0.0288	-0.1319	-0.0781	-0.0732	-0.3460	-0.5361	-0.1501	-0.6922	0.2811	-0.0015	-0.1150	0.5343	0.1101	0.0799	-0.2226	-0.1971
0.0534	-0.1406	-0.0177	-0.0541	-0.3869	-0.1089	0.1119	-0.2097	0.3470	0.1846	-0.0043	-0.2544	0.0370	0.0321	-0.0867	0.0167
0.0002	-0.3332	-0.0829	0.0461	0.1434	-0.6083	-0.0305	-0.0830	0.3175	0.1085	-0.1264	-0.3445	0.0712	0.2503	0.2011	-0.0602
0.0656	-0.2865	0.9222	0.0477	-0.3025	-0.1240	0.0439	-0.2749	0.3811	0.1827	-0.1644	-0.2228	-0.1368	0.1443	-0.1437	-0.0632
0.8044	-0.0655	-0.6566	-0.1993	-0.2204	-0.2649	-0.0547	-0.0661	0.2563	1.2872	-0.1886	-0.2358	-0.1722	0.0331	-0.2784	0.1027
-0.6080	-0.2194	-0.0198	0.6472	-0.1408	-0.2507	0.0948	-0.2006	0.2702	0.0713	0.0777	-0.1904	-0.1515	0.1513	-0.1593	-0.0568
-0.6331	-0.0318	0.0270	-0.0062	-0.2538	0.7956	0.1221	-0.1427	0.2090	0.1683	-0.0308	-0.3098	-0.2854	0.3576	-0.4033	0.1953
-0.1812	-0.1674	-0.0549	-0.0246	-0.4609	-0.2355	-0.0568	0.2638	0.5476	-0.1442	-0.0790	-0.0890	-0.2583	-0.5834	-1.0271	-0.0858
-0.1167	-0.2048	-0.3045	0.4610	-0.9892	-1.0569	0.0475	-0.2047	-0.1564	-0.1040	-0.1574	0.0407	0.1498	1.1103	0.0060	0.2933
0.0608	0.7474	0.0812	-0.0340	-0.6429	-0.4189	0.0553	-0.3474	0.1466	0.2020	-0.1667	-0.5008	-0.0976	0.1740	0.2591	-0.6906
-0.0208	0.9498	0.2115	-0.0456	-0.6783	0.0730	0.0493	-0.2117	0.1230	1.2659	-0.3397	-0.3123	-0.0244	0.0477	0.0656	-0.0752
0.0782	-0.5618	0.0175	0.2517	-0.0915	-0.1238	0.0630	-0.0956	-0.0334	0.2782	-0.2782	-0.9494	-0.1103	0.3018	-0.0304	-0.0838
0.0050	-0.2098	0.2197	-0.1186	-0.0780	-0.0424	-0.0352	-0.0439	1.0988	0.1243	-0.1611	-0.0258	0.6475	0.2824	-0.1915	-0.0473
-0.1259	-0.2500	-0.1284	-0.0729	-0.4899	-0.2713	-0.0376	-0.0405	0.4914	0.2032	-0.1108	0.2927	0.6746	0.2519	-0.2481	0.3786
0.1417	-0.3283	0.0072	0.4085	-0.4769	-0.1835	0.0313	-0.1602	0.5169	-0.8883	0.1884	-0.3825	-0.1553	0.0669	0.2991	-0.1288
0.9264	-0.2260	0.2282	0.4010	-0.2915	-0.2542	0.1326	-0.3236	0.3480	0.1821	-0.5139	-0.2902	0.4336	0.0693	-0.3092	-0.0213
-0.0354	-0.3637	0.0579	-0.3621	-0.2520	-0.2994	-0.0983	-0.0746	-0.2020	0.1396	-0.1632	-0.1421	-1.3108	0.2995	-0.2265	0.0347
0.2229	0.1090	-0.6015	-0.8190	-0.3539	-0.1071	1.5261	-0.2923	0.7314	0.2561	-0.2571	0.1522	-0.0635	0.0354	-0.2662	0.3788
-0.0657	-0.1544	-0.0435	0.0442	-0.2201	-0.1380	0.0233	-0.5532	0.4677	0.0218	-0.0860	-0.1793	-0.3599	-0.2051	-0.0529	0.4280
-0.0612	-0.0033	0.8019	0.0422	-0.4661	0.0041	-0.0898	-0.1845	0.9413	0.1412	-0.1929	0.6606	-0.2843	0.1676	-0.2072	-0.1444
0.6975	0.3225	0.6773	0.0346	-0.3730	-0.4339	-1.1585	0.1889	0.3646	-0.0766	-0.1021	-0.7022	-0.1960	0.1969	-0.3551	1.1061
0.0612	0.0631	-0.1442	-0.2471	-0.3392	-0.1292	-0.0347	-0.2030	0.1895	0.0355	-0.0370	-0.4636	-0.6199	0.0768	-0.2701	0.8720
-0.2222	-0.1361	-0.0330	-0.0449	-0.0350	-0.0179	-0.1786	-0.3506	0.2618	0.0622	0.0576	-0.1721	-0.0871	0.8352	-0.2325	-0.0227
-0.1318	-0.3208	-0.2697	0.0056	0.7229	0.5109	0.2635	-0.4734	0.8471	0.4575	-0.0788	-0.4387	0.6392	0.3893	0.1279	0.0961
0.0057	-0.1404	-0.0802	-0.0495	-0.1570	-0.1296	-0.2285	-0.2461	0.2738	0.1341	-0.0851	-0.3527	0.0178	0.3495	-0.0907	0.1168
0.0102	-0.1394	0.0701	0.0566	-0.7404	1.5308	-0.5159	-0.4508	0.2276	0.1897	-0.1103	-0.2954	-0.3278	-0.1874	-0.1077	0.2280
0.1062	-0.3946	-0.6725	0.0476	-0.0888	0.0899	0.5592	-0.1483	0.3492	0.0587	-0.1089	-1.2023	-0.2544	0.0515	-0.2002	0.0988
-0.4399	0.5900	-0.1122	-0.0857	-0.4517	-0.0367	-0.0506	-0.2997	-0.0486	0.1033	-0.5379	-0.4750	-0.2213	0.3977	-0.2882	0.0137
-0.9306	0.0037	0.0592	0.0716	-0.4055	-0.4853	-0.0504	0.0149	-0.0157	0.1636	0.3262	-0.7813	0.1291	0.2475	-0.0609	0.0569
-0.1370	0.0010	0.0499	-0.0919	-0.4528	-0.0846	-0.0583	-0.3057	0.2099	0.1867	-0.0386	0.0144	-0.1706	0.1325	0.4206	-0.0967
-0.0837	-0.2101	0.0419	-0.0758	-0.5959	-0.1528	0.0460	-0.2621	-0.7623	0.3247	-0.4215	-0.0183	0.0882	0.1949	-1.0138	-0.0953
0.0425	-0.1455	-0.0320	-0.0021	-0.5673	-0.5184	0.4153	-0.1861	0.1178	0.0898	-0.0791	-0.1600	-0.0912	0.1035	-0.1496	-0.0618
0.5088	-0.1108	-0.1116	-0.1685	-0.6697	0.7566	-0.0755	-0.2217	0.2344	-0.0981	-0.0478	-0.1803	-0.1527	0.4214	-0.2235	-0.0356
0.0230	-0.1073	0.5457	-0.0576	-0.0853	-0.0337	-0.2710	-0.4143	0.2830	0.2082	-0.1697	0.1978	-0.9964	0.2375	-0.3703	-0.0019
0.0278	-0.0559	0.0269	-0.1654	-1.0540	0.7379	-0.3175	0.5741	0.1511	0.4825	-0.0938	-0.3177	-0.1081	0.4381	0.6567	0.0461
-0.2602	0.3030	-0.0596	0.0446	-0.3630	-0.0545	-0.1562	0.0939	0.3155	0.1916	0.0318	-0.3239	-0.2560	0.1955	-0.3328	0.0834
-0.5416	-0.3449	-0.0360	-0.6008	0.4835	-0.1981	-0.1787	-0.3463	0.1337	0.1918	-0.8618	-0.3290	-0.1713	0.3173	-0.2845	0.2401
-0.0134	0.1240	-0.0375	0.3628	-0.5016	-0.0858	-0.7159	-0.2032	0.3113	-0.1321	0.0506	-0.1696	-0.0310	0.2013	-1.1792	1.2578
-0.4321	0.7712	-0.1103	-0.1236	-0.8767	-0.6913	-0.1051	-0.3661	0.2430	0.2567	0.0302	-0.2897	0.0273	0.1835	0.0743	0.3715
-0.1604	0.4641	-0.0760	-1.4327	-0.5081	-0.0625	0.9512	-0.1887	0.1881	0.2618	0.7149	-0.0945	-0.1334	0.9035	-0.2272	-0.0983
-0.0856	0.0708	-0.0971	-0.3624	-0.3812	-0.2772	-1.1682	-1.0301	0.1746	0.5638	0.3612	-0.2033	0.0174	0.1707	-0.0527	-0.0981
-0.0029	-0.5935	-0.8028	0.2988	-0.3410	-0.2268	-0.2384	-0.7959	0.1740	0.1131	0.0543	-0.0594	0.0446	0.1056	-0.0572	0.0757
-1.5251	-0.2235	0.0124	0.0679	-0.3008	-0.0914	0.3112	-0.2388	-0.0090	0.1481	-0.0918	-0.3556	-0.3178	0.3324	-0.1653	-0.0287
-0.2310	-0.2526	0.1669	1.4137	0.1073	0.0178	0.2520	-0.2343	0.4098	0.2018	0.1174	-0.2817	-0.4310	0.2261	-0.4039	0.1650
0.0285	0.0713	0.0520	-0.1113	-0.1699	0.0658	-0.1790	-1.0315	0.1856	0.7144	0.1238	-0.1434	-0.6457	0.2985	-0.0042	-0.2911
0.0048	-0.2035	1.3509	-0.1069	-0.1817	0.0104	-0.0150	-0.2514	0.8611	0.0781	-0.1979	-0.3523	-0.1210	0.7416	0.1978	0.0664
-0.0848	-0.1227	-0.0824	0.1245	-1.8418	-0.4812	-0.0726	0.0050	-0.2366	-0.0433	0.0981	0.0926	0.0976	0.0980	-0.2289	-0.0734
0.0117	-0.2974	-0.3049	-0.1189	0.2632	-0.0958	-0.3893	-0.8292	0.4502	0.9148	0.3394	1.1130	-0.4721	0.4367	-0.3192	0.7137
-0.5707	-0.2661	-0.0690	-0.2150	-0.4881	-0.1073	-0.4491	0.5516	0.2563	0.2475	-0.1294	-0.2437	-0.3501	0.1952	0.1816	-0.0467
0.1827	-0.2368	0.0911	-1.0296	-0.3396	-0.1498	-0.2478	-0.2620	0.8768	0.2442	-0.0937	-0.0416	-0.0106	-0.0706	-0.0578	0.5805
-0.0544	-0.1588	-0.0485	0.0853	-0.4652	0.9037	-0.0799	-0.2278	0.4402	-0.1019	0.2974	-0.1644	-0.0689	0.3143	-0.2523	0.0082
0.1374	-0.1168	-1.4352	-0.0095	-0.0564	-0.2541	-0.0081	0.0505	0.2819	0.5300	-0.0775	-0.7551	-0.2173	0.0969	-0.1182	0.1149
-0.4034	-0.3843	-0.1055	0.0121	-0.6198	-0.3043	-0.0017	-0.2036	0.5356	0.2915	-0.2281	-0.2009	-0.1821	-1.4939	0.0579	0.0312
0.5176	-0.2061	0.1576	-0.0868	-0.5378	-0.0079	0.0258	-0.1311	0.0560	0.1075	-0.0580	-0.1024	0.1474	1.2144	-0.1996	-0.1351
-0.1183	-0.1491	-0.2571	0.1241	-0.4191	-0.1496	-0.0990	-0.1450	0.4367	-0.4664	0.3248	-0.2320	-0.0592	0.2649	-0.2673	-0.1079
0.0522	1.2135	-0.0163	-0.0848	-0.5054	-0.5035	-0.1916	-0.1102	0.4511	0.0530	0.3193	-0.3996	-0.1433	0.1815	-0.1942	-0.2944
-0.0962	-0.2449	-0.1974	0.3384	-0.7679	-0.7569	0.1099	-0.0811	0.0934	0.2345	-0.0777	0.3656	-1.3448	-0.2622	-0.1421	-0.1861
-0.0128	-0.1388	-0.0097	-0.5437	-0.2744	-0.1509	-0.0762	-0.1636	0.2353	0.2339	-0.0082	-0.1546	-0.0578	0.2593	-0.1953	-0.1313
-0.1860	-0.0892	-0.4862	-0.0728	-0.4089	-0.1237	-0.1438	-0.0587	0.4216	0.1368	-0.0226	0.1090	-0.2078	0.1581	-0.2000	-0.5556
0.2869	-0.1969	0.0741	-0.0103	-0.4224	0.4709	0.0182	0.3336	0.2892	0.2377	0.1010	-0.3658	-0.1677	0.3336	-0.1922	-0.0310
-0.1961	-0.1822	-0.0778	0.5736	-0.3608	0.0264	0.0335	-0.1591	0.2569	0.0258	-0.2043	-0.1890	-0.2840	0.2442	-0.0467	0.9239
-0.0768	-0.2906	-0.0164	-0.0127	-0.3452	-0.2132	0.0598	0.3884	0.5212	0.2857	-0.0830	-0.4519	-0.0248	-0.6427	-0.2909	-0.1400
-0.0978	-0.3257	0.0296	-0.3633	-0.5055	-0.2253	-0.1625	-0.3137	0.2789	-0.2354	-0.1398	-0.4728	-0.2343	-0.6425	-0.1726	-0.1596
0.1411	-0.1988	0.0485	-0.1748	-0.6864	-0.3204	-0.1425	-0.4980	-0.4165	-0.4170	-0.2703	-0.1656	-0.2021	0.3396	0.4518	-0.0912
-0.2153	-0.3004	0.0427	0.7322	-0.3440	-0.0586	0.0474	-0.2449	0.3222	0.1840	-0.2910	-0.0614	-0.1730	0.1662	-0.2232	-0.0408
0.0379	-0.1789	0.0239	-0.2871	-0.2904	-0.0700	-0.0931	-0.2526	0.3159	0.2406	0.4302	-0.2953	0.1424	0.3209	-0.1774	-0.0355
0.1591	-0.8144	0.0715	0.0642	-0.2550	-0.0163	0.0993	-0.0812	0.0404	-0.0295	-0.0589	-0.1374	-0.0843	0.8051	-0.2423	-0.0946
0.0189	-0.1085	0.0256	-0.3224	-0.3946	-0.0959	0.5004	-0.4245	0.2364	-0.7565	-0.2921	-0.3099	-0.0904	0.1921	-0.2298	-0.1607
-0.4447	-0.3640	-0.0301	0.0240	0.2015	-1.6374	-0.0620	-0.3539	0.0849	0.2569	0.2375	-0.3623	-0.0812	0.1091	-0.1267	0.0648
0.3948	-0.0399	0.0227	-0.0691	-0.1991	-0.2081	-0.0149	0.1393	0.0385	0.1168	0.1136	-0.1596	-1.3848	0.2718	-1.0388	-0.2676
0.0684	-0.1632	-0.5545	0.6434	-0.2184	-0.1320	0.0848	0.0169	0.3496	0.0306	-0.4860	-0.5060	-0.0316	0.1828	-0.2496	0.0594
0.0524	-0.0914	0.0288	0.5990	-0.5737	0.0135	-0.2458	0.5255	0.0692	0.5683	0.0358	-0.3797	-0.0662	0.2818	-0.1102	-0.2830
-0.8235	-0.1715	0.6272	0.1750	-0.3314	-0.5384	-0.0181	-0.1878	0.5343	0.0168	0.0096	-0.1931	-0.0815	0.1552	-0.1940	-0.0345
0.0092	-0.2726	-0.0446	-0.1257	-0.3603	-0.3230	-0.0299	-0.2188	0.2257	0.1020	0.2246	-0.3415	0.8784	0.5161	-0.0163	0.8458
