0.3984	0.4325	-1.3349	-0.2146	-0.5688	0.1039	0.1088	-0.0542	0.5734	-0.7155	-0.0931	0.1830	-0.4902	0.5687	-0.4910	-0.1619
0.2738	-0.1341	-0.4648	0.0324	-0.2614	-0.1895	0.0744	-0.1718	0.1640	0.0116	-0.0996	-0.8069	-0.0043	0.1094	-0.3323	-0.5579
0.0055	-0.2026	0.0034	-0.0202	-0.3229	0.1554	-0.0804	-0.1805	0.5274	0.6061	-0.0028	-0.2089	-0.1553	0.0272	-0.1954	-0.1608
0.1305	0.3731	0.0163	0.1648	0.1456	0.1519	0.4743	0.1072	-0.9036	1.8608	-0.0733	0.3112	0.3572	-0.2719	0.6256	1.1447
-0.1241	0.0239	-0.1532	0.0721	0.2922	0.0051	-0.4426	-0.2572	-0.8348	-0.3668	-0.3045	0.2715	0.0929	-0.1748	0.2167	0.0781
0.0506	0.1442	0.0401	0.1805	0.1540	0.1169	0.2702	0.2805	-0.3556	0.1401	0.0040	0.3033	0.0004	-0.3599	0.2401	-0.0551
0.0297	0.2540	-1.4731	-0.0320	0.4912	-0.0624	0.0864	0.3462	-0.0978	-0.1163	-0.8664	0.4220	0.1433	-0.3190	0.0790	-0.0404
0.1223	0.6215	0.0757	-0.1645	0.6103	-0.5590	-0.1808	0.0503	-0.1765	0.0429	0.2322	-0.5520	-0.0213	-0.5399	0.4323	-0.5686
0.1966	0.0567	0.0367	-0.3600	0.4554	0.1703	0.0711	0.1892	0.0378	-0.0755	0.2486	0.2247	0.2035	-0.8562	-0.0576	0.0385
-0.1423	0.2394	-0.0005	-0.1938	0.4440	0.4404	-0.0564	-0.4868	-0.1112	-0.9178	-0.0215	0.3010	-0.0888	-0.2269	0.1602	0.0101
-0.0312	0.4785	0.0876	-0.0861	0.3918	0.1194	-0.1359	0.0681	-0.5609	0.2520	-0.1674	0.4450	0.1380	0.3188	0.2459	0.0025
0.1510	0.7209	0.2765	-0.0618	0.8545	0.1926	0.1466	-0.0475	-0.2202	-0.0531	0.0399	-0.3827	0.2164	0.1766	0.0460	0.0419
0.2400	0.2808	0.0390	0.1290	0.3450	0.0022	-0.8790	0.4818	-0.1627	-0.2737	0.0875	0.1809	0.2180	-0.0977	0.1314	0.2766
-0.2739	0.0809	-0.6094	0.7585	0.5008	0.0822	0.3082	0.0442	-0.3707	-0.0400	1.4040	0.5257	0.0840	0.0639	0.1151	-0.7417
0.0112	0.2647	0.2258	-0.1194	-0.7888	0.3332	-0.0372	0.0604	-0.0690	-0.2715	-0.1206	0.3833	0.4757	-0.5484	0.3537	-0.1592
-0.0036	-0.1317	0.4268	-0.1894	0.6961	-0.1869	-0.0037	0.7748	-0.0966	0.0592	-0.0878	0.1822	0.1024	-0.2714	0.0452	-0.0257
-0.0544	0.2031	0.0831	-0.0148	0.3908	0.3924	0.1274	0.1944	-0.4018	-0.1273	0.0096	0.1814	-0.0618	-0.1221	-0.3856	-0.0109
-0.1588	0.2356	0.1617	-0.0207	0.3476	0.4841	0.0335	0.1289	-0.0099	-0.2187	-0.6335	0.2390	0.3396	0.2577	0.1562	0.4157
-0.0544	0.1282	0.9356	0.5386	0.4668	0.1581	0.0291	-0.3408	-0.3368	-0.1153	0.7329	0.1050	0.3306	-0.2132	0.2926	-0.0299
-0.4298	0.0478	-0.1070	0.0951	0.4063	0.0200	0.5335	0.1794	-0.4693	-0.0373	0.1411	0.3974	0.1252	-0.1292	0.1317	-0.0192
0.4171	-0.0861	-0.2067	-0.3795	0.6649	0.0838	0.0270	0.2781	-0.3512	0.0286	0.0968	0.0080	-0.1224	-0.2207	0.3813	1.3222
1.8289	-0.1628	0.0553	0.6339	0.2734	0.0062	-0.3650	0.3480	-0.1805	-0.2883	0.0449	0.4772	0.2295	-0.1963	0.2681	-0.1370
-0.6221	0.2042	0.1136	0.0665	0.3444	0.5946	0.0429	0.2552	-0.2277	-0.1062	0.0476	0.0859	-0.5558	-0.1765	0.3753	0.1468
-0.1546	0.1387	-0.2019	0.1363	0.2969	0.1874	0.4953	-0.0371	-0.4034	-0.0545	0.6881	-0.0159	0.0835	-1.6756	0.1080	0.1051
0.1926	0.2677	-0.0376	0.0564	-1.2775	0.7395	0.1177	0.5143	-0.9238	-0.7016	-0.1907	0.4615	-0.3111	-0.2128	0.5615	1.7911
0.3934	-0.3353	-0.5717	0.1931	0.5476	0.0096	0.1661	0.2364	-0.3323	-0.6478	0.5231	0.0204	0.2266	-0.1895	0.0859	0.0553
0.5683	0.1139	-0.0594	0.4836	0.2210	-0.4521	0.1619	0.3599	-0.4317	-0.2938	-0.2769	0.3410	0.0331	-0.2504	0.1244	0.4912
0.0884	0.3650	0.1399	0.1329	-0.1888	0.2633	0.0326	1.4334	-0.2927	-0.2664	0.0288	-0.3208	0.2350	-0.0419	0.3051	-0.5969
0.3191	-0.2146	0.0934	-0.1261	0.4909	0.6856	-0.0774	0.2036	-0.0744	-0.0420	0.0251	0.1426	0.0187	-0.1327	0.7711	0.0864
-0.2312	-0.3880	-0.6819	-0.1035	0.3575	0.0653	-1.3576	0.4534	-0.2898	-0.1407	0.2473	0.4240	0.2553	-0.2200	0.2382	-0.0552
-0.0707	0.2656	0.6247	0.3170	-0.9348	-0.2779	-0.0435	0.3266	-0.5792	-0.2804	-0.0449	0.6472	0.4154	-0.4297	0.1965	-0.0759
0.7493	0.1072	0.1037	0.0229	0.2344	0.2448	0.0382	0.1737	-0.3321	-0.0826	0.6587	0.2202	0.1851	-0.0032	-0.2814	-0.0807
-0.0339	0.6820	0.0519	-0.4222	0.5266	-0.0832	0.0748	0.2054	-0.6770	-0.0778	-0.0908	0.7057	0.1811	-0.0626	-1.5486	-0.8376
0.0554	0.3089	-0.2935	-0.1678	0.4761	0.0865	-0.1151	-0.6804	-0.3776	-0.1822	0.1471	0.3182	-0.2126	-0.1611	-0.0143	0.0947
0.1172	0.1478	-0.1420	0.0099	0.1435	-0.0172	0.0441	0.4082	-0.3797	-1.3640	0.1179	0.1708	-0.1332	-0.2120	0.2047	0.8580
0.1092	0.0782	0.0480	0.0678	0.1587	0.2384	0.2414	0.3109	-0.5082	1.6734	0.0539	0.3017	0.2736	-0.4337	0.0847	0.1670
0.0308	-0.8279	-0.2064	-0.2043	0.4698	0.7485	-0.3987	0.1491	-0.2384	-0.1105	-0.0316	0.1125	0.4927	-0.2349	0.3897	0.1897
0.0222	0.0816	0.5003	-0.3828	0.1803	0.0519	-0.1081	0.1951	-0.2424	-0.1884	1.1095	0.7991	0.1691	0.0104	0.1296	0.3202
0.6723	-0.3593	0.1900	0.5743	0.3029	0.5526	0.2887	0.4560	0.0379	-0.2809	-0.4872	0.5921	0.2982	-0.3285	-0.1366	0.1538
-0.5765	0.1297	0.1167	0.1595	0.1431	0.0071	0.0157	0.5018	-0.0417	-0.1786	-0.7726	0.3300	0.9956	0.1503	0.0114	-0.4006
0.0134	0.2511	0.1442	0.0094	0.5089	0.1166	0.1058	-0.9946	-0.1502	-0.2007	-0.0628	-0.0980	0.6546	-0.6902	0.1649	-0.1520
0.0144	-0.2916	-0.0155	0.3509	0.4491	0.2438	0.1575	0.1582	-0.0168	-0.0462	0.1598	0.2753	0.4235	-0.3438	0.0616	0.0280
0.8620	-0.1019	0.0197	0.0569	0.5845	0.0549	-0.0409	-0.0814	-0.4684	-0.3110	0.1885	0.2671	0.1169	-0.3379	0.2765	0.0743
-0.1363	0.1926	1.2446	-0.9779	0.4139	0.2159	0.0955	0.3619	-0.4591	-0.1775	0.6638	0.7333	0.1283	-0.1631	-0.2551	0.1427
0.1072	0.1094	0.0329	0.0054	0.3101	0.1066	0.0728	0.1276	-0.0980	-0.1545	-0.1107	0.2547	0.1696	-0.0813	0.1598	0.0386
-0.2877	0.2475	0.0793	-0.1725	0.2301	-0.0060	-0.1082	-0.8097	-0.1860	-1.4553	0.1616	0.9193	0.0588	-0.2365	0.9361	-0.3201
-0.3001	0.4859	-0.0576	0.4942	0.3529	0.0911	0.0243	0.1085	-0.2720	-0.0673	0.0259	0.0315	0.1913	0.0877	0.1743	0.0895
0.1168	0.2123	-0.0213	-0.4036	0.3173	0.1641	-0.0049	0.2296	-0.3031	-0.1671	0.0623	0.1136	0.3124	-0.3953	-0.2822	0.0028
-0.4906	0.1337	-0.2914	-0.0725	0.4567	0.0772	0.0310	0.3031	0.3062	-0.1822	-0.8997	0.2828	0.2020	-0.0583	0.5646	0.0723
-0.2081	-0.9178	-1.2959	-0.4523	0.7564	1.2438	-0.1979	0.5433	-0.4346	0.0484	0.4093	0.0214	-0.1353	-0.0264	0.4183	-0.9302
-0.0326	-0.2629	0.3555	-0.1094	0.3920	-0.1796	0.0429	0.1113	-0.5428	-0.0928	-0.1668	0.3594	0.1764	0.0514	0.2666	0.1566
-0.0014	0.2533	-0.0119	-0.0128	0.3422	0.2079	-0.1047	-0.2341	-0.4379	-0.0994	-0.0038	0.4982	0.2116	-0.2739	0.0518	-0.0063
0.2337	0.2370	0.1472	-0.1035	0.1775	0.3173	0.0400	0.2153	-0.2839	-0.2370	0.0104	0.0777	0.1890	-0.2228	0.0791	-0.0234
-0.3371	0.0957	-0.2088	0.1491	0.6917	0.4176	0.0994	-0.3533	-0.2414	-0.0992	-0.0795	0.3755	0.1901	-0.0366	-0.3510	-0.0857
0.1144	0.3185	-0.9634	-0.4187	0.1977	-0.0331	-0.0369	0.3522	-0.5018	-0.0799	0.1600	0.4142	0.3935	-0.1478	0.1542	-0.2755
0.0233	0.9077	-0.0756	0.1721	0.3389	-0.0394	0.1041	1.1035	0.3089	-0.2757	0.1168	0.1565	0.2442	0.2512	0.2964	-0.1746
0.0315	-0.0951	0.0964	0.0576	0.1932	0.0609	0.1265	0.2935	-0.4148	-0.1407	0.1294	0.2957	0.0895	-0.1354	0.0693	0.0256
0.0106	0.2614	-0.0168	0.1722	0.2398	0.1933	0.0496	0.2562	-0.1149	-0.2408	0.9595	0.1916	0.0637	-0.3303	-0.0546	0.1394
0.0694	0.8769	-0.2325	0.8920	0.4510	0.7988	0.1263	0.1505	-0.2960	-0.0991	-1.1643	-0.7584	-0.6196	-0.3488	0.2917	-0.4714
0.0131	0.0908	0.2378	0.0111	0.3927	-0.1720	-0.0335	-0.0552	-0.2403	-0.1844	0.1109	0.0648	-0.0540	-0.2860	0.5665	0.0010
-0.1185	0.3015	0.0251	-0.0592	0.2799	0.2871	-1.5174	0.1449	-0.4160	-0.2328	-0.8342	0.0527	0.3037	-0.3011	0.3053	-0.1907
-0.0201	0.1059	0.0098	-0.0199	0.3955	0.0176	-0.0823	0.0357	-0.3798	0.9689	0.0483	0.3771	0.4791	-0.1876	0.3725	-0.4656
0.1780	0.2557	0.0468	-0.6025	0.1788	0.2927	0.8186	-0.9043	-0.5069	-0.9352	-0.0805	-0.0955	0.4903	-0.2836	0.2639	-0.1665
-0.5550	-0.1055	-0.1753	0.0464	0.3243	0.3714	-0.2868	1.3234	-0.1105	0.6599	0.5394	0.4296	-0.1042	-0.1031	0.3478	0.2822
-0.1367	-0.2462	0.2410	-0.2309	0.3972	0.2676	-0.4315	1.1404	-0.4421	0.0034	0.2532	-0.1165	-0.0210	-0.3214	0.3370	-0.5781
-0.0177	0.2749	-0.0445	0.0774	0.3245	-0.0320	0.0458	0.6973	-0.1637	-0.1734	0.0571	0.1887	0.1492	0.0129	-0.0667	0.0514
0.5459	0.1440	0.0229	-0.4591	0.6557	-0.5373	-0.0844	0.4384	0.0501	-0.0689	-0.9959	0.1006	0.4158	0.2412	0.3932	-0.0507
0.0482	0.1873	0.3111	0.0250	0.5496	-0.0252	0.1389	0.4078	0.0041	-0.3081	-0.0872	0.3837	-0.6247	0.3093	0.2520	-0.6635
0.1045	0.2756	0.0825	-0.0099	0.6405	0.1921	0.2715	0.3331	0.1345	-0.1314	0.1767	0.3040	0.2385	0.8239	0.7971	0.0884
0.0156	0.1461	-0.1626	0.0215	0.5159	0.1963	0.1140	0.3655	0.2446	0.0062	0.0995	0.5658	0.1843	0.0407	0.1981	0.1109
0.0119	0.1626	0.0215	0.2191	0.2834	0.0529	0.2213	0.5501	-0.1941	-0.2720	-0.5563	0.1971	0.1092	-0.3033	0.2037	0.7432
0.0114	1.1149	-0.1263	0.0198	-0.0016	0.1357	0.3856	0.1254	-0.4245	-0.0220	-0.1115	0.0450	-0.0462	-0.1273	0.7040	-0.0253
0.1287	0.7558	-0.1042	0.0079	0.3135	0.1215	-0.3513	-0.1601	-0.2400	0.1913	0.0392	0.2705	0.0264	-0.1912	0.1861	-0.0417
0.1194	0.4310	0.0258	0.0329	0.2156	1.2083	0.7530	0.2047	-0.0011	0.2135	0.6703	0.2922	0.3900	-0.1943	0.0996	-0.0185
-0.1809	0.0252	0.0036	-0.0180	0.4639	0.0891	-0.2215	-0.1742	-0.0780	-0.0831	0.1248	0.2365	0.0783	-0.1364	0.1827	0.0481
-0.4572	0.0319	0.0595	0.0225	0.4413	0.3141	0.1033	0.2956	-0.2096	-0.1205	0.0119	0.2102	0.0277	-0.0949	0.1521	-0.0008
0.0380	0.1916	0.0168	-0.0590	0.4084	0.0053	0.0909	0.1885	-0.3127	-0.0990	0.0655	0.1755	0.1157	-0.0589	0.2725	0.0130
-0.0178	1.1695	0.2620	0.0006	0.3697	0.2649	-0.2882	0.0773	0.5642	-0.0558	-0.2405	1.4634	-0.2830	-0.2201	0.1863	-0.1568
-0.1265	0.0878	0.0917	-0.1315	0.2702	0.1114	-0.0725	0.1488	-0.1947	-0.2762	0.4348	0.6883	0.3393	0.0155	0.2245	1.0262
0.0879	0.0921	-0.0085	0.3769	0.4152	-0.0283	-0.8082	0.0942	-0.2194	-0.1469	0.0412	0.2089	0.2164	-0.6718	0.2831	-0.0873
0.2101	0.9655	-0.2073	-0.0973	1.1166	-0.3858	-0.6636	0.4485	-0.0506	-0.2307	0.3050	0.1395	-0.1768	-0.1044	-1.3339	0.6030
0.2089	0.7673	0.0536	-0.1086	0.3777	0.1044	0.6946	0.1841	-0.2553	0.0619	-0.1325	0.0394	-0.0097	-0.4362	0.3766	-0.6363
0.0058	0.1275	-0.0127	-0.0187	0.4951	0.0402	0.0534	0.1791	-0.4896	-0.2424	-1.0153	0.3378	0.2128	-0.0656	0.1723	0.1818
0.0540	1.7420	-0.0479	0.4417	0.5308	-0.1112	-0.1089	0.1764	0.6954	-0.2182	-0.1362	0.4994	0.2773	-0.1552	0.3063	-0.0026
0.0244	0.0373	0.0455	0.0161	0.1746	0.1627	-0.0782	0.9589	-0.1639	-0.1164	0.1215	0.3638	0.0885	0.0021	0.4013	-0.0654
-0.2928	0.8496	-0.0239	0.3793	0.2590	0.0218	-0.0117	0.1818	-0.2223	-0.1498	0.1580	-0.5469	0.9424	-0.2711	0.2113	-0.0815
-0.0001	0.0544	0.0796	-0.0139	0.5658	-0.0163	0.1219	0.2152	-0.2073	0.1916	0.0020	0.1566	0.1758	-0.3638	0.2788	0.1049
-0.0372	0.4827	-0.0088	-0.1408	0.3718	0.0542	-0.0974	0.6741	0.0011	-0.2295	0.1510	-0.5014	0.3538	-0.1084	0.0988	-0.0941
-0.0030	0.0993	0.0656	0.2318	0.5343	0.2649	0.1853	0.1914	-0.4569	-0.2619	-0.0311	-0.0221	0.1326	-0.1755	-0.7456	0.0026
-0.0978	0.0977	0.1555	0.1515	0.2835	0.3170	0.1048	0.0850	-0.6084	-0.1504	-0.0382	0.2486	0.0907	-0.0799	0.0930	0.0376
-0.1499	-0.5159	-0.0260	0.0384	0.6506	0.3283	0.1815	0.0898	-0.3793	-0.2373	-0.0717	0.5383	0.1048	0.4931	0.7049	-0.1128
0.1880	0.2565	0.1197	-0.0303	0.7629	0.0954	-0.2836	-0.3762	-0.4971	-0.2744	-0.1034	-0.0820	0.2576	0.3961	0.1456	-0.0384
0.1483	0.0230	0.1113	-0.4016	0.2758	-0.1086	0.5980	0.2966	-0.3417	0.3005	-0.5841	0.4160	0.1666	-0.3984	0.3394	-0.0518
0.0961	0.2338	0.1223	0.5868	1.2857	0.2042	-0.2601	-0.0387	-0.2851	-0.1809	0.0285	-0.5625	0.1304	-0.0082	-0.0332	0.1620
-0.0513	0.2743	0.3030	-0.1258	0.2346	0.0529	-0.3310	0.1966	-0.9793	-0.0076	0.3494	0.1043	-0.8337	-0.0511	0.1792	0.0450
-0.1203	0.1344	0.0824	-0.1474	0.1406	-0.0922	0.1190	0.2713	-0.6350	-0.6443	0.1097	0.1010	0.1534	-0.1880	0.5870	0.0640
-0.7201	0.7887	0.1274	0.0287	0.4323	0.2341	0.0037	0.2061	-0.3654	-0.0211	0.0728	-0.6394	0.0217	0.0433	-0.0444	0.1396
-0.0151	-0.0816	1.0462	-0.1572	0.4929	-0.0841	0.0095	0.2291	-0.2827	0.0588	0.2815	-0.0620	0.3234	-0.5222	-0.1564	0.3692
-0.0231	0.1275	0.4526	-0.0486	0.4618	0.2085	-0.0064	0.2845	0.1382	-0.1112	0.2060	0.2076	0.1806	-0.2320	0.2635	0.0426
0.0253	0.0487	-0.3462	0.5638	0.4666	-0.0651	0.1187	0.4387	-0.2918	-0.2585	-0.2837	0.3789	-0.5490	-0.1997	0.1229	0.0548
-0.3274	0.1212	0.0008	0.1090	0.2848	-0.1101	0.1415	0.3282	0.1852	-0.1841	0.0575	0.2728	0.1889	-0.3442	0.0912	0.0280
0.4774	0.2503	0.0206	0.0285	0.0680	0.1553	-0.1006	0.1171	-0.4211	-0.1343	0.0960	0.1741	0.1640	0.7308	1.0044	-0.0226
-0.0400	0.1297	0.0244	-0.0222	0.3564	0.1794	0.0569	0.2226	-0.3732	-0.6976	0.0433	-0.3838	0.2727	-0.2173	-0.2370	0.0698
