0.6200	-0.1964	0.1350	0.6538	-0.9109	0.3752	-0.1700	-0.0394	-0.0508	0.7444	0.0031	0.1036	-0.2030	-0.0354	0.1124	0.0526	-0.1911	0.0271	-0.2127	0.0665	0.0505	0.1909	0.6509	-0.2876	0.0728	-0.1472	-0.7255	0.8441	0.0288	0.0583	0.2078	-0.1547
0.6397	0.0298	0.0731	-0.1380	0.2381	-0.1549	-0.0618	-0.1872	-0.0687	0.0222	0.0095	0.4302	-0.2955	-0.0370	-0.4019	0.1970	0.1167	0.1564	-0.0286	0.0267	-0.0551	0.0463	0.1671	-0.4047	-0.0184	-0.1358	-0.2572	0.2496	-0.3548	0.0066	0.1599	0.0819
0.0217	0.1998	0.7019	-0.1742	0.0383	-0.1692	1.5385	-0.3687	0.2454	0.1037	-0.0263	0.0395	-0.0003	-0.0380	-0.5887	-1.1250	0.0360	0.0721	0.0846	0.3435	0.4619	-0.2032	0.0343	-0.3399	0.2072	-0.3161	-0.3984	0.3673	0.0927	0.2316	0.2768	0.1948
-0.0074	0.1791	0.2336	-0.4035	-0.0262	0.2371	0.0073	-0.3269	-0.4617	-0.0146	-0.0548	-0.0384	-0.7526	0.1487	-0.8884	0.1821	0.5830	0.0155	0.0356	-0.0108	0.1747	0.2546	-0.1632	-0.0616	-0.1849	-0.1377	0.2098	0.9694	-0.0834	0.3320	0.1310	0.1765
-0.2875	0.2395	-0.2547	-0.2026	-0.0894	-0.0543	0.0060	0.1484	-0.1309	0.1018	1.8908	0.0576	0.1090	-0.3498	-0.0103	0.6557	-0.1682	0.3550	-0.0550	-0.0021	0.9771	-0.0133	-0.1686	0.7512	0.0201	0.1322	-0.4189	0.4357	-0.1553	-0.0474	0.0069	0.1649
-0.1543	0.1933	-0.0554	-0.1643	-0.5010	0.4262	0.1392	-0.0717	-0.3739	0.1094	-0.0343	0.2640	-0.1301	-0.1122	1.0912	-0.5404	-0.0044	0.3686	-0.0450	-0.1285	0.7248	-0.0624	0.2883	-0.2634	-0.3337	-0.1229	-0.1413	0.2017	-0.1679	-0.4464	0.0793	0.6908
-0.0646	0.3022	0.1562	-0.2031	-0.2433	-0.1309	-2.1802	-0.9249	-0.1528	-0.8550	0.0946	0.0677	0.7538	0.1224	0.1520	0.2434	-0.0314	0.2511	0.3005	0.0288	0.0053	-0.0985	0.3725	-0.3787	-0.1237	-0.1645	-0.2579	0.0321	-0.5472	0.2278	0.3220	0.1006
-0.4004	0.0902	0.0267	-0.2200	1.0756	-0.1997	0.1657	-0.0814	-0.0355	0.0989	-0.1414	-1.0740	-0.2724	-0.1010	0.1595	0.2040	0.0221	0.2887	0.1691	0.1785	0.1950	-0.2407	0.2348	-0.2503	-0.1692	-0.1235	-0.2995	0.1568	-0.1820	0.6617	0.1990	-0.5239
-0.1436	0.0492	0.1700	0.0990	0.0522	-0.2516	-0.0897	-0.0061	0.2059	0.2000	-0.0434	-0.0309	-0.2042	0.3776	0.1537	0.1656	-0.3960	1.2297	-0.0336	0.5447	0.2105	0.2830	0.2543	-0.3822	0.2012	0.0451	0.2882	0.5641	-0.2845	-0.2869	0.1743	0.0270
-0.1884	0.1166	0.1711	-0.0499	-0.0495	-0.3477	-0.0864	0.2279	-0.0924	0.2892	-0.0239	0.2390	-0.2683	-0.3472	0.0721	-0.0338	-0.1442	0.4333	0.0132	0.1200	0.2272	0.0691	0.1608	-0.0681	0.8254	-0.1824	-0.3033	0.4098	-0.2323	0.1216	0.2858	-0.7807
0.3318	0.0164	-0.1658	-0.0487	-0.0532	-0.0681	0.1511	-0.0182	-0.0694	-0.3806	-0.0165	0.0651	0.0003	-0.6772	-0.0339	-0.1257	-0.0222	0.0197	-0.1181	0.1452	0.5437	-0.0937	0.0321	-0.4552	0.1258	0.0694	-0.0875	0.0263	-0.0691	0.1892	0.2214	0.0132
0.1942	0.1020	-0.0835	-0.2571	-1.2697	0.0377	-0.0189	-0.0951	0.0046	0.0280	0.0084	-0.0935	-0.0310	0.0101	0.0530	0.1805	-0.0578	0.1158	-0.1051	0.1265	0.2037	-0.0489	0.0046	-0.2182	0.0616	0.1185	-0.8598	0.2135	0.0093	0.0102	0.0934	-0.0404
0.1395	0.1384	-0.0037	0.3676	0.2238	1.5613	-0.0746	-0.3338	-0.4194	0.0970	0.0603	0.1379	-0.2503	-0.1228	0.0631	0.5286	-0.1008	-0.7000	0.0640	-0.1326	0.1545	-0.0620	0.2253	-0.3680	-0.0866	-0.3557	-0.7842	0.3817	-0.1350	0.7007	0.2991	0.0259
-0.0811	0.1366	0.0075	-0.2042	-0.2345	-0.0490	0.0729	-0.1758	-0.0450	0.0519	-0.0797	0.1867	-0.5473	-0.0924	0.2461	0.1665	-0.0708	0.2349	0.0027	-0.0293	-0.0406	-0.0403	0.0923	-0.1296	0.0940	-0.2171	-0.2986	0.1840	-0.1716	0.1764	0.1539	0.4286
0.1324	0.1476	0.1671	-0.8123	-0.0187	-0.1619	-0.4421	-0.7820	-0.0132	-0.5558	-0.0126	0.2938	-0.0159	-1.4163	0.1046	-0.1615	-0.1199	0.0235	0.2580	-0.2087	0.2502	0.4926	-0.0062	-0.1362	-0.0168	0.1244	-0.1432	0.4427	0.8910	0.2412	0.1113	0.1905
-0.1421	0.0036	0.0746	-0.2053	-0.0387	-0.1124	0.0005	-0.0836	-0.0316	0.0552	-0.0715	0.0459	-0.0812	-0.2097	0.3535	0.2625	-0.0507	0.2672	0.0169	-0.1491	-0.0201	-1.0510	0.0728	0.0086	-0.0299	-0.0028	-1.0061	0.0861	-0.1824	-0.0333	0.0247	0.0729
0.0553	-0.0355	1.1142	-0.0193	-0.0335	-0.1229	0.1074	-0.0009	-0.1153	0.0741	0.0391	-0.1637	-0.1769	-0.2355	0.0712	0.2028	0.0038	0.2258	0.0784	-0.1859	0.0609	0.1061	-0.2505	-0.2524	0.0140	-0.1133	-0.2115	0.0868	-0.2696	0.4790	0.1650	0.1734
0.0564	0.0401	0.4004	-0.2772	0.0745	-0.7354	0.0152	-0.2415	-0.8383	0.0903	-0.0360	-0.3362	-0.0486	-0.0372	0.0372	0.0002	0.5346	0.2019	0.0223	0.0673	0.2217	0.3498	0.0634	-0.1796	0.0067	-0.0456	-0.3152	0.0224	0.0315	0.0320	0.1110	-0.4234
-0.0842	0.2164	-0.0384	-0.4259	-0.0248	-0.1385	0.1848	-0.3753	-0.3285	0.0333	0.1183	-0.4642	-0.3013	-0.1111	-0.2502	-0.6634	-1.1175	0.2567	-0.9245	-0.1223	-1.3609	-0.1423	0.3389	-0.1242	-0.0846	-0.3609	-0.5653	0.4160	-0.0469	0.1437	-0.2119	0.2804
-0.0115	0.0075	0.1381	-0.6504	-0.1503	0.1662	-0.0107	-0.0533	0.3028	0.1569	0.0581	-0.4734	-0.1918	-0.2069	0.0499	-0.3737	0.4990	0.3720	-0.0433	0.5472	0.2665	0.4137	0.4407	-0.3999	0.2615	-0.1192	-0.4712	0.0346	-0.2309	-0.5304	0.2520	0.0618
-0.3638	0.4577	0.2044	0.5686	-0.2483	-0.2130	0.0435	-0.4859	-0.3512	0.2643	-0.3422	-0.1401	-0.5033	-0.4896	-0.2631	0.5876	-0.0496	0.2501	0.0569	0.1591	-1.2415	-0.3227	-0.2556	-0.8261	-0.1778	0.5735	0.3919	0.6031	-0.5698	-0.6475	0.2098	0.1974
0.4347	0.0857	-1.0583	-0.1650	0.2499	-0.9090	-0.0319	-0.2211	-0.2410	0.2971	0.4137	0.1031	-0.1736	-0.1201	0.0417	0.2614	-0.1229	0.1080	0.0688	0.0416	0.2414	-0.1384	0.2248	-0.3735	-0.1007	-0.0977	-0.0263	0.2286	-0.1227	0.2583	0.1127	0.0826
0.0051	0.1781	0.1000	-1.0944	-0.1124	0.0964	-0.4941	-0.1695	-0.0635	0.0554	0.0061	0.0147	-0.0683	-0.1323	-0.0751	0.1490	-0.1274	0.0959	-0.3603	0.2005	0.0841	-0.4603	0.2111	-0.2572	0.0071	-0.1802	0.0165	0.3068	0.2072	-0.0234	-0.4632	0.0451
0.0032	0.0914	-0.4508	0.0406	-0.2430	-0.0594	-0.1865	-0.3644	-0.3496	0.0223	0.0194	-0.0581	-0.2571	-0.2638	-0.8235	-0.2914	-0.1293	0.6553	-0.0526	0.2253	0.4773	0.0390	-0.1568	-0.1381	-0.8937	-0.0677	-0.2340	0.2541	-0.0295	0.0914	0.2655	-0.0420
0.1249	0.2128	0.1545	-0.2952	-0.0440	-0.1192	0.1292	-0.6567	-0.1103	0.1275	0.1005	0.0779	-0.0925	0.4509	0.2159	0.2999	-0.0210	-1.2751	0.0858	0.1610	0.0031	0.1598	0.1693	0.1077	0.2881	-0.1517	-0.6038	0.0712	-0.3989	0.2356	1.6394	0.1434
-0.0644	0.2064	-0.4687	-0.3483	-0.1125	-0.1335	0.1370	-0.3725	0.2756	0.1369	0.0198	-0.1387	-0.2878	-0.2273	0.1627	0.2644	0.0404	0.2663	0.0376	0.2354	-0.1961	0.0379	-0.4335	-0.2603	-0.0668	-0.1356	-0.3315	0.3531	-0.2414	0.0794	0.2277	0.0805
-0.0853	0.2980	0.1119	-0.0338	0.0132	-0.2141	0.2452	-0.1337	0.9784	0.0293	-0.0109	-0.0167	-0.0608	-0.7513	0.1585	0.1476	0.6398	0.1400	-0.1638	0.2036	-0.0233	0.1667	0.3636	-0.0622	0.0623	-0.8033	-0.0064	0.2617	-0.0389	0.1125	0.1394	0.0639
0.0251	0.1795	0.2717	-0.1523	-0.0570	0.0553	0.0708	-0.2639	-0.2273	0.9670	0.0821	-0.0215	-0.0852	-0.4254	0.0836	0.2742	-0.0217	0.0717	0.0072	0.2127	-0.3141	-0.1121	0.4387	-0.1768	0.0209	0.4854	-0.3519	0.2130	-0.3281	0.0139	0.1113	-0.0078
0.1150	0.3692	0.0762	-0.3322	-0.0265	-0.1334	-0.0072	-0.2535	-0.0435	-0.0536	0.0356	-0.1422	-0.3203	0.6288	0.2113	0.2562	-0.0231	0.2901	-0.9152	-0.5436	0.5138	-0.2457	0.1588	-0.1137	-0.4432	0.5366	-0.4024	0.3722	-0.1980	0.0466	0.2815	-0.5184
-0.0559	-0.4085	0.0169	0.2648	0.0189	-0.1169	0.0645	0.3340	-0.2041	-0.0182	0.1404	-0.9440	0.5359	-0.2533	0.1666	0.5589	-0.1941	0.3576	0.0784	0.0542	0.1270	0.1157	0.2689	-0.1722	-0.1046	-0.2796	-0.1922	0.8565	-0.2168	0.1748	0.0198	0.2271
-0.1366	0.2529	0.0718	-0.2298	-0.1644	-0.0661	0.0701	-0.2417	-0.1628	0.1581	0.3685	-0.1083	-0.2392	-0.2016	1.2444	-0.7884	-0.1840	0.1914	-0.0286	-0.1467	-0.1532	-0.2020	0.2834	-0.1131	-0.1046	-0.1702	-0.3277	0.2925	-0.2346	-0.6556	0.2075	0.5357
-0.0249	0.2368	0.0533	-0.5018	-0.2326	-0.0095	0.0794	1.2588	-0.3844	0.1116	-0.0240	-0.2076	0.4403	-0.3961	0.0588	0.4243	-0.0841	0.0176	-0.0158	-0.1005	0.2849	-0.0500	-0.9761	-0.4462	-0.0585	-1.5976	-0.5432	0.2995	-0.2064	0.1206	0.2542	0.1547
-0.0735	-0.1956	0.2335	-0.2371	-0.1951	-0.1122	0.0956	-0.1946	-0.0834	0.0698	0.0426	-0.0799	-0.0701	-0.2960	0.3319	0.3260	0.0038	0.2322	-0.0542	-0.0749	0.1024	-0.7997	0.1733	-0.1602	-0.0834	0.1061	-0.4052	0.1569	-0.1136	0.3593	0.2075	-0.5990
0.9692	0.3166	0.6866	-0.1290	-0.2299	-0.0132	0.6024	-0.2626	-0.3182	0.0211	0.0842	0.1268	0.0588	-0.2882	0.2816	0.3611	-0.2192	0.3665	0.3783	-0.1604	-0.0292	-0.0327	0.6571	-0.2263	-0.0841	-0.2271	0.7486	0.1564	-0.2339	0.1469	0.0167	-0.0018
-0.5817	0.3175	0.2376	-0.7243	-0.0264	-0.1246	-1.2679	-0.1971	0.0766	0.0074	0.0267	0.1624	-0.1543	-0.0829	-0.0154	-0.2055	-0.2521	-0.0207	0.3205	0.0959	-0.0317	-0.8221	0.2054	-0.2584	0.2916	-0.2111	-0.0328	0.3676	-0.2184	0.2287	0.2716	-0.4904
-0.1090	0.1305	-0.2034	-0.5449	-0.0045	-0.3548	0.1657	-0.2231	-0.0811	-0.0222	-0.0033	-0.0350	-0.1355	-0.0609	0.1512	0.3096	0.4279	0.2995	0.1233	-0.0349	0.0511	-0.0080	0.0284	-0.0130	0.3755	-0.0425	-0.1736	0.0511	0.0075	0.1728	0.0858	0.4868
-0.0140	0.2150	0.1624	-0.0764	0.0039	-0.0365	-0.1697	-0.3106	-0.2286	-0.0162	-0.4927	0.1774	-0.0747	-0.1279	0.0549	0.2032	-0.0443	0.1002	-0.2011	0.0626	0.0856	0.0977	0.2435	-0.2248	0.2148	-0.2085	0.0183	0.2336	0.0630	0.1380	0.2005	0.0909
0.0865	0.0420	0.0003	-0.2248	-0.8619	0.0798	0.0454	-0.1135	-0.1640	-0.0696	0.0268	0.2367	0.0753	-0.0836	-0.4505	0.2692	0.2134	1.1374	-0.1344	0.5541	-0.5444	-0.0232	-0.0895	-0.2096	-0.0025	-0.1575	-0.3167	0.1051	-0.3178	0.2937	0.1504	0.0529
-0.0470	0.1079	0.4594	-0.1086	-0.0842	0.3827	0.4178	-0.2755	-0.0311	-0.1270	0.1554	0.0233	-0.3808	0.5795	-0.6673	0.2492	0.0109	0.5609	0.1076	-0.4026	0.2881	-0.0272	0.4658	-0.1748	-0.0415	0.3005	-0.1545	0.1301	0.1270	0.0455	0.1922	0.1201
-0.9311	0.3202	0.1723	-0.6346	-0.1902	0.1974	0.0338	-0.1649	0.0904	-0.0606	0.0013	0.0074	0.2555	0.0158	0.1853	0.2744	0.0003	-0.3533	-0.0598	-0.0243	-0.2557	-0.0251	0.4276	-0.0181	0.0524	-1.1596	0.0117	0.1437	-0.2040	0.2139	0.1654	0.0425
-0.0782	-0.1067	0.0325	-0.1816	-0.2898	-0.5505	-0.2554	-0.2762	-0.1875	-1.4954	-0.0397	0.3566	0.1002	0.0984	0.0304	0.2368	0.0481	1.6649	0.2036	0.0188	-1.2207	0.0585	0.0224	-0.2440	0.0682	-0.4868	-0.8681	-0.3232	-0.3735	0.4379	-0.0740	0.2300
-0.2241	0.0565	0.0798	-0.3283	-0.3489	-0.2024	-0.1640	-0.1996	0.8419	0.4827	0.2805	-0.3063	-0.5925	-0.6739	-1.1178	0.3187	-1.3411	0.1244	0.1525	0.0913	0.3894	0.0332	0.4267	0.4414	-0.9278	-0.1022	-0.4399	-0.6085	-0.3442	0.1081	0.1227	0.7254
0.4710	0.1647	-0.2776	-0.3145	-0.9558	-0.0762	0.0649	0.0543	0.0102	-0.2188	-0.0334	-0.0620	-0.2925	0.2118	-0.8539	0.0379	0.6363	-0.1976	0.9984	-0.3270	0.0363	0.0623	0.6153	-0.1599	-0.0038	-0.0276	-0.5823	1.7739	0.1011	-0.4133	0.0014	-0.0670
-0.5021	-0.0231	0.1937	0.1078	0.0029	-0.2359	1.3746	-0.5443	0.2770	-0.0843	0.0161	0.4734	0.3082	-0.0607	-0.0158	0.1354	0.0199	-0.0457	-0.0249	0.3334	1.0995	-0.0180	0.2094	-0.2911	0.1186	-0.0886	-0.1838	0.4801	-0.6771	0.5910	-0.4479	-0.4854
0.1887	0.3424	0.2223	-0.1362	-0.8821	0.0996	-0.6321	-0.3858	-0.2886	0.0979	-0.0146	-0.1123	0.3175	-0.0324	0.2290	0.2950	-0.0362	0.3339	-0.1129	0.0959	1.0361	-0.0951	-0.1635	-0.6368	0.0848	-0.8447	0.0349	-0.9104	-0.0629	0.1520	0.2713	0.0967
0.0026	0.1365	0.1384	-0.0721	-0.1837	-0.0304	-0.0103	-0.2105	-0.1835	0.1481	-0.0777	0.0773	0.1268	-0.2981	0.1247	0.1140	-0.2782	0.4718	0.3515	0.0192	0.1795	-0.0471	-0.0138	-0.1174	-0.0215	-0.3613	-0.1827	0.3016	-0.4816	0.0307	0.2404	-0.8139
0.2472	0.2587	-0.0667	-0.0835	0.7071	0.8734	-0.1282	-0.2243	-0.1786	0.0381	-0.7435	0.0391	-0.2915	-0.3645	0.0711	0.0890	-0.1087	0.3634	-0.1015	-0.3221	0.2752	0.0169	0.1194	-0.0978	-0.0345	-0.2790	-0.3790	0.4888	-0.3590	0.1330	-0.4127	0.1753
0.2004	0.1738	0.2261	-0.4215	0.9244	0.0706	0.0064	-0.2792	-0.1512	-0.0596	1.6607	0.6127	-0.8520	0.0082	1.0361	0.1051	0.0884	0.2983	-0.4499	0.1671	0.0138	0.0462	0.2212	-0.1280	0.0717	-0.2490	-0.5700	-0.0505	-0.2773	-0.1121	-0.9095	0.0807
0.1146	0.1443	-0.0600	-0.3115	-0.1511	0.1176	0.0224	-0.3011	-0.1049	0.0303	0.0002	-0.1214	-0.1002	-0.2220	0.1218	-1.0406	0.1738	0.2276	0.0403	0.0827	0.1781	0.1684	0.6738	-0.3146	0.1918	-0.0476	-0.2306	0.3021	0.4385	0.0863	0.2725	0.0251
0.7822	-0.0701	-0.4074	-0.2360	-0.0090	0.0078	-0.0103	0.0177	-0.2736	-0.0759	-0.3942	0.6582	-0.2015	-0.0654	-0.1510	0.1183	-0.0323	0.0440	-0.1506	0.0545	0.2324	-0.1400	0.6278	-0.1935	0.3913	-0.2912	-0.3476	0.1581	-0.3441	0.1682	0.2150	0.1345
-0.0017	0.1307	0.0983	0.0514	-0.1577	-0.1075	0.0509	0.1994	-0.0317	-0.0016	0.0643	0.0248	-0.2014	-0.5248	0.0771	0.1117	0.1675	0.3028	0.1667	-0.3463	0.2973	-0.1099	0.2268	-0.3516	0.0344	-0.2425	-0.2660	0.0689	-0.1592	0.0538	0.2065	0.0454
-0.0690	0.1738	0.0476	-0.2204	-0.0787	-0.4369	-0.3353	0.5576	0.8945	0.9260	0.5600	0.2054	-0.0372	0.0499	0.1566	0.2804	-0.0210	0.1885	-0.0318	-0.4027	0.2691	-0.0116	0.1038	-0.8175	0.1858	-0.1686	-0.2899	0.4561	-0.0805	0.1373	0.1264	0.7371
-0.0625	-0.7244	-0.0705	-1.7252	-0.1646	0.8434	0.1242	-0.3549	-0.3584	0.1326	0.2330	-0.1772	-0.0853	-0.2497	0.0613	0.3120	-0.0518	0.0237	-0.0930	-0.0328	0.0070	-0.2049	0.1811	-0.2444	0.1110	-0.1146	0.8617	0.7916	-0.3142	0.1086	0.0996	0.1887
-0.0961	0.1771	0.0303	-0.1494	-0.0746	-0.1259	0.0421	-0.1088	-0.3760	0.4625	0.1933	-0.0654	-0.1344	-0.3780	0.0986	-0.4086	0.0024	0.4339	-0.0775	0.0419	0.1691	-0.0080	0.3287	0.5588	-0.1592	-0.2731	0.0914	0.2974	-0.2812	-0.1135	0.2811	-0.0336
-0.1003	0.0693	0.1171	-0.1566	0.3292	-0.1110	-0.0464	-0.2021	-0.2105	0.0911	-0.0559	-0.1370	-0.1280	-0.2188	-0.0339	0.1452	-0.0015	0.2346	0.0381	0.0463	0.1711	-0.4853	0.1151	-0.1630	0.0759	-0.0347	-0.2246	0.1450	-0.0927	0.0515	0.8458	0.2128
-0.0335	0.1462	0.0902	0.1113	-0.1045	-0.1084	-0.0010	-0.1760	-0.7113	-0.0034	-0.0761	0.0889	-0.2823	-0.1531	0.1055	0.1618	-0.2595	0.2391	-0.3572	-0.7514	0.0514	0.7424	0.2531	-0.1311	0.3325	-0.1069	-0.1719	0.2183	0.0282	0.3193	0.6989	-0.0567
0.0387	-0.4700	0.4594	-0.0562	-0.1413	-0.1642	0.1172	-0.0509	0.2194	0.0176	0.0684	-0.0537	0.5909	-0.2776	0.1483	-0.1680	0.0006	0.3435	-0.1478	-0.6619	0.1156	0.0754	0.5264	-0.1084	-0.0477	-0.6654	-0.3098	0.4913	-0.9525	0.0746	0.2378	-0.0747
-0.0385	0.0829	0.0895	-0.3271	-0.0916	-0.1067	0.0840	-0.4376	-0.1958	0.2875	0.0190	0.2743	0.3919	-0.0705	-0.4171	0.1680	0.0629	0.3756	-0.1332	-0.7707	0.3229	0.1988	0.2809	0.0853	0.2598	-0.5169	-0.2621	0.1768	0.1021	0.0414	0.1286	-0.0219
0.0661	-0.2904	-0.0108	-0.1749	-0.1668	0.1118	0.0480	-0.3398	-0.1601	0.1415	0.0274	0.1594	-0.3043	-0.3125	-0.0306	0.2290	0.0254	0.2298	0.5327	0.0186	0.0837	-0.6347	0.1881	-0.3281	0.0174	-0.1581	0.0278	0.1897	-0.1533	0.0435	0.1710	-0.0133
0.3059	0.3320	0.0561	0.8952	0.1326	-0.1563	-0.2584	-0.1290	-1.3206	0.1581	-0.1154	-0.7577	0.1008	-0.3637	0.0179	0.2134	1.1761	-0.0260	0.0146	0.2070	0.0570	-0.6798	0.4131	-0.2416	0.1544	-0.0856	-0.0010	0.9412	-0.0830	-0.0451	0.0233	0.3544
0.0683	0.1077	-0.0319	0.3223	-0.0954	0.1488	-0.0775	-0.1624	-0.1340	0.7274	0.0707	-0.0142	-0.0138	-0.0442	0.0638	0.0813	-0.0607	0.1984	0.0347	-0.0133	-0.0007	-0.0163	0.0735	-0.1037	-0.0932	-0.1036	-0.6725	0.3105	-0.0414	0.5810	0.1595	0.0343
-0.0903	0.0558	0.0853	-0.3081	-0.1291	-0.1600	-0.4219	-0.2007	-0.1387	-0.2917	0.0446	-0.0323	0.1926	-0.6625	0.1406	0.7967	-0.1216	0.0822	-1.2409	-0.1296	0.2893	0.8400	0.1478	-0.3724	-0.0319	0.4311	-0.1052	0.3339	-0.0934	-0.0687	0.1833	-0.0493
0.0732	0.1074	0.0256	-0.1004	-0.2163	-0.1869	0.1386	-0.2133	-0.6379	0.1195	0.0404	-0.1631	-0.1317	-0.0992	1.6540	0.1494	0.4910	0.4777	-0.0326	0.0295	0.1159	0.0982	0.2887	-0.0848	-0.0982	-0.2487	-0.3153	0.2540	0.9287	0.0753	0.1970	-0.1475
0.0743	0.1234	0.1801	-0.1400	0.5509	-0.2079	-0.5645	-0.2678	-0.1695	0.1795	0.3767	0.1446	0.2243	-0.1743	-0.0951	0.1324	-0.0228	0.1296	-0.2545	0.1534	0.2194	-0.0919	0.2571	-0.2903	0.0787	-0.2584	-0.3446	0.2594	-0.1865	-0.6600	0.1926	-0.0286
-0.0828	-0.0341	0.5470	-0.1708	-0.1393	-0.1149	0.0127	-0.2936	-0.0350	0.1184	-0.0417	0.4697	-0.2477	-0.1020	0.0516	0.2883	0.0145	0.2039	0.0911	0.0597	0.1847	0.0213	0.1115	0.0833	0.0440	-0.2942	-0.2750	0.1811	0.0123	0.1323	0.0124	0.7845
-0.0315	0.1979	-0.5545	-0.2847	0.6978	0.0397	0.0348	-0.0363	0.1098	0.0873	-0.8902	-0.0804	0.0290	0.0117	0.2789	0.5572	0.0963	0.5466	-0.0196	-0.8023	0.0760	0.3135	0.8498	-0.2907	-0.2024	-0.1620	-0.3020	0.0370	-0.1699	0.1839	0.1335	-0.0275
