-0.3943	-0.7045	0.0458	0.2320	-0.2456	-0.0425	-0.2092	0.0958	-0.0132	1.4119	0.5135	-0.0339	-0.5675	0.0239	0.0067	0.0622
-0.0269	0.0007	0.4880	-0.0438	0.0409	-0.0291	-0.0416	-0.0191	0.0586	-0.0110	0.2717	-0.0942	0.0449	0.0228	0.0223	-0.1952
0.1563	-1.1524	-0.0510	-0.0460	-0.1110	0.2504	0.0382	0.0422	0.0130	0.0341	-0.4368	0.0517	0.0771	-0.3342	0.8099	-0.0232
-0.0531	-0.0855	0.0312	-0.0494	0.3758	0.0262	0.4121	1.6310	-0.0665	-0.0325	0.0260	0.5058	0.0045	-0.0137	0.0465	-0.0327
-0.0235	-0.0507	0.0214	-0.0619	1.0337	0.1093	0.1594	-0.0138	-0.1032	0.0221	-0.0244	0.0300	0.1440	0.0207	0.2200	0.0292
0.0232	0.1035	-0.0541	-1.5854	0.1804	-0.1934	0.1495	-0.0325	-0.0493	0.0999	-0.1753	-0.4288	-0.6436	-0.0179	-0.0624	-0.1714
0.0611	0.0505	-0.0150	-0.1211	0.0731	0.1340	0.0297	-0.0018	0.0318	0.0652	0.4688	0.0156	0.0517	-0.0020	0.1013	-0.4221
0.1191	-0.1525	-0.2610	-0.2859	0.1504	0.0242	0.0128	-0.1384	0.4211	0.0048	0.0297	-0.4126	0.0717	-0.0274	0.0784	-0.0758
0.0266	0.1560	0.0030	-0.5334	0.3441	0.1671	-0.0291	0.3318	-0.1696	0.0955	0.0560	0.8811	0.0931	-0.3470	0.8358	-0.0820
-0.0002	0.2443	0.0168	-1.1000	0.0050	-0.1071	-0.0271	-0.0158	0.1463	-0.0611	0.0385	0.1703	0.1226	0.0186	-0.3008	0.0150
-0.4356	-0.1106	-0.0474	-0.0942	0.0199	0.0212	-0.2196	-0.0204	0.0248	0.0655	-0.0295	0.0657	0.0738	-0.0599	0.0124	-0.0370
-0.1308	-0.0481	-0.2179	0.3115	0.1529	0.0179	0.0115	-0.5152	0.0638	0.0315	0.6255	0.0927	0.0810	0.4102	0.0995	-0.0265
0.0427	0.0103	0.3282	-0.0912	0.2427	0.0456	-0.0039	-0.2854	0.5897	0.1130	-0.0955	0.0247	0.0514	-0.3498	0.0766	-0.1249
2.2375	0.5985	-0.0459	0.4188	0.0426	0.2699	-0.1141	-0.0159	-0.1213	0.3102	0.1002	0.0006	0.1915	-0.0091	0.2526	-0.1648
-0.0359	0.1196	-0.0142	-0.0204	0.8199	0.0358	0.0391	-0.0246	-0.0228	-1.4388	0.0322	0.0476	-0.0774	0.0427	0.0060	-0.0221
0.0365	0.0338	0.2366	-0.0773	0.0295	-0.0033	-0.0433	-0.0066	-0.0304	0.9893	0.2408	-0.0208	0.2549	-0.0911	0.1076	-0.0287
-0.4158	-0.0526	-0.0076	0.1594	-0.1019	0.2912	0.0886	-0.3255	-0.3279	-0.7931	0.5354	-0.0256	0.2433	0.1002	0.0989	-0.1120
-0.0320	-0.5977	-0.4455	-1.3152	0.0936	0.0103	0.0524	-0.0508	0.0192	0.0258	0.0781	-0.3364	-0.0883	0.1044	-0.0283	-0.1081
-0.0686	0.1616	-0.1305	0.3173	-0.1598	-0.6832	0.0752	0.0167	-0.0520	-0.1956	-0.0501	-0.0040	0.0361	0.0387	-0.0416	-0.0279
0.0130	0.9700	-0.0653	0.6543	0.2016	-0.5063	-0.0524	0.0832	-0.0390	-0.1161	-0.2635	0.0241	0.3131	-0.0156	-0.0607	-0.0366
-0.1242	0.0050	-0.1512	-0.0536	0.2842	0.1196	0.0678	-0.0383	0.0297	0.2379	0.0692	0.3593	0.0220	0.1006	-0.0267	-0.0118
-0.2656	-0.0093	0.1180	-0.0381	0.1977	0.1362	0.2153	-0.0434	-0.4684	0.4622	0.0028	0.0032	-0.0774	0.0155	0.5828	0.1432
0.0634	0.0899	0.0366	-0.1281	0.0840	-0.1275	0.0037	0.0332	-0.0938	-0.0171	-0.0452	0.0102	0.0811	0.1134	-1.1692	-0.0418
-0.0519	-0.0282	-0.0418	-0.0909	0.1495	0.0550	-0.5185	-0.2041	-1.1105	0.0624	-0.2348	-0.0421	-0.0245	-0.0562	-0.0288	-0.1220
0.0899	-0.0825	0.1476	0.0996	1.6562	-0.1981	0.0066	-0.0471	-0.0273	0.0626	0.1036	-0.0584	1.5364	0.0440	0.0826	0.0418
0.0988	0.3202	-0.0226	-0.1038	0.0703	0.0772	0.0060	0.0110	-0.0415	0.0637	0.0277	-0.0077	-0.0752	-0.5242	0.0060	0.4134
-0.0646	-0.1936	0.6092	-0.0820	0.0732	-0.4227	-0.1850	-0.0122	0.0318	0.1146	-0.4343	0.3054	0.1764	0.1018	0.0108	0.3864
-0.0657	0.0629	-0.0192	-0.3764	0.0639	1.4177	0.3998	-0.0881	0.0116	0.1217	0.0208	0.6820	0.1887	-0.0685	0.1679	0.0128
-0.0868	0.0532	-0.0999	-0.0484	0.0399	0.1060	-0.0230	0.8985	0.0131	-0.8103	0.2531	-0.1421	-0.0457	-0.9140	-0.0675	0.2393
0.0560	0.0400	-0.1591	-1.5029	-0.0381	0.0054	0.0631	-0.4493	0.0949	-0.0332	0.1323	0.0369	0.0862	-0.1252	0.0547	-0.2552
-0.4548	0.6151	-0.0564	-0.1430	-0.0343	0.0950	-0.0928	0.1543	0.4123	-0.0270	0.0650	-0.0391	0.1117	-0.1871	0.0137	-1.9178
-0.0016	0.0298	-0.0005	-0.0383	0.0197	0.0716	-0.0682	-0.1037	0.0472	0.0334	0.6796	1.4037	0.1389	-0.0585	0.1133	0.0240
0.0351	0.0157	0.0789	-0.0437	-0.0330	0.4796	0.0545	-0.3792	0.0848	-0.1886	-0.1673	0.0598	0.5754	-0.0362	0.0665	-0.4042
-0.8767	0.0566	0.0030	0.2429	-0.0088	-0.5398	0.2262	-0.0193	0.1442	-0.0413	0.0237	0.4045	0.0407	-0.1070	-0.0205	0.3242
-0.1720	0.0583	-0.1129	0.2651	0.1280	0.1405	-0.0203	0.1071	-0.0068	-0.4172	-0.0464	-1.1336	-0.0675	-1.6553	-0.0347	-0.1227
0.0465	0.6635	0.7555	-0.0930	0.1794	-0.0917	-0.0546	0.0116	0.0459	0.0086	0.1143	-0.6001	0.0246	-0.0256	-0.0941	0.0010
-0.7524	-0.0210	-0.0046	-0.2206	0.0736	-0.0888	0.0606	0.9397	0.0037	-0.0384	-0.0434	0.1246	-0.2769	0.6536	-0.0011	0.0139
0.0580	-0.0473	-0.0118	-0.0244	0.1333	0.0478	0.0305	-0.0005	-0.2034	0.0751	0.2953	0.0204	-0.2948	-0.0095	0.0155	-0.0342
0.3148	0.0075	0.0117	0.0060	-0.0322	-0.5383	0.0193	0.0230	-0.0201	1.6931	-0.1722	0.1684	0.0097	-0.1096	0.0771	-0.4845
0.0094	0.0717	-0.0690	-0.0412	0.5868	0.2565	-0.1099	0.3369	-0.0680	0.0686	-0.1604	-0.0629	0.5607	-0.4311	0.0672	-0.0427
0.2085	0.0239	-0.2871	-0.0102	0.5172	-0.3197	0.3539	-0.0275	0.6461	-0.0197	0.0768	-0.0189	0.3854	0.1049	0.1070	-0.1202
-0.0685	-0.0670	-0.0327	-0.2703	0.0652	-0.4403	0.4043	-0.0060	-0.0040	0.6752	0.2074	-0.0147	-0.0115	0.0085	0.0148	-0.2445
-0.0484	0.0147	-0.5629	-0.0327	0.0376	0.0126	0.7214	-0.0205	0.1324	0.0335	-0.1122	-0.4799	-0.1467	0.0149	0.2067	-0.1919
-0.0343	0.0544	0.1831	-0.1099	-0.3959	0.6523	-0.0288	-0.0211	0.4878	0.0557	-1.0830	0.1011	-0.1320	0.0945	0.0144	-0.0230
0.0261	-0.4041	0.0249	-1.0970	0.1103	-0.0359	0.1598	-0.7793	-0.4200	-0.0978	-0.0226	-0.0061	0.0185	0.0918	-0.0380	-0.1047
-1.6861	0.0664	0.4049	-0.4023	-0.0879	-0.0497	-0.0784	0.1161	0.0393	0.5518	0.1536	-0.0175	1.0668	-0.0423	-0.0651	0.1103
-0.0762	0.0896	-0.0724	-0.6729	-0.0300	-0.1533	-0.0251	-0.0429	0.0633	0.0861	0.0669	0.0145	0.1511	-0.0125	1.2662	-0.0125
-0.0580	0.0364	-0.0278	-0.0543	0.0102	-0.2560	0.0698	0.5462	-0.0434	0.0262	-0.1280	0.0191	0.1619	-0.5393	0.6713	0.4849
0.0478	0.0311	-0.0329	-0.0424	0.2002	0.2268	-0.7396	-0.1454	0.0245	0.3388	0.0203	-0.5252	-0.0642	-0.0149	0.3162	-0.0231
0.3798	0.0613	-0.0045	-0.0209	0.0826	0.0337	-0.0555	0.1655	-0.0529	-0.0065	0.0479	0.0150	0.2211	0.0007	0.0545	-0.0754
-0.0986	0.0495	0.1558	-0.0351	0.0072	0.0538	0.0399	0.0905	-0.5413	0.0186	0.0220	-0.0103	0.0462	-0.0040	0.0150	-0.7428
-0.8399	-0.0383	-0.0769	-0.2666	0.0631	0.0529	0.1389	-0.0308	0.2715	0.0180	-1.0216	0.0030	-0.4339	0.0482	-0.5634	0.1053
-1.0312	-0.0809	-0.0029	0.1090	0.0392	-0.8609	0.2098	-0.0335	0.0460	-0.0439	-0.0449	-0.1237	-1.0100	-1.0862	-0.1393	0.0958
0.0187	0.0050	0.0700	-0.2522	0.1383	0.0915	0.0947	-0.0996	0.0416	0.0484	-0.4611	-0.1550	-0.1767	-0.8957	-0.0201	-1.0866
0.1484	-0.4249	-0.1497	0.0178	0.0423	0.1582	0.1121	-0.0178	0.1221	-0.0443	0.2711	0.0058	-0.0440	0.5469	-0.9932	-0.0100
0.0217	0.3310	0.0421	-0.0876	0.1112	-0.3899	0.0843	-0.0524	0.0222	-0.0427	-0.1174	-0.0124	-0.2075	0.1209	-0.0676	0.1159
0.1601	-0.0272	0.0316	0.0073	-0.3104	-1.0550	0.1560	-0.0018	0.1221	-0.6329	-0.1981	-0.1935	0.0519	0.1334	0.9914	0.0082
0.0559	-0.1069	-0.0247	-0.0041	0.1405	-0.0733	0.0765	-0.7285	0.0621	0.0541	-0.0823	0.1055	-0.1402	0.4534	0.0022	-0.0510
0.1765	0.0208	0.0053	0.1089	-0.1606	-0.0508	0.0243	-0.0051	0.0269	-0.0068	-0.0149	-0.0431	0.0390	-0.3181	-0.3353	-0.1024
-0.0273	-0.3963	0.4824	0.0486	-0.1899	0.3673	-0.8861	-0.0047	0.1993	-0.2970	-0.1468	0.0009	-0.3074	0.3884	0.0574	0.0008
0.0749	-0.0224	0.0620	-0.2615	0.0340	0.0083	0.0666	-0.4448	0.0255	0.0311	0.3625	0.1107	-0.0228	-0.0341	0.0374	0.0910
-0.0416	0.0353	0.0923	0.0387	0.0193	0.5656	0.9838	-0.1226	0.1965	-0.7815	0.5406	0.0487	-0.0281	0.0700	0.0868	0.7094
0.1046	0.3259	0.0283	-0.0323	0.0333	0.0497	0.0240	-0.0132	0.0565	-0.0152	-0.0650	-0.1858	-0.0935	0.1367	-0.0295	-0.0489
0.0216	-0.0104	-0.6030	-0.1384	0.1006	0.3445	0.0528	-0.0408	-0.2040	-1.4213	-0.0834	-0.0047	-0.0507	0.0211	-0.0278	0.0113
0.0306	-0.0993	0.0800	-0.0429	0.3498	-0.0375	0.0119	-0.1036	0.1567	0.7414	0.2027	0.1135	0.1055	1.0298	0.1140	0.0336
0.4083	-0.0689	0.1715	-0.1020	-0.4168	-0.2400	1.7702	-0.0986	-0.1381	-0.2821	-0.0251	0.0657	0.0117	0.0250	-0.1170	0.0146
0.0693	-0.1064	-0.1047	0.1026	-0.0036	0.1439	0.0938	0.0107	-0.9854	-0.0384	-0.1118	-0.0617	0.1744	0.0315	-0.0217	-0.4532
-0.0552	-0.8950	0.0819	-0.6083	-0.2676	-0.1188	0.1487	-0.0959	0.0065	-0.2308	-0.0894	-0.0298	-0.0373	0.1061	0.1151	0.0476
-0.1438	-0.0853	0.6688	-0.0295	-0.0128	-0.1052	0.1261	0.3993	-0.0996	-0.0882	-0.1003	0.0036	-0.4070	-0.0295	-0.1063	-0.3959
0.1827	-0.0373	0.0085	-0.1347	-0.0181	-0.0198	1.0834	-0.1046	0.0292	0.3116	-0.1161	0.0147	-0.1224	-0.0365	0.0870	0.0067
-0.0607	-0.1167	0.0247	0.0567	0.4201	0.0101	0.0762	-0.2173	0.0145	0.0132	-0.4254	0.0386	0.2150	0.0093	0.0906	0.2820
-0.7009	-0.0627	0.0305	-0.0839	-0.0669	-0.3466	0.0867	-0.0241	-0.0181	0.2197	-0.7216	0.0451	-0.1008	0.0947	-0.0762	0.2353
-0.5408	-0.0877	-0.2903	0.0567	0.0073	0.0147	0.0610	-0.0134	0.0763	0.0386	0.0019	-0.0178	0.3913	-0.0254	0.4414	0.4072
0.5498	-0.0098	0.0329	-0.0089	-0.0022	0.0487	0.0440	0.0244	-0.0429	-0.0666	-0.0935	0.0334	-0.1377	-0.0111	-0.0161	-0.0103
0.3602	-0.3543	0.3120	0.0265	0.1006	0.0344	0.1072	-0.0109	0.0694	-0.0216	0.0602	-0.4605	-0.0935	0.0359	0.3286	-0.3907
-0.0300	-0.0081	0.0272	0.0809	0.0305	0.1896	-0.0120	0.0314	0.0021	-0.4870	-0.3591	-0.0704	-0.1006	0.0352	0.2414	-0.0025
0.8063	0.0042	-0.0220	0.0674	-0.0261	-0.0750	0.0359	0.0535	-1.0153	0.0058	-0.6970	0.0977	-0.0831	0.0225	0.1406	0.0269
0.0015	0.1212	0.4963	0.0036	-0.0290	-0.0935	0.3888	-0.1348	0.2765	-0.0309	-0.0807	0.0166	0.3751	-0.5386	0.0896	0.4753
-0.0357	-0.0433	0.0455	0.0187	0.1989	0.3122	0.0202	-0.0390	0.0742	0.4072	0.1074	-0.7401	0.4186	-0.0338	-0.6194	-0.0051
0.2898	0.0883	-0.4705	-0.0170	0.1173	-0.0071	0.0791	-0.0721	0.1088	0.0297	-0.3344	-0.0373	-0.1193	-1.1156	0.0864	0.0304
-0.0224	0.4147	0.1294	0.0293	-0.1073	0.0285	0.2855	-0.0307	0.0108	0.3730	-0.0124	-0.1606	-0.1398	-0.0229	-0.0279	-0.2109
-0.0642	0.3650	0.0160	-0.0149	-0.7768	0.0780	-1.1752	-0.6941	0.2101	-0.1316	-0.0506	0.0875	-0.1388	0.0788	0.0212	-0.0096
0.1863	0.0254	0.4027	-0.0684	0.1388	-0.0183	0.0595	-0.7243	0.0538	-0.0388	-0.1057	0.0648	-0.3549	0.0232	-0.0009	0.0205
0.1746	0.1335	-0.3136	-0.1462	0.0013	-0.1271	-0.2558	-0.1631	0.7148	-0.0217	0.1276	-0.2018	-0.0245	0.5905	-0.4156	0.6969
-0.1203	-0.0298	0.1576	0.0651	0.3748	-0.0418	0.0318	1.8090	-0.0333	-0.0082	-0.2825	-0.0582	-0.0152	0.0374	-0.0595	0.2199
-0.0771	0.0526	0.4591	1.5312	0.1022	-0.0021	0.0971	-0.0483	-0.5017	0.0107	-0.1749	-0.0483	-0.8797	0.0208	0.0145	0.3761
-0.3775	0.6046	0.0189	-0.3195	0.0637	0.0459	0.0692	-0.4118	0.0335	0.1092	-0.4247	0.0542	-0.1916	-0.0407	0.0827	-0.1800
0.0544	0.0048	0.0342	-0.4615	0.0208	0.0050	0.0488	0.0641	-0.1197	0.1489	0.1514	-0.0482	-0.1163	0.0147	-0.0005	-0.1113
0.1044	0.0449	0.3166	-0.2157	0.0874	0.0222	0.0460	-0.0489	0.0133	-0.2893	-0.0346	0.0167	-0.1152	-0.0310	-0.0675	0.0014
0.0782	-0.0517	0.0903	-0.1704	-0.0466	-0.2648	-0.9015	-0.0203	0.0898	0.0894	-0.0395	0.9394	-0.1182	-0.4060	-0.1629	-0.0909
1.2330	-0.0563	0.0991	-0.0713	-0.0198	-0.0333	1.1060	0.1528	0.0029	1.0930	-0.1779	-0.3499	-1.2479	0.0442	0.0175	0.2985
-0.0096	-0.0249	0.0326	-0.2832	-0.2528	0.0008	0.1654	0.2122	-0.1230	0.0532	-0.0889	-0.2521	-0.8533	-0.0100	-0.0528	-0.3168
-0.0087	-0.0571	0.0217	0.1829	0.1344	-0.0004	0.0585	-0.0528	0.6827	-0.1505	-0.0570	-0.4296	-0.0610	-0.0082	0.0806	-0.0097
-0.0252	-0.0556	0.0378	0.0257	-0.0028	-0.0250	0.0925	-0.1165	-0.1518	-0.1252	-0.0692	0.0549	0.4222	-0.1562	0.0423	0.4091
0.0734	-0.1419	-0.1769	0.0703	0.1040	0.4903	-0.0780	-0.0532	0.1067	-1.3824	-0.1299	-0.0579	-0.2743	-0.0497	0.0117	-0.0327
0.8192	-0.5671	-0.0693	-0.0065	0.1185	0.2230	-0.0403	-0.0834	0.0388	0.0162	-0.1117	-0.3676	-0.1559	0.0977	0.0859	-0.0163
0.0298	-0.0783	1.1473	0.0995	0.0629	-0.0107	0.0585	-0.0573	0.1981	-0.0067	-0.0535	-0.2878	-0.0473	0.0988	0.7380	-0.0400
-0.1635	-0.0947	0.1266	-0.1547	0.7078	-0.1933	0.8594	0.1739	0.5401	-0.0465	0.7299	0.0145	-0.1435	0.5084	0.0384	-0.0327
0.4209	-1.0373	0.0970	0.8366	0.0002	0.0373	0.1025	-0.0876	-0.0390	-0.0332	-0.1115	1.0236	-0.0350	0.8425	-0.4788	-0.3703
0.0291	-0.0164	0.0723	0.8704	0.1131	0.2112	0.7309	-0.0664	0.0090	-0.0590	-0.2238	-0.0719	-0.1619	-0.0437	0.0405	0.0070
0.4168	0.0049	0.0470	-0.2876	-0.0278	-0.1467	0.4581	-0.0150	0.0340	-0.0137	-0.0895	-0.0097	-0.0205	0.6338	-0.0197	0.1912
0.0277	-0.2726	-0.0227	0.0355	0.1736	0.0230	0.0536	-0.1194	0.0573	0.5538	-0.0978	0.1213	-0.0554	0.0627	0.2136	0.0516
-0.1172	0.4602	-0.1010	-0.3697	0.0567	-0.1034	0.0368	0.2070	-0.2462	0.0232	0.7512	0.2931	-0.1572	-0.0192	0.0171	-0.0035
0.0504	-0.0251	0.1227	-0.2945	-0.0945	0.0042	-0.0810	0.0101	0.0349	0.0721	-0.0442	-1.0597	-0.0262	0.0091	1.0191	0.0672
0.0202	-0.0009	0.0852	0.2447	-0.0158	0.0313	0.0355	-0.0950	-0.4675	0.0050	-0.1025	0.5580	-0.1509	0.0207	0.0295	0.0874
-0.3386	-0.0525	0.0980	0.0296	-0.0532	0.0086	0.0412	0.0061	-0.7132	-0.1940	0.1484	-0.1444	-0.1033	-0.0650	-0.0336	0.0661
0.3932	-0.9629	0.0979	-0.0136	-0.2669	-1.2876	0.0706	-0.1618	1.0663	-0.1397	-0.0910	0.0371	0.0412	-0.2183	-0.0630	0.0640
0.0354	-0.1595	-0.4067	1.1342	0.4535	0.1676	0.5187	-0.0298	-0.0428	1.1548	-1.0718	-0.2319	-0.0004	0.0571	0.0436	-0.1368
0.0165	-0.1087	-0.1118	0.3476	0.3857	0.0269	0.1025	0.2808	0.1059	-0.0208	-0.1023	0.0451	-0.0812	0.1834	0.4871	0.0213
-0.0920	-0.7005	-0.1518	-0.0038	0.0014	0.1603	0.1151	-0.0859	-0.0938	0.0209	0.3711	-0.0245	-0.1619	0.0810	0.0482	0.5175
0.1112	0.0009	0.5588	0.1791	0.0995	-0.1726	0.0712	-0.0958	0.1228	-0.0763	-0.1363	-0.0235	0.0262	0.0422	-0.0225	-0.1486
0.0154	-0.0993	0.0322	0.5328	-0.0455	-0.0758	0.5269	0.8032	-0.2169	-0.0658	-0.1425	0.4286	-0.0720	0.0540	0.0242	0.0483
-0.0642	-0.3843	0.1357	-0.0373	0.1417	0.0003	0.0845	-0.0742	0.0495	-0.2191	-0.3594	0.3166	-0.1395	-0.8455	-0.0191	0.0888
0.0600	-0.0042	0.0605	-0.0642	0.0708	-0.0489	0.0546	-0.1212	0.1817	0.0019	-0.0278	0.6863	0.2974	-0.1184	0.0397	0.0972
-0.8083	-0.0483	0.0659	-0.0767	0.0650	-0.1644	-0.0554	-0.0174	0.0321	-0.0242	-0.1356	0.1008	-0.4790	0.1695	-0.0281	0.4208
0.0099	-0.1045	0.7892	-0.0500	-0.0245	0.7337	0.0329	0.1213	0.0378	0.0043	-0.1149	-0.0580	-0.0468	0.8474	0.0235	0.0153
0.0496	0.1040	0.0677	0.7440	-0.0518	-0.0171	0.0153	-0.0195	0.0344	-0.0212	-0.1015	-0.1766	-0.0695	0.1841	0.0587	0.0338
-0.4478	0.0284	-0.0177	0.1112	0.0657	0.1195	0.0398	-0.0944	0.0416	-0.0167	-0.7507	0.1338	-0.1833	-0.0114	-0.2431	0.2041
-0.3701	-0.0046	0.4514	-0.4233	-0.1740	-0.4183	-0.4409	0.0529	-0.2855	0.0941	0.5461	-0.2524	-0.1601	0.0991	1.2476	0.0937
0.0821	-0.0806	-0.1029	-0.0080	-0.0718	-0.1499	0.0606	0.0398	-1.7797	0.0479	-0.2454	0.0579	-0.0714	0.4546	0.1322	0.4994
0.0276	0.0923	-0.3686	-0.0034	-0.5888	-0.0827	0.1309	-1.2693	0.0928	-0.1102	-0.1905	-0.0271	0.5056	0.0069	-0.1253	0.0904
0.1903	-0.6917	0.1173	-0.1817	0.0486	-0.0463	0.0692	-0.1049	0.1694	-0.1261	-0.2238	-0.0010	0.0396	-0.5028	0.0634	0.0468
-0.0242	-0.1003	-0.0148	0.4550	0.8623	0.4947	-0.3119	-0.2963	0.0628	0.0392	-0.0989	-0.0404	-0.1682	-0.0407	0.2053	-0.0208
0.0254	-0.0143	1.0667	0.0103	-0.0736	0.0508	0.0912	0.5190	0.3362	-0.3056	-0.1019	0.6690	-0.0177	0.0857	-0.3642	0.0453
0.1480	-0.0008	0.1120	-0.0365	-0.3180	-0.0034	0.3006	-0.0152	0.0390	-0.1542	-1.5794	-0.0078	0.7065	0.1135	-0.0341	-0.1776
0.0035	0.3950	0.0158	0.3351	-0.0470	0.0506	0.1092	-0.0736	-0.0456	0.0074	-0.0547	-0.0591	-0.0473	-0.3978	0.2173	-0.2811
0.4024	0.0789	-0.9083	-0.4954	-0.0456	-0.1839	0.1915	-0.0737	-0.1052	0.1684	-0.0645	0.4021	-0.0364	-0.0698	0.0666	0.4677
0.0043	-0.1057	0.0009	-0.0788	0.1985	-0.1397	0.0960	-0.1504	0.0022	-0.0458	0.4095	-0.2966	-0.9755	0.5430	-0.0126	0.9664
-0.0369	0.9366	0.1499	0.0089	0.8772	-0.0516	-0.0308	-0.0479	0.0046	-0.1076	-0.0884	0.1547	-0.1063	-0.2871	-0.0084	0.0367
0.0850	1.5164	-0.0108	0.6679	-0.0905	-0.0231	1.1392	-0.1710	0.0482	0.2987	-0.1117	0.2069	-0.0546	-0.0305	0.0136	-0.1321
0.0412	-0.0003	-0.0190	-0.0210	0.0468	0.1851	-0.0152	0.0262	0.0733	0.0270	0.4148	-0.4577	-0.0457	-0.0199	0.0110	0.0960
-0.1105	-0.3122	0.0596	-0.0013	0.0324	-0.1944	-0.0470	0.5382	0.0116	-0.4845	0.2549	-0.3409	-0.0507	0.0300	-0.0387	0.0096
-1.0681	1.4185	-0.0215	-0.0885	0.6881	-0.0898	0.0739	0.0173	0.0599	0.0003	-0.2238	0.0940	0.1076	1.2621	-0.0348	0.1345
-0.0250	-0.2889	0.0126	-0.0453	0.0449	-0.0121	0.0234	-0.1962	0.0112	0.3491	-0.0735	0.0538	-0.1495	0.0393	0.1086	0.0865
0.0242	0.0489	0.0604	-0.9047	-0.2752	-0.1000	0.6837	-0.0161	0.1116	0.1498	-1.2411	0.0278	-0.3070	-0.1430	-0.1586	0.0514
0.1068	-0.0668	0.0899	-0.1130	-0.1428	-0.2321	1.4382	-0.0301	0.0387	-0.0776	-0.0948	-0.0282	0.1718	0.0390	-0.2984	0.0232
-0.0022	-0.1585	0.0162	-0.7434	0.1455	0.0078	0.1122	-0.0456	0.2244	0.0533	-0.0378	0.1016	-0.1390	0.1064	-0.0360	-0.1353
0.0442	0.0274	0.0335	0.0883	0.3520	-0.0779	0.0008	-0.0748	0.0879	0.0342	-0.1543	0.0145	-0.1227	0.0409	0.0061	0.0562
-0.1901	-0.8084	-0.7243	0.0003	0.0377	-0.1342	0.2171	-0.1256	0.1377	-0.7036	-0.1518	0.3744	-0.0931	-0.1292	0.0243	0.0400
-0.3755	-0.0739	0.5091	0.0174	-0.0954	-0.0416	0.1042	-0.1357	-0.0244	0.0747	-0.0461	-0.0944	-0.7434	0.0291	0.4602	0.0319
0.0269	-0.0485	0.0732	-0.4713	0.1049	1.2325	0.5879	-0.1288	0.0295	0.1738	-0.0636	-0.4145	-0.2473	-0.0837	0.1219	0.9923
-0.2172	-0.0861	-0.2523	0.6564	0.3730	-0.6113	-0.0820	-0.0057	-0.4717	0.4791	0.2389	-0.5764	1.0566	0.0500	-0.0518	0.1080
0.0902	0.0311	0.1168	0.0159	1.1793	-0.0630	0.0278	-0.2082	0.0554	-0.0881	-0.0753	0.4779	-0.0796	-0.0100	0.0951	0.0261
0.0285	0.1661	0.0821	0.9687	0.1220	-0.0732	0.1321	-0.2720	0.4568	-0.0730	-0.0485	0.3608	-0.1721	-0.0039	0.1099	-0.0668
0.9714	-0.0714	0.0618	-0.0344	0.2238	-0.8317	-0.7564	-0.0409	0.0141	-0.1208	-0.2505	-0.0495	-0.1682	0.1667	-1.4325	0.0464
-0.0446	0.7869	-1.1721	-0.5314	0.1067	-0.0390	0.1853	-0.0360	0.1066	0.4904	0.1942	-0.0139	-0.1961	-0.0758	0.0996	0.0740
0.0127	-0.0566	-0.0947	-0.0247	0.0483	0.0547	0.2620	0.0170	0.0648	0.8270	-0.6006	-0.0170	0.2040	0.0295	0.0289	0.0404
0.0349	0.1068	0.0079	-0.7489	-0.4416	0.4406	-0.5411	-0.0105	0.0099	0.0796	-0.1181	-0.0588	-0.2472	0.1885	-0.0202	-0.0080
0.1434	0.0115	0.0509	-0.8443	0.0716	0.3444	-0.0116	-0.4710	0.2170	-0.1977	-1.2327	-0.0220	-0.0826	0.0072	-0.0342	-0.5325
0.1461	0.7885	0.0091	-0.0019	0.1303	-0.0749	0.0417	-0.0429	0.8241	-0.9949	-0.1574	0.0298	-0.1747	-0.0353	-0.0778	0.0301
-0.0474	-0.1196	0.9990	0.5949	0.2046	-0.0780	0.1188	-0.1330	0.0524	-0.0218	-0.3786	0.1700	-0.1589	0.0920	0.0744	0.0268
