-0.3556	0.1687	0.0362	-0.0049	-0.5930	0.1475	-0.5622	-0.0489	-0.0595	0.0928	0.0526	-0.0587	-0.0371	-0.0750	-0.0167	-0.1264
-0.2128	-0.0570	-0.1421	-0.2259	-0.0918	0.1361	-0.3721	-0.0003	-0.0409	0.6704	0.3764	-0.1157	-0.0118	-0.1002	0.0660	-0.0158
-0.0263	-0.0320	-0.0552	0.0254	-1.4750	0.3105	-0.1696	-0.8566	-0.1369	0.1065	-0.1893	-0.1655	-0.2863	-0.0792	0.3170	0.0414
-0.4584	-0.0029	1.1145	0.0710	-0.2442	-0.1308	-0.1413	-0.0472	-0.0334	0.1274	0.7167	-0.1122	-0.6057	-0.1540	-0.0339	-0.0655
-0.5025	-0.1373	-0.0108	0.1304	0.0559	-0.9005	-0.1324	0.8595	-0.0156	0.3267	0.1059	-0.2026	-0.3071	-0.1971	0.0819	0.1124
-0.1674	-0.3501	-0.0772	-0.1970	0.0248	0.1493	-0.5036	0.0322	0.4652	0.2323	0.1649	-0.1973	0.0280	0.4575	0.0217	0.3259
-0.4600	0.3237	-0.0283	-0.5941	0.0773	0.1956	0.0832	0.0500	0.3598	0.2078	0.2329	0.4626	-0.1643	-0.0823	-0.4702	0.3911
-0.3185	-0.2063	-0.0024	0.2195	0.0702	0.1004	-0.4620	-0.2415	-0.0219	0.8531	0.2208	-0.0677	0.2802	-0.4265	-0.0456	0.0918
-0.2262	0.0095	-0.1421	-0.0406	-0.2680	0.1632	-0.1151	-0.0553	-0.0335	0.2187	0.1176	-0.0981	-0.1296	-0.0728	-0.2560	-0.0562
-0.4250	-0.1111	-0.6769	-0.0880	0.0599	0.2783	-0.1099	-0.1043	-0.0295	-0.8961	0.2545	0.6690	-0.0834	-0.0893	0.0078	0.1189
-0.3029	0.1265	1.0007	0.0532	0.0379	0.2769	1.2352	0.2427	-0.0128	0.2992	0.4291	0.0398	-0.2462	-0.0183	0.1498	0.0951
-0.6730	-0.0458	-0.0537	-0.0731	-0.0762	0.1654	-0.0876	-0.0157	-0.3678	0.3559	0.8179	-0.0405	-0.0993	-0.0318	0.5898	0.0104
-0.3022	-0.2849	0.1021	0.0234	-0.0133	0.2306	-0.2836	-0.1231	0.0757	0.3287	-0.4200	-0.0521	0.2746	0.1279	0.1213	0.1475
-0.1020	-0.0058	-0.0424	-0.3523	0.0456	0.8055	-0.0533	-0.2069	-0.1098	0.0780	0.1649	-0.0469	-0.1096	-0.0118	-0.0303	0.2419
-0.2263	0.2018	0.0548	0.0910	0.0376	0.6425	-0.0757	-0.6004	-0.0170	0.0226	0.1397	0.3968	0.2809	0.0946	0.0490	0.6439
-0.3468	0.1327	-0.7110	0.4447	-0.0103	-0.6093	-0.7950	-0.1713	-0.0248	0.2503	0.1516	0.4355	-0.0111	-0.1408	0.1099	0.0765
-0.1848	0.0455	-0.0714	0.0367	1.3072	0.3593	-0.0547	0.0477	-0.1267	0.2559	0.1020	-0.0891	-1.0406	0.3298	0.0575	0.0062
-0.2060	0.0346	0.5125	0.0137	0.0655	0.0503	0.1359	0.0027	-0.0438	0.1273	0.1860	-0.0950	-0.0506	0.1890	0.0167	0.2656
-0.4674	0.1701	-0.0597	0.1013	-0.7766	0.0498	-0.1738	-0.1305	0.4033	0.2400	0.2411	-0.1786	-0.1729	0.3019	-0.0129	-0.2662
-0.4255	0.0200	-0.8593	0.0684	-0.1137	0.7042	-0.0363	-0.0362	-0.0747	0.0381	0.2682	-0.1037	0.0769	-0.0289	0.0818	-0.0173
-0.2539	-0.5846	-0.1095	0.0231	0.0514	0.4682	-0.1006	0.1243	-0.1668	0.8360	0.0374	0.3911	-0.1559	0.5003	0.0133	-0.0896
-0.5465	-0.0324	0.4449	0.1055	-0.0856	0.1170	-0.1657	0.0646	0.5770	0.1434	0.1347	-0.0437	0.0264	-0.0941	0.8070	0.3406
-0.3879	-0.0317	-0.0038	-0.0781	-0.3706	0.2779	-0.1144	0.0994	-0.0260	0.2541	-0.3645	-0.1075	-0.1621	0.4481	-0.7998	0.1370
-0.2407	0.1592	-0.0107	-0.0495	0.0343	0.5966	-0.0471	-0.0273	0.0211	0.1597	0.0174	-0.1033	-0.0759	-0.0415	-0.8349	1.0419
-0.1929	-0.0002	-0.1172	0.0288	-0.1516	0.2182	-0.2665	-0.9355	0.0217	0.7097	0.3978	0.1053	0.1018	-0.7988	-0.0372	0.0040
-0.3384	-0.1204	0.1119	0.1339	-0.9434	0.2411	-0.1041	0.3795	-0.1207	0.1671	0.4548	-0.0816	0.0661	0.0088	0.0066	-0.0382
-0.4612	-0.0236	0.0011	0.0787	0.3292	-0.6025	-0.2819	0.2856	-0.0021	0.2899	-0.5741	-0.8664	-0.3590	-0.1171	0.5509	0.1831
-0.2947	-0.3430	-0.0669	0.0986	0.0479	0.1897	-0.1278	0.1400	-0.3783	0.1695	0.0984	-0.0813	-0.2550	-0.0342	0.1540	0.0519
-0.1246	-0.0703	-0.2230	0.0302	-0.0423	0.7321	-0.1380	-0.0222	0.5637	0.2115	0.3458	-0.2084	1.0683	-1.1929	0.1890	0.2047
-0.3307	0.0426	0.0219	0.0357	-0.0456	0.0605	-0.1376	-0.2382	0.0192	0.1586	0.1578	-0.1190	-0.0213	0.9709	0.1824	0.0424
-0.3719	-0.0430	-0.0201	0.1120	0.0681	0.2636	-0.0504	0.1201	-0.7999	0.1309	-0.2813	-0.8877	-0.1927	-0.0446	0.0570	0.2091
-0.2845	0.0342	-0.0675	0.0920	1.2139	-0.0309	-0.4628	-0.0267	-0.0753	0.1410	0.6509	-0.0416	-0.0838	-0.0909	0.0390	-0.1167
-0.4283	-0.1106	0.0116	0.0072	-0.0643	0.2834	-1.2230	-0.0321	-0.5602	-0.7694	0.1618	-0.5943	0.0831	-0.0961	-0.6417	0.2064
0.4794	0.0494	-0.1385	0.1205	0.0200	0.2298	-0.0130	-0.0685	0.0607	0.1893	0.7634	-0.3967	-0.1998	-0.0472	-0.5229	0.1541
-0.3639	0.6881	-0.0846	-0.8630	0.3644	0.1755	-0.0431	0.0557	-0.0922	0.1540	0.3407	-1.3211	-0.1199	0.0273	0.0255	-0.2157
-1.5683	-0.0998	-0.4953	0.0135	-0.4744	-0.0462	0.1018	-0.0768	0.1783	0.1191	-0.0114	0.4368	-0.0181	0.3669	-0.0274	1.4368
-0.1501	-0.0961	-0.0913	0.3512	0.6836	1.2748	0.0650	0.0019	-0.1225	0.9231	0.2279	-0.0861	-1.2000	-0.0137	-0.1588	-0.1409
0.2715	0.1223	-0.3916	0.1268	0.0003	0.0406	-0.0941	0.0824	-0.0747	2.0747	0.1910	0.1577	-0.0657	-0.4320	-0.0676	0.0401
-0.5240	-0.0137	0.0053	0.2713	-0.0298	0.0452	-0.1149	0.0423	0.0611	0.1621	0.1525	-0.1038	-0.0966	0.0500	-0.5423	0.0446
-0.3062	1.1456	-0.0115	0.0287	-0.0143	0.1805	-1.3022	-0.1867	-0.0382	0.1158	-0.0258	0.0962	-0.5741	-0.0475	0.0235	-0.0768
-0.2722	0.3727	0.2329	0.1104	0.2154	0.2159	-0.1320	0.1718	-0.0559	0.6095	0.1745	-0.0762	1.0504	-0.0149	0.0902	0.2885
-0.2312	-0.7331	-0.1597	0.1136	-0.0400	0.1790	-0.1388	0.0247	0.0189	0.1753	0.1707	0.1399	-0.0424	0.0770	-0.0542	0.6171
-0.4011	0.1487	0.2161	0.1398	-0.0691	-0.2599	-0.8739	-0.0628	0.0601	-0.2567	0.1158	-0.1359	0.0231	-0.0684	-0.0374	0.0778
0.3831	-0.2219	-0.0664	0.1183	-0.0491	0.1796	-0.1972	0.0158	0.4246	0.2021	0.2188	-0.1745	-0.0588	-0.2643	0.0630	0.0899
-0.3477	-0.6108	-0.0669	0.0453	0.0034	0.2074	0.0246	-0.6521	0.0160	0.0990	0.1815	-0.0079	-0.1372	0.0243	0.1137	0.1163
-0.3326	-0.0730	-0.8210	0.0670	-0.0368	0.0256	-0.0178	0.9233	-0.6396	0.0951	0.1893	0.8665	-0.0006	-0.1387	0.1390	0.0166
-0.1630	0.0733	-0.0620	0.2604	0.0134	0.2227	-0.1328	-1.0875	0.2865	0.1441	0.2081	-0.0447	-0.1332	-0.5520	0.6803	0.0897
-0.3565	0.0930	0.0090	0.0615	0.0980	0.2260	-0.3504	0.0941	-0.0567	0.3038	0.3447	-0.1078	1.2204	-0.0681	-0.0688	-0.3875
-0.2104	0.0393	-0.1186	0.0646	0.4687	0.6765	-0.1075	0.0355	-0.0693	0.1398	0.1376	-1.4175	0.1299	-0.0476	0.0983	0.1031
-0.3483	-0.1364	-0.0578	-0.0595	0.0447	0.1529	-0.2013	0.0645	-0.0266	0.1041	0.3118	-0.1453	0.6673	-1.0335	0.0224	0.1552
-0.2758	-0.0748	0.0134	0.0747	0.0288	0.1995	-1.0103	-0.0841	0.2050	0.0806	0.0963	-0.1735	-0.0472	-0.0694	-0.0214	0.0530
-0.2692	-0.0310	0.2814	0.3497	0.0258	0.3121	0.1269	0.0934	-0.0118	-0.2853	0.0893	-0.5525	0.2340	-0.0208	0.0561	0.1261
-0.3148	-0.0870	0.9716	0.0659	0.0546	0.8562	-0.2100	-0.3142	-0.2177	0.0945	0.1396	0.0565	-0.4364	-0.3667	0.1691	-0.2791
-0.7244	-0.0432	-0.0320	0.3059	-0.0134	0.1301	-0.4981	0.1317	0.0666	0.1549	0.0275	-0.0603	-0.0232	-0.6240	-0.1500	0.0156
-0.4793	0.0044	0.0176	-0.3874	0.8482	0.0360	-0.0207	-0.0379	-0.0452	0.1349	0.9356	-0.1160	0.1573	-0.1720	0.1017	0.0316
-0.3734	-0.0478	-0.1380	-0.5772	0.0459	0.1818	0.0147	0.0039	-0.1616	0.2047	0.1346	0.1926	-0.1299	-0.1132	-0.0071	-0.0111
-0.2824	-0.0662	-0.0637	0.1600	0.0034	1.2155	-0.1051	-0.0096	-0.1090	-0.0756	0.0579	0.3315	-0.0265	-0.0627	0.0929	-0.5868
-0.2699	-0.1089	-0.0556	0.0058	0.4429	0.1538	-0.1646	0.0055	0.0108	0.1828	0.2186	-0.0169	0.3317	0.0007	0.0143	-0.1813
-0.3131	0.0350	-0.0313	0.0563	0.4324	0.2317	0.0636	0.0975	-0.0218	0.1892	0.1130	-0.0833	0.3664	-0.3619	0.0607	0.1368
-0.3143	-0.4644	-0.1594	0.5713	-0.2691	0.1455	0.2283	0.0364	-0.0533	-0.0717	0.0843	-0.1254	-0.0527	-0.0616	0.9460	-0.0137
0.1027	-0.0584	-0.1211	0.0838	0.0452	0.2123	-0.0812	-0.1677	-0.0405	0.1808	0.1620	-0.0569	-0.1018	-0.0070	-0.0558	0.0740
-0.4026	-0.0502	-0.0222	0.0204	0.0387	0.2816	-0.4237	-0.0088	0.1290	0.1078	0.1270	-0.1322	-0.1716	-0.7495	0.0192	-0.3707
-0.3425	-0.0844	0.0039	0.0562	-0.2732	0.2132	-0.1025	0.0836	-0.0106	0.2428	0.0351	-0.1115	-0.1035	-1.0526	0.0128	-0.0199
-0.3181	-0.0076	-0.0862	0.1024	0.0465	0.2199	-0.1502	0.9070	-0.1306	0.1118	-0.0130	-0.1282	-0.5884	-0.1456	-0.0609	-0.0173
-0.1312	0.0278	-0.1436	0.6742	0.0252	0.6666	-0.1470	-0.1142	0.0386	0.1831	0.1704	-0.0960	-0.0701	-0.0083	-0.0360	0.0988
-0.3746	0.1021	-0.1325	0.6206	-0.3973	0.2804	-0.1913	-0.0642	-0.0184	-1.1684	0.2478	-0.1758	-0.1230	-0.0969	0.0646	0.4371
-0.4133	-0.0136	0.0074	-0.9992	-0.0404	0.2300	0.2709	0.0616	0.0943	0.2305	0.2050	-0.1438	-0.1388	-0.1270	-0.2422	-0.0161
-0.2736	-0.4694	-0.0019	0.5967	0.0338	0.2754	-0.1480	0.4136	-0.0998	0.1308	0.0710	0.5075	0.1355	-0.0480	0.0392	0.3297
-0.1669	-0.0683	0.0471	0.1182	-0.0118	1.0969	-0.0064	0.7103	-0.1017	0.2173	0.0432	-0.2222	0.0843	0.2718	0.0901	-0.0503
-0.4285	-0.0787	-0.0963	0.0614	-0.0103	0.1637	-0.1680	-0.0175	0.6156	0.1279	0.2593	0.1597	-0.0580	-0.0154	0.2386	-0.0397
-0.2608	0.3777	-0.0289	-0.6375	0.0888	-0.0866	-0.1565	-0.4520	0.1139	0.8493	0.2457	-0.3855	0.0292	-0.5255	-0.0786	0.1256
-0.3116	-0.4008	-0.3217	-0.1393	-0.0527	0.1247	-0.2401	-0.3642	0.0503	0.2437	0.1066	1.0715	-0.1707	-0.1573	0.0959	0.0711
-0.0647	-0.5251	-0.0562	0.8667	0.0199	1.0030	-0.6119	-0.2872	-0.1138	-0.0470	0.1415	-1.5525	-0.0700	-0.0321	0.2599	-0.2608
-0.1514	0.2493	-0.0528	-0.1488	0.6103	0.2730	-0.1045	-0.2292	-0.0446	0.1858	0.1482	0.1835	-0.0756	-0.0792	-0.0240	-0.0962
-0.2803	-1.0350	0.3612	0.0600	-0.0115	0.2659	0.4988	0.1757	-0.0725	0.1433	0.2799	-0.0398	-0.1256	-0.0295	-0.0037	0.0909
-0.2941	0.0013	0.0166	0.0577	0.0361	-0.3676	-0.2180	0.0407	-0.0254	0.2095	0.1473	-0.1013	-0.1194	0.0590	0.1346	0.1738
-0.2768	-0.0329	-0.0897	0.5103	0.0602	0.6572	-0.0885	0.0300	1.1862	0.1505	-0.0969	0.0896	-0.0862	0.0296	0.1188	0.0535
-0.3387	0.1065	-0.0262	0.1115	-0.0210	0.1732	0.2633	0.1381	0.0202	0.5226	0.0961	-0.0904	-0.1873	0.0144	0.0227	0.1297
-0.2528	-0.0683	-0.0425	0.1868	0.0582	-0.5202	-0.0448	0.1388	-0.0681	0.3323	0.1502	0.1124	-0.0853	-0.1593	-0.5276	0.0620
-0.2599	-0.5314	-0.1138	1.2218	-0.0092	0.2482	-0.1550	0.1358	-0.0422	0.2522	0.1411	-0.0310	-0.0720	-0.0722	-0.2626	-0.0791
-0.2576	-0.2712	-0.0780	-0.1078	0.0447	0.1832	-0.4152	0.0434	-0.1620	0.1232	0.3317	-0.1199	-0.0326	-0.0586	0.9250	0.0737
-0.1604	-0.0322	-0.2389	-0.0618	0.2185	1.0139	-0.0002	0.1112	-0.0501	0.1208	0.1627	-0.0443	0.3084	0.0061	0.1637	0.2259
-0.2459	-0.0473	-0.6464	0.0329	0.0412	-0.3828	-0.1619	-0.1660	-0.0558	0.2336	-0.2147	-0.0667	-0.1258	0.0673	1.2344	0.0707
-0.2969	0.6452	-0.0871	0.1933	0.0378	0.2488	-0.0999	-0.0259	-0.1017	0.1032	0.3353	-0.0605	0.1571	0.0267	0.5211	0.0405
-0.4200	-1.2052	-0.0815	0.0127	-0.0030	-0.0046	0.0683	0.0548	0.1770	0.1951	0.2222	-0.2751	-0.0839	0.3001	-0.9931	0.1230
-0.4068	0.9053	-0.1027	0.1570	0.0104	0.2590	-0.0299	0.1022	-0.1335	0.1605	0.3172	-0.1252	-0.3186	-0.0775	-0.7390	-0.0114
-0.1817	-0.0664	-0.0931	0.0389	0.2178	0.5806	-0.1980	0.1268	-0.0580	0.3094	-1.0488	-0.3280	-0.2933	-0.2153	0.0679	-0.3468
-0.3717	0.0538	0.0043	0.4877	-0.1441	-0.0201	0.1239	0.0292	-0.3014	0.2520	0.2096	-0.0427	-0.1102	0.2583	0.1190	-0.3606
-0.2731	-0.0567	-0.0402	0.1189	-0.4552	0.2177	0.1833	-0.0858	-0.0498	0.3409	0.2346	0.1052	0.0415	0.3303	0.0698	0.5286
-0.2209	-0.1207	-0.0171	0.0646	0.0592	0.3639	-0.0966	-0.6617	-0.0290	-0.1631	0.2335	0.1993	-0.1742	0.3975	-0.1667	0.0486
-0.3638	-0.0002	-0.0378	0.0663	0.0793	0.2431	-0.1207	0.1242	0.0747	0.2006	-0.5569	-0.0881	-0.1353	0.0333	-0.1191	0.1337
-0.2043	0.0033	-0.0772	0.2381	0.1591	0.2270	-0.1176	0.0683	0.4790	0.2357	0.1099	-0.1312	-0.1144	-0.1363	0.0272	0.3837
-0.3056	-0.1246	0.0730	0.0235	-0.0238	0.2739	-0.0887	-0.0468	-0.0760	0.1419	0.0596	-0.5929	-0.3533	-0.0013	-0.1272	0.0376
-0.4744	-0.0987	0.7507	0.1064	-0.2479	-1.1205	-0.2253	0.1850	0.0094	-0.3612	0.3989	-0.1609	-0.2137	-0.0060	-0.2016	0.2777
-0.2846	0.1088	-0.3593	0.0856	0.0090	0.1918	-0.1086	-0.0143	0.0530	0.3578	0.1158	-0.1268	-0.2047	-0.0842	-0.5175	0.0960
-0.3163	-0.0641	-0.5524	0.1151	0.1680	0.4428	0.5707	0.9908	-0.0297	-1.4125	0.3671	-0.2605	-0.1073	0.1273	0.3480	0.1281
-0.3062	-0.0290	-0.3277	0.0972	-0.0028	0.3678	-0.0347	0.5277	-0.2693	-0.2611	0.1811	-0.1498	-0.1022	-0.0853	0.0530	0.0839
-0.3247	0.1467	0.4301	0.1475	-0.7922	0.2271	0.9436	0.1814	-0.0665	0.8306	-0.4847	-0.3676	-0.2476	0.0087	1.0370	0.2657
-0.1924	-0.0452	-0.1196	0.0580	0.0146	0.1830	0.2387	-0.1349	0.2161	0.1801	0.4975	-0.1839	0.0128	0.0727	-0.0389	-0.0247
-0.0968	-0.0747	0.7212	0.8380	0.7852	0.2722	-0.1159	0.1578	-0.2321	0.1709	0.0770	-0.0807	0.0114	-0.1303	0.0153	1.2230
0.2027	0.0615	-0.0874	-0.0860	-0.0455	0.0627	0.6417	0.3102	0.1570	-0.0742	0.3180	-0.5092	-0.0527	0.0923	0.0907	0.4962
0.2783	0.0873	-0.1120	-0.1604	-0.4115	-0.0735	-0.1097	-0.8104	0.1079	-0.0674	1.4002	0.1728	-0.2602	0.1136	0.1488	-0.0106
0.2805	-0.1805	-0.4161	-0.0437	0.0514	0.0089	-0.1846	-0.1217	-0.5575	0.0035	0.1726	0.1061	-0.5582	0.2644	-0.9526	-0.0066
0.1315	-0.0096	-0.0123	-0.1652	-0.0851	0.0268	-0.2462	-0.1110	0.1829	0.0274	-0.8613	0.1725	-0.2601	0.0243	0.0719	0.2013
0.0697	0.1003	0.0361	0.9331	-0.1278	-0.2924	-0.2469	0.3146	0.1444	-0.0048	0.0617	0.5474	-0.4588	-0.1044	-0.0394	0.1948
0.2115	1.3957	-0.4628	-0.0791	-0.2145	0.0833	-0.0897	0.0992	0.3598	-0.0930	-0.5320	0.1786	-0.2696	0.1782	0.2191	0.0191
0.3256	-0.7878	-0.1199	-0.1071	0.6958	0.0271	-0.2176	-0.4556	0.0806	-0.0910	0.1602	0.1565	-0.0679	-0.0273	1.0117	0.3447
-1.6970	0.1266	0.0637	-0.1973	-0.2195	-0.1985	0.4986	-0.2485	0.0774	-0.0666	0.1755	0.3724	-0.4229	0.1670	0.2011	-0.4895
0.3159	-0.6173	-0.0945	-0.1992	0.0173	0.4706	-1.0399	0.1645	0.0238	-0.0581	-0.2666	0.2965	-0.1364	0.0336	0.1171	0.0627
-0.0268	-0.5373	0.0230	-0.1337	-0.0526	-0.1825	-0.1160	0.3364	0.5150	-0.0134	0.1721	0.2360	-0.1444	0.3580	0.0213	0.3736
0.1332	0.0285	-0.3033	-0.1481	-0.0617	-0.0031	-0.4281	0.1294	0.0739	-0.3988	-0.0158	0.1142	-0.6272	0.0149	0.0881	0.0866
0.3230	0.0319	-0.2198	-0.1312	-0.0413	0.5134	-0.1673	-0.1401	0.1214	-0.1130	0.1547	-0.1159	-0.1594	0.1121	0.0388	0.4416
-0.0970	-0.3592	-0.0727	-0.1498	-0.0349	0.0176	-0.2206	0.1938	0.0848	-0.6336	0.2158	-0.3327	0.0464	0.1464	0.1295	0.2570
0.2481	-0.1526	0.0146	-0.1839	0.2411	0.0575	-0.3024	0.2918	0.1393	-0.1345	0.1923	-0.1385	-0.1496	-0.3080	-1.1187	0.1970
0.1270	-0.5826	-0.0396	-0.0890	-1.1918	-0.0444	-0.1962	0.2710	-0.3042	0.0852	-0.0275	0.0867	-0.1286	0.0659	0.0740	0.2949
0.2499	-0.0488	-0.0170	0.8986	-0.1033	-0.0461	-0.1385	0.1803	0.1550	-0.1025	0.3241	0.1748	-0.0698	0.1118	0.0920	0.0682
0.1999	0.0164	1.0113	-1.5421	-0.0489	0.0420	-0.2287	0.2053	-0.0441	-0.0654	0.1142	0.1838	-0.1143	-0.0478	0.1929	-0.0466
0.2146	0.0625	-0.0486	-0.1476	0.2460	0.1764	-0.2037	0.2667	0.2566	0.0440	0.1590	0.1343	-0.1297	-0.1288	0.1117	0.0057
0.2076	-0.1701	0.1106	-0.2201	-0.1161	0.0391	-0.2736	0.1079	0.1508	-0.0523	0.1523	-0.3988	-0.1885	0.2767	0.0916	-0.0319
0.1514	-0.1870	0.0373	-0.1256	-0.1463	-0.1495	-0.6037	0.1118	0.0714	-0.1749	0.1147	0.0015	-0.1856	0.1483	0.0803	0.1114
0.1572	-0.0607	0.1611	-0.0967	-0.0308	-0.1098	-0.1283	0.7524	0.0250	-0.0681	0.0902	0.0329	-0.1359	0.0959	0.1225	0.0108
0.3422	0.1033	0.6189	0.0136	0.0005	0.1516	-0.1377	0.5614	0.1096	-0.0477	0.2133	0.0831	1.1201	0.1676	-0.0201	0.1620
0.1891	0.0501	-1.0092	-0.0904	0.0357	-0.5391	-0.1718	0.1759	0.9072	-0.1409	0.1253	-0.8985	0.0075	0.3964	0.4377	0.1609
0.2203	-0.0246	-0.0107	-0.1580	0.4771	-0.1065	-1.2067	0.6431	0.1080	0.0184	0.2618	0.0919	0.3686	0.3258	0.0156	-0.3702
0.4200	0.0246	0.0253	0.0541	0.2799	-0.0275	-0.0842	-0.1496	0.3767	0.5478	0.1192	0.1843	0.0099	0.1327	1.1060	0.0633
0.0086	-0.0385	-0.0509	0.4782	-0.1210	0.0225	-0.1332	0.2588	0.1287	-0.0784	0.1657	0.2308	-0.2889	0.1394	0.1165	-0.4577
0.0536	0.1525	2.3498	-0.1812	-0.1046	-0.0794	-0.2615	0.4055	-0.1363	0.1398	0.1846	0.3864	-0.2859	0.1378	0.4765	-0.1732
-0.0327	0.1193	0.0002	-0.1296	-0.1000	0.0429	-0.1768	0.2836	0.1416	-0.0645	0.2127	-0.3538	-0.0887	0.1073	1.0796	-0.0101
0.2037	-0.1314	-1.2603	-0.0765	-0.1130	-0.4050	-0.5208	0.4856	0.1492	-0.0626	0.2487	0.1011	-0.0516	0.2278	0.0757	0.1320
0.1984	0.0267	0.0517	0.3110	-0.1309	-0.0391	-0.1073	0.3093	-0.1440	-0.0044	0.1186	0.1709	-0.0462	0.1580	0.1802	0.0510
0.3453	0.0431	-0.0219	-0.1534	0.2214	0.2250	0.2548	0.3100	0.1953	0.0129	0.1691	-0.0527	-0.1781	0.0302	0.0897	-0.3884
0.1825	-0.0858	0.2257	-0.1191	-0.0899	0.0701	-0.2976	0.5204	0.5854	-0.0365	-0.5676	0.0156	0.3468	-0.0944	-0.6455	0.2316
0.2044	-0.0308	-0.0335	-0.1904	-0.1491	0.0763	-0.2179	0.2867	-0.3437	0.0414	0.0154	0.9030	0.0604	0.0515	0.1186	0.0718
0.3221	0.0246	-0.4755	0.5441	-0.0796	-0.0393	-0.0965	0.2698	0.1563	0.0300	0.2100	0.2616	0.2071	0.1073	-0.1773	0.1283
0.4895	0.0836	0.3821	-0.1842	-0.1445	-0.9945	-0.3031	0.3030	-0.4555	-0.0017	0.1937	-0.3275	-0.2459	0.5052	0.0600	0.1169
0.2946	-0.0273	-0.0469	-0.0999	-0.1063	-0.4048	0.0728	0.2750	0.1521	0.0036	0.1338	0.2583	-0.1533	0.1991	0.0967	0.1566
0.1690	-0.0012	0.0051	-0.1293	-0.0855	-0.0493	-0.2034	0.2040	0.1286	-0.0067	0.1155	0.4362	-0.2877	0.0304	0.0713	0.3098
0.1446	0.1347	-0.8279	-0.3176	-0.0757	-0.0017	-0.1577	0.3482	0.0898	0.0049	0.3302	-0.5829	-0.2786	0.2310	0.2167	-1.1159
0.0285	0.1207	-0.3132	-0.1746	0.7607	-0.4888	-0.3576	0.4534	-0.5834	0.0384	-1.1530	0.0920	-0.5543	0.0193	0.1966	0.2315
0.3095	0.6240	-0.2342	-0.7991	0.0008	-0.1119	-0.0944	0.2274	0.0974	0.2847	0.1032	0.0112	-0.0401	0.1228	-1.3088	0.1173
0.2432	0.0103	0.0825	-0.0836	-0.4172	-0.2979	-0.2485	0.3798	0.1172	-0.1091	-0.0194	-0.7199	0.2301	0.0554	0.0849	0.1107
0.0930	0.0642	-0.0675	-0.6293	-0.0634	-0.6006	-0.1164	0.2846	0.2114	0.0551	-0.0662	-0.2171	-0.1988	0.0595	-0.2623	0.0038
0.3594	-0.0214	0.0306	0.0660	0.0554	0.0629	0.1641	0.0929	0.0925	-0.1539	0.7008	0.0196	-0.0254	0.0762	0.0709	0.8914
0.0520	0.2511	0.0064	-0.1123	-0.0189	-0.1200	-0.4427	0.2791	0.7153	-0.0022	0.0777	0.1418	-0.2013	-1.1483	0.7631	-0.0651
0.2805	0.0755	-0.1065	-0.0722	0.0166	0.7547	-0.0921	0.0390	-0.4156	-0.1625	0.0342	0.2816	-0.1447	0.1341	0.0780	0.0199
0.1799	-0.1378	-0.6167	-0.1604	-0.1034	0.1375	0.0381	0.3389	0.2448	-0.3049	0.3790	0.0593	-0.2457	-0.0046	-1.2980	-0.0211
0.1866	-0.0708	0.0445	-0.0564	0.2773	-0.1079	-1.5575	0.2630	0.0860	-0.1150	0.1252	0.1238	0.5110	0.0964	0.2072	0.0522
0.2673	-0.1268	-0.3995	-0.1009	-0.0976	-0.0816	-0.3006	0.1548	0.3185	0.6827	0.1233	0.1762	-0.1910	0.0771	0.0189	0.0291
0.2169	-0.3535	0.3535	-0.1149	-0.0624	0.2220	0.2577	0.7208	0.1076	0.0009	0.1572	-0.4841	-0.1159	0.0768	0.0810	-0.1729
0.1160	1.0031	0.1033	-0.1421	-0.6350	0.5409	-0.1199	0.2607	0.1065	0.4949	0.2167	0.8033	-0.1448	0.0642	-1.4648	0.0529
