-0.3556	0.1687	0.0362	-0.0049	-0.5930	0.1475	-0.5622	-0.0489	-0.0595	0.0928	0.0526	-0.0587	-0.0371	-0.0750	-0.0167	-0.1264
0.2692	0.0868	-0.1399	-0.0078	-0.0222	0.0225	-0.4774	0.1877	-0.6085	0.9585	-0.0548	0.1673	0.3387	0.9377	0.0835	0.0071
0.1307	0.0296	-0.1431	-0.1140	-0.2862	-0.2348	-0.2592	0.3565	-0.2462	0.2340	0.1621	0.0735	0.3464	-0.0579	0.1286	0.1183
0.2606	0.0144	0.3807	-0.1842	-0.0406	0.3822	-0.2686	0.1749	0.0128	-1.0365	0.0868	-0.0059	-0.1166	-0.9470	0.0323	0.1186
0.2813	-0.5180	-0.1486	-0.7719	-0.0273	0.0467	0.8083	0.3331	0.2297	-0.0815	0.4277	0.1276	-0.1147	0.0789	0.2201	0.7410
0.1585	0.0618	-0.6803	-0.2329	-0.1194	0.2351	-0.5470	0.2254	0.1974	-0.0165	0.0204	0.1068	-0.0373	0.1020	0.3865	-0.1143
1.2234	0.0331	-0.0567	0.8974	-0.0453	0.0225	0.0662	-0.2608	0.1170	-0.0314	0.1624	0.2695	-0.2467	-0.7481	0.3342	0.1330
0.1258	0.0494	-0.0100	-0.1458	-0.7042	-0.0103	-0.5427	0.4492	0.0450	-0.4733	0.0739	0.0859	-0.2137	0.1732	0.1243	-0.3879
0.2312	0.0821	1.1381	-0.1036	-0.7408	-0.2089	0.3465	0.2075	0.1542	-0.1263	0.3185	0.1173	-0.2151	0.1251	0.0939	0.0781
1.0032	1.4929	-0.0299	-0.1139	-0.0389	0.0119	-0.1358	0.0252	0.1049	-0.1525	0.1905	-0.0303	-0.7016	0.1119	0.2929	1.1779
-0.5693	-0.0084	0.1658	0.4853	-0.0640	-0.1813	-0.2522	0.1664	1.0709	-0.1781	0.0493	-0.1279	-0.1026	0.1484	0.0296	0.2198
0.1835	0.0455	0.0593	-0.0666	-0.9777	-0.0886	-0.1367	0.1816	0.0544	-0.0915	0.1053	0.1404	-0.1122	0.1524	0.1303	0.0692
-0.0219	-0.0167	0.3017	0.1605	0.3100	-0.1641	-0.1172	0.3108	0.1311	0.0130	0.0653	0.1836	-0.2524	0.0647	0.0710	0.1351
0.1436	-0.0316	-0.1791	-0.1210	-0.1579	0.0057	-0.2615	-0.3677	0.3643	-0.1512	0.2346	0.2026	0.0574	0.0369	0.0740	0.2291
-0.2967	-0.0774	0.0850	-0.1931	0.0309	0.2450	-1.0653	-0.0146	0.2932	-0.0652	0.1389	0.1092	0.0539	0.0449	-0.2029	0.0523
0.2322	-0.0491	0.0279	0.0091	-0.0719	0.0788	-0.1625	0.2618	0.1788	-0.1578	-0.5730	0.1167	-0.3032	0.1113	0.1671	0.1425
0.2092	-0.1588	0.5029	-1.2794	-0.0508	-0.0834	-0.2183	0.2120	-0.0096	-0.1149	0.1238	0.0843	-0.1205	0.1565	0.8980	0.0000
0.2523	0.0431	0.0158	-0.2222	-0.1866	-0.0192	-0.0862	0.6078	0.0938	-0.0641	0.1445	0.0963	-0.0933	1.0006	-0.3431	0.0844
0.8603	-0.0014	0.0174	0.5602	-0.0640	-0.1729	-0.3021	0.3258	0.2126	0.0116	0.1873	0.0982	-0.0908	0.1916	0.0941	0.1616
0.2021	-0.0235	-0.0025	-0.6228	-0.0315	0.1035	-0.1169	0.2744	0.0726	-0.0817	-0.1774	0.1552	-0.1715	0.0134	0.2529	0.0427
0.2200	-0.0380	0.0037	-0.2026	-0.3825	0.8976	-0.0955	0.1947	0.5628	-0.2535	0.1422	0.3817	-0.0349	0.4301	-0.0497	0.0802
0.2760	-0.0304	0.0037	-0.1080	-0.1377	-0.0182	-0.3121	0.3815	-1.3370	-0.0222	0.2156	0.0378	1.0158	0.2074	0.1487	0.2422
0.2544	-0.3664	-0.0106	-0.1216	-0.0531	0.0364	-0.1470	0.1067	0.1069	-0.0761	0.5061	0.0849	-0.0849	0.7680	0.0337	0.0739
0.0804	0.4816	-0.2052	-0.7969	-1.1717	0.0166	-0.0853	0.2268	0.0447	-0.0508	0.1969	0.1330	-0.1116	-0.9775	0.1045	0.2689
0.1628	-0.0010	0.0318	-0.1989	-0.1029	-0.0791	-0.4471	0.2209	0.0958	0.1223	0.1457	0.0663	-0.0676	0.0995	0.0268	0.2875
-0.1490	0.1924	0.7140	-0.2148	-0.0483	-0.0060	0.1630	0.0064	0.0371	-0.1131	0.2516	0.1511	-0.1175	0.2497	0.5092	0.0225
0.3627	0.1398	0.0536	0.5063	-0.0211	-0.0134	-0.0965	0.3370	0.3924	-0.0151	0.1257	0.0510	0.0467	0.1431	0.1099	0.2206
0.3255	0.0272	0.0100	-0.1254	0.3098	0.3174	-0.1742	0.2213	0.1310	-0.0587	-0.0045	0.0589	-0.4895	0.1907	-0.5940	-0.4292
0.2458	0.0633	1.1318	0.1589	0.3751	-0.0171	-0.1291	0.1590	0.1272	-0.1008	-0.0452	0.1701	-0.1469	0.0183	0.0951	0.4508
0.2027	0.0146	-0.0288	-0.3894	-0.1193	0.2790	-0.1489	0.1258	-0.0848	-0.0942	-0.0002	-0.0665	-0.5857	0.0830	0.1229	-0.0440
0.2454	0.0556	-0.0707	-0.0540	-0.0767	-0.0779	-0.0908	0.7712	-0.1871	-0.0358	0.0540	1.2173	-0.0925	0.1230	0.2457	0.0032
-0.0190	-0.0997	-0.2454	1.1862	0.0243	0.3410	-0.3209	0.3312	0.0433	-0.0617	0.7580	0.0445	-0.3276	0.1250	0.0033	-0.0619
0.2402	-0.0403	0.0944	-0.1059	-0.2043	-0.0453	-0.1860	0.3640	1.2743	-0.0259	0.1216	0.5305	-0.1636	-0.3136	0.1939	0.0934
0.2434	0.0925	-0.0048	-0.1326	-0.0670	-0.0548	-0.1836	0.4615	0.1037	-0.6049	0.0982	0.0692	-0.1826	-0.4407	0.1028	0.1184
0.1914	-0.3003	0.0423	-0.5145	-0.1042	-0.1185	-0.1352	-0.0346	0.2252	0.0040	0.5873	-0.3714	-0.2728	0.1516	0.0627	0.0440
0.2268	0.0495	0.1896	-0.2311	1.0213	-0.0840	-0.1824	0.0197	0.1109	-0.1104	0.5747	1.6467	-0.0498	0.1333	-0.5954	0.1407
0.1958	-0.0199	-0.1600	-0.0936	-0.1301	-0.0353	-0.0788	-0.3583	0.3056	0.3136	-0.2898	0.2063	-0.1420	0.1920	0.0838	0.1179
0.7148	0.0336	-0.0575	-0.1409	-0.7543	0.0526	-0.0749	-0.6268	0.0999	0.0440	0.1770	0.2266	-0.2614	0.1800	0.2725	-0.3381
0.2146	-0.0907	-0.2715	0.1206	-0.4573	-0.2058	-0.1721	0.1745	0.1459	0.7039	0.1530	0.1193	0.0246	0.3579	0.2806	0.4314
0.0904	0.0811	-0.0041	-0.1628	-0.0334	0.0705	-0.1627	0.2846	1.0579	0.2131	-0.8009	0.0369	-0.2184	0.4917	0.0749	0.1682
0.2182	0.0565	-0.0012	-0.8655	0.5636	-0.0122	-0.3750	0.2189	0.0855	-0.0755	0.1616	0.3186	0.0246	0.0667	0.1721	0.0433
0.2146	0.0261	0.0502	-0.5858	-0.0876	-0.0761	-0.2295	0.2411	0.1588	-0.1486	0.1716	0.0910	0.2077	0.3275	-0.0649	0.0380
-0.4440	0.7468	-1.1493	-0.0947	-0.0927	-0.3598	-0.0970	0.5494	0.0619	-0.0267	0.2202	0.5373	0.1838	0.0554	0.3153	-0.1356
0.0325	-0.4757	-0.0388	-0.2851	-0.0407	-0.1224	-0.1303	0.6349	0.1926	-0.0775	0.1198	0.1322	-0.1503	0.0800	0.0670	0.0785
0.2592	1.0626	-0.0175	-0.1133	0.0178	-0.0192	-0.2345	0.1620	0.2061	-0.0498	0.1416	0.0484	-0.0864	-0.7197	0.0462	0.6262
-0.2079	0.0412	0.2369	-0.1662	0.0338	0.3731	-0.1977	0.4037	0.0913	0.0043	0.1116	0.1275	-0.0876	0.1360	0.0549	0.1961
0.3487	0.2266	-0.0007	-0.1513	-0.0578	0.1186	-0.1709	0.2440	-0.8663	-0.2919	0.0415	0.0415	-0.2209	0.2822	0.3794	1.6345
-1.6444	0.1090	0.0336	0.0154	-0.1208	-0.2255	0.4003	0.4224	0.1549	-0.1514	0.1232	0.1340	-0.2148	0.1351	-0.0115	0.2329
0.0793	-0.0315	0.3492	-0.0454	-0.0665	0.0047	-0.8626	0.1152	0.1234	-0.0578	0.0528	0.0916	-0.1137	0.1146	-0.0886	0.1435
0.1201	0.0692	0.4896	-0.1444	-0.0804	0.0788	-0.1212	0.3019	0.0933	0.0306	-0.4726	0.1097	-0.1689	-0.1693	0.5428	0.1417
0.1406	-0.2341	-0.1067	-0.1861	-0.0631	0.0424	0.2512	0.4840	0.1396	0.0193	0.3426	0.0207	-0.2487	-0.8937	0.1238	0.0135
0.1571	-0.0330	0.0484	0.4479	0.0224	0.4194	0.0603	-0.3447	-0.1350	-0.1651	-0.3042	0.1940	0.1267	-0.1244	-0.2214	-0.6268
0.1310	0.0461	0.0510	0.0321	-0.5407	1.0520	0.9610	-0.2158	-0.0765	-0.1557	-0.3020	-0.0625	0.1666	0.5995	-0.4680	-0.1666
0.0817	0.1319	0.0398	0.2288	-0.0898	-0.1143	0.2460	-0.2840	-0.0312	-0.1523	-0.5121	0.0811	0.5478	-0.0070	1.1505	-0.1453
0.1627	-0.2259	-0.3288	-0.1476	0.1051	-0.1360	0.7764	-0.1204	-0.0188	0.3362	-0.2026	0.1432	0.2055	-0.0445	-0.1830	-0.0701
0.1525	-0.0968	-1.3415	-0.4637	-0.0664	-0.2414	0.3823	-0.2831	-0.1108	-0.2224	-0.3185	0.0185	0.7336	-0.0271	-0.1147	0.8062
0.0417	-0.0662	0.0859	0.0111	-0.0038	-0.1528	0.1920	-0.2813	-0.0456	-0.1342	-0.2949	0.8820	0.1699	-0.0774	-0.2284	-0.2927
-0.2306	-0.0357	0.0338	0.0105	0.2103	0.1165	0.3155	-0.5175	-0.0872	-0.4624	-0.2159	0.6478	0.1669	0.5446	-0.0661	-0.3793
0.1479	-0.0862	-0.2987	-0.2320	0.2773	-0.6027	0.2438	-0.1997	-0.7986	-0.1592	-0.2161	-0.0385	0.1466	0.1732	-0.0984	-0.2158
0.1267	-0.0214	0.0543	-0.2686	0.5943	-0.0150	0.2411	-0.1983	-0.0466	-0.1771	0.0855	-0.0113	0.2674	-0.6561	0.0158	-0.0784
0.0739	-0.1081	-0.0125	-0.0015	0.0553	-0.1734	0.1443	-0.3469	-0.1648	-0.0757	0.0121	0.4622	0.2484	0.0117	-0.1720	-0.0349
-0.2489	-0.1003	0.0619	0.1438	0.0983	-0.1733	-0.3341	-0.1836	-0.1161	-0.0202	-0.3763	0.3490	0.2681	-0.1541	-0.2285	-0.1991
0.2026	-0.0256	-0.0490	0.5517	0.0977	-0.1914	0.0573	-0.2364	-0.3017	-0.1784	-0.0985	-0.0512	0.1879	-0.0491	-0.1881	0.2715
0.1115	0.0889	0.1155	-0.0545	0.0309	-0.1235	-0.1890	-1.2802	-0.3183	-0.2276	-0.2687	0.0201	0.1393	1.1625	-0.0844	-0.1208
0.1439	0.0629	1.2025	1.2196	0.1689	-0.2288	0.3300	0.3804	-0.1871	-0.1617	0.0938	0.1231	0.3392	-0.7113	-0.1091	-0.1244
-0.4408	-0.0069	-0.0057	0.0596	0.1199	0.5859	0.1432	-0.4380	0.1206	-0.1997	-0.4632	0.4216	0.2298	-0.1519	0.4519	-0.0401
0.0185	0.0830	-0.2371	0.1079	-0.0665	-0.2320	0.0783	-0.1979	-0.1185	0.0435	-0.2070	-0.0053	0.6229	-0.0826	0.0238	-1.4868
0.1504	0.0378	0.0309	0.0049	0.0358	-0.1855	0.2143	-0.5483	0.0265	-0.1391	-0.2885	-0.2059	0.1579	-0.1831	-0.1302	0.0340
0.0435	-0.0704	0.0110	-0.1655	-0.0472	-0.1449	0.1610	0.3059	-0.2440	-0.1468	-0.4838	0.0966	-0.4235	-1.3423	-0.0542	-0.2009
-0.8037	-0.0110	0.0284	0.5058	0.0731	-0.1291	0.2994	-0.0690	-0.0089	-0.1850	-0.4341	0.0606	0.2660	-0.2592	-0.0840	-0.0701
-0.1675	-0.0704	0.0090	0.0669	0.1248	-0.2985	0.2740	-0.0960	-0.4130	1.0881	-0.3690	-1.0778	0.2560	-0.1875	-0.2066	0.1992
0.1235	0.0444	-0.6549	0.0556	0.0264	-0.6353	0.2387	-0.6565	0.2390	-0.1376	-0.2526	-0.0832	0.2007	0.0374	-0.1030	0.0001
-0.1384	-0.0676	0.0523	-1.1129	-0.0569	-0.1079	0.1415	0.1333	-0.1109	-0.1916	-0.4335	-0.0533	0.3163	-0.0622	-0.1621	-0.1523
0.1089	-0.0130	0.0406	0.2570	-0.4120	0.7290	0.0150	-0.2664	-0.1059	-0.4404	-0.5149	0.2190	0.4411	-0.0423	0.0053	-0.9731
-0.1432	-0.0015	0.7674	-0.0031	0.0449	-0.2010	0.6840	-0.1702	-0.1291	0.0117	-0.2394	-0.1831	0.2408	0.0049	-0.0800	-0.1061
0.0103	0.0027	-0.0061	0.0852	-0.1136	-0.3001	0.2156	-0.1971	-0.5363	-0.1258	-0.3153	0.3351	0.2367	-0.0077	-0.0742	-0.2098
-0.1043	0.0187	0.1054	-0.3406	-0.0653	-0.1716	0.1232	-0.2068	-0.0359	0.1675	-0.7004	-0.0637	0.0839	-0.9367	-0.1325	0.1300
0.1087	-0.0204	-0.0133	0.0680	0.1358	-0.1927	0.4036	-0.1483	0.2518	0.2499	-0.4056	-0.0462	-0.3572	0.6969	0.1631	0.3339
0.1059	0.1112	-0.0146	0.0688	0.1553	0.7686	0.4662	-0.2797	-0.0622	-0.1367	-0.3528	0.0309	0.1684	-0.5337	-0.2000	-0.1562
0.0417	-0.0969	-0.4134	-0.0814	0.1366	-0.1639	0.1941	-0.0914	-0.0630	-0.1121	-1.4847	-0.1032	0.0433	0.0941	-0.2154	0.0155
0.0537	-0.3415	0.0071	0.1082	0.0775	-0.2347	0.2707	-0.2699	0.7168	-0.0657	0.0675	-0.0457	0.7805	-0.0848	-0.1818	-0.2599
-0.0323	-0.0113	0.0047	0.0354	-0.1824	-0.2070	0.2156	-0.3177	-0.0593	-0.7834	-0.3496	0.5749	0.2505	-0.0928	-0.0232	0.1723
0.0908	-0.0534	0.0271	-0.1294	0.1013	-0.1924	0.2101	-0.1270	0.5900	-0.1751	-0.3232	-0.1214	0.2111	0.0225	-0.0437	-0.1935
-0.0965	-0.1835	0.0770	-0.1867	-0.7178	-0.3632	0.3633	-0.2669	0.0202	-0.3039	-0.1640	-0.0549	0.1662	-0.0874	-0.1397	0.8149
0.1094	-0.2477	0.1075	0.0512	-0.3373	-0.2801	0.0048	-0.2917	-0.1155	0.6335	-0.3328	0.0028	0.1401	-0.0626	-0.1318	-0.2327
0.0416	-0.0296	0.0256	0.1291	-0.0141	-0.2284	0.1243	-0.1323	-0.0674	0.0546	-0.2218	0.0669	0.2336	-0.1484	-0.1137	-0.0829
0.1197	-0.0972	0.1250	0.0945	0.0406	-0.2130	0.3258	-0.7770	-0.1396	0.9235	-0.4882	0.0515	-0.3285	-0.0414	0.0557	0.9127
0.2515	0.0386	0.0518	0.0302	0.3956	-0.1018	0.0915	-0.2093	-1.2177	-0.1091	-0.2569	0.0306	0.2094	-0.2059	-0.2753	-0.0445
0.0478	1.2315	0.0786	0.0755	-0.0971	-0.1483	0.1860	-0.2648	0.1354	-0.1882	-0.2751	-0.0327	0.1557	0.3984	-0.0460	-0.2022
0.0151	0.0105	-0.0147	0.0757	0.0069	-0.1343	0.2944	-0.2504	-0.0874	-0.1627	-0.3508	-0.0150	0.2116	-0.4251	0.0784	0.1437
0.1469	-0.1399	-0.0070	-0.0569	-0.0019	-0.2214	-0.0676	-1.5511	-0.1017	-0.1642	-0.0585	-1.0378	0.0764	-0.0306	-0.1042	-0.1863
0.0704	-0.0904	0.0740	-0.0862	0.1489	-0.2677	0.4795	0.3944	-0.1713	-0.1194	-0.0029	0.0997	0.2903	-0.0552	-0.0564	-0.1666
0.2479	0.4628	-0.0904	1.6772	0.0287	-0.3231	0.3402	-0.4001	-0.0105	-0.2398	0.3946	0.0608	-0.0074	-0.1442	-0.0969	-0.1291
0.2000	0.0081	0.4052	0.4259	0.0739	0.1234	0.2042	-0.3839	0.3032	-0.1428	-0.4368	-0.7779	0.2591	0.8803	-0.1397	-0.1140
-0.0938	0.1831	0.1079	-0.5752	-0.4623	-0.1260	0.2240	-0.2276	0.4078	-0.1562	-1.0616	-0.1878	0.0071	-0.0401	-0.1573	-0.1809
-0.4449	0.5574	-0.8038	0.0441	0.0311	-0.2666	0.0640	-0.1159	-1.3251	-0.2099	-0.3851	-0.0372	0.9402	0.0707	0.0396	-0.1800
0.0791	0.0373	0.5635	0.0273	-0.0112	-0.1858	0.1482	-0.8260	0.9383	0.1408	0.3606	-0.2255	0.5446	0.5876	-0.1866	0.0530
0.0788	-0.0785	0.0215	0.0148	0.0972	-0.0355	0.2473	-0.2636	0.6149	-0.2051	-0.2378	0.0406	0.0359	-0.0814	0.0464	-0.2002
0.0394	-0.0913	0.1328	0.1119	0.8266	0.0305	0.2280	-0.3518	0.3600	-0.0961	-0.4327	0.6320	-0.2818	-0.1059	-0.0281	0.0387
0.0342	0.7057	0.0358	0.0140	-0.0030	0.1085	-0.9729	-0.5919	-0.1467	-0.4313	-0.4035	-0.0582	-0.1200	-0.1814	-0.2436	0.3925
0.0470	-0.1804	0.2672	0.4301	0.0546	-0.2196	0.2423	-0.1676	0.0338	-0.0774	-0.2124	-0.1651	0.2506	-0.0938	-0.2202	-0.0862
0.1169	-0.4198	-0.3331	-0.4551	0.0656	-0.0014	0.4777	-0.3177	-0.0735	-0.1873	0.6569	0.0008	0.1397	-1.3931	-0.2854	-0.1878
0.0394	-0.1376	0.0835	-0.0503	0.3465	-0.3134	0.2393	-0.2884	-0.1097	-0.2545	-0.1733	-0.1823	0.1223	-0.1057	0.1501	-0.3798
0.1695	0.0606	0.3187	-0.1980	0.0914	-0.1163	0.2724	-0.1269	-0.0967	0.0076	-0.2219	-0.3281	0.2377	-0.2688	0.4318	-0.1681
-0.3765	-0.3954	-0.3259	0.0280	0.3138	-0.2334	0.1876	-0.1387	0.2046	-0.2649	-0.2226	-0.1057	0.1500	-0.0821	-1.2889	-0.0762
0.5537	0.1186	-0.0690	0.6104	0.0862	-0.2354	0.3285	0.1020	1.1955	0.6589	-0.4008	0.0718	0.2039	-0.0034	-0.1455	-1.2689
0.7054	-0.6105	0.0331	0.0987	-0.7157	0.0589	0.1887	-0.3947	0.0280	-0.1601	-0.4203	0.0258	-0.1319	-0.1463	-0.1068	-0.0912
0.1369	0.0140	0.1569	0.0184	1.3747	-0.2101	0.2705	-0.2240	0.0169	0.0519	-0.1650	0.0100	0.2664	-0.0431	0.3188	-0.0072
-1.0217	-0.8035	0.0610	0.0318	-0.0498	-0.2228	0.2972	-0.3787	-0.0683	0.1519	-0.3248	0.1305	0.2143	0.3550	0.1784	-0.2517
0.0016	0.6143	0.7127	0.6843	-0.0364	-0.2333	0.2596	0.2687	-0.2170	-0.0955	-0.6642	0.0374	0.2259	0.4129	-0.8639	-0.1696
0.0936	-0.2228	-0.0120	0.0547	0.1389	-0.1643	0.3713	-0.5020	-0.0759	-0.3821	-0.2119	-0.1676	0.1319	-0.0426	-0.1157	-0.2045
-0.0036	0.2769	-0.3367	0.0967	-0.2226	-0.0418	1.4874	-0.2778	-0.2322	-0.0360	-0.0618	-0.0344	0.1227	-1.0708	-0.0782	-0.0277
0.0237	-0.0390	0.3275	0.2568	0.2092	-0.0934	0.2586	0.4564	-0.0395	-0.8792	-0.4137	-0.3748	0.1740	0.1150	0.0467	-0.0587
0.8506	-0.2566	0.0890	0.1100	0.0849	-1.1256	0.8195	-0.2514	-0.8033	0.0822	-0.1942	-0.0274	-0.4330	-0.0515	-0.1522	-0.0302
0.0980	-0.2344	-0.0870	0.5520	0.1146	-0.2635	0.2934	-0.2784	-0.0296	-0.0981	-0.3519	0.2189	-0.5672	-0.2318	-0.1654	-0.2266
1.6991	0.4548	0.0223	-0.1022	0.2526	-0.5604	0.3182	0.9334	0.3143	-0.3076	-0.2640	-0.0922	0.4135	-0.0947	-0.2702	-0.3552
0.2107	-0.3127	-0.0110	0.0793	-0.4450	0.2597	0.3198	-0.2271	-1.1399	-0.1743	-0.3068	-0.0215	0.1938	0.0299	-0.0858	-0.2473
0.0386	-0.0529	0.9711	0.0575	0.0573	-0.1224	0.1782	-0.2635	-0.0751	-0.1850	-0.3009	-0.4114	0.2585	-0.1227	-0.1290	0.0256
-0.0266	0.2170	-0.0391	0.0139	-0.0106	-0.2733	0.2601	-0.1885	-0.1738	-0.0045	-0.1904	0.0326	0.0430	-0.0633	-0.0453	-1.2604
0.0068	-0.0119	0.7746	-0.2518	0.1653	-0.2481	-0.3851	-0.0908	-0.1153	-0.1644	-0.3557	0.0475	0.9384	0.0486	-0.0486	-0.1261
-0.0721	-0.0374	0.1196	0.0958	0.1381	0.4615	0.3645	-0.2942	-0.0610	-0.2697	-0.2506	0.0273	0.3236	-0.0190	-0.0967	0.6806
0.0991	-0.5622	0.0748	-0.1343	0.3687	-0.4241	-0.5687	-0.2757	-0.0082	-0.1875	-0.3967	-0.0260	0.0445	-0.1037	-0.1371	-0.1544
0.0416	0.0103	-0.0411	0.0917	0.4151	-0.2241	0.1294	-0.2559	0.0265	-0.1615	-0.0199	0.0449	0.2006	-0.0489	-0.1260	-0.1501
-1.2990	0.0397	0.1437	-0.0418	1.3019	-0.2854	0.2327	-1.0608	-0.0177	-0.0686	-0.4248	0.1036	0.1453	-0.1278	-0.0802	-0.2269
0.0259	0.0350	0.0842	0.1189	0.0506	-0.3560	0.0030	-0.2093	-0.0110	-0.0021	-0.2168	-0.0496	0.6377	-0.0373	-0.0170	-0.2890
-0.0834	0.6327	-0.0483	0.0884	-0.1090	-0.2631	0.5416	1.0219	1.6419	-0.2532	-0.5659	-0.1362	0.2556	-0.0829	-0.1944	-0.2320
0.1147	-0.6549	-0.0626	0.1135	0.0615	-0.5434	0.1833	-0.0621	-0.8654	-0.0836	-0.2114	-0.0519	0.1185	-0.1758	-0.0435	-0.6883
1.1167	-0.8168	0.3836	-0.4883	0.0582	0.1049	0.0226	-0.1743	0.0257	0.0611	-0.8868	0.2364	1.8018	-0.0664	-0.0755	0.1047
-1.1784	-0.0994	0.0149	0.0526	0.0545	-0.3852	0.6118	0.0803	-0.0168	-0.1546	0.5355	0.0334	1.3343	0.4608	-0.0966	-0.1508
0.0747	0.1339	0.1900	0.1333	-0.9066	-0.1490	0.1627	-0.1244	-0.1719	0.3079	-0.2360	0.0112	0.5177	-0.3768	-0.0426	-0.1289
0.3689	-0.2896	0.0095	0.1842	0.0873	-0.1292	0.2135	-0.2007	0.1449	-0.2639	-0.3900	-0.0839	0.1925	-0.0054	-0.1044	0.0138
0.1956	-0.5526	-0.0692	0.3853	0.0266	-1.2342	0.1637	-0.4307	0.0950	-0.5500	0.4563	0.2328	-0.4291	-0.0503	-0.1385	-0.1917
-0.2481	-0.5638	0.4868	-0.0017	0.1163	-0.2418	0.0747	-0.2295	0.4031	-0.1783	-0.4053	0.0019	0.1774	-0.1145	-0.1682	-0.2163
0.0239	-0.7293	0.0949	0.1061	-1.2219	-0.2960	0.1812	-0.2445	-0.0277	-0.1222	-0.7905	-0.0093	0.0681	-0.5774	-0.0902	-0.1868
-0.1463	0.3680	0.0952	0.0644	-0.3854	-0.1842	0.1543	-0.2307	-0.0310	-0.6766	-0.3023	-0.0652	0.4889	-0.3279	-0.1013	0.0406
0.3586	-0.3212	0.0451	-0.7428	0.1283	-0.1454	0.3060	-0.2592	-0.0229	-0.1667	-0.2447	-0.0208	0.2499	-0.0599	-0.1844	-0.1033
0.1868	-0.1489	0.0099	0.0387	0.8320	-0.0781	0.2898	-0.2682	0.3637	-0.0276	-0.3916	-0.0274	0.0678	-0.2813	-0.0889	-0.1398
0.0731	-0.0067	0.1583	-1.9290	0.0938	-0.2232	0.3453	-0.2562	0.2635	-0.1086	0.0004	-0.0183	0.0287	-0.0910	-0.1915	-0.3826
0.0317	0.0726	0.0866	-0.2049	-0.0464	-0.0605	0.1898	-0.7933	-0.0924	-0.2688	-0.2436	0.1217	-0.0132	-0.0751	-0.0920	-0.0871
0.2072	-0.0428	-2.6802	0.0170	0.1941	-0.4683	0.2621	-0.1988	0.0392	-0.1859	-0.6641	-0.1358	0.6629	0.0326	-0.0510	-0.0686
0.0901	-0.0033	0.1119	0.0718	-0.0003	-0.6798	-0.3077	-0.2984	-0.1499	-0.1174	-0.2373	0.0670	0.2676	-0.1153	-0.0395	-0.1937
0.0060	-0.0344	0.0116	0.1474	-0.1037	-0.6364	0.4409	-0.1851	-0.0395	-0.0972	-0.1409	-0.1615	0.1328	-0.0386	0.0075	-0.1463
0.4037	-0.0556	0.0083	0.1148	0.0424	-0.1215	0.3415	-0.2678	-0.0050	-0.1921	-0.1921	-0.0420	0.0141	-0.0102	-0.0271	-0.1808
0.1690	-0.1539	0.0627	0.1837	0.0753	-0.3224	-0.1348	-0.1627	-0.1133	-0.1584	-0.2814	-0.0247	0.0275	-0.3057	0.1144	-0.1868
0.1242	0.3194	0.0419	-0.2429	0.4866	-0.7110	1.3064	-0.9623	-0.2998	-0.1728	-0.1258	0.3609	0.0243	-0.0497	0.1082	-0.1893
0.0504	-0.0121	0.6014	0.2006	0.0908	-0.2523	0.0866	-0.2699	0.2242	-0.1174	-0.3314	0.0093	0.3133	0.0092	-0.1661	-0.0483
-0.0064	0.0049	0.0007	-0.0184	0.0499	-0.1336	0.9123	0.0412	-0.1323	-0.1221	-0.1278	-0.0850	0.1260	-0.0920	-0.3057	-0.4443
0.1857	0.4619	0.0169	0.3828	0.1057	-0.1679	0.2438	-0.2986	0.5045	-0.1218	-0.0705	0.0477	0.3084	-0.5690	-0.0368	-0.0745
-0.0253	0.0051	0.0215	0.0197	0.3024	0.0002	0.1880	-0.2875	0.0463	-1.0956	-0.0231	-0.0496	0.2745	0.0513	-0.1180	-0.1117
0.0385	0.0016	0.0762	0.1797	-0.1051	0.3315	0.1936	-0.0431	0.1106	0.1762	-0.2777	-0.8812	0.4379	-0.1990	-0.0428	-0.0947
-0.6746	0.8471	0.0551	1.2066	0.0554	-0.4558	-0.1791	-0.1394	-0.0984	-0.1596	-0.3463	-0.0674	0.2576	-0.2059	-0.6305	-0.1713
